w,G
0.000000000000000000e+00,1.086119945810968375e+02
1.000000000000000021e-02,7.184712978057843813e+00
2.000000000000000042e-02,7.072918524066684753e+00
2.999999999999999889e-02,6.566056677561663335e+00
4.000000000000000083e-02,7.172380126191974625e+00
5.000000000000000278e-02,6.835125789858357059e+00
5.999999999999999778e-02,6.745849980903686927e+00
7.000000000000000666e-02,6.745488115018570596e+00
8.000000000000000167e-02,6.221395450036304453e+00
8.999999999999999667e-02,4.461025852583139439e+00
1.000000000000000056e-01,6.280551528113652360e+00
1.100000000000000006e-01,8.320267363640798663e-01
1.199999999999999956e-01,4.256688282780416444e+00
1.300000000000000044e-01,4.505853848349739899e+00
1.400000000000000133e-01,5.752446409670028515e+00
1.499999999999999944e-01,4.899267253821424362e-01
1.600000000000000033e-01,3.160211518741975922e+00
1.700000000000000122e-01,1.505425026806039668e+01
1.799999999999999933e-01,6.209361884175204516e+00
1.900000000000000022e-01,6.385606653556147094e+00
2.000000000000000111e-01,5.407768888980037048e+00
2.099999999999999922e-01,2.337898950276078303e-01
2.200000000000000011e-01,6.185600878692945059e+00
2.300000000000000100e-01,6.623693111915214260e+00
2.399999999999999911e-01,1.031438835174273372e+01
2.500000000000000000e-01,1.247424843183449816e+01
2.600000000000000089e-01,6.402200106901884347e+00
2.700000000000000178e-01,6.038313555053150594e+00
2.800000000000000266e-01,4.965887993567768000e+00
2.899999999999999800e-01,2.615974325299738723e+01
2.999999999999999889e-01,1.327565548520593719e+00
3.099999999999999978e-01,4.868367523354973692e+00
3.200000000000000067e-01,2.299705321370569155e+00
3.300000000000000155e-01,9.072814105674162022e+01
3.400000000000000244e-01,8.213474641148737376e+00
3.500000000000000333e-01,4.332803104042140419e+00
3.599999999999999867e-01,3.930877702476949764e+01
3.699999999999999956e-01,1.257681481613836816e+01
3.800000000000000044e-01,4.332280049219723317e+00
3.900000000000000133e-01,4.336504527490733807e+01
4.000000000000000222e-01,6.518110477187305740e+00
4.100000000000000311e-01,2.848414760454536232e+00
4.199999999999999845e-01,5.171219770723745945e+00
4.299999999999999933e-01,3.687166051451877813e+00
4.400000000000000022e-01,4.326183794796317983e+00
4.500000000000000111e-01,5.534949770322736384e+00
4.600000000000000200e-01,1.500747140071533359e+01
4.700000000000000289e-01,5.291496271766549242e+00
4.799999999999999822e-01,1.164490999281524886e+00
4.899999999999999911e-01,3.379150947270297856e+00
5.000000000000000000e-01,5.062933590985258192e+00
5.100000000000000089e-01,5.754613622932322592e+00
5.200000000000000178e-01,3.392571150565867555e+00
5.300000000000000266e-01,1.919949571106260855e+00
5.400000000000000355e-01,6.495363469478913743e+00
5.500000000000000444e-01,6.245915637791393138e+00
5.600000000000000533e-01,3.984261144473523331e+01
5.700000000000000622e-01,6.664027180437831710e+00
5.799999999999999600e-01,6.980057736997856033e+00
5.899999999999999689e-01,1.448793190404490439e+01
5.999999999999999778e-01,5.729126270223327211e+00
6.099999999999999867e-01,6.898459877050972189e+00
6.199999999999999956e-01,6.819948538723384956e+01
6.300000000000000044e-01,6.850284102060349767e+00
6.400000000000000133e-01,5.809322698592683132e+00
6.500000000000000222e-01,9.388378633651648375e-01
6.600000000000000311e-01,5.317487587818604311e+00
6.700000000000000400e-01,5.916012529908501349e+00
6.800000000000000488e-01,2.157743575758054089e+00
6.900000000000000577e-01,1.103578988683546092e+00
7.000000000000000666e-01,2.735961079396632911e+00
7.099999999999999645e-01,3.207345195109655656e+00
7.199999999999999734e-01,1.210169556475710984e+01
7.299999999999999822e-01,4.797417209071761945e+00
7.399999999999999911e-01,2.055347155124251657e+01
7.500000000000000000e-01,5.243357371598160732e+00
7.600000000000000089e-01,3.027836024477088994e+00
7.700000000000000178e-01,7.270319264115056690e+00
7.800000000000000266e-01,5.757000793819990747e+00
7.900000000000000355e-01,1.200132393922761498e+00
8.000000000000000444e-01,5.531008113697995832e+00
8.100000000000000533e-01,6.443067169141766470e+00
8.200000000000000622e-01,1.100756179388430667e+02
8.300000000000000711e-01,6.424647355293299000e+00
8.399999999999999689e-01,2.318558486638908622e+00
8.499999999999999778e-01,2.902292582426350354e+00
8.599999999999999867e-01,6.436786919374105409e+00
8.699999999999999956e-01,1.556919458043249493e+00
8.800000000000000044e-01,5.914606931455701044e+00
8.900000000000000133e-01,2.055018038248104695e+00
9.000000000000000222e-01,5.488526613209359084e+00
9.100000000000000311e-01,6.200285311767067320e+00
9.200000000000000400e-01,1.022628764637964149e+00
9.300000000000000488e-01,5.864980810432607328e+00
9.400000000000000577e-01,6.248106506801885729e+00
9.500000000000000666e-01,2.090930308963732998e+00
9.599999999999999645e-01,5.827973467162031795e+00
9.699999999999999734e-01,6.346882521690942802e+00
9.799999999999999822e-01,4.985599280977155701e+01
9.899999999999999911e-01,5.086375120489591950e+00
1.000000000000000000e+00,6.203397083381397614e+00
1.010000000000000009e+00,9.328994168665818876e+00
1.020000000000000018e+00,6.122302046739251935e+00
1.030000000000000027e+00,5.952256826406540746e+00
1.040000000000000036e+00,6.132776480662411878e+00
1.050000000000000044e+00,6.112248299487847092e+00
1.060000000000000053e+00,5.466071750446081623e+00
1.070000000000000062e+00,6.310060419652608665e+00
1.080000000000000071e+00,3.588225583041402267e+00
1.090000000000000080e+00,5.964329042769518807e+00
1.100000000000000089e+00,6.255408451187034480e+00
1.110000000000000098e+00,6.104750006521747707e+00
1.120000000000000107e+00,5.984249609802385628e+00
1.130000000000000115e+00,5.656394576275464381e+00
1.140000000000000124e+00,5.859641014037132223e+00
1.150000000000000133e+00,5.610981687395065087e+00
1.159999999999999920e+00,5.490079352594550599e+00
1.169999999999999929e+00,2.004020533129901249e+00
1.179999999999999938e+00,4.028031214173970476e+00
1.189999999999999947e+00,2.660531537553362469e+00
1.199999999999999956e+00,1.471859668749983641e+00
1.209999999999999964e+00,3.005077065757816523e+00
1.219999999999999973e+00,4.360797036293981854e+00
1.229999999999999982e+00,2.008849721244743591e+00
1.239999999999999991e+00,2.701837098719770225e+01
1.250000000000000000e+00,4.506534335635418387e+00
1.260000000000000009e+00,4.814829173758391256e+00
1.270000000000000018e+00,2.260682478961751229e+01
1.280000000000000027e+00,5.138803527265343618e+00
1.290000000000000036e+00,3.100342622704130857e+00
1.300000000000000044e+00,3.538956483298574263e+00
1.310000000000000053e+00,4.573624050236802852e+00
1.320000000000000062e+00,2.296648953453617281e+01
1.330000000000000071e+00,4.449062736048749578e+00
1.340000000000000080e+00,2.202894630878093807e+01
1.350000000000000089e+00,1.866271095098755772e+00
1.360000000000000098e+00,5.108071309085087996e+00
1.370000000000000107e+00,4.357690130507755555e+00
1.380000000000000115e+00,4.937089196071188901e+00
1.390000000000000124e+00,5.553466083377331941e+00
1.400000000000000133e+00,7.352158048210833385e+01
1.409999999999999920e+00,5.047814562655610793e+00
1.419999999999999929e+00,3.239799222325322248e+00
1.429999999999999938e+00,5.385652213367424501e+00
1.439999999999999947e+00,1.355976663586186515e+00
1.449999999999999956e+00,4.709491516948435930e+00
1.459999999999999964e+00,5.147133011328652863e+00
1.469999999999999973e+00,3.441757887391406534e+00
1.479999999999999982e+00,5.419569428054689553e+00
1.489999999999999991e+00,1.122242806755771483e+00
1.500000000000000000e+00,5.404221684760863731e+00
1.510000000000000009e+00,5.071461794450602412e+00
1.520000000000000018e+00,3.969216100438311745e+00
1.530000000000000027e+00,5.209805878960177772e+00
1.540000000000000036e+00,3.361988732298814564e-01
1.550000000000000044e+00,5.557171977080320069e+00
1.560000000000000053e+00,4.918934756381410978e+00
1.570000000000000062e+00,5.381046883161607397e+00
1.580000000000000071e+00,5.278486908696514490e+00
1.590000000000000080e+00,5.318254463347708239e+00
1.600000000000000089e+00,5.360224362290887612e+00
1.610000000000000098e+00,5.318705627444334283e+00
1.620000000000000107e+00,5.271506405484512214e+00
1.630000000000000115e+00,5.430891403907029513e+00
1.640000000000000124e+00,5.363043203421781868e+00
1.650000000000000133e+00,5.153276544722340979e+00
1.660000000000000142e+00,5.177392328770936025e+00
1.669999999999999929e+00,5.047593083351062937e+00
1.679999999999999938e+00,5.249693783886518972e+00
1.689999999999999947e+00,5.054962091603906416e+00
1.699999999999999956e+00,4.756475342582837662e+00
1.709999999999999964e+00,4.617186191430262987e+00
1.719999999999999973e+00,3.694767433537986090e+00
1.729999999999999982e+00,3.649166742806488628e+01
1.739999999999999991e+00,3.702992572857950471e+00
1.750000000000000000e+00,9.932050001303423414e+00
1.760000000000000009e+00,2.166363120662707864e+00
1.770000000000000018e+00,3.675886563743300250e+00
1.780000000000000027e+00,1.710767439475677776e+00
1.790000000000000036e+00,1.072248508254984301e-01
1.800000000000000044e+00,4.126440865540891956e+00
1.810000000000000053e+00,5.042707643036076215e-01
1.820000000000000062e+00,4.329713715272151653e+00
1.830000000000000071e+00,1.195986460862730194e+00
1.840000000000000080e+00,3.527332699455124398e+00
1.850000000000000089e+00,4.699151455711371383e+00
1.860000000000000098e+00,3.717982219328936022e+00
1.870000000000000107e+00,6.408682149382420334e+01
1.880000000000000115e+00,3.271056666743627162e+00
1.890000000000000124e+00,4.106449106530201121e+00
1.900000000000000133e+00,3.555849461085448127e+01
1.910000000000000142e+00,2.148590883593649892e+01
1.919999999999999929e+00,3.853110666290441078e+00
1.929999999999999938e+00,4.113199172958645455e+00
1.939999999999999947e+00,2.021150778128133929e+00
1.949999999999999956e+00,1.540525623606183281e+00
1.959999999999999964e+00,4.356158633374168865e+00
1.969999999999999973e+00,5.455552711568950386e+00
1.979999999999999982e+00,4.373318655142999667e+00
1.989999999999999991e+00,4.632238191273179595e+00
2.000000000000000000e+00,1.798875695186866608e+01
2.010000000000000231e+00,4.412828347531028150e+00
2.020000000000000018e+00,4.452725968716408467e+00
2.030000000000000249e+00,1.011294700445008132e+01
2.040000000000000036e+00,4.060768242864194910e+00
2.049999999999999822e+00,4.264452582255970903e+00
2.060000000000000053e+00,2.334295635532075863e+00
2.069999999999999840e+00,4.458623156232804696e+00
2.080000000000000071e+00,5.754729605815199989e+00
2.089999999999999858e+00,4.482523897061632567e+00
2.100000000000000089e+00,2.664609727717453524e-01
2.109999999999999876e+00,4.416346958785435817e+00
2.120000000000000107e+00,4.603693094510838080e+00
2.129999999999999893e+00,4.472473374482597741e+00
2.140000000000000124e+00,4.421201252464987519e+00
2.149999999999999911e+00,4.451417388997985114e+00
2.160000000000000142e+00,4.454403650824041883e+00
2.169999999999999929e+00,4.644096504666348935e+00
2.180000000000000160e+00,4.557495699243129472e+00
2.189999999999999947e+00,4.387880410886524807e+00
2.200000000000000178e+00,4.372086522303675338e+00
2.209999999999999964e+00,4.471116539611339036e+00
2.220000000000000195e+00,4.553660364641828551e+00
2.229999999999999982e+00,4.289016100240556462e+00
2.240000000000000213e+00,4.305360144531639399e+00
2.250000000000000000e+00,4.354938546512453712e+00
2.260000000000000231e+00,4.208159318652934466e+00
2.270000000000000018e+00,3.841958901189965747e+00
2.280000000000000249e+00,2.568010717908103313e+00
2.290000000000000036e+00,2.747103992687534024e+00
2.300000000000000266e+00,4.429032379032883604e+00
2.310000000000000053e+00,3.120058907660457681e+00
2.319999999999999840e+00,3.550850283426406406e+00
2.330000000000000071e+00,2.663000379004914464e+01
2.339999999999999858e+00,2.248859764566539354e+00
2.350000000000000089e+00,3.101565179930025895e+00
2.359999999999999876e+00,1.560630502318539170e+00
2.370000000000000107e+00,2.887542096829017968e+00
2.379999999999999893e+00,3.481284546856586282e+00
2.390000000000000124e+00,3.162474768809369152e+01
2.399999999999999911e+00,3.598614963050613458e+00
2.410000000000000142e+00,3.397333308687087161e+00
2.419999999999999929e+00,1.164191109354978408e+02
2.430000000000000160e+00,3.791148360841669174e+00
2.439999999999999947e+00,3.706193631069299332e+00
2.450000000000000178e+00,1.779992006134022642e+00
2.459999999999999964e+00,3.237468543228087636e+00
2.470000000000000195e+00,3.636237168275997966e+00
2.479999999999999982e+00,7.685129147535940675e-02
2.490000000000000213e+00,2.599633432033872538e+00
2.500000000000000000e+00,3.639502164087169866e+00
2.510000000000000231e+00,3.507255026831697986e+00
2.520000000000000018e+00,4.708098009197176737e+01
2.530000000000000249e+00,3.239563205502140164e+00
2.540000000000000036e+00,3.345112943273438333e+00
2.550000000000000266e+00,3.102075860340155700e+00
2.560000000000000053e+00,3.563594519019086526e+00
2.569999999999999840e+00,1.020417341241836908e+02
2.580000000000000071e+00,3.528829600091853091e+00
2.589999999999999858e+00,3.663285999441252105e+00
2.600000000000000089e+00,1.073711567872949191e+00
2.609999999999999876e+00,3.525971005635747169e+00
2.620000000000000107e+00,3.648960271791822141e+00
2.629999999999999893e+00,5.604406500287522075e-01
2.640000000000000124e+00,3.225754995359611410e+00
2.649999999999999911e+00,3.516569328371892844e+00
2.660000000000000142e+00,1.026574757000498384e+00
2.669999999999999929e+00,3.530764020598226249e+00
2.680000000000000160e+00,2.597131073958176106e+00
2.689999999999999947e+00,3.421535376674897044e+00
2.700000000000000178e+00,3.606898248826142961e+00
2.709999999999999964e+00,3.629993452420882782e+00
2.720000000000000195e+00,3.466121448246899384e+00
2.729999999999999982e+00,3.465708966314070771e+00
2.740000000000000213e+00,3.385882873041550223e+00
2.750000000000000000e+00,3.538176165306663457e+00
2.760000000000000231e+00,3.344052927989697110e+00
2.770000000000000018e+00,3.134611821251690245e+00
2.780000000000000249e+00,3.475117001996773869e+00
2.790000000000000036e+00,3.248084905111728204e+00
2.800000000000000266e+00,3.033058871842665649e+00
2.810000000000000053e+00,2.988983236553319323e+00
2.819999999999999840e+00,2.345948064628813334e+00
2.830000000000000071e+00,1.897334968884169859e+00
2.839999999999999858e+00,3.712954837311930323e+00
2.850000000000000089e+00,2.631833210210859697e+00
2.859999999999999876e+00,1.940163581844474461e+00
2.870000000000000107e+00,1.061162439899577370e+00
2.879999999999999893e+00,2.217823326336414436e+00
2.890000000000000124e+00,2.774865427355967640e+00
2.899999999999999911e+00,1.408026265566081570e+00
2.910000000000000142e+00,2.397024200101625091e+00
2.919999999999999929e+00,2.881134351874863775e+00
2.930000000000000160e+00,2.768372543169980560e+01
2.939999999999999947e+00,1.882044626098911877e+00
2.950000000000000178e+00,3.446036697717230757e-01
2.959999999999999964e+00,7.674315972177541134e-01
2.970000000000000195e+00,2.502470357860040906e+00
2.979999999999999982e+00,4.700679751255607108e+00
2.990000000000000213e+00,1.081560967833148590e+00
3.000000000000000000e+00,2.221416289758038953e+00
3.010000000000000231e+00,1.109457888645911510e+02
3.020000000000000018e+00,2.522537927906399080e+00
3.030000000000000249e+00,1.972687618643320873e+00
3.040000000000000036e+00,5.239147039701663733e-01
3.050000000000000266e+00,2.446784943625510689e+00
3.060000000000000053e+00,1.229985153563964140e+01
3.070000000000000284e+00,2.395938615329263222e+00
3.080000000000000071e+00,1.032087967005742080e+01
3.089999999999999858e+00,2.420484000667704638e+00
3.100000000000000089e+00,2.582505426799585280e+00
3.109999999999999876e+00,8.797589095447273522e+00
3.120000000000000107e+00,2.681179492529453867e+00
3.129999999999999893e+00,2.725405350934167359e+00
3.140000000000000124e+00,4.659547225389434999e+00
3.149999999999999911e+00,2.541198487471147516e+00
3.160000000000000142e+00,2.577184710224784681e+00
3.169999999999999929e+00,1.106726208213587199e+02
3.180000000000000160e+00,2.617606731905597339e+00
3.189999999999999947e+00,2.651045699216718621e+00
3.200000000000000178e+00,2.158533672064950615e+00
3.209999999999999964e+00,2.478548875509597238e+00
3.220000000000000195e+00,2.388823230712512125e+00
3.229999999999999982e+00,2.403186535562861437e+00
3.240000000000000213e+00,2.418656124351020953e+00
3.250000000000000000e+00,1.724395713031065647e+00
3.260000000000000231e+00,4.657773576635890755e-01
3.270000000000000018e+00,2.016365538885695141e+00
3.280000000000000249e+00,2.094511138056361244e+00
3.290000000000000036e+00,1.681834202318311267e+00
3.300000000000000266e+00,1.239220431206884410e+00
3.310000000000000053e+00,5.560550105451124381e+00
3.320000000000000284e+00,1.120894438627939849e+01
3.330000000000000071e+00,9.393492882181606607e-01
3.339999999999999858e+00,2.752057641772192031e+00
3.350000000000000089e+00,1.666246199913541837e+00
3.359999999999999876e+00,1.736301470917185696e+01
3.370000000000000107e+00,2.328991581942068478e+01
3.379999999999999893e+00,1.619647991998413694e+00
3.390000000000000124e+00,1.735379862618408708e+00
3.399999999999999911e+00,2.277294376080670091e+01
3.410000000000000142e+00,1.513150574041223217e+00
3.419999999999999929e+00,1.700071575980425020e+00
3.430000000000000160e+00,1.369694354973468364e+01
3.439999999999999947e+00,1.335909947827903510e+00
3.450000000000000178e+00,9.159692043941423112e-01
3.459999999999999964e+00,2.536561372444015028e+00
3.470000000000000195e+00,6.399231860319607446e-01
3.479999999999999982e+00,2.032741648320661199e+01
3.490000000000000213e+00,6.403898126965444915e-01
3.500000000000000000e+00,2.050345957767223393e+00
3.510000000000000231e+00,3.759922586862871619e+00
3.520000000000000018e+00,1.499337558662112491e+00
3.530000000000000249e+00,8.035302844027780722e-01
3.540000000000000036e+00,1.151457459107501746e+00
3.550000000000000266e+00,8.813422450540489450e+00
3.560000000000000053e+00,1.472825470903170508e+00
3.570000000000000284e+00,1.487089128207005340e+00
3.580000000000000071e+00,4.399073216582713997e+00
3.589999999999999858e+00,1.053986153426249350e+00
3.600000000000000089e+00,1.561450835394300851e+00
3.609999999999999876e+00,1.433914025779035928e+00
3.620000000000000107e+00,1.199791001218459385e+00
3.629999999999999893e+00,1.188379965043642628e+00
3.640000000000000124e+00,1.812554210947694699e-01
3.649999999999999911e+00,1.433614323092310405e+00
3.660000000000000142e+00,1.089176089408125048e+00
3.669999999999999929e+00,1.318559161350657094e+00
3.680000000000000160e+00,1.087086535543211330e+00
3.689999999999999947e+00,3.038697749198450149e-01
3.700000000000000178e+00,8.481452337111283768e+00
3.709999999999999964e+00,4.015868232100098467e+00
3.720000000000000195e+00,3.621278326214326104e-01
3.729999999999999982e+00,1.810148060942250448e-01
3.740000000000000213e+00,1.443617079929920610e+00
3.750000000000000000e+00,1.655635446810325706e-01
3.760000000000000231e+00,2.337398863791745329e-01
3.770000000000000018e+00,8.145438126893582709e-01
3.780000000000000249e+00,1.683589148611639219e+00
3.790000000000000036e+00,1.205994290957104420e+00
3.800000000000000266e+00,1.651437690956318038e-01
3.810000000000000053e+00,7.471273089184474747e-01
3.820000000000000284e+00,1.469643253453935872e+00
3.830000000000000071e+00,1.739132050679371710e+00
3.839999999999999858e+00,1.090237742133194909e-01
3.850000000000000089e+00,3.693789021773258074e+00
3.859999999999999876e+00,1.302997394652377072e-01
3.870000000000000107e+00,9.201919702267466472e-02
3.879999999999999893e+00,5.359372950781084555e+00
3.890000000000000124e+00,1.334422447163215120e+00
3.899999999999999911e+00,1.127529932391469342e-01
3.910000000000000142e+00,2.503284590165152395e+02
3.919999999999999929e+00,1.346050462436785000e-01
3.930000000000000160e+00,1.378381489750420297e+00
3.939999999999999947e+00,4.455010367377101765e+00
3.950000000000000178e+00,6.149838348753868367e+00
3.959999999999999964e+00,1.830232587769306107e+01
3.970000000000000195e+00,8.011845807250870255e-01
3.979999999999999982e+00,1.599531848377767851e+00
3.990000000000000213e+00,1.576327111094944655e+01
