w,G
0.000000000000000000e+00,1.358300000227919568e+01
1.000000000000000021e-02,7.334740117392884784e+00
2.000000000000000042e-02,6.955556123158720183e+00
2.999999999999999889e-02,6.956692073228212259e+00
4.000000000000000083e-02,6.975464483938932148e+00
5.000000000000000278e-02,6.884091513054739764e+00
5.999999999999999778e-02,6.468318860745441157e+00
7.000000000000000666e-02,6.227497650860008171e+00
8.000000000000000167e-02,4.824019695589680801e+00
8.999999999999999667e-02,5.734226328113261495e+00
1.000000000000000056e-01,5.939646413749168907e-01
1.100000000000000006e-01,2.743605285751562928e+00
1.199999999999999956e-01,5.691975363242258723e+00
1.300000000000000044e-01,7.586777459969576753e+00
1.400000000000000133e-01,5.174933149768071949e+00
1.499999999999999944e-01,5.652528092879443022e+00
1.600000000000000033e-01,2.661136972941992695e+00
1.700000000000000122e-01,5.769190265663740824e+00
1.799999999999999933e-01,6.281610066247598212e+00
1.900000000000000022e-01,3.609242011073908962e+00
2.000000000000000111e-01,5.738904849121568397e+00
2.099999999999999922e-01,6.837096626450955839e+00
2.200000000000000011e-01,2.603819055810654870e+00
2.300000000000000100e-01,2.688446081367034113e-01
2.399999999999999911e-01,6.472238616907218578e+00
2.500000000000000000e-01,5.658711525938404208e+00
2.600000000000000089e-01,4.085704965392572774e+01
2.700000000000000178e-01,5.469421097486362626e+00
2.800000000000000266e-01,6.711394547072845995e+00
2.899999999999999800e-01,1.346081953219057104e-01
2.999999999999999889e-01,3.734422664007913895e+00
3.099999999999999978e-01,4.319492697665061165e+00
3.200000000000000067e-01,1.947892550939074496e+01
3.300000000000000155e-01,5.836816262548303325e-01
3.400000000000000244e-01,1.885710596874914380e-01
3.500000000000000333e-01,7.436659489420088809e-01
3.599999999999999867e-01,2.674468055453311788e+00
3.699999999999999956e-01,1.329146332773967032e+01
3.800000000000000044e-01,1.006267051896692166e+01
3.900000000000000133e-01,3.449884068787876679e+00
4.000000000000000222e-01,3.229992663642697437e+01
4.100000000000000311e-01,3.462803436919963396e+00
4.199999999999999845e-01,5.887681369504544016e+00
4.299999999999999933e-01,6.505075033902441461e+00
4.400000000000000022e-01,4.407658196964135300e+00
4.500000000000000111e-01,2.098880642704626354e+01
4.600000000000000200e-01,1.710196586306042477e+01
4.700000000000000289e-01,1.210301129313293700e+00
4.799999999999999822e-01,7.734972889539803553e+00
4.899999999999999911e-01,6.691577028899893698e+00
5.000000000000000000e-01,2.387262574945212634e+01
5.100000000000000089e-01,1.882603757020917534e+00
5.200000000000000178e-01,6.512131948046132379e+00
5.300000000000000266e-01,9.810643949145054776e+00
5.400000000000000355e-01,5.593266786186207540e+00
5.500000000000000444e-01,6.675813723164921498e+00
5.600000000000000533e-01,2.487485823611892410e+00
5.700000000000000622e-01,4.061550715769654651e+00
5.799999999999999600e-01,6.444748570014521505e+00
5.899999999999999689e-01,7.850434259063932885e+00
5.999999999999999778e-01,5.285075110092089190e+00
6.099999999999999867e-01,6.558404307106700415e+00
6.199999999999999956e-01,1.824218267267655902e+00
6.300000000000000044e-01,6.663013887708446603e+00
6.400000000000000133e-01,3.372435034616949601e-02
6.500000000000000222e-01,5.895332682480753483e+00
6.600000000000000311e-01,3.405951640897893640e+01
6.700000000000000400e-01,6.006264428612254846e+00
6.800000000000000488e-01,1.034364659736005798e+01
6.900000000000000577e-01,6.300075871409948292e+00
7.000000000000000666e-01,1.421488653675970104e+00
7.099999999999999645e-01,3.813821729795598969e+00
7.199999999999999734e-01,2.146080772296127037e+00
7.299999999999999822e-01,2.346762557318327058e+00
7.399999999999999911e-01,5.403246133290639186e+00
7.500000000000000000e-01,1.883332704073816899e+01
7.600000000000000089e-01,3.849919920381606797e+00
7.700000000000000178e-01,5.815954304283761367e+00
7.800000000000000266e-01,8.075232993023394590e-01
7.900000000000000355e-01,4.739057875975302814e+00
8.000000000000000444e-01,5.911461687225666672e+00
8.100000000000000533e-01,3.160102564328443275e+00
8.200000000000000622e-01,5.549266564794468337e+00
8.300000000000000711e-01,6.024168589279801367e+00
8.399999999999999689e-01,4.911427037711050048e+01
8.499999999999999778e-01,6.199170933602810685e+00
8.599999999999999867e-01,3.562618708056793260e+00
8.699999999999999956e-01,4.030994606940466518e+00
8.800000000000000044e-01,6.333557210849544816e+00
8.900000000000000133e-01,5.247861759347203225e-01
9.000000000000000222e-01,3.841766813025532468e+00
9.100000000000000311e-01,6.436873717571962139e+00
9.200000000000000400e-01,3.614509647927697245e+00
9.300000000000000488e-01,4.511374153195532699e+00
9.400000000000000577e-01,6.138325193903490629e+00
9.500000000000000666e-01,3.479240992455419956e+01
9.599999999999999645e-01,4.971420314040655875e+00
9.699999999999999734e-01,6.319054530904427480e+00
9.799999999999999822e-01,6.749294215869859670e+00
9.899999999999999911e-01,6.242717464577776987e+00
1.000000000000000000e+00,5.893745930703246927e+00
1.010000000000000009e+00,5.694543415307361300e+00
1.020000000000000018e+00,6.320998184205465442e+00
1.030000000000000027e+00,3.743286802390429990e+00
1.040000000000000036e+00,6.151906780144724252e+00
1.050000000000000044e+00,5.936791895410058473e+00
1.060000000000000053e+00,5.506811077909531171e+00
1.070000000000000062e+00,6.215132732279797345e+00
1.080000000000000071e+00,6.041798526842888428e+00
1.090000000000000080e+00,6.030759176102460373e+00
1.100000000000000089e+00,3.207248911990538520e+00
1.110000000000000098e+00,5.560246599361233777e+00
1.120000000000000107e+00,5.661751834586950416e+00
1.130000000000000115e+00,6.068334252612618052e+00
1.140000000000000124e+00,5.823894535569227315e+00
1.150000000000000133e+00,5.653841432281971890e+00
1.159999999999999920e+00,4.457526791690400003e+00
1.169999999999999929e+00,2.494300269999881081e+00
1.179999999999999938e+00,8.579065549871129903e+00
1.189999999999999947e+00,4.571941949673896666e+00
1.199999999999999956e+00,4.530408427786087877e+00
1.209999999999999964e+00,2.843980939036598699e+01
1.219999999999999973e+00,2.140085065669479647e+00
1.229999999999999982e+00,5.166591148999815530e+00
1.239999999999999991e+00,2.997852506791998550e+00
1.250000000000000000e+00,1.552571073366634691e+00
1.260000000000000009e+00,5.344839536730398244e+00
1.270000000000000018e+00,5.011571839024881569e+00
1.280000000000000027e+00,1.493170536626076910e+02
1.290000000000000036e+00,5.325294687803291183e+00
1.300000000000000044e+00,5.040456780097629874e+00
1.310000000000000053e+00,8.899270430765342610e+01
1.320000000000000062e+00,5.321156065734783169e+00
1.330000000000000071e+00,4.829385412171761871e+00
1.340000000000000080e+00,2.695589455049241678e+01
1.350000000000000089e+00,4.235450878333429259e+00
1.360000000000000098e+00,4.696314365860631668e+00
1.370000000000000107e+00,3.073930812864474404e+01
1.380000000000000115e+00,4.648476332501627617e+00
1.390000000000000124e+00,4.904782837049413757e+00
1.400000000000000133e+00,1.061753871703868413e+01
1.409999999999999920e+00,4.806583830651270262e+00
1.419999999999999929e+00,4.112201695705251403e+00
1.429999999999999938e+00,2.590730070791467554e+00
1.439999999999999947e+00,5.407351038030494550e+00
1.449999999999999956e+00,3.637041125081434068e+00
1.459999999999999964e+00,3.942116184622327602e+00
1.469999999999999973e+00,5.044648928416957112e+00
1.479999999999999982e+00,2.138332197993330075e-01
1.489999999999999991e+00,4.913999217727654134e+00
1.500000000000000000e+00,6.517572801060134147e+00
1.510000000000000009e+00,5.320524995739451590e+00
1.520000000000000018e+00,3.481250617446371098e+00
1.530000000000000027e+00,5.535973891364157851e+00
1.540000000000000036e+00,4.849743120692528997e+00
1.550000000000000044e+00,1.445084402852321048e+01
1.560000000000000053e+00,5.350624808292232970e+00
1.570000000000000062e+00,5.197797091506823897e+00
1.580000000000000071e+00,5.498926968522642511e+00
1.590000000000000080e+00,5.432122378024646814e+00
1.600000000000000089e+00,5.376854712360890964e+00
1.610000000000000098e+00,5.400790237238428659e+00
1.620000000000000107e+00,5.401324101988699944e+00
1.630000000000000115e+00,5.492366991599272552e+00
1.640000000000000124e+00,5.430365368364834744e+00
1.650000000000000133e+00,5.445748486741078587e+00
1.660000000000000142e+00,5.239384289145108120e+00
1.669999999999999929e+00,4.978182139495493708e+00
1.679999999999999938e+00,4.987846110021376234e+00
1.689999999999999947e+00,4.784227272275358267e+00
1.699999999999999956e+00,4.867957315521014294e+00
1.709999999999999964e+00,2.881518781144427610e+00
1.719999999999999973e+00,4.168456873849111233e+00
1.729999999999999982e+00,7.968824920365953801e+00
1.739999999999999991e+00,1.176155252499610393e+00
1.750000000000000000e+00,1.115563029240107751e+00
1.760000000000000009e+00,4.309267038932129701e-01
1.770000000000000018e+00,4.553861583373193689e+00
1.780000000000000027e+00,2.670465158041943177e+00
1.790000000000000036e+00,2.428112593709363942e+00
1.800000000000000044e+00,4.367668522705496770e+00
1.810000000000000053e+00,3.940777146474000858e+01
1.820000000000000062e+00,1.612755945350704323e+01
1.830000000000000071e+00,4.471354025575747571e+00
1.840000000000000080e+00,4.406746824586773137e+00
1.850000000000000089e+00,3.602889689657757799e+00
1.860000000000000098e+00,3.784337148789888694e+00
1.870000000000000107e+00,4.360282564503540570e+00
1.880000000000000115e+00,5.948098017838225005e+00
1.890000000000000124e+00,3.672915406661220850e+00
1.900000000000000133e+00,4.514083645375324139e+00
1.910000000000000142e+00,1.514029384474402606e+00
1.919999999999999929e+00,3.003845315883052702e+00
1.929999999999999938e+00,4.425985856600684443e+00
1.939999999999999947e+00,1.244299992969569280e+00
1.949999999999999956e+00,4.098450602121179287e+00
1.959999999999999964e+00,4.535946850369729333e+00
1.969999999999999973e+00,6.157663420156495704e+00
1.979999999999999982e+00,4.316654886135289360e+00
1.989999999999999991e+00,4.317696118581284104e+00
2.000000000000000000e+00,4.329481698079869822e+00
2.010000000000000231e+00,4.326717187225273875e+00
2.020000000000000018e+00,4.410845494585993620e+00
2.030000000000000249e+00,4.607521386084088455e+00
2.040000000000000036e+00,4.440725350271859995e+00
2.049999999999999822e+00,4.539788824859066985e+00
2.060000000000000053e+00,4.440179143830594199e+00
2.069999999999999840e+00,4.048987510294419501e+00
2.080000000000000071e+00,4.460580641552351899e+00
2.089999999999999858e+00,4.224043960526906005e+00
2.100000000000000089e+00,4.466071708164602860e+00
2.109999999999999876e+00,4.608994621346446330e+00
2.120000000000000107e+00,4.422209585332288029e+00
2.129999999999999893e+00,4.555713451743526043e+00
2.140000000000000124e+00,4.544544223660234472e+00
2.149999999999999911e+00,4.519718146706346751e+00
2.160000000000000142e+00,4.545396994243137812e+00
2.169999999999999929e+00,4.536771361164643857e+00
2.180000000000000160e+00,4.527753274774465986e+00
2.189999999999999947e+00,4.551039123381772633e+00
2.200000000000000178e+00,4.408317097866975232e+00
2.209999999999999964e+00,4.286881669608554546e+00
2.220000000000000195e+00,4.462738041179549420e+00
2.229999999999999982e+00,4.341736402178856480e+00
2.240000000000000213e+00,4.122288540311357607e+00
2.250000000000000000e+00,3.905524905063208152e+00
2.260000000000000231e+00,3.613013575523806864e+00
2.270000000000000018e+00,3.907308239603703548e+00
2.280000000000000249e+00,3.478435766763296133e+00
2.290000000000000036e+00,2.596646172057264224e+01
2.300000000000000266e+00,3.543669968582690011e+00
2.310000000000000053e+00,2.611998477717659028e+00
2.319999999999999840e+00,3.172491079654403912e+00
2.330000000000000071e+00,1.844932747348646540e+00
2.339999999999999858e+00,2.082293324051400418e+01
2.350000000000000089e+00,3.018512866132873285e+00
2.359999999999999876e+00,3.266138319169324689e+01
2.370000000000000107e+00,6.722391162818696309e+00
2.379999999999999893e+00,2.953721076575647420e+00
2.390000000000000124e+00,9.108748723821463500e+00
2.399999999999999911e+00,6.721778938981138651e+00
2.410000000000000142e+00,3.197322414012238490e+00
2.419999999999999929e+00,2.311667161783694802e+00
2.430000000000000160e+00,6.774771573519561230e+01
2.439999999999999947e+00,3.058107475468371028e+00
2.450000000000000178e+00,3.470513903479178097e+00
2.459999999999999964e+00,2.951700333252319197e+01
2.470000000000000195e+00,3.413903934621999703e+00
2.479999999999999982e+00,3.422327297277967695e+00
2.490000000000000213e+00,1.276268910592895622e+01
2.500000000000000000e+00,2.436424703905516687e+00
2.510000000000000231e+00,3.358151520012169211e+00
2.520000000000000018e+00,3.641631334925778418e+01
2.530000000000000249e+00,3.466732097765109266e+00
2.540000000000000036e+00,2.716260286707423255e+00
2.550000000000000266e+00,3.007546547825464600e+00
2.560000000000000053e+00,3.584030598499913456e+00
2.569999999999999840e+00,9.068001187573683453e+00
2.580000000000000071e+00,3.547121195794229909e+00
2.589999999999999858e+00,1.307448270219903286e+01
2.600000000000000089e+00,3.325582501243403932e+00
2.609999999999999876e+00,4.036040479020259397e+01
2.620000000000000107e+00,7.358543085810960349e+01
2.629999999999999893e+00,3.630864420714443153e+00
2.640000000000000124e+00,9.402469375583886180e-01
2.649999999999999911e+00,3.461485561345978290e+00
2.660000000000000142e+00,3.501695089189153620e+00
2.669999999999999929e+00,3.448921377671080091e+00
2.680000000000000160e+00,3.482411698576783454e+00
2.689999999999999947e+00,3.472587219097212241e+00
2.700000000000000178e+00,3.471804223732061878e+00
2.709999999999999964e+00,3.628944772045354483e+00
2.720000000000000195e+00,3.587920591207469645e+00
2.729999999999999982e+00,3.504534539797492521e+00
2.740000000000000213e+00,3.391586368362802695e+00
2.750000000000000000e+00,3.254554281319779196e+00
2.760000000000000231e+00,3.535840696578163467e+00
2.770000000000000018e+00,3.453198499154726875e+00
2.780000000000000249e+00,3.262538422990069797e+00
2.790000000000000036e+00,3.214063722527901401e+00
2.800000000000000266e+00,2.702804650167125899e+00
2.810000000000000053e+00,2.994108476696994980e+00
2.819999999999999840e+00,2.457900480795546905e+00
2.830000000000000071e+00,1.113282894092887387e+00
2.839999999999999858e+00,1.509301544156523622e+00
2.850000000000000089e+00,3.610126355506447116e+00
2.859999999999999876e+00,1.223082966557562941e+02
2.870000000000000107e+00,2.416655463752451549e+00
2.879999999999999893e+00,2.626678991236372163e+00
2.890000000000000124e+00,4.372550582084919313e+00
2.899999999999999911e+00,1.215062175188723836e+00
2.910000000000000142e+00,2.442370702843641439e+00
2.919999999999999929e+00,2.132873187129686432e+00
2.930000000000000160e+00,4.616698905899541217e+01
2.939999999999999947e+00,2.177064105519245008e+00
2.950000000000000178e+00,2.273096227278559756e+00
2.959999999999999964e+00,1.681943943563529587e+01
2.970000000000000195e+00,1.403183377125919229e+00
2.979999999999999982e+00,2.256757209112748797e+00
2.990000000000000213e+00,1.254776420807671711e+00
3.000000000000000000e+00,2.058277913169051843e+00
3.010000000000000231e+00,2.300836298980397210e+00
3.020000000000000018e+00,2.087034648467808040e+01
3.030000000000000249e+00,8.929380288701792567e-01
3.040000000000000036e+00,2.128438720666060657e+00
3.050000000000000266e+00,4.534163036864494956e+00
3.060000000000000053e+00,1.256334572543689188e+00
3.070000000000000284e+00,2.225081837482527636e+00
3.080000000000000071e+00,1.198591431484564040e+01
3.089999999999999858e+00,2.199152910241052972e+00
3.100000000000000089e+00,2.381481040791487924e+00
3.109999999999999876e+00,2.363187279270301744e+01
3.120000000000000107e+00,2.321904646039739006e+00
3.129999999999999893e+00,2.493568188918246165e+00
3.140000000000000124e+00,1.439781616622488158e+00
3.149999999999999911e+00,2.602725469721915541e+00
3.160000000000000142e+00,1.004756453846812576e+02
3.169999999999999929e+00,2.300637313143715001e+00
3.180000000000000160e+00,1.202105819024071209e+01
3.189999999999999947e+00,2.513368460774486390e+00
3.200000000000000178e+00,5.093671814109624663e+00
3.209999999999999964e+00,2.500893855717848169e+00
3.220000000000000195e+00,1.124240031592146360e+00
3.229999999999999982e+00,2.087960069271736607e+00
3.240000000000000213e+00,2.420812491175262871e+00
3.250000000000000000e+00,2.449104057456041428e+00
3.260000000000000231e+00,2.441217055822773929e+00
3.270000000000000018e+00,2.359080969929773453e+00
3.280000000000000249e+00,2.179792590850612388e+00
3.290000000000000036e+00,1.902735860307207316e+00
3.300000000000000266e+00,1.884730134129012136e+00
3.310000000000000053e+00,1.540853615568329449e-01
3.320000000000000284e+00,1.410260934085214801e+00
3.330000000000000071e+00,1.393555811601716243e+01
3.339999999999999858e+00,4.478936510729175091e-01
3.350000000000000089e+00,5.554483791652992108e-01
3.359999999999999876e+00,3.583180072922939274e+00
3.370000000000000107e+00,1.196877594786863730e+00
3.379999999999999893e+00,7.750449319890937439e-01
3.390000000000000124e+00,1.927855962059784645e+01
3.399999999999999911e+00,1.427924565678575286e+00
3.410000000000000142e+00,9.228945688080485432e-01
3.419999999999999929e+00,6.002321392952445489e-01
3.430000000000000160e+00,1.356551821827344018e+00
3.439999999999999947e+00,1.816469776515718237e+01
3.450000000000000178e+00,4.669807879983131071e-01
3.459999999999999964e+00,1.309437825018721968e+00
3.470000000000000195e+00,2.019015975793347906e-02
3.479999999999999982e+00,5.095012134041303486e-01
3.490000000000000213e+00,1.507081965443838767e+00
3.500000000000000000e+00,6.981553178454139585e-01
3.510000000000000231e+00,2.410318620964201131e+01
3.520000000000000018e+00,1.406454987011381164e+00
3.530000000000000249e+00,1.482761750339187001e+00
3.540000000000000036e+00,1.486570879503098652e+01
3.550000000000000266e+00,9.496693034914287512e-01
3.560000000000000053e+00,1.575472123794513957e+00
3.570000000000000284e+00,1.445381458966118249e+00
3.580000000000000071e+00,7.280148399170206508e-01
3.589999999999999858e+00,1.593865822317119374e+00
3.600000000000000089e+00,3.193000167658598620e+00
3.609999999999999876e+00,1.225821370763237050e+00
3.620000000000000107e+00,1.400923852089370314e+00
3.629999999999999893e+00,3.042939568190207922e+01
3.640000000000000124e+00,1.377030587015117602e+00
3.649999999999999911e+00,1.248632890384848926e+00
3.660000000000000142e+00,3.697691427571582756e-01
3.669999999999999929e+00,1.057347103572486846e+00
3.680000000000000160e+00,6.228150425647032584e+00
3.689999999999999947e+00,3.680127888247088364e-01
3.700000000000000178e+00,7.132155678170109425e+00
3.709999999999999964e+00,1.792478939611598654e-01
3.720000000000000195e+00,7.441954380329368623e-01
3.729999999999999982e+00,2.070363625620810666e+01
3.740000000000000213e+00,9.541485811436059561e-02
3.750000000000000000e+00,1.518221992477885307e-01
3.760000000000000231e+00,2.047674318582104469e-04
3.770000000000000018e+00,1.741258978306167993e-01
3.780000000000000249e+00,6.686846047106145274e-01
3.790000000000000036e+00,1.196962894188484672e+00
3.800000000000000266e+00,2.650429813201594098e-01
3.810000000000000053e+00,6.924615060241989806e-01
3.820000000000000284e+00,6.097360321274837291e-01
3.830000000000000071e+00,3.121107129287915782e+00
3.839999999999999858e+00,5.733690771307673462e-01
3.850000000000000089e+00,6.517817402061543142e-01
3.859999999999999876e+00,1.227143717039343684e+01
3.870000000000000107e+00,4.802070681441726607e-02
3.879999999999999893e+00,5.385104663292392679e-01
3.890000000000000124e+00,7.778053816606025350e+00
3.899999999999999911e+00,1.800436387467345245e+00
3.910000000000000142e+00,1.633164348213121730e+00
3.919999999999999929e+00,3.040689185535342531e+01
3.930000000000000160e+00,3.592168019198905271e-01
3.939999999999999947e+00,2.846250897101163080e+00
3.950000000000000178e+00,1.880319840535516462e+01
3.959999999999999964e+00,6.145255410902190629e-01
3.970000000000000195e+00,1.284354160046891735e+00
3.979999999999999982e+00,2.759610919636932280e+01
3.990000000000000213e+00,1.824456562339793822e-02
