w,G
0.000000000000000000e+00,4.253335385422334980e+01
1.000000000000000021e-02,7.010079128480796840e+00
2.000000000000000042e-02,7.244399269200791025e+00
2.999999999999999889e-02,6.887234650616489873e+00
4.000000000000000083e-02,6.848364573408616707e+00
5.000000000000000278e-02,6.649398963492858528e+00
5.999999999999999778e-02,6.445484457553415147e+00
7.000000000000000666e-02,5.988319360476601183e+00
8.000000000000000167e-02,5.137070482387227521e+00
8.999999999999999667e-02,4.650874350672404844e+00
1.000000000000000056e-01,6.031060528290394629e+00
1.100000000000000006e-01,6.011048448246116838e-01
1.199999999999999956e-01,5.126227476939984484e+00
1.300000000000000044e-01,5.778966890622406538e+00
1.400000000000000133e-01,3.264865721047207181e+00
1.499999999999999944e-01,5.787237712857406180e+00
1.600000000000000033e-01,6.681181695286950717e-01
1.700000000000000122e-01,5.560642321782137465e+00
1.799999999999999933e-01,5.949166230213139173e+00
1.900000000000000022e-01,9.334824163721986423e+00
2.000000000000000111e-01,6.068571662772936470e+00
2.099999999999999922e-01,4.639663387879516598e+00
2.200000000000000011e-01,5.310126131028220620e+00
2.300000000000000100e-01,6.507731678727033398e+00
2.399999999999999911e-01,1.849450046722238339e+00
2.500000000000000000e-01,2.154348159863346268e+00
2.600000000000000089e-01,5.539716060639462647e+00
2.700000000000000178e-01,6.058534894781278268e+00
2.800000000000000266e-01,1.008675806353317128e+01
2.899999999999999800e-01,5.399872089086611204e+00
2.999999999999999889e-01,6.772732905897387301e-01
3.099999999999999978e-01,5.287634999429212890e+00
3.200000000000000067e-01,4.754180546806713537e+00
3.300000000000000155e-01,3.284450599734177745e-01
3.400000000000000244e-01,2.869717238298659723e+01
3.500000000000000333e-01,5.681623723156659977e+00
3.599999999999999867e-01,1.696660720995454286e-01
3.699999999999999956e-01,1.809358803467358889e+00
3.800000000000000044e-01,4.176244693517782380e+00
3.900000000000000133e-01,3.023326771539935898e+00
4.000000000000000222e-01,3.194091651638291651e+01
4.100000000000000311e-01,1.004608150861199700e+00
4.199999999999999845e-01,5.551376367854656380e+00
4.299999999999999933e-01,1.359930768324485761e+01
4.400000000000000022e-01,5.171942164811264675e+00
4.500000000000000111e-01,3.890205272330521780e+01
4.600000000000000200e-01,5.800843519908672752e-01
4.700000000000000289e-01,9.517630798579602702e-01
4.799999999999999822e-01,6.338167255616222739e+00
4.899999999999999911e-01,1.964187102897720649e+01
5.000000000000000000e-01,4.524735744220045319e+01
5.100000000000000089e-01,6.562572035751070842e+00
5.200000000000000178e-01,6.666881158077096359e+00
5.300000000000000266e-01,1.406148779219440570e+01
5.400000000000000355e-01,6.797711939067394127e+00
5.500000000000000444e-01,1.068320530687584480e+00
5.600000000000000533e-01,5.339077998771434075e+00
5.700000000000000622e-01,6.937756188145639769e+00
5.799999999999999600e-01,8.102052153083873520e+01
5.899999999999999689e-01,6.765353139837712249e+00
5.999999999999999778e-01,6.865894681482976658e+00
6.099999999999999867e-01,1.828805972432749227e+00
6.199999999999999956e-01,1.048419420922564171e+01
6.300000000000000044e-01,3.723077325155165873e+00
6.400000000000000133e-01,6.513395211368493420e+00
6.500000000000000222e-01,6.506215540840300626e+00
6.600000000000000311e-01,5.887110337401953331e+00
6.700000000000000400e-01,1.063803980967827734e+01
6.800000000000000488e-01,3.232646623277431797e+00
6.900000000000000577e-01,5.427145014800143663e+00
7.000000000000000666e-01,8.566863757936779677e+00
7.099999999999999645e-01,5.261906838264941655e+00
7.199999999999999734e-01,1.264787283833000231e+01
7.299999999999999822e-01,1.634581219854185008e+01
7.399999999999999911e-01,6.304146387486449399e+00
7.500000000000000000e-01,1.463534914329731329e+01
7.600000000000000089e-01,5.305976329753391063e+00
7.700000000000000178e-01,4.429950804959572608e+00
7.800000000000000266e-01,5.348474911584522928e+00
7.900000000000000355e-01,3.482190751139372153e+00
8.000000000000000444e-01,5.855038101306092813e+00
8.100000000000000533e-01,1.353860976662960791e+00
8.200000000000000622e-01,2.098979805790748543e+01
8.300000000000000711e-01,5.789177534845081574e+00
8.399999999999999689e-01,5.803067897486275939e+00
8.499999999999999778e-01,7.809190790254150194e+00
8.599999999999999867e-01,3.737917148447076343e+00
8.699999999999999956e-01,5.945694076549997042e+00
8.800000000000000044e-01,5.891466658204869589e+00
8.900000000000000133e-01,8.522664105854187255e+01
9.000000000000000222e-01,6.246900979150158406e+00
9.100000000000000311e-01,6.464312223420636272e+00
9.200000000000000400e-01,1.599958318331981211e+00
9.300000000000000488e-01,5.654918292358441789e+00
9.400000000000000577e-01,6.346832749587066225e+00
9.500000000000000666e-01,1.788957275669862668e+01
9.599999999999999645e-01,5.928233134052173448e+00
9.699999999999999734e-01,5.970534205470682032e+00
9.799999999999999822e-01,3.608505082082688631e+01
9.899999999999999911e-01,5.579016629207195876e+00
1.000000000000000000e+00,3.144890970283386711e+00
1.010000000000000009e+00,6.324922231533217420e+00
1.020000000000000018e+00,6.196169027486319258e+00
1.030000000000000027e+00,6.138157432948309733e+00
1.040000000000000036e+00,3.612586278686907626e+00
1.050000000000000044e+00,6.067379298718483582e+00
1.060000000000000053e+00,6.273353371306459536e+00
1.070000000000000062e+00,5.965942561817955792e+00
1.080000000000000071e+00,6.276593975101985734e+01
1.090000000000000080e+00,5.803390516738442528e+00
1.100000000000000089e+00,6.053844683991524533e+00
1.110000000000000098e+00,5.666096256614117088e+00
1.120000000000000107e+00,6.196522132247336279e-01
1.130000000000000115e+00,5.517229505896945163e+00
1.140000000000000124e+00,5.771270619442182337e+00
1.150000000000000133e+00,5.356684030008713293e+00
1.159999999999999920e+00,4.663827836061997800e+00
1.169999999999999929e+00,7.199448735931989196e-01
1.179999999999999938e+00,3.468534597686124599e+00
1.189999999999999947e+00,4.696275466577999325e+00
1.199999999999999956e+00,8.116944626647836003e+00
1.209999999999999964e+00,4.505971512124957279e+00
1.219999999999999973e+00,5.259137644769347197e+00
1.229999999999999982e+00,4.124198933588840710e-01
1.239999999999999991e+00,5.333114809619853069e+00
1.250000000000000000e+00,4.955239491401847829e+00
1.260000000000000009e+00,9.299177679753165560e-01
1.270000000000000018e+00,5.286723424050741471e+00
1.280000000000000027e+00,1.506520565732467620e+00
1.290000000000000036e+00,2.841332811190277141e+00
1.300000000000000044e+00,5.067827526951761641e+00
1.310000000000000053e+00,5.346453198863819090e+00
1.320000000000000062e+00,3.990089659751950180e+00
1.330000000000000071e+00,8.339443812024771319e+01
1.340000000000000080e+00,5.033779740461305607e+00
1.350000000000000089e+00,5.508524079868613477e+00
1.360000000000000098e+00,1.073127726580535679e+00
1.370000000000000107e+00,3.785897814861844513e+00
1.380000000000000115e+00,5.265921638508157088e+00
1.390000000000000124e+00,4.797959110119349724e+00
1.400000000000000133e+00,2.303858886457733401e+00
1.409999999999999920e+00,4.767461380308094299e+00
1.419999999999999929e+00,2.623004338954419090e+00
1.429999999999999938e+00,4.843096437993095194e+00
1.439999999999999947e+00,5.406801334012822480e+00
1.449999999999999956e+00,8.403516714434905666e+00
1.459999999999999964e+00,5.405893238514204668e+00
1.469999999999999973e+00,5.434642636452450049e+00
1.479999999999999982e+00,2.684318740270037917e+00
1.489999999999999991e+00,5.178466488405395474e+00
1.500000000000000000e+00,5.383923488910633104e+00
1.510000000000000009e+00,5.263881112683253427e+00
1.520000000000000018e+00,2.482249046132489667e+01
1.530000000000000027e+00,4.374532615252973322e+00
1.540000000000000036e+00,5.348520792478497654e+00
1.550000000000000044e+00,6.523409545607925963e+00
1.560000000000000053e+00,5.176107244558617815e+00
1.570000000000000062e+00,5.419613586979925124e+00
1.580000000000000071e+00,5.295476722130322500e+00
1.590000000000000080e+00,8.563960768687184810e+00
1.600000000000000089e+00,5.266979148402829658e+00
1.610000000000000098e+00,5.507564543785726130e+00
1.620000000000000107e+00,5.287916220891164087e+00
1.630000000000000115e+00,4.315672367971358447e+00
1.640000000000000124e+00,4.931402983258548645e+00
1.650000000000000133e+00,5.277233421362556243e+00
1.660000000000000142e+00,2.242299574064137957e+01
1.669999999999999929e+00,4.980336566179846436e+00
1.679999999999999938e+00,5.282488909906010832e+00
1.689999999999999947e+00,4.952105911798857285e+00
1.699999999999999956e+00,4.708526104063176732e+00
1.709999999999999964e+00,3.401069993425758664e+00
1.719999999999999973e+00,2.775626529522496000e+00
1.729999999999999982e+00,3.763643800751038881e+00
1.739999999999999991e+00,2.945359968781247062e+00
1.750000000000000000e+00,1.622790917956337342e+00
1.760000000000000009e+00,1.783628719674092311e+00
1.770000000000000018e+00,5.375737557767067898e+01
1.780000000000000027e+00,4.192109489236265141e+00
1.790000000000000036e+00,1.617240447580529761e+00
1.800000000000000044e+00,1.072366057824980956e+00
1.810000000000000053e+00,4.680625067433165754e+00
1.820000000000000062e+00,7.074028106626122359e+00
1.830000000000000071e+00,4.097939079697651366e+00
1.840000000000000080e+00,2.528977839218753854e+00
1.850000000000000089e+00,8.662603695621818867e-01
1.860000000000000098e+00,3.466605859377594356e+00
1.870000000000000107e+00,4.420158556599337984e+00
1.880000000000000115e+00,1.218788158552839285e+01
1.890000000000000124e+00,1.155601213952289541e+01
1.900000000000000133e+00,4.205406946620601438e+00
1.910000000000000142e+00,4.458389581481484676e+00
1.919999999999999929e+00,2.331655167499264270e+00
1.929999999999999938e+00,4.050103552449626498e+00
1.939999999999999947e+00,4.588068244365473447e+00
1.949999999999999956e+00,4.698055181325076823e+00
1.959999999999999964e+00,4.991636154474754505e+00
1.969999999999999973e+00,4.578816623573093381e+00
1.979999999999999982e+00,2.306081840479414335e+00
1.989999999999999991e+00,8.081098287831748328e-01
2.000000000000000000e+00,4.245969447628946014e+00
2.010000000000000231e+00,9.441050804749417935e+00
2.020000000000000018e+00,4.063278677217282642e+00
2.030000000000000249e+00,4.509333272773015544e+00
2.040000000000000036e+00,1.109985401816348638e+00
2.049999999999999822e+00,4.627485213380562179e+00
2.060000000000000053e+00,4.722331477536825695e+00
2.069999999999999840e+00,3.035752739128697364e+00
2.080000000000000071e+00,4.421150602481636049e+00
2.089999999999999858e+00,4.510563048279638387e+00
2.100000000000000089e+00,4.638035447327739647e+00
2.109999999999999876e+00,4.103452992445430603e+00
2.120000000000000107e+00,4.351773694866213127e+00
2.129999999999999893e+00,4.326027673224198011e+00
2.140000000000000124e+00,5.558576825129291521e+00
2.149999999999999911e+00,4.496079919180821172e+00
2.160000000000000142e+00,4.647978427012422031e+00
2.169999999999999929e+00,4.517028698839634870e+00
2.180000000000000160e+00,1.738719408408039868e+01
2.189999999999999947e+00,4.359086022875095168e+00
2.200000000000000178e+00,4.427841700001688530e+00
2.209999999999999964e+00,4.534907476890054134e+00
2.220000000000000195e+00,4.313552265535421704e+00
2.229999999999999982e+00,4.255731298603078194e+00
2.240000000000000213e+00,4.270213190702012440e+00
2.250000000000000000e+00,4.115766376830306328e+00
2.260000000000000231e+00,3.954533877297511157e+00
2.270000000000000018e+00,3.543803891145675955e+00
2.280000000000000249e+00,2.811449920881304188e+00
2.290000000000000036e+00,3.106040405231592860e+00
2.300000000000000266e+00,4.883240934392140131e-01
2.310000000000000053e+00,2.828381982828453101e+00
2.319999999999999840e+00,1.557527038510597484e+00
2.330000000000000071e+00,2.881375304579020025e+00
2.339999999999999858e+00,3.717842802758394960e+00
2.350000000000000089e+00,1.947674610028532927e+00
2.359999999999999876e+00,3.148656428951958297e+00
2.370000000000000107e+00,3.487898533526857747e+00
2.379999999999999893e+00,2.420025502754633351e+01
2.390000000000000124e+00,3.176962194534740380e+00
2.399999999999999911e+00,8.633771161271958094e-01
2.410000000000000142e+00,2.854626082674506460e+00
2.419999999999999929e+00,3.334117627604705980e+00
2.430000000000000160e+00,2.789144727371021926e+00
2.439999999999999947e+00,1.001838470485775900e+00
2.450000000000000178e+00,3.145688826545474992e+00
2.459999999999999964e+00,3.454127373249972432e+00
2.470000000000000195e+00,9.205729799876785080e+00
2.479999999999999982e+00,2.648136255451950305e+00
2.490000000000000213e+00,3.346591480813335018e+00
2.500000000000000000e+00,4.199644761550653804e+00
2.510000000000000231e+00,3.171532064911155135e+00
2.520000000000000018e+00,3.207717315777644629e+00
2.530000000000000249e+00,1.348810373231564608e+00
2.540000000000000036e+00,3.335480196800729491e+00
2.550000000000000266e+00,3.738203015046317024e+00
2.560000000000000053e+00,3.151634907608988456e+00
2.569999999999999840e+00,3.490499222366268306e+00
2.580000000000000071e+00,5.618732147432218937e+01
2.589999999999999858e+00,3.102058949886404626e+00
2.600000000000000089e+00,3.164852594713653655e+00
2.609999999999999876e+00,3.371133624914842475e+00
2.620000000000000107e+00,3.524950803304561120e+00
2.629999999999999893e+00,2.323207245727792980e+01
2.640000000000000124e+00,1.400236178608925464e+00
2.649999999999999911e+00,3.437386775477896617e+00
2.660000000000000142e+00,3.421067767418454864e+00
2.669999999999999929e+00,5.760238800596926723e+00
2.680000000000000160e+00,3.264226213448556457e+00
2.689999999999999947e+00,3.478548134752803112e+00
2.700000000000000178e+00,3.404508279529285808e+00
2.709999999999999964e+00,4.152539558404143349e+00
2.720000000000000195e+00,3.435182564678479711e+00
2.729999999999999982e+00,3.577507452925507980e+00
2.740000000000000213e+00,3.499057199681465669e+00
2.750000000000000000e+00,6.187854964566272820e+00
2.760000000000000231e+00,3.360314965104289175e+00
2.770000000000000018e+00,3.633597795560052468e+00
2.780000000000000249e+00,3.602871403367147618e+00
2.790000000000000036e+00,3.335778536071390299e+00
2.800000000000000266e+00,3.060275395939500154e+00
2.810000000000000053e+00,3.224296708392135891e+00
2.819999999999999840e+00,2.689022213043367859e+00
2.830000000000000071e+00,2.021213045936762320e+00
2.839999999999999858e+00,1.296438282200365277e+00
2.850000000000000089e+00,2.828442663472239005e+01
2.859999999999999876e+00,2.802070580392146404e+00
2.870000000000000107e+00,1.661276897345398407e+00
2.879999999999999893e+00,2.455267745069686924e+00
2.890000000000000124e+00,2.243484162848126129e+00
2.899999999999999911e+00,7.469720145102029107e+01
2.910000000000000142e+00,2.672528923357321506e+00
2.919999999999999929e+00,1.830371542633697501e+00
2.930000000000000160e+00,2.595744269382311842e+00
2.939999999999999947e+00,4.315789690965217140e+00
2.950000000000000178e+00,1.981030739792602802e+01
2.959999999999999964e+00,2.500698473575325931e+00
2.970000000000000195e+00,2.671779624517416352e+00
2.979999999999999982e+00,1.212035993042363202e+00
2.990000000000000213e+00,1.927825989735053813e+00
3.000000000000000000e+00,2.656335649965906320e+00
3.010000000000000231e+00,2.813126380521021375e+00
3.020000000000000018e+00,1.330064615967111674e+00
3.030000000000000249e+00,2.498043726169857148e+00
3.040000000000000036e+00,2.742130892303694889e+00
3.050000000000000266e+00,1.468488620500641240e+01
3.060000000000000053e+00,1.634213550322219044e+00
3.070000000000000284e+00,2.543081293717566638e+00
3.080000000000000071e+00,1.525126841218420282e+01
3.089999999999999858e+00,2.367871563207112118e+00
3.100000000000000089e+00,2.464021991940982037e+00
3.109999999999999876e+00,2.994605526449999289e+01
3.120000000000000107e+00,5.543222774681806353e-01
3.129999999999999893e+00,2.397527710458462469e+00
3.140000000000000124e+00,4.289516626454842907e+01
3.149999999999999911e+00,2.508933434789233807e+00
3.160000000000000142e+00,2.557167470825832734e+00
3.169999999999999929e+00,2.380727789241493308e+00
3.180000000000000160e+00,1.181366151684635879e+00
3.189999999999999947e+00,8.807796064307110706e-02
3.200000000000000178e+00,2.191627667490999354e+00
3.209999999999999964e+00,2.328425369309425896e+00
3.220000000000000195e+00,2.063881199124004979e+02
3.229999999999999982e+00,1.943077401817584260e+00
3.240000000000000213e+00,2.492386026086204520e+00
3.250000000000000000e+00,2.383120425826770195e+00
3.260000000000000231e+00,8.833808929895930362e+00
3.270000000000000018e+00,1.820823871272806649e+00
3.280000000000000249e+00,1.380213913078028209e+00
3.290000000000000036e+00,1.744146622182785489e+00
3.300000000000000266e+00,1.082926268667098624e+00
3.310000000000000053e+00,1.964959542698267558e+00
3.320000000000000284e+00,1.455495355854427908e+00
3.330000000000000071e+00,2.266484823744139288e-01
3.339999999999999858e+00,1.135939389368547880e+00
3.350000000000000089e+00,1.431371365692031050e+00
3.359999999999999876e+00,2.918955154961433607e+01
3.370000000000000107e+00,4.644469369533649195e-01
3.379999999999999893e+00,2.336750630901094805e+00
3.390000000000000124e+00,1.548245755541237667e+00
3.399999999999999911e+00,1.487058277453013222e+00
3.410000000000000142e+00,1.679354957172811247e+00
3.419999999999999929e+00,1.652324131875517521e+00
3.430000000000000160e+00,1.828677806592727606e+00
3.439999999999999947e+00,1.772061156210473776e+00
3.450000000000000178e+00,2.949864196303631836e+00
3.459999999999999964e+00,1.735149673362471834e+00
3.470000000000000195e+00,1.699270419956344202e+00
3.479999999999999982e+00,2.006325333936600508e+00
3.490000000000000213e+00,1.307219569049621555e+00
3.500000000000000000e+00,1.602550541862249212e+00
3.510000000000000231e+00,6.568621471184304950e-01
3.520000000000000018e+00,1.578242878678903782e+00
3.530000000000000249e+00,1.590308983180374724e+00
3.540000000000000036e+00,4.213205024892113215e+01
3.550000000000000266e+00,1.279172346060224896e+00
3.560000000000000053e+00,5.225607117973345428e-01
3.570000000000000284e+00,1.732843598297491017e+00
3.580000000000000071e+00,1.604669092532300390e+00
3.589999999999999858e+00,1.283504479690825706e+00
3.600000000000000089e+00,1.295615131125330555e+00
3.609999999999999876e+00,7.662662215180707115e+00
3.620000000000000107e+00,9.139583807258085946e-01
3.629999999999999893e+00,1.190286361286709615e+00
3.640000000000000124e+00,1.301726876988125836e+00
3.649999999999999911e+00,1.259691978739269302e+00
3.660000000000000142e+00,2.939877479058601395e+01
3.669999999999999929e+00,2.482291726580435842e+00
3.680000000000000160e+00,3.431718611464110169e-01
3.689999999999999947e+00,3.871192901936356123e-01
3.700000000000000178e+00,7.365671633625009429e-01
3.709999999999999964e+00,5.051364177422205159e+01
3.720000000000000195e+00,3.684790612341439231e-01
3.729999999999999982e+00,7.570236177215551310e-01
3.740000000000000213e+00,4.101593380696849778e+01
3.750000000000000000e+00,1.267019956568258554e-01
3.760000000000000231e+00,5.755590144377400463e-01
3.770000000000000018e+00,1.455353941779302218e+00
3.780000000000000249e+00,3.018653241799905462e+00
3.790000000000000036e+00,5.665721664882799047e-01
3.800000000000000266e+00,8.647598516366459265e+00
3.810000000000000053e+00,3.826308143078229751e-01
3.820000000000000284e+00,2.243741549000070057e-01
3.830000000000000071e+00,8.033339880357166507e+00
3.839999999999999858e+00,2.444041285642757633e-01
3.850000000000000089e+00,1.637180854247085904e+01
3.859999999999999876e+00,3.739870618701148230e-01
3.870000000000000107e+00,3.453006883200727684e-01
3.879999999999999893e+00,4.728040340621722515e-01
3.890000000000000124e+00,3.658043524702420668e-01
3.899999999999999911e+00,6.551909387044339894e+00
3.910000000000000142e+00,2.149311442911924774e-01
3.919999999999999929e+00,1.053551436568568762e-02
3.930000000000000160e+00,4.078049422941081720e-02
3.939999999999999947e+00,2.601197731840184701e+01
3.950000000000000178e+00,6.854222009544162775e-02
3.959999999999999964e+00,5.931176615112777606e-01
3.970000000000000195e+00,5.113681565157980558e+00
3.979999999999999982e+00,6.834316553754926464e-03
3.990000000000000213e+00,1.676496073737625617e-02
