w,G
0.000000000000000000e+00,1.475035240943090997e+01
1.000000000000000021e-02,7.102775455242687386e+00
2.000000000000000042e-02,6.893929919163328535e+00
2.999999999999999889e-02,6.913896542904184983e+00
4.000000000000000083e-02,6.726741772622274240e+00
5.000000000000000278e-02,6.486426825496075743e+00
5.999999999999999778e-02,6.851919485385617570e+00
7.000000000000000666e-02,6.646155526365896904e+00
8.000000000000000167e-02,4.692840052678711515e+00
8.999999999999999667e-02,4.756200275148432688e+00
1.000000000000000056e-01,4.254413858102890522e+00
1.100000000000000006e-01,5.422396720578577245e+00
1.199999999999999956e-01,5.879548580948855019e+00
1.300000000000000044e-01,4.080994068500231720e+00
1.400000000000000133e-01,1.732698328820030831e+00
1.499999999999999944e-01,5.024667954366384137e+00
1.600000000000000033e-01,5.730988732707634092e+00
1.700000000000000122e-01,3.403067845122083046e-01
1.799999999999999933e-01,3.511508277808297773e+00
1.900000000000000022e-01,5.691804592227901693e+00
2.000000000000000111e-01,1.726104155782213212e-01
2.099999999999999922e-01,4.553519042481537937e+00
2.200000000000000011e-01,6.156960495364690367e+00
2.300000000000000100e-01,2.955130132312419278e+00
2.399999999999999911e-01,3.597412691104725724e+00
2.500000000000000000e-01,5.404027457900284048e+00
2.600000000000000089e-01,3.374235262450204775e+00
2.700000000000000178e-01,5.137700025123600689e+00
2.800000000000000266e-01,6.438148532626795095e+00
2.899999999999999800e-01,1.081055228787469069e+00
2.999999999999999889e-01,5.846502064959923750e+00
3.099999999999999978e-01,1.786312374383105528e+00
3.200000000000000067e-01,5.403462303317501636e+01
3.300000000000000155e-01,2.225348572270314662e+01
3.400000000000000244e-01,1.037931436959636677e+01
3.500000000000000333e-01,7.801686104940560540e+01
3.599999999999999867e-01,2.057142738864664810e+00
3.699999999999999956e-01,2.819787203144254573e+00
3.800000000000000044e-01,4.237887100811832397e+01
3.900000000000000133e-01,1.944320366949184375e+01
4.000000000000000222e-01,1.284901355252123345e+00
4.100000000000000311e-01,1.974530213945800972e-01
4.199999999999999845e-01,5.335004594882221340e+00
4.299999999999999933e-01,1.451847158815205985e-01
4.400000000000000022e-01,7.344941818876431050e+00
4.500000000000000111e-01,5.489195493901878109e+00
4.600000000000000200e-01,4.763243989994862204e+00
4.700000000000000289e-01,7.822618162044013168e+00
4.799999999999999822e-01,1.412937172583417222e+01
4.899999999999999911e-01,1.635312516022519702e+01
5.000000000000000000e-01,3.019559721432726107e+01
5.100000000000000089e-01,6.602596013532705754e+00
5.200000000000000178e-01,9.313411242958229863e+00
5.300000000000000266e-01,5.982954475311373699e+00
5.400000000000000355e-01,2.589550769069232317e+00
5.500000000000000444e-01,6.824999672324773670e+00
5.600000000000000533e-01,4.976870596258023305e+00
5.700000000000000622e-01,4.937750164605805736e+00
5.799999999999999600e-01,6.992445540315491925e+00
5.899999999999999689e-01,6.844642907113424712e+00
5.999999999999999778e-01,1.342678547793565542e+02
6.099999999999999867e-01,6.317714134307443885e+00
6.199999999999999956e-01,6.799287135545110772e+00
6.300000000000000044e-01,6.120249392954978163e+00
6.400000000000000133e-01,5.704664344794001529e+00
6.500000000000000222e-01,6.295125875892398248e+00
6.600000000000000311e-01,3.173340127010127887e+01
6.700000000000000400e-01,6.047514824923599264e+00
6.800000000000000488e-01,5.554708831133255309e+00
6.900000000000000577e-01,1.061579383487504469e+00
7.000000000000000666e-01,4.280710703413811657e+00
7.099999999999999645e-01,1.209947900866814363e+00
7.199999999999999734e-01,4.723301355452016459e+00
7.299999999999999822e-01,1.283888889653647336e+00
7.399999999999999911e-01,5.263277805886491301e+00
7.500000000000000000e-01,6.019350780932462008e+00
7.600000000000000089e-01,1.794317641649810469e+01
7.700000000000000178e-01,4.028209748961238290e+00
7.800000000000000266e-01,5.544083625467549403e+00
7.900000000000000355e-01,1.993449335121599830e-02
8.000000000000000444e-01,3.013910994209531236e+00
8.100000000000000533e-01,6.008813273209199224e+00
8.200000000000000622e-01,8.730732245773234368e+00
8.300000000000000711e-01,4.819400457183211728e+01
8.399999999999999689e-01,5.879920406514845155e+00
8.499999999999999778e-01,5.841081743758668843e+00
8.599999999999999867e-01,9.494648626633058086e+00
8.699999999999999956e-01,4.489460103433945193e+00
8.800000000000000044e-01,6.231060932969496591e+00
8.900000000000000133e-01,1.625515103044428145e-03
9.000000000000000222e-01,5.589275189408253297e+00
9.100000000000000311e-01,6.076190063523149831e+00
9.200000000000000400e-01,1.424308509994658145e+01
9.300000000000000488e-01,5.546975907762520919e+00
9.400000000000000577e-01,6.273117817959534825e+00
9.500000000000000666e-01,4.847552938995862704e+00
9.599999999999999645e-01,6.379173302221234465e+00
9.699999999999999734e-01,2.917132838428150077e+00
9.799999999999999822e-01,5.946469574022270166e+00
9.899999999999999911e-01,5.563304461230888620e+00
1.000000000000000000e+00,6.203601184919778078e+00
1.010000000000000009e+00,3.621354067833045320e+01
1.020000000000000018e+00,6.092607315413673064e+00
1.030000000000000027e+00,6.397068756245545273e+00
1.040000000000000036e+00,4.995873604439166371e+01
1.050000000000000044e+00,5.984203750829514057e+00
1.060000000000000053e+00,6.395946387860261595e+00
1.070000000000000062e+00,6.150380337985985157e+00
1.080000000000000071e+00,6.204236157753070913e+00
1.090000000000000080e+00,6.202512869206107560e+00
1.100000000000000089e+00,5.596229369550293598e+00
1.110000000000000098e+00,6.298792764833851976e+00
1.120000000000000107e+00,6.035943350547756658e+00
1.130000000000000115e+00,6.316017484521525560e+00
1.140000000000000124e+00,5.907370652383178822e+00
1.150000000000000133e+00,5.857876968967819842e+00
1.159999999999999920e+00,4.673525928857909406e+00
1.169999999999999929e+00,3.043565481876110645e+00
1.179999999999999938e+00,5.304855418968529079e+00
1.189999999999999947e+00,2.611894931820882704e+01
1.199999999999999956e+00,5.267418453356454755e+00
1.209999999999999964e+00,5.834038030904677985e-01
1.219999999999999973e+00,1.804842659288601325e+01
1.229999999999999982e+00,4.673189769399865412e+00
1.239999999999999991e+00,3.010861611741230348e+00
1.250000000000000000e+00,9.428104858540793387e-01
1.260000000000000009e+00,4.733108798615161206e+00
1.270000000000000018e+00,1.012843347681775308e+00
1.280000000000000027e+00,4.439490756932286786e+00
1.290000000000000036e+00,4.522748209228031335e+00
1.300000000000000044e+00,4.885885920350153455e+00
1.310000000000000053e+00,3.173062239502030479e+00
1.320000000000000062e+00,4.015077262768677713e+00
1.330000000000000071e+00,5.249143826959798531e+00
1.340000000000000080e+00,1.046571942801516997e+01
1.350000000000000089e+00,9.661075339776952209e-01
1.360000000000000098e+00,5.306905795919452551e+00
1.370000000000000107e+00,1.392508609043991541e+00
1.380000000000000115e+00,4.222592789600611241e+00
1.390000000000000124e+00,5.194209132178208677e+00
1.400000000000000133e+00,5.599725583945939000e+00
1.409999999999999920e+00,3.353447064587396831e+00
1.419999999999999929e+00,5.292662327595221150e+00
1.429999999999999938e+00,1.372790957406636636e+01
1.439999999999999947e+00,5.606695250566743560e+00
1.449999999999999956e+00,5.341016931161318482e+00
1.459999999999999964e+00,3.901280222547027776e+00
1.469999999999999973e+00,5.495556441558013816e+00
1.479999999999999982e+00,4.980380997319573844e+00
1.489999999999999991e+00,1.113632639100000654e+00
1.500000000000000000e+00,4.476367056290234459e+00
1.510000000000000009e+00,5.287387529020902477e+00
1.520000000000000018e+00,5.245496338051403917e+00
1.530000000000000027e+00,1.570630776947573137e+00
1.540000000000000036e+00,5.447911140640223415e+00
1.550000000000000044e+00,5.238016383513193652e+00
1.560000000000000053e+00,4.199637759198888709e+00
1.570000000000000062e+00,5.451598190687786172e+00
1.580000000000000071e+00,5.315567699910426214e+00
1.590000000000000080e+00,5.488969754017608338e+00
1.600000000000000089e+00,8.947609265129214506e+00
1.610000000000000098e+00,5.454543945893504997e+00
1.620000000000000107e+00,5.550418116738058849e+00
1.630000000000000115e+00,5.535074426178929308e+00
1.640000000000000124e+00,5.520096344357440898e+00
1.650000000000000133e+00,5.263491722497792402e+00
1.660000000000000142e+00,5.229234194401262137e+00
1.669999999999999929e+00,5.103517373223923848e+00
1.679999999999999938e+00,4.777069430747315160e+00
1.689999999999999947e+00,4.996522398632861517e+00
1.699999999999999956e+00,4.779968401442938664e+00
1.709999999999999964e+00,4.707070530272201125e+00
1.719999999999999973e+00,2.711244744328058509e-01
1.729999999999999982e+00,1.404066833364703726e+01
1.739999999999999991e+00,2.239597751588389585e+00
1.750000000000000000e+00,4.320277810060194845e+00
1.760000000000000009e+00,2.014422094039916900e+00
1.770000000000000018e+00,3.630232047822001373e+00
1.780000000000000027e+00,4.421232971945396883e-01
1.790000000000000036e+00,3.963611854815422220e+00
1.800000000000000044e+00,5.372633227746477225e+00
1.810000000000000053e+00,1.333775722869847868e+01
1.820000000000000062e+00,3.900729026316925641e+00
1.830000000000000071e+00,4.084987464157673998e+00
1.840000000000000080e+00,1.254949465775867079e+00
1.850000000000000089e+00,2.961297910420410240e+00
1.860000000000000098e+00,4.210025360021858454e+00
1.870000000000000107e+00,6.597223032330365555e+00
1.880000000000000115e+00,3.777498348842809328e+00
1.890000000000000124e+00,4.599828178573828197e+00
1.900000000000000133e+00,7.997700322312185639e-01
1.910000000000000142e+00,4.921527872329328979e+00
1.919999999999999929e+00,4.328246073289044205e+00
1.929999999999999938e+00,3.986684505513330645e+00
1.939999999999999947e+00,3.602214781016451983e+00
1.949999999999999956e+00,4.666020268985372255e+00
1.959999999999999964e+00,2.106210940747587301e+00
1.969999999999999973e+00,3.826719273790646803e+00
1.979999999999999982e+00,4.404818106966615687e+00
1.989999999999999991e+00,4.323572426990679451e-01
2.000000000000000000e+00,4.491196367764567654e+00
2.010000000000000231e+00,3.779096574876311121e-01
2.020000000000000018e+00,4.530891667322721972e+00
2.030000000000000249e+00,4.608806330650283556e+00
2.040000000000000036e+00,3.398213641420049669e+00
2.049999999999999822e+00,4.363729062522922142e+00
2.060000000000000053e+00,4.600894187671832114e+00
2.069999999999999840e+00,4.277893353567135293e+00
2.080000000000000071e+00,1.300090509789873394e+00
2.089999999999999858e+00,4.489693593156779627e+00
2.100000000000000089e+00,4.410059981495855652e+00
2.109999999999999876e+00,9.249114570137238900e+01
2.120000000000000107e+00,4.554205981033030426e+00
2.129999999999999893e+00,4.617473054756231043e+00
2.140000000000000124e+00,3.946162994052338036e+01
2.149999999999999911e+00,4.466595570928859615e+00
2.160000000000000142e+00,4.391691290619349708e+00
2.169999999999999929e+00,4.638260175933035967e+00
2.180000000000000160e+00,4.562863252646138790e+00
2.189999999999999947e+00,4.461785141011339384e+00
2.200000000000000178e+00,4.370598079810455339e+00
2.209999999999999964e+00,4.472129766855497124e+00
2.220000000000000195e+00,4.642658458319707471e+00
2.229999999999999982e+00,4.564698954077225146e+00
2.240000000000000213e+00,4.299958166032498141e+00
2.250000000000000000e+00,4.188000638968340184e+00
2.260000000000000231e+00,4.276057873793472908e+00
2.270000000000000018e+00,3.938042801441489438e+00
2.280000000000000249e+00,3.608922599914019091e+00
2.290000000000000036e+00,3.252814507199502714e+00
2.300000000000000266e+00,1.910311813443291484e+00
2.310000000000000053e+00,2.958966748701777227e+00
2.319999999999999840e+00,1.542936795856899046e+01
2.330000000000000071e+00,2.023739664545049166e+00
2.339999999999999858e+00,3.432747678501818722e+00
2.350000000000000089e+00,1.913336657934953777e+00
2.359999999999999876e+00,6.836505092837916742e+00
2.370000000000000107e+00,3.073336511613375954e+00
2.379999999999999893e+00,3.147270033876822470e+00
2.390000000000000124e+00,3.319310424943617832e+00
2.399999999999999911e+00,6.842728005123426271e+00
2.410000000000000142e+00,5.629257177109031618e-01
2.419999999999999929e+00,3.384159416678107046e+00
2.430000000000000160e+00,2.291869773255053921e+00
2.439999999999999947e+00,3.173050796638148796e+01
2.450000000000000178e+00,3.026661591106612370e+00
2.459999999999999964e+00,3.547816532416010027e+00
2.470000000000000195e+00,5.852845201674096165e-01
2.479999999999999982e+00,3.170140024655249800e+00
2.490000000000000213e+00,3.624377197470037171e+00
2.500000000000000000e+00,3.368561971811504741e+00
2.510000000000000231e+00,2.643822979874951073e+00
2.520000000000000018e+00,3.497500935402281907e+00
2.530000000000000249e+00,1.752784614264312646e+00
2.540000000000000036e+00,6.393201165070417913e-01
2.550000000000000266e+00,3.145914065160304585e+00
2.560000000000000053e+00,2.609300217715071994e+02
2.569999999999999840e+00,2.091895972234202539e+00
2.580000000000000071e+00,3.396380299054681640e+00
2.589999999999999858e+00,5.288457203608279755e+00
2.600000000000000089e+00,3.353780377206320384e+00
2.609999999999999876e+00,3.643332044183312135e+00
2.620000000000000107e+00,1.468638030718537824e+00
2.629999999999999893e+00,3.647254120185141169e+00
2.640000000000000124e+00,1.051156309122067034e+00
2.649999999999999911e+00,3.563624533372522940e+00
2.660000000000000142e+00,2.100123881552503402e+00
2.669999999999999929e+00,3.539893086983903814e+00
2.680000000000000160e+00,2.253024470063672879e+01
2.689999999999999947e+00,3.303521268627373608e+00
2.700000000000000178e+00,3.421428781432741761e+00
2.709999999999999964e+00,1.752943737075396413e+01
2.720000000000000195e+00,3.543308298608980333e+00
2.729999999999999982e+00,3.521291850328673867e+00
2.740000000000000213e+00,3.462132693248920923e+00
2.750000000000000000e+00,3.188937285354319418e+00
2.760000000000000231e+00,3.332919215279759761e+00
2.770000000000000018e+00,3.502930297607752763e+00
2.780000000000000249e+00,3.393980479170799924e+00
2.790000000000000036e+00,3.527136611576560554e+00
2.800000000000000266e+00,3.364323595579336246e+00
2.810000000000000053e+00,3.058919701779325706e+00
2.819999999999999840e+00,3.184537636694192209e+00
2.830000000000000071e+00,5.838928404035824471e+00
2.839999999999999858e+00,1.061278713962038989e+00
2.850000000000000089e+00,2.054033933342593876e+00
2.859999999999999876e+00,6.513619434552054832e-01
2.870000000000000107e+00,1.678775151422288392e+00
2.879999999999999893e+00,2.279801137409478429e+01
2.890000000000000124e+00,1.581373708225615182e+00
2.899999999999999911e+00,4.663954092389906991e-01
2.910000000000000142e+00,3.214477719753335805e+01
2.919999999999999929e+00,1.941999312066005068e+00
2.930000000000000160e+00,3.329240917688101042e+00
2.939999999999999947e+00,3.767586120237363900e+01
2.950000000000000178e+00,1.981950371595020188e+00
2.959999999999999964e+00,9.524385198293601196e-01
2.970000000000000195e+00,2.642913934758025718e+00
2.979999999999999982e+00,1.968161686399610977e+00
2.990000000000000213e+00,9.760649125878410048e-01
3.000000000000000000e+00,1.858804629071387327e+00
3.010000000000000231e+00,2.094519717244155288e+01
3.020000000000000018e+00,1.304496665128320299e+00
3.030000000000000249e+00,2.361850494534494249e+00
3.040000000000000036e+00,1.920475877622488881e+01
3.050000000000000266e+00,1.538306446839757369e+00
3.060000000000000053e+00,1.753667628056048811e+00
3.070000000000000284e+00,8.146776401587663141e-01
3.080000000000000071e+00,2.383684968373845692e+00
3.089999999999999858e+00,6.339973266106496474e+00
3.100000000000000089e+00,2.120554117591999965e+00
3.109999999999999876e+00,2.452110230959478443e+00
3.120000000000000107e+00,2.338238955868229940e+00
3.129999999999999893e+00,2.105103630909590073e+00
3.140000000000000124e+00,5.049972390418028567e+01
3.149999999999999911e+00,2.441319745301828270e+00
3.160000000000000142e+00,2.518167980220222368e+00
3.169999999999999929e+00,2.480027432811465093e+00
3.180000000000000160e+00,1.543920138625340943e+00
3.189999999999999947e+00,2.306408201603250774e+00
3.200000000000000178e+00,6.138636550314611640e+00
3.209999999999999964e+00,2.292527337748926364e+00
3.220000000000000195e+00,2.490493637616911116e+00
3.229999999999999982e+00,2.285336026980814061e+00
3.240000000000000213e+00,2.390827358017016735e+00
3.250000000000000000e+00,2.106426029587852078e+00
3.260000000000000231e+00,6.557271417622239085e-01
3.270000000000000018e+00,2.479149613747323233e+00
3.280000000000000249e+00,2.280992952385532124e+00
3.290000000000000036e+00,2.026553205520540413e+00
3.300000000000000266e+00,1.302460913305773182e+00
3.310000000000000053e+00,5.199855341098565731e+00
3.320000000000000284e+00,1.456906150872538497e+00
3.330000000000000071e+00,4.042417346773006237e-01
3.339999999999999858e+00,1.686891984326909677e+00
3.350000000000000089e+00,4.081167452203000146e+00
3.359999999999999876e+00,8.247683150994922219e-01
3.370000000000000107e+00,1.868880076320357020e+00
3.379999999999999893e+00,6.648464961605569101e+01
3.390000000000000124e+00,1.601440083105565293e+00
3.399999999999999911e+00,1.703733640728517296e+00
3.410000000000000142e+00,3.059900038189074856e+00
3.419999999999999929e+00,1.789616477941615491e+00
3.430000000000000160e+00,1.829228021644626168e+00
3.439999999999999947e+00,3.069660445840003860e+00
3.450000000000000178e+00,1.338246397995464854e+00
3.459999999999999964e+00,1.504386176543211384e+00
3.470000000000000195e+00,3.743407905787043966e+00
3.479999999999999982e+00,4.030486610482355125e+00
3.490000000000000213e+00,7.433765563702738888e-01
3.500000000000000000e+00,1.018204883199176436e+01
3.510000000000000231e+00,1.548399496489293536e+00
3.520000000000000018e+00,9.972288812054292961e-01
3.530000000000000249e+00,2.728264973287445994e+00
3.540000000000000036e+00,4.304812253027723301e-01
3.550000000000000266e+00,1.272118776723283773e+00
3.560000000000000053e+00,3.431697247374165016e+01
3.570000000000000284e+00,1.369744847381380470e+00
3.580000000000000071e+00,1.432389718019481428e+01
3.589999999999999858e+00,1.490789419844160246e+00
3.600000000000000089e+00,7.541928805989046225e+01
3.609999999999999876e+00,6.423153941971597725e-01
3.620000000000000107e+00,1.183154452394154177e+00
3.629999999999999893e+00,7.488994863877950436e+00
3.640000000000000124e+00,5.954522485757276495e-01
3.649999999999999911e+00,4.106028455790479148e-01
3.660000000000000142e+00,2.969071868262354030e-01
3.669999999999999929e+00,9.780051484167905373e-01
3.680000000000000160e+00,1.845761833263869676e+02
3.689999999999999947e+00,5.009680571016168482e-01
3.700000000000000178e+00,4.481693847825155075e+01
3.709999999999999964e+00,1.364815747492807319e+01
3.720000000000000195e+00,8.508174258138329060e-01
3.729999999999999982e+00,5.490446202382421461e+02
3.740000000000000213e+00,3.113748084029455132e-01
3.750000000000000000e+00,7.191358465812491829e-01
3.760000000000000231e+00,6.252029902873528222e-01
3.770000000000000018e+00,1.216273314018369911e+00
3.780000000000000249e+00,1.327876614659479237e+01
3.790000000000000036e+00,3.401748735480242813e-01
3.800000000000000266e+00,3.307712172939152317e-01
3.810000000000000053e+00,9.730392375788518677e+00
3.820000000000000284e+00,2.350367611094181353e+00
3.830000000000000071e+00,3.742676581166580752e-01
3.839999999999999858e+00,9.685218528534051963e-01
3.850000000000000089e+00,9.830507751448319675e-02
3.859999999999999876e+00,5.782237121342277408e-01
3.870000000000000107e+00,4.713982494937343781e-01
3.879999999999999893e+00,1.358100463636636164e+02
3.890000000000000124e+00,2.978222445381635830e-01
3.899999999999999911e+00,1.669653272034538061e-01
3.910000000000000142e+00,1.285993040710720834e+02
3.919999999999999929e+00,8.142661735842391124e+01
3.930000000000000160e+00,1.918146754222705905e-03
3.939999999999999947e+00,8.711991509867655026e+00
3.950000000000000178e+00,8.429775280890731970e-02
3.959999999999999964e+00,1.073618477685013950e+00
3.970000000000000195e+00,9.187537068966939557e+00
3.979999999999999982e+00,1.684951488991581980e+00
3.990000000000000213e+00,2.126735337317844088e-01
