w,G
0.000000000000000000e+00,1.475155996731587038e+01
1.000000000000000021e-02,7.112217654844035231e+00
2.000000000000000042e-02,7.027933909496381304e+00
2.999999999999999889e-02,6.960244237487977159e+00
4.000000000000000083e-02,7.294697926086946005e+00
5.000000000000000278e-02,7.138180176958113243e+00
5.999999999999999778e-02,6.648037931059621819e+00
7.000000000000000666e-02,6.595272677753100332e+00
8.000000000000000167e-02,5.721715714456504287e+00
8.999999999999999667e-02,1.932551436029251724e+00
1.000000000000000056e-01,3.539315081358597848e+00
1.100000000000000006e-01,6.171218408429335334e+00
1.199999999999999956e-01,5.058910051188465040e+00
1.300000000000000044e-01,5.617750968071310247e+00
1.400000000000000133e-01,3.785292771359912489e+00
1.499999999999999944e-01,7.233954009268892982e+00
1.600000000000000033e-01,5.828458700353761124e+00
1.700000000000000122e-01,5.979449793288963200e+00
1.799999999999999933e-01,6.747636553673104665e+00
1.900000000000000022e-01,6.166229906312082676e+00
2.000000000000000111e-01,4.301319532173771165e+01
2.099999999999999922e-01,6.291752863175021915e+00
2.200000000000000011e-01,1.368502291134169901e+01
2.300000000000000100e-01,6.260993686790434332e+00
2.399999999999999911e-01,1.775229873647648393e+00
2.500000000000000000e-01,4.210650392527245600e+00
2.600000000000000089e-01,6.545933534755555172e+00
2.700000000000000178e-01,6.665657678384446783e+00
2.800000000000000266e-01,1.249653645669143565e+01
2.899999999999999800e-01,5.372792991967100917e+00
2.999999999999999889e-01,6.375859719301274708e+00
3.099999999999999978e-01,4.247763319886312949e+00
3.200000000000000067e-01,2.055334066915929458e+00
3.300000000000000155e-01,4.850676778640388598e+00
3.400000000000000244e-01,6.284197026234665806e+00
3.500000000000000333e-01,3.212059837770084858e+00
3.599999999999999867e-01,3.914290131952821383e+00
3.699999999999999956e-01,3.488768781041591271e+00
3.800000000000000044e-01,1.181723927474872582e+01
3.900000000000000133e-01,6.202730715530658578e+00
4.000000000000000222e-01,1.145326775242548001e+00
4.100000000000000311e-01,2.356147734650212211e+00
4.199999999999999845e-01,6.008685488928422469e-01
4.299999999999999933e-01,5.597758367189357820e+00
4.400000000000000022e-01,1.084775879889821049e+01
4.500000000000000111e-01,4.486249345261035693e+00
4.600000000000000200e-01,7.232552722670803291e+01
4.700000000000000289e-01,1.257311897436342862e+00
4.799999999999999822e-01,4.458237009092822056e+00
4.899999999999999911e-01,6.457013011111881085e+00
5.000000000000000000e-01,4.380622981087095980e+01
5.100000000000000089e-01,2.157493604926608910e+00
5.200000000000000178e-01,6.755994276001663579e+00
5.300000000000000266e-01,3.502798103779006134e+00
5.400000000000000355e-01,4.573380373302141644e-01
5.500000000000000444e-01,6.537561293823701547e+00
5.600000000000000533e-01,6.006370702054719146e+01
5.700000000000000622e-01,5.798591593399693878e+00
5.799999999999999600e-01,7.116856425319344481e+00
5.899999999999999689e-01,2.834389043357052440e+00
5.999999999999999778e-01,6.665461676658535062e+00
6.099999999999999867e-01,7.015847127955561646e+00
6.199999999999999956e-01,2.425213071494667361e+00
6.300000000000000044e-01,6.809915434680178237e+00
6.400000000000000133e-01,2.739745086588442735e+00
6.500000000000000222e-01,5.291239622997101044e+00
6.600000000000000311e-01,1.351489626335101502e+00
6.700000000000000400e-01,5.978595577018419149e+00
6.800000000000000488e-01,4.903277795509126236e+00
6.900000000000000577e-01,2.347968544656139400e+01
7.000000000000000666e-01,5.901576124236962428e+00
7.099999999999999645e-01,3.466309207536759374e+01
7.199999999999999734e-01,5.149740351728215870e+00
7.299999999999999822e-01,3.185662866303777818e+00
7.399999999999999911e-01,8.690835068908162953e+01
7.500000000000000000e-01,5.887075026852874871e+00
7.600000000000000089e-01,4.967092160505012011e+00
7.700000000000000178e-01,3.592436562198727756e+01
7.800000000000000266e-01,3.174320171920611600e+01
7.900000000000000355e-01,3.987069302182887132e+00
8.000000000000000444e-01,6.693083835690949890e+00
8.100000000000000533e-01,6.085342798703869960e+00
8.200000000000000622e-01,5.223167130972012906e+00
8.300000000000000711e-01,3.955577072580166664e+00
8.399999999999999689e-01,5.807863327159587641e+00
8.499999999999999778e-01,6.175568434021296405e+00
8.599999999999999867e-01,9.675842147284269279e-01
8.699999999999999956e-01,6.035299980960954436e+00
8.800000000000000044e-01,6.186700225299297529e+00
8.900000000000000133e-01,6.077675305035020159e+01
9.000000000000000222e-01,5.708433617576728736e+00
9.100000000000000311e-01,6.106284304830536414e+00
9.200000000000000400e-01,1.149529909329244504e+01
9.300000000000000488e-01,4.841777003943125379e+00
9.400000000000000577e-01,5.823873312291402371e+00
9.500000000000000666e-01,5.823760932778512256e+00
9.599999999999999645e-01,4.048679616759114808e+00
9.699999999999999734e-01,4.037013708652239075e+00
9.799999999999999822e-01,6.348251746901971693e+00
9.899999999999999911e-01,6.195516082262087387e+00
1.000000000000000000e+00,3.096319200186126608e+01
1.010000000000000009e+00,5.906158216494540980e+00
1.020000000000000018e+00,6.291389013572478817e+00
1.030000000000000027e+00,9.327706484648005869e+01
1.040000000000000036e+00,6.237119911967257124e+00
1.050000000000000044e+00,6.356196156483153281e+00
1.060000000000000053e+00,4.565885183706272699e+01
1.070000000000000062e+00,6.043318763095202328e+00
1.080000000000000071e+00,7.786112179750131190e+01
1.090000000000000080e+00,6.059913157644434278e+00
1.100000000000000089e+00,5.667556860879390257e+00
1.110000000000000098e+00,5.962295998518437834e+00
1.120000000000000107e+00,5.695827509718972337e+00
1.130000000000000115e+00,5.968420941598261642e+00
1.140000000000000124e+00,5.682986456208546144e+00
1.150000000000000133e+00,4.974135132124070324e+00
1.159999999999999920e+00,4.982538452371613857e+00
1.169999999999999929e+00,9.053381122633189193e+01
1.179999999999999938e+00,6.659377818932854076e+00
1.189999999999999947e+00,4.006891657273120799e+00
1.199999999999999956e+00,4.889417515501319755e+00
1.209999999999999964e+00,1.965997802195887711e+00
1.219999999999999973e+00,4.216220190018808545e+00
1.229999999999999982e+00,4.917116852910644376e+00
1.239999999999999991e+00,1.046590426501566284e+01
1.250000000000000000e+00,4.426514224046406376e+00
1.260000000000000009e+00,5.161733227351808395e+00
1.270000000000000018e+00,7.614363173704330467e-02
1.280000000000000027e+00,4.250136593247693106e+00
1.290000000000000036e+00,5.175498398753243023e+00
1.300000000000000044e+00,5.342640492061560309e+01
1.310000000000000053e+00,5.485549981374097328e+00
1.320000000000000062e+00,1.192983700306882611e+00
1.330000000000000071e+00,4.917925822831705318e+00
1.340000000000000080e+00,5.343761481536001057e+00
1.350000000000000089e+00,1.452610577820940208e+01
1.360000000000000098e+00,5.125263424029453674e+00
1.370000000000000107e+00,5.425038652917128168e+00
1.380000000000000115e+00,4.768852725209887211e+01
1.390000000000000124e+00,5.349212371544927791e+00
1.400000000000000133e+00,5.502227690646439129e+00
1.409999999999999920e+00,8.181961227722075591e+01
1.419999999999999929e+00,5.559609601706244852e+00
1.429999999999999938e+00,5.650854992704963564e+01
1.439999999999999947e+00,5.431493645418093763e+00
1.449999999999999956e+00,4.920801677106301675e+00
1.459999999999999964e+00,3.830013452550594444e+00
1.469999999999999973e+00,5.680565359092438982e+00
1.479999999999999982e+00,5.523761404602927527e+00
1.489999999999999991e+00,3.233878007745217076e+01
1.500000000000000000e+00,5.305125563816789125e+00
1.510000000000000009e+00,5.514831513222890891e+00
1.520000000000000018e+00,2.131576786145735092e+00
1.530000000000000027e+00,4.723483505628379930e+00
1.540000000000000036e+00,5.326880889234986149e+00
1.550000000000000044e+00,7.323344490222298830e-01
1.560000000000000053e+00,5.022256008334752053e+00
1.570000000000000062e+00,5.396985673410701345e+00
1.580000000000000071e+00,4.459664238602151221e-01
1.590000000000000080e+00,5.474819356371058987e+00
1.600000000000000089e+00,5.344486206195634637e+00
1.610000000000000098e+00,5.351516054259794153e+00
1.620000000000000107e+00,5.253778522273856666e+00
1.630000000000000115e+00,5.016672185054967592e+00
1.640000000000000124e+00,5.418759297549836873e+00
1.650000000000000133e+00,5.121608546025929520e+00
1.660000000000000142e+00,5.129848311743192113e+00
1.669999999999999929e+00,5.089848620663731893e+00
1.679999999999999938e+00,4.688315272347082896e+00
1.689999999999999947e+00,4.999727559538588828e+00
1.699999999999999956e+00,4.500152955979755731e+00
1.709999999999999964e+00,4.257008729017068838e+00
1.719999999999999973e+00,2.463022990585277849e+00
1.729999999999999982e+00,4.098812193395464654e+00
1.739999999999999991e+00,1.569726307267282905e+00
1.750000000000000000e+00,3.953947096508656500e+00
1.760000000000000009e+00,4.492909131109688481e+00
1.770000000000000018e+00,2.848535538821226787e+00
1.780000000000000027e+00,4.331471735138874735e+00
1.790000000000000036e+00,4.071501240288446510e+00
1.800000000000000044e+00,2.885530186943938702e+01
1.810000000000000053e+00,3.706995461319641194e+00
1.820000000000000062e+00,3.500625188980825087e+00
1.830000000000000071e+00,1.862867760691372387e+00
1.840000000000000080e+00,2.148391378010703789e+00
1.850000000000000089e+00,3.964299653788013522e+00
1.860000000000000098e+00,9.659244409207587978e+01
1.870000000000000107e+00,2.070991852550780976e+01
1.880000000000000115e+00,4.197877497817092518e+00
1.890000000000000124e+00,2.808929743311713523e+00
1.900000000000000133e+00,1.917189003384670798e+00
1.910000000000000142e+00,4.464481607028223387e+00
1.919999999999999929e+00,4.450539533727576469e+01
1.929999999999999938e+00,4.590329570523143943e+00
1.939999999999999947e+00,4.081629501614555622e+00
1.949999999999999956e+00,4.903442258295232392e+00
1.959999999999999964e+00,4.562393838118170564e+00
1.969999999999999973e+00,4.145972521001429101e+00
1.979999999999999982e+00,3.334785182819996585e+00
1.989999999999999991e+00,4.616258953966423384e+00
2.000000000000000000e+00,2.844393107160635648e+00
2.010000000000000231e+00,4.115281519325327153e+00
2.020000000000000018e+00,4.519237021419380440e+00
2.030000000000000249e+00,7.025481784683217157e+00
2.040000000000000036e+00,4.218769359527249740e+00
2.049999999999999822e+00,1.063431850659669831e+00
2.060000000000000053e+00,4.413091842569414780e+00
2.069999999999999840e+00,3.448829286807988836e+00
2.080000000000000071e+00,4.451368348454844082e+00
2.089999999999999858e+00,4.619009422931067199e+00
2.100000000000000089e+00,2.749571898267953785e+00
2.109999999999999876e+00,4.489044038061917874e+00
2.120000000000000107e+00,5.541567333805584639e+00
2.129999999999999893e+00,4.534209747254155154e+00
2.140000000000000124e+00,1.003997543379173294e+02
2.149999999999999911e+00,4.657824502398768551e+00
2.160000000000000142e+00,4.641051767305608422e+00
2.169999999999999929e+00,4.377695572606441488e+00
2.180000000000000160e+00,4.491611433535752873e+00
2.189999999999999947e+00,4.480308696557533388e+00
2.200000000000000178e+00,4.211176877707929478e+00
2.209999999999999964e+00,4.166406547391738435e+00
2.220000000000000195e+00,4.565242508525143350e+00
2.229999999999999982e+00,4.376017894538913211e+00
2.240000000000000213e+00,4.245632788295909954e+00
2.250000000000000000e+00,3.945613657442966549e+00
2.260000000000000231e+00,4.277668846368261057e+00
2.270000000000000018e+00,3.624005043942264415e+00
2.280000000000000249e+00,2.803174640823669073e+00
2.290000000000000036e+00,3.964158411372319790e+01
2.300000000000000266e+00,2.899506668644374674e+00
2.310000000000000053e+00,2.698160009309097163e+00
2.319999999999999840e+00,1.808359961650791803e+01
2.330000000000000071e+00,1.769457488991415639e+00
2.339999999999999858e+00,1.015314483152256919e+00
2.350000000000000089e+00,1.461033760730283237e+00
2.359999999999999876e+00,3.058550314919548097e+00
2.370000000000000107e+00,1.590507669985838923e+00
2.379999999999999893e+00,5.316219062961883290e-01
2.390000000000000124e+00,3.302533413769588755e+00
2.399999999999999911e+00,4.864899795769423108e+00
2.410000000000000142e+00,9.037235440231431438e-01
2.419999999999999929e+00,3.167493368582765978e+00
2.430000000000000160e+00,3.161212604718247832e+00
2.439999999999999947e+00,2.257977152419812938e+01
2.450000000000000178e+00,2.698202965356363059e+00
2.459999999999999964e+00,2.613078846101772879e+00
2.470000000000000195e+00,4.160195964421652803e+01
2.479999999999999982e+00,3.257370903200341061e+00
2.490000000000000213e+00,3.483407820862657100e+00
2.500000000000000000e+00,6.278512445515136875e+00
2.510000000000000231e+00,3.466646910828389050e+00
2.520000000000000018e+00,1.123529509492533496e+00
2.530000000000000249e+00,2.852281609176642529e+00
2.540000000000000036e+00,3.458860347974205052e+00
2.550000000000000266e+00,1.990711645048852318e+01
2.560000000000000053e+00,3.639468470134078260e+00
2.569999999999999840e+00,3.547512058294483683e+00
2.580000000000000071e+00,3.434821782858521910e+00
2.589999999999999858e+00,3.665866795097425967e+00
2.600000000000000089e+00,1.548609791170852290e+00
2.609999999999999876e+00,3.199556806447050317e+00
2.620000000000000107e+00,3.294642189055958070e+00
2.629999999999999893e+00,3.477209903767101817e+00
2.640000000000000124e+00,1.310597603889669571e+01
2.649999999999999911e+00,3.377848392921190879e+00
2.660000000000000142e+00,3.407225307101817702e+00
2.669999999999999929e+00,2.448882233054814783e+00
2.680000000000000160e+00,3.554916564010165647e+00
2.689999999999999947e+00,7.579978528968153739e+01
2.700000000000000178e+00,3.468432917109041558e+00
2.709999999999999964e+00,6.376243893500710413e+01
2.720000000000000195e+00,3.567344512259931211e+00
2.729999999999999982e+00,3.464423003484719210e+00
2.740000000000000213e+00,3.443981030482870853e+00
2.750000000000000000e+00,3.439564047288157678e+00
2.760000000000000231e+00,3.609645847761187909e+00
2.770000000000000018e+00,3.435718224526924214e+00
2.780000000000000249e+00,2.133698617754368865e+00
2.790000000000000036e+00,3.194138884601700035e+00
2.800000000000000266e+00,3.194234215775505703e+00
2.810000000000000053e+00,2.889247003761020505e+00
2.819999999999999840e+00,2.087132787139495349e+00
2.830000000000000071e+00,2.009695327211640237e-01
2.839999999999999858e+00,1.860881759185912809e+00
2.850000000000000089e+00,3.112201759394513378e-01
2.859999999999999876e+00,9.992732224689394593e-01
2.870000000000000107e+00,2.506181008057344339e+00
2.879999999999999893e+00,1.174907551679889695e+00
2.890000000000000124e+00,5.287377471634301429e+01
2.899999999999999911e+00,2.198431811172906869e+00
2.910000000000000142e+00,2.390002751075374743e+00
2.919999999999999929e+00,4.801496378118412167e+01
2.930000000000000160e+00,2.607161705876902769e+00
2.939999999999999947e+00,1.680539434103242513e+01
2.950000000000000178e+00,1.777682096606257867e+00
2.959999999999999964e+00,2.608119483125606486e+00
2.970000000000000195e+00,9.119174427551739459e-01
2.979999999999999982e+00,2.750015452868087018e-01
2.990000000000000213e+00,1.844807175520939646e+00
3.000000000000000000e+00,3.003633221432938427e+00
3.010000000000000231e+00,1.278368105758299400e+00
3.020000000000000018e+00,1.786546585828747924e+00
3.030000000000000249e+00,1.289704837238172885e+01
3.040000000000000036e+00,2.161491960244877220e+00
3.050000000000000266e+00,1.668410240976802905e+00
3.060000000000000053e+00,1.034514944837702677e+00
3.070000000000000284e+00,2.365567219293448709e+00
3.080000000000000071e+00,1.081762181128819389e+00
3.089999999999999858e+00,1.446620202547628464e+00
3.100000000000000089e+00,2.348523392553063527e+00
3.109999999999999876e+00,3.826486913037125071e+00
3.120000000000000107e+00,2.196645274154123140e+00
3.129999999999999893e+00,1.904424770879497686e+01
3.140000000000000124e+00,2.323152560383830778e+00
3.149999999999999911e+00,2.562817866635898501e+00
3.160000000000000142e+00,1.268433246354630839e+00
3.169999999999999929e+00,2.600484659783810937e+00
3.180000000000000160e+00,2.496693732101908036e+00
3.189999999999999947e+00,2.149766327760632478e+00
3.200000000000000178e+00,2.405652372729683020e+00
3.209999999999999964e+00,2.582931468576137313e+00
3.220000000000000195e+00,1.063539138550091856e+00
3.229999999999999982e+00,2.404347665788695743e+00
3.240000000000000213e+00,2.410905902449289595e+00
3.250000000000000000e+00,2.458545603154317583e+00
3.260000000000000231e+00,2.278248698317398180e+00
3.270000000000000018e+00,2.134421577094270717e+00
3.280000000000000249e+00,2.386743856181222423e+00
3.290000000000000036e+00,2.249601732525853492e+00
3.300000000000000266e+00,1.763946267438341931e+00
3.310000000000000053e+00,4.924829371189559657e-01
3.320000000000000284e+00,1.779579037277050135e+00
3.330000000000000071e+00,1.391571430705582091e-01
3.339999999999999858e+00,5.043582741198300301e-01
3.350000000000000089e+00,1.671579395561663794e+00
3.359999999999999876e+00,1.187514661290875750e+01
3.370000000000000107e+00,5.635392863300738853e-01
3.379999999999999893e+00,3.509059956418193460e-01
3.390000000000000124e+00,4.954290833154004048e+01
3.399999999999999911e+00,9.304181366195664049e-01
3.410000000000000142e+00,2.111679211631286535e+01
3.419999999999999929e+00,8.985267166243959824e-01
3.430000000000000160e+00,1.772776754807425359e+00
3.439999999999999947e+00,1.779717257297955824e+00
3.450000000000000178e+00,2.668115435953663450e+01
3.459999999999999964e+00,1.747316203235504961e+00
3.470000000000000195e+00,1.750196672700323974e+00
3.479999999999999982e+00,7.114295702517706710e-01
3.490000000000000213e+00,1.746326890482343019e+00
3.500000000000000000e+00,3.171975335669936413e+01
3.510000000000000231e+00,4.949658677422496544e-01
3.520000000000000018e+00,1.524507668600187271e+00
3.530000000000000249e+00,1.278288450472821580e+00
3.540000000000000036e+00,1.346116510951697487e+00
3.550000000000000266e+00,1.703736332964349565e+00
3.560000000000000053e+00,3.183702703178327154e-01
3.570000000000000284e+00,1.518108001193190892e+00
3.580000000000000071e+00,2.640495712556981012e+00
3.589999999999999858e+00,6.305339490112685796e-01
3.600000000000000089e+00,1.198029852337819667e+00
3.609999999999999876e+00,1.402765370427265346e+00
3.620000000000000107e+00,5.552183559502415022e+01
3.629999999999999893e+00,1.240548306316360039e+00
3.640000000000000124e+00,1.489758498051676039e+00
3.649999999999999911e+00,8.412017185194393676e+00
3.660000000000000142e+00,1.017427782568018912e+00
3.669999999999999929e+00,1.067212645511424807e+00
3.680000000000000160e+00,1.052912312047555332e+02
3.689999999999999947e+00,7.506937034847562806e-01
3.700000000000000178e+00,7.129522324922096033e+00
3.709999999999999964e+00,1.990100966629190504e-01
3.720000000000000195e+00,4.589204430960915349e-01
3.729999999999999982e+00,2.462317192772202645e+01
3.740000000000000213e+00,7.167974616765486928e+01
3.750000000000000000e+00,2.525849405618293964e-01
3.760000000000000231e+00,8.209755363252648763e-01
3.770000000000000018e+00,5.081500175686116449e+00
3.780000000000000249e+00,2.664322616907246477e-01
3.790000000000000036e+00,1.233080531855796735e+01
3.800000000000000266e+00,6.954507848772346623e-01
3.810000000000000053e+00,6.130901115222785691e+00
3.820000000000000284e+00,5.735746589995120992e-01
3.830000000000000071e+00,1.243978590425173003e+00
3.839999999999999858e+00,2.462508275423999304e+00
3.850000000000000089e+00,6.693252114631502714e-01
3.859999999999999876e+00,1.243858398417971323e+01
3.870000000000000107e+00,1.445942929746336203e+00
3.879999999999999893e+00,1.373308292761244720e-01
3.890000000000000124e+00,8.640261879932575884e-01
3.899999999999999911e+00,9.674264255391690881e+00
3.910000000000000142e+00,6.506414652382075392e-02
3.919999999999999929e+00,1.119151684813624570e+01
3.930000000000000160e+00,7.743986816663918304e+00
3.939999999999999947e+00,7.553068748784898256e-02
3.950000000000000178e+00,1.708344479865847276e+01
3.959999999999999964e+00,2.869638484990868044e+00
3.970000000000000195e+00,2.229575645392693417e+01
3.979999999999999982e+00,5.944340138176782730e-03
3.990000000000000213e+00,5.302410656633988612e-02
