w,G
0.000000000000000000e+00,2.897538777257376807e+01
1.000000000000000021e-02,7.202728474867470254e+00
2.000000000000000042e-02,7.294887469100183708e+00
2.999999999999999889e-02,7.145180731571410426e+00
4.000000000000000083e-02,6.803567626654509759e+00
5.000000000000000278e-02,6.334691978335469820e+00
5.999999999999999778e-02,6.921287768625632886e+00
7.000000000000000666e-02,5.964900834224662773e+00
8.000000000000000167e-02,5.441591413890137119e+00
8.999999999999999667e-02,4.844001173103803737e+00
1.000000000000000056e-01,4.763978900124024918e+00
1.100000000000000006e-01,4.291245210124415621e+00
1.199999999999999956e-01,4.304220818213043032e+00
1.300000000000000044e-01,1.178124635178330548e+00
1.400000000000000133e-01,5.568172052573181041e+00
1.499999999999999944e-01,3.681683731808135907e+00
1.600000000000000033e-01,5.348494596034576887e+00
1.700000000000000122e-01,5.979889286231232504e+00
1.799999999999999933e-01,1.346788592293900599e+01
1.900000000000000022e-01,6.607257023718518418e+00
2.000000000000000111e-01,5.925834683785293322e+00
2.099999999999999922e-01,5.753190652178331810e+00
2.200000000000000011e-01,5.780668855872483469e+00
2.300000000000000100e-01,1.541208459534001429e-01
2.399999999999999911e-01,6.187853819615806827e+00
2.500000000000000000e-01,6.231650632449071914e+00
2.600000000000000089e-01,4.245960029751161358e+01
2.700000000000000178e-01,4.341170056067630512e+00
2.800000000000000266e-01,5.748355813001943204e+00
2.899999999999999800e-01,8.907528648745355326e+00
2.999999999999999889e-01,3.232902375473398138e+01
3.099999999999999978e-01,5.577368967772562414e+00
3.200000000000000067e-01,7.698125712597396753e-01
3.300000000000000155e-01,2.850343274273980931e-02
3.400000000000000244e-01,5.202733336226822658e+00
3.500000000000000333e-01,8.238690374801757699e+00
3.599999999999999867e-01,1.549704446912172351e+01
3.699999999999999956e-01,2.914954321739573029e+00
3.800000000000000044e-01,1.114532409293654069e+01
3.900000000000000133e-01,5.140872804898520165e+00
4.000000000000000222e-01,1.988357234476989177e+01
4.100000000000000311e-01,3.443290366801410762e+00
4.199999999999999845e-01,5.317155786554668140e+00
4.299999999999999933e-01,5.806985271397534731e+00
4.400000000000000022e-01,1.767796769364170117e+01
4.500000000000000111e-01,4.421111057909588027e+00
4.600000000000000200e-01,5.711454022349930604e+00
4.700000000000000289e-01,5.918069242941139230e+00
4.799999999999999822e-01,3.244680582782345368e+01
4.899999999999999911e-01,7.659251142987801586e+01
5.000000000000000000e-01,6.167440429006195046e+00
5.100000000000000089e-01,5.309577425738252199e-01
5.200000000000000178e-01,2.540903027836417749e+01
5.300000000000000266e-01,2.946753670478827747e+00
5.400000000000000355e-01,6.405599819799100203e+00
5.500000000000000444e-01,6.309429734712367122e+00
5.600000000000000533e-01,1.868290083093816634e+01
5.700000000000000622e-01,4.378302610272139184e+00
5.799999999999999600e-01,6.241738247267443640e+00
5.899999999999999689e-01,1.997112587132798822e-01
5.999999999999999778e-01,6.110758909102472991e+00
6.099999999999999867e-01,5.775261789201566742e+00
6.199999999999999956e-01,7.856544624786809550e+01
6.300000000000000044e-01,5.598074983270975302e+00
6.400000000000000133e-01,6.512419462237694745e+00
6.500000000000000222e-01,5.746429561334456260e+00
6.600000000000000311e-01,4.841865871945611133e+01
6.700000000000000400e-01,5.581342514712987146e+00
6.800000000000000488e-01,5.588564064841277990e+00
6.900000000000000577e-01,1.101376198026772357e+01
7.000000000000000666e-01,9.024724896221339776e+00
7.099999999999999645e-01,5.747475129676274719e+00
7.199999999999999734e-01,4.016947657906873914e+00
7.299999999999999822e-01,2.887014502391431847e+01
7.399999999999999911e-01,5.199790720851531489e+00
7.500000000000000000e-01,1.902419307101972734e+01
7.600000000000000089e-01,1.200535637377977949e+01
7.700000000000000178e-01,1.434886863013671920e+01
7.800000000000000266e-01,2.704494672937681088e+00
7.900000000000000355e-01,2.803002766503654986e-01
8.000000000000000444e-01,5.213704725061348633e+00
8.100000000000000533e-01,8.123511084138528293e-01
8.200000000000000622e-01,5.351738295639799858e+00
8.300000000000000711e-01,6.076834311943903444e+00
8.399999999999999689e-01,2.553724244671540244e+00
8.499999999999999778e-01,6.161178293567804332e+00
8.599999999999999867e-01,1.019963091502276171e+02
8.699999999999999956e-01,6.349760943753937958e+00
8.800000000000000044e-01,4.614753112639373711e+00
8.900000000000000133e-01,6.102387056964309053e+00
9.000000000000000222e-01,8.352132912152026023e+00
9.100000000000000311e-01,5.885635115880101687e+00
9.200000000000000400e-01,2.355877074661725246e+00
9.300000000000000488e-01,6.336455517480233723e+00
9.400000000000000577e-01,1.188230252165309864e+01
9.500000000000000666e-01,5.996696779786482523e+00
9.599999999999999645e-01,6.434825812024166147e+00
9.699999999999999734e-01,6.151295116343708180e+00
9.799999999999999822e-01,1.166569531268895332e+01
9.899999999999999911e-01,6.324984083934406698e+00
1.000000000000000000e+00,6.205358094071335984e+00
1.010000000000000009e+00,4.353287188863641965e+00
1.020000000000000018e+00,6.043470784251408823e+00
1.030000000000000027e+00,5.722391891906605466e+00
1.040000000000000036e+00,9.665958004835227158e+00
1.050000000000000044e+00,6.092912820354223769e+00
1.060000000000000053e+00,6.138029882947726890e+00
1.070000000000000062e+00,4.740534147542811994e+00
1.080000000000000071e+00,6.350923973052864824e+00
1.090000000000000080e+00,6.412582632253406523e+00
1.100000000000000089e+00,5.001158147585605285e+00
1.110000000000000098e+00,5.865105076687071595e+00
1.120000000000000107e+00,5.985037456607536832e+00
1.130000000000000115e+00,3.963707669732059458e+00
1.140000000000000124e+00,5.789601513919247822e+00
1.150000000000000133e+00,5.571701104874608568e+00
1.159999999999999920e+00,5.445910393210812828e+00
1.169999999999999929e+00,4.662323042994244382e+00
1.179999999999999938e+00,4.656941528723758106e-01
1.189999999999999947e+00,4.596302050439075693e+00
1.199999999999999956e+00,3.714463988716689258e+00
1.209999999999999964e+00,1.585583521294418752e+01
1.219999999999999973e+00,4.780683332917039507e+00
1.229999999999999982e+00,3.189159329079264360e+00
1.239999999999999991e+00,1.096159570230248903e+01
1.250000000000000000e+00,5.173202438369711942e+00
1.260000000000000009e+00,1.945862739479432779e+00
1.270000000000000018e+00,4.131695067063873239e+00
1.280000000000000027e+00,4.845900586533248955e+00
1.290000000000000036e+00,4.550147168400054198e+01
1.300000000000000044e+00,4.762998099124890139e+00
1.310000000000000053e+00,4.955998782511096934e+00
1.320000000000000062e+00,1.183338345831390193e+00
1.330000000000000071e+00,5.375282888663415193e+00
1.340000000000000080e+00,2.544825421342954641e+00
1.350000000000000089e+00,4.707883074751679331e+00
1.360000000000000098e+00,5.077004924895000215e+00
1.370000000000000107e+00,3.068686793335267993e+01
1.380000000000000115e+00,5.157863003872869001e+00
1.390000000000000124e+00,1.341211570126885855e+00
1.400000000000000133e+00,4.694947840729472688e+00
1.409999999999999920e+00,3.257940411576671469e+00
1.419999999999999929e+00,5.353030781083750966e+00
1.429999999999999938e+00,5.420870100635512223e+00
1.439999999999999947e+00,2.181881239778210002e+01
1.449999999999999956e+00,3.152927793148343483e+00
1.459999999999999964e+00,5.285033287424374393e+00
1.469999999999999973e+00,6.392868889030908974e+01
1.479999999999999982e+00,5.098846796746343557e+00
1.489999999999999991e+00,5.344043535704602554e+00
1.500000000000000000e+00,3.413987866923123704e+01
1.510000000000000009e+00,5.593266258949562086e+00
1.520000000000000018e+00,5.156548776874483764e+00
1.530000000000000027e+00,1.572297575102090672e+00
1.540000000000000036e+00,5.413699287923370740e+00
1.550000000000000044e+00,5.480988373168296235e+00
1.560000000000000053e+00,5.568057527519824745e+00
1.570000000000000062e+00,5.410858378427922055e+00
1.580000000000000071e+00,3.016723432669803628e+01
1.590000000000000080e+00,5.502814043661361509e+00
1.600000000000000089e+00,5.497259311882279675e+00
1.610000000000000098e+00,5.281449835813289084e+00
1.620000000000000107e+00,4.440214154908407984e+00
1.630000000000000115e+00,5.595036900707585303e+00
1.640000000000000124e+00,5.312179281995698332e+00
1.650000000000000133e+00,5.170537974032887618e+00
1.660000000000000142e+00,5.278041918289336110e+00
1.669999999999999929e+00,5.341929024514794122e+00
1.679999999999999938e+00,5.304814846768195480e+00
1.689999999999999947e+00,5.078124076868919090e+00
1.699999999999999956e+00,4.893877186081116548e+00
1.709999999999999964e+00,4.140148767000111363e+00
1.719999999999999973e+00,3.162348655725025992e+00
1.729999999999999982e+00,3.901950045257412292e+00
1.739999999999999991e+00,1.271075349498798079e+00
1.750000000000000000e+00,1.040654364899474515e+01
1.760000000000000009e+00,3.989577592572963294e+00
1.770000000000000018e+00,2.541593383732736022e+00
1.780000000000000027e+00,7.998543625942734492e-01
1.790000000000000036e+00,2.906855103415174835e+00
1.800000000000000044e+00,1.096617503263459881e+01
1.810000000000000053e+00,2.759277308796885819e+00
1.820000000000000062e+00,1.041056420050013820e+01
1.830000000000000071e+00,3.989770265961613660e+00
1.840000000000000080e+00,4.515479770463872278e+00
1.850000000000000089e+00,1.124147324996986441e+00
1.860000000000000098e+00,2.332503519645451995e+00
1.870000000000000107e+00,3.896100370306142313e+00
1.880000000000000115e+00,2.705392552475641033e+00
1.890000000000000124e+00,4.772718850735227392e+01
1.900000000000000133e+00,2.499891076610442742e+00
1.910000000000000142e+00,4.300714896529091114e+00
1.919999999999999929e+00,4.136454521781638860e+00
1.929999999999999938e+00,7.235341150541700905e+00
1.939999999999999947e+00,4.011072021562088530e+00
1.949999999999999956e+00,4.438832155802320933e+00
1.959999999999999964e+00,4.303998229422407285e+00
1.969999999999999973e+00,6.979626970164599697e+01
1.979999999999999982e+00,4.342231328557430103e+00
1.989999999999999991e+00,4.600759056883001463e+00
2.000000000000000000e+00,3.944017011000428230e+00
2.010000000000000231e+00,4.945437470469167707e+00
2.020000000000000018e+00,4.600637455243658636e+00
2.030000000000000249e+00,4.606596466988796656e+00
2.040000000000000036e+00,1.110865350646913363e+01
2.049999999999999822e+00,4.583233652024868654e+00
2.060000000000000053e+00,4.559828060007022899e+00
2.069999999999999840e+00,6.782051140656187727e+01
2.080000000000000071e+00,4.451605596818392740e+00
2.089999999999999858e+00,2.458990988771508679e+00
2.100000000000000089e+00,4.541461238370425590e+00
2.109999999999999876e+00,4.291949027451426701e+00
2.120000000000000107e+00,1.912878901973408041e+00
2.129999999999999893e+00,4.427186358544687117e+00
2.140000000000000124e+00,4.575526876781453645e+00
2.149999999999999911e+00,4.044893774858011604e+00
2.160000000000000142e+00,4.514313843498038992e+00
2.169999999999999929e+00,4.002800495970789463e+00
2.180000000000000160e+00,4.628744271819654976e+00
2.189999999999999947e+00,4.638697874202541982e+00
2.200000000000000178e+00,4.503686086900899888e+00
2.209999999999999964e+00,2.747611699938461438e+00
2.220000000000000195e+00,4.565483770954386067e+00
2.229999999999999982e+00,4.365139447167821096e+00
2.240000000000000213e+00,3.957565796784251688e+00
2.250000000000000000e+00,4.063467179319470546e+00
2.260000000000000231e+00,3.890763313959398229e+00
2.270000000000000018e+00,3.921715642665684065e+00
2.280000000000000249e+00,3.868234104626360637e+00
2.290000000000000036e+00,8.381346226383701747e+00
2.300000000000000266e+00,2.413968346091530215e+00
2.310000000000000053e+00,2.090394627959923479e+00
2.319999999999999840e+00,2.794446157055314739e+00
2.330000000000000071e+00,2.623127252628798534e+00
2.339999999999999858e+00,1.543198359190120161e+00
2.350000000000000089e+00,1.687189185263799907e+00
2.359999999999999876e+00,3.540392709922884240e+00
2.370000000000000107e+00,1.431218999879015685e+00
2.379999999999999893e+00,2.483870035258099573e+00
2.390000000000000124e+00,3.559250211035985156e+00
2.399999999999999911e+00,7.261286047805248778e+00
2.410000000000000142e+00,3.238038479198983133e+00
2.419999999999999929e+00,1.058400755761802925e+00
2.430000000000000160e+00,1.051932634454485482e+00
2.439999999999999947e+00,3.678014057006577797e+00
2.450000000000000178e+00,3.377116651707630535e+00
2.459999999999999964e+00,3.280963913357267003e+00
2.470000000000000195e+00,3.365319789830356179e+00
2.479999999999999982e+00,3.610491568351999803e+00
2.490000000000000213e+00,3.522755240894297479e+00
2.500000000000000000e+00,3.233016760972423853e+00
2.510000000000000231e+00,3.345920554019424120e+00
2.520000000000000018e+00,1.289399676318110544e+01
2.530000000000000249e+00,3.553796730848806096e+00
2.540000000000000036e+00,3.433328754556985718e+00
2.550000000000000266e+00,8.391762916437254916e+00
2.560000000000000053e+00,2.609552538535461430e+00
2.569999999999999840e+00,3.455433378075684292e+00
2.580000000000000071e+00,1.447695590392915177e+00
2.589999999999999858e+00,8.543083393435102479e+00
2.600000000000000089e+00,3.414333755784816127e+00
2.609999999999999876e+00,3.432083931144178202e+00
2.620000000000000107e+00,5.134701905563689550e+00
2.629999999999999893e+00,3.008280679415501258e+00
2.640000000000000124e+00,3.370795402887928560e+00
2.649999999999999911e+00,8.321195573249985955e+01
2.660000000000000142e+00,2.899419938672008978e+00
2.669999999999999929e+00,3.421161672147825517e+00
2.680000000000000160e+00,5.650824924064695409e+01
2.689999999999999947e+00,3.471008657225053806e+00
2.700000000000000178e+00,8.814620659999821584e+00
2.709999999999999964e+00,3.543340604634468871e+00
2.720000000000000195e+00,3.834127478324110427e+01
2.729999999999999982e+00,3.355661731491219602e+00
2.740000000000000213e+00,3.288375313430050184e+00
2.750000000000000000e+00,3.566654805909381665e+00
2.760000000000000231e+00,3.341522287492045162e+00
2.770000000000000018e+00,3.200672156538065138e+00
2.780000000000000249e+00,2.870424145053627640e+00
2.790000000000000036e+00,3.329052263178348348e+00
2.800000000000000266e+00,2.997283240750719724e+00
2.810000000000000053e+00,3.224034912408973774e+00
2.819999999999999840e+00,2.340270513270856334e+00
2.830000000000000071e+00,2.625968295040748135e+00
2.839999999999999858e+00,8.635120607682866822e-01
2.850000000000000089e+00,2.554054166238146628e+00
2.859999999999999876e+00,1.079412913559155029e+00
2.870000000000000107e+00,8.908906259121396332e-01
2.879999999999999893e+00,2.466992783825721958e+00
2.890000000000000124e+00,2.808921477745601969e+00
2.899999999999999911e+00,1.160503013767577141e+00
2.910000000000000142e+00,1.972726359055583245e+00
2.919999999999999929e+00,6.322291980050783522e+00
2.930000000000000160e+00,2.464225391300087775e+00
2.939999999999999947e+00,1.768371446180425632e+00
2.950000000000000178e+00,7.796196572852625017e-01
2.959999999999999964e+00,2.149193501516486027e+00
2.970000000000000195e+00,5.424988831860458660e+00
2.979999999999999982e+00,2.719869658609618934e+00
2.990000000000000213e+00,2.873515827996420580e+00
3.000000000000000000e+00,1.366763602204173722e+01
3.010000000000000231e+00,2.206363208407003729e+00
3.020000000000000018e+00,1.512443139106847800e+00
3.030000000000000249e+00,1.922487266163306563e+00
3.040000000000000036e+00,3.412166505891177337e+01
3.050000000000000266e+00,1.793097494574755979e+00
3.060000000000000053e+00,1.276329096093168136e+00
3.070000000000000284e+00,3.956722357499767861e-01
3.080000000000000071e+00,2.030031166240817253e+00
3.089999999999999858e+00,2.339630755303298226e+00
3.100000000000000089e+00,1.881539445471100436e+01
3.109999999999999876e+00,2.491690028309408778e+00
3.120000000000000107e+00,2.730702862809389231e+00
3.129999999999999893e+00,1.834948175455431318e+00
3.140000000000000124e+00,2.589161655977251009e+00
3.149999999999999911e+00,6.175768449671924998e+01
3.160000000000000142e+00,2.583348913259323254e+00
3.169999999999999929e+00,2.502497831593312849e+00
3.180000000000000160e+00,1.314547626859591745e+01
3.189999999999999947e+00,2.209482553511714631e+00
3.200000000000000178e+00,2.274130584464828519e+00
3.209999999999999964e+00,2.040556375883385787e+00
3.220000000000000195e+00,2.573151750514723002e+00
3.229999999999999982e+00,2.478758060168412491e+00
3.240000000000000213e+00,6.148638563783987543e+00
3.250000000000000000e+00,2.176492525235419695e+00
3.260000000000000231e+00,2.170544460563053057e+00
3.270000000000000018e+00,2.396739125329652609e+00
3.280000000000000249e+00,1.311313650818242493e+01
3.290000000000000036e+00,1.975892074978692792e+00
3.300000000000000266e+00,1.879624858191110803e+00
3.310000000000000053e+00,5.469060511123628565e+00
3.320000000000000284e+00,2.272914703046466922e-01
3.330000000000000071e+00,1.159879045576857282e+00
3.339999999999999858e+00,1.160130121001927250e+00
3.350000000000000089e+00,1.022458883765578541e+01
3.359999999999999876e+00,1.253089212366826466e+00
3.370000000000000107e+00,1.656589448268287912e+00
3.379999999999999893e+00,6.498815174681576989e-02
3.390000000000000124e+00,1.489326466981986563e+00
3.399999999999999911e+00,9.515500874897122596e-01
3.410000000000000142e+00,2.207450412000361073e+00
3.419999999999999929e+00,1.232718837678894674e+00
3.430000000000000160e+00,1.593982371001028797e+00
3.439999999999999947e+00,1.052559209907018456e+00
3.450000000000000178e+00,3.052951229076732442e+00
3.459999999999999964e+00,1.029244361605114477e+01
3.470000000000000195e+00,7.181270822875596149e-01
3.479999999999999982e+00,1.395082737946669926e+00
3.490000000000000213e+00,3.120077392190533150e+00
3.500000000000000000e+00,1.148421933489768492e+02
3.510000000000000231e+00,9.771654498474864337e-01
3.520000000000000018e+00,1.483891765116556183e+00
3.530000000000000249e+00,1.612837967936460393e+00
3.540000000000000036e+00,6.455563999370689032e+00
3.550000000000000266e+00,1.027717347198390030e+00
3.560000000000000053e+00,1.583553122252886025e+00
3.570000000000000284e+00,3.364117303679857063e+00
3.580000000000000071e+00,1.165737959679316926e+00
3.589999999999999858e+00,1.389905377012920829e+00
3.600000000000000089e+00,1.394637286930056286e+00
3.609999999999999876e+00,5.048878426122827534e+01
3.620000000000000107e+00,6.116641747183213518e-01
3.629999999999999893e+00,1.297609604342768286e+00
3.640000000000000124e+00,7.498871241831560619e-01
3.649999999999999911e+00,6.401279946508628882e+01
3.660000000000000142e+00,1.102226344726214613e+00
3.669999999999999929e+00,1.078923085148197902e+00
3.680000000000000160e+00,1.293779929048366917e+01
3.689999999999999947e+00,8.843309065726451257e-01
3.700000000000000178e+00,1.665249655999717637e-02
3.709999999999999964e+00,1.925567243346078539e-01
3.720000000000000195e+00,1.495364263510248426e+00
3.729999999999999982e+00,3.845686055066648290e-01
3.740000000000000213e+00,1.685827905699716078e-02
3.750000000000000000e+00,2.797241155119784217e+00
3.760000000000000231e+00,2.006751800847621225e-01
3.770000000000000018e+00,1.972394255638438176e+00
3.780000000000000249e+00,2.088300516627328574e-01
3.790000000000000036e+00,1.556850186815970982e+00
3.800000000000000266e+00,2.141704175211354588e+00
3.810000000000000053e+00,7.297022350352186937e-01
3.820000000000000284e+00,5.373521182451691303e+00
3.830000000000000071e+00,1.648397810428144705e+00
3.839999999999999858e+00,3.545422226016604061e-01
3.850000000000000089e+00,7.065160297477249607e+00
3.859999999999999876e+00,5.476951454781823436e+00
3.870000000000000107e+00,6.443430886412938874e-02
3.879999999999999893e+00,1.037765014042222944e+01
3.890000000000000124e+00,5.359012944795526145e+00
3.899999999999999911e+00,1.148565684509554430e+01
3.910000000000000142e+00,7.059797443061545152e+01
3.919999999999999929e+00,1.570396405855094280e+01
3.930000000000000160e+00,6.245609035762538230e-01
3.939999999999999947e+00,1.239909709092218565e-01
3.950000000000000178e+00,3.146017478505875875e+00
3.959999999999999964e+00,1.697722966303662133e+02
3.970000000000000195e+00,5.025853237492785251e-04
3.979999999999999982e+00,7.960175469303683027e-01
3.990000000000000213e+00,2.643318174628482620e+00
