w,G
0.000000000000000000e+00,3.877816728803149715e+01
1.000000000000000021e-02,7.108195458859681182e+00
2.000000000000000042e-02,6.905984359549388607e+00
2.999999999999999889e-02,6.654198760299170345e+00
4.000000000000000083e-02,6.689701064127628882e+00
5.000000000000000278e-02,6.725718595702798730e+00
5.999999999999999778e-02,6.632425130656248946e+00
7.000000000000000666e-02,6.372847823873700968e+00
8.000000000000000167e-02,4.963171938314996368e+00
8.999999999999999667e-02,6.066132538212763770e+00
1.000000000000000056e-01,4.851991062957151435e+00
1.100000000000000006e-01,6.110711161562716320e-01
1.199999999999999956e-01,5.778541162159049449e+00
1.300000000000000044e-01,5.149097033657374922e+00
1.400000000000000133e-01,8.055138708928225810e+00
1.499999999999999944e-01,6.035180265720318182e+00
1.600000000000000033e-01,6.345205039015519688e+00
1.700000000000000122e-01,4.706656681235106277e-01
1.799999999999999933e-01,3.774885093405309977e+00
1.900000000000000022e-01,6.107673707959080822e+00
2.000000000000000111e-01,2.666898684954554621e+00
2.099999999999999922e-01,5.499822505151671592e+00
2.200000000000000011e-01,6.489801068627724767e+00
2.300000000000000100e-01,3.721640722996824024e+00
2.399999999999999911e-01,2.093752886234440425e+01
2.500000000000000000e-01,5.955570042264454855e+00
2.600000000000000089e-01,5.477261304400865782e+00
2.700000000000000178e-01,2.014788181309606241e+00
2.800000000000000266e-01,6.046728310823890951e+00
2.899999999999999800e-01,5.962748161884890763e+00
2.999999999999999889e-01,6.794641195732612715e+00
3.099999999999999978e-01,4.771538361501926673e+00
3.200000000000000067e-01,4.614539064904481513e+00
3.300000000000000155e-01,3.170949778409065090e+01
3.400000000000000244e-01,3.927630421348840439e+00
3.500000000000000333e-01,1.078673551786730744e+00
3.599999999999999867e-01,1.656871091087939760e+02
3.699999999999999956e-01,3.639063015550500602e+00
3.800000000000000044e-01,2.751097186424193541e+00
3.900000000000000133e-01,3.362747994086963566e+00
4.000000000000000222e-01,1.827300102285272843e+00
4.100000000000000311e-01,3.615922037845423631e+01
4.199999999999999845e-01,5.021486370133611210e+00
4.299999999999999933e-01,5.856816388454848976e+00
4.400000000000000022e-01,4.985621866247430312e+00
4.500000000000000111e-01,3.021803266935016552e+00
4.600000000000000200e-01,1.730895583057515807e+01
4.700000000000000289e-01,2.409626690171982943e+00
4.799999999999999822e-01,2.674321888204908682e+00
4.899999999999999911e-01,1.779947144994601160e+01
5.000000000000000000e-01,5.575293617057666573e+00
5.100000000000000089e-01,6.115536977908834437e+00
5.200000000000000178e-01,3.703860139637782822e+01
5.300000000000000266e-01,5.988550951895199859e+01
5.400000000000000355e-01,6.382556934788061298e+00
5.500000000000000444e-01,1.133678824635074633e+01
5.600000000000000533e-01,1.348531868273148859e+01
5.700000000000000622e-01,5.958239797133238369e+00
5.799999999999999600e-01,5.788994217120484009e+00
5.899999999999999689e-01,6.602478466296352266e+00
5.999999999999999778e-01,6.501016639978582035e+00
6.099999999999999867e-01,6.064562892459266052e+00
6.199999999999999956e-01,2.521695324420252504e+01
6.300000000000000044e-01,6.577859055636758434e+00
6.400000000000000133e-01,5.290284036984473914e-01
6.500000000000000222e-01,6.228798428834750212e+00
6.600000000000000311e-01,6.682840284522864494e+00
6.700000000000000400e-01,3.634589289267036616e+00
6.800000000000000488e-01,6.021182451538231284e+00
6.900000000000000577e-01,6.029356300708101912e+00
7.000000000000000666e-01,1.481220491611710699e+01
7.099999999999999645e-01,8.600862830112326662e+00
7.199999999999999734e-01,9.898679055653116787e-01
7.299999999999999822e-01,5.224415875567878231e-03
7.399999999999999911e-01,6.168020342719670168e+01
7.500000000000000000e-01,1.661205129453232843e+00
7.600000000000000089e-01,6.080995609182535233e+00
7.700000000000000178e-01,1.998895031121067367e-01
7.800000000000000266e-01,1.299952246595758076e+01
7.900000000000000355e-01,2.566865446559605601e+01
8.000000000000000444e-01,6.232429741532548917e+00
8.100000000000000533e-01,1.415003853658092581e+01
8.200000000000000622e-01,1.910338322020384538e+01
8.300000000000000711e-01,6.074061643088522366e+00
8.399999999999999689e-01,5.032452093160180162e+00
8.499999999999999778e-01,3.315958253877585094e+01
8.599999999999999867e-01,6.037074373436724706e+00
8.699999999999999956e-01,5.914709812033059677e+00
8.800000000000000044e-01,4.163756395695133250e+01
8.900000000000000133e-01,5.933996391674527970e+00
9.000000000000000222e-01,5.765636020786685023e+00
9.100000000000000311e-01,4.728691072758111957e+00
9.200000000000000400e-01,4.667014826950039996e+00
9.300000000000000488e-01,6.069516559696745972e+00
9.400000000000000577e-01,5.532385587329893717e+00
9.500000000000000666e-01,5.612443761374994899e+00
9.599999999999999645e-01,6.245107599382139441e+00
9.699999999999999734e-01,4.549438831654676996e+00
9.799999999999999822e-01,5.555567443920424786e+00
9.899999999999999911e-01,6.356536328654506462e+00
1.000000000000000000e+00,2.045357941105166333e+00
1.010000000000000009e+00,4.883788770723825223e+00
1.020000000000000018e+00,6.293751500678756550e+00
1.030000000000000027e+00,2.316323553877523977e+01
1.040000000000000036e+00,5.934385508888897931e+00
1.050000000000000044e+00,6.147583124077046435e+00
1.060000000000000053e+00,4.933816719722477373e+00
1.070000000000000062e+00,6.160353032847630139e+00
1.080000000000000071e+00,4.241688557646458690e+00
1.090000000000000080e+00,4.463320581695071620e-01
1.100000000000000089e+00,6.059488895874912018e+00
1.110000000000000098e+00,5.934224320660019814e+00
1.120000000000000107e+00,5.750384938746763375e+00
1.130000000000000115e+00,3.246059347338448919e+00
1.140000000000000124e+00,5.781861778450373635e+00
1.150000000000000133e+00,5.684044719878405871e+00
1.159999999999999920e+00,1.064200468132028021e+01
1.169999999999999929e+00,2.395023217421809036e+01
1.179999999999999938e+00,4.015815165384049479e+00
1.189999999999999947e+00,4.694589835871292749e+00
1.199999999999999956e+00,1.640394005061928118e-01
1.209999999999999964e+00,4.515102138225266515e+00
1.219999999999999973e+00,2.200956986582664143e+01
1.229999999999999982e+00,2.498806272490702440e+01
1.239999999999999991e+00,4.554094576246598081e+00
1.250000000000000000e+00,4.961096521596490838e+00
1.260000000000000009e+00,1.309817894841308394e+00
1.270000000000000018e+00,1.022955073621921951e+00
1.280000000000000027e+00,4.867958646105744691e+00
1.290000000000000036e+00,9.859660627597762739e-01
1.300000000000000044e+00,2.217321580815989179e+00
1.310000000000000053e+00,4.983942039923259237e+00
1.320000000000000062e+00,6.087303248344726470e+00
1.330000000000000071e+00,3.522393287577245680e+00
1.340000000000000080e+00,5.365893240432438205e+00
1.350000000000000089e+00,1.914330370540341386e+00
1.360000000000000098e+00,8.500388004008510023e-01
1.370000000000000107e+00,4.981487530448344359e+00
1.380000000000000115e+00,5.325064980179749163e+00
1.390000000000000124e+00,1.447125808835997951e+00
1.400000000000000133e+00,3.883668937550860178e+00
1.409999999999999920e+00,5.327493334316384832e+00
1.419999999999999929e+00,5.228063264288744350e+00
1.429999999999999938e+00,7.391965888980879029e+00
1.439999999999999947e+00,5.008391594152695525e+00
1.449999999999999956e+00,5.336067584781973849e+00
1.459999999999999964e+00,1.989940902742321160e+00
1.469999999999999973e+00,5.051179651627245804e+00
1.479999999999999982e+00,5.337975059145510848e+00
1.489999999999999991e+00,3.278192579648891325e+00
1.500000000000000000e+00,3.543944101533083479e+00
1.510000000000000009e+00,5.296047363347888393e+00
1.520000000000000018e+00,6.398653327608474939e+00
1.530000000000000027e+00,5.573933243707584140e+00
1.540000000000000036e+00,5.493528732395357217e+00
1.550000000000000044e+00,2.821939525304326679e+00
1.560000000000000053e+00,5.507925448982398109e+00
1.570000000000000062e+00,2.791799484532988629e+01
1.580000000000000071e+00,5.417583892874707985e+00
1.590000000000000080e+00,5.146606972074924791e+00
1.600000000000000089e+00,5.381782602698771178e+00
1.610000000000000098e+00,5.270681652348559787e+00
1.620000000000000107e+00,4.956547646804856377e+00
1.630000000000000115e+00,5.365526335078762976e+00
1.640000000000000124e+00,5.059735460141171259e+00
1.650000000000000133e+00,5.241644792231770822e+00
1.660000000000000142e+00,5.261868610535866075e+00
1.669999999999999929e+00,5.405442792289473886e+00
1.679999999999999938e+00,5.321948445046011500e+00
1.689999999999999947e+00,5.107610901268007098e+00
1.699999999999999956e+00,4.751583338994962880e+00
1.709999999999999964e+00,4.632226104477287443e+00
1.719999999999999973e+00,3.709158513822954362e+00
1.729999999999999982e+00,2.242253614855591159e+00
1.739999999999999991e+00,3.992163765159833844e+00
1.750000000000000000e+00,3.279504537754664995e-01
1.760000000000000009e+00,3.368170235429904835e+01
1.770000000000000018e+00,3.724795081407541453e+00
1.780000000000000027e+00,4.309949249121943105e+00
1.790000000000000036e+00,1.798149458984149263e+01
1.800000000000000044e+00,4.252194809994511715e+00
1.810000000000000053e+00,4.102933953020760249e+00
1.820000000000000062e+00,9.012060862324249300e+00
1.830000000000000071e+00,1.730103258157701385e-01
1.840000000000000080e+00,3.744496895090266175e+00
1.850000000000000089e+00,2.664422896953510200e+00
1.860000000000000098e+00,1.213933970726475131e+01
1.870000000000000107e+00,3.546751098593744267e+00
1.880000000000000115e+00,4.406549740186684438e+00
1.890000000000000124e+00,6.636821225907474364e+00
1.900000000000000133e+00,1.244960933554876092e+01
1.910000000000000142e+00,4.031322961945026151e+00
1.919999999999999929e+00,4.045757795348945862e+00
1.929999999999999938e+00,5.904418887800225946e+00
1.939999999999999947e+00,4.664603998461472223e+00
1.949999999999999956e+00,4.085860265136698644e+00
1.959999999999999964e+00,4.412159078597486683e+00
1.969999999999999973e+00,4.435151110283536369e+00
1.979999999999999982e+00,4.520249039181122974e+00
1.989999999999999991e+00,4.664303411752237949e+00
2.000000000000000000e+00,4.497362036106686389e+00
2.010000000000000231e+00,1.442568553752096960e+01
2.020000000000000018e+00,4.395177241540229929e+00
2.030000000000000249e+00,4.475895916411968045e+00
2.040000000000000036e+00,6.428005899052749328e+01
2.049999999999999822e+00,4.412001872424660576e+00
2.060000000000000053e+00,3.929516618563941854e+00
2.069999999999999840e+00,5.572671574880481149e-01
2.080000000000000071e+00,4.286396047087402295e+00
2.089999999999999858e+00,4.205343116281180293e+00
2.100000000000000089e+00,4.006458547347393484e+00
2.109999999999999876e+00,1.934987070651322938e+01
2.120000000000000107e+00,4.452251535318133335e+00
2.129999999999999893e+00,4.310982172297371129e+00
2.140000000000000124e+00,3.589411460834257994e+00
2.149999999999999911e+00,4.671665331962158163e+00
2.160000000000000142e+00,4.303302461545265523e+00
2.169999999999999929e+00,4.361209786450469750e+00
2.180000000000000160e+00,4.447593678123737071e+00
2.189999999999999947e+00,4.443500297933345777e+00
2.200000000000000178e+00,1.682095148276583130e+00
2.209999999999999964e+00,4.359780706617202739e+00
2.220000000000000195e+00,4.383087158523606419e+00
2.229999999999999982e+00,4.033208914764886188e+00
2.240000000000000213e+00,4.474082116121692820e+00
2.250000000000000000e+00,4.429900678978084372e+00
2.260000000000000231e+00,3.878521987134928573e+00
2.270000000000000018e+00,3.702175821752657026e+00
2.280000000000000249e+00,3.665668666270483378e+00
2.290000000000000036e+00,2.509181123694263604e+00
2.300000000000000266e+00,3.672999425106828397e+01
2.310000000000000053e+00,3.353135317365074641e+00
2.319999999999999840e+00,2.130279770375074655e+00
2.330000000000000071e+00,1.951618378640215923e+00
2.339999999999999858e+00,1.231238280048765121e+00
2.350000000000000089e+00,3.325127168039137437e+00
2.359999999999999876e+00,1.958619388760104219e+00
2.370000000000000107e+00,3.276346908711643469e+00
2.379999999999999893e+00,3.523056025404370573e+00
2.390000000000000124e+00,1.303479209822716811e+01
2.399999999999999911e+00,6.480031589238025447e+01
2.410000000000000142e+00,3.572469394958144306e+00
2.419999999999999929e+00,3.630524863379147149e+00
2.430000000000000160e+00,3.298763521468832671e+00
2.439999999999999947e+00,9.889508169452794206e+00
2.450000000000000178e+00,3.180230155595783703e+00
2.459999999999999964e+00,3.481863780007445452e+00
2.470000000000000195e+00,8.712993372806355552e+00
2.479999999999999982e+00,3.218451996938524573e+00
2.490000000000000213e+00,3.423788734911613396e+00
2.500000000000000000e+00,3.394757757045704594e+00
2.510000000000000231e+00,1.350864432595624720e+00
2.520000000000000018e+00,7.225207226162095875e-01
2.530000000000000249e+00,3.256752333039376612e+00
2.540000000000000036e+00,3.611569693835684713e+00
2.550000000000000266e+00,4.025151787374088030e+01
2.560000000000000053e+00,3.357340482332407561e+00
2.569999999999999840e+00,3.578153512614569820e+00
2.580000000000000071e+00,7.557326734931772094e+00
2.589999999999999858e+00,2.409302879946909393e+00
2.600000000000000089e+00,3.577876871814225090e+00
2.609999999999999876e+00,3.565410595528491378e+00
2.620000000000000107e+00,1.052902030006130474e+01
2.629999999999999893e+00,3.444969862061049604e+00
2.640000000000000124e+00,2.576851737857107860e+00
2.649999999999999911e+00,3.148120447614067174e+00
2.660000000000000142e+00,3.505171739053986713e+00
2.669999999999999929e+00,6.803005605389977006e+00
2.680000000000000160e+00,3.233081185177121508e+00
2.689999999999999947e+00,3.218669077718247173e+00
2.700000000000000178e+00,3.549208912772546132e+00
2.709999999999999964e+00,3.532907318029344879e+00
2.720000000000000195e+00,3.508931617136296310e+00
2.729999999999999982e+00,3.154834044437031082e+00
2.740000000000000213e+00,3.651492271544824586e+00
2.750000000000000000e+00,3.467257628953446691e+00
2.760000000000000231e+00,3.362855886735753863e+00
2.770000000000000018e+00,3.216664585297211776e+00
2.780000000000000249e+00,2.531023625076624928e-01
2.790000000000000036e+00,3.671659649058162778e+00
2.800000000000000266e+00,3.299831416335092360e+00
2.810000000000000053e+00,2.952009532689042093e+00
2.819999999999999840e+00,2.952286789187002825e+00
2.830000000000000071e+00,2.045011226211612687e+00
2.839999999999999858e+00,2.005869375362300477e+00
2.850000000000000089e+00,2.660814152728229409e+00
2.859999999999999876e+00,2.795086711274981095e+00
2.870000000000000107e+00,4.443728552199019410e-01
2.879999999999999893e+00,2.001123889735920702e+00
2.890000000000000124e+00,3.474518240576157879e+00
2.899999999999999911e+00,5.468999275705863639e+00
2.910000000000000142e+00,1.454721542683315771e+00
2.919999999999999929e+00,1.940896390637312008e+00
2.930000000000000160e+00,1.201936211048077463e-01
2.939999999999999947e+00,1.766366130972501836e+00
2.950000000000000178e+00,2.158955279497527968e+00
2.959999999999999964e+00,1.618326171518636158e+01
2.970000000000000195e+00,1.040284943384031813e+01
2.979999999999999982e+00,2.316295255233074446e+00
2.990000000000000213e+00,2.878080980980748382e+00
3.000000000000000000e+00,8.375156930229664676e-01
3.010000000000000231e+00,2.218238521928748597e+00
3.020000000000000018e+00,3.701151314868652342e+00
3.030000000000000249e+00,5.487895883608273628e-01
3.040000000000000036e+00,2.296625513213967906e+00
3.050000000000000266e+00,1.579082101424751361e+00
3.060000000000000053e+00,1.190408179672444611e+00
3.070000000000000284e+00,1.736094084530873882e+00
3.080000000000000071e+00,9.360077927246538421e-01
3.089999999999999858e+00,1.706885263789870066e+01
3.100000000000000089e+00,2.178786857626304752e+00
3.109999999999999876e+00,2.135846480586677032e+00
3.120000000000000107e+00,1.765443582684200052e+01
3.129999999999999893e+00,1.646023123905050678e+00
3.140000000000000124e+00,2.538930437271229135e+00
3.149999999999999911e+00,1.989710695100405768e+00
3.160000000000000142e+00,2.210600928769204998e+00
3.169999999999999929e+00,2.377789752261058709e+00
3.180000000000000160e+00,1.500102698576596083e+01
3.189999999999999947e+00,2.544150725879423369e+00
3.200000000000000178e+00,2.510807298196754633e+00
3.209999999999999964e+00,1.790330763584476159e+01
3.220000000000000195e+00,2.207748870621166315e+00
3.229999999999999982e+00,2.323036991533317774e+01
3.240000000000000213e+00,2.159210947256525959e+00
3.250000000000000000e+00,2.045908560230933482e+00
3.260000000000000231e+00,2.261786579861785551e+00
3.270000000000000018e+00,1.364875072805825651e+00
3.280000000000000249e+00,1.516055554621428048e+00
3.290000000000000036e+00,1.733495427489669671e+00
3.300000000000000266e+00,1.529102259040114875e+00
3.310000000000000053e+00,3.241022535877631672e+00
3.320000000000000284e+00,2.417324363803095899e+00
3.330000000000000071e+00,2.040484535547003375e+00
3.339999999999999858e+00,7.709869641307793842e-01
3.350000000000000089e+00,2.371634941120607798e-01
3.359999999999999876e+00,1.205283135386208793e+00
3.370000000000000107e+00,8.258581616599883546e+00
3.379999999999999893e+00,2.582246766390783677e+01
3.390000000000000124e+00,1.321844402475015556e+00
3.399999999999999911e+00,1.356397485010810477e+00
3.410000000000000142e+00,7.375577136961011249e-01
3.419999999999999929e+00,1.171756121195010047e-01
3.430000000000000160e+00,1.386578327023177959e+00
3.439999999999999947e+00,1.537057204618289852e+01
3.450000000000000178e+00,2.655409315597924547e+01
3.459999999999999964e+00,1.470005557339355562e+00
3.470000000000000195e+00,4.952617254899718824e-01
3.479999999999999982e+00,1.633758461644060633e-01
3.490000000000000213e+00,1.307223041357720827e+00
3.500000000000000000e+00,6.322268287434655853e-01
3.510000000000000231e+00,2.120152378833185525e-01
3.520000000000000018e+00,1.430107192916801884e+00
3.530000000000000249e+00,7.362791686785921996e+00
3.540000000000000036e+00,5.391636668580342961e-01
3.550000000000000266e+00,1.155210679155410647e+00
3.560000000000000053e+00,2.188798464410367295e+00
3.570000000000000284e+00,2.036823570959191532e+00
3.580000000000000071e+00,1.492823956938525543e+00
3.589999999999999858e+00,7.571030539465299469e+00
3.600000000000000089e+00,1.352304283321359879e+00
3.609999999999999876e+00,1.447108270771337191e+00
3.620000000000000107e+00,9.965491498405878446e+00
3.629999999999999893e+00,1.546510030194762297e+00
3.640000000000000124e+00,2.114180431889483813e+01
3.649999999999999911e+00,9.614309065059861714e-01
3.660000000000000142e+00,4.784232964098536200e+01
3.669999999999999929e+00,1.172702015225912442e+00
3.680000000000000160e+00,6.691449638087888507e-01
3.689999999999999947e+00,1.048090358869801264e+02
3.700000000000000178e+00,2.257317525396513425e+00
3.709999999999999964e+00,4.800450544273379805e+00
3.720000000000000195e+00,4.104839334367313519e+00
3.729999999999999982e+00,1.543120534778843256e+00
3.740000000000000213e+00,2.392048715333213171e-01
3.750000000000000000e+00,4.410313028669072821e+00
3.760000000000000231e+00,8.832539724472670883e+00
3.770000000000000018e+00,4.874147892752367373e-01
3.780000000000000249e+00,3.638874255714098727e+00
3.790000000000000036e+00,1.553031401630699193e+01
3.800000000000000266e+00,5.533874613531541975e-01
3.810000000000000053e+00,7.088325201866484404e-01
3.820000000000000284e+00,2.186591061421106019e+01
3.830000000000000071e+00,7.355114941008216167e-01
3.839999999999999858e+00,5.740254015425050316e-01
3.850000000000000089e+00,1.991212926067536249e-01
3.859999999999999876e+00,1.036196546278548569e-01
3.870000000000000107e+00,8.521722044801705032e-01
3.879999999999999893e+00,4.904837597273913330e-01
3.890000000000000124e+00,1.008632049428403316e-01
3.899999999999999911e+00,3.091615348473421634e-02
3.910000000000000142e+00,4.652664237654783874e-01
3.919999999999999929e+00,2.619906187285157451e+00
3.930000000000000160e+00,1.866133889240964294e-01
3.939999999999999947e+00,1.832646962359739118e-01
3.950000000000000178e+00,4.913638679119557651e+00
3.959999999999999964e+00,6.208313085225927352e+02
3.970000000000000195e+00,1.703885158692462201e-03
3.979999999999999982e+00,3.496843709325447414e+00
3.990000000000000213e+00,6.311252943244825531e+01
