w,G
0.000000000000000000e+00,4.379005855837875316e+01
1.000000000000000021e-02,7.105299678361845395e+00
2.000000000000000042e-02,6.962245116425792801e+00
2.999999999999999889e-02,6.783491108978945583e+00
4.000000000000000083e-02,7.017171498925846684e+00
5.000000000000000278e-02,6.866603116232097292e+00
5.999999999999999778e-02,6.766748693419096128e+00
7.000000000000000666e-02,6.602837291408903297e+00
8.000000000000000167e-02,6.072781298883104029e+00
8.999999999999999667e-02,1.718073383391387488e-01
1.000000000000000056e-01,4.209406373835230752e+00
1.100000000000000006e-01,5.851654802237894692e+00
1.199999999999999956e-01,6.279447138185568988e+00
1.300000000000000044e-01,1.727503693849066480e+01
1.400000000000000133e-01,4.856931272915318232e+00
1.499999999999999944e-01,5.549304505907010743e+00
1.600000000000000033e-01,2.504928203773665984e+00
1.700000000000000122e-01,3.829902025433282731e+00
1.799999999999999933e-01,5.914512238298083702e+00
1.900000000000000022e-01,4.069101278603115546e+00
2.000000000000000111e-01,1.591288933012316109e+00
2.099999999999999922e-01,6.067080474232261267e+00
2.200000000000000011e-01,5.914394173017760714e+00
2.300000000000000100e-01,5.469988317341491779e+01
2.399999999999999911e-01,6.175578562075543232e+00
2.500000000000000000e-01,6.395258356847749681e+00
2.600000000000000089e-01,2.912602853148555582e+01
2.700000000000000178e-01,5.933623051841276030e+00
2.800000000000000266e-01,5.157041048299635833e+00
2.899999999999999800e-01,1.330462087313361508e+01
2.999999999999999889e-01,3.779821002584537570e+00
3.099999999999999978e-01,4.839022671280384102e+00
3.200000000000000067e-01,1.750091771509945886e+02
3.300000000000000155e-01,1.827038103091737087e-01
3.400000000000000244e-01,4.649754668265079216e-01
3.500000000000000333e-01,1.454788385117360505e+01
3.599999999999999867e-01,2.345560871458260088e+00
3.699999999999999956e-01,1.429398813528746759e+00
3.800000000000000044e-01,9.287590624170007914e+00
3.900000000000000133e-01,5.310722429062314731e+00
4.000000000000000222e-01,1.246512268381592037e+01
4.100000000000000311e-01,5.618683008201197282e+01
4.199999999999999845e-01,5.960221048214302542e+00
4.299999999999999933e-01,6.588758962764300620e+00
4.400000000000000022e-01,2.181274492221659500e+01
4.500000000000000111e-01,5.497605784200227497e+00
4.600000000000000200e-01,2.201445130505498060e+00
4.700000000000000289e-01,5.199416041655041454e+00
4.799999999999999822e-01,2.947804579763794841e+00
4.899999999999999911e-01,6.351631777153971647e+00
5.000000000000000000e-01,1.145628231733575575e+01
5.100000000000000089e-01,5.211394934240488830e+00
5.200000000000000178e-01,6.629560577450675396e+00
5.300000000000000266e-01,2.212804081525439059e+00
5.400000000000000355e-01,1.151562333762777968e+01
5.500000000000000444e-01,6.695634398266580689e+00
5.600000000000000533e-01,1.810394748078635629e+01
5.700000000000000622e-01,5.540096831164716740e+00
5.799999999999999600e-01,6.816329068909012356e+00
5.899999999999999689e-01,8.730613465276073626e+00
5.999999999999999778e-01,6.823721585884420016e+00
6.099999999999999867e-01,6.927886899113954833e+00
6.199999999999999956e-01,3.563636048335886386e+01
6.300000000000000044e-01,6.223280224639950120e+00
6.400000000000000133e-01,6.671184103378090313e+00
6.500000000000000222e-01,5.753210674249761780e+01
6.600000000000000311e-01,6.632330701294424813e+00
6.700000000000000400e-01,5.184628545240057562e+00
6.800000000000000488e-01,6.252617264186635992e+00
6.900000000000000577e-01,5.693873407372613826e+00
7.000000000000000666e-01,3.327140167875941579e-03
7.099999999999999645e-01,1.473832140220747267e+00
7.199999999999999734e-01,5.156115402529877656e+00
7.299999999999999822e-01,2.451463218663421095e+00
7.399999999999999911e-01,2.326206356094609973e+01
7.500000000000000000e-01,5.051990265873075536e+00
7.600000000000000089e-01,3.694082688986753737e+00
7.700000000000000178e-01,7.732893274842886910e-01
7.800000000000000266e-01,5.832674358721527064e+00
7.900000000000000355e-01,6.011120654305560862e+00
8.000000000000000444e-01,1.457751627845268771e+01
8.100000000000000533e-01,6.218792006518129689e+00
8.200000000000000622e-01,3.636975750046126166e+00
8.300000000000000711e-01,3.323356101422046294e+01
8.399999999999999689e-01,5.985397896602606238e+00
8.499999999999999778e-01,6.502420773838245793e+00
8.599999999999999867e-01,1.981918595518499471e+00
8.699999999999999956e-01,5.446150571053075318e+00
8.800000000000000044e-01,6.438650646669318967e+00
8.900000000000000133e-01,6.013255874908013610e+00
9.000000000000000222e-01,3.567525820108386370e+01
9.100000000000000311e-01,6.119481958328407245e+00
9.200000000000000400e-01,6.398380513219564136e+00
9.300000000000000488e-01,2.791137399774687999e+00
9.400000000000000577e-01,5.821860308725366195e+00
9.500000000000000666e-01,6.270712191898207166e+00
9.599999999999999645e-01,2.014180428188357297e+01
9.699999999999999734e-01,5.367684072463356770e+00
9.799999999999999822e-01,6.355630969496372629e+00
9.899999999999999911e-01,1.065964353009439591e+01
1.000000000000000000e+00,5.530415239060031851e+00
1.010000000000000009e+00,6.259629857450176971e+00
1.020000000000000018e+00,4.627285159672803738e-01
1.030000000000000027e+00,5.541629457725964158e+00
1.040000000000000036e+00,6.304699846338006175e+00
1.050000000000000044e+00,3.206881391842094331e+01
1.060000000000000053e+00,6.383565278929109965e+00
1.070000000000000062e+00,3.013654744307741939e+00
1.080000000000000071e+00,6.315121397540667481e+00
1.090000000000000080e+00,1.410002587525246156e+02
1.100000000000000089e+00,6.155825345831670070e+00
1.110000000000000098e+00,1.463813816553526870e+01
1.120000000000000107e+00,6.211377199252961390e+00
1.130000000000000115e+00,7.379062210968740487e+00
1.140000000000000124e+00,5.818551120631871854e+00
1.150000000000000133e+00,8.249403480391375165e-01
1.159999999999999920e+00,4.584639669253873784e+00
1.169999999999999929e+00,4.561828339380058495e-01
1.179999999999999938e+00,3.237880848376864407e+00
1.189999999999999947e+00,3.662653025229018144e+00
1.199999999999999956e+00,4.476465577110316785e-01
1.209999999999999964e+00,4.844483817302204010e+00
1.219999999999999973e+00,4.886890301572297091e+00
1.229999999999999982e+00,9.106094202435862650e-01
1.239999999999999991e+00,2.758217298798856021e+00
1.250000000000000000e+00,5.225121378039291109e+00
1.260000000000000009e+00,5.091983579377435731e+00
1.270000000000000018e+00,1.937427371467038029e+01
1.280000000000000027e+00,3.805445539322790172e+00
1.290000000000000036e+00,5.235569969787024824e+00
1.300000000000000044e+00,3.836694577140034923e+00
1.310000000000000053e+00,1.441412125939358191e+00
1.320000000000000062e+00,5.049401349623154012e+00
1.330000000000000071e+00,5.197269540140855959e+00
1.340000000000000080e+00,2.243791513997209108e+01
1.350000000000000089e+00,5.394325685549575589e+00
1.360000000000000098e+00,5.330519082752507742e+00
1.370000000000000107e+00,5.258332272945862940e+01
1.380000000000000115e+00,5.288782455869752042e+00
1.390000000000000124e+00,5.195455623460929928e+00
1.400000000000000133e+00,1.218650433545439071e+01
1.409999999999999920e+00,5.436456960098740687e+00
1.419999999999999929e+00,5.560692643591120365e+00
1.429999999999999938e+00,2.255088560953543109e+01
1.439999999999999947e+00,5.429295299858107882e+00
1.449999999999999956e+00,5.299063521003138710e+00
1.459999999999999964e+00,4.275090324198052016e+00
1.469999999999999973e+00,5.441815904675972426e+00
1.479999999999999982e+00,4.976558530936507019e+00
1.489999999999999991e+00,4.299843375456046779e+00
1.500000000000000000e+00,5.478662436983026574e+00
1.510000000000000009e+00,3.866557780327420701e+00
1.520000000000000018e+00,5.386574269945112015e+00
1.530000000000000027e+00,5.334360612680414171e+00
1.540000000000000036e+00,3.604005759273344989e+00
1.550000000000000044e+00,5.446668834604932563e+00
1.560000000000000053e+00,3.047935383565854295e+01
1.570000000000000062e+00,5.381170776941814005e+00
1.580000000000000071e+00,5.562296457638633740e+01
1.590000000000000080e+00,5.418869885444721923e+00
1.600000000000000089e+00,4.975793443391824056e+00
1.610000000000000098e+00,5.410598590590204537e+00
1.620000000000000107e+00,5.430298183776225862e+00
1.630000000000000115e+00,3.214775616559553129e+01
1.640000000000000124e+00,5.532707297782955003e+00
1.650000000000000133e+00,5.433114752489078825e+00
1.660000000000000142e+00,5.458809686273210282e+00
1.669999999999999929e+00,5.436981193206356089e+00
1.679999999999999938e+00,5.414552263126194198e+00
1.689999999999999947e+00,5.357932154293144400e+00
1.699999999999999956e+00,5.170134344759356182e+00
1.709999999999999964e+00,5.102842200084050539e+00
1.719999999999999973e+00,4.460371167413168969e+00
1.729999999999999982e+00,9.942336685746864244e-01
1.739999999999999991e+00,7.263758978407160782e+01
1.750000000000000000e+00,3.399746699418956464e+00
1.760000000000000009e+00,4.359859833659779582e+00
1.770000000000000018e+00,1.588676010189910670e+00
1.780000000000000027e+00,3.709015774378489727e+00
1.790000000000000036e+00,4.281814249837464281e+00
1.800000000000000044e+00,3.894378165994845986e+00
1.810000000000000053e+00,9.667475534332506726e+00
1.820000000000000062e+00,2.656575721672521873e+00
1.830000000000000071e+00,4.408632068987929920e+00
1.840000000000000080e+00,1.332308197093040825e+00
1.850000000000000089e+00,4.118983020514184190e+00
1.860000000000000098e+00,4.396227731709804409e+00
1.870000000000000107e+00,2.308005359207412788e+00
1.880000000000000115e+00,3.663702846820437564e+00
1.890000000000000124e+00,4.404116836669333956e+00
1.900000000000000133e+00,1.895651543088469060e+00
1.910000000000000142e+00,3.972784153571267574e+00
1.919999999999999929e+00,4.525420123751811019e+00
1.929999999999999938e+00,2.027121951474037065e+00
1.939999999999999947e+00,1.934576373244878411e+00
1.949999999999999956e+00,4.540847273839423437e+00
1.959999999999999964e+00,4.309325686750625550e+00
1.969999999999999973e+00,1.843508060072250876e-01
1.979999999999999982e+00,4.603250201955638055e+00
1.989999999999999991e+00,4.511960837390849299e+00
2.000000000000000000e+00,1.353013552857177970e+01
2.010000000000000231e+00,4.578791915192343964e+00
2.020000000000000018e+00,4.617139473641917569e+00
2.030000000000000249e+00,6.063646397082063544e+00
2.040000000000000036e+00,4.645213592105409184e+00
2.049999999999999822e+00,4.628279159285078492e+00
2.060000000000000053e+00,3.450959971698436046e+00
2.069999999999999840e+00,4.639216587327696928e+00
2.080000000000000071e+00,3.452125575654780398e+00
2.089999999999999858e+00,4.543499457382186968e+00
2.100000000000000089e+00,4.674943522539708241e+00
2.109999999999999876e+00,3.258377476939095629e+00
2.120000000000000107e+00,4.579007142110071982e+00
2.129999999999999893e+00,5.441940540472748467e+01
2.140000000000000124e+00,4.576590462326825204e+00
2.149999999999999911e+00,1.180930030629488536e+00
2.160000000000000142e+00,4.678206611037683871e+00
2.169999999999999929e+00,4.517128198976074316e+00
2.180000000000000160e+00,4.133688880705873814e+00
2.189999999999999947e+00,4.482949882748192394e+00
2.200000000000000178e+00,4.503908453929555300e+00
2.209999999999999964e+00,4.479021124369592322e+00
2.220000000000000195e+00,4.540421741544484746e+00
2.229999999999999982e+00,4.383990188924917319e+00
2.240000000000000213e+00,4.369242043189602853e+00
2.250000000000000000e+00,4.289104198768071363e+00
2.260000000000000231e+00,4.426605466589663251e+00
2.270000000000000018e+00,3.965229159997216701e+00
2.280000000000000249e+00,3.615312278334270157e+00
2.290000000000000036e+00,9.882995921058705946e-01
2.300000000000000266e+00,8.381535834262496820e-01
2.310000000000000053e+00,2.806018171363845237e+00
2.319999999999999840e+00,2.829691303578602657e+00
2.330000000000000071e+00,2.556657128636577347e+00
2.339999999999999858e+00,2.707743071403958535e+00
2.350000000000000089e+00,3.642824733721930830e+00
2.359999999999999876e+00,4.887772512326924890e+00
2.370000000000000107e+00,1.602491653806108030e+00
2.379999999999999893e+00,3.026751653879921289e+00
2.390000000000000124e+00,4.230894676731006498e+00
2.399999999999999911e+00,1.823469095864540535e+01
2.410000000000000142e+00,1.468883404416835070e+00
2.419999999999999929e+00,2.574180603178124471e+00
2.430000000000000160e+00,2.722998116117480993e+00
2.439999999999999947e+00,2.143203008927145881e+00
2.450000000000000178e+00,2.839588221312665528e+00
2.459999999999999964e+00,4.503927861565797386e+00
2.470000000000000195e+00,2.627071456914413261e+01
2.479999999999999982e+00,3.218938776492618725e+00
2.490000000000000213e+00,2.901237311843420930e+00
2.500000000000000000e+00,1.216013129301238571e+01
2.510000000000000231e+00,2.856542166615136935e+00
2.520000000000000018e+00,2.973067749330503773e+00
2.530000000000000249e+00,6.240491933864893426e+00
2.540000000000000036e+00,3.392166504953016304e+00
2.550000000000000266e+00,3.330439648482553139e+00
2.560000000000000053e+00,1.792418340000513366e+00
2.569999999999999840e+00,3.576675873451332421e+00
2.580000000000000071e+00,1.193583320058715103e+01
2.589999999999999858e+00,3.303791792969518415e+00
2.600000000000000089e+00,3.321093593784113729e+00
2.609999999999999876e+00,1.977812829875071898e+00
2.620000000000000107e+00,3.580620230472883581e+00
2.629999999999999893e+00,1.216638411947547027e+01
2.640000000000000124e+00,3.540945474043733832e+00
2.649999999999999911e+00,3.446610599649546192e+00
2.660000000000000142e+00,2.928893517951445258e+00
2.669999999999999929e+00,3.628659619578277429e+00
2.680000000000000160e+00,4.977013170065752945e+00
2.689999999999999947e+00,3.650316899825780670e+00
2.700000000000000178e+00,4.258974345870872469e+01
2.709999999999999964e+00,3.494319510263295570e+00
2.720000000000000195e+00,4.211863137123733836e+00
2.729999999999999982e+00,3.564825867231060208e+00
2.740000000000000213e+00,3.479186878438662145e+00
2.750000000000000000e+00,2.352532186525839109e+01
2.760000000000000231e+00,3.305953147140232140e+00
2.770000000000000018e+00,3.492214052085232723e+00
2.780000000000000249e+00,3.439898666545580408e+00
2.790000000000000036e+00,3.283316773485526863e+00
2.800000000000000266e+00,3.234281962696349932e+00
2.810000000000000053e+00,3.114930392155677463e+00
2.819999999999999840e+00,3.131558187286929584e+00
2.830000000000000071e+00,2.512490440280961579e+00
2.839999999999999858e+00,2.294377925881674329e+00
2.850000000000000089e+00,7.527197528853991626e-01
2.859999999999999876e+00,4.326743797387152535e-01
2.870000000000000107e+00,2.463829887543417030e+00
2.879999999999999893e+00,8.235255030510776897e-02
2.890000000000000124e+00,6.874467182197868675e-01
2.899999999999999911e+00,1.848250231069862304e+00
2.910000000000000142e+00,2.416381502149932192e+00
2.919999999999999929e+00,5.097241562341287846e+01
2.930000000000000160e+00,5.376945821708893902e+01
2.939999999999999947e+00,2.469410727772103353e+00
2.950000000000000178e+00,2.450329924994162578e+00
2.959999999999999964e+00,4.047579790410335221e+00
2.970000000000000195e+00,4.805965421343306176e-01
2.979999999999999982e+00,2.351642160962523764e+00
2.990000000000000213e+00,2.265358169299220847e+00
3.000000000000000000e+00,9.516653792767629794e-01
3.010000000000000231e+00,2.470894134314549628e+00
3.020000000000000018e+00,2.714851359514603324e+00
3.030000000000000249e+00,2.161778131825843552e+00
3.040000000000000036e+00,2.319371315055503313e+00
3.050000000000000266e+00,1.660943272231412138e+01
3.060000000000000053e+00,2.190334493174916353e-01
3.070000000000000284e+00,2.521793498962104252e+00
3.080000000000000071e+00,3.897361605666763151e-02
3.089999999999999858e+00,1.373765204317276556e-01
3.100000000000000089e+00,2.370972577218666277e+00
3.109999999999999876e+00,1.561317093924618149e+00
3.120000000000000107e+00,1.159835356366107906e+00
3.129999999999999893e+00,2.487128837901678491e+00
3.140000000000000124e+00,1.536923136972359138e+01
3.149999999999999911e+00,1.867267669291345467e+00
3.160000000000000142e+00,2.464047083691355944e+00
3.169999999999999929e+00,4.555474928343682706e+01
3.180000000000000160e+00,2.023839303080327667e+00
3.189999999999999947e+00,2.416363303403663121e+00
3.200000000000000178e+00,5.560330390262331335e-01
3.209999999999999964e+00,2.481891086777153532e+00
3.220000000000000195e+00,1.416876627546547809e+02
3.229999999999999982e+00,2.361481883512578150e+00
3.240000000000000213e+00,9.011261618316865896e-01
3.250000000000000000e+00,2.235003978929726465e+00
3.260000000000000231e+00,2.206385185132829996e+00
3.270000000000000018e+00,2.076661312811386217e+00
3.280000000000000249e+00,2.079214521249788561e+00
3.290000000000000036e+00,3.094439596981952434e+01
3.300000000000000266e+00,1.565355933691331636e+00
3.310000000000000053e+00,3.145684194680046786e-01
3.320000000000000284e+00,4.813119597202343281e-01
3.330000000000000071e+00,6.993125857604358941e+01
3.339999999999999858e+00,9.378119786792276091e-01
3.350000000000000089e+00,1.752166888002584022e+00
3.359999999999999876e+00,2.580942472980989777e+00
3.370000000000000107e+00,1.641157071061248307e-01
3.379999999999999893e+00,1.404605800044840258e+00
3.390000000000000124e+00,3.081072455327433790e-01
3.399999999999999911e+00,2.692690967466261043e+01
3.410000000000000142e+00,1.048384340127250125e+00
3.419999999999999929e+00,1.342318783132398385e+00
3.430000000000000160e+00,3.159701347391907689e+01
3.439999999999999947e+00,1.358987823712273446e+00
3.450000000000000178e+00,1.678048519874112410e+00
3.459999999999999964e+00,2.254106374255492595e-01
3.470000000000000195e+00,1.543422496425388646e+00
3.479999999999999982e+00,6.345046478279922630e-03
3.490000000000000213e+00,6.606641354737196048e-01
3.500000000000000000e+00,1.232311045076826872e+00
3.510000000000000231e+00,1.792260140544140734e+00
3.520000000000000018e+00,2.367080268341190319e+01
3.530000000000000249e+00,1.538376581947362265e+00
3.540000000000000036e+00,1.674874755875492616e+00
3.550000000000000266e+00,1.481035143966001044e+01
3.560000000000000053e+00,1.279474855606873573e+00
3.570000000000000284e+00,1.598705420347656059e+00
3.580000000000000071e+00,1.449553131717505607e+02
3.589999999999999858e+00,1.553322060430780249e+00
3.600000000000000089e+00,1.496543402093229336e+00
3.609999999999999876e+00,2.418839773571276908e+01
3.620000000000000107e+00,1.484642847342479088e+00
3.629999999999999893e+00,1.438985160886047776e+00
3.640000000000000124e+00,2.302914086347545890e+02
3.649999999999999911e+00,9.795497017704025700e-01
3.660000000000000142e+00,1.061531456687869746e+00
3.669999999999999929e+00,3.560967016133173013e-01
3.680000000000000160e+00,5.252100723305551666e-01
3.689999999999999947e+00,5.460470840149808658e-02
3.700000000000000178e+00,4.844524133715205849e+00
3.709999999999999964e+00,2.148960293815462386e+00
3.720000000000000195e+00,7.432938849981713947e-01
3.729999999999999982e+00,2.298056735016251935e+02
3.740000000000000213e+00,3.920395476693517289e-01
3.750000000000000000e+00,1.036795030555629360e+01
3.760000000000000231e+00,7.879909728987399831e-01
3.770000000000000018e+00,1.020462204148310725e+01
3.780000000000000249e+00,8.282508070404950296e-01
3.790000000000000036e+00,7.301597943822140113e-01
3.800000000000000266e+00,5.043047081212351790e-01
3.810000000000000053e+00,4.647556015705992527e-01
3.820000000000000284e+00,8.851371926907628529e-01
3.830000000000000071e+00,2.071572100034538844e-01
3.839999999999999858e+00,3.000425539230084371e-01
3.850000000000000089e+00,5.873453405422015550e-01
3.859999999999999876e+00,5.502841316615342260e-01
3.870000000000000107e+00,5.342626796446028337e-01
3.879999999999999893e+00,4.760450469669342821e-01
3.890000000000000124e+00,2.530775405455626959e-01
3.899999999999999911e+00,1.139638823584431471e+00
3.910000000000000142e+00,3.030259196503875541e-01
3.919999999999999929e+00,2.580382295567135859e-02
3.930000000000000160e+00,1.099697748255302798e+01
3.939999999999999947e+00,2.412081621996456093e-01
3.950000000000000178e+00,3.704133163621942809e-02
3.959999999999999964e+00,3.726365271313285987e+00
3.970000000000000195e+00,2.770502323773162967e-01
3.979999999999999982e+00,4.318993425553043462e-04
3.990000000000000213e+00,5.745347448468564322e-02
