w,G
0.000000000000000000e+00,1.807495965026928175e+01
1.000000000000000021e-02,7.181126966103454912e+00
2.000000000000000042e-02,7.028686667064107496e+00
2.999999999999999889e-02,7.253948256233409886e+00
4.000000000000000083e-02,7.002447497708887525e+00
5.000000000000000278e-02,6.832221107689126605e+00
5.999999999999999778e-02,6.787052709350041901e+00
7.000000000000000666e-02,6.624403274544379272e+00
8.000000000000000167e-02,5.832655448107249008e+00
8.999999999999999667e-02,2.054408086021551227e+00
1.000000000000000056e-01,5.331026485542531113e+00
1.100000000000000006e-01,5.873073551875632958e+00
1.199999999999999956e-01,9.714426067486510163e-01
1.300000000000000044e-01,5.700274213122637157e+00
1.400000000000000133e-01,5.782345852095639671e+00
1.499999999999999944e-01,5.107288630194974921e+00
1.600000000000000033e-01,5.409734028293234687e+00
1.700000000000000122e-01,6.244352422368433686e+00
1.799999999999999933e-01,3.168757955253974856e+00
1.900000000000000022e-01,4.731067047831492012e+00
2.000000000000000111e-01,6.030465318732328939e+00
2.099999999999999922e-01,1.059979405290395915e+00
2.200000000000000011e-01,3.269986589237913854e+00
2.300000000000000100e-01,6.251403747056949456e+00
2.399999999999999911e-01,4.752782735501086542e+00
2.500000000000000000e-01,2.046407789036148372e+01
2.600000000000000089e-01,6.101291114990006648e+00
2.700000000000000178e-01,6.011173749018819734e+00
2.800000000000000266e-01,1.043496361808222161e+01
2.899999999999999800e-01,5.105949326295042390e+00
2.999999999999999889e-01,5.924533222746548589e+00
3.099999999999999978e-01,3.968501719017216800e+01
3.200000000000000067e-01,4.570676706792838218e+00
3.300000000000000155e-01,9.557595442148517861e+00
3.400000000000000244e-01,1.056843075055130576e+01
3.500000000000000333e-01,5.169740901946275891e+00
3.599999999999999867e-01,5.748259988249749597e+00
3.699999999999999956e-01,1.192610858766721682e+00
3.800000000000000044e-01,1.100040597566469991e+01
3.900000000000000133e-01,4.855153965856591203e-01
4.000000000000000222e-01,5.234542902222323768e+00
4.100000000000000311e-01,1.085187327445750682e+01
4.199999999999999845e-01,5.457607610343182536e+00
4.299999999999999933e-01,3.888443785418091547e+00
4.400000000000000022e-01,7.200012017001813547e+01
4.500000000000000111e-01,5.225245293351585829e+00
4.600000000000000200e-01,6.024970379686337196e+00
4.700000000000000289e-01,9.161865663630275325e-01
4.799999999999999822e-01,5.214857489499006959e+00
4.899999999999999911e-01,1.205483853866535640e+02
5.000000000000000000e-01,3.173457917980686993e+00
5.100000000000000089e-01,6.349079476530068433e+00
5.200000000000000178e-01,2.407146274130964159e+01
5.300000000000000266e-01,5.935459844615475156e+00
5.400000000000000355e-01,1.098235876970810843e+01
5.500000000000000444e-01,1.777024588118957027e+01
5.600000000000000533e-01,6.125926294024198526e+00
5.700000000000000622e-01,5.109925885322900818e+00
5.799999999999999600e-01,4.829654947005690246e+01
5.899999999999999689e-01,6.905214114245822543e+00
5.999999999999999778e-01,6.615910856712313048e+00
6.099999999999999867e-01,3.723349697283584003e+00
6.199999999999999956e-01,6.696454111421057398e+00
6.300000000000000044e-01,5.431764418235020742e+01
6.400000000000000133e-01,7.048947637144971523e+00
6.500000000000000222e-01,2.529986487772371895e+00
6.600000000000000311e-01,5.512737258682455455e+00
6.700000000000000400e-01,6.631904390798341709e+00
6.800000000000000488e-01,5.798393894334926024e+00
6.900000000000000577e-01,2.574672348964027719e+02
7.000000000000000666e-01,5.290968174695553472e+00
7.099999999999999645e-01,9.429279275828836404e+00
7.199999999999999734e-01,4.348376630453828717e+00
7.299999999999999822e-01,5.236144668781438583e+01
7.399999999999999911e-01,5.049604190453763630e-01
7.500000000000000000e-01,2.528258871071696845e+01
7.600000000000000089e-01,5.152633256314222088e+00
7.700000000000000178e-01,5.639008240664905358e+00
7.800000000000000266e-01,6.602748400751058400e-01
7.900000000000000355e-01,4.125453893383761006e+00
8.000000000000000444e-01,6.293776245202549191e+00
8.100000000000000533e-01,4.115907760598357612e+00
8.200000000000000622e-01,3.472471738265143415e+01
8.300000000000000711e-01,5.808926779708335708e+00
8.399999999999999689e-01,6.432779528705638405e+00
8.499999999999999778e-01,1.310445248581448396e+00
8.599999999999999867e-01,6.084420000159686204e+00
8.699999999999999956e-01,6.290391486560376499e+00
8.800000000000000044e-01,3.632490869539576561e+00
8.900000000000000133e-01,6.063931068972033600e+00
9.000000000000000222e-01,6.542876157396499082e+00
9.100000000000000311e-01,2.446054249914216827e-01
9.200000000000000400e-01,5.829766722700559178e+00
9.300000000000000488e-01,6.258083834242154531e+00
9.400000000000000577e-01,2.051167360560474329e+00
9.500000000000000666e-01,5.565944143206007944e+00
9.599999999999999645e-01,6.073967420469680079e+00
9.699999999999999734e-01,3.125179166634906380e+01
9.799999999999999822e-01,5.962320065699859839e+00
9.899999999999999911e-01,5.621806243078335541e+00
1.000000000000000000e+00,3.438546555711659014e+00
1.010000000000000009e+00,6.147959586652701702e+00
1.020000000000000018e+00,1.227022363028185303e+01
1.030000000000000027e+00,6.208328871138069083e+00
1.040000000000000036e+00,3.491121227414112349e-01
1.050000000000000044e+00,6.160207109975513795e+00
1.060000000000000053e+00,5.981006578746596247e+00
1.070000000000000062e+00,4.247992069236554258e+00
1.080000000000000071e+00,6.394333121169635703e+00
1.090000000000000080e+00,6.049505248378999944e+00
1.100000000000000089e+00,1.021503196370954640e+02
1.110000000000000098e+00,6.029858780633938764e+00
1.120000000000000107e+00,1.498228015858858839e+02
1.130000000000000115e+00,6.360099659471190492e+00
1.140000000000000124e+00,5.226448884305235687e+00
1.150000000000000133e+00,5.487922517414671297e+00
1.159999999999999920e+00,5.557201397849249602e+00
1.169999999999999929e+00,4.307707185201918776e+01
1.179999999999999938e+00,4.902817648204663925e+00
1.189999999999999947e+00,3.746308546110043380e+00
1.199999999999999956e+00,3.017025473914296185e+01
1.209999999999999964e+00,4.827579557564105173e+00
1.219999999999999973e+00,4.744977189267584272e+00
1.229999999999999982e+00,4.817416830710449460e+00
1.239999999999999991e+00,4.399146664059405687e+00
1.250000000000000000e+00,5.199883492834469934e+00
1.260000000000000009e+00,1.561629986753602761e+00
1.270000000000000018e+00,3.296425627392539859e+00
1.280000000000000027e+00,5.486072405695999521e+00
1.290000000000000036e+00,3.148568388127818807e+00
1.300000000000000044e+00,5.283423287835012871e+01
1.310000000000000053e+00,5.215459646457987652e+00
1.320000000000000062e+00,5.397241996847807144e+00
1.330000000000000071e+00,9.195631958240176873e-01
1.340000000000000080e+00,5.047278750284379889e+00
1.350000000000000089e+00,5.289544756214283439e+00
1.360000000000000098e+00,4.054337216161255242e+01
1.370000000000000107e+00,5.340458126534744387e+00
1.380000000000000115e+00,4.908877014705796960e+00
1.390000000000000124e+00,4.678535812718425291e+01
1.400000000000000133e+00,5.104323744175952804e+00
1.409999999999999920e+00,5.531529107643126331e+00
1.419999999999999929e+00,3.737919596069031236e+00
1.429999999999999938e+00,5.450976052515136949e+00
1.439999999999999947e+00,4.399534833632097630e+00
1.449999999999999956e+00,3.216274888639833129e+00
1.459999999999999964e+00,5.471442375055250551e+00
1.469999999999999973e+00,4.670163652012401023e+00
1.479999999999999982e+00,4.325978267112670750e+00
1.489999999999999991e+00,5.526254565756244297e+00
1.500000000000000000e+00,3.223404671944260613e+00
1.510000000000000009e+00,5.422061196960560991e+00
1.520000000000000018e+00,5.357446298665850648e+00
1.530000000000000027e+00,5.031955914708776234e+00
1.540000000000000036e+00,5.541708982391663874e+00
1.550000000000000044e+00,8.605927417631109222e+01
1.560000000000000053e+00,5.524401016120922492e+00
1.570000000000000062e+00,3.983878123870824295e-01
1.580000000000000071e+00,5.520050798354651178e+00
1.590000000000000080e+00,5.362163386322052361e+00
1.600000000000000089e+00,5.013526300810307923e+00
1.610000000000000098e+00,5.304021812214180898e+00
1.620000000000000107e+00,4.995350040777499778e+00
1.630000000000000115e+00,5.363524169962567534e+00
1.640000000000000124e+00,5.096957695393260934e+00
1.650000000000000133e+00,4.678271724874601745e+00
1.660000000000000142e+00,5.038449266670561144e+00
1.669999999999999929e+00,5.312071635394772784e+00
1.679999999999999938e+00,5.030900478408349308e+00
1.689999999999999947e+00,4.794792223406663112e+00
1.699999999999999956e+00,4.032553870182630007e+00
1.709999999999999964e+00,4.487726372174874356e+00
1.719999999999999973e+00,3.276019858638063109e+00
1.729999999999999982e+00,4.097166178731398212e+00
1.739999999999999991e+00,2.456117214808060667e-01
1.750000000000000000e+00,3.247983387085914941e+00
1.760000000000000009e+00,4.431890926375593232e+00
1.770000000000000018e+00,3.485047717606175155e+00
1.780000000000000027e+00,1.088921367408663876e+01
1.790000000000000036e+00,4.149636205883771467e+00
1.800000000000000044e+00,3.993624915431770894e+00
1.810000000000000053e+00,2.706188081893274600e+01
1.820000000000000062e+00,4.300125477573216948e+00
1.830000000000000071e+00,3.676939328764416981e+00
1.840000000000000080e+00,1.966472741432555082e+01
1.850000000000000089e+00,3.111914639377497238e+00
1.860000000000000098e+00,4.214208344201604284e+00
1.870000000000000107e+00,1.023389367557982155e+00
1.880000000000000115e+00,4.038286492566497188e+00
1.890000000000000124e+00,4.333576610266189455e+00
1.900000000000000133e+00,8.042099120216723573e-01
1.910000000000000142e+00,8.208328824185930905e-01
1.919999999999999929e+00,4.411504099469738094e+00
1.929999999999999938e+00,8.694105823365788632e-01
1.939999999999999947e+00,2.976668251859519554e+00
1.949999999999999956e+00,4.133975868514011331e+00
1.959999999999999964e+00,4.552022025826026663e+00
1.969999999999999973e+00,6.839144644904313619e-01
1.979999999999999982e+00,4.356040767907944478e+00
1.989999999999999991e+00,9.267430011476340823e-01
2.000000000000000000e+00,3.499246062758186948e+00
2.010000000000000231e+00,4.408573073517582763e+00
2.020000000000000018e+00,4.941174399581402810e+00
2.030000000000000249e+00,4.297950825413450637e+00
2.040000000000000036e+00,2.668490851003588737e+00
2.049999999999999822e+00,3.786387684666852937e+00
2.060000000000000053e+00,1.313893839671371921e+01
2.069999999999999840e+00,4.397934714294732039e+00
2.080000000000000071e+00,4.080403744920287679e+00
2.089999999999999858e+00,4.024527566463125261e+00
2.100000000000000089e+00,5.504995160477669458e+01
2.109999999999999876e+00,4.550900132193683056e+00
2.120000000000000107e+00,4.482781211724817361e+00
2.129999999999999893e+00,4.161445144705373522e-01
2.140000000000000124e+00,4.430029888749452027e+00
2.149999999999999911e+00,4.554913202260544303e+00
2.160000000000000142e+00,4.381431193237794730e+00
2.169999999999999929e+00,4.227457622363694156e+00
2.180000000000000160e+00,4.399540610772481486e+00
2.189999999999999947e+00,4.157156663966296684e+00
2.200000000000000178e+00,4.502933403336807139e+00
2.209999999999999964e+00,4.523696215465027315e+00
2.220000000000000195e+00,4.273752627364677537e+00
2.229999999999999982e+00,4.419835948180320884e+00
2.240000000000000213e+00,4.223952395558136175e+00
2.250000000000000000e+00,4.153956445859761537e+00
2.260000000000000231e+00,3.953222555293653961e+00
2.270000000000000018e+00,3.709956230790158127e+00
2.280000000000000249e+00,3.588797192298026406e+00
2.290000000000000036e+00,2.990152763932404145e+00
2.300000000000000266e+00,3.333840635400251884e+00
2.310000000000000053e+00,1.185946197480625663e+01
2.319999999999999840e+00,3.114465964846247381e+00
2.330000000000000071e+00,6.437419755750161343e+00
2.339999999999999858e+00,3.488007510844805381e+01
2.350000000000000089e+00,3.188804292956036512e+00
2.359999999999999876e+00,2.347157356850202881e+00
2.370000000000000107e+00,1.112817993579071896e+01
2.379999999999999893e+00,2.218683432501479480e+00
2.390000000000000124e+00,3.540119345764648706e+00
2.399999999999999911e+00,3.252427723500260992e+00
2.410000000000000142e+00,4.083337515918776361e+00
2.419999999999999929e+00,3.534183883809706828e+00
2.430000000000000160e+00,3.312824221289493831e+00
2.439999999999999947e+00,8.616804530826608755e+01
2.450000000000000178e+00,3.416420621968531357e+00
2.459999999999999964e+00,3.633245626607757739e+00
2.470000000000000195e+00,1.909606115458289954e+00
2.479999999999999982e+00,3.522615749923504680e+00
2.490000000000000213e+00,3.667848533951358903e+00
2.500000000000000000e+00,2.163555138845085324e+00
2.510000000000000231e+00,3.540175455419387163e+00
2.520000000000000018e+00,3.497608285250694227e+00
2.530000000000000249e+00,5.223774026955312166e+01
2.540000000000000036e+00,3.407352590069695708e+00
2.550000000000000266e+00,3.516471116268540698e+00
2.560000000000000053e+00,3.532305860194788494e+01
2.569999999999999840e+00,3.483165520810119986e+00
2.580000000000000071e+00,1.699292838652973092e+00
2.589999999999999858e+00,2.663298527341192212e+00
2.600000000000000089e+00,3.520443984805876614e+00
2.609999999999999876e+00,5.328167772005756753e+00
2.620000000000000107e+00,3.233550923658336185e+00
2.629999999999999893e+00,3.435555408529503030e+00
2.640000000000000124e+00,3.299130893247869789e+00
2.649999999999999911e+00,3.518900398595014689e+00
2.660000000000000142e+00,1.973398947827223893e+01
2.669999999999999929e+00,3.650296474416622861e+00
2.680000000000000160e+00,2.990850693370918911e+00
2.689999999999999947e+00,3.366649591493435345e+00
2.700000000000000178e+00,3.152513654263972231e+00
2.709999999999999964e+00,3.497528641946678007e+00
2.720000000000000195e+00,3.495740480799931493e+00
2.729999999999999982e+00,3.541481375502000706e+00
2.740000000000000213e+00,3.431574481263404586e+00
2.750000000000000000e+00,3.469399454572180908e+00
2.760000000000000231e+00,3.445504787599283247e+00
2.770000000000000018e+00,3.476558629389089106e+00
2.780000000000000249e+00,3.300565596680249847e+00
2.790000000000000036e+00,3.361252329829753194e+00
2.800000000000000266e+00,2.972537434272968238e+00
2.810000000000000053e+00,2.547367003675428787e+00
2.819999999999999840e+00,1.633871676148362928e+00
2.830000000000000071e+00,2.187359291931770144e+00
2.839999999999999858e+00,2.781348677795325575e+00
2.850000000000000089e+00,1.207463027438446357e+00
2.859999999999999876e+00,9.258693214899119894e+00
2.870000000000000107e+00,2.323492651300362866e+00
2.879999999999999893e+00,1.406377312173558325e+00
2.890000000000000124e+00,2.027695884910280633e+00
2.899999999999999911e+00,9.392041716834620857e+00
2.910000000000000142e+00,5.804198039335298986e+00
2.919999999999999929e+00,1.762208149067487462e+00
2.930000000000000160e+00,3.363751231180436729e+00
2.939999999999999947e+00,3.746426013955612699e+00
2.950000000000000178e+00,1.165057277918332579e+00
2.959999999999999964e+00,2.547949751958229925e+00
2.970000000000000195e+00,7.843482306156741579e-01
2.979999999999999982e+00,1.761437667030431697e+00
2.990000000000000213e+00,1.901484142674725097e+00
3.000000000000000000e+00,4.121398421039263127e+01
3.010000000000000231e+00,1.840954008207900783e+00
3.020000000000000018e+00,2.254711707762544481e+00
3.030000000000000249e+00,9.753271397740213899e+00
3.040000000000000036e+00,1.841278316987188912e+00
3.050000000000000266e+00,2.513950833117657879e+00
3.060000000000000053e+00,5.565030086966679335e+00
3.070000000000000284e+00,1.649999663842277364e+00
3.080000000000000071e+00,2.508635870288040692e+00
3.089999999999999858e+00,9.018684196869191094e-01
3.100000000000000089e+00,2.083207107505172573e+00
3.109999999999999876e+00,2.392968700257888326e+00
3.120000000000000107e+00,3.844144249869166430e+01
3.129999999999999893e+00,2.268050355978407318e+00
3.140000000000000124e+00,1.588118794561947933e+00
3.149999999999999911e+00,1.630384734249928691e+00
3.160000000000000142e+00,2.488145303901569072e+00
3.169999999999999929e+00,1.819100313178425310e+01
3.180000000000000160e+00,2.021175382870773696e+00
3.189999999999999947e+00,2.374464007638200869e+00
3.200000000000000178e+00,2.237435356548031606e+00
3.209999999999999964e+00,2.359488709880859680e+00
3.220000000000000195e+00,1.646155952134599421e+00
3.229999999999999982e+00,2.153459983598525529e+00
3.240000000000000213e+00,1.455113605500139906e+00
3.250000000000000000e+00,8.387172158779758746e+00
3.260000000000000231e+00,2.243123858672190885e+00
3.270000000000000018e+00,1.431002147788502876e+00
3.280000000000000249e+00,1.400599917590705790e+00
3.290000000000000036e+00,1.383836029678049417e+00
3.300000000000000266e+00,7.788811808318413910e+01
3.310000000000000053e+00,1.566099180506517641e+00
3.320000000000000284e+00,2.487742352977279636e-01
3.330000000000000071e+00,1.008641139707971091e+00
3.339999999999999858e+00,1.424496000699915221e+00
3.350000000000000089e+00,9.938881845411248861e+00
3.359999999999999876e+00,7.896281265500616264e+00
3.370000000000000107e+00,1.596560087179003551e+00
3.379999999999999893e+00,1.216342171840415931e+00
3.390000000000000124e+00,4.730956235528894993e+00
3.399999999999999911e+00,1.628787829240984308e+00
3.410000000000000142e+00,1.398692849477014333e+00
3.419999999999999929e+00,1.229479735679986918e+00
3.430000000000000160e+00,1.507209309741560865e+00
3.439999999999999947e+00,1.782683145872966390e+00
3.450000000000000178e+00,4.692695348733388450e+00
3.459999999999999964e+00,1.849008661985177104e+00
3.470000000000000195e+00,1.821904227728854186e+00
3.479999999999999982e+00,1.437010306731186571e+00
3.490000000000000213e+00,1.656469761235526361e+00
3.500000000000000000e+00,1.745873371942575414e+00
3.510000000000000231e+00,1.134364380689775587e+01
3.520000000000000018e+00,1.469392738408578980e+00
3.530000000000000249e+00,1.574192132909987052e+00
3.540000000000000036e+00,1.209083876132369362e+01
3.550000000000000266e+00,1.541849404262109147e+00
3.560000000000000053e+00,1.754332864644043921e+00
3.570000000000000284e+00,1.015955096841220318e+01
3.580000000000000071e+00,1.542389189379299363e+00
3.589999999999999858e+00,1.140915304672087593e+01
3.600000000000000089e+00,1.109858907340679490e+00
3.609999999999999876e+00,1.730005826115466272e+00
3.620000000000000107e+00,8.602661819531617349e-01
3.629999999999999893e+00,1.405684777269681884e+00
3.640000000000000124e+00,1.085835055268196347e+00
3.649999999999999911e+00,1.220351171680046143e+00
3.660000000000000142e+00,1.276912268438971099e+00
3.669999999999999929e+00,1.185936281747892895e+00
3.680000000000000160e+00,2.923105531537065005e+01
3.689999999999999947e+00,4.750143372160922084e+00
3.700000000000000178e+00,3.640413429713656446e-01
3.709999999999999964e+00,3.352552746864598276e+01
3.720000000000000195e+00,1.462283855752788853e+00
3.729999999999999982e+00,1.693269811722743767e-01
3.740000000000000213e+00,1.980409571135621327e+00
3.750000000000000000e+00,2.209696772261119602e+00
3.760000000000000231e+00,1.878648504148070497e-01
3.770000000000000018e+00,6.683475382557048761e+00
3.780000000000000249e+00,1.785236676865580918e+01
3.790000000000000036e+00,3.725818538829688720e+00
3.800000000000000266e+00,4.928362894606536315e+00
3.810000000000000053e+00,2.508252088071216690e+00
3.820000000000000284e+00,4.348833099276485092e-01
3.830000000000000071e+00,6.198213092280489001e-01
3.839999999999999858e+00,7.287395970518923960e+00
3.850000000000000089e+00,2.718563302100375223e-01
3.859999999999999876e+00,6.790547770344457224e-01
3.870000000000000107e+00,4.927741765041364630e-01
3.879999999999999893e+00,5.389269657793305246e-01
3.890000000000000124e+00,7.516628919463814729e-01
3.899999999999999911e+00,9.448348635771407489e-01
3.910000000000000142e+00,1.349216341639549732e-01
3.919999999999999929e+00,9.547179575461481132e-05
3.930000000000000160e+00,4.484984107709036327e-01
3.939999999999999947e+00,9.813113746306085551e-04
3.950000000000000178e+00,4.658369989584797556e-04
3.959999999999999964e+00,2.071926307139534629e+01
3.970000000000000195e+00,1.169947282961856655e-01
3.979999999999999982e+00,2.717141309446254385e-02
3.990000000000000213e+00,3.821647242363215291e+00
