w,G
0.000000000000000000e+00,3.634136918221459567e+00
1.000000000000000021e-02,6.856709975507249588e+00
2.000000000000000042e-02,6.707076354033389975e+00
2.999999999999999889e-02,6.849660780426271245e+00
4.000000000000000083e-02,6.906902938221227473e+00
5.000000000000000278e-02,6.896823525549979905e+00
5.999999999999999778e-02,6.606694565081753900e+00
7.000000000000000666e-02,6.072633382443247463e+00
8.000000000000000167e-02,3.335554109649118359e+00
8.999999999999999667e-02,5.002058784456291818e+00
1.000000000000000056e-01,2.922185079150840359e+00
1.100000000000000006e-01,5.116427457588001992e+00
1.199999999999999956e-01,6.328442173051863406e+00
1.300000000000000044e-01,1.213451549432096677e+01
1.400000000000000133e-01,6.467704301365200692e+00
1.499999999999999944e-01,5.595830273594740945e+00
1.600000000000000033e-01,6.339591488734363622e+00
1.700000000000000122e-01,3.092639769920002557e-02
1.799999999999999933e-01,5.336439763547842219e+00
1.900000000000000022e-01,6.685506545081633334e+00
2.000000000000000111e-01,6.752380509438753009e+00
2.099999999999999922e-01,1.510293759600109809e+00
2.200000000000000011e-01,1.925004639827639474e+00
2.300000000000000100e-01,1.775886914392984295e+00
2.399999999999999911e-01,5.289303243726134696e+00
2.500000000000000000e-01,1.299449543537732232e+01
2.600000000000000089e-01,5.993226524567742075e+00
2.700000000000000178e-01,2.882167159666288558e+00
2.800000000000000266e-01,5.621394277401693174e+00
2.899999999999999800e-01,6.649230154107905300e+00
2.999999999999999889e-01,1.294563000480780524e+01
3.099999999999999978e-01,4.301558089834891518e+00
3.200000000000000067e-01,2.038540856679139495e+02
3.300000000000000155e-01,5.246465079594106129e+00
3.400000000000000244e-01,6.460476057656401849e+01
3.500000000000000333e-01,1.314433319600651089e+02
3.599999999999999867e-01,5.106719882453041492e+01
3.699999999999999956e-01,4.456899837900512473e+00
3.800000000000000044e-01,2.572071484503555272e-01
3.900000000000000133e-01,5.281499782265888676e+00
4.000000000000000222e-01,6.680613047937615789e+00
4.100000000000000311e-01,4.380424339692055469e+00
4.199999999999999845e-01,1.124992407654169924e+01
4.299999999999999933e-01,3.622115801429535509e+01
4.400000000000000022e-01,3.260615903214944211e+00
4.500000000000000111e-01,2.391184271384640958e+00
4.600000000000000200e-01,4.695964709263233061e+00
4.700000000000000289e-01,1.277723955833036307e+01
4.799999999999999822e-01,8.294999710346825594e+00
4.899999999999999911e-01,2.214864686702635588e+00
5.000000000000000000e-01,6.108524821105373981e+00
5.100000000000000089e-01,1.044986760798473302e+00
5.200000000000000178e-01,4.904573558793251742e+00
5.300000000000000266e-01,6.451791689404661412e+00
5.400000000000000355e-01,5.712356346776296334e+00
5.500000000000000444e-01,6.558272082135173875e+00
5.600000000000000533e-01,3.194201914511006990e+00
5.700000000000000622e-01,6.741794865641960399e+00
5.799999999999999600e-01,1.813016755897337262e+01
5.899999999999999689e-01,3.433259356690561592e+00
5.999999999999999778e-01,6.784616715391891262e+00
6.099999999999999867e-01,9.114333693105338341e+01
6.199999999999999956e-01,6.553929608395316464e+00
6.300000000000000044e-01,6.219641828281029738e+00
6.400000000000000133e-01,6.408883927234581002e+00
6.500000000000000222e-01,6.320424679454324846e+00
6.600000000000000311e-01,4.411394884450299259e+00
6.700000000000000400e-01,6.223224107122088178e+00
6.800000000000000488e-01,5.551171388700546494e+00
6.900000000000000577e-01,1.273153356976654216e+00
7.000000000000000666e-01,2.735355688640260574e+00
7.099999999999999645e-01,5.517015674860800800e+00
7.199999999999999734e-01,4.674649115940860966e+00
7.299999999999999822e-01,7.145196885608808657e+01
7.399999999999999911e-01,6.073150960040569757e+00
7.500000000000000000e-01,3.629288493469380317e+00
7.600000000000000089e-01,1.521685958161451024e+00
7.700000000000000178e-01,6.271615718679841578e+00
7.800000000000000266e-01,9.026144949340185519e+00
7.900000000000000355e-01,4.949981222530564828e+00
8.000000000000000444e-01,5.843567290208395271e+00
8.100000000000000533e-01,8.955631312715125247e+00
8.200000000000000622e-01,5.136732919878545189e+00
8.300000000000000711e-01,4.812978787225269173e+00
8.399999999999999689e-01,5.364299703226638627e+00
8.499999999999999778e-01,5.539566883941155595e+00
8.599999999999999867e-01,1.147453189890594416e+01
8.699999999999999956e-01,4.694441910164513843e+00
8.800000000000000044e-01,6.060559178584981055e+00
8.900000000000000133e-01,1.738304845404492127e+01
9.000000000000000222e-01,1.763372076211548789e+00
9.100000000000000311e-01,6.145868439026637375e+00
9.200000000000000400e-01,2.276375688660891683e+00
9.300000000000000488e-01,2.501828247792468041e+00
9.400000000000000577e-01,6.098139772445125395e+00
9.500000000000000666e-01,7.335146644863669962e+00
9.599999999999999645e-01,6.167421730757439491e+00
9.699999999999999734e-01,5.738961354341041599e+00
9.799999999999999822e-01,5.326738892510702428e+00
9.899999999999999911e-01,6.396433342376267817e+00
1.000000000000000000e+00,2.271005951052869420e+01
1.010000000000000009e+00,6.012358446903707687e+00
1.020000000000000018e+00,3.387899721496802385e+01
1.030000000000000027e+00,6.305269171121803851e+00
1.040000000000000036e+00,5.175244864787297061e+00
1.050000000000000044e+00,5.963834257946262873e+00
1.060000000000000053e+00,6.048424973279073136e+00
1.070000000000000062e+00,5.901053010276980260e+00
1.080000000000000071e+00,6.383049223943905837e+00
1.090000000000000080e+00,2.930576300048191385e+01
1.100000000000000089e+00,5.865590480056828149e+00
1.110000000000000098e+00,7.303125874369703396e+00
1.120000000000000107e+00,5.964424326132938603e+00
1.130000000000000115e+00,5.743541101264942661e+00
1.140000000000000124e+00,5.343315835951143455e+00
1.150000000000000133e+00,5.932427885705647164e+00
1.159999999999999920e+00,5.172831556353227889e+00
1.169999999999999929e+00,4.686863037878421068e+00
1.179999999999999938e+00,2.309000589123861857e-01
1.189999999999999947e+00,2.178210437343755856e+00
1.199999999999999956e+00,5.279174398600074092e+00
1.209999999999999964e+00,3.423324600327071643e+00
1.219999999999999973e+00,8.236197781203687951e-01
1.229999999999999982e+00,5.081858920898902454e+00
1.239999999999999991e+00,6.551712380422397786e+00
1.250000000000000000e+00,2.385328068385764766e+01
1.260000000000000009e+00,5.167579855856502036e+00
1.270000000000000018e+00,4.897398421570247073e+00
1.280000000000000027e+00,1.951456144739033860e+01
1.290000000000000036e+00,4.845279061352217198e+00
1.300000000000000044e+00,5.079096647381553531e+00
1.310000000000000053e+00,1.346053246556087402e+01
1.320000000000000062e+00,4.895780965650263994e+00
1.330000000000000071e+00,4.909163913974137650e+00
1.340000000000000080e+00,2.666480332893231520e+01
1.350000000000000089e+00,5.244207326742062136e+00
1.360000000000000098e+00,3.427371807689945982e+00
1.370000000000000107e+00,4.231138128968557233e+00
1.380000000000000115e+00,5.269934776723499859e+00
1.390000000000000124e+00,1.389824223811794157e+00
1.400000000000000133e+00,5.620177659825351668e+00
1.409999999999999920e+00,2.008781042362573643e+01
1.419999999999999929e+00,5.428428780428712130e+00
1.429999999999999938e+00,1.422453748741132529e+01
1.439999999999999947e+00,5.178089432195868369e+00
1.449999999999999956e+00,5.362845436861856996e+00
1.459999999999999964e+00,4.009544993760216336e+00
1.469999999999999973e+00,5.434363952441656487e+00
1.479999999999999982e+00,3.890184327365986405e+01
1.489999999999999991e+00,5.571154687657910998e+00
1.500000000000000000e+00,9.639459160504193846e+01
1.510000000000000009e+00,5.360888822844531276e+00
1.520000000000000018e+00,2.726432027121379775e+00
1.530000000000000027e+00,4.504642077593601357e+00
1.540000000000000036e+00,5.285566800416042987e+00
1.550000000000000044e+00,5.402039258810885869e+00
1.560000000000000053e+00,5.354381659817891048e+00
1.570000000000000062e+00,5.134173279029345949e+00
1.580000000000000071e+00,5.491554664253191831e+00
1.590000000000000080e+00,4.723588043529502123e+00
1.600000000000000089e+00,7.645974766482851459e-01
1.610000000000000098e+00,5.189321566652983719e+00
1.620000000000000107e+00,5.438804321349149262e+00
1.630000000000000115e+00,5.537215314095840668e+00
1.640000000000000124e+00,5.112097944200712618e+00
1.650000000000000133e+00,5.124652573301255565e+00
1.660000000000000142e+00,5.288115362495789284e+00
1.669999999999999929e+00,5.275188905577021359e+00
1.679999999999999938e+00,4.921915859832352247e+00
1.689999999999999947e+00,4.869345934578982238e+00
1.699999999999999956e+00,4.065847053939993572e+00
1.709999999999999964e+00,4.269766979038455368e+00
1.719999999999999973e+00,1.868731264260803382e-02
1.729999999999999982e+00,4.062822703723925954e+00
1.739999999999999991e+00,3.844041686049314954e+00
1.750000000000000000e+00,4.595281104411138351e+00
1.760000000000000009e+00,1.395729886871191372e+00
1.770000000000000018e+00,4.273212397637644600e+00
1.780000000000000027e+00,4.464198589653870286e+00
1.790000000000000036e+00,2.756088560727816272e+00
1.800000000000000044e+00,3.971173516579922236e+00
1.810000000000000053e+00,4.410378995164816018e+00
1.820000000000000062e+00,3.189633133544998778e+00
1.830000000000000071e+00,3.323835505033116533e+00
1.840000000000000080e+00,4.608195392884222308e+00
1.850000000000000089e+00,5.739630066425425525e+01
1.860000000000000098e+00,4.328952822737175410e+00
1.870000000000000107e+00,1.295724049620046792e+01
1.880000000000000115e+00,2.711336971016609088e+00
1.890000000000000124e+00,4.443370097255190387e+00
1.900000000000000133e+00,4.581456954131556403e-01
1.910000000000000142e+00,4.203599986678576705e+00
1.919999999999999929e+00,8.935759073855122381e+01
1.929999999999999938e+00,4.059152274987011033e+00
1.939999999999999947e+00,8.836959710429884041e+00
1.949999999999999956e+00,4.026875897710827878e+00
1.959999999999999964e+00,5.182448713126735385e+00
1.969999999999999973e+00,4.477101895855333247e+00
1.979999999999999982e+00,1.358831556213356606e+01
1.989999999999999991e+00,4.111731603514409805e+00
2.000000000000000000e+00,1.860446894858639899e+00
2.010000000000000231e+00,4.584635878041878776e+00
2.020000000000000018e+00,6.409660464394709933e+00
2.030000000000000249e+00,4.131257322956207290e+00
2.040000000000000036e+00,4.263485286128783081e+00
2.049999999999999822e+00,3.949964532244687909e+00
2.060000000000000053e+00,4.582900561070351486e+00
2.069999999999999840e+00,3.226427230863450735e+00
2.080000000000000071e+00,4.485615983182765554e+00
2.089999999999999858e+00,3.878095191787663154e+00
2.100000000000000089e+00,4.183142292546943253e+00
2.109999999999999876e+00,4.518595733459900288e+00
2.120000000000000107e+00,4.312800528967270175e+00
2.129999999999999893e+00,3.916883121836287174e+00
2.140000000000000124e+00,4.569937004328942898e+00
2.149999999999999911e+00,4.470959368510659004e+00
2.160000000000000142e+00,4.366835265487161166e+00
2.169999999999999929e+00,4.345482551101427227e+00
2.180000000000000160e+00,4.630472766528540340e+00
2.189999999999999947e+00,4.537258389917224299e+00
2.200000000000000178e+00,4.320395593809318591e+00
2.209999999999999964e+00,4.358628312514216674e+00
2.220000000000000195e+00,4.128490169471146665e+00
2.229999999999999982e+00,4.231214363652476607e+00
2.240000000000000213e+00,3.655888583391235347e+00
2.250000000000000000e+00,4.450475296225199884e+00
2.260000000000000231e+00,3.047179209950804601e+00
2.270000000000000018e+00,3.486286728670098256e+00
2.280000000000000249e+00,9.673897505773916272e-01
2.290000000000000036e+00,6.108498193988674885e+00
2.300000000000000266e+00,2.948871437747992541e+00
2.310000000000000053e+00,2.216375615516509523e+00
2.319999999999999840e+00,2.719070585439218135e+01
2.330000000000000071e+00,3.081755316852028859e+00
2.339999999999999858e+00,2.676163919301916216e+00
2.350000000000000089e+00,4.636105757220063595e+01
2.359999999999999876e+00,3.080831080093175522e+00
2.370000000000000107e+00,2.237537508847410095e+00
2.379999999999999893e+00,1.228110214680886614e+01
2.390000000000000124e+00,3.128798295905547366e+00
2.399999999999999911e+00,3.464134300880507666e+00
2.410000000000000142e+00,3.944720827935444163e+01
2.419999999999999929e+00,3.464496933313240934e+00
2.430000000000000160e+00,6.171241382699386158e-01
2.439999999999999947e+00,2.767602283925115536e+00
2.450000000000000178e+00,3.461039322084356940e+00
2.459999999999999964e+00,4.565395072996180659e+01
2.470000000000000195e+00,3.000080061851537749e+00
2.479999999999999982e+00,9.205647161164816072e-01
2.490000000000000213e+00,3.063655393753609513e+00
2.500000000000000000e+00,3.107403435354033405e+01
2.510000000000000231e+00,3.068011202532925363e+00
2.520000000000000018e+00,2.294862976890302164e+00
2.530000000000000249e+00,3.272044079780247472e+00
2.540000000000000036e+00,2.461051300815450205e+00
2.550000000000000266e+00,3.750710694028593029e+00
2.560000000000000053e+00,2.373564099019887852e+00
2.569999999999999840e+00,3.505516306724049791e+00
2.580000000000000071e+00,1.107001003020351648e+00
2.589999999999999858e+00,3.657709036578066897e+00
2.600000000000000089e+00,1.703566556910505847e+00
2.609999999999999876e+00,3.386782251127879118e+00
2.620000000000000107e+00,3.092095086951770710e+00
2.629999999999999893e+00,3.338118418480668925e+00
2.640000000000000124e+00,3.607647330694774723e+00
2.649999999999999911e+00,3.357778504707436440e+00
2.660000000000000142e+00,1.572037881404438897e+00
2.669999999999999929e+00,2.739531496218465367e+00
2.680000000000000160e+00,3.343989044189981996e+00
2.689999999999999947e+00,3.350730839165486863e+00
2.700000000000000178e+00,3.446223143650003706e+00
2.709999999999999964e+00,3.404380237605530102e+00
2.720000000000000195e+00,3.476646584459524902e+00
2.729999999999999982e+00,3.364734648937506289e+00
2.740000000000000213e+00,3.368768412690461567e+00
2.750000000000000000e+00,3.614971644491977276e+00
2.760000000000000231e+00,3.586772755289258541e+00
2.770000000000000018e+00,3.214190912982664017e+00
2.780000000000000249e+00,3.099809823680827137e+00
2.790000000000000036e+00,2.986921021707111379e+00
2.800000000000000266e+00,3.058418529186274881e+00
2.810000000000000053e+00,2.870538974075489858e+00
2.819999999999999840e+00,2.318628069243569456e+00
2.830000000000000071e+00,4.218799590918353992e-02
2.839999999999999858e+00,2.546887995363178003e+00
2.850000000000000089e+00,2.187826534385249211e+00
2.859999999999999876e+00,6.470649404137933658e+00
2.870000000000000107e+00,2.244167888800419508e+00
2.879999999999999893e+00,2.623418453686857887e+00
2.890000000000000124e+00,2.549040782026115615e+00
2.899999999999999911e+00,2.062371355216841451e+00
2.910000000000000142e+00,2.678092188916484595e+00
2.919999999999999929e+00,5.732220736960926821e-01
2.930000000000000160e+00,2.174970784535873669e+00
2.939999999999999947e+00,2.605563615655809961e+00
2.950000000000000178e+00,1.134292326871376044e+00
2.959999999999999964e+00,2.280762181188181970e+00
2.970000000000000195e+00,2.671691605712036566e+00
2.979999999999999982e+00,2.264571285730752059e+00
2.990000000000000213e+00,2.660664841646022793e+00
3.000000000000000000e+00,2.839809701973380562e+00
3.010000000000000231e+00,9.942463469595839154e-01
3.020000000000000018e+00,2.673885341318070985e+00
3.030000000000000249e+00,3.911974522826525469e+00
3.040000000000000036e+00,2.327123839526110682e+00
3.050000000000000266e+00,2.484440288508090511e+00
3.060000000000000053e+00,1.647224398639786758e+00
3.070000000000000284e+00,8.669021775556451370e-01
3.080000000000000071e+00,1.922065878805424344e+00
3.089999999999999858e+00,2.525735050171473262e+00
3.100000000000000089e+00,2.491307348301434299e+00
3.109999999999999876e+00,2.478412360268663850e+00
3.120000000000000107e+00,1.321719281922214773e+00
3.129999999999999893e+00,1.984246033633688455e+00
3.140000000000000124e+00,2.407938996188468295e+00
3.149999999999999911e+00,2.859827268262895927e+01
3.160000000000000142e+00,2.438321347554217589e+00
3.169999999999999929e+00,8.669317946454189183e+00
3.180000000000000160e+00,2.481287678694087617e+00
3.189999999999999947e+00,1.105248833778752413e+02
3.200000000000000178e+00,2.515773405247597072e+00
3.209999999999999964e+00,1.784463349842495994e+00
3.220000000000000195e+00,2.347552811198601930e+00
3.229999999999999982e+00,2.615242909913081615e+00
3.240000000000000213e+00,2.559637290025651435e+00
3.250000000000000000e+00,2.257105770053525085e+00
3.260000000000000231e+00,2.151052837902607351e+01
3.270000000000000018e+00,2.006154730064851233e+00
3.280000000000000249e+00,2.093430951379216420e+00
3.290000000000000036e+00,1.889299249070379272e+00
3.300000000000000266e+00,1.815760410913375811e+00
3.310000000000000053e+00,2.093519952029482045e+00
3.320000000000000284e+00,1.475009605612516816e+00
3.330000000000000071e+00,2.628672041738273624e+00
3.339999999999999858e+00,1.242190025696178779e+01
3.350000000000000089e+00,1.313040398594921720e+00
3.359999999999999876e+00,7.136459443048399631e-01
3.370000000000000107e+00,2.219709313466434963e+01
3.379999999999999893e+00,2.830367429333655038e-01
3.390000000000000124e+00,9.896290926876030181e-01
3.399999999999999911e+00,2.646115387804407471e-01
3.410000000000000142e+00,1.281663482260845921e+00
3.419999999999999929e+00,1.065033076968455061e+00
3.430000000000000160e+00,5.660487355193096093e+00
3.439999999999999947e+00,2.144019867919649269e-01
3.450000000000000178e+00,9.996354500590076686e-01
3.459999999999999964e+00,1.450739228533718084e+01
3.470000000000000195e+00,1.206179375227992123e+00
3.479999999999999982e+00,6.592211963934833108e+00
3.490000000000000213e+00,3.264026720361075107e+00
3.500000000000000000e+00,1.065487679975054558e+00
3.510000000000000231e+00,5.004700426489959497e+00
3.520000000000000018e+00,2.195159201793616788e+00
3.530000000000000249e+00,5.579495105323546422e-01
3.540000000000000036e+00,8.430637123986954862e-01
3.550000000000000266e+00,2.224668308918807291e+00
3.560000000000000053e+00,8.442462625669893139e-01
3.570000000000000284e+00,3.647854583050232691e+00
3.580000000000000071e+00,2.784455088972744297e-01
3.589999999999999858e+00,9.693708020582255003e+00
3.600000000000000089e+00,4.390843075503703674e-01
3.609999999999999876e+00,6.095821049118763657e-01
3.620000000000000107e+00,2.294841937457693248e+01
3.629999999999999893e+00,6.404319849499494621e-01
3.640000000000000124e+00,4.998868041472622537e+00
3.649999999999999911e+00,9.850156179502572718e-01
3.660000000000000142e+00,1.271635804252919000e+00
3.669999999999999929e+00,4.138322618367130667e-01
3.680000000000000160e+00,7.850067481162511518e-01
3.689999999999999947e+00,3.952291211546364869e-01
3.700000000000000178e+00,3.719001281442060769e+00
3.709999999999999964e+00,4.648470022892011499e+00
3.720000000000000195e+00,4.385495927838782837e-01
3.729999999999999982e+00,6.733376493796374707e-01
3.740000000000000213e+00,2.503499537453561796e-01
3.750000000000000000e+00,4.851951263973070638e+01
3.760000000000000231e+00,1.080247693946838339e-01
3.770000000000000018e+00,8.384804277225055280e-01
3.780000000000000249e+00,1.826894629090190514e-01
3.790000000000000036e+00,6.731809767936164368e-01
3.800000000000000266e+00,1.697027949104427558e+00
3.810000000000000053e+00,1.432746000153133714e+01
3.820000000000000284e+00,4.379088234793701573e-02
3.830000000000000071e+00,2.976799365724091206e+00
3.839999999999999858e+00,5.782679365522804815e+00
3.850000000000000089e+00,2.835398816102498859e-02
3.859999999999999876e+00,1.196574462866207433e+01
3.870000000000000107e+00,5.234569484077444823e-01
3.879999999999999893e+00,4.085789869188850565e-01
3.890000000000000124e+00,6.454554073626467492e+00
3.899999999999999911e+00,1.697247685274582141e-01
3.910000000000000142e+00,1.011137859593430477e+01
3.919999999999999929e+00,1.141095445777274175e+00
3.930000000000000160e+00,5.010716679119764372e-01
3.939999999999999947e+00,3.551265949707346881e+00
3.950000000000000178e+00,2.162408547820096487e+02
3.959999999999999964e+00,7.213840133967258650e-01
3.970000000000000195e+00,2.047352542375091566e+00
3.979999999999999982e+00,2.011538897398221025e+03
3.990000000000000213e+00,6.031347483164619661e-01
