w,G
0.000000000000000000e+00,1.227196866634309025e+01
1.000000000000000021e-02,6.739764400312372672e+00
2.000000000000000042e-02,7.114259420407057277e+00
2.999999999999999889e-02,6.820728433517452061e+00
4.000000000000000083e-02,6.969674269328731242e+00
5.000000000000000278e-02,7.009949585911551040e+00
5.999999999999999778e-02,6.958207656770635019e+00
7.000000000000000666e-02,6.751555081485206777e+00
8.000000000000000167e-02,6.335083744955420038e+00
8.999999999999999667e-02,1.819718024638525122e+01
1.000000000000000056e-01,4.758864216106493572e+00
1.100000000000000006e-01,9.208666673068769626e+00
1.199999999999999956e-01,5.801114293710420533e+00
1.300000000000000044e-01,6.140648119673009830e+00
1.400000000000000133e-01,3.708687368761661496e+00
1.499999999999999944e-01,1.130330499438958469e-01
1.600000000000000033e-01,6.342900745242987526e+00
1.700000000000000122e-01,6.283743158487962610e+00
1.799999999999999933e-01,2.389412947164234247e+00
1.900000000000000022e-01,6.482605868956546225e+00
2.000000000000000111e-01,6.808318436735282475e+00
2.099999999999999922e-01,5.132733272143509495e+00
2.200000000000000011e-01,4.686072141862036133e+00
2.300000000000000100e-01,5.762688390113236636e+00
2.399999999999999911e-01,6.622478981438085555e+00
2.500000000000000000e-01,1.544647911705278487e+00
2.600000000000000089e-01,4.774154853436006540e+00
2.700000000000000178e-01,5.392620764257779697e+00
2.800000000000000266e-01,7.226262340462358935e+00
2.899999999999999800e-01,3.356876525505386510e+00
2.999999999999999889e-01,5.634986021324541738e+00
3.099999999999999978e-01,1.205628564249958501e+01
3.200000000000000067e-01,4.621242987273802072e+01
3.300000000000000155e-01,5.494713144840543961e+00
3.400000000000000244e-01,1.317356965669862490e+01
3.500000000000000333e-01,2.127865117763580827e+01
3.599999999999999867e-01,2.635014519093549001e+00
3.699999999999999956e-01,1.170785527910023305e+01
3.800000000000000044e-01,4.502178534882942174e+00
3.900000000000000133e-01,4.439617860697760321e+00
4.000000000000000222e-01,5.800083671475242397e+01
4.100000000000000311e-01,5.081082146494966700e+00
4.199999999999999845e-01,8.100577974358067479e+00
4.299999999999999933e-01,5.832148516287213624e+01
4.400000000000000022e-01,6.444884132152454370e+00
4.500000000000000111e-01,1.010636582834358066e+01
4.600000000000000200e-01,2.059706196089957331e+01
4.700000000000000289e-01,6.817255786232195192e+00
4.799999999999999822e-01,5.087734811439507610e+01
4.899999999999999911e-01,3.183459069331430413e+00
5.000000000000000000e-01,3.931367263616545316e+00
5.100000000000000089e-01,4.904367370810714277e+00
5.200000000000000178e-01,6.161550322335565433e+00
5.300000000000000266e-01,6.158205834849638904e+00
5.400000000000000355e-01,1.665055636692373886e+00
5.500000000000000444e-01,2.438618813782147399e+00
5.600000000000000533e-01,7.342298579956102245e+00
5.700000000000000622e-01,3.819213949150354281e+00
5.799999999999999600e-01,6.709317839342834766e+00
5.899999999999999689e-01,4.046971663254792517e+00
5.999999999999999778e-01,2.334212434585476004e+00
6.099999999999999867e-01,6.816562188038406411e+00
6.199999999999999956e-01,6.684385421313171705e+00
6.300000000000000044e-01,3.529896792354445978e+01
6.400000000000000133e-01,6.305505692065974443e+00
6.500000000000000222e-01,6.877064468390036822e+00
6.600000000000000311e-01,5.530201324983303746e-01
6.700000000000000400e-01,4.640570505245506183e+00
6.800000000000000488e-01,5.371713493163406739e+00
6.900000000000000577e-01,4.182084428801785769e+00
7.000000000000000666e-01,5.205659598130640831e+00
7.099999999999999645e-01,5.852537375253118235e+00
7.199999999999999734e-01,2.654239957328666133e+00
7.299999999999999822e-01,5.990540784643748395e+00
7.399999999999999911e-01,2.661306979557773644e+01
7.500000000000000000e-01,4.816197812240329768e+01
7.600000000000000089e-01,5.799441448714406810e+00
7.700000000000000178e-01,2.366166878406078755e+00
7.800000000000000266e-01,4.892857534925324359e+01
7.900000000000000355e-01,5.624093239593074500e+00
8.000000000000000444e-01,1.575836774832393239e+01
8.100000000000000533e-01,5.989365915710928334e+01
8.200000000000000622e-01,6.026125168836840906e+00
8.300000000000000711e-01,5.884343602725587985e+00
8.399999999999999689e-01,5.225610875018727342e+01
8.499999999999999778e-01,6.317349765038414944e+00
8.599999999999999867e-01,2.838888900566060691e+00
8.699999999999999956e-01,2.622639411941193988e+00
8.800000000000000044e-01,6.104000579738086074e+00
8.900000000000000133e-01,8.593791375853228942e+00
9.000000000000000222e-01,4.520705277593092930e+00
9.100000000000000311e-01,6.452932503781725337e+00
9.200000000000000400e-01,9.927299681398336517e+00
9.300000000000000488e-01,5.794343436464337138e+00
9.400000000000000577e-01,6.261054986675143041e+00
9.500000000000000666e-01,3.165910388616571147e+00
9.599999999999999645e-01,3.766918094523762583e+00
9.699999999999999734e-01,6.263746959738468512e+00
9.799999999999999822e-01,4.344018109777825210e+00
9.899999999999999911e-01,5.007944695783503875e+00
1.000000000000000000e+00,5.887219314718903362e+00
1.010000000000000009e+00,1.390012333933630995e+00
1.020000000000000018e+00,5.101917555931062331e+00
1.030000000000000027e+00,6.092973385988076807e+00
1.040000000000000036e+00,1.584281700831963668e+01
1.050000000000000044e+00,6.079463107257399024e+00
1.060000000000000053e+00,6.150020183394380169e+00
1.070000000000000062e+00,6.068343782683209398e+00
1.080000000000000071e+00,5.990244079812065969e+00
1.090000000000000080e+00,5.282102269653522697e+00
1.100000000000000089e+00,5.722110194540475980e+00
1.110000000000000098e+00,4.345225968075864031e+00
1.120000000000000107e+00,5.709163949428267770e+00
1.130000000000000115e+00,3.818344436673727138e+00
1.140000000000000124e+00,5.330498554163023428e+00
1.150000000000000133e+00,5.136869312609148253e+00
1.159999999999999920e+00,4.096352392942482545e+00
1.169999999999999929e+00,4.065456606969974906e+00
1.179999999999999938e+00,3.593196061700671073e+00
1.189999999999999947e+00,5.180755380218735162e+00
1.199999999999999956e+00,2.643891144753887978e+00
1.209999999999999964e+00,3.769633827033622708e+00
1.219999999999999973e+00,4.955468588416329645e+00
1.229999999999999982e+00,2.935026808027516587e+00
1.239999999999999991e+00,3.422419847898825029e+00
1.250000000000000000e+00,5.062738470853951789e+00
1.260000000000000009e+00,4.235580562627999868e+00
1.270000000000000018e+00,1.105817189168612824e+00
1.280000000000000027e+00,4.785987368053409519e+00
1.290000000000000036e+00,3.449828162368723472e+00
1.300000000000000044e+00,2.748443313406534472e+00
1.310000000000000053e+00,4.113163020769786904e+00
1.320000000000000062e+00,8.881674010610802750e-01
1.330000000000000071e+00,4.069230803474110481e+00
1.340000000000000080e+00,5.072564589751296538e+00
1.350000000000000089e+00,5.201892515957559304e+00
1.360000000000000098e+00,4.664029112250565490e+00
1.370000000000000107e+00,5.291876657963252129e+00
1.380000000000000115e+00,2.390007799037036751e+00
1.390000000000000124e+00,4.537657124061762914e+00
1.400000000000000133e+00,5.397050999535998095e+00
1.409999999999999920e+00,2.373697558560365906e-01
1.419999999999999929e+00,4.695353618770285564e+00
1.429999999999999938e+00,5.319655906745799356e+00
1.439999999999999947e+00,3.484026771471231410e+00
1.449999999999999956e+00,5.363175585123297395e+00
1.459999999999999964e+00,7.743324877782296767e+01
1.469999999999999973e+00,5.300231884236264790e+00
1.479999999999999982e+00,5.372478401922491820e+00
1.489999999999999991e+00,6.198566547599011045e+01
1.500000000000000000e+00,5.419215063383597375e+00
1.510000000000000009e+00,5.456988911101907647e+00
1.520000000000000018e+00,3.536171350530294966e+00
1.530000000000000027e+00,5.338577338946049800e+00
1.540000000000000036e+00,5.465939349024471205e+00
1.550000000000000044e+00,2.640552644623594070e+00
1.560000000000000053e+00,5.456188818243438376e+00
1.570000000000000062e+00,5.552515618168248679e+00
1.580000000000000071e+00,2.980182313126689575e+00
1.590000000000000080e+00,5.422463338760721285e+00
1.600000000000000089e+00,3.740712429829815999e+00
1.610000000000000098e+00,5.456164253523158258e+00
1.620000000000000107e+00,5.612352884536000452e+00
1.630000000000000115e+00,5.585427143772404790e+00
1.640000000000000124e+00,4.299841808701621027e+00
1.650000000000000133e+00,5.341705693872065730e+00
1.660000000000000142e+00,5.154933122758873054e+00
1.669999999999999929e+00,5.354159714617381383e+00
1.679999999999999938e+00,5.139457025522791156e+00
1.689999999999999947e+00,4.930156098518073904e+00
1.699999999999999956e+00,4.893580723489371564e+00
1.709999999999999964e+00,3.421289209206546111e+00
1.719999999999999973e+00,3.570141235906323374e-01
1.729999999999999982e+00,3.931701245520961230e+00
1.739999999999999991e+00,2.012676062981489267e+00
1.750000000000000000e+00,1.031299429508999665e+00
1.760000000000000009e+00,4.497391106875649136e+00
1.770000000000000018e+00,1.175619930297817639e+00
1.780000000000000027e+00,2.458262183529567046e-01
1.790000000000000036e+00,4.549526926190868181e+00
1.800000000000000044e+00,2.398887564511423154e+00
1.810000000000000053e+00,4.853513134690118136e+00
1.820000000000000062e+00,4.301189899388188742e+00
1.830000000000000071e+00,5.100186877356209791e-01
1.840000000000000080e+00,4.102661474985058732e-04
1.850000000000000089e+00,3.928043111390322473e+00
1.860000000000000098e+00,3.331649021733999572e+00
1.870000000000000107e+00,4.664392045111426199e+01
1.880000000000000115e+00,4.349585795466098581e+00
1.890000000000000124e+00,4.269398343587119449e+00
1.900000000000000133e+00,2.075740076804535761e+00
1.910000000000000142e+00,2.969961239241618145e+00
1.919999999999999929e+00,4.485997316280490921e+00
1.929999999999999938e+00,1.156090087886994189e+00
1.939999999999999947e+00,4.462480574559148927e+00
1.949999999999999956e+00,4.489418429694246981e+00
1.959999999999999964e+00,7.534892617481973787e+01
1.969999999999999973e+00,4.480139350964671863e+00
1.979999999999999982e+00,4.574302581056185701e+00
1.989999999999999991e+00,9.703983545016218182e-01
2.000000000000000000e+00,3.645950807061376864e+00
2.010000000000000231e+00,4.291137447766417701e+00
2.020000000000000018e+00,4.566955063076150623e+00
2.030000000000000249e+00,9.611945583522245329e+01
2.040000000000000036e+00,4.508119109369925326e+00
2.049999999999999822e+00,4.546846579410704692e+00
2.060000000000000053e+00,3.899655195908134364e-01
2.069999999999999840e+00,3.947469657278697586e+00
2.080000000000000071e+00,4.457773567119010849e+00
2.089999999999999858e+00,4.276214421911736174e+00
2.100000000000000089e+00,4.014491075756148497e+00
2.109999999999999876e+00,4.592927444460081610e+00
2.120000000000000107e+00,3.721950857309108240e+00
2.129999999999999893e+00,4.511680140694257268e+00
2.140000000000000124e+00,4.473361653154076301e+00
2.149999999999999911e+00,4.008597442909021424e+00
2.160000000000000142e+00,4.532672885675339103e+00
2.169999999999999929e+00,4.155299292922856935e+00
2.180000000000000160e+00,4.563038986137693875e+00
2.189999999999999947e+00,4.486747637430542390e+00
2.200000000000000178e+00,4.357744267045008613e+00
2.209999999999999964e+00,4.539667844828213283e+00
2.220000000000000195e+00,4.511708847667486033e+00
2.229999999999999982e+00,4.522747444128421890e+00
2.240000000000000213e+00,4.470310322403699743e+00
2.250000000000000000e+00,4.514152448857065458e+00
2.260000000000000231e+00,4.437223617527001451e+00
2.270000000000000018e+00,4.169044583459397657e+00
2.280000000000000249e+00,3.707977698822388479e+00
2.290000000000000036e+00,3.354275656539699724e-01
2.300000000000000266e+00,1.491266614985809369e+00
2.310000000000000053e+00,2.811436807893618717e+00
2.319999999999999840e+00,6.341707904051371081e+00
2.330000000000000071e+00,1.275823543839349927e+00
2.339999999999999858e+00,3.212155529830240219e+00
2.350000000000000089e+00,2.345366249825333149e+00
2.359999999999999876e+00,2.966029140217046134e+01
2.370000000000000107e+00,2.725583789682850977e+00
2.379999999999999893e+00,2.883233547657380047e+00
2.390000000000000124e+00,3.355460869267824719e+00
2.399999999999999911e+00,2.503361838270691031e+00
2.410000000000000142e+00,2.755993651519571763e+00
2.419999999999999929e+00,1.887577691702956084e+00
2.430000000000000160e+00,1.136129048013215304e+01
2.439999999999999947e+00,2.812265729336185238e+00
2.450000000000000178e+00,3.093467986862178165e+00
2.459999999999999964e+00,4.003275090320177299e+01
2.470000000000000195e+00,3.274099724244676324e+00
2.479999999999999982e+00,3.158309172261859032e+00
2.490000000000000213e+00,5.019762039639729068e+01
2.500000000000000000e+00,3.433803062896669367e+00
2.510000000000000231e+00,3.602460382439385711e+00
2.520000000000000018e+00,3.611853110552041279e-01
2.530000000000000249e+00,2.904606964127700586e+00
2.540000000000000036e+00,3.578958981068502077e+00
2.550000000000000266e+00,3.403214285715785437e+00
2.560000000000000053e+00,1.145867631943317200e+00
2.569999999999999840e+00,3.664619036415293074e+00
2.580000000000000071e+00,3.554994245724472979e+00
2.589999999999999858e+00,2.093491041365452610e+00
2.600000000000000089e+00,3.668573121491375488e+00
2.609999999999999876e+00,1.172615172963390018e+00
2.620000000000000107e+00,3.352661515499132605e+00
2.629999999999999893e+00,3.588354439953003183e+00
2.640000000000000124e+00,2.300181029965678903e+01
2.649999999999999911e+00,3.412257818928578157e+00
2.660000000000000142e+00,3.533579427227342418e+00
2.669999999999999929e+00,2.580389585918224871e+00
2.680000000000000160e+00,3.542542595098662428e+00
2.689999999999999947e+00,2.747321303157646444e+00
2.700000000000000178e+00,3.187678898047205944e+00
2.709999999999999964e+00,3.456938303287356185e+00
2.720000000000000195e+00,3.179852326793107142e+00
2.729999999999999982e+00,3.549858355322777381e+00
2.740000000000000213e+00,3.149319088269425748e+00
2.750000000000000000e+00,3.289655736344272441e+00
2.760000000000000231e+00,3.548903208100487650e+00
2.770000000000000018e+00,3.703507770170789026e+00
2.780000000000000249e+00,3.460402611791425720e+00
2.790000000000000036e+00,3.274467307787501724e+00
2.800000000000000266e+00,3.440284709292612764e+00
2.810000000000000053e+00,3.162760730577184987e+00
2.819999999999999840e+00,2.697536552893791573e+00
2.830000000000000071e+00,9.226506106353501435e-01
2.839999999999999858e+00,1.643254632578298846e+00
2.850000000000000089e+00,1.124769518518371481e+00
2.859999999999999876e+00,3.105727246275798770e+00
2.870000000000000107e+00,1.495108954677188073e+00
2.879999999999999893e+00,2.311133292533487094e+00
2.890000000000000124e+00,1.884241982371912538e+00
2.899999999999999911e+00,1.850872350924789966e+00
2.910000000000000142e+00,2.111014267763799523e+00
2.919999999999999929e+00,2.087967754609684334e+01
2.930000000000000160e+00,2.299572984220913163e+00
2.939999999999999947e+00,2.347888270432205715e+00
2.950000000000000178e+00,1.649675756037161634e+01
2.959999999999999964e+00,2.406066047977144517e+00
2.970000000000000195e+00,2.691327396809182648e+00
2.979999999999999982e+00,6.203807668887900695e-01
2.990000000000000213e+00,2.126526609680809088e+00
3.000000000000000000e+00,2.660535150877622712e+00
3.010000000000000231e+00,2.583597754040009686e+00
3.020000000000000018e+00,1.222901164768552604e+02
3.030000000000000249e+00,2.595831851903966481e+00
3.040000000000000036e+00,2.731113273435348709e+00
3.050000000000000266e+00,1.026808863636798819e+01
3.060000000000000053e+00,2.571034583607854973e+00
3.070000000000000284e+00,2.567789173875947739e+00
3.080000000000000071e+00,2.311683408785452443e+01
3.089999999999999858e+00,2.413752602475505160e+00
3.100000000000000089e+00,2.448318365017235543e+00
3.109999999999999876e+00,6.678650508094588645e+01
3.120000000000000107e+00,2.356527574726857921e+00
3.129999999999999893e+00,2.705928698660997167e+00
3.140000000000000124e+00,2.429346528506093783e+00
3.149999999999999911e+00,2.495328629510316532e+00
3.160000000000000142e+00,1.111079846588620690e+00
3.169999999999999929e+00,2.176198535344814999e+00
3.180000000000000160e+00,1.962860135083934088e+00
3.189999999999999947e+00,1.423382749590373697e+00
3.200000000000000178e+00,2.329124346658259626e+00
3.209999999999999964e+00,1.227798252342036101e+00
3.220000000000000195e+00,1.691760757863181919e+00
3.229999999999999982e+00,2.372866442315481716e+00
3.240000000000000213e+00,3.075694778901646487e+01
3.250000000000000000e+00,2.206656067359704210e+00
3.260000000000000231e+00,2.352862284488431044e+00
3.270000000000000018e+00,2.221652651229182318e+00
3.280000000000000249e+00,1.960549352154445479e+00
3.290000000000000036e+00,2.011890163801096865e+00
3.300000000000000266e+00,1.256867077653395448e+01
3.310000000000000053e+00,2.635239612694602496e+00
3.320000000000000284e+00,8.795413992907543665e-01
3.330000000000000071e+00,1.634003334071765789e-01
3.339999999999999858e+00,5.637420170207103620e-01
3.350000000000000089e+00,1.212737732066980545e+00
3.359999999999999876e+00,2.239315480218287413e-01
3.370000000000000107e+00,9.877893960646122906e+00
3.379999999999999893e+00,1.295935786990014993e+00
3.390000000000000124e+00,1.624006007415515374e+00
3.399999999999999911e+00,2.194793918078177697e+00
3.410000000000000142e+00,1.659413872609959650e+00
3.419999999999999929e+00,1.777113154734083711e+00
3.430000000000000160e+00,4.448033661063906408e+00
3.439999999999999947e+00,1.789791391300041834e+00
3.450000000000000178e+00,1.680424734977986834e+00
3.459999999999999964e+00,4.051219372514902517e+01
3.470000000000000195e+00,9.707318578628999495e-01
3.479999999999999982e+00,8.752832291750385352e-01
3.490000000000000213e+00,4.465930264050281551e+01
3.500000000000000000e+00,1.198431380727458695e+00
3.510000000000000231e+00,1.272317456649602052e+00
3.520000000000000018e+00,1.674251363883091059e+01
3.530000000000000249e+00,6.994530120905256831e-01
3.540000000000000036e+00,1.425308495892379401e+00
3.550000000000000266e+00,2.837955821096941733e+01
3.560000000000000053e+00,9.044406592181523097e-01
3.570000000000000284e+00,1.053472915885510286e+00
3.580000000000000071e+00,5.977014050106251197e+00
3.589999999999999858e+00,1.408286804828141836e+00
3.600000000000000089e+00,2.771530919679149885e-01
3.609999999999999876e+00,1.125430285108955930e+00
3.620000000000000107e+00,1.400794377906915189e+00
3.629999999999999893e+00,1.778682043155436432e+01
3.640000000000000124e+00,9.699574797758382383e-01
3.649999999999999911e+00,8.579816272097664509e-01
3.660000000000000142e+00,3.613391765067897943e+00
3.669999999999999929e+00,4.731548129991734464e-01
3.680000000000000160e+00,2.243667640886350678e-01
3.689999999999999947e+00,1.016695509443837153e+01
3.700000000000000178e+00,1.372315348975084426e+01
3.709999999999999964e+00,6.329944346568049107e-02
3.720000000000000195e+00,7.821701080849381427e+00
3.729999999999999982e+00,2.511023275331080384e+00
3.740000000000000213e+00,1.803159786575657675e-01
3.750000000000000000e+00,6.446038392695858654e-01
3.760000000000000231e+00,5.019847138360381322e+00
3.770000000000000018e+00,2.493597864105945305e-01
3.780000000000000249e+00,3.354112559095189283e+01
3.790000000000000036e+00,1.276843140071356686e+00
3.800000000000000266e+00,1.252710439457245029e+00
3.810000000000000053e+00,8.284958737847656352e-01
3.820000000000000284e+00,2.695369966060437772e+00
3.830000000000000071e+00,5.283356017490834500e-01
3.839999999999999858e+00,7.944753244640039291e-01
3.850000000000000089e+00,1.358739907645608902e+01
3.859999999999999876e+00,2.911586138277418301e-01
3.870000000000000107e+00,7.506436061335688414e-01
3.879999999999999893e+00,1.640886758431720693e+01
3.890000000000000124e+00,5.936359928227504801e-01
3.899999999999999911e+00,8.965646235821422394e+00
3.910000000000000142e+00,2.830715483909794550e+00
3.919999999999999929e+00,1.778582434685708904e+02
3.930000000000000160e+00,4.247203513358227411e+01
3.939999999999999947e+00,3.807098912025304926e+00
3.950000000000000178e+00,9.709680839069972924e-01
3.959999999999999964e+00,2.733417369877702563e-02
3.970000000000000195e+00,9.500147903264208882e-01
3.979999999999999982e+00,6.306443457460959578e-01
3.990000000000000213e+00,3.395696713698002611e+01
