w,G
0.000000000000000000e+00,2.272312973976281825e+01
1.000000000000000021e-02,6.923603469263241550e+00
2.000000000000000042e-02,6.817009166256280395e+00
2.999999999999999889e-02,6.875067567517101352e+00
4.000000000000000083e-02,6.983566247486961309e+00
5.000000000000000278e-02,6.560972531538299179e+00
5.999999999999999778e-02,6.693966869200654202e+00
7.000000000000000666e-02,6.608858111726252815e+00
8.000000000000000167e-02,5.749828050811966129e+00
8.999999999999999667e-02,2.176754647101981632e+00
1.000000000000000056e-01,5.915813470379353234e+00
1.100000000000000006e-01,3.294525634313647977e+00
1.199999999999999956e-01,5.473679669073890253e+00
1.300000000000000044e-01,6.064661894884273430e+00
1.400000000000000133e-01,4.038055606614446624e+00
1.499999999999999944e-01,5.265599913325231363e+00
1.600000000000000033e-01,5.908165130134244158e+00
1.700000000000000122e-01,6.089515337560014174e+00
1.799999999999999933e-01,7.822841185718828250e+00
1.900000000000000022e-01,6.425684434306894843e+00
2.000000000000000111e-01,7.172766486786578355e+00
2.099999999999999922e-01,3.616442797708041557e-02
2.200000000000000011e-01,5.597708400613049307e+00
2.300000000000000100e-01,6.462131520519605488e+00
2.399999999999999911e-01,1.430672427353917442e+01
2.500000000000000000e-01,4.524531972902043009e+00
2.600000000000000089e-01,4.037568706863139845e+00
2.700000000000000178e-01,5.514204007352845771e+00
2.800000000000000266e-01,5.740391658628952953e+00
2.899999999999999800e-01,5.631721244171817631e+00
2.999999999999999889e-01,2.369959180028992307e+00
3.099999999999999978e-01,1.684170166705897032e+00
3.200000000000000067e-01,1.000278932147179134e+01
3.300000000000000155e-01,1.283773409296063317e+00
3.400000000000000244e-01,1.368435606371942015e+01
3.500000000000000333e-01,2.673099438139436845e-02
3.599999999999999867e-01,4.742252053756039309e+00
3.699999999999999956e-01,4.455348886594816094e+00
3.800000000000000044e-01,5.765678821281181143e+00
3.900000000000000133e-01,3.178392556081151810e+01
4.000000000000000222e-01,5.628524048749405928e+00
4.100000000000000311e-01,1.618856737923816169e+01
4.199999999999999845e-01,5.220647675868209880e+00
4.299999999999999933e-01,4.963647505340030186e+00
4.400000000000000022e-01,1.669436292584958403e+00
4.500000000000000111e-01,7.597775158615286273e+01
4.600000000000000200e-01,6.226812514116658370e+00
4.700000000000000289e-01,1.530988753284448123e+01
4.799999999999999822e-01,1.176177751849242004e+00
4.899999999999999911e-01,6.109735033165171636e+00
5.000000000000000000e-01,1.821988371644952975e+00
5.100000000000000089e-01,3.587151590487336783e+00
5.200000000000000178e-01,1.741532845229438209e+01
5.300000000000000266e-01,1.721548217431778216e+00
5.400000000000000355e-01,6.445505030072150809e+00
5.500000000000000444e-01,9.494888438585629586e+00
5.600000000000000533e-01,6.676489438587520198e+00
5.700000000000000622e-01,6.560394881732169559e+00
5.799999999999999600e-01,6.130828856734442667e+00
5.899999999999999689e-01,5.534804344851997904e+00
5.999999999999999778e-01,6.796988868304513431e+00
6.099999999999999867e-01,6.766240222433021145e+00
6.199999999999999956e-01,6.865516883049171071e+00
6.300000000000000044e-01,6.163061985680133859e+00
6.400000000000000133e-01,9.156323289298628154e+00
6.500000000000000222e-01,4.991094203117532047e+00
6.600000000000000311e-01,6.128507413163926998e+00
6.700000000000000400e-01,6.116588358515528512e+00
6.800000000000000488e-01,5.087763732991280818e+00
6.900000000000000577e-01,1.099739132374552142e+01
7.000000000000000666e-01,5.076096839633088109e+00
7.099999999999999645e-01,3.245379479941323808e+00
7.199999999999999734e-01,5.817448998898892221e+00
7.299999999999999822e-01,7.095873084511573836e+00
7.399999999999999911e-01,1.678784646302487804e+00
7.500000000000000000e-01,5.729719160986036286e+00
7.600000000000000089e-01,2.002320312604179264e+01
7.700000000000000178e-01,5.513656430811267661e+00
7.800000000000000266e-01,1.444434946761248106e+01
7.900000000000000355e-01,5.974506378100943316e+00
8.000000000000000444e-01,1.291813686400319838e+01
8.100000000000000533e-01,4.732371596765708688e+01
8.200000000000000622e-01,6.182208049187082111e+00
8.300000000000000711e-01,5.991203510713323688e+00
8.399999999999999689e-01,8.214843859530157033e+01
8.499999999999999778e-01,5.931941143152956286e+00
8.599999999999999867e-01,5.752184348226219157e+00
8.699999999999999956e-01,7.284407180463079001e+00
8.800000000000000044e-01,6.066243082376248097e+00
8.900000000000000133e-01,5.827003988326253214e+00
9.000000000000000222e-01,3.424804472020724688e+00
9.100000000000000311e-01,5.916600002983877005e+00
9.200000000000000400e-01,2.794285110561375518e+00
9.300000000000000488e-01,5.977524437345643094e+00
9.400000000000000577e-01,6.160319575664239267e+00
9.500000000000000666e-01,5.294250861334072411e+00
9.599999999999999645e-01,1.560485691740352010e+00
9.699999999999999734e-01,6.130293658424980308e+00
9.799999999999999822e-01,6.237798864033065271e+00
9.899999999999999911e-01,1.227947062626120811e+01
1.000000000000000000e+00,6.211365790003178233e+00
1.010000000000000009e+00,6.359766098423658143e+00
1.020000000000000018e+00,4.122871094282233528e+00
1.030000000000000027e+00,6.195951282566485752e+00
1.040000000000000036e+00,6.372921026340176098e+00
1.050000000000000044e+00,4.950977131563133682e+00
1.060000000000000053e+00,6.026079302315362263e+00
1.070000000000000062e+00,5.976834376657092385e+00
1.080000000000000071e+00,6.164817700368113051e+00
1.090000000000000080e+00,1.822962045997550184e+00
1.100000000000000089e+00,5.913234122000989856e+00
1.110000000000000098e+00,6.281007052474544494e+00
1.120000000000000107e+00,6.230881099514923527e+00
1.130000000000000115e+00,5.871542152882663679e+00
1.140000000000000124e+00,6.123553856533114015e+00
1.150000000000000133e+00,5.402730131341896502e+00
1.159999999999999920e+00,5.187083307738025617e+00
1.169999999999999929e+00,1.287051001359717395e+00
1.179999999999999938e+00,2.267738773113433304e+00
1.189999999999999947e+00,5.016547801476393786e+00
1.199999999999999956e+00,4.245175031442621538e+00
1.209999999999999964e+00,3.204587393183468080e+00
1.219999999999999973e+00,4.792936507911980115e+00
1.229999999999999982e+00,5.728746147964111080e-01
1.239999999999999991e+00,5.567788048729971351e+00
1.250000000000000000e+00,1.154066724814049749e+01
1.260000000000000009e+00,2.199974987017086381e+00
1.270000000000000018e+00,5.336213949161399128e+00
1.280000000000000027e+00,4.680593523893190167e+00
1.290000000000000036e+00,3.789128144445406132e+00
1.300000000000000044e+00,3.611729027337085007e+00
1.310000000000000053e+00,5.434776306398384271e+00
1.320000000000000062e+00,5.346938677968384290e+00
1.330000000000000071e+00,1.094569424327397122e+00
1.340000000000000080e+00,5.025002304936425190e+00
1.350000000000000089e+00,5.689875655260199672e+00
1.360000000000000098e+00,1.398976612946485121e+00
1.370000000000000107e+00,4.416295004945197000e+00
1.380000000000000115e+00,5.483327611823381353e+00
1.390000000000000124e+00,5.330284235415387428e+00
1.400000000000000133e+00,8.187996711244847958e+00
1.409999999999999920e+00,5.383636361679855931e+00
1.419999999999999929e+00,1.001548773406673032e-01
1.429999999999999938e+00,4.281602204934213063e+00
1.439999999999999947e+00,5.620279677406977648e+00
1.449999999999999956e+00,1.126672490790988412e+00
1.459999999999999964e+00,5.393932249374747911e+00
1.469999999999999973e+00,2.352091833782971708e+00
1.479999999999999982e+00,5.464036144941077033e+00
1.489999999999999991e+00,2.584035990660980442e+00
1.500000000000000000e+00,5.433619410715628817e+00
1.510000000000000009e+00,1.225472980102544618e+01
1.520000000000000018e+00,5.399997418403862603e+00
1.530000000000000027e+00,5.596608872449677641e+00
1.540000000000000036e+00,6.673365779163795253e+00
1.550000000000000044e+00,5.300457932275507211e+00
1.560000000000000053e+00,5.499469312762029105e+00
1.570000000000000062e+00,7.662190561286040591e+00
1.580000000000000071e+00,5.375038112459924911e+00
1.590000000000000080e+00,5.373342523141527494e+00
1.600000000000000089e+00,5.471804169217097780e+00
1.610000000000000098e+00,1.859638296608172592e+00
1.620000000000000107e+00,5.258508813174843866e+00
1.630000000000000115e+00,5.353937146708534378e+00
1.640000000000000124e+00,5.133952843344889772e+00
1.650000000000000133e+00,5.538957807833086555e+00
1.660000000000000142e+00,5.189796352228900567e+00
1.669999999999999929e+00,5.138702286856988266e+00
1.679999999999999938e+00,4.787363520104595871e+00
1.689999999999999947e+00,4.744026144698917591e+00
1.699999999999999956e+00,4.630958095409974717e+00
1.709999999999999964e+00,3.719922159935454165e+00
1.719999999999999973e+00,2.593126951230910748e+01
1.729999999999999982e+00,4.139431653013158297e+00
1.739999999999999991e+00,2.435371854183108642e+00
1.750000000000000000e+00,9.870390749010713449e+00
1.760000000000000009e+00,4.187588502758054609e+00
1.770000000000000018e+00,4.249691060623303152e+00
1.780000000000000027e+00,1.794554148088758794e+01
1.790000000000000036e+00,4.225125080777968556e+00
1.800000000000000044e+00,4.033281814411379784e+00
1.810000000000000053e+00,1.541308343418361204e+01
1.820000000000000062e+00,4.420239570460359424e+00
1.830000000000000071e+00,1.939665558374925824e+00
1.840000000000000080e+00,4.229478650290278807e+00
1.850000000000000089e+00,4.491277214892877012e+00
1.860000000000000098e+00,1.632145675583044309e+01
1.870000000000000107e+00,4.450879662642666545e+00
1.880000000000000115e+00,6.731075456822330771e+00
1.890000000000000124e+00,4.093297681823644396e+00
1.900000000000000133e+00,4.436630135268036845e+00
1.910000000000000142e+00,7.056707179023186427e+01
1.919999999999999929e+00,4.313487154568505844e+00
1.929999999999999938e+00,3.806445791863731110e+00
1.939999999999999947e+00,4.827657833367167939e+01
1.949999999999999956e+00,4.035248492327006886e+00
1.959999999999999964e+00,4.483385795295950160e+00
1.969999999999999973e+00,4.982822425036612657e+01
1.979999999999999982e+00,4.501018722800991689e+00
1.989999999999999991e+00,4.299071506331189063e+00
2.000000000000000000e+00,3.423896612076120061e+00
2.010000000000000231e+00,4.497581410783749511e+00
2.020000000000000018e+00,2.290357384067456792e+01
2.030000000000000249e+00,4.343871264202565641e+00
2.040000000000000036e+00,4.331750556038987732e+00
2.049999999999999822e+00,3.750656767617257081e+00
2.060000000000000053e+00,4.123619983524104526e+00
2.069999999999999840e+00,4.372956253071320631e+00
2.080000000000000071e+00,3.751593602685687312e+00
2.089999999999999858e+00,4.470138825308011654e+00
2.100000000000000089e+00,1.348857219016781350e+00
2.109999999999999876e+00,4.538769010431512818e+00
2.120000000000000107e+00,1.025143917641458913e+01
2.129999999999999893e+00,4.416448622896345988e+00
2.140000000000000124e+00,4.442891272888375376e+00
2.149999999999999911e+00,4.270680418538293388e+00
2.160000000000000142e+00,3.538230755250808102e+00
2.169999999999999929e+00,4.476764916409866402e+00
2.180000000000000160e+00,4.384394648325390165e+00
2.189999999999999947e+00,4.198135955457810375e+00
2.200000000000000178e+00,4.396919172967870715e+00
2.209999999999999964e+00,4.529881028125955389e+00
2.220000000000000195e+00,4.262721137746151356e+00
2.229999999999999982e+00,4.128078704140311750e+00
2.240000000000000213e+00,4.052307402299200056e+00
2.250000000000000000e+00,4.188512230292911198e+00
2.260000000000000231e+00,4.136900306560860052e+00
2.270000000000000018e+00,3.688003360739442016e+00
2.280000000000000249e+00,2.850484628425541178e+00
2.290000000000000036e+00,1.244319757198653065e-02
2.300000000000000266e+00,3.056576644285114330e+00
2.310000000000000053e+00,7.189883126652770740e-01
2.319999999999999840e+00,1.710510799577672270e+00
2.330000000000000071e+00,3.254407422705670072e+00
2.339999999999999858e+00,3.122636357884416292e+00
2.350000000000000089e+00,1.230864822044996920e+00
2.359999999999999876e+00,3.111761907015216710e+00
2.370000000000000107e+00,1.694567221422068712e+02
2.379999999999999893e+00,1.806243887390295288e+00
2.390000000000000124e+00,3.548985775515071772e+00
2.399999999999999911e+00,2.552658301384783446e+00
2.410000000000000142e+00,2.345355990592905560e+00
2.419999999999999929e+00,6.010765743166860409e-01
2.430000000000000160e+00,2.484145398738634825e+00
2.439999999999999947e+00,3.325607153002263949e+00
2.450000000000000178e+00,5.331610421910444764e+00
2.459999999999999964e+00,3.314629908797980473e+00
2.470000000000000195e+00,2.675691532784648441e+00
2.479999999999999982e+00,2.985934861512532734e+00
2.490000000000000213e+00,3.558051087458841799e+00
2.500000000000000000e+00,1.838315961221643757e+00
2.510000000000000231e+00,3.109399844435573268e+00
2.520000000000000018e+00,3.421177546124051005e+00
2.530000000000000249e+00,1.611028199955161000e+00
2.540000000000000036e+00,3.498120893394600639e+00
2.550000000000000266e+00,2.891239661931782479e+01
2.560000000000000053e+00,3.172382548861177654e+00
2.569999999999999840e+00,3.070588493576845934e+00
2.580000000000000071e+00,3.577284562496148013e+00
2.589999999999999858e+00,3.562957674608747460e+00
2.600000000000000089e+00,4.976938317341134344e+00
2.609999999999999876e+00,3.154801239563695958e+00
2.620000000000000107e+00,3.495940227526366240e+00
2.629999999999999893e+00,3.505758708156150760e+00
2.640000000000000124e+00,1.105978382401362126e+01
2.649999999999999911e+00,3.504623894406478257e+00
2.660000000000000142e+00,3.653894369113810825e+00
2.669999999999999929e+00,4.614435675808734594e+00
2.680000000000000160e+00,3.518974784315520576e+00
2.689999999999999947e+00,3.674706634097953728e+00
2.700000000000000178e+00,3.320209624231304169e+00
2.709999999999999964e+00,3.580814668239083787e+00
2.720000000000000195e+00,3.475002552761084385e+00
2.729999999999999982e+00,2.971560272225066690e+00
2.740000000000000213e+00,3.529121995305565918e+00
2.750000000000000000e+00,3.357294822816053959e+00
2.760000000000000231e+00,3.383791292394564998e+00
2.770000000000000018e+00,3.573379247004095038e+00
2.780000000000000249e+00,3.689196205364305925e+00
2.790000000000000036e+00,3.259919152080705818e+00
2.800000000000000266e+00,3.220878793487288227e+00
2.810000000000000053e+00,3.150632645451120872e+00
2.819999999999999840e+00,2.893262408198520319e+00
2.830000000000000071e+00,2.748695354671441216e+00
2.839999999999999858e+00,2.932775896983002561e-01
2.850000000000000089e+00,1.847653341028318685e+00
2.859999999999999876e+00,1.372408598639680122e+00
2.870000000000000107e+00,1.489118132491520186e+01
2.879999999999999893e+00,8.868172620952874396e-02
2.890000000000000124e+00,1.450826427601110691e+00
2.899999999999999911e+00,7.016152997458031670e-01
2.910000000000000142e+00,1.185786273051956163e+00
2.919999999999999929e+00,2.574477254074269528e+00
2.930000000000000160e+00,3.853999366534897320e+01
2.939999999999999947e+00,2.269427477773961144e+00
2.950000000000000178e+00,9.336346444541725020e+00
2.959999999999999964e+00,2.349620939990187729e+00
2.970000000000000195e+00,2.393647683649042346e+00
2.979999999999999982e+00,3.419202432608717146e+01
2.990000000000000213e+00,2.237765372250687612e+00
3.000000000000000000e+00,8.092279500103434220e-01
3.010000000000000231e+00,2.395738974647178221e+00
3.020000000000000018e+00,1.292922320663223346e+01
3.030000000000000249e+00,2.395780477695315103e+00
3.040000000000000036e+00,2.410757147221292307e+00
3.050000000000000266e+00,2.121396733639921450e+01
3.060000000000000053e+00,1.925156949141731744e+00
3.070000000000000284e+00,2.525335292289259126e+00
3.080000000000000071e+00,6.396965574367545315e+00
3.089999999999999858e+00,2.560400736047349746e+00
3.100000000000000089e+00,2.725534180493079717e+00
3.109999999999999876e+00,2.310227564110288068e+00
3.120000000000000107e+00,2.689129125319061231e+00
3.129999999999999893e+00,1.987748697740183923e+00
3.140000000000000124e+00,2.619447307892197152e+00
3.149999999999999911e+00,4.430407212895807190e-01
3.160000000000000142e+00,3.924270621937919201e-01
3.169999999999999929e+00,2.211770013854767569e+00
3.180000000000000160e+00,2.379051169058906456e+00
3.189999999999999947e+00,1.410567104341171607e+00
3.200000000000000178e+00,2.579989159878732341e+00
3.209999999999999964e+00,2.342517546166815734e+00
3.220000000000000195e+00,2.298847933276200184e+00
3.229999999999999982e+00,2.513768688386440520e+00
3.240000000000000213e+00,1.963295364373809360e+00
3.250000000000000000e+00,2.267505453925813264e+00
3.260000000000000231e+00,2.324014784653435584e+00
3.270000000000000018e+00,2.369242995385947737e+00
3.280000000000000249e+00,2.173905007429467684e+00
3.290000000000000036e+00,1.611864505506479306e+00
3.300000000000000266e+00,1.931826494794184113e+00
3.310000000000000053e+00,7.991046677952176047e-01
3.320000000000000284e+00,1.400924113700729112e+00
3.330000000000000071e+00,3.132221913402781222e-01
3.339999999999999858e+00,3.456164393961552173e-01
3.350000000000000089e+00,9.112564073170036361e-01
3.359999999999999876e+00,1.021031935423086878e+01
3.370000000000000107e+00,9.463585214005771906e-01
3.379999999999999893e+00,7.059177491235535840e+00
3.390000000000000124e+00,8.838339330020594797e-02
3.399999999999999911e+00,1.117912839995748753e+00
3.410000000000000142e+00,1.520129866457471834e+01
3.419999999999999929e+00,1.167514394483652573e+00
3.430000000000000160e+00,1.627824892745218133e+00
3.439999999999999947e+00,1.547074697860790327e+00
3.450000000000000178e+00,6.516666759410878473e-01
3.459999999999999964e+00,1.119774015913155285e+00
3.470000000000000195e+00,1.374107898540870565e+00
3.479999999999999982e+00,1.231028755007372943e+01
3.490000000000000213e+00,1.076039769676137237e+00
3.500000000000000000e+00,1.305826108502967875e+00
3.510000000000000231e+00,1.670859331204996634e+00
3.520000000000000018e+00,3.147178697832379157e+01
3.530000000000000249e+00,1.437319833269904867e+00
3.540000000000000036e+00,1.893248071816639566e+00
3.550000000000000266e+00,9.036702776349430088e-01
3.560000000000000053e+00,1.387851869542550354e+00
3.570000000000000284e+00,4.701462020369802985e+00
3.580000000000000071e+00,9.057649869968821266e-01
3.589999999999999858e+00,1.435900877571374856e+00
3.600000000000000089e+00,1.209374772344837590e+00
3.609999999999999876e+00,1.419605196099684497e+00
3.620000000000000107e+00,7.840613331510575268e-01
3.629999999999999893e+00,2.190982795964948693e+01
3.640000000000000124e+00,1.208099267008657218e+00
3.649999999999999911e+00,8.521323604620729686e-01
3.660000000000000142e+00,1.145181742254269608e+00
3.669999999999999929e+00,3.817758473546625453e+00
3.680000000000000160e+00,6.242704199394242259e-01
3.689999999999999947e+00,7.493126946187185240e+02
3.700000000000000178e+00,7.322763555425158832e-02
3.709999999999999964e+00,1.493507049988193280e+00
3.720000000000000195e+00,9.908662223573218020e-01
3.729999999999999982e+00,5.067778612222548773e+00
3.740000000000000213e+00,1.102830053205087424e+00
3.750000000000000000e+00,2.687748878239124561e-01
3.760000000000000231e+00,9.636931097779728006e+00
3.770000000000000018e+00,9.475525963135985608e-01
3.780000000000000249e+00,1.025412823287799036e+00
3.790000000000000036e+00,1.818837610281935080e-01
3.800000000000000266e+00,3.829761853465991628e-01
3.810000000000000053e+00,4.202061234292054914e-01
3.820000000000000284e+00,2.565886216007626786e+01
3.830000000000000071e+00,6.545429058049208049e-01
3.839999999999999858e+00,4.295497939527406217e-01
3.850000000000000089e+00,2.273635881740056153e+00
3.859999999999999876e+00,2.463658222037104495e-02
3.870000000000000107e+00,5.946411360033704296e-01
3.879999999999999893e+00,2.078792087233490093e+01
3.890000000000000124e+00,1.765665335949385684e-01
3.899999999999999911e+00,9.303035758497908425e-01
3.910000000000000142e+00,2.006277209732753308e-01
3.919999999999999929e+00,1.638458092311207981e-01
3.930000000000000160e+00,1.365436816380015017e+01
3.939999999999999947e+00,8.144153512327212407e-02
3.950000000000000178e+00,9.595497945573360710e+01
3.959999999999999964e+00,1.008890531370527782e-01
3.970000000000000195e+00,4.274290903762937299e-01
3.979999999999999982e+00,1.222555210167831632e+02
3.990000000000000213e+00,2.136351767596715856e+00
