w,G
0.000000000000000000e+00,2.701024662134124199e+01
1.000000000000000021e-02,7.104552397813940878e+00
2.000000000000000042e-02,6.880059930387658618e+00
2.999999999999999889e-02,7.167140774497054778e+00
4.000000000000000083e-02,6.951059223694014300e+00
5.000000000000000278e-02,6.612946054529595941e+00
5.999999999999999778e-02,6.889983875749107867e+00
7.000000000000000666e-02,6.239731051909127579e+00
8.000000000000000167e-02,5.748975514433110945e+00
8.999999999999999667e-02,3.734765960276112295e+00
1.000000000000000056e-01,2.629290280030866178e+00
1.100000000000000006e-01,5.018898105613330607e+00
1.199999999999999956e-01,3.751435027404320888e+00
1.300000000000000044e-01,5.568857503808706255e+00
1.400000000000000133e-01,4.421352770342270588e+00
1.499999999999999944e-01,3.124957294084403259e+00
1.600000000000000033e-01,6.115821238022982165e+00
1.700000000000000122e-01,1.592397023549673607e+00
1.799999999999999933e-01,2.450132825990179342e+00
1.900000000000000022e-01,5.668803073165826767e+00
2.000000000000000111e-01,1.678683027965538255e+00
2.099999999999999922e-01,6.385129587032201570e+00
2.200000000000000011e-01,5.617453036581727233e+00
2.300000000000000100e-01,5.252980117999099807e-01
2.399999999999999911e-01,6.274076798936547128e+00
2.500000000000000000e-01,1.297433411501165423e+01
2.600000000000000089e-01,7.213086784980154320e+00
2.700000000000000178e-01,6.430474488519219989e+00
2.800000000000000266e-01,3.197886565221798705e+00
2.899999999999999800e-01,2.052197377403484069e-01
2.999999999999999889e-01,5.076771516357031722e+00
3.099999999999999978e-01,9.079074746168631638e-01
3.200000000000000067e-01,2.274111644009709110e+00
3.300000000000000155e-01,3.616161564941338113e-01
3.400000000000000244e-01,2.281008614959284486e+01
3.500000000000000333e-01,4.065546524005871021e+00
3.599999999999999867e-01,5.141566985194071293e+00
3.699999999999999956e-01,1.581125239984596078e+02
3.800000000000000044e-01,4.478705988288445461e+00
3.900000000000000133e-01,2.809033817210516037e+00
4.000000000000000222e-01,4.009830410845943938e+00
4.100000000000000311e-01,4.806742484660156123e+01
4.199999999999999845e-01,5.480603108924773537e+00
4.299999999999999933e-01,3.390008903738180202e+00
4.400000000000000022e-01,4.453465398664961583e+01
4.500000000000000111e-01,5.956442387976880859e+00
4.600000000000000200e-01,6.162898450414804330e+00
4.700000000000000289e-01,1.685097664933951300e+00
4.799999999999999822e-01,5.726324698626426901e+00
4.899999999999999911e-01,6.244884476552917008e+00
5.000000000000000000e-01,7.807314372745674191e+00
5.100000000000000089e-01,6.361625719701918591e+00
5.200000000000000178e-01,3.042649397061753547e+01
5.300000000000000266e-01,2.665619370986981451e+01
5.400000000000000355e-01,5.915130909727748687e+00
5.500000000000000444e-01,4.720923767459817455e+00
5.600000000000000533e-01,3.185632364604237932e+00
5.700000000000000622e-01,6.681123213417887285e+00
5.799999999999999600e-01,1.485710209352171463e+00
5.899999999999999689e-01,5.637647881032195052e+00
5.999999999999999778e-01,6.184755355414972122e+00
6.099999999999999867e-01,1.176883031848845995e+01
6.199999999999999956e-01,5.996447192966173567e+00
6.300000000000000044e-01,3.101342229113036808e+01
6.400000000000000133e-01,6.061739848746492854e+00
6.500000000000000222e-01,6.341208981537685752e+00
6.600000000000000311e-01,4.369875112415150475e+00
6.700000000000000400e-01,5.575850930713773579e+00
6.800000000000000488e-01,3.950513668281305790e+00
6.900000000000000577e-01,5.977247997081612851e+01
7.000000000000000666e-01,1.180969144971845131e-01
7.099999999999999645e-01,1.109544464702962863e+00
7.199999999999999734e-01,4.777911084023495292e+00
7.299999999999999822e-01,2.025988621996157146e+00
7.399999999999999911e-01,1.357720112063289619e+01
7.500000000000000000e-01,5.036452855485499924e+00
7.600000000000000089e-01,1.279498238756400674e+00
7.700000000000000178e-01,1.554345898468417175e+01
7.800000000000000266e-01,3.572451033182652225e+00
7.900000000000000355e-01,5.579711018756797536e+00
8.000000000000000444e-01,1.757413880218677837e+00
8.100000000000000533e-01,5.038483689569908108e+00
8.200000000000000622e-01,5.972080665877789407e+00
8.300000000000000711e-01,2.165102714914219906e+00
8.399999999999999689e-01,5.038241005623942392e+00
8.499999999999999778e-01,5.949916441918017718e+00
8.599999999999999867e-01,6.313753313819873370e+00
8.699999999999999956e-01,5.826603025063356256e+00
8.800000000000000044e-01,5.589271344310227541e+00
8.900000000000000133e-01,3.686506064726946974e+00
9.000000000000000222e-01,5.919141590959341670e+00
9.100000000000000311e-01,1.107055441518906136e+01
9.200000000000000400e-01,4.865240574586052524e+00
9.300000000000000488e-01,5.949134460381993783e+00
9.400000000000000577e-01,5.493512506292154285e+01
9.500000000000000666e-01,5.581946713286542128e+00
9.599999999999999645e-01,2.309197140587266883e+00
9.699999999999999734e-01,6.041175191574834180e+00
9.799999999999999822e-01,6.314418090072069667e+00
9.899999999999999911e-01,5.653692592811649931e+00
1.000000000000000000e+00,6.285094938305445744e+00
1.010000000000000009e+00,1.703413315851287191e+00
1.020000000000000018e+00,6.166978393687752913e+00
1.030000000000000027e+00,7.437785695737980518e+01
1.040000000000000036e+00,6.342086059321781377e+00
1.050000000000000044e+00,6.331105428867193297e+00
1.060000000000000053e+00,6.272182540389504624e+00
1.070000000000000062e+00,1.493949517651726566e+00
1.080000000000000071e+00,5.953800390208659365e+00
1.090000000000000080e+00,5.784576476974997661e+00
1.100000000000000089e+00,4.467833707492558482e+00
1.110000000000000098e+00,5.985725531755750062e+00
1.120000000000000107e+00,5.567188485359126027e+00
1.130000000000000115e+00,3.564364786796460294e+00
1.140000000000000124e+00,5.877538286433154013e+00
1.150000000000000133e+00,5.380276385865732536e+00
1.159999999999999920e+00,3.965959492204437886e+00
1.169999999999999929e+00,1.017478091664404394e+00
1.179999999999999938e+00,2.687415394545729086e+00
1.189999999999999947e+00,4.609242238289968263e+00
1.199999999999999956e+00,2.399894910865175479e+00
1.209999999999999964e+00,4.154805564836167031e-02
1.219999999999999973e+00,4.843613526017192861e+00
1.229999999999999982e+00,2.542311106024431666e+01
1.239999999999999991e+00,5.016759643839264093e+00
1.250000000000000000e+00,2.422257238987690187e+00
1.260000000000000009e+00,4.685377624278854292e+00
1.270000000000000018e+00,5.262433938936824873e+00
1.280000000000000027e+00,8.045672851782468271e-01
1.290000000000000036e+00,5.190733522316315351e+00
1.300000000000000044e+00,5.144645755415573340e+00
1.310000000000000053e+00,5.183253670541716041e+00
1.320000000000000062e+00,5.285115558282729609e+00
1.330000000000000071e+00,4.953664339726293164e+00
1.340000000000000080e+00,1.210871652098264306e-01
1.350000000000000089e+00,4.647762491488542480e+00
1.360000000000000098e+00,3.530746772303800185e+00
1.370000000000000107e+00,3.721149579207740921e+00
1.380000000000000115e+00,4.900614211063529346e+00
1.390000000000000124e+00,1.442101386630216098e+01
1.400000000000000133e+00,4.738792729950437099e+00
1.409999999999999920e+00,2.073645823858782933e-01
1.419999999999999929e+00,5.015102210278035599e+00
1.429999999999999938e+00,5.368607202599925188e+00
1.439999999999999947e+00,4.551980065336906023e+00
1.449999999999999956e+00,3.997913737915283483e-01
1.459999999999999964e+00,5.356306407735691444e+00
1.469999999999999973e+00,5.523082059179661663e+00
1.479999999999999982e+00,4.943623591310845278e+00
1.489999999999999991e+00,4.694237198436884029e+00
1.500000000000000000e+00,5.379579178075921675e+00
1.510000000000000009e+00,5.536156570941880517e+00
1.520000000000000018e+00,5.421267088206437990e+00
1.530000000000000027e+00,5.480092605305811659e+00
1.540000000000000036e+00,3.568064939908883559e+01
1.550000000000000044e+00,5.432277939621696028e+00
1.560000000000000053e+00,5.346496494011828027e+00
1.570000000000000062e+00,5.165793822382928724e+00
1.580000000000000071e+00,5.494600332897626949e+00
1.590000000000000080e+00,5.530355774482579534e+00
1.600000000000000089e+00,5.077263259752278657e+00
1.610000000000000098e+00,9.130254133403829186e+00
1.620000000000000107e+00,2.945662325853717345e+00
1.630000000000000115e+00,5.178420344429943256e+00
1.640000000000000124e+00,5.310235121238124911e+00
1.650000000000000133e+00,5.444822493613593828e+00
1.660000000000000142e+00,5.346274421119927567e+00
1.669999999999999929e+00,5.450550462665139761e+00
1.679999999999999938e+00,5.276258563512769229e+00
1.689999999999999947e+00,5.069817155828934219e+00
1.699999999999999956e+00,4.788503325002173128e+00
1.709999999999999964e+00,3.727414763525153329e+00
1.719999999999999973e+00,3.832119075351391846e+00
1.729999999999999982e+00,4.195720540233941698e+00
1.739999999999999991e+00,1.374084122184894730e+00
1.750000000000000000e+00,4.279194230442682212e+00
1.760000000000000009e+00,3.567183387288753948e+00
1.770000000000000018e+00,3.598406997063645196e+00
1.780000000000000027e+00,4.585787239063884968e+00
1.790000000000000036e+00,1.615896022639035756e+00
1.800000000000000044e+00,3.249250513650183692e+00
1.810000000000000053e+00,4.245560393033530389e+00
1.820000000000000062e+00,1.737235765027752565e-01
1.830000000000000071e+00,1.053593932839907410e+01
1.840000000000000080e+00,4.068479969886203307e+00
1.850000000000000089e+00,2.775168061018195242e+00
1.860000000000000098e+00,1.595066541773907076e+01
1.870000000000000107e+00,3.341364567688722698e+00
1.880000000000000115e+00,4.167755399479720957e+00
1.890000000000000124e+00,9.574881583865595402e+00
1.900000000000000133e+00,2.656069013594637873e+00
1.910000000000000142e+00,4.655469722505887198e+00
1.919999999999999929e+00,4.469416204365940892e+00
1.929999999999999938e+00,7.687965649089207432e+01
1.939999999999999947e+00,4.384973776005526069e+00
1.949999999999999956e+00,1.368207456476997708e+00
1.959999999999999964e+00,3.600208270737628613e+00
1.969999999999999973e+00,4.643047592164972315e+00
1.979999999999999982e+00,2.791897477502176983e+00
1.989999999999999991e+00,4.477931201226954094e+00
2.000000000000000000e+00,4.264813315640249236e+00
2.010000000000000231e+00,3.385625248944462484e+00
2.020000000000000018e+00,4.505861079119434009e+00
2.030000000000000249e+00,1.873831472569765566e+00
2.040000000000000036e+00,4.273247610281969422e+00
2.049999999999999822e+00,2.748685719719801135e+00
2.060000000000000053e+00,3.748381016106738794e+00
2.069999999999999840e+00,4.246169932103543765e+00
2.080000000000000071e+00,4.407355210383808064e+00
2.089999999999999858e+00,3.329481333105682950e+01
2.100000000000000089e+00,4.000545468411701222e+00
2.109999999999999876e+00,4.008495608040214542e+00
2.120000000000000107e+00,4.122366505599569741e+00
2.129999999999999893e+00,4.593947414134787799e+00
2.140000000000000124e+00,1.357117875936578955e+01
2.149999999999999911e+00,4.375304192774121859e+00
2.160000000000000142e+00,4.378447837152807054e+00
2.169999999999999929e+00,9.226962855175723233e-01
2.180000000000000160e+00,4.575304621886830958e+00
2.189999999999999947e+00,3.846936827056188335e+00
2.200000000000000178e+00,4.454582553272904200e+00
2.209999999999999964e+00,4.345457410693620126e+00
2.220000000000000195e+00,4.602228255164522608e+00
2.229999999999999982e+00,4.656479356114854973e+00
2.240000000000000213e+00,4.325687201276151583e+00
2.250000000000000000e+00,4.172864393097406754e+00
2.260000000000000231e+00,4.286212938888147583e+00
2.270000000000000018e+00,4.099293005348949137e+00
2.280000000000000249e+00,3.766026884052637413e+00
2.290000000000000036e+00,3.647832733874960986e+00
2.300000000000000266e+00,2.374208300077477407e+00
2.310000000000000053e+00,3.320316296123030586e+00
2.319999999999999840e+00,3.245385910400405916e+00
2.330000000000000071e+00,3.508553770714005760e-01
2.339999999999999858e+00,3.086486292127827102e+00
2.350000000000000089e+00,2.289614799325940808e+00
2.359999999999999876e+00,7.784879345949000662e-01
2.370000000000000107e+00,3.070349476761571772e+00
2.379999999999999893e+00,2.906422599138681395e+00
2.390000000000000124e+00,1.216117245640951694e+00
2.399999999999999911e+00,2.821278165627655987e+00
2.410000000000000142e+00,1.837972325998021006e+01
2.419999999999999929e+00,2.492667998853345779e+00
2.430000000000000160e+00,2.872438600512184692e+00
2.439999999999999947e+00,5.463734467324657729e+00
2.450000000000000178e+00,1.659232063675932567e+00
2.459999999999999964e+00,3.138973325453864760e+00
2.470000000000000195e+00,1.276714858682055365e+01
2.479999999999999982e+00,3.578502947769314879e+00
2.490000000000000213e+00,3.752664414547461469e+00
2.500000000000000000e+00,1.706081559289525984e+00
2.510000000000000231e+00,2.956920511341615931e+00
2.520000000000000018e+00,3.417675060916501195e+01
2.530000000000000249e+00,2.397489066668770707e+00
2.540000000000000036e+00,3.037743326993668003e+00
2.550000000000000266e+00,3.064851887192022506e+00
2.560000000000000053e+00,3.167177728346332266e+00
2.569999999999999840e+00,1.847842022066080503e+01
2.580000000000000071e+00,7.357289144222464472e+01
2.589999999999999858e+00,3.511685960386485394e+00
2.600000000000000089e+00,3.578197967171380611e+00
2.609999999999999876e+00,1.359830051387114436e+00
2.620000000000000107e+00,2.987009548652540758e+00
2.629999999999999893e+00,3.620379582621164882e+00
2.640000000000000124e+00,3.521524904209917484e+00
2.649999999999999911e+00,2.696799803255050865e+00
2.660000000000000142e+00,2.974391178172560490e+00
2.669999999999999929e+00,3.343965025450091222e+00
2.680000000000000160e+00,3.540219118729536874e+00
2.689999999999999947e+00,3.461384807268034880e+00
2.700000000000000178e+00,3.286179676017688678e+00
2.709999999999999964e+00,6.930532287479189790e+01
2.720000000000000195e+00,3.403098999547736092e+00
2.729999999999999982e+00,3.492141955401833364e+00
2.740000000000000213e+00,1.098149986582885207e+00
2.750000000000000000e+00,3.210858224216217582e+00
2.760000000000000231e+00,2.985620277536636280e+00
2.770000000000000018e+00,3.493005637854668333e+00
2.780000000000000249e+00,3.296993416029716961e+00
2.790000000000000036e+00,3.254037150725241467e+00
2.800000000000000266e+00,3.516195512176788718e+00
2.810000000000000053e+00,3.218133024808564002e+00
2.819999999999999840e+00,2.842068201726272392e+00
2.830000000000000071e+00,2.244089811612703045e+00
2.839999999999999858e+00,8.295421329395090693e-01
2.850000000000000089e+00,2.537622917098606212e+00
2.859999999999999876e+00,1.497720198961862703e+00
2.870000000000000107e+00,6.344413969213931637e+01
2.879999999999999893e+00,2.599095035360325490e+00
2.890000000000000124e+00,2.245517102812580656e+00
2.899999999999999911e+00,2.420280308965567428e+01
2.910000000000000142e+00,2.340832215682462358e+00
2.919999999999999929e+00,1.545934014181850280e+00
2.930000000000000160e+00,1.880420428276949441e+00
2.939999999999999947e+00,2.269426045816306914e+00
2.950000000000000178e+00,8.780740287204051864e-01
2.959999999999999964e+00,1.858201176634187934e+00
2.970000000000000195e+00,2.339962955903827080e+00
2.979999999999999982e+00,1.559869319836803570e+01
2.990000000000000213e+00,3.300977549300096570e+00
3.000000000000000000e+00,2.572304438365591750e+00
3.010000000000000231e+00,2.547261258521319238e+00
3.020000000000000018e+00,4.407524524020293200e+01
3.030000000000000249e+00,1.886591976717564512e+00
3.040000000000000036e+00,2.626170309941794567e+00
3.050000000000000266e+00,5.725103922615097929e+00
3.060000000000000053e+00,2.682036036169734849e+00
3.070000000000000284e+00,4.111568452882982116e-01
3.080000000000000071e+00,2.233901787598461031e+00
3.089999999999999858e+00,2.655564731900760034e+00
3.100000000000000089e+00,2.299604381209744197e+00
3.109999999999999876e+00,2.521739440752308603e+00
3.120000000000000107e+00,4.513901386517609193e-01
3.129999999999999893e+00,2.372506277061545710e+00
3.140000000000000124e+00,2.684694433348309150e+00
3.149999999999999911e+00,1.834553140060526388e+00
3.160000000000000142e+00,2.278558090241150857e+00
3.169999999999999929e+00,1.272761371969995947e+00
3.180000000000000160e+00,1.804823835652903163e+00
3.189999999999999947e+00,2.822921667707951610e+00
3.200000000000000178e+00,4.940306686226004018e+01
3.209999999999999964e+00,2.301881434893631617e+00
3.220000000000000195e+00,9.266959604212094970e-01
3.229999999999999982e+00,2.415115284685065422e+00
3.240000000000000213e+00,2.595758752410094239e+00
3.250000000000000000e+00,2.301677477637253055e+00
3.260000000000000231e+00,2.138018071923295960e+00
3.270000000000000018e+00,1.415789565367734326e+01
3.280000000000000249e+00,2.370847444868718235e+00
3.290000000000000036e+00,1.745671433438269693e+00
3.300000000000000266e+00,1.570140584736105183e+00
3.310000000000000053e+00,1.601839804581673299e+00
3.320000000000000284e+00,1.241469334955377146e+00
3.330000000000000071e+00,1.592881783602823953e+00
3.339999999999999858e+00,2.867982799386006310e-01
3.350000000000000089e+00,5.414460667950869777e+00
3.359999999999999876e+00,1.617051180275717037e+00
3.370000000000000107e+00,2.561335026548583471e+00
3.379999999999999893e+00,4.842662921600121706e+01
3.390000000000000124e+00,1.437372482552935260e+00
3.399999999999999911e+00,1.382064210133982840e+00
3.410000000000000142e+00,4.074677739596377357e+00
3.419999999999999929e+00,1.442373974332922693e+00
3.430000000000000160e+00,1.683512550168978716e+00
3.439999999999999947e+00,9.697683994002482821e-01
3.450000000000000178e+00,1.415884456856578710e+00
3.459999999999999964e+00,1.203413790137210171e+00
3.470000000000000195e+00,1.309893376511576779e+00
3.479999999999999982e+00,1.558953016851742257e+00
3.490000000000000213e+00,8.302841982598818671e-02
3.500000000000000000e+00,1.525077833747819911e+00
3.510000000000000231e+00,1.515151206603408296e+00
3.520000000000000018e+00,1.217256345011854890e+01
3.530000000000000249e+00,1.464671045554906792e+00
3.540000000000000036e+00,1.703426268729612669e+00
3.550000000000000266e+00,2.332922265555089325e+01
3.560000000000000053e+00,1.318227311899879295e+00
3.570000000000000284e+00,3.527628951549931724e+00
3.580000000000000071e+00,3.338572186752336024e-01
3.589999999999999858e+00,1.290466931705913201e+00
3.600000000000000089e+00,1.687060464671433735e+01
3.609999999999999876e+00,1.177143895213786484e+00
3.620000000000000107e+00,1.084850698006307290e+00
3.629999999999999893e+00,1.224132291478852430e+01
3.640000000000000124e+00,1.665548723393246000e+00
3.649999999999999911e+00,1.009358161558316738e+02
3.660000000000000142e+00,8.473215100067433836e-01
3.669999999999999929e+00,1.189935150648598616e-01
3.680000000000000160e+00,6.136306276167433627e-01
3.689999999999999947e+00,9.439946756639455927e+00
3.700000000000000178e+00,6.611253059228461293e-01
3.709999999999999964e+00,2.645775109122183721e+00
3.720000000000000195e+00,4.483569563559115068e+00
3.729999999999999982e+00,6.553217874911272389e-01
3.740000000000000213e+00,9.161323085741959193e-01
3.750000000000000000e+00,3.319041671293661011e+00
3.760000000000000231e+00,5.228548785539618299e-02
3.770000000000000018e+00,5.131062882601138408e-01
3.780000000000000249e+00,2.478998754490085776e+00
3.790000000000000036e+00,1.321298020529639405e+00
3.800000000000000266e+00,3.928584771451368862e-01
3.810000000000000053e+00,8.038676529188780728e-01
3.820000000000000284e+00,2.282661107917849108e+01
3.830000000000000071e+00,6.982870126091339502e-01
3.839999999999999858e+00,1.060313884494336500e+00
3.850000000000000089e+00,1.249902476562882114e+01
3.859999999999999876e+00,2.317135980651325033e-01
3.870000000000000107e+00,1.031486976737165495e+00
3.879999999999999893e+00,2.833160380593779948e+01
3.890000000000000124e+00,1.224161135658836941e-01
3.899999999999999911e+00,2.520172695533933194e-01
3.910000000000000142e+00,4.344679572100055225e+02
3.919999999999999929e+00,2.568522434843438784e-01
3.930000000000000160e+00,7.787824516122820746e-05
3.939999999999999947e+00,1.348025496463190198e-01
3.950000000000000178e+00,3.522389601460482883e-02
3.959999999999999964e+00,5.311923823129691691e-01
3.970000000000000195e+00,6.326754082735185861e-06
3.979999999999999982e+00,7.095529720475869662e-02
3.990000000000000213e+00,6.367611770704444396e-01
