w,G
0.000000000000000000e+00,1.906383787577995648e+01
1.000000000000000021e-02,7.170083481023965533e+00
2.000000000000000042e-02,7.080870164223910912e+00
2.999999999999999889e-02,6.935220032331089079e+00
4.000000000000000083e-02,6.886462399461094286e+00
5.000000000000000278e-02,6.648971359942486892e+00
5.999999999999999778e-02,6.581915255896541694e+00
7.000000000000000666e-02,6.193904108697633859e+00
8.000000000000000167e-02,5.417711699771644795e+00
8.999999999999999667e-02,2.760725413282280272e+00
1.000000000000000056e-01,5.199909849373847592e+00
1.100000000000000006e-01,5.251520613104225355e+00
1.199999999999999956e-01,5.408165045103594082e+00
1.300000000000000044e-01,2.889834780430657446e+00
1.400000000000000133e-01,1.624289668764788974e-01
1.499999999999999944e-01,4.473830421712065686e+00
1.600000000000000033e-01,1.939228569612362341e+00
1.700000000000000122e-01,5.460224063665465977e+00
1.799999999999999933e-01,5.251389790375177391e+00
1.900000000000000022e-01,6.369222643189120348e+00
2.000000000000000111e-01,5.534744420948570109e+00
2.099999999999999922e-01,5.724228152911314815e+00
2.200000000000000011e-01,4.793735391055419015e+00
2.300000000000000100e-01,5.445909448586588653e+00
2.399999999999999911e-01,5.853187247370653878e+00
2.500000000000000000e-01,5.949519211086718329e+00
2.600000000000000089e-01,3.765586279963533567e+00
2.700000000000000178e-01,5.305101534241360106e+00
2.800000000000000266e-01,5.706267479157429712e+00
2.899999999999999800e-01,5.974723455806663530e+00
2.999999999999999889e-01,1.185135851154481834e+00
3.099999999999999978e-01,5.420414480728259932e+00
3.200000000000000067e-01,1.110408098545611111e+01
3.300000000000000155e-01,7.825880358948655857e-02
3.400000000000000244e-01,1.816820894636661166e+01
3.500000000000000333e-01,3.396380391211062388e+00
3.599999999999999867e-01,2.379779029381907218e+00
3.699999999999999956e-01,1.170079088030869574e+00
3.800000000000000044e-01,4.695837951163367663e+00
3.900000000000000133e-01,2.062087747269496063e+00
4.000000000000000222e-01,9.710598024448476195e+00
4.100000000000000311e-01,5.293091324654080054e+00
4.199999999999999845e-01,3.870402532064447065e+00
4.299999999999999933e-01,3.223650542959857646e+00
4.400000000000000022e-01,3.878879188445068849e+00
4.500000000000000111e-01,1.770222734427134625e+01
4.600000000000000200e-01,5.601384041132687841e+00
4.700000000000000289e-01,1.167194665263624209e+01
4.799999999999999822e-01,3.095037867234704088e+00
4.899999999999999911e-01,4.438745058444030889e+00
5.000000000000000000e-01,3.390863815057960640e+00
5.100000000000000089e-01,2.110222723278223356e+00
5.200000000000000178e-01,9.848243770637433725e-01
5.300000000000000266e-01,5.303875451655165385e+00
5.400000000000000355e-01,6.362222237107030942e+00
5.500000000000000444e-01,5.982901766036206936e+00
5.600000000000000533e-01,6.559747291317817641e+00
5.700000000000000622e-01,1.300961091115448731e+01
5.799999999999999600e-01,3.931325852441199586e+00
5.899999999999999689e-01,6.603195242914353891e+00
5.999999999999999778e-01,3.172036332489926114e+00
6.099999999999999867e-01,6.343256143887624710e+00
6.199999999999999956e-01,3.083132865838711112e+01
6.300000000000000044e-01,4.986883095925716880e+00
6.400000000000000133e-01,6.422217039277953177e+00
6.500000000000000222e-01,8.081685639975217939e+00
6.600000000000000311e-01,5.623692752445700549e+00
6.700000000000000400e-01,6.345674715448906156e+00
6.800000000000000488e-01,8.536960290947848762e+01
6.900000000000000577e-01,1.648564035159346730e+01
7.000000000000000666e-01,5.728224191896857498e+00
7.099999999999999645e-01,2.134121492442946355e+00
7.199999999999999734e-01,1.252932772307494957e+01
7.299999999999999822e-01,6.477139693383254127e+00
7.399999999999999911e-01,1.035647509314987502e+00
7.500000000000000000e-01,5.466713311707158240e+00
7.600000000000000089e-01,6.299234939118401932e+00
7.700000000000000178e-01,6.455971747650995951e+01
7.800000000000000266e-01,5.798058444542742329e+00
7.900000000000000355e-01,4.611472376239247328e-01
8.000000000000000444e-01,6.562264612311095036e+00
8.100000000000000533e-01,2.874281492290566398e+00
8.200000000000000622e-01,5.356112540215046458e+00
8.300000000000000711e-01,6.083278593037726445e+00
8.399999999999999689e-01,8.265355253814126613e+00
8.499999999999999778e-01,9.779152783116416003e+00
8.599999999999999867e-01,5.995057050746491534e+00
8.699999999999999956e-01,6.036310556442588293e+00
8.800000000000000044e-01,1.515475524661524354e+00
8.900000000000000133e-01,4.888593716759641161e+00
9.000000000000000222e-01,6.212712846595279892e+00
9.100000000000000311e-01,6.249170736365757151e+00
9.200000000000000400e-01,5.753279218549591789e+00
9.300000000000000488e-01,6.291395268914107497e+00
9.400000000000000577e-01,3.624912022533164802e+00
9.500000000000000666e-01,6.213205631333958756e+00
9.599999999999999645e-01,5.972501202439373102e+00
9.699999999999999734e-01,1.412839477365623875e+00
9.799999999999999822e-01,6.065518575483267227e+00
9.899999999999999911e-01,4.624291214418375873e+00
1.000000000000000000e+00,2.955715590679663052e+00
1.010000000000000009e+00,6.137784897973007858e+00
1.020000000000000018e+00,1.997327340734968093e+00
1.030000000000000027e+00,5.913517037817200617e+00
1.040000000000000036e+00,5.840708722754556881e+00
1.050000000000000044e+00,5.790229302479914075e+00
1.060000000000000053e+00,6.288611350477123274e+00
1.070000000000000062e+00,5.316487644492826625e+00
1.080000000000000071e+00,6.133715704885984721e+00
1.090000000000000080e+00,1.956754068516228529e+01
1.100000000000000089e+00,6.035978492228634806e+00
1.110000000000000098e+00,6.295381451454448829e+00
1.120000000000000107e+00,6.792794756453444549e+00
1.130000000000000115e+00,5.930711585138829456e+00
1.140000000000000124e+00,5.978506402030445699e+00
1.150000000000000133e+00,5.522966598227781354e+00
1.159999999999999920e+00,5.470436706019790485e+00
1.169999999999999929e+00,5.184172896574261280e+00
1.179999999999999938e+00,2.571333200145199616e+00
1.189999999999999947e+00,2.394868533795222021e+00
1.199999999999999956e+00,5.142959754284417428e+00
1.209999999999999964e+00,4.008774109725048440e+00
1.219999999999999973e+00,2.967014686936298773e+00
1.229999999999999982e+00,4.489440043173267725e+00
1.239999999999999991e+00,5.073741109236863167e+00
1.250000000000000000e+00,5.140071699432357200e+00
1.260000000000000009e+00,7.704123582833380723e+00
1.270000000000000018e+00,5.419048004747841318e+00
1.280000000000000027e+00,4.848934579353080032e+00
1.290000000000000036e+00,1.835830776995153713e+01
1.300000000000000044e+00,4.409873254121808195e+00
1.310000000000000053e+00,5.462391381239012134e+00
1.320000000000000062e+00,2.765164571362209056e+00
1.330000000000000071e+00,5.281975463421828110e+00
1.340000000000000080e+00,5.497319590859511607e+00
1.350000000000000089e+00,1.603106385530772116e+00
1.360000000000000098e+00,5.152930908549521405e+00
1.370000000000000107e+00,5.248814318282533975e+00
1.380000000000000115e+00,2.359199843679919439e+01
1.390000000000000124e+00,4.688716389589784761e+00
1.400000000000000133e+00,5.420512965889022539e+00
1.409999999999999920e+00,2.623816153512733251e+01
1.419999999999999929e+00,5.231558309944756679e+00
1.429999999999999938e+00,7.847478216248085836e+00
1.439999999999999947e+00,4.730116112578825138e+00
1.449999999999999956e+00,5.083185184921305222e+00
1.459999999999999964e+00,2.601522020873470709e+01
1.469999999999999973e+00,5.149920158106123580e+00
1.479999999999999982e+00,5.277161523616792138e+00
1.489999999999999991e+00,5.360469595546666710e+01
1.500000000000000000e+00,4.666965925547297722e+00
1.510000000000000009e+00,5.096435213432361166e+00
1.520000000000000018e+00,1.399261905993313171e+01
1.530000000000000027e+00,5.056165326527477077e+00
1.540000000000000036e+00,5.272306139373700518e+00
1.550000000000000044e+00,1.239595034404244789e+00
1.560000000000000053e+00,5.131659992788322633e+00
1.570000000000000062e+00,2.977784302161969876e+01
1.580000000000000071e+00,4.967745709045768621e+00
1.590000000000000080e+00,4.990199082212789961e+00
1.600000000000000089e+00,5.186785409118107815e+00
1.610000000000000098e+00,4.567021046270833828e+00
1.620000000000000107e+00,5.542336640840927586e+00
1.630000000000000115e+00,5.337941314110907776e+00
1.640000000000000124e+00,5.393094321651623169e+00
1.650000000000000133e+00,5.438917803647665750e+00
1.660000000000000142e+00,5.329576542695413366e+00
1.669999999999999929e+00,5.437983429848567418e+00
1.679999999999999938e+00,5.404483520827236376e+00
1.689999999999999947e+00,5.406132162500806082e+00
1.699999999999999956e+00,5.014423327841261546e+00
1.709999999999999964e+00,4.648445923766676202e+00
1.719999999999999973e+00,6.071055738514270672e+01
1.729999999999999982e+00,4.041149414478702795e+00
1.739999999999999991e+00,3.987209004200105600e+00
1.750000000000000000e+00,8.052886280195874491e-01
1.760000000000000009e+00,4.306186528429751803e+00
1.770000000000000018e+00,4.432385180148345150e+00
1.780000000000000027e+00,2.096506499814292113e+01
1.790000000000000036e+00,4.543492732365905340e+00
1.800000000000000044e+00,3.830527335047130943e+00
1.810000000000000053e+00,8.300988130556893907e+01
1.820000000000000062e+00,4.157504255937595872e+00
1.830000000000000071e+00,4.205183540950422127e+00
1.840000000000000080e+00,1.266478563078195307e+01
1.850000000000000089e+00,4.198523585509913225e+00
1.860000000000000098e+00,4.228463439085491160e+00
1.870000000000000107e+00,9.271372012095324688e-01
1.880000000000000115e+00,1.630916574743755731e+00
1.890000000000000124e+00,4.300891345644426877e+00
1.900000000000000133e+00,1.437483899118123531e+01
1.910000000000000142e+00,4.080883724026112880e+00
1.919999999999999929e+00,4.294065550984661250e+00
1.929999999999999938e+00,2.931733993264355931e+01
1.939999999999999947e+00,4.022516845547113640e+00
1.949999999999999956e+00,4.322355837783478982e+00
1.959999999999999964e+00,1.527094087901814845e+01
1.969999999999999973e+00,2.662306702925279378e+00
1.979999999999999982e+00,4.456016759586752585e+00
1.989999999999999991e+00,4.643071264472384385e+00
2.000000000000000000e+00,6.965195365440454145e-01
2.010000000000000231e+00,4.175949020808487511e+00
2.020000000000000018e+00,4.212592101880313855e+00
2.030000000000000249e+00,7.097050554158768421e+01
2.040000000000000036e+00,4.379711577735627692e+00
2.049999999999999822e+00,4.460818875704117836e+00
2.060000000000000053e+00,9.719681212067023068e+00
2.069999999999999840e+00,4.135970218129561005e+00
2.080000000000000071e+00,4.221595704944062000e+00
2.089999999999999858e+00,4.372312280061272816e+00
2.100000000000000089e+00,4.740874872493717085e+00
2.109999999999999876e+00,3.682747060026655639e+00
2.120000000000000107e+00,4.515378991616301185e+00
2.129999999999999893e+00,3.513769019052995546e+00
2.140000000000000124e+00,4.455557076414105033e+00
2.149999999999999911e+00,4.570005904921613293e+00
2.160000000000000142e+00,3.868127281881734270e+00
2.169999999999999929e+00,4.487633688344402572e+00
2.180000000000000160e+00,4.310552575298557620e+00
2.189999999999999947e+00,4.552666439563864742e+00
2.200000000000000178e+00,4.496663095005344779e+00
2.209999999999999964e+00,4.367783232325830767e+00
2.220000000000000195e+00,4.480460646120766555e+00
2.229999999999999982e+00,4.428620241347826614e+00
2.240000000000000213e+00,4.210963091374986256e+00
2.250000000000000000e+00,4.210695332536604774e+00
2.260000000000000231e+00,4.029194371585223422e+00
2.270000000000000018e+00,4.202047276953948973e+00
2.280000000000000249e+00,3.842268421864122541e+00
2.290000000000000036e+00,2.233145298307822824e+00
2.300000000000000266e+00,4.958893631636951405e+00
2.310000000000000053e+00,3.174734712343865617e+00
2.319999999999999840e+00,9.991353714300448274e-01
2.330000000000000071e+00,3.334956669111138439e+01
2.339999999999999858e+00,2.276517620754531457e+00
2.350000000000000089e+00,2.666938367725975034e+00
2.359999999999999876e+00,3.083685676818816646e+01
2.370000000000000107e+00,3.137050920030029832e+00
2.379999999999999893e+00,6.284932828091436274e-01
2.390000000000000124e+00,2.984420160398898680e+00
2.399999999999999911e+00,3.448690483422788500e+00
2.410000000000000142e+00,3.338173370747830937e+00
2.419999999999999929e+00,2.790357650378788890e+01
2.430000000000000160e+00,3.093478225792863689e+00
2.439999999999999947e+00,3.205426658778484317e+00
2.450000000000000178e+00,1.923289625989387019e+00
2.459999999999999964e+00,2.619168011000998941e+00
2.470000000000000195e+00,3.351975362926399971e+00
2.479999999999999982e+00,2.459386662823114911e+00
2.490000000000000213e+00,3.308260673367747984e+00
2.500000000000000000e+00,3.585760767874432098e+00
2.510000000000000231e+00,7.327717965561225810e+01
2.520000000000000018e+00,3.439995783945239527e+00
2.530000000000000249e+00,3.522411039994349569e+00
2.540000000000000036e+00,6.584773528356225869e-01
2.550000000000000266e+00,2.152943657238188813e+00
2.560000000000000053e+00,3.439756559678673220e+00
2.569999999999999840e+00,5.881573552062203447e+00
2.580000000000000071e+00,2.180456475874302136e+00
2.589999999999999858e+00,3.523308183832841944e+00
2.600000000000000089e+00,4.149853622621657578e+00
2.609999999999999876e+00,6.477909889682879063e-01
2.620000000000000107e+00,3.352005861718546420e+00
2.629999999999999893e+00,3.228124574524863899e+00
2.640000000000000124e+00,1.306151333647116886e+00
2.649999999999999911e+00,3.537867325526264928e+00
2.660000000000000142e+00,4.276989902132814159e+00
2.669999999999999929e+00,3.126181355213719648e+00
2.680000000000000160e+00,3.324438756367108283e+00
2.689999999999999947e+00,3.651711405063561511e+00
2.700000000000000178e+00,3.541969338449597160e+00
2.709999999999999964e+00,3.523118095660009885e+00
2.720000000000000195e+00,3.574534534912312989e+00
2.729999999999999982e+00,3.360853771870914830e+00
2.740000000000000213e+00,3.532602067553598069e+00
2.750000000000000000e+00,3.425608712735030981e+00
2.760000000000000231e+00,3.509847287022155093e+00
2.770000000000000018e+00,3.489276929119902171e+00
2.780000000000000249e+00,3.377700769333594089e+00
2.790000000000000036e+00,3.213402372549816199e+00
2.800000000000000266e+00,2.980738610520688781e+00
2.810000000000000053e+00,3.337252204017046253e+00
2.819999999999999840e+00,2.488795454999420897e+00
2.830000000000000071e+00,1.905253800786880669e+00
2.839999999999999858e+00,3.000669566892142814e+00
2.850000000000000089e+00,5.727244708103521598e-01
2.859999999999999876e+00,2.541193160819038788e+00
2.870000000000000107e+00,1.168598017095717312e+00
2.879999999999999893e+00,6.959111353167619995e+01
2.890000000000000124e+00,2.327168406269628509e+00
2.899999999999999911e+00,2.277030845159415673e+00
2.910000000000000142e+00,5.043415739280830756e+00
2.919999999999999929e+00,2.652472349413697916e+00
2.930000000000000160e+00,2.588572973959179624e+00
2.939999999999999947e+00,6.212683206958603543e-01
2.950000000000000178e+00,7.785042072203604846e+01
2.959999999999999964e+00,2.385592430971431810e+00
2.970000000000000195e+00,2.429363741118586884e+00
2.979999999999999982e+00,2.835472846041876949e+01
2.990000000000000213e+00,2.516859958947585962e+00
3.000000000000000000e+00,2.279355984621038722e+00
3.010000000000000231e+00,6.131775744595628019e+00
3.020000000000000018e+00,2.661871750685417037e+00
3.030000000000000249e+00,2.719839180402329415e+00
3.040000000000000036e+00,4.243982456575457718e+01
3.050000000000000266e+00,2.739759832742483692e+00
3.060000000000000053e+00,2.745262850109916997e+00
3.070000000000000284e+00,1.556818251795229591e+00
3.080000000000000071e+00,2.506981983543904224e+00
3.089999999999999858e+00,1.880616808058000444e+01
3.100000000000000089e+00,2.360444497964043542e+00
3.109999999999999876e+00,2.594762449663797543e+00
3.120000000000000107e+00,1.836997406435390801e+01
3.129999999999999893e+00,2.566357933973417271e+00
3.140000000000000124e+00,2.492127268812000196e+00
3.149999999999999911e+00,1.114534664097778887e+02
3.160000000000000142e+00,2.062584943111069435e+00
3.169999999999999929e+00,2.498772366580090498e+00
3.180000000000000160e+00,7.751748059715860961e+01
3.189999999999999947e+00,2.294738963283718736e+00
3.200000000000000178e+00,2.564348400414585338e+00
3.209999999999999964e+00,9.760791319226873597e-01
3.220000000000000195e+00,2.107943636384612240e+00
3.229999999999999982e+00,7.270262854175120637e+00
3.240000000000000213e+00,2.248782699725725642e+00
3.250000000000000000e+00,2.356412076960293867e+00
3.260000000000000231e+00,2.410217457913248484e+00
3.270000000000000018e+00,2.052181755020014542e+00
3.280000000000000249e+00,1.896613356851509335e+00
3.290000000000000036e+00,1.508891993259514841e+00
3.300000000000000266e+00,1.817524269544983584e+00
3.310000000000000053e+00,4.568349774437988842e+00
3.320000000000000284e+00,5.613477523285206328e-01
3.330000000000000071e+00,1.210663779112800986e+00
3.339999999999999858e+00,2.337590333797603392e-01
3.350000000000000089e+00,4.521389013595331074e-01
3.359999999999999876e+00,1.575656052127680562e+00
3.370000000000000107e+00,8.847913712786217855e-02
3.379999999999999893e+00,1.090526959281927111e+00
3.390000000000000124e+00,1.574312988200984309e+00
3.399999999999999911e+00,1.028960197213134364e+00
3.410000000000000142e+00,7.564630289162029841e-01
3.419999999999999929e+00,1.499233978292137337e+00
3.430000000000000160e+00,1.677251486882589182e+00
3.439999999999999947e+00,8.180130880662746407e+00
3.450000000000000178e+00,1.227853196892322085e+00
3.459999999999999964e+00,1.528751250416926721e+00
3.470000000000000195e+00,1.018718426038589309e+00
3.479999999999999982e+00,4.206431485693039596e-01
3.490000000000000213e+00,1.350882733861925811e+00
3.500000000000000000e+00,5.960502595470515974e-01
3.510000000000000231e+00,3.480520260762137497e+01
3.520000000000000018e+00,1.402328979682110566e+00
3.530000000000000249e+00,1.392785181604351497e+00
3.540000000000000036e+00,1.928826393575574372e+01
3.550000000000000266e+00,1.425453522309055421e+00
3.560000000000000053e+00,1.952804920345897255e+00
3.570000000000000284e+00,5.109801526577175679e-01
3.580000000000000071e+00,1.397363966927930301e+00
3.589999999999999858e+00,8.440606279953756541e+01
3.600000000000000089e+00,1.535654130110347237e+00
3.609999999999999876e+00,1.475647109175963534e+00
3.620000000000000107e+00,1.699145648329363780e+02
3.629999999999999893e+00,1.310606842555555041e+00
3.640000000000000124e+00,1.508178603290075248e+00
3.649999999999999911e+00,9.315379247173176669e-01
3.660000000000000142e+00,9.375305539259355392e-01
3.669999999999999929e+00,1.826913801575653551e+01
3.680000000000000160e+00,3.363255366773174160e+00
3.689999999999999947e+00,9.709963177489810970e-02
3.700000000000000178e+00,1.226093660839917554e+00
3.709999999999999964e+00,8.773517791648683328e+01
3.720000000000000195e+00,3.197251252484813455e-01
3.729999999999999982e+00,2.960811065457923941e-01
3.740000000000000213e+00,1.011411264629201270e+02
3.750000000000000000e+00,2.529207173470831016e-01
3.760000000000000231e+00,5.364355416317357239e+00
3.770000000000000018e+00,1.869374498275524710e+00
3.780000000000000249e+00,2.146491105161843216e-01
3.790000000000000036e+00,5.498502784178593839e-01
3.800000000000000266e+00,8.766281013487434159e-02
3.810000000000000053e+00,4.043333315613041323e-01
3.820000000000000284e+00,6.914922924219383260e-01
3.830000000000000071e+00,2.018927642733216743e+01
3.839999999999999858e+00,3.515849551096957182e+00
3.850000000000000089e+00,5.310692557945411174e-01
3.859999999999999876e+00,7.526888467343686440e-01
3.870000000000000107e+00,7.119861672582223022e+00
3.879999999999999893e+00,2.480868588379935846e-01
3.890000000000000124e+00,5.791931377417864013e+01
3.899999999999999911e+00,3.735209919127785216e+00
3.910000000000000142e+00,7.461828922187691004e-02
3.919999999999999929e+00,8.998788009773707186e-01
3.930000000000000160e+00,5.587879765978109425e+00
3.939999999999999947e+00,1.057807157013310358e-02
3.950000000000000178e+00,1.164134288140254014e+01
3.959999999999999964e+00,8.319165070778809934e+01
3.970000000000000195e+00,1.629752720633740992e+00
3.979999999999999982e+00,5.199324047411374265e-03
3.990000000000000213e+00,1.000573003840906381e+02
