w,G
0.000000000000000000e+00,1.258710246940959365e+01
1.000000000000000021e-02,7.135864741122433408e+00
2.000000000000000042e-02,7.042594738385686171e+00
2.999999999999999889e-02,6.748346542558474326e+00
4.000000000000000083e-02,6.564315062728531380e+00
5.000000000000000278e-02,6.276315314607819218e+00
5.999999999999999778e-02,6.947786446222904644e+00
7.000000000000000666e-02,6.480555362465969083e+00
8.000000000000000167e-02,4.274631618393099686e+00
8.999999999999999667e-02,4.666536038600353820e+00
1.000000000000000056e-01,6.073259543026933827e+00
1.100000000000000006e-01,9.824657408680403936e-01
1.199999999999999956e-01,2.609845480788490324e+00
1.300000000000000044e-01,5.734624270945719360e+00
1.400000000000000133e-01,5.383973108413218966e+00
1.499999999999999944e-01,1.341595542279068187e+00
1.600000000000000033e-01,5.222365606585592346e+00
1.700000000000000122e-01,1.065287058199614778e+00
1.799999999999999933e-01,5.746626045889557943e+00
1.900000000000000022e-01,4.058400845807473623e+00
2.000000000000000111e-01,3.609760665862511431e+00
2.099999999999999922e-01,5.812827692260814416e+00
2.200000000000000011e-01,1.204555975326285022e+01
2.300000000000000100e-01,3.459682974743000461e+00
2.399999999999999911e-01,6.249247445357110742e+00
2.500000000000000000e-01,4.994408802189597374e+00
2.600000000000000089e-01,2.546288927224668797e+01
2.700000000000000178e-01,5.664357708822445048e+00
2.800000000000000266e-01,5.977307739800694186e+00
2.899999999999999800e-01,2.957693373990877284e+00
2.999999999999999889e-01,5.032697226829719206e+00
3.099999999999999978e-01,7.488957757400860338e+00
3.200000000000000067e-01,5.239872638551257289e+00
3.300000000000000155e-01,4.975530425330573436e+00
3.400000000000000244e-01,2.069840179407185232e+01
3.500000000000000333e-01,3.758671364272027304e+00
3.599999999999999867e-01,3.175758656621895604e+00
3.699999999999999956e-01,2.397472937846646168e+00
3.800000000000000044e-01,1.510722051090104046e+00
3.900000000000000133e-01,6.508193505611369334e-01
4.000000000000000222e-01,2.884973244713176399e+00
4.100000000000000311e-01,5.218593376729725009e+00
4.199999999999999845e-01,2.047741644887897117e-01
4.299999999999999933e-01,3.491996805712158647e+00
4.400000000000000022e-01,5.058921322352002647e+00
4.500000000000000111e-01,4.082735324421165934e+00
4.600000000000000200e-01,1.340123482802890109e+01
4.700000000000000289e-01,1.206521187340528911e+01
4.799999999999999822e-01,2.155286356111811230e+01
4.899999999999999911e-01,6.191269100292501548e+00
5.000000000000000000e-01,6.357165920551643978e-02
5.100000000000000089e-01,4.467384060977393823e+00
5.200000000000000178e-01,6.582393518994258841e+00
5.300000000000000266e-01,2.681082081271479289e+00
5.400000000000000355e-01,2.053811565075437162e+00
5.500000000000000444e-01,6.109886024672946725e+00
5.600000000000000533e-01,4.752328781296249360e+00
5.700000000000000622e-01,2.585302660130932573e+00
5.799999999999999600e-01,5.986320653958638438e+00
5.899999999999999689e-01,6.419382840212313646e+00
5.999999999999999778e-01,1.759253770028391983e+01
6.099999999999999867e-01,6.027518429344483231e+00
6.199999999999999956e-01,6.231413705671950964e+00
6.300000000000000044e-01,1.254326107586155459e+01
6.400000000000000133e-01,5.812518518343271268e+00
6.500000000000000222e-01,6.576496653989086560e+00
6.600000000000000311e-01,1.376996892408364914e+01
6.700000000000000400e-01,6.184167914318004833e+00
6.800000000000000488e-01,6.607015093027655439e+01
6.900000000000000577e-01,3.546259672398082152e+00
7.000000000000000666e-01,6.003313426992886725e+00
7.099999999999999645e-01,2.744737508078811228e+00
7.199999999999999734e-01,2.213072665620506640e+00
7.299999999999999822e-01,6.256173730501836339e+00
7.399999999999999911e-01,7.695992197377353961e+00
7.500000000000000000e-01,5.189470313010944125e+01
7.600000000000000089e-01,5.491808029005843750e+00
7.700000000000000178e-01,4.981844253544688073e+00
7.800000000000000266e-01,5.220116764151798705e+00
7.900000000000000355e-01,1.626819389520133186e+01
8.000000000000000444e-01,6.359119279128315760e+00
8.100000000000000533e-01,2.400750529558805191e+00
8.200000000000000622e-01,3.446449562356399543e+00
8.300000000000000711e-01,5.848208263381913241e+00
8.399999999999999689e-01,2.663632866291733681e+00
8.499999999999999778e-01,1.392370155125463471e+00
8.599999999999999867e-01,5.482233567111417294e+00
8.699999999999999956e-01,9.109698085779776022e+00
8.800000000000000044e-01,2.790004454408135715e+00
8.900000000000000133e-01,6.124900635826244333e+00
9.000000000000000222e-01,1.342051566390328521e+00
9.100000000000000311e-01,4.513471963685780075e+00
9.200000000000000400e-01,6.204771204009594143e+00
9.300000000000000488e-01,2.697095215290629966e+01
9.400000000000000577e-01,6.241345707041277002e+00
9.500000000000000666e-01,7.997517983785833451e+01
9.599999999999999645e-01,6.505267901904301375e+00
9.699999999999999734e-01,3.465588324041958268e-01
9.799999999999999822e-01,6.348400169787798752e+00
9.899999999999999911e-01,6.220609585061304792e+00
1.000000000000000000e+00,2.262386167867385822e+01
1.010000000000000009e+00,6.177173124067032006e+00
1.020000000000000018e+00,1.882861923024072626e+00
1.030000000000000027e+00,5.949560695354307427e+00
1.040000000000000036e+00,5.962925126869230930e+00
1.050000000000000044e+00,4.662790890334224336e+00
1.060000000000000053e+00,6.237034406617278037e+00
1.070000000000000062e+00,4.174491691180767816e+01
1.080000000000000071e+00,6.039567880751404161e+00
1.090000000000000080e+00,4.032788692769950778e+00
1.100000000000000089e+00,5.802194573405563105e+00
1.110000000000000098e+00,6.017462518070135324e+00
1.120000000000000107e+00,5.392698140524375461e+00
1.130000000000000115e+00,5.666350330509627220e+00
1.140000000000000124e+00,5.292406115404896916e+00
1.150000000000000133e+00,5.489524352316057509e+00
1.159999999999999920e+00,4.688986469068176177e+00
1.169999999999999929e+00,3.950733903612019482e+00
1.179999999999999938e+00,2.028988370456688450e+00
1.189999999999999947e+00,4.910550024210244224e+00
1.199999999999999956e+00,9.963165071177446208e+00
1.209999999999999964e+00,1.818109039237059932e+01
1.219999999999999973e+00,5.453540891738330565e+00
1.229999999999999982e+00,3.066337045530017402e+00
1.239999999999999991e+00,1.445701647013872160e+00
1.250000000000000000e+00,5.356351562486996620e+00
1.260000000000000009e+00,2.516598129164800746e+00
1.270000000000000018e+00,5.241361833092462774e+01
1.280000000000000027e+00,4.630820951756319914e+00
1.290000000000000036e+00,3.481644067019402655e+00
1.300000000000000044e+00,2.095649332792226716e+01
1.310000000000000053e+00,4.786477150409958803e+00
1.320000000000000062e+00,4.496374443116202713e+00
1.330000000000000071e+00,4.876976018349640896e+00
1.340000000000000080e+00,5.239362195601007244e+00
1.350000000000000089e+00,1.540460596914894342e+00
1.360000000000000098e+00,5.127446400185260877e+00
1.370000000000000107e+00,3.609297921268759257e+00
1.380000000000000115e+00,1.469881237107465877e+00
1.390000000000000124e+00,5.185263283014558411e+00
1.400000000000000133e+00,1.103523905835533281e+00
1.409999999999999920e+00,3.861642774373297282e+00
1.419999999999999929e+00,5.246969258528583424e+00
1.429999999999999938e+00,5.687335824877992607e-01
1.439999999999999947e+00,4.879575620275154790e+00
1.449999999999999956e+00,5.264016127550114277e+00
1.459999999999999964e+00,4.607949673038687521e+00
1.469999999999999973e+00,5.278199279296194035e+00
1.479999999999999982e+00,2.289932636607459671e+01
1.489999999999999991e+00,4.826173438156430961e+00
1.500000000000000000e+00,5.181536457528334694e+00
1.510000000000000009e+00,7.035743398074926880e+00
1.520000000000000018e+00,4.711954949692962913e+00
1.530000000000000027e+00,5.252254628163169237e+00
1.540000000000000036e+00,3.702923527889419031e+00
1.550000000000000044e+00,4.992571649573440240e+00
1.560000000000000053e+00,5.267087973295019765e+00
1.570000000000000062e+00,2.937914678435498317e+01
1.580000000000000071e+00,5.115734587769258823e+00
1.590000000000000080e+00,5.132542705482621592e+00
1.600000000000000089e+00,4.698040127473663397e+00
1.610000000000000098e+00,5.298156493263429745e+00
1.620000000000000107e+00,4.414201300927863336e+00
1.630000000000000115e+00,5.447814040606829167e+00
1.640000000000000124e+00,5.194518840017211758e+00
1.650000000000000133e+00,4.807983369040388588e+00
1.660000000000000142e+00,4.735356172314125978e+00
1.669999999999999929e+00,5.342421833912831097e+00
1.679999999999999938e+00,5.495929867078487518e+00
1.689999999999999947e+00,5.000312787203128551e+00
1.699999999999999956e+00,5.052846503259081246e+00
1.709999999999999964e+00,2.402971788918985663e+00
1.719999999999999973e+00,3.818946561566354703e+00
1.729999999999999982e+00,1.635712122195524199e+00
1.739999999999999991e+00,1.236981209304170726e+01
1.750000000000000000e+00,3.802641290409671804e+00
1.760000000000000009e+00,2.088181876579816354e+00
1.770000000000000018e+00,2.844014230383713482e+01
1.780000000000000027e+00,3.825113618205525867e+00
1.790000000000000036e+00,3.346762714671331462e+00
1.800000000000000044e+00,1.312485415113052412e+01
1.810000000000000053e+00,4.361294520395448515e+00
1.820000000000000062e+00,1.871613174221248954e+00
1.830000000000000071e+00,2.213610256025241796e+01
1.840000000000000080e+00,4.368184589907991189e+00
1.850000000000000089e+00,3.879676548203084163e+00
1.860000000000000098e+00,3.117722795286144599e+00
1.870000000000000107e+00,4.198601207689677928e+00
1.880000000000000115e+00,1.851100977198022690e+00
1.890000000000000124e+00,4.549616313405680401e+00
1.900000000000000133e+00,2.613031264967821787e+00
1.910000000000000142e+00,3.765272319334092455e+00
1.919999999999999929e+00,4.418210750743479132e+00
1.929999999999999938e+00,2.569867330843242481e+00
1.939999999999999947e+00,4.354787256831450293e+00
1.949999999999999956e+00,5.323742244575742077e+00
1.959999999999999964e+00,3.023443342255444310e+00
1.969999999999999973e+00,4.343355965916678052e+00
1.979999999999999982e+00,3.411486000716095646e+01
1.989999999999999991e+00,4.237894055659683801e+00
2.000000000000000000e+00,4.547331317163771480e+00
2.010000000000000231e+00,2.869714547874798427e+01
2.020000000000000018e+00,4.432410427607287318e+00
2.030000000000000249e+00,4.453066560654797890e+00
2.040000000000000036e+00,3.339150493014644283e+00
2.049999999999999822e+00,4.570483522021374867e+00
2.060000000000000053e+00,4.492556495614932643e+00
2.069999999999999840e+00,3.079514533595567816e+00
2.080000000000000071e+00,4.692844847135971165e+00
2.089999999999999858e+00,4.622712212347495075e+00
2.100000000000000089e+00,4.122110223787800010e+00
2.109999999999999876e+00,4.555703555878771738e+00
2.120000000000000107e+00,4.096694600574801726e+00
2.129999999999999893e+00,4.453922349459121577e+00
2.140000000000000124e+00,3.952276271608190683e+01
2.149999999999999911e+00,4.513943918305644232e+00
2.160000000000000142e+00,4.416179188455630289e+00
2.169999999999999929e+00,4.067392470214127975e+00
2.180000000000000160e+00,4.322724537198032735e+00
2.189999999999999947e+00,3.985141859659657726e+00
2.200000000000000178e+00,4.441249314188339348e+00
2.209999999999999964e+00,4.458464546566197839e+00
2.220000000000000195e+00,4.265108874884520951e+00
2.229999999999999982e+00,4.300420687994399138e+00
2.240000000000000213e+00,4.253659930823230795e+00
2.250000000000000000e+00,3.718050833493030449e+00
2.260000000000000231e+00,4.243569631415478938e+00
2.270000000000000018e+00,2.836783418232502019e+00
2.280000000000000249e+00,2.963191228888931938e+00
2.290000000000000036e+00,2.167755300032799592e+00
2.300000000000000266e+00,4.686040692609324543e-01
2.310000000000000053e+00,3.274372951018367672e+00
2.319999999999999840e+00,3.365479647752297687e+00
2.330000000000000071e+00,8.983142418488458958e-01
2.339999999999999858e+00,3.272932022157258203e+00
2.350000000000000089e+00,2.086951378280715197e+00
2.359999999999999876e+00,1.064633304344026810e+00
2.370000000000000107e+00,3.228713774284964089e+00
2.379999999999999893e+00,7.980006906533549937e+00
2.390000000000000124e+00,2.885088373416632379e+00
2.399999999999999911e+00,4.507835853512262569e-01
2.410000000000000142e+00,2.644272162465418852e+00
2.419999999999999929e+00,1.912599344152127623e+00
2.430000000000000160e+00,4.332709253270429883e+00
2.439999999999999947e+00,3.082848308814713612e+00
2.450000000000000178e+00,1.640227104657713042e+00
2.459999999999999964e+00,7.408921842082254905e+00
2.470000000000000195e+00,3.491460048150716311e+00
2.479999999999999982e+00,1.771352207813611468e+00
2.490000000000000213e+00,1.347185643434298585e+00
2.500000000000000000e+00,3.553893060053585629e+00
2.510000000000000231e+00,3.429220420534158542e+00
2.520000000000000018e+00,8.521200105223763899e+01
2.530000000000000249e+00,3.232828163350366157e+00
2.540000000000000036e+00,3.371488947186873197e+00
2.550000000000000266e+00,3.113330940769685640e+01
2.560000000000000053e+00,3.397543297027097342e+00
2.569999999999999840e+00,3.583191740176259632e+00
2.580000000000000071e+00,1.854200816172351107e+00
2.589999999999999858e+00,3.291539146594350207e+00
2.600000000000000089e+00,3.692908966995199993e+00
2.609999999999999876e+00,2.986112106794589049e+00
2.620000000000000107e+00,3.425249111574874217e+00
2.629999999999999893e+00,3.593872464338090822e+00
2.640000000000000124e+00,1.618901708079022672e+00
2.649999999999999911e+00,3.571929175734646300e+00
2.660000000000000142e+00,3.590402922873435099e+00
2.669999999999999929e+00,5.205361700191084573e-01
2.680000000000000160e+00,3.434426940107600856e+00
2.689999999999999947e+00,3.560097391057389871e+00
2.700000000000000178e+00,3.709375518901145696e+00
2.709999999999999964e+00,3.874686165649797065e+00
2.720000000000000195e+00,3.628235419634289638e+00
2.729999999999999982e+00,3.563629464389213464e+00
2.740000000000000213e+00,3.347543667946494494e+00
2.750000000000000000e+00,3.395947468103450717e+00
2.760000000000000231e+00,3.120934421670650494e+00
2.770000000000000018e+00,3.441037270099642775e+00
2.780000000000000249e+00,3.429513045859525988e+00
2.790000000000000036e+00,3.095397630434986613e+00
2.800000000000000266e+00,2.879430164489628297e+00
2.810000000000000053e+00,2.767244560906817252e+00
2.819999999999999840e+00,1.678992577528480634e+00
2.830000000000000071e+00,2.018305090032009197e+00
2.839999999999999858e+00,1.376104567448204863e+00
2.850000000000000089e+00,1.390974916505972914e+01
2.859999999999999876e+00,2.311730696900262227e+00
2.870000000000000107e+00,6.171721713860557124e+00
2.879999999999999893e+00,7.226560759731647465e+00
2.890000000000000124e+00,2.305941136822285742e+00
2.899999999999999911e+00,2.706442142792058636e+00
2.910000000000000142e+00,1.426489275557933034e+01
2.919999999999999929e+00,2.477328679925601129e+00
2.930000000000000160e+00,2.490291631106118064e+00
2.939999999999999947e+00,6.673343796631640679e+00
2.950000000000000178e+00,1.895271133642571160e+00
2.959999999999999964e+00,2.550223866144776697e+00
2.970000000000000195e+00,1.111899506275291216e-01
2.979999999999999982e+00,9.302030152601215018e-01
2.990000000000000213e+00,6.960690365969108839e-01
3.000000000000000000e+00,1.980442336508523304e+00
3.010000000000000231e+00,2.512534446120481935e+00
3.020000000000000018e+00,1.932996734255084448e+01
3.030000000000000249e+00,2.353243231644327693e+00
3.040000000000000036e+00,2.446059125877118934e+00
3.050000000000000266e+00,1.197999436117604155e+01
3.060000000000000053e+00,2.022331762402238997e+00
3.070000000000000284e+00,2.587106150281562655e+00
3.080000000000000071e+00,1.260064279399827125e+00
3.089999999999999858e+00,2.262390157137058821e+00
3.100000000000000089e+00,2.675350113049380418e+00
3.109999999999999876e+00,8.114093729424505241e-01
3.120000000000000107e+00,2.488094945621741605e+00
3.129999999999999893e+00,2.683233552559228574e+00
3.140000000000000124e+00,3.985295908128972386e-01
3.149999999999999911e+00,2.602106614917925054e+00
3.160000000000000142e+00,1.224793484337640450e+02
3.169999999999999929e+00,2.484611122237520231e+00
3.180000000000000160e+00,1.570569411652694036e+00
3.189999999999999947e+00,2.146173344014378870e+00
3.200000000000000178e+00,2.388445657105020992e+00
3.209999999999999964e+00,2.250005505520041282e+01
3.220000000000000195e+00,1.975292883135852717e+00
3.229999999999999982e+00,2.437722609508242044e+00
3.240000000000000213e+00,5.994458032996785590e-01
3.250000000000000000e+00,2.248653829331577647e+00
3.260000000000000231e+00,5.162334804094110297e+01
3.270000000000000018e+00,2.213235412397714708e+00
3.280000000000000249e+00,3.665462159250489904e+00
3.290000000000000036e+00,1.969088856810510713e+00
3.300000000000000266e+00,1.439372092859025232e+00
3.310000000000000053e+00,9.200487781568506662e+00
3.320000000000000284e+00,1.439654075134436439e+00
3.330000000000000071e+00,1.614941192025086902e+00
3.339999999999999858e+00,1.484222779456406682e+00
3.350000000000000089e+00,4.085102321646952861e-01
3.359999999999999876e+00,1.621739982042926131e+00
3.370000000000000107e+00,2.271235859372049137e-01
3.379999999999999893e+00,3.694801102110973012e+00
3.390000000000000124e+00,1.546446341363765908e+00
3.399999999999999911e+00,1.699475825075632995e+00
3.410000000000000142e+00,2.869380115658923813e+00
3.419999999999999929e+00,9.542456961744767430e-01
3.430000000000000160e+00,1.502577351671859018e+00
3.439999999999999947e+00,8.358289487236623128e-01
3.450000000000000178e+00,2.689950038220032535e+00
3.459999999999999964e+00,1.391521033757726844e+00
3.470000000000000195e+00,8.390698268864548837e+00
3.479999999999999982e+00,2.377225339908063173e+00
3.490000000000000213e+00,1.579381159438292492e+00
3.500000000000000000e+00,4.692298014841771447e+00
3.510000000000000231e+00,1.312437461523434656e-01
3.520000000000000018e+00,1.233796982346885063e+00
3.530000000000000249e+00,1.171912594563777077e+01
3.540000000000000036e+00,2.263491134757623646e-01
3.550000000000000266e+00,1.320024572174535837e+00
3.560000000000000053e+00,6.862648986773038473e+00
3.570000000000000284e+00,1.596924491877635410e-01
3.580000000000000071e+00,1.553220578443746946e+00
3.589999999999999858e+00,7.764531007860667744e-01
3.600000000000000089e+00,2.914137395651574280e+01
3.609999999999999876e+00,6.826393154467563784e-01
3.620000000000000107e+00,9.550833644046262672e-01
3.629999999999999893e+00,1.030495768604690277e+00
3.640000000000000124e+00,1.349114294426509986e+00
3.649999999999999911e+00,4.140786416251624047e+01
3.660000000000000142e+00,9.347167455814242576e-01
3.669999999999999929e+00,1.586723008833892834e+00
3.680000000000000160e+00,1.015461422606758113e+01
3.689999999999999947e+00,1.223410311903172287e+00
3.700000000000000178e+00,5.122584568912706970e-01
3.709999999999999964e+00,1.172038725414994929e+02
3.720000000000000195e+00,1.000620657326039886e+00
3.729999999999999982e+00,5.074926036722916534e-01
3.740000000000000213e+00,1.686398591429095983e+00
3.750000000000000000e+00,9.541332746893358419e-01
3.760000000000000231e+00,6.459822456608909080e-01
3.770000000000000018e+00,2.765062535677305977e+00
3.780000000000000249e+00,3.035941668418252748e-01
3.790000000000000036e+00,6.374950872308192684e-01
3.800000000000000266e+00,6.383311724832672063e+00
3.810000000000000053e+00,7.255189319733346132e-01
3.820000000000000284e+00,7.407692151549930548e-01
3.830000000000000071e+00,6.179929134432476934e-01
3.839999999999999858e+00,5.763361765989066798e-01
3.850000000000000089e+00,8.169954721135842535e-01
3.859999999999999876e+00,6.089526253960377833e-01
3.870000000000000107e+00,4.524413253845762650e-01
3.879999999999999893e+00,3.752998910041663860e-01
3.890000000000000124e+00,9.708420290737253211e+00
3.899999999999999911e+00,2.918285495139075758e-01
3.910000000000000142e+00,5.336116638282286573e+01
3.919999999999999929e+00,2.740060578967286678e-02
3.930000000000000160e+00,1.728528123583218076e+03
3.939999999999999947e+00,8.825356119270200833e-03
3.950000000000000178e+00,4.915483418605044730e-02
3.959999999999999964e+00,1.265245146329414538e+00
3.970000000000000195e+00,2.951316107011739964e-01
3.979999999999999982e+00,1.416928864288536261e+01
3.990000000000000213e+00,5.006289632480874552e+00
