w,G
0.000000000000000000e+00,3.160578383934469571e+01
1.000000000000000021e-02,7.143042662878479554e+00
2.000000000000000042e-02,7.030109502709390945e+00
2.999999999999999889e-02,6.537770194390869705e+00
4.000000000000000083e-02,6.954873725052308053e+00
5.000000000000000278e-02,6.679021561379507865e+00
5.999999999999999778e-02,6.457197905288004414e+00
7.000000000000000666e-02,5.933161036089686924e+00
8.000000000000000167e-02,1.363756103426893462e+00
8.999999999999999667e-02,4.709627290631274832e+00
1.000000000000000056e-01,1.900915244595754672e+00
1.100000000000000006e-01,5.835228029990263465e+00
1.199999999999999956e-01,5.611639290043589412e+00
1.300000000000000044e-01,2.795832089170449120e+00
1.400000000000000133e-01,5.540432910017150547e+00
1.499999999999999944e-01,6.033504576348884818e+00
1.600000000000000033e-01,7.949594880618224835e+00
1.700000000000000122e-01,4.432882349061123328e+00
1.799999999999999933e-01,5.832692044234811135e+00
1.900000000000000022e-01,3.252316015279492323e+00
2.000000000000000111e-01,7.029453438454367209e+00
2.099999999999999922e-01,6.033034868703324172e+00
2.200000000000000011e-01,6.485815498187333716e+00
2.300000000000000100e-01,3.172943427980944531e+00
2.399999999999999911e-01,3.564560624621839313e+00
2.500000000000000000e-01,6.454850673883537837e+00
2.600000000000000089e-01,5.550235467297673253e+00
2.700000000000000178e-01,2.562959291539533169e+01
2.800000000000000266e-01,6.216997459703878626e+00
2.899999999999999800e-01,4.999502211568310095e+00
2.999999999999999889e-01,3.803131841474759511e+01
3.099999999999999978e-01,5.778041885714033654e-01
3.200000000000000067e-01,5.502856490476907503e+00
3.300000000000000155e-01,2.705259783399898055e+01
3.400000000000000244e-01,8.129709620659959057e+00
3.500000000000000333e-01,5.824601207492694499e+00
3.599999999999999867e-01,2.730401207461055435e+01
3.699999999999999956e-01,2.092225840499306599e+00
3.800000000000000044e-01,2.653447721750313448e+01
3.900000000000000133e-01,9.780237269591440352e+00
4.000000000000000222e-01,2.903672445723351370e+00
4.100000000000000311e-01,8.934167913001438421e+00
4.199999999999999845e-01,1.217305237132142892e+00
4.299999999999999933e-01,2.625908469433501313e+00
4.400000000000000022e-01,3.783493596547694438e+01
4.500000000000000111e-01,1.845665193892504519e+01
4.600000000000000200e-01,3.305559537069941989e+00
4.700000000000000289e-01,6.514184262071879949e+00
4.799999999999999822e-01,5.645233230999512131e+00
4.899999999999999911e-01,1.224835035940295569e+01
5.000000000000000000e-01,1.697841874037551602e+00
5.100000000000000089e-01,3.951139704985922485e+00
5.200000000000000178e-01,5.423898140249028721e+00
5.300000000000000266e-01,5.198692349822348291e+00
5.400000000000000355e-01,6.360111586313990983e+00
5.500000000000000444e-01,8.166941519823689077e+01
5.600000000000000533e-01,6.433579109021265729e+00
5.700000000000000622e-01,6.703259497614254769e+00
5.799999999999999600e-01,9.477032806175275326e+00
5.899999999999999689e-01,6.339916391692844932e+00
5.999999999999999778e-01,6.576582895269826423e+00
6.099999999999999867e-01,6.554712808184225992e+01
6.199999999999999956e-01,6.147159113498826599e+00
6.300000000000000044e-01,5.636757801140523050e+00
6.400000000000000133e-01,3.285061640800827121e+01
6.500000000000000222e-01,6.117906361149372252e+00
6.600000000000000311e-01,1.611621279914801264e+01
6.700000000000000400e-01,5.341748130765926028e+00
6.800000000000000488e-01,4.451819513939845763e+00
6.900000000000000577e-01,5.467209898423003089e+00
7.000000000000000666e-01,1.756013544850125996e+01
7.099999999999999645e-01,5.684390325817461509e+00
7.199999999999999734e-01,3.400832545497151749e+00
7.299999999999999822e-01,2.619114693947087069e+00
7.399999999999999911e-01,4.440713263430878577e+00
7.500000000000000000e-01,2.710352350752453621e+00
7.600000000000000089e-01,4.468704063121426984e-01
7.700000000000000178e-01,5.614081461313851662e+00
7.800000000000000266e-01,9.750079281474761217e+00
7.900000000000000355e-01,3.221553356020339010e+01
8.000000000000000444e-01,6.134970784729184778e+00
8.100000000000000533e-01,5.802458064972022100e+00
8.200000000000000622e-01,2.534599509793595828e+00
8.300000000000000711e-01,5.207193431616416568e+00
8.399999999999999689e-01,6.437729235601558742e+00
8.499999999999999778e-01,2.020287010700867825e+01
8.599999999999999867e-01,5.933266158070384044e+00
8.699999999999999956e-01,6.173068990288166802e+00
8.800000000000000044e-01,6.327101529900581056e+00
8.900000000000000133e-01,1.016125820011869241e+00
9.000000000000000222e-01,5.238368378695925642e+00
9.100000000000000311e-01,6.278291457617983795e+00
9.200000000000000400e-01,3.610419720859198822e+00
9.300000000000000488e-01,3.087911019375714439e+00
9.400000000000000577e-01,5.955138980936082405e+00
9.500000000000000666e-01,5.552897865712473013e+00
9.599999999999999645e-01,9.103278696804578018e+00
9.699999999999999734e-01,6.114474641786304510e+00
9.799999999999999822e-01,2.544057532439123470e-01
9.899999999999999911e-01,4.845548793773668095e+00
1.000000000000000000e+00,6.087456540804428329e+00
1.010000000000000009e+00,4.946179072366525098e+00
1.020000000000000018e+00,6.102507034914459005e+00
1.030000000000000027e+00,6.329579020130341682e+00
1.040000000000000036e+00,6.174100900321713326e+00
1.050000000000000044e+00,5.095054629439262683e+00
1.060000000000000053e+00,6.106872046411508492e+00
1.070000000000000062e+00,1.693947517252636370e-01
1.080000000000000071e+00,6.023103153856629532e+00
1.090000000000000080e+00,5.917758198616420273e+00
1.100000000000000089e+00,5.946836793905523777e+00
1.110000000000000098e+00,1.380693908942258190e+02
1.120000000000000107e+00,6.281853506754991656e+00
1.130000000000000115e+00,5.964610673548126130e+00
1.140000000000000124e+00,4.997884035326107366e+00
1.150000000000000133e+00,5.509567558828388556e+00
1.159999999999999920e+00,1.246642275380445568e+02
1.169999999999999929e+00,4.483750809032781781e+00
1.179999999999999938e+00,9.587254233784770818e+00
1.189999999999999947e+00,4.381177256008270682e+00
1.199999999999999956e+00,4.889411785713933867e+00
1.209999999999999964e+00,4.160810830491955770e+00
1.219999999999999973e+00,8.690194830521199565e-01
1.229999999999999982e+00,5.088018493862431768e+00
1.239999999999999991e+00,6.433847481353636155e+00
1.250000000000000000e+00,1.007652413117194712e+01
1.260000000000000009e+00,4.892148232656357010e+00
1.270000000000000018e+00,6.558165540521369019e-01
1.280000000000000027e+00,5.116060663482143056e+00
1.290000000000000036e+00,5.310325213948671852e+00
1.300000000000000044e+00,2.534481658823600725e+01
1.310000000000000053e+00,5.263671746518160610e+00
1.320000000000000062e+00,3.484661299634078890e+00
1.330000000000000071e+00,3.029504291234595925e+01
1.340000000000000080e+00,4.763316400348490021e+00
1.350000000000000089e+00,5.041634975527648166e+00
1.360000000000000098e+00,9.993004432156602945e+01
1.370000000000000107e+00,5.336670400945180859e+00
1.380000000000000115e+00,5.627186740620765626e+00
1.390000000000000124e+00,6.204879431382497756e+00
1.400000000000000133e+00,5.437503585415793594e+00
1.409999999999999920e+00,5.462447715051350627e+00
1.419999999999999929e+00,8.436800284127082827e-01
1.429999999999999938e+00,4.906985494863375763e+00
1.439999999999999947e+00,5.469249141175563267e+00
1.449999999999999956e+00,1.633711698640369470e+00
1.459999999999999964e+00,5.330242457888247465e+00
1.469999999999999973e+00,5.608389018569974738e+00
1.479999999999999982e+00,1.391590709025573958e+01
1.489999999999999991e+00,5.488868083794266717e+00
1.500000000000000000e+00,5.313206860042644308e+00
1.510000000000000009e+00,4.114325557575948977e+00
1.520000000000000018e+00,5.575510234796547060e+00
1.530000000000000027e+00,1.842021684942955595e+00
1.540000000000000036e+00,5.451841240824925272e+00
1.550000000000000044e+00,3.519577250647238031e+00
1.560000000000000053e+00,5.185433503771033514e+00
1.570000000000000062e+00,4.493865276868838521e+00
1.580000000000000071e+00,5.459963363728174812e+00
1.590000000000000080e+00,4.708949274944576047e+00
1.600000000000000089e+00,5.191376138514020688e+00
1.610000000000000098e+00,5.182698159006918992e+00
1.620000000000000107e+00,1.507716303601093699e+01
1.630000000000000115e+00,5.543462417238128381e+00
1.640000000000000124e+00,7.732662176282452116e-01
1.650000000000000133e+00,5.333100036072159433e+00
1.660000000000000142e+00,5.400121386812767099e+00
1.669999999999999929e+00,5.201681325343367135e+00
1.679999999999999938e+00,4.743257613943188566e+00
1.689999999999999947e+00,5.351220546720329097e+00
1.699999999999999956e+00,4.619655861067871960e+00
1.709999999999999964e+00,4.516164046823748279e+00
1.719999999999999973e+00,3.192356177588684396e+00
1.729999999999999982e+00,1.069684518787244656e+02
1.739999999999999991e+00,4.262157975568447554e+00
1.750000000000000000e+00,4.025645645771235515e+00
1.760000000000000009e+00,5.331595560576680271e+01
1.770000000000000018e+00,4.009986787066600833e+00
1.780000000000000027e+00,2.188346330992313327e+01
1.790000000000000036e+00,4.025460391923186165e+00
1.800000000000000044e+00,4.246434506740582648e+00
1.810000000000000053e+00,3.212562816986444858e+00
1.820000000000000062e+00,3.748134252506587494e+00
1.830000000000000071e+00,4.698534731927679786e+00
1.840000000000000080e+00,1.119798916975055292e+00
1.850000000000000089e+00,7.682445026322837123e+01
1.860000000000000098e+00,4.177209530429795592e+00
1.870000000000000107e+00,4.537496435148464791e+00
1.880000000000000115e+00,3.515106547088072020e+00
1.890000000000000124e+00,1.275724862194310916e+00
1.900000000000000133e+00,4.607119504447574343e+00
1.910000000000000142e+00,4.217705848774254029e+00
1.919999999999999929e+00,1.237350462346480811e+02
1.929999999999999938e+00,4.344134564845327340e+00
1.939999999999999947e+00,4.490280489857944701e+00
1.949999999999999956e+00,1.425976044962074241e+01
1.959999999999999964e+00,4.412219819022018541e+00
1.969999999999999973e+00,4.637503301581801018e+00
1.979999999999999982e+00,2.046784655404182973e-01
1.989999999999999991e+00,4.250105396191344198e+00
2.000000000000000000e+00,4.655410699772226657e+00
2.010000000000000231e+00,5.253266720816720081e+00
2.020000000000000018e+00,4.111217920839348672e+00
2.030000000000000249e+00,4.426587325089051284e+00
2.040000000000000036e+00,6.109938738431049288e+00
2.049999999999999822e+00,4.330703274244929624e+00
2.060000000000000053e+00,4.917366968055397969e+00
2.069999999999999840e+00,3.198928002675295978e+00
2.080000000000000071e+00,4.278916541227686388e+00
2.089999999999999858e+00,1.628784072575680497e+01
2.100000000000000089e+00,4.230044948827288209e+00
2.109999999999999876e+00,4.395459148501386082e+00
2.120000000000000107e+00,3.962923488789162896e+00
2.129999999999999893e+00,3.801508624253460145e+00
2.140000000000000124e+00,4.236127589944292282e+00
2.149999999999999911e+00,3.562512626266565174e+00
2.160000000000000142e+00,4.291322969704065571e+00
2.169999999999999929e+00,4.137308955185131865e+00
2.180000000000000160e+00,4.172333168861667829e+00
2.189999999999999947e+00,4.540167187459894116e+00
2.200000000000000178e+00,4.481604641417541224e+00
2.209999999999999964e+00,4.366132773175809056e+00
2.220000000000000195e+00,4.385550206218636227e+00
2.229999999999999982e+00,4.665567052496709444e+00
2.240000000000000213e+00,4.440952561493237027e+00
2.250000000000000000e+00,4.346104774702597595e+00
2.260000000000000231e+00,4.286583738912511876e+00
2.270000000000000018e+00,3.883733963541997625e+00
2.280000000000000249e+00,3.704335366072561087e+00
2.290000000000000036e+00,1.317560933725986150e+00
2.300000000000000266e+00,2.114349577830390459e+01
2.310000000000000053e+00,3.004489701295517623e+00
2.319999999999999840e+00,3.125253222601591663e+00
2.330000000000000071e+00,1.705774112675656795e+01
2.339999999999999858e+00,2.270436938584068809e+00
2.350000000000000089e+00,2.581730275425662580e+00
2.359999999999999876e+00,2.659387988341087095e+01
2.370000000000000107e+00,3.206284587758931437e+00
2.379999999999999893e+00,5.387087507827552635e-01
2.390000000000000124e+00,8.645721564299677642e-01
2.399999999999999911e+00,3.343998517752296173e+00
2.410000000000000142e+00,2.604610780648736745e-01
2.419999999999999929e+00,6.175698558303155394e-01
2.430000000000000160e+00,2.848180711040383617e+00
2.439999999999999947e+00,3.446875100939783110e+00
2.450000000000000178e+00,2.389410173728220244e+01
2.459999999999999964e+00,2.796375086955207756e+00
2.470000000000000195e+00,3.031996157165528061e+00
2.479999999999999982e+00,2.705036424881224022e+01
2.490000000000000213e+00,2.676719903656472610e+00
2.500000000000000000e+00,2.724642472803789683e+00
2.510000000000000231e+00,1.282297702859747979e+01
2.520000000000000018e+00,2.631091030356795368e+00
2.530000000000000249e+00,3.076936514192335714e+00
2.540000000000000036e+00,6.086731417192850557e+01
2.550000000000000266e+00,2.362135794483190221e+00
2.560000000000000053e+00,3.583709573227146450e+00
2.569999999999999840e+00,4.050082316843160868e+01
2.580000000000000071e+00,3.658162264009449327e+00
2.589999999999999858e+00,3.661844760452932501e+00
2.600000000000000089e+00,6.037703493787869302e-01
2.609999999999999876e+00,3.578141632150143359e+00
2.620000000000000107e+00,3.476245527688607506e+00
2.629999999999999893e+00,3.542177354971967951e+00
2.640000000000000124e+00,3.199778004346188087e+00
2.649999999999999911e+00,3.477506579580290413e+00
2.660000000000000142e+00,3.369580984679816815e+00
2.669999999999999929e+00,3.044966549062318339e+00
2.680000000000000160e+00,3.230870360123700991e+00
2.689999999999999947e+00,1.077731607298050136e+02
2.700000000000000178e+00,3.288070678881235498e+00
2.709999999999999964e+00,3.428774672666106138e+00
2.720000000000000195e+00,3.497456060459279037e+00
2.729999999999999982e+00,3.469090476850534621e+00
2.740000000000000213e+00,3.387314498885562131e+00
2.750000000000000000e+00,2.861248353915641918e+00
2.760000000000000231e+00,3.533367385681881245e+00
2.770000000000000018e+00,3.422391589819343771e+00
2.780000000000000249e+00,3.182003783832888288e+00
2.790000000000000036e+00,3.271915469977336954e+00
2.800000000000000266e+00,3.132231952472650072e+00
2.810000000000000053e+00,3.408958476623184630e+00
2.819999999999999840e+00,2.783657648767137172e+00
2.830000000000000071e+00,1.208984024869199203e+00
2.839999999999999858e+00,1.534132528194420608e+01
2.850000000000000089e+00,1.688166563475330229e+00
2.859999999999999876e+00,1.384671053699810139e+00
2.870000000000000107e+00,1.780807226528922627e+01
2.879999999999999893e+00,1.673147005272746846e+00
2.890000000000000124e+00,1.475445529826097557e+00
2.899999999999999911e+00,1.094109560978568751e+01
2.910000000000000142e+00,1.478832159427972082e+00
2.919999999999999929e+00,2.294086946014369577e+00
2.930000000000000160e+00,2.713272337723008576e+00
2.939999999999999947e+00,1.570659449809645114e+00
2.950000000000000178e+00,2.722405809154260226e+00
2.959999999999999964e+00,3.496338219034352823e-01
2.970000000000000195e+00,2.661021536980932467e+00
2.979999999999999982e+00,2.808513613219567162e+00
2.990000000000000213e+00,1.616326533632957529e+00
3.000000000000000000e+00,2.418388417056305695e+00
3.010000000000000231e+00,1.047654950318137246e+01
3.020000000000000018e+00,2.018205626996114166e+00
3.030000000000000249e+00,2.590554181003990930e+00
3.040000000000000036e+00,2.791166391140118108e+00
3.050000000000000266e+00,2.179560052163607597e+00
3.060000000000000053e+00,2.561894116509369823e+00
3.070000000000000284e+00,6.582243267704520617e-01
3.080000000000000071e+00,8.734585544061872486e-01
3.089999999999999858e+00,2.067183490421525160e+00
3.100000000000000089e+00,1.900545226934701049e+01
3.109999999999999876e+00,1.942537517689375104e+00
3.120000000000000107e+00,1.320011742339158856e+00
3.129999999999999893e+00,1.024014412288626552e+00
3.140000000000000124e+00,1.895281309852642870e+00
3.149999999999999911e+00,2.222874796857878810e-01
3.160000000000000142e+00,2.343411870301529198e+00
3.169999999999999929e+00,7.366822389925472558e-01
3.180000000000000160e+00,2.474245789688909625e+00
3.189999999999999947e+00,3.553191791276689493e+00
3.200000000000000178e+00,2.665414309832117024e+00
3.209999999999999964e+00,2.676049420677947932e+00
3.220000000000000195e+00,1.909428042463355180e+00
3.229999999999999982e+00,2.474246108568086022e+00
3.240000000000000213e+00,2.400599620012077828e+00
3.250000000000000000e+00,2.613095649081584426e+00
3.260000000000000231e+00,1.283071811549834629e-01
3.270000000000000018e+00,2.107326775176078915e+00
3.280000000000000249e+00,3.062508647001071793e+01
3.290000000000000036e+00,1.699566392279152849e+00
3.300000000000000266e+00,1.288333103337778240e+01
3.310000000000000053e+00,8.149172008879098650e-01
3.320000000000000284e+00,2.674491706533276059e+00
3.330000000000000071e+00,1.054674375518293683e+00
3.339999999999999858e+00,1.624813250700982925e+00
3.350000000000000089e+00,2.410146128876238691e+00
3.359999999999999876e+00,1.654943130378079941e+00
3.370000000000000107e+00,6.444938862642622945e-01
3.379999999999999893e+00,9.067940688175372088e+01
3.390000000000000124e+00,1.261085684918066052e+00
3.399999999999999911e+00,2.005485739306688053e+00
3.410000000000000142e+00,1.653635091753255892e+01
3.419999999999999929e+00,6.449941022312551953e-01
3.430000000000000160e+00,1.318832415558660154e+00
3.439999999999999947e+00,6.033960809664565161e+00
3.450000000000000178e+00,6.652218946583123849e-01
3.459999999999999964e+00,1.352802315609348716e+00
3.470000000000000195e+00,6.577964606089032884e-01
3.479999999999999982e+00,2.661057821449961391e+00
3.490000000000000213e+00,1.302119394967635735e+00
3.500000000000000000e+00,1.674552396675678789e+00
3.510000000000000231e+00,3.378059930041935388e+00
3.520000000000000018e+00,1.441992203881465429e+00
3.530000000000000249e+00,1.658250281373782054e+00
3.540000000000000036e+00,1.252055778180230394e+00
3.550000000000000266e+00,1.792518268666671188e+00
3.560000000000000053e+00,1.679926501066177247e+00
3.570000000000000284e+00,1.603951740816599525e+00
3.580000000000000071e+00,1.250222645084866135e+00
3.589999999999999858e+00,1.564420851821489933e+00
3.600000000000000089e+00,5.095481932986931639e+00
3.609999999999999876e+00,1.084229887154762650e+00
3.620000000000000107e+00,1.386464345784363061e+00
3.629999999999999893e+00,8.730790837784192959e+00
3.640000000000000124e+00,1.261567583600092135e+00
3.649999999999999911e+00,4.233019318821341415e+01
3.660000000000000142e+00,6.482444509518552334e-01
3.669999999999999929e+00,1.996651309578280831e+01
3.680000000000000160e+00,1.515321232214328351e+00
3.689999999999999947e+00,3.171296123049003768e+02
3.700000000000000178e+00,3.589340896711226692e-01
3.709999999999999964e+00,3.096711818946142336e-01
3.720000000000000195e+00,1.117223213436608198e+01
3.729999999999999982e+00,7.544929500249013543e-01
3.740000000000000213e+00,1.223319224565012853e+00
3.750000000000000000e+00,6.968441230898465566e-01
3.760000000000000231e+00,5.475374620845891993e-01
3.770000000000000018e+00,1.888015022903485329e+00
3.780000000000000249e+00,3.133864617269455977e+00
3.790000000000000036e+00,7.889536299893893379e-01
3.800000000000000266e+00,8.715604072767735300e-01
3.810000000000000053e+00,1.202518825922989976e+01
3.820000000000000284e+00,1.925341641506105039e-01
3.830000000000000071e+00,6.088996603752125925e-01
3.839999999999999858e+00,7.571086470231971344e-01
3.850000000000000089e+00,1.973925256173662435e+00
3.859999999999999876e+00,3.084016345857332198e-01
3.870000000000000107e+00,4.973985560153143526e-01
3.879999999999999893e+00,4.669218155526420588e+01
3.890000000000000124e+00,4.749888774479337633e-02
3.899999999999999911e+00,6.171954577495989552e-02
3.910000000000000142e+00,3.563245870323589060e+01
3.919999999999999929e+00,2.221099030295984988e+00
3.930000000000000160e+00,3.444093425572190142e-02
3.939999999999999947e+00,1.031867758969376752e+02
3.950000000000000178e+00,1.742962716138665513e+01
3.959999999999999964e+00,8.923342158303522453e-02
3.970000000000000195e+00,4.986598410761549083e+00
3.979999999999999982e+00,1.150798680232700733e+01
3.990000000000000213e+00,5.938368983369456469e-03
