w,G
0.000000000000000000e+00,3.122347274482393686e+00
1.000000000000000021e-02,7.111006973645900509e+00
2.000000000000000042e-02,6.876933326843370331e+00
2.999999999999999889e-02,6.963929206916681380e+00
4.000000000000000083e-02,7.017278820020223407e+00
5.000000000000000278e-02,6.816498313552328270e+00
5.999999999999999778e-02,6.768789224258741299e+00
7.000000000000000666e-02,6.603478217692108743e+00
8.000000000000000167e-02,5.946662761570409295e+00
8.999999999999999667e-02,1.453686982125218963e+00
1.000000000000000056e-01,5.017006018871121853e+00
1.100000000000000006e-01,4.546571794666361299e+00
1.199999999999999956e-01,4.643386659613361722e+00
1.300000000000000044e-01,6.231672232023151459e+00
1.400000000000000133e-01,4.960783196335420087e+00
1.499999999999999944e-01,3.921382299318303843e+00
1.600000000000000033e-01,4.223427600660789594e+00
1.700000000000000122e-01,4.948461029657829080e+00
1.799999999999999933e-01,6.093081716117128899e+00
1.900000000000000022e-01,3.443153902169613367e+00
2.000000000000000111e-01,6.791520328184535771e+00
2.099999999999999922e-01,5.921848052874299384e+00
2.200000000000000011e-01,6.082383678759185841e+00
2.300000000000000100e-01,3.883172440204806009e+00
2.399999999999999911e-01,9.999645020324573252e+00
2.500000000000000000e-01,6.005472424962525757e+00
2.600000000000000089e-01,6.675497041735344972e+00
2.700000000000000178e-01,1.459501270777621595e+00
2.800000000000000266e-01,2.969351900167230163e+00
2.899999999999999800e-01,5.756210550146421134e+00
2.999999999999999889e-01,6.032530665905673217e+00
3.099999999999999978e-01,2.133328610719560814e+00
3.200000000000000067e-01,2.308534217776199604e+00
3.300000000000000155e-01,2.574409160412704178e+00
3.400000000000000244e-01,1.313714507034406065e+00
3.500000000000000333e-01,8.942006179337489424e-01
3.599999999999999867e-01,4.488444131888018163e+00
3.699999999999999956e-01,5.517910225375787903e+00
3.800000000000000044e-01,1.884735991148692591e+01
3.900000000000000133e-01,5.412720249043427856e+00
4.000000000000000222e-01,6.135076129315038429e+00
4.100000000000000311e-01,3.316518920132324411e+01
4.199999999999999845e-01,3.015545332109361709e+00
4.299999999999999933e-01,6.083363638269497997e+00
4.400000000000000022e-01,1.079614265046090615e+01
4.500000000000000111e-01,3.778002742560130400e+01
4.600000000000000200e-01,6.167516470402214068e+00
4.700000000000000289e-01,2.893467048661453322e+00
4.799999999999999822e-01,2.255821841087846558e+00
4.899999999999999911e-01,5.535734399940808181e+00
5.000000000000000000e-01,7.173079622482074313e+00
5.100000000000000089e-01,3.710696425439389268e-01
5.200000000000000178e-01,4.614414357230925745e+00
5.300000000000000266e-01,4.139100228970400863e+00
5.400000000000000355e-01,6.658508403441588008e+00
5.500000000000000444e-01,8.736989636877563470e+00
5.600000000000000533e-01,4.731067497269981992e+00
5.700000000000000622e-01,6.716921272395488529e+00
5.799999999999999600e-01,2.914471776439983230e+00
5.899999999999999689e-01,6.041381017837227141e+00
5.999999999999999778e-01,6.559388887990856176e+00
6.099999999999999867e-01,3.460012061563463703e+01
6.199999999999999956e-01,5.628620027777142987e+00
6.300000000000000044e-01,6.535468681060798701e+00
6.400000000000000133e-01,4.971579414516135387e+01
6.500000000000000222e-01,6.042314623076894264e+00
6.600000000000000311e-01,6.343757897631825848e+00
6.700000000000000400e-01,8.876156785342517175e-01
6.800000000000000488e-01,4.971388113404898945e+00
6.900000000000000577e-01,2.472680500061617437e+00
7.000000000000000666e-01,1.190950329093462585e+02
7.099999999999999645e-01,5.402515373865557358e+00
7.199999999999999734e-01,2.556302304818963700e-01
7.299999999999999822e-01,5.169690887984537397e+01
7.399999999999999911e-01,5.721005622658393186e+00
7.500000000000000000e-01,6.621398774036282298e+00
7.600000000000000089e-01,8.560487868154655899e+00
7.700000000000000178e-01,4.881638548385668130e+00
7.800000000000000266e-01,5.655922535610548252e+00
7.900000000000000355e-01,7.257895742650564141e-01
8.000000000000000444e-01,2.500928496555218317e+00
8.100000000000000533e-01,5.577068607461850291e+00
8.200000000000000622e-01,5.651064140801956626e+00
8.300000000000000711e-01,4.284902103946828689e+00
8.399999999999999689e-01,4.670508635700078237e+00
8.499999999999999778e-01,1.129645152239417971e-01
8.599999999999999867e-01,4.630052594393006871e+00
8.699999999999999956e-01,5.289021167555532088e+00
8.800000000000000044e-01,5.495157289218496999e+00
8.900000000000000133e-01,6.001755165483507071e+00
9.000000000000000222e-01,2.252405142000159799e+01
9.100000000000000311e-01,5.409084246521935313e+00
9.200000000000000400e-01,5.868057640760039995e+00
9.300000000000000488e-01,2.527643747897112991e+00
9.400000000000000577e-01,4.598602343521215330e-01
9.500000000000000666e-01,5.403495530671759361e+00
9.599999999999999645e-01,4.748614700176446490e+00
9.699999999999999734e-01,1.173960818386198390e+01
9.799999999999999822e-01,5.316892044722142607e+00
9.899999999999999911e-01,5.849708429486057071e+00
1.000000000000000000e+00,1.506323617059300801e+01
1.010000000000000009e+00,4.985317499337458713e+00
1.020000000000000018e+00,5.751260006773667222e+00
1.030000000000000027e+00,4.180294160730472441e+00
1.040000000000000036e+00,4.079383014729491386e+00
1.050000000000000044e+00,5.695893929348548212e+00
1.060000000000000053e+00,4.501692732517795115e+00
1.070000000000000062e+00,4.861990350520438930e+00
1.080000000000000071e+00,5.823096410831268166e+00
1.090000000000000080e+00,1.529657986423833993e+00
1.100000000000000089e+00,5.594141788398956372e+00
1.110000000000000098e+00,5.885028281282972173e+00
1.120000000000000107e+00,3.487983127880935008e+00
1.130000000000000115e+00,5.641815379959135512e+00
1.140000000000000124e+00,3.108906569207607440e+00
1.150000000000000133e+00,5.687403923743303835e+00
1.159999999999999920e+00,5.071227512933116799e+00
1.169999999999999929e+00,8.316518432982131515e+01
1.179999999999999938e+00,3.236571681886985630e+00
1.189999999999999947e+00,2.698592418824013350e+00
1.199999999999999956e+00,3.744344282567888094e+00
1.209999999999999964e+00,5.307594265136013512e+00
1.219999999999999973e+00,4.563236454206013804e+01
1.229999999999999982e+00,5.626709974623211430e+00
1.239999999999999991e+00,1.453673858964239063e+00
1.250000000000000000e+00,5.753140097367800188e+00
1.260000000000000009e+00,5.520420965252789358e+00
1.270000000000000018e+00,2.296479293033337754e-03
1.280000000000000027e+00,5.564957550660633245e+00
1.290000000000000036e+00,1.618933589598549716e+00
1.300000000000000044e+00,5.372930260799751778e+00
1.310000000000000053e+00,5.618196236702676316e+00
1.320000000000000062e+00,5.002914263942884077e+00
1.330000000000000071e+00,6.202311886184834577e+01
1.340000000000000080e+00,5.174591936551987459e+00
1.350000000000000089e+00,5.214959547591636380e+00
1.360000000000000098e+00,4.071818188737404753e+00
1.370000000000000107e+00,4.296805473855441981e+00
1.380000000000000115e+00,5.271695085766882727e+00
1.390000000000000124e+00,5.028189577117145426e+00
1.400000000000000133e+00,4.191320299609579791e+01
1.409999999999999920e+00,4.574431651998093429e+00
1.419999999999999929e+00,5.310966186318394122e+00
1.429999999999999938e+00,1.615918693129572503e+01
1.439999999999999947e+00,3.329502794598610649e+00
1.449999999999999956e+00,5.474586752451754634e+00
1.459999999999999964e+00,5.331980129092995568e+00
1.469999999999999973e+00,3.662202961249545030e+00
1.479999999999999982e+00,3.999088072490680545e+00
1.489999999999999991e+00,5.365708954042501588e+00
1.500000000000000000e+00,3.451628491131638832e+00
1.510000000000000009e+00,5.186811654912225400e+00
1.520000000000000018e+00,5.567615267234364396e+00
1.530000000000000027e+00,4.237474527718786632e+00
1.540000000000000036e+00,5.297235675075719463e+00
1.550000000000000044e+00,5.574651161467835792e+00
1.560000000000000053e+00,2.370900820989155555e+00
1.570000000000000062e+00,5.391430011632483144e+00
1.580000000000000071e+00,4.332379943962305191e+00
1.590000000000000080e+00,5.515276074315795363e+00
1.600000000000000089e+00,5.397052577805827589e+00
1.610000000000000098e+00,3.979713672497135146e+00
1.620000000000000107e+00,5.301883588464020747e+00
1.630000000000000115e+00,5.021732493834569766e+00
1.640000000000000124e+00,5.612272633439161496e+00
1.650000000000000133e+00,5.251440124858730130e+00
1.660000000000000142e+00,4.960659427764935181e+00
1.669999999999999929e+00,5.068451467643164676e+00
1.679999999999999938e+00,4.320817955878456296e+00
1.689999999999999947e+00,4.712815545378893134e+00
1.699999999999999956e+00,4.571509095492494623e+00
1.709999999999999964e+00,4.114531054768424845e+00
1.719999999999999973e+00,1.852484992023380173e+01
1.729999999999999982e+00,3.063386363086876951e+00
1.739999999999999991e+00,2.798330323850213297e+00
1.750000000000000000e+00,1.722306394788449602e+00
1.760000000000000009e+00,3.306572427483581489e+00
1.770000000000000018e+00,6.163476581696702539e+00
1.780000000000000027e+00,1.757006347136789515e+01
1.790000000000000036e+00,3.955515268450953581e+00
1.800000000000000044e+00,3.401987085062419425e+00
1.810000000000000053e+00,3.900909817374594724e+01
1.820000000000000062e+00,4.242406730989378261e+00
1.830000000000000071e+00,3.363477854963343727e+00
1.840000000000000080e+00,1.017642335332823578e+01
1.850000000000000089e+00,3.753677479768161795e+00
1.860000000000000098e+00,2.478908932042791058e+00
1.870000000000000107e+00,6.695948968828812298e+00
1.880000000000000115e+00,3.663704111888958170e+00
1.890000000000000124e+00,2.958009421185301857e+00
1.900000000000000133e+00,2.285114190542562707e+00
1.910000000000000142e+00,4.949428456158300182e-01
1.919999999999999929e+00,2.840930375285918963e+00
1.929999999999999938e+00,4.227084364568236552e+00
1.939999999999999947e+00,3.821857060988976595e+00
1.949999999999999956e+00,3.749244810824281959e+00
1.959999999999999964e+00,4.425180636775448484e+00
1.969999999999999973e+00,4.585577927899935347e+00
1.979999999999999982e+00,2.457279727072579334e+01
1.989999999999999991e+00,4.284602974448761259e+00
2.000000000000000000e+00,4.419917831485122406e+00
2.010000000000000231e+00,1.050916278880009269e+00
2.020000000000000018e+00,1.735323570625018741e+00
2.030000000000000249e+00,4.252230463145692418e+00
2.040000000000000036e+00,4.315669436170201934e+00
2.049999999999999822e+00,7.771110575217999639e+00
2.060000000000000053e+00,4.556316021592576426e+00
2.069999999999999840e+00,4.479310920756650383e+00
2.080000000000000071e+00,6.302968493215715284e+01
2.089999999999999858e+00,4.357580138863043295e+00
2.100000000000000089e+00,4.558077514968936761e+00
2.109999999999999876e+00,2.619283784702067663e+01
2.120000000000000107e+00,4.479412717910116193e+00
2.129999999999999893e+00,3.876738296210995749e+00
2.140000000000000124e+00,4.467969398741077569e+00
2.149999999999999911e+00,4.422728416062736478e+00
2.160000000000000142e+00,4.181025097132905266e+00
2.169999999999999929e+00,4.239871434138454909e+00
2.180000000000000160e+00,4.411947208531085352e+00
2.189999999999999947e+00,4.565323654731642478e+00
2.200000000000000178e+00,4.357578812373935406e+00
2.209999999999999964e+00,4.363970911158181032e+00
2.220000000000000195e+00,4.285667301623057313e+00
2.229999999999999982e+00,4.640997904489686299e+00
2.240000000000000213e+00,4.188783455203054729e+00
2.250000000000000000e+00,3.928960960264531010e+00
2.260000000000000231e+00,4.314837345657185352e+00
2.270000000000000018e+00,2.300171355226285019e+00
2.280000000000000249e+00,2.092660060320270965e+00
2.290000000000000036e+00,1.961521809815997219e+00
2.300000000000000266e+00,3.067311528241142060e+00
2.310000000000000053e+00,5.645915354881474446e-01
2.319999999999999840e+00,3.255780030305670536e+00
2.330000000000000071e+00,2.905821413740036618e+01
2.339999999999999858e+00,2.591294445745431219e+01
2.350000000000000089e+00,3.318924456375242471e+00
2.359999999999999876e+00,3.396078592873751578e+00
2.370000000000000107e+00,8.092692608041533120e+00
2.379999999999999893e+00,2.876026711405770708e+00
2.390000000000000124e+00,3.133711514308972657e+00
2.399999999999999911e+00,2.720143703563061877e+01
2.410000000000000142e+00,3.207656149537282619e+00
2.419999999999999929e+00,3.664520693028742837e+00
2.430000000000000160e+00,2.677231808804654833e-01
2.439999999999999947e+00,2.997495708502046163e+00
2.450000000000000178e+00,2.896089959807783387e+00
2.459999999999999964e+00,5.238050168359421832e+00
2.470000000000000195e+00,3.470654851233949678e+00
2.479999999999999982e+00,3.125901803717569205e+00
2.490000000000000213e+00,1.787013832250164569e+01
2.500000000000000000e+00,3.578715399826203125e+00
2.510000000000000231e+00,3.851962966616532036e+00
2.520000000000000018e+00,3.123548810397429154e+00
2.530000000000000249e+00,2.871724237943106495e+00
2.540000000000000036e+00,3.139200167380624240e+00
2.550000000000000266e+00,3.593523228668357827e+00
2.560000000000000053e+00,1.076611349081651703e+01
2.569999999999999840e+00,3.455735969141166652e+00
2.580000000000000071e+00,3.664621765904045869e+00
2.589999999999999858e+00,8.182811399368861771e+01
2.600000000000000089e+00,3.629474182548293459e+00
2.609999999999999876e+00,3.602004750681394807e+00
2.620000000000000107e+00,1.447047982310630800e+02
2.629999999999999893e+00,3.486959148901513039e+00
2.640000000000000124e+00,3.596625515337897205e+00
2.649999999999999911e+00,1.153311441878959727e+02
2.660000000000000142e+00,3.557863469199731732e+00
2.669999999999999929e+00,3.602571119958691170e+00
2.680000000000000160e+00,7.526442615302068262e+00
2.689999999999999947e+00,3.584239050000467053e+00
2.700000000000000178e+00,2.555238664606502397e+00
2.709999999999999964e+00,3.260406830168155690e+00
2.720000000000000195e+00,3.174352422701263166e+00
2.729999999999999982e+00,3.292881443104364259e+00
2.740000000000000213e+00,3.269323966785681268e+00
2.750000000000000000e+00,3.347320268440184599e+00
2.760000000000000231e+00,3.291083862843672048e+00
2.770000000000000018e+00,2.753903523020317046e+00
2.780000000000000249e+00,3.335289922868508228e+00
2.790000000000000036e+00,3.313882528170038366e+00
2.800000000000000266e+00,3.225503647627663284e+00
2.810000000000000053e+00,3.479182643959817689e+00
2.819999999999999840e+00,3.202509036731646219e+00
2.830000000000000071e+00,2.718638235536533276e+00
2.839999999999999858e+00,1.234088865564180182e+00
2.850000000000000089e+00,3.948179544601778890e+00
2.859999999999999876e+00,2.386598384040514720e+00
2.870000000000000107e+00,1.435847357363225552e+00
2.879999999999999893e+00,1.052677503058692565e+00
2.890000000000000124e+00,2.310855563766848420e+00
2.899999999999999911e+00,3.876398195960057524e+00
2.910000000000000142e+00,1.223817076537068438e+01
2.919999999999999929e+00,2.541949201117327917e+00
2.930000000000000160e+00,9.435921725410203464e-01
2.939999999999999947e+00,1.119748780188260628e+00
2.950000000000000178e+00,2.045994406430960311e+00
2.959999999999999964e+00,2.894483891023224231e+01
2.970000000000000195e+00,1.991381856474163659e+00
2.979999999999999982e+00,2.092281586248677439e+00
2.990000000000000213e+00,2.028287708738595985e+00
3.000000000000000000e+00,6.341706413375147733e+00
3.010000000000000231e+00,1.974781973606398289e+00
3.020000000000000018e+00,1.716525957439442918e+00
3.030000000000000249e+00,9.582869020074852529e+00
3.040000000000000036e+00,2.572859330941167588e+00
3.050000000000000266e+00,2.452887033678875728e+00
3.060000000000000053e+00,7.087264776965629842e+00
3.070000000000000284e+00,3.514402216625638897e-01
3.080000000000000071e+00,2.661166147705485763e+00
3.089999999999999858e+00,2.295792024301663403e+00
3.100000000000000089e+00,2.087475755782194753e+01
3.109999999999999876e+00,2.265619171379906316e+00
3.120000000000000107e+00,2.373017052612579114e+00
3.129999999999999893e+00,9.767835569355072245e-01
3.140000000000000124e+00,4.975771232271097411e+00
3.149999999999999911e+00,2.430133632056346027e+00
3.160000000000000142e+00,2.477729970464398246e+00
3.169999999999999929e+00,2.532567636895895369e+00
3.180000000000000160e+00,2.647269147843174686e+00
3.189999999999999947e+00,2.598150290518962624e+00
3.200000000000000178e+00,2.070150742174836189e+00
3.209999999999999964e+00,2.498191322623403821e+00
3.220000000000000195e+00,2.582792868143085396e+00
3.229999999999999982e+00,2.434397319201639043e+00
3.240000000000000213e+00,8.048921030200412474e+01
3.250000000000000000e+00,2.322476685065627766e+00
3.260000000000000231e+00,2.230767387107504440e+00
3.270000000000000018e+00,2.713656422186370776e+01
3.280000000000000249e+00,2.475274280767042256e+00
3.290000000000000036e+00,2.181559087041798684e+00
3.300000000000000266e+00,1.819333070566914401e+00
3.310000000000000053e+00,1.800667658342505861e+00
3.320000000000000284e+00,1.293734542538069465e-01
3.330000000000000071e+00,1.262169057953907547e+00
3.339999999999999858e+00,1.036117845286624828e+01
3.350000000000000089e+00,7.151471415014652999e-01
3.359999999999999876e+00,9.933895742396039452e-01
3.370000000000000107e+00,1.792466675416534816e+00
3.379999999999999893e+00,2.494968699580458527e+00
3.390000000000000124e+00,8.604847163753066575e-01
3.399999999999999911e+00,3.928148249851823870e-01
3.410000000000000142e+00,1.177694824797161255e+00
3.419999999999999929e+00,1.643020260171688784e+00
3.430000000000000160e+00,7.748839414488831068e+00
3.439999999999999947e+00,1.089723507761553467e+00
3.450000000000000178e+00,1.480278717556082313e+00
3.459999999999999964e+00,1.287815910484132909e+00
3.470000000000000195e+00,1.670147835521327950e+00
3.479999999999999982e+00,3.358186771281521033e+01
3.490000000000000213e+00,1.384888094898979904e+00
3.500000000000000000e+00,1.709080573445567186e+00
3.510000000000000231e+00,3.429177915865957438e-01
3.520000000000000018e+00,6.712979599949048470e+00
3.530000000000000249e+00,1.260666349374365502e+00
3.540000000000000036e+00,1.591209353496451984e+00
3.550000000000000266e+00,3.646096008631462126e+01
3.560000000000000053e+00,2.182301910683737578e+00
3.570000000000000284e+00,1.267966552174813355e+00
3.580000000000000071e+00,1.337010399159235696e+00
3.589999999999999858e+00,2.398734925922521199e+01
3.600000000000000089e+00,1.940628382658275974e-01
3.609999999999999876e+00,1.304866428455904170e+00
3.620000000000000107e+00,1.360877292118694681e+00
3.629999999999999893e+00,2.589244539301062531e+01
3.640000000000000124e+00,1.107746531438690063e+00
3.649999999999999911e+00,9.710073499265150510e-01
3.660000000000000142e+00,1.276130909578028252e+02
3.669999999999999929e+00,6.167302589512677069e-02
3.680000000000000160e+00,1.240541147227939955e+00
3.689999999999999947e+00,8.528901450587444089e+00
3.700000000000000178e+00,8.096947944631978089e-01
3.709999999999999964e+00,4.274874263612947090e+00
3.720000000000000195e+00,3.114955988738765669e+00
3.729999999999999982e+00,4.823577598858688753e-02
3.740000000000000213e+00,7.864553939633162294e+00
3.750000000000000000e+00,1.925278989319981982e+00
3.760000000000000231e+00,5.035206280190386252e+01
3.770000000000000018e+00,1.654320831060819563e-02
3.780000000000000249e+00,2.482120922040692290e-01
3.790000000000000036e+00,1.628331867328535187e+00
3.800000000000000266e+00,1.066420182620539725e+00
3.810000000000000053e+00,1.974186190634533156e-02
3.820000000000000284e+00,2.625816098015275046e-01
3.830000000000000071e+00,2.086067547476971207e+00
3.839999999999999858e+00,1.892181067779872272e-01
3.850000000000000089e+00,1.744176709174924678e-01
3.859999999999999876e+00,1.552176123426040499e+00
3.870000000000000107e+00,3.304762540067395227e-01
3.879999999999999893e+00,8.586215648882298268e+00
3.890000000000000124e+00,6.808200614929036387e-01
3.899999999999999911e+00,5.711759505005139376e-02
3.910000000000000142e+00,3.980917852093263792e-02
3.919999999999999929e+00,2.387191605156538685e+02
3.930000000000000160e+00,6.438110688338365140e-02
3.939999999999999947e+00,3.205196007405919545e+01
3.950000000000000178e+00,1.029309773896139468e+01
3.959999999999999964e+00,3.458812330186399553e+00
3.970000000000000195e+00,1.410487145470836964e-03
3.979999999999999982e+00,1.030825957256575193e-01
3.990000000000000213e+00,1.245388874167845117e+01
