w,G
0.000000000000000000e+00,1.296994085888657011e+01
1.000000000000000021e-02,7.049052994595181865e+00
2.000000000000000042e-02,6.933918195809995133e+00
2.999999999999999889e-02,6.773628997545909414e+00
4.000000000000000083e-02,6.885693063733420161e+00
5.000000000000000278e-02,6.817182495351175930e+00
5.999999999999999778e-02,6.797404349087874387e+00
7.000000000000000666e-02,6.732540805198460987e+00
8.000000000000000167e-02,5.952566702793432363e+00
8.999999999999999667e-02,5.769712601106604666e-01
1.000000000000000056e-01,5.960488471716571812e-01
1.100000000000000006e-01,6.028990889942252629e+00
1.199999999999999956e-01,4.223600287306273238e+00
1.300000000000000044e-01,2.044784447950523720e+00
1.400000000000000133e-01,5.454942625731563410e+00
1.499999999999999944e-01,2.570531786579774103e+00
1.600000000000000033e-01,3.895447489427464216e+00
1.700000000000000122e-01,3.563821746969948023e+00
1.799999999999999933e-01,7.405536951805908874e-01
1.900000000000000022e-01,2.038518542713090298e+00
2.000000000000000111e-01,5.926826994432497386e+00
2.099999999999999922e-01,3.688140477018223784e+00
2.200000000000000011e-01,1.073078548131251075e+01
2.300000000000000100e-01,5.847324647457165625e+00
2.399999999999999911e-01,5.666970109634378971e+00
2.500000000000000000e-01,1.113521831192122491e+01
2.600000000000000089e-01,6.350099166569037834e+00
2.700000000000000178e-01,3.246838884933717084e-01
2.800000000000000266e-01,4.185002941745966432e+00
2.899999999999999800e-01,6.353289670625541952e+00
2.999999999999999889e-01,2.818372592635718377e+01
3.099999999999999978e-01,6.059279077443799011e+00
3.200000000000000067e-01,1.393714926259612241e+01
3.300000000000000155e-01,5.359540563723892426e+00
3.400000000000000244e-01,4.841992050972260486e+00
3.500000000000000333e-01,1.850623483614996445e+01
3.599999999999999867e-01,4.831016083978142639e+00
3.699999999999999956e-01,5.350517365375804246e+00
3.800000000000000044e-01,3.663220165856808652e+00
3.900000000000000133e-01,1.067530913873984488e+01
4.000000000000000222e-01,4.748157356932388495e+00
4.100000000000000311e-01,1.988099418477715430e+00
4.199999999999999845e-01,3.807368607812825445e+01
4.299999999999999933e-01,3.751115607074681613e+00
4.400000000000000022e-01,5.757939584095465690e+00
4.500000000000000111e-01,5.353662203655047414e+00
4.600000000000000200e-01,3.273949045003645253e+00
4.700000000000000289e-01,6.414064377993700106e+00
4.799999999999999822e-01,3.520741421361166523e-01
4.899999999999999911e-01,6.873050492072059647e+00
5.000000000000000000e-01,6.914983051781800327e+01
5.100000000000000089e-01,6.584930876530485477e+00
5.200000000000000178e-01,1.255013270859641672e+01
5.300000000000000266e-01,6.450766384842890666e+00
5.400000000000000355e-01,5.793308710419135643e+00
5.500000000000000444e-01,6.787877071050173683e+00
5.600000000000000533e-01,6.210943015687617752e+00
5.700000000000000622e-01,8.866301297271073523e+00
5.799999999999999600e-01,1.441082526703142364e+01
5.899999999999999689e-01,7.906092225036198684e-02
5.999999999999999778e-01,6.786870382855209272e+00
6.099999999999999867e-01,6.715871268268554850e+00
6.199999999999999956e-01,6.826201496030625648e+00
6.300000000000000044e-01,1.055933575728214535e+01
6.400000000000000133e-01,4.782371041091511898e+00
6.500000000000000222e-01,6.494441260166419205e+00
6.600000000000000311e-01,6.172762102257847161e+00
6.700000000000000400e-01,1.587837058419484748e+01
6.800000000000000488e-01,1.734627254089623039e+00
6.900000000000000577e-01,5.833660985135695753e+00
7.000000000000000666e-01,3.894065043290042105e+00
7.099999999999999645e-01,2.856710762129398340e+00
7.199999999999999734e-01,6.165875441040226335e+00
7.299999999999999822e-01,4.220900857019460162e+00
7.399999999999999911e-01,4.925579679438167879e+00
7.500000000000000000e-01,5.779825404398943434e+00
7.600000000000000089e-01,3.005338817473955970e+01
7.700000000000000178e-01,5.749083357799939620e+00
7.800000000000000266e-01,1.688086074240950918e-01
7.900000000000000355e-01,4.397078753267313012e+00
8.000000000000000444e-01,6.124620567469061250e+00
8.100000000000000533e-01,4.545005343281574461e+00
8.200000000000000622e-01,2.364712071267107696e+00
8.300000000000000711e-01,6.188936139427219985e+00
8.399999999999999689e-01,4.578074356853813143e+00
8.499999999999999778e-01,2.849684597576853218e+00
8.599999999999999867e-01,5.806041954954115347e+00
8.699999999999999956e-01,6.793680721446823334e+00
8.800000000000000044e-01,5.342024524165831068e+00
8.900000000000000133e-01,6.061548450712656688e+00
9.000000000000000222e-01,9.354136294299701149e+01
9.100000000000000311e-01,6.152291288892532961e+00
9.200000000000000400e-01,6.315074926479266715e+00
9.300000000000000488e-01,5.304745790691939078e+00
9.400000000000000577e-01,6.186329860043704443e+00
9.500000000000000666e-01,5.715557812320339437e+00
9.599999999999999645e-01,5.318490615235155872e+00
9.699999999999999734e-01,6.282590908175019528e+00
9.799999999999999822e-01,8.517163684377964117e+00
9.899999999999999911e-01,6.223488387861978666e+00
1.000000000000000000e+00,6.630628599686012592e+01
1.010000000000000009e+00,6.022431249109757800e+00
1.020000000000000018e+00,3.007226700035151801e+00
1.030000000000000027e+00,6.393903562572522681e+00
1.040000000000000036e+00,5.955545835692369394e+00
1.050000000000000044e+00,6.154251987247900679e+00
1.060000000000000053e+00,5.950819092808671051e+00
1.070000000000000062e+00,6.370344844890419189e+00
1.080000000000000071e+00,5.688648290335263980e+00
1.090000000000000080e+00,5.353912872422257330e+00
1.100000000000000089e+00,7.831022080022400189e+01
1.110000000000000098e+00,3.118616479915469863e+00
1.120000000000000107e+00,5.566123762958083532e+00
1.130000000000000115e+00,5.909744970936095854e+00
1.140000000000000124e+00,5.916520932273579447e+00
1.150000000000000133e+00,5.853485416854182333e+00
1.159999999999999920e+00,5.507824524494674634e+00
1.169999999999999929e+00,7.682521191782976544e+00
1.179999999999999938e+00,2.328269425897384792e+01
1.189999999999999947e+00,5.117878886528169247e+00
1.199999999999999956e+00,1.763207124908338308e+00
1.209999999999999964e+00,1.316824062714312937e+01
1.219999999999999973e+00,5.153953664938979884e+00
1.229999999999999982e+00,9.664351271023242873e+00
1.239999999999999991e+00,7.217128707046330760e+01
1.250000000000000000e+00,4.921553010756215762e+00
1.260000000000000009e+00,3.610030997585755408e+00
1.270000000000000018e+00,3.761307919104765141e+00
1.280000000000000027e+00,4.264509754857365387e+00
1.290000000000000036e+00,1.033476824884213698e+02
1.300000000000000044e+00,4.949792572684742709e+00
1.310000000000000053e+00,4.367347209648609230e+00
1.320000000000000062e+00,9.123905716324616222e+00
1.330000000000000071e+00,5.089289734211404514e+00
1.340000000000000080e+00,7.634813185995342977e+00
1.350000000000000089e+00,3.715976239471074472e+00
1.360000000000000098e+00,5.352797275806199906e+00
1.370000000000000107e+00,2.606185532838413366e+00
1.380000000000000115e+00,5.130614907575512085e+00
1.390000000000000124e+00,5.555749408958280178e+00
1.400000000000000133e+00,2.953635329159528755e+00
1.409999999999999920e+00,5.318849067883383519e+00
1.419999999999999929e+00,5.286969762446613430e+00
1.429999999999999938e+00,3.147306186195583777e+00
1.439999999999999947e+00,5.320227894844697047e+00
1.449999999999999956e+00,5.057083889633739560e+00
1.459999999999999964e+00,5.022618184428293553e+00
1.469999999999999973e+00,4.750314410951109068e+00
1.479999999999999982e+00,5.384361300251224058e+00
1.489999999999999991e+00,4.512513526544730702e+00
1.500000000000000000e+00,5.273402173468296539e+00
1.510000000000000009e+00,4.686405094098974544e+00
1.520000000000000018e+00,4.940376474920011418e+00
1.530000000000000027e+00,5.139652970826015910e+00
1.540000000000000036e+00,5.180360476838025363e+00
1.550000000000000044e+00,5.038340440236987128e+00
1.560000000000000053e+00,5.147138277094858161e+00
1.570000000000000062e+00,5.082904809494925402e+00
1.580000000000000071e+00,4.693784481381042539e+00
1.590000000000000080e+00,1.318529169723845662e+01
1.600000000000000089e+00,3.167452466013904733e-01
1.610000000000000098e+00,4.516176548584429185e+00
1.620000000000000107e+00,5.127659199984977434e+00
1.630000000000000115e+00,5.345256245785941829e+00
1.640000000000000124e+00,5.552345268907694198e+00
1.650000000000000133e+00,5.366546183409232285e+00
1.660000000000000142e+00,5.159434928787969277e+00
1.669999999999999929e+00,5.035098276980424004e+00
1.679999999999999938e+00,5.403026566197569380e+00
1.689999999999999947e+00,5.059411295141061693e+00
1.699999999999999956e+00,4.721000395191200738e+00
1.709999999999999964e+00,2.848626032927018770e+00
1.719999999999999973e+00,4.411952452483340004e+00
1.729999999999999982e+00,4.047091797814787562e+00
1.739999999999999991e+00,3.775817260684291021e+00
1.750000000000000000e+00,4.655248734163211388e+00
1.760000000000000009e+00,7.952303772375064472e-01
1.770000000000000018e+00,4.098435154433612837e+00
1.780000000000000027e+00,7.917229472175955074e-01
1.790000000000000036e+00,3.635215250345944504e-01
1.800000000000000044e+00,4.130739373008260884e+00
1.810000000000000053e+00,8.378146159200426268e+00
1.820000000000000062e+00,4.122314342109674179e+00
1.830000000000000071e+00,2.722823359770261931e+01
1.840000000000000080e+00,4.283654481013506654e+00
1.850000000000000089e+00,1.526208864517146990e+00
1.860000000000000098e+00,3.338634339589004352e+00
1.870000000000000107e+00,4.539611823136459279e+00
1.880000000000000115e+00,9.573610509829418191e+00
1.890000000000000124e+00,4.332694375401620057e+00
1.900000000000000133e+00,4.697933175141874784e+01
1.910000000000000142e+00,3.809550789955997274e+00
1.919999999999999929e+00,7.001700671852587377e+00
1.929999999999999938e+00,3.956881974886365505e+00
1.939999999999999947e+00,8.463959560812899241e+00
1.949999999999999956e+00,4.516957067125963121e+00
1.959999999999999964e+00,4.085924716210214136e+00
1.969999999999999973e+00,4.060316906148284666e+00
1.979999999999999982e+00,4.182072890292081624e+00
1.989999999999999991e+00,4.174451899711432823e+00
2.000000000000000000e+00,2.199813295073462172e+01
2.010000000000000231e+00,4.510038220586030988e+00
2.020000000000000018e+00,4.574919275232057103e+00
2.030000000000000249e+00,4.541616366186866038e+00
2.040000000000000036e+00,8.866407166829903819e-01
2.049999999999999822e+00,4.205222835226155809e+00
2.060000000000000053e+00,2.536418913262581043e+01
2.069999999999999840e+00,2.010338893145712547e+01
2.080000000000000071e+00,2.887834933446553620e+00
2.089999999999999858e+00,4.163044754830302452e+00
2.100000000000000089e+00,4.456168405676664612e+00
2.109999999999999876e+00,4.530246965970108342e+00
2.120000000000000107e+00,4.620329237640599551e+00
2.129999999999999893e+00,4.658791473454789056e+00
2.140000000000000124e+00,4.586103802576449340e+00
2.149999999999999911e+00,4.465947642956521690e+00
2.160000000000000142e+00,4.473869564982862812e+00
2.169999999999999929e+00,4.559314722226940120e+00
2.180000000000000160e+00,4.651587230610454426e+00
2.189999999999999947e+00,4.339270143808104940e+00
2.200000000000000178e+00,4.214454379343229640e+00
2.209999999999999964e+00,4.494022018472604074e+00
2.220000000000000195e+00,4.481133566301203963e+00
2.229999999999999982e+00,4.274914152938172229e+00
2.240000000000000213e+00,4.118584808354111892e+00
2.250000000000000000e+00,4.174052608609784443e+00
2.260000000000000231e+00,3.988734072712984080e+00
2.270000000000000018e+00,3.566450595778684285e+00
2.280000000000000249e+00,1.804582255525450929e+00
2.290000000000000036e+00,2.850466963385998920e+00
2.300000000000000266e+00,1.463407371199903606e+00
2.310000000000000053e+00,1.323425313727554675e+00
2.319999999999999840e+00,3.336699382057080943e+00
2.330000000000000071e+00,5.256762444115944177e+00
2.339999999999999858e+00,2.842694724787897975e+00
2.350000000000000089e+00,2.989197573471783276e+00
2.359999999999999876e+00,3.075882779634405928e+00
2.370000000000000107e+00,3.256303194526813716e+00
2.379999999999999893e+00,5.812192118478319180e+00
2.390000000000000124e+00,2.955022177214791768e+00
2.399999999999999911e+00,3.011564160774290677e+00
2.410000000000000142e+00,3.624515058616056162e+00
2.419999999999999929e+00,3.448284140933277619e+00
2.430000000000000160e+00,2.188984199105209250e+00
2.439999999999999947e+00,2.647646606600271291e+00
2.450000000000000178e+00,3.474954331789251949e+00
2.459999999999999964e+00,2.281574102495811385e+00
2.470000000000000195e+00,3.203456670532947470e+00
2.479999999999999982e+00,2.508925912392408364e+00
2.490000000000000213e+00,3.179882227043230980e+00
2.500000000000000000e+00,2.450954712011285341e+00
2.510000000000000231e+00,3.757370200680072880e+00
2.520000000000000018e+00,4.789373084668135050e+01
2.530000000000000249e+00,3.525009508843248263e+00
2.540000000000000036e+00,2.683452393437859573e+00
2.550000000000000266e+00,3.368125669771458330e+00
2.560000000000000053e+00,3.695298248006152697e+00
2.569999999999999840e+00,3.569521890915521301e+00
2.580000000000000071e+00,4.066935629176048650e+01
2.589999999999999858e+00,3.471185303019883150e+00
2.600000000000000089e+00,3.428687238090117884e+00
2.609999999999999876e+00,4.313501617838747748e+00
2.620000000000000107e+00,3.583777627385842823e+00
2.629999999999999893e+00,3.703846873290210340e+00
2.640000000000000124e+00,9.418367088117612695e+00
2.649999999999999911e+00,4.026245451452954427e+00
2.660000000000000142e+00,2.725576243992136938e+00
2.669999999999999929e+00,3.329669380888444330e+00
2.680000000000000160e+00,3.539757764030186937e+00
2.689999999999999947e+00,3.532482225132523634e+00
2.700000000000000178e+00,3.524758033052347805e+00
2.709999999999999964e+00,3.595610340455777099e+00
2.720000000000000195e+00,3.622958804120712806e+00
2.729999999999999982e+00,3.635701684248502374e+00
2.740000000000000213e+00,3.632164590257793257e+00
2.750000000000000000e+00,3.504692095081525238e+00
2.760000000000000231e+00,3.402481798465395002e+00
2.770000000000000018e+00,3.364037321262642877e+00
2.780000000000000249e+00,3.454709056039786841e+00
2.790000000000000036e+00,3.509086248761930094e+00
2.800000000000000266e+00,3.177609375433520178e+00
2.810000000000000053e+00,3.071219680579915678e+00
2.819999999999999840e+00,3.226595276359562448e+00
2.830000000000000071e+00,2.404217099166433780e+00
2.839999999999999858e+00,2.170048323639629739e+00
2.850000000000000089e+00,5.555050920162187822e+00
2.859999999999999876e+00,2.079965248087784158e+00
2.870000000000000107e+00,1.812683592516758591e+00
2.879999999999999893e+00,4.327916615271199419e+01
2.890000000000000124e+00,2.300619113098411272e+00
2.899999999999999911e+00,2.694048385152517877e+00
2.910000000000000142e+00,1.336239132381533690e+00
2.919999999999999929e+00,2.473467434250572694e+00
2.930000000000000160e+00,4.763249841004659757e+00
2.939999999999999947e+00,4.356710151375254303e-01
2.950000000000000178e+00,2.284116362774435860e+00
2.959999999999999964e+00,7.751498169643957770e-01
2.970000000000000195e+00,2.532127815430731399e+00
2.979999999999999982e+00,2.308309923059928437e+00
2.990000000000000213e+00,2.208190379489634481e+00
3.000000000000000000e+00,7.841829788306985405e-01
3.010000000000000231e+00,2.377755746531798664e+00
3.020000000000000018e+00,2.389541170430743655e+00
3.030000000000000249e+00,3.292101553762374522e+01
3.040000000000000036e+00,2.542454679470316226e+00
3.050000000000000266e+00,2.552334622001428244e+00
3.060000000000000053e+00,1.997119724894625392e+01
3.070000000000000284e+00,2.140476038179669249e+00
3.080000000000000071e+00,2.412328872284312364e+00
3.089999999999999858e+00,4.754885008984945216e+01
3.100000000000000089e+00,2.106632282802758382e+00
3.109999999999999876e+00,2.495841194144075459e+00
3.120000000000000107e+00,2.396859534219343502e+00
3.129999999999999893e+00,2.539654586929987357e+00
3.140000000000000124e+00,2.118289988471344198e+00
3.149999999999999911e+00,2.575049130056354052e+00
3.160000000000000142e+00,7.531035987701024226e+00
3.169999999999999929e+00,2.592923398817324809e+00
3.180000000000000160e+00,2.424989238629932320e+00
3.189999999999999947e+00,2.435262399753145068e+00
3.200000000000000178e+00,2.352458067433141231e+00
3.209999999999999964e+00,2.549491335660591051e+00
3.220000000000000195e+00,8.533380874961411067e+00
3.229999999999999982e+00,2.461728332109054396e+00
3.240000000000000213e+00,2.484657481312815275e+00
3.250000000000000000e+00,2.486135376802569574e+00
3.260000000000000231e+00,8.900529282980119916e+00
3.270000000000000018e+00,1.450401982233092468e+00
3.280000000000000249e+00,2.224636403943221374e+00
3.290000000000000036e+00,2.018471985588983664e+00
3.300000000000000266e+00,2.044413083847762547e+00
3.310000000000000053e+00,2.413426358033419916e+01
3.320000000000000284e+00,1.317025409698573624e+00
3.330000000000000071e+00,2.025688721705548367e+00
3.339999999999999858e+00,1.739385039275467904e+01
3.350000000000000089e+00,5.048561023441616724e-03
3.359999999999999876e+00,1.083879129817713727e+00
3.370000000000000107e+00,6.818385302129040149e+00
3.379999999999999893e+00,7.288536975944726048e-01
3.390000000000000124e+00,2.658299873952073966e+01
3.399999999999999911e+00,9.930574819397735009e-01
3.410000000000000142e+00,1.163325416250783562e+00
3.419999999999999929e+00,5.019293143053389805e+00
3.430000000000000160e+00,5.981430307543756930e-01
3.439999999999999947e+00,1.472042831408981511e+00
3.450000000000000178e+00,8.730338749238353291e-01
3.459999999999999964e+00,6.256156133519623630e-01
3.470000000000000195e+00,1.268698727824483452e+00
3.479999999999999982e+00,4.622113500280858212e+00
3.490000000000000213e+00,2.645683161499207126e-02
3.500000000000000000e+00,1.200535725640308415e+00
3.510000000000000231e+00,2.417491208135564840e+00
3.520000000000000018e+00,5.792657356179690131e-01
3.530000000000000249e+00,1.681095208604538538e+00
3.540000000000000036e+00,1.285044134035040919e+00
3.550000000000000266e+00,1.180219043328678108e+00
3.560000000000000053e+00,1.710613806715004515e+00
3.570000000000000284e+00,7.288811295531437473e+00
3.580000000000000071e+00,5.976697629255259270e-02
3.589999999999999858e+00,1.092251820019662256e+00
3.600000000000000089e+00,3.129475476224647501e+00
3.609999999999999876e+00,5.947797817476443427e-01
3.620000000000000107e+00,1.844293140507041784e+01
3.629999999999999893e+00,1.320555614339094408e+00
3.640000000000000124e+00,1.859981706998874174e+01
3.649999999999999911e+00,1.085390461233359360e+00
3.660000000000000142e+00,1.837126154163851499e+00
3.669999999999999929e+00,4.752724882072161816e-01
3.680000000000000160e+00,1.195127333883697074e-01
3.689999999999999947e+00,2.687767395607097143e+01
3.700000000000000178e+00,3.222348479619278616e-01
3.709999999999999964e+00,1.902895023416057152e-01
3.720000000000000195e+00,6.443166643547940664e-01
3.729999999999999982e+00,2.992806965555954157e-01
3.740000000000000213e+00,2.811369036301980540e+00
3.750000000000000000e+00,1.861153468540977518e-01
3.760000000000000231e+00,2.776805176276873510e+00
3.770000000000000018e+00,4.581855450510485261e-01
3.780000000000000249e+00,5.397727164433453462e-01
3.790000000000000036e+00,4.200924948449235252e+00
3.800000000000000266e+00,5.401911214592616250e-01
3.810000000000000053e+00,1.152165570014884954e+00
3.820000000000000284e+00,4.795876212803419136e+00
3.830000000000000071e+00,5.299158418564017259e-01
3.839999999999999858e+00,1.202767151207344121e+01
3.850000000000000089e+00,3.536457973981301239e-01
3.859999999999999876e+00,1.638298004652972151e-01
3.870000000000000107e+00,6.434101362038964567e+01
3.879999999999999893e+00,3.500673878255511351e-01
3.890000000000000124e+00,1.845077048599335967e+01
3.899999999999999911e+00,4.711668607698825673e-01
3.910000000000000142e+00,5.034379629068187967e+01
3.919999999999999929e+00,5.173280719156217455e-02
3.930000000000000160e+00,6.916518475042088276e-01
3.939999999999999947e+00,4.292207882813258157e-01
3.950000000000000178e+00,2.421678871631166574e-01
3.959999999999999964e+00,1.613671646527636838e-01
3.970000000000000195e+00,5.767943288047503358e+01
3.979999999999999982e+00,3.295175339072181075e-01
3.990000000000000213e+00,1.176547501027839671e+00
