w,G
0.000000000000000000e+00,4.454775382880054480e+01
1.000000000000000021e-02,7.013672144677614462e+00
2.000000000000000042e-02,7.104661638007855551e+00
2.999999999999999889e-02,7.123728760627755285e+00
4.000000000000000083e-02,7.138492817382712019e+00
5.000000000000000278e-02,7.001775628556554665e+00
5.999999999999999778e-02,6.787363648596004495e+00
7.000000000000000666e-02,6.507098914536088685e+00
8.000000000000000167e-02,5.785213448513730761e+00
8.999999999999999667e-02,4.530571487663195285e+00
1.000000000000000056e-01,4.657749615225588613e+00
1.100000000000000006e-01,5.589366325311657668e+00
1.199999999999999956e-01,1.610864806750141209e+00
1.300000000000000044e-01,2.750100996342378146e+00
1.400000000000000133e-01,5.435807937773610377e+00
1.499999999999999944e-01,3.218669411061116481e+00
1.600000000000000033e-01,3.809682422980969374e+00
1.700000000000000122e-01,5.697248379050066092e+00
1.799999999999999933e-01,8.593233390012100514e-01
1.900000000000000022e-01,3.949360242496017470e+00
2.000000000000000111e-01,6.512660609425263480e+00
2.099999999999999922e-01,2.395359506970236030e+00
2.200000000000000011e-01,1.524213919976452303e+01
2.300000000000000100e-01,6.735561925245083792e+00
2.399999999999999911e-01,4.277392872299738968e-01
2.500000000000000000e-01,5.580131623407308616e+00
2.600000000000000089e-01,6.653599243825777165e+00
2.700000000000000178e-01,6.343339112627116094e+01
2.800000000000000266e-01,6.416841034379822339e+00
2.899999999999999800e-01,2.331295472678761804e+00
2.999999999999999889e-01,4.478589314091268037e+00
3.099999999999999978e-01,5.410971458291299108e+00
3.200000000000000067e-01,9.186579279289055933e+01
3.300000000000000155e-01,4.965255903168901419e+00
3.400000000000000244e-01,2.010792361396935402e+00
3.500000000000000333e-01,2.467525520739424216e+00
3.599999999999999867e-01,3.669897921723781931e+00
3.699999999999999956e-01,4.226347369538698828e+00
3.800000000000000044e-01,3.646857494146341860e+00
3.900000000000000133e-01,4.047641948162487679e+00
4.000000000000000222e-01,3.446784242983417013e+00
4.100000000000000311e-01,4.755681271172717217e+00
4.199999999999999845e-01,5.507773224836284953e+01
4.299999999999999933e-01,1.018333093937756839e+00
4.400000000000000022e-01,3.151391454795817726e-01
4.500000000000000111e-01,8.584650246451678868e+01
4.600000000000000200e-01,5.876275723938334750e+00
4.700000000000000289e-01,2.861270045148321728e+00
4.799999999999999822e-01,2.182964422138143235e+00
4.899999999999999911e-01,6.604102482149617259e+00
5.000000000000000000e-01,1.466386559129601252e+01
5.100000000000000089e-01,5.471763314615571971e+00
5.200000000000000178e-01,4.355098633743019754e-01
5.300000000000000266e-01,3.921296370419119270e+00
5.400000000000000355e-01,7.707546475552555876e+01
5.500000000000000444e-01,6.589497436957399756e+00
5.600000000000000533e-01,2.435356778633956942e+00
5.700000000000000622e-01,5.465256601449357987e+00
5.799999999999999600e-01,6.020930365184936406e+00
5.899999999999999689e-01,1.820418445663749774e+00
5.999999999999999778e-01,5.309733207183493953e+00
6.099999999999999867e-01,5.109520155626779747e+00
6.199999999999999956e-01,2.878081799165578492e+00
6.300000000000000044e-01,6.589731259195560575e+00
6.400000000000000133e-01,4.470189906796750989e+00
6.500000000000000222e-01,6.048693679790615896e+00
6.600000000000000311e-01,1.172637699490078234e+01
6.700000000000000400e-01,5.232625354454396138e+00
6.800000000000000488e-01,1.191609856542166668e+01
6.900000000000000577e-01,3.681043009502445784e+00
7.000000000000000666e-01,4.573324845744668465e+00
7.099999999999999645e-01,8.240717196592823868e+00
7.199999999999999734e-01,1.189376389827773828e+00
7.299999999999999822e-01,5.276335066902091420e+00
7.399999999999999911e-01,5.314435957740606398e+00
7.500000000000000000e-01,5.949258681404770988e-01
7.600000000000000089e-01,5.887184632770114057e+00
7.700000000000000178e-01,6.291730800376491572e+00
7.800000000000000266e-01,3.602598774193942432e+01
7.900000000000000355e-01,4.605963096063252493e+00
8.000000000000000444e-01,6.000378488535846877e+00
8.100000000000000533e-01,3.463804314932235506e+00
8.200000000000000622e-01,3.343629725819515119e+00
8.300000000000000711e-01,5.951939210628014898e+00
8.399999999999999689e-01,1.502548905724542028e+00
8.499999999999999778e-01,3.502727889604697609e+00
8.599999999999999867e-01,6.041811977598401384e+00
8.699999999999999956e-01,5.420910737676847724e+00
8.800000000000000044e-01,2.558501450879596462e+01
8.900000000000000133e-01,5.900207563260882360e+00
9.000000000000000222e-01,1.144498920554026888e+01
9.100000000000000311e-01,6.295501232540343217e+00
9.200000000000000400e-01,2.652089083952485771e-01
9.300000000000000488e-01,5.540745778440620661e+00
9.400000000000000577e-01,6.293643668574961048e+00
9.500000000000000666e-01,5.119622742773748847e+00
9.599999999999999645e-01,5.079499980880444632e+00
9.699999999999999734e-01,6.345283808467648612e+00
9.799999999999999822e-01,6.263429009822644389e+00
9.899999999999999911e-01,9.119378922910453866e+01
1.000000000000000000e+00,6.014792140744073201e+00
1.010000000000000009e+00,6.156451158689086434e+00
1.020000000000000018e+00,2.941946109522212183e+01
1.030000000000000027e+00,6.133883116041767281e+00
1.040000000000000036e+00,5.157817753932514293e+00
1.050000000000000044e+00,5.006791791817335913e+00
1.060000000000000053e+00,5.915870601977784915e+00
1.070000000000000062e+00,2.840383656846539040e+00
1.080000000000000071e+00,6.176018001734694174e+00
1.090000000000000080e+00,1.305961756783285210e+01
1.100000000000000089e+00,6.187811559677044215e+00
1.110000000000000098e+00,5.600284681604119186e+00
1.120000000000000107e+00,5.937327065390442193e+00
1.130000000000000115e+00,5.687630219476129234e+00
1.140000000000000124e+00,5.989391016144017144e+00
1.150000000000000133e+00,3.402222680239703578e+01
1.159999999999999920e+00,5.559198809377817518e+00
1.169999999999999929e+00,3.182912369823891030e+00
1.179999999999999938e+00,3.633521557509886257e+00
1.189999999999999947e+00,5.157436155888546203e+00
1.199999999999999956e+00,2.612020506953119714e+00
1.209999999999999964e+00,1.893734608089314708e+00
1.219999999999999973e+00,5.378229741027922728e+00
1.229999999999999982e+00,5.548519397545172538e+00
1.239999999999999991e+00,3.442040231176540743e+01
1.250000000000000000e+00,5.006009790926959191e+00
1.260000000000000009e+00,5.347197520666259862e+00
1.270000000000000018e+00,1.877056629872178029e+00
1.280000000000000027e+00,6.850506884316573952e-01
1.290000000000000036e+00,5.435184307354381517e+00
1.300000000000000044e+00,4.760831847723200561e+00
1.310000000000000053e+00,4.481392744308571707e+01
1.320000000000000062e+00,4.861994861959159309e+00
1.330000000000000071e+00,4.543689364297192057e+00
1.340000000000000080e+00,4.653942049631356781e+01
1.350000000000000089e+00,4.817561700425327942e+00
1.360000000000000098e+00,5.107417693395015945e+00
1.370000000000000107e+00,4.528897247888266975e+01
1.380000000000000115e+00,4.910221224135224105e+00
1.390000000000000124e+00,5.091831053906812343e+00
1.400000000000000133e+00,1.740951466196687392e+01
1.409999999999999920e+00,4.441816678070334312e+00
1.419999999999999929e+00,5.238665773451453234e+00
1.429999999999999938e+00,5.948721624927556206e+01
1.439999999999999947e+00,5.388074975376901499e+00
1.449999999999999956e+00,6.024274680241374824e+01
1.459999999999999964e+00,5.589192167150066837e+00
1.469999999999999973e+00,2.600347423382004308e+00
1.479999999999999982e+00,5.102205229979491108e+00
1.489999999999999991e+00,5.377257623199525938e+00
1.500000000000000000e+00,2.511904457095097132e-01
1.510000000000000009e+00,5.520353100925832202e+00
1.520000000000000018e+00,6.914457018302051949e+00
1.530000000000000027e+00,5.444113020222678401e+00
1.540000000000000036e+00,5.300798295339174793e+00
1.550000000000000044e+00,3.805788657365141603e+00
1.560000000000000053e+00,5.573898510564568198e+00
1.570000000000000062e+00,5.911314073401216618e+00
1.580000000000000071e+00,5.474118285964323150e+00
1.590000000000000080e+00,5.026364808104661464e+00
1.600000000000000089e+00,5.442402200424713676e+00
1.610000000000000098e+00,5.248759007661514708e+00
1.620000000000000107e+00,5.379471925770931584e+00
1.630000000000000115e+00,5.717115789119644376e+01
1.640000000000000124e+00,4.984088030527068724e+00
1.650000000000000133e+00,5.640993929725290457e+00
1.660000000000000142e+00,5.298669822536876239e+00
1.669999999999999929e+00,4.896784400729883302e+00
1.679999999999999938e+00,5.328996631350030100e+00
1.689999999999999947e+00,3.634265381436389220e+00
1.699999999999999956e+00,4.428618905214178447e+00
1.709999999999999964e+00,4.378998452542424147e+00
1.719999999999999973e+00,9.713409040511638004e-01
1.729999999999999982e+00,3.854018225754289872e+00
1.739999999999999991e+00,3.575344615437128226e+00
1.750000000000000000e+00,7.178318135117143228e+00
1.760000000000000009e+00,3.935552736992484313e+00
1.770000000000000018e+00,4.665693024133236833e+00
1.780000000000000027e+00,2.775617697652455362e+00
1.790000000000000036e+00,3.696634971393911950e+00
1.800000000000000044e+00,4.588016603273906924e+00
1.810000000000000053e+00,2.627989179538419595e+00
1.820000000000000062e+00,9.461739959071353212e+01
1.830000000000000071e+00,4.487249637132022961e+00
1.840000000000000080e+00,4.701285698959972947e+00
1.850000000000000089e+00,2.985838860326016420e+00
1.860000000000000098e+00,4.256622958878344853e+00
1.870000000000000107e+00,4.560672399455700798e+00
1.880000000000000115e+00,4.128160931389529331e+00
1.890000000000000124e+00,2.753550814911679634e+00
1.900000000000000133e+00,4.442047445026215513e+00
1.910000000000000142e+00,1.532059473942374295e+00
1.919999999999999929e+00,3.164704603182207254e+00
1.929999999999999938e+00,4.327087007636574612e+00
1.939999999999999947e+00,3.229340312371053123e+00
1.949999999999999956e+00,2.365399233318398409e+00
1.959999999999999964e+00,4.466984222941469795e+00
1.969999999999999973e+00,5.146395868069577606e-01
1.979999999999999982e+00,4.077542768973324350e+00
1.989999999999999991e+00,4.323409314560291428e+00
2.000000000000000000e+00,3.726204531689411237e+00
2.010000000000000231e+00,4.579797240009940928e+00
2.020000000000000018e+00,4.797886972577197184e+01
2.030000000000000249e+00,4.629227601341810328e+00
2.040000000000000036e+00,4.269128143821992794e+00
2.049999999999999822e+00,4.109070589070095814e+00
2.060000000000000053e+00,4.510964591074374752e+00
2.069999999999999840e+00,1.957863581470779213e+00
2.080000000000000071e+00,4.627743985767015289e+00
2.089999999999999858e+00,1.430844660029115589e+00
2.100000000000000089e+00,4.378089013231674542e+00
2.109999999999999876e+00,4.526073640098922546e+00
2.120000000000000107e+00,4.007490238643856451e+00
2.129999999999999893e+00,4.630164230216644583e+00
2.140000000000000124e+00,2.808142691332388807e+00
2.149999999999999911e+00,4.491251578320426319e+00
2.160000000000000142e+00,2.724650851862969070e+00
2.169999999999999929e+00,4.550765251992495486e+00
2.180000000000000160e+00,4.622788115221670324e+00
2.189999999999999947e+00,1.558559132915567957e+01
2.200000000000000178e+00,4.356716609490649539e+00
2.209999999999999964e+00,4.542008051610083363e+00
2.220000000000000195e+00,4.517360048820179053e+00
2.229999999999999982e+00,4.373655514186466142e+00
2.240000000000000213e+00,4.251002743237235926e+00
2.250000000000000000e+00,3.940445107516943768e+00
2.260000000000000231e+00,4.434650084112143453e+00
2.270000000000000018e+00,3.674418047193920955e+00
2.280000000000000249e+00,3.238387062726657994e+00
2.290000000000000036e+00,7.516629875655231885e+00
2.300000000000000266e+00,1.731137615411580732e+00
2.310000000000000053e+00,2.643755253960790252e+00
2.319999999999999840e+00,7.394344283546512298e-01
2.330000000000000071e+00,6.017908105433696919e-01
2.339999999999999858e+00,3.285594874054151848e+00
2.350000000000000089e+00,1.077966408869614812e+00
2.359999999999999876e+00,4.027443200315990346e+00
2.370000000000000107e+00,3.263648413563967399e+00
2.379999999999999893e+00,3.456670452414805972e+00
2.390000000000000124e+00,1.815319534048043026e+00
2.399999999999999911e+00,3.259191975810801001e+00
2.410000000000000142e+00,3.438092612038713636e+00
2.419999999999999929e+00,5.022751457750071147e+00
2.430000000000000160e+00,2.333154230142788776e-01
2.439999999999999947e+00,3.533279716276318538e+00
2.450000000000000178e+00,1.251873095699416005e+01
2.459999999999999964e+00,2.055083231767150576e+00
2.470000000000000195e+00,3.592697991525733325e+00
2.479999999999999982e+00,9.230151502661019247e-01
2.490000000000000213e+00,1.052607382040435136e+00
2.500000000000000000e+00,3.618338346545807660e+00
2.510000000000000231e+00,3.376476033080899164e+00
2.520000000000000018e+00,4.030345633155191010e+00
2.530000000000000249e+00,3.553875896039211391e+00
2.540000000000000036e+00,3.536117318673007937e+00
2.550000000000000266e+00,2.154680430086387766e+00
2.560000000000000053e+00,3.145565696147180734e+00
2.569999999999999840e+00,2.347365729785232613e+00
2.580000000000000071e+00,3.388728832461648022e+00
2.589999999999999858e+00,3.810431559041347782e+01
2.600000000000000089e+00,2.979284781349584410e+00
2.609999999999999876e+00,3.253488714441902019e+00
2.620000000000000107e+00,1.938566377697034548e+00
2.629999999999999893e+00,3.466076780618344344e+00
2.640000000000000124e+00,3.451772692622232519e+00
2.649999999999999911e+00,2.977813767649689414e+00
2.660000000000000142e+00,3.464565591410479595e+00
2.669999999999999929e+00,2.696038313686238475e+00
2.680000000000000160e+00,3.581148411064151826e+00
2.689999999999999947e+00,8.971580959269676026e-01
2.700000000000000178e+00,3.598012371655347597e+00
2.709999999999999964e+00,1.586247928676229613e+01
2.720000000000000195e+00,3.561268470716604906e+00
2.729999999999999982e+00,2.302418127078364130e+00
2.740000000000000213e+00,3.555071853278536587e+00
2.750000000000000000e+00,3.447956270181956828e+00
2.760000000000000231e+00,1.880018599251835898e+00
2.770000000000000018e+00,2.164729359185158852e+00
2.780000000000000249e+00,3.382910988276671915e+00
2.790000000000000036e+00,3.444577122160129790e+00
2.800000000000000266e+00,3.243360817033750010e+00
2.810000000000000053e+00,3.253422023537577257e+00
2.819999999999999840e+00,3.204310638692394519e+00
2.830000000000000071e+00,2.704578473967275354e+00
2.839999999999999858e+00,2.204302005657570618e+00
2.850000000000000089e+00,8.116502205053393482e+00
2.859999999999999876e+00,2.575019012971254906e+00
2.870000000000000107e+00,2.436742039137069771e+00
2.879999999999999893e+00,1.992993443661402964e+00
2.890000000000000124e+00,1.790214752146164212e+00
2.899999999999999911e+00,2.560295128152163535e+00
2.910000000000000142e+00,7.072955367695796802e-01
2.919999999999999929e+00,9.848570075441582805e-01
2.930000000000000160e+00,2.286883025334824460e+00
2.939999999999999947e+00,5.802181854983990306e+00
2.950000000000000178e+00,1.090186696764360530e+00
2.959999999999999964e+00,2.558015834853955006e+00
2.970000000000000195e+00,1.527221509216303286e+00
2.979999999999999982e+00,5.337684737797114565e+01
2.990000000000000213e+00,2.124148902514223280e+00
3.000000000000000000e+00,2.394176744232185072e+00
3.010000000000000231e+00,6.554147950408804046e-01
3.020000000000000018e+00,2.477168918010603349e+00
3.030000000000000249e+00,9.934754453133308516e+00
3.040000000000000036e+00,2.550400361007486350e+00
3.050000000000000266e+00,2.241219785530311981e+00
3.060000000000000053e+00,1.045920653511651608e+02
3.070000000000000284e+00,2.458376309538040871e+00
3.080000000000000071e+00,2.617240610388717137e+00
3.089999999999999858e+00,2.617960707759485217e+01
3.100000000000000089e+00,2.422735924924503070e+00
3.109999999999999876e+00,2.569235024033743819e+00
3.120000000000000107e+00,1.628352701178338577e+02
3.129999999999999893e+00,2.584774372521631225e+00
3.140000000000000124e+00,2.537242523435065067e+00
3.149999999999999911e+00,1.925694509658297804e+01
3.160000000000000142e+00,2.418369521703989555e+00
3.169999999999999929e+00,2.282693094472059148e+00
3.180000000000000160e+00,9.663355003830254031e-02
3.189999999999999947e+00,2.396875859239219864e+00
3.200000000000000178e+00,2.787175063109887052e+00
3.209999999999999964e+00,1.592650883303218690e+00
3.220000000000000195e+00,2.392676004904856768e+00
3.229999999999999982e+00,1.217849266345044867e+01
3.240000000000000213e+00,2.440462940235475386e+00
3.250000000000000000e+00,2.659528259613648693e+00
3.260000000000000231e+00,2.315697822529121819e+00
3.270000000000000018e+00,2.176771644391332750e+00
3.280000000000000249e+00,1.851428432356446052e+00
3.290000000000000036e+00,3.769365750213099719e+00
3.300000000000000266e+00,1.581138630188814176e+00
3.310000000000000053e+00,8.327057147119948377e-01
3.320000000000000284e+00,9.900558837075092100e+00
3.330000000000000071e+00,1.212476643418157085e+00
3.339999999999999858e+00,8.381134372160081725e-02
3.350000000000000089e+00,1.942057996171371670e+01
3.359999999999999876e+00,1.465964982723359511e-01
3.370000000000000107e+00,1.092176209770441719e+00
3.379999999999999893e+00,1.901194101648134405e+00
3.390000000000000124e+00,1.963302384041430093e+00
3.399999999999999911e+00,9.336811020022295349e-01
3.410000000000000142e+00,2.792608676414436442e-01
3.419999999999999929e+00,1.769383805445249536e+01
3.430000000000000160e+00,1.076004572278239868e+00
3.439999999999999947e+00,1.319936686546005156e+00
3.450000000000000178e+00,5.952703948515479127e+00
3.459999999999999964e+00,6.489671251850931410e-01
3.470000000000000195e+00,1.584024373569617561e+00
3.479999999999999982e+00,1.195612125868261710e+00
3.490000000000000213e+00,5.130693440603493194e-01
3.500000000000000000e+00,1.625687180267996634e+00
3.510000000000000231e+00,1.844051121428715190e+00
3.520000000000000018e+00,2.330956374809629861e-01
3.530000000000000249e+00,1.598513011111400095e+00
3.540000000000000036e+00,8.651971512310256074e+00
3.550000000000000266e+00,6.936355004788120615e-01
3.560000000000000053e+00,1.534074018275219498e+00
3.570000000000000284e+00,2.275687319029227496e+00
3.580000000000000071e+00,3.387248142258452721e-01
3.589999999999999858e+00,1.563214543212537944e+00
3.600000000000000089e+00,9.747172514635987994e+00
3.609999999999999876e+00,1.337039812357212920e+00
3.620000000000000107e+00,3.088387783330507830e+01
3.629999999999999893e+00,4.264818622078438426e-01
3.640000000000000124e+00,8.883932505834507554e-02
3.649999999999999911e+00,1.462742908546283305e+00
3.660000000000000142e+00,4.163792197968844699e-01
3.669999999999999929e+00,4.383225944494730797e+00
3.680000000000000160e+00,3.193324723508240925e+00
3.689999999999999947e+00,3.465476941973647058e+02
3.700000000000000178e+00,9.675441349359326093e-01
3.709999999999999964e+00,1.004560909056930768e+03
3.720000000000000195e+00,5.938967423745824536e-01
3.729999999999999982e+00,3.982770761204963705e-03
3.740000000000000213e+00,5.953564594392782988e-02
3.750000000000000000e+00,3.108446372934263291e+00
3.760000000000000231e+00,7.439459543890415416e-01
3.770000000000000018e+00,1.956998033840473639e+01
3.780000000000000249e+00,2.900468775221430595e-02
3.790000000000000036e+00,7.837391920095119202e-01
3.800000000000000266e+00,7.407950087667830585e-01
3.810000000000000053e+00,2.776974343958654945e+00
3.820000000000000284e+00,4.483619386674577573e-02
3.830000000000000071e+00,7.796801287677412873e-01
3.839999999999999858e+00,1.503622785179597354e+00
3.850000000000000089e+00,7.374197361820685970e+00
3.859999999999999876e+00,4.396877025194007027e-01
3.870000000000000107e+00,8.496972810654460639e-01
3.879999999999999893e+00,2.961053962515451232e+01
3.890000000000000124e+00,1.684670033654466215e-01
3.899999999999999911e+00,2.256979890147702839e-01
3.910000000000000142e+00,2.299456909950592731e+01
3.919999999999999929e+00,1.579928174323729229e+00
3.930000000000000160e+00,4.277298185535226338e+00
3.939999999999999947e+00,4.022689886916753110e+00
3.950000000000000178e+00,1.417442543148593970e+00
3.959999999999999964e+00,7.730888666659059538e+01
3.970000000000000195e+00,2.764201318707759092e-01
3.979999999999999982e+00,8.106207153358934647e+02
3.990000000000000213e+00,5.213253360109622925e+00
