w,G
0.000000000000000000e+00,6.466078046117847578e+01
1.000000000000000021e-02,7.168737907066542903e+00
2.000000000000000042e-02,7.100932765531459800e+00
2.999999999999999889e-02,6.932407249161354201e+00
4.000000000000000083e-02,6.591991051990967243e+00
5.000000000000000278e-02,6.979787235329435902e+00
5.999999999999999778e-02,6.719365459538105156e+00
7.000000000000000666e-02,6.448802556776536576e+00
8.000000000000000167e-02,3.944715046372663902e+00
8.999999999999999667e-02,4.821030126903735002e+00
1.000000000000000056e-01,6.429063263740203205e+00
1.100000000000000006e-01,1.372820985641496572e+00
1.199999999999999956e-01,5.479232359551176046e+00
1.300000000000000044e-01,5.965649268332893662e+00
1.400000000000000133e-01,2.540683508496665688e+00
1.499999999999999944e-01,3.142486707695091752e+00
1.600000000000000033e-01,4.378100106048558260e+00
1.700000000000000122e-01,3.816578484304746777e+00
1.799999999999999933e-01,5.588058130176156268e+00
1.900000000000000022e-01,5.229436152535789972e+00
2.000000000000000111e-01,4.460285723888605780e+00
2.099999999999999922e-01,6.210149607913338698e+00
2.200000000000000011e-01,2.744587378278609879e+00
2.300000000000000100e-01,1.241417057827003134e+01
2.399999999999999911e-01,6.229290932003320513e+00
2.500000000000000000e-01,5.573275498210095158e+00
2.600000000000000089e-01,5.735288588700117174e+01
2.700000000000000178e-01,5.749837347454320735e+00
2.800000000000000266e-01,6.076725509732739283e+00
2.899999999999999800e-01,4.087677902167258992e+01
2.999999999999999889e-01,6.498861427755782572e+00
3.099999999999999978e-01,5.317543837188789091e+00
3.200000000000000067e-01,2.331211328723538045e+01
3.300000000000000155e-01,4.430732541064241303e+00
3.400000000000000244e-01,5.157239041135213142e+00
3.500000000000000333e-01,1.316955201028088496e+01
3.599999999999999867e-01,1.618681967233848162e+00
3.699999999999999956e-01,2.786237137759095539e-02
3.800000000000000044e-01,6.904229638619738374e+00
3.900000000000000133e-01,2.068177948101136421e-01
4.000000000000000222e-01,5.266402129177516933e+00
4.100000000000000311e-01,8.104518139941505606e-01
4.199999999999999845e-01,2.901453071418694307e+01
4.299999999999999933e-01,3.569988697401798028e+00
4.400000000000000022e-01,2.732431826332491376e+00
4.500000000000000111e-01,3.608122632065565938e+00
4.600000000000000200e-01,3.537696644306911775e+00
4.700000000000000289e-01,5.517003790515762063e+00
4.799999999999999822e-01,5.146656234147939379e+00
4.899999999999999911e-01,2.515117014707720422e+00
5.000000000000000000e-01,2.522670430148870935e+00
5.100000000000000089e-01,2.013715601317488169e+00
5.200000000000000178e-01,1.327074847611176089e+01
5.300000000000000266e-01,6.121341757055425603e+00
5.400000000000000355e-01,4.763214056064163593e+00
5.500000000000000444e-01,2.466336510436687668e+00
5.600000000000000533e-01,5.557383950329765732e+00
5.700000000000000622e-01,4.386625770875444630e+01
5.799999999999999600e-01,6.072806263128855520e+00
5.899999999999999689e-01,5.549688083630126556e+00
5.999999999999999778e-01,4.035314990675274771e+00
6.099999999999999867e-01,6.726325214632708160e+00
6.199999999999999956e-01,3.141744646282571107e+00
6.300000000000000044e-01,6.681955803850114783e+00
6.400000000000000133e-01,6.651406792393791179e+00
6.500000000000000222e-01,2.661760721012011643e+01
6.600000000000000311e-01,6.216070748834129134e+00
6.700000000000000400e-01,2.111996706346727137e+01
6.800000000000000488e-01,4.636436371833456249e+00
6.900000000000000577e-01,4.249153078305263342e+00
7.000000000000000666e-01,1.813839449405125759e+00
7.099999999999999645e-01,4.005399223063916381e+00
7.199999999999999734e-01,4.522452140548584687e+00
7.299999999999999822e-01,5.391130368486318769e-02
7.399999999999999911e-01,4.667464528497210274e+00
7.500000000000000000e-01,4.009580601708281122e+00
7.600000000000000089e-01,5.328038934070793431e+00
7.700000000000000178e-01,3.152670777465452989e+00
7.800000000000000266e-01,3.665487304463014961e+00
7.900000000000000355e-01,5.673764812653059764e+00
8.000000000000000444e-01,6.723192821374503581e+00
8.100000000000000533e-01,3.898970610992976038e+00
8.200000000000000622e-01,5.651264848461160284e+00
8.300000000000000711e-01,1.329896736980016669e+01
8.399999999999999689e-01,5.119904250975412907e+00
8.499999999999999778e-01,5.643476518188534463e+00
8.599999999999999867e-01,1.667711179464517457e+01
8.699999999999999956e-01,5.664360806658132574e+00
8.800000000000000044e-01,6.136766472253442295e+00
8.900000000000000133e-01,1.764931520595404635e+01
9.000000000000000222e-01,5.688698522610240005e+00
9.100000000000000311e-01,6.207077088902987150e+00
9.200000000000000400e-01,8.772495089337256857e+00
9.300000000000000488e-01,5.826775530229525657e+00
9.400000000000000577e-01,6.052123623997736956e+00
9.500000000000000666e-01,3.553542178759043768e+00
9.599999999999999645e-01,5.849677979615553802e+00
9.699999999999999734e-01,1.944017674255142714e+00
9.799999999999999822e-01,6.230571030156454526e+00
9.899999999999999911e-01,2.849528143538702540e+00
1.000000000000000000e+00,5.831305529680449240e+00
1.010000000000000009e+00,6.441530248075197918e+00
1.020000000000000018e+00,2.357433421761995973e+01
1.030000000000000027e+00,6.039543396722971025e+00
1.040000000000000036e+00,9.128138341835329683e+00
1.050000000000000044e+00,5.401466989328106649e+00
1.060000000000000053e+00,6.190419548702977615e+00
1.070000000000000062e+00,4.344827599128998230e+01
1.080000000000000071e+00,6.091266037961532653e+00
1.090000000000000080e+00,6.060941558827115827e+00
1.100000000000000089e+00,1.261514284829331984e+02
1.110000000000000098e+00,5.901296402291568377e+00
1.120000000000000107e+00,5.808447754359045589e+00
1.130000000000000115e+00,4.225703290620175245e+00
1.140000000000000124e+00,5.530706440686284253e+00
1.150000000000000133e+00,2.095406465907357330e+01
1.159999999999999920e+00,5.423873217607596331e+00
1.169999999999999929e+00,3.289539215748457313e+00
1.179999999999999938e+00,6.959306942534490226e+00
1.189999999999999947e+00,9.884272509553959196e+00
1.199999999999999956e+00,3.449047656406631468e+00
1.209999999999999964e+00,5.405287358816341481e+00
1.219999999999999973e+00,9.541320708254530381e-02
1.229999999999999982e+00,2.777150238680353311e+01
1.239999999999999991e+00,5.521568418322768679e+00
1.250000000000000000e+00,3.906916651871660484e+00
1.260000000000000009e+00,1.324214834753065162e+01
1.270000000000000018e+00,4.945076623260171722e+00
1.280000000000000027e+00,2.107761059932133918e+00
1.290000000000000036e+00,4.692470106703940758e+01
1.300000000000000044e+00,4.211755835016051108e+00
1.310000000000000053e+00,5.224014101840983137e+00
1.320000000000000062e+00,2.712817325792958911e+01
1.330000000000000071e+00,2.770621896024382025e+00
1.340000000000000080e+00,5.116480270001388497e+00
1.350000000000000089e+00,6.511074685267297824e+00
1.360000000000000098e+00,4.722536039035259314e+00
1.370000000000000107e+00,4.081089015582226587e+00
1.380000000000000115e+00,5.993656715241522548e+00
1.390000000000000124e+00,5.168806692036246098e+00
1.400000000000000133e+00,5.486328245490105893e+00
1.409999999999999920e+00,4.977431614887768418e-01
1.419999999999999929e+00,5.029650062139484845e+00
1.429999999999999938e+00,5.492159349489979192e+00
1.439999999999999947e+00,5.434693755729836262e+00
1.449999999999999956e+00,4.279657997692689264e+01
1.459999999999999964e+00,5.039810968198677799e+00
1.469999999999999973e+00,5.425265995587366774e+00
1.479999999999999982e+00,1.919675644281472859e+00
1.489999999999999991e+00,5.413658473866949983e+00
1.500000000000000000e+00,5.546416878605680445e+00
1.510000000000000009e+00,2.332892465086232825e+00
1.520000000000000018e+00,4.993766694919227866e+00
1.530000000000000027e+00,5.443000656512140267e+00
1.540000000000000036e+00,1.291864917720870487e+01
1.550000000000000044e+00,5.548785574154240230e+00
1.560000000000000053e+00,8.899344771729955639e-01
1.570000000000000062e+00,5.534503740130535476e+00
1.580000000000000071e+00,5.515270473225365677e+00
1.590000000000000080e+00,5.334879357911562536e+00
1.600000000000000089e+00,5.431165703489692298e+00
1.610000000000000098e+00,2.215602860640970562e+00
1.620000000000000107e+00,5.534677292613377375e+00
1.630000000000000115e+00,4.994824481471625433e+01
1.640000000000000124e+00,5.444103498754666148e+00
1.650000000000000133e+00,5.224488245319160562e+00
1.660000000000000142e+00,5.255518521041246061e+00
1.669999999999999929e+00,5.544958100554401526e+00
1.679999999999999938e+00,5.279082268976112324e+00
1.689999999999999947e+00,5.158553630460725792e+00
1.699999999999999956e+00,5.051442689035155809e+00
1.709999999999999964e+00,4.829723391760827766e+00
1.719999999999999973e+00,3.981888613399097832e+00
1.729999999999999982e+00,3.725571078974751771e+01
1.739999999999999991e+00,4.083784207704898250e+00
1.750000000000000000e+00,3.707490960899378685e+00
1.760000000000000009e+00,1.480654650281801876e+00
1.770000000000000018e+00,3.610547218896968502e+00
1.780000000000000027e+00,4.529600959899740431e+00
1.790000000000000036e+00,7.108370313187798217e+00
1.800000000000000044e+00,4.077797029553994435e+01
1.810000000000000053e+00,4.430390951988168347e+00
1.820000000000000062e+00,4.458332547510619470e+00
1.830000000000000071e+00,1.813317284705791010e+00
1.840000000000000080e+00,2.156668466036882892e-01
1.850000000000000089e+00,4.281555408188811640e+00
1.860000000000000098e+00,4.448787854164263145e+00
1.870000000000000107e+00,9.186895891491975163e+00
1.880000000000000115e+00,3.896194127970493692e+00
1.890000000000000124e+00,4.416436762899684787e+00
1.900000000000000133e+00,1.541069894573071641e+00
1.910000000000000142e+00,3.388427883076880143e+00
1.919999999999999929e+00,4.411275880882637779e+00
1.929999999999999938e+00,4.184449611739323949e+00
1.939999999999999947e+00,3.895726501135325037e+00
1.949999999999999956e+00,4.625652189947505377e+00
1.959999999999999964e+00,4.525217198968442212e+00
1.969999999999999973e+00,4.109556694512951225e+01
1.979999999999999982e+00,4.409692340371234920e+00
1.989999999999999991e+00,4.373615979999101455e+00
2.000000000000000000e+00,7.674855825708537793e+01
2.010000000000000231e+00,3.970454261927836903e+00
2.020000000000000018e+00,4.270177911343022714e+00
2.030000000000000249e+00,6.388361850380851692e+00
2.040000000000000036e+00,4.225293336494261531e+00
2.049999999999999822e+00,3.056910139855756370e+01
2.060000000000000053e+00,4.314120833737780991e+00
2.069999999999999840e+00,4.131167983372420416e+00
2.080000000000000071e+00,4.114305689608785066e+00
2.089999999999999858e+00,4.575863412426501853e+00
2.100000000000000089e+00,7.379417484704227093e+00
2.109999999999999876e+00,4.427727032390336603e+00
2.120000000000000107e+00,2.472533252319104591e+01
2.129999999999999893e+00,4.591631517203003554e+00
2.140000000000000124e+00,3.090989081100533653e+01
2.149999999999999911e+00,4.508122875384768413e+00
2.160000000000000142e+00,6.515567700113063410e+00
2.169999999999999929e+00,4.613652548938153686e+00
2.180000000000000160e+00,1.646857247124984980e+01
2.189999999999999947e+00,4.618513782400902379e+00
2.200000000000000178e+00,4.490762273920261727e+00
2.209999999999999964e+00,4.477377727793235174e+00
2.220000000000000195e+00,4.590232348462448542e+00
2.229999999999999982e+00,4.382715562171085821e+00
2.240000000000000213e+00,4.255756653797550193e+00
2.250000000000000000e+00,4.166311649959704155e+00
2.260000000000000231e+00,4.248762507335033689e+00
2.270000000000000018e+00,3.763949333445521184e+00
2.280000000000000249e+00,3.213373883339374792e+00
2.290000000000000036e+00,5.712004950300980965e+01
2.300000000000000266e+00,3.250091617333320304e+00
2.310000000000000053e+00,9.086603294382881169e-01
2.319999999999999840e+00,7.501369163970945664e-01
2.330000000000000071e+00,3.345518040461077369e+00
2.339999999999999858e+00,1.204906484710698278e+00
2.350000000000000089e+00,7.943829229771000655e+01
2.359999999999999876e+00,2.769428115722770478e+00
2.370000000000000107e+00,1.939325018629572961e+00
2.379999999999999893e+00,4.560581671863946696e+01
2.390000000000000124e+00,3.166106305622168993e+00
2.399999999999999911e+00,3.319453125683359929e+00
2.410000000000000142e+00,1.599275450438062851e+00
2.419999999999999929e+00,2.286536784542979373e+00
2.430000000000000160e+00,3.446927541959174501e+00
2.439999999999999947e+00,3.669070989144949113e+00
2.450000000000000178e+00,7.968342947997938630e+00
2.459999999999999964e+00,3.077275164761699600e+00
2.470000000000000195e+00,3.457168892077392641e+00
2.479999999999999982e+00,2.156467702634487082e+01
2.490000000000000213e+00,3.272847634108376980e+00
2.500000000000000000e+00,2.834685363100676536e+00
2.510000000000000231e+00,9.760268328099506618e+00
2.520000000000000018e+00,3.124995955253536017e+00
2.530000000000000249e+00,3.371531701592154207e+00
2.540000000000000036e+00,5.418768902122266695e+00
2.550000000000000266e+00,2.876255031858335087e+00
2.560000000000000053e+00,3.331005776705454835e+00
2.569999999999999840e+00,2.982642744758254860e+00
2.580000000000000071e+00,5.029585651339378849e-01
2.589999999999999858e+00,3.322412876922394176e+00
2.600000000000000089e+00,2.979090670493831361e+00
2.609999999999999876e+00,8.083763345451979276e+00
2.620000000000000107e+00,3.010377757635069429e+00
2.629999999999999893e+00,3.150618464851265177e+00
2.640000000000000124e+00,4.055899143067327373e+01
2.649999999999999911e+00,3.282733737280631114e+00
2.660000000000000142e+00,3.244071017646144028e+00
2.669999999999999929e+00,1.158491705049343734e+00
2.680000000000000160e+00,3.262867252488441672e+00
2.689999999999999947e+00,2.618852224275233098e+01
2.700000000000000178e+00,3.618841226036330738e+00
2.709999999999999964e+00,2.015600889547948071e+01
2.720000000000000195e+00,3.493158049633493967e+00
2.729999999999999982e+00,5.897788993239956312e+01
2.740000000000000213e+00,3.611888052727907361e+00
2.750000000000000000e+00,1.966178140370483440e+00
2.760000000000000231e+00,3.270997548275860645e+00
2.770000000000000018e+00,3.431077220335803979e+00
2.780000000000000249e+00,3.517757343195326847e+00
2.790000000000000036e+00,3.371088214844365716e+00
2.800000000000000266e+00,3.202668471986665377e+00
2.810000000000000053e+00,2.799936608222004519e+00
2.819999999999999840e+00,3.338288780488589680e+00
2.830000000000000071e+00,1.957819041531258408e+00
2.839999999999999858e+00,2.917063189483409147e+00
2.850000000000000089e+00,5.161358263694953763e+00
2.859999999999999876e+00,1.658491278227454568e+00
2.870000000000000107e+00,1.747607354105298771e+00
2.879999999999999893e+00,4.296197824860705783e-01
2.890000000000000124e+00,2.241098922532559712e+00
2.899999999999999911e+00,1.218613445525837058e+00
2.910000000000000142e+00,7.875111646544533883e+00
2.919999999999999929e+00,2.224934422557356850e+00
2.930000000000000160e+00,2.630749306468608495e+00
2.939999999999999947e+00,4.131626240658792248e-01
2.950000000000000178e+00,1.134175808537750241e+00
2.959999999999999964e+00,2.389574216862321965e+00
2.970000000000000195e+00,2.522058962605522314e+00
2.979999999999999982e+00,3.072936591172998178e+01
2.990000000000000213e+00,2.004514215007757283e+00
3.000000000000000000e+00,2.090267565112257753e+00
3.010000000000000231e+00,2.984358062509923926e+01
3.020000000000000018e+00,2.473223865492822249e+00
3.030000000000000249e+00,2.469042920266027785e+00
3.040000000000000036e+00,6.896067235986179433e+00
3.050000000000000266e+00,1.936338219437760744e+00
3.060000000000000053e+00,2.454543689031470688e+00
3.070000000000000284e+00,1.798191763999575921e-01
3.080000000000000071e+00,2.200884879650555348e+00
3.089999999999999858e+00,2.587563514491792116e+00
3.100000000000000089e+00,1.785723502211937586e+01
3.109999999999999876e+00,1.934173528262443043e+00
3.120000000000000107e+00,1.648529926578856930e+01
3.129999999999999893e+00,1.914711027286325917e+00
3.140000000000000124e+00,2.427738592048395372e+00
3.149999999999999911e+00,5.217542265862052631e+01
3.160000000000000142e+00,2.187729955584576391e+00
3.169999999999999929e+00,2.219331247020301934e+00
3.180000000000000160e+00,8.066056471343802770e+00
3.189999999999999947e+00,2.238607970648986090e+00
3.200000000000000178e+00,2.450995918363192416e+00
3.209999999999999964e+00,9.556133680353628979e-01
3.220000000000000195e+00,2.427433883702663220e+00
3.229999999999999982e+00,2.207498004477426168e+00
3.240000000000000213e+00,2.474309988634230795e+00
3.250000000000000000e+00,7.106133154400136043e-01
3.260000000000000231e+00,1.958696054750862281e+00
3.270000000000000018e+00,5.799597256467822604e+01
3.280000000000000249e+00,1.733574542171466781e+00
3.290000000000000036e+00,4.120743897632414132e+01
3.300000000000000266e+00,1.551017687300487502e+00
3.310000000000000053e+00,2.703454500564933305e+00
3.320000000000000284e+00,3.410676007346933325e-01
3.330000000000000071e+00,1.560472136166496604e+00
3.339999999999999858e+00,1.291554132564009194e+00
3.350000000000000089e+00,2.683857786006649349e+01
3.359999999999999876e+00,1.614152520484110287e+00
3.370000000000000107e+00,3.331223377665683549e-01
3.379999999999999893e+00,6.806519029765987661e+00
3.390000000000000124e+00,1.379801572839859158e+00
3.399999999999999911e+00,9.447593508312329691e-01
3.410000000000000142e+00,4.044262895624444809e+01
3.419999999999999929e+00,1.308573375094456814e+00
3.430000000000000160e+00,9.637105608374707089e+00
3.439999999999999947e+00,8.783533547139557585e-02
3.450000000000000178e+00,1.635348544098891743e+00
3.459999999999999964e+00,8.852188521920154596e-01
3.470000000000000195e+00,1.136911094468969541e+00
3.479999999999999982e+00,1.592720680934722077e+00
3.490000000000000213e+00,7.647592895655295209e-01
3.500000000000000000e+00,5.708539242387558055e-01
3.510000000000000231e+00,1.525040373318474085e+00
3.520000000000000018e+00,9.129815016904899494e+00
3.530000000000000249e+00,1.356853530168238953e+00
3.540000000000000036e+00,1.101598431336611172e+00
3.550000000000000266e+00,2.280437314542714589e+01
3.560000000000000053e+00,6.172737189173074235e-01
3.570000000000000284e+00,1.309398040481942527e+00
3.580000000000000071e+00,2.790287918272410295e+01
3.589999999999999858e+00,1.256268029930064811e+00
3.600000000000000089e+00,1.129010412464906077e+00
3.609999999999999876e+00,7.669018949645662886e-01
3.620000000000000107e+00,1.101348339704142587e+00
3.629999999999999893e+00,7.282816070568781663e-02
3.640000000000000124e+00,1.168272657995082842e+00
3.649999999999999911e+00,1.779012653219397277e+00
3.660000000000000142e+00,1.038387004924754775e+00
3.669999999999999929e+00,3.730509653070013809e-01
3.680000000000000160e+00,4.417021989568188367e+00
3.689999999999999947e+00,8.280606316890585461e+00
3.700000000000000178e+00,3.834741879615882088e+00
3.709999999999999964e+00,2.268174595359159884e+00
3.720000000000000195e+00,1.816959838118309278e+01
3.729999999999999982e+00,6.397272538848140400e+00
3.740000000000000213e+00,3.272065745200353604e+01
3.750000000000000000e+00,1.708904312470417575e-02
3.760000000000000231e+00,1.137110804246561857e+00
3.770000000000000018e+00,2.240178486337160635e+01
3.780000000000000249e+00,3.655847697455353318e-01
3.790000000000000036e+00,9.727471334102206768e-01
3.800000000000000266e+00,1.334668449121996048e+01
3.810000000000000053e+00,5.093576774470207624e-01
3.820000000000000284e+00,5.450316115904680903e-01
3.830000000000000071e+00,1.695126510070350179e+01
3.839999999999999858e+00,9.405563526300577681e-01
3.850000000000000089e+00,7.432252920206945390e-01
3.859999999999999876e+00,1.462214152082520258e+01
3.870000000000000107e+00,4.056246333726467035e-01
3.879999999999999893e+00,7.690221016834473122e-01
3.890000000000000124e+00,2.516395571830425393e+00
3.899999999999999911e+00,7.273612220323598387e-02
3.910000000000000142e+00,2.415362243420137583e-02
3.919999999999999929e+00,6.190293382351778462e+01
3.930000000000000160e+00,8.811551646031945406e-01
3.939999999999999947e+00,2.371039069980273011e-03
3.950000000000000178e+00,2.835082504760939913e-04
3.959999999999999964e+00,9.725595991335067581e-02
3.970000000000000195e+00,1.275921960925075686e-04
3.979999999999999982e+00,3.466137618378694896e+01
3.990000000000000213e+00,2.064926784459020117e-05
