w,G
0.000000000000000000e+00,4.030605769206175637e+01
1.000000000000000021e-02,7.090259885185568933e+00
2.000000000000000042e-02,6.882396704943037236e+00
2.999999999999999889e-02,6.631250101137061925e+00
4.000000000000000083e-02,6.914050805417866208e+00
5.000000000000000278e-02,6.855006550899530815e+00
5.999999999999999778e-02,6.350496110735384114e+00
7.000000000000000666e-02,6.385861786146654673e+00
8.000000000000000167e-02,5.312438270002347807e+00
8.999999999999999667e-02,4.129702578300292970e+00
1.000000000000000056e-01,3.031193818236841864e+00
1.100000000000000006e-01,6.970505236760599743e+00
1.199999999999999956e-01,4.833277571783968440e+00
1.300000000000000044e-01,5.628915535851846563e+00
1.400000000000000133e-01,4.789063798504495928e+00
1.499999999999999944e-01,3.649145580058311022e+00
1.600000000000000033e-01,5.526492366222552910e+00
1.700000000000000122e-01,3.002144145470438730e+00
1.799999999999999933e-01,5.445989458131066385e+00
1.900000000000000022e-01,6.413330871012979273e+00
2.000000000000000111e-01,4.860020330771206432e+00
2.099999999999999922e-01,5.967414083444279704e+00
2.200000000000000011e-01,6.439433602362019116e+00
2.300000000000000100e-01,1.968138534256635985e-02
2.399999999999999911e-01,5.416733249432176045e+00
2.500000000000000000e-01,1.510212494418503582e-01
2.600000000000000089e-01,5.841767572795173002e+00
2.700000000000000178e-01,3.730812887910331277e+00
2.800000000000000266e-01,3.210134278040048361e+00
2.899999999999999800e-01,6.198912768409281959e+00
2.999999999999999889e-01,9.265556998404440581e-01
3.099999999999999978e-01,4.351282897918657966e+00
3.200000000000000067e-01,4.509289217326164056e+00
3.300000000000000155e-01,4.502531778833451792e-01
3.400000000000000244e-01,3.380771420949884742e+01
3.500000000000000333e-01,5.265308650013311720e+00
3.599999999999999867e-01,2.609417731335739177e-01
3.699999999999999956e-01,9.729404068011661133e-01
3.800000000000000044e-01,5.324824395941249122e+00
3.900000000000000133e-01,6.481517712628774852e+00
4.000000000000000222e-01,6.062962349480232049e+00
4.100000000000000311e-01,3.867121269887363155e+00
4.199999999999999845e-01,3.675507368189019353e+00
4.299999999999999933e-01,3.905118591410776663e-01
4.400000000000000022e-01,6.120957783585944334e+00
4.500000000000000111e-01,4.729468366279866665e+00
4.600000000000000200e-01,5.986425118684663005e+01
4.700000000000000289e-01,5.517106945487700642e+00
4.799999999999999822e-01,1.558370705967832448e+00
4.899999999999999911e-01,4.552815454718286503e+01
5.000000000000000000e-01,5.629452489448337538e+00
5.100000000000000089e-01,5.805244825100951189e+00
5.200000000000000178e-01,2.406304586925557487e+00
5.300000000000000266e-01,3.925507824259937273e+00
5.400000000000000355e-01,4.631168731397778515e+00
5.500000000000000444e-01,6.058367918245524564e+00
5.600000000000000533e-01,8.959508137815323181e+00
5.700000000000000622e-01,3.910695273636379810e+00
5.799999999999999600e-01,5.922449224531387557e+00
5.899999999999999689e-01,6.690248881096376721e+00
5.999999999999999778e-01,6.416711132832684683e+00
6.099999999999999867e-01,4.515531557528266404e+01
6.199999999999999956e-01,6.003273526437768126e+00
6.300000000000000044e-01,6.515175206801623986e+00
6.400000000000000133e-01,6.175405905115730398e+00
6.500000000000000222e-01,4.875859398719825322e+01
6.600000000000000311e-01,5.627234144752426559e+00
6.700000000000000400e-01,6.341261270247555260e+00
6.800000000000000488e-01,5.672397223889209528e+00
6.900000000000000577e-01,9.695581311224668042e+00
7.000000000000000666e-01,1.911283361648807633e+00
7.099999999999999645e-01,3.987204465601025927e+00
7.199999999999999734e-01,1.843851069224633488e+00
7.299999999999999822e-01,1.534416149489364445e+00
7.399999999999999911e-01,3.353002307100736878e+00
7.500000000000000000e-01,5.554999733986299759e+00
7.600000000000000089e-01,2.106145074243753967e+00
7.700000000000000178e-01,5.026964122257268741e+01
7.800000000000000266e-01,5.880410453429629314e+00
7.900000000000000355e-01,1.826739137718607520e+00
8.000000000000000444e-01,6.478150678633700466e+01
8.100000000000000533e-01,6.256862209908092609e+00
8.200000000000000622e-01,1.517124545566528582e+01
8.300000000000000711e-01,4.778533285652963869e+00
8.399999999999999689e-01,6.333162971076453651e+00
8.499999999999999778e-01,2.187512001435667930e+00
8.599999999999999867e-01,3.284257848868286533e+00
8.699999999999999956e-01,6.255778060106224281e+00
8.800000000000000044e-01,1.454358086597302702e-01
8.900000000000000133e-01,6.116362536025953034e+00
9.000000000000000222e-01,6.077425849186019136e+00
9.100000000000000311e-01,1.262227982930180019e+02
9.200000000000000400e-01,6.294522766934674607e+00
9.300000000000000488e-01,6.220505046945235428e+00
9.400000000000000577e-01,5.521562421697476353e+00
9.500000000000000666e-01,2.130904899591515189e+00
9.599999999999999645e-01,6.091725048056613190e+00
9.699999999999999734e-01,6.431448328237625134e+00
9.799999999999999822e-01,2.360811272034290553e+01
9.899999999999999911e-01,6.005795455542248362e+00
1.000000000000000000e+00,6.133580128324473080e+00
1.010000000000000009e+00,4.119216317367233593e+00
1.020000000000000018e+00,5.686304493607290844e+00
1.030000000000000027e+00,6.218854141224544385e+00
1.040000000000000036e+00,6.290140866445681489e+00
1.050000000000000044e+00,5.979571558075355675e+00
1.060000000000000053e+00,6.096382469671786986e+00
1.070000000000000062e+00,5.813211632712299348e+00
1.080000000000000071e+00,5.964062107186911987e+00
1.090000000000000080e+00,3.961094308290705968e+00
1.100000000000000089e+00,5.406023123253326013e+00
1.110000000000000098e+00,8.436126423555670328e+00
1.120000000000000107e+00,5.684885612354741546e+00
1.130000000000000115e+00,5.665291159435712487e+00
1.140000000000000124e+00,1.230122783825233990e+00
1.150000000000000133e+00,5.805936929726075668e+00
1.159999999999999920e+00,1.035694657028659549e+01
1.169999999999999929e+00,4.697074965060179075e+00
1.179999999999999938e+00,5.255093251867722692e+00
1.189999999999999947e+00,3.749478802030735025e+00
1.199999999999999956e+00,3.033063366984252607e+00
1.209999999999999964e+00,5.042828588340679374e+00
1.219999999999999973e+00,1.984533485167913280e+00
1.229999999999999982e+00,3.864051218260748044e+01
1.239999999999999991e+00,5.130699675632356183e+00
1.250000000000000000e+00,4.253844744501123820e+00
1.260000000000000009e+00,3.960077290927375770e+01
1.270000000000000018e+00,4.739457454263453329e+00
1.280000000000000027e+00,5.502901591486608623e+00
1.290000000000000036e+00,4.141994822411196431e+00
1.300000000000000044e+00,4.013456571050668664e+00
1.310000000000000053e+00,5.038379147771937738e+00
1.320000000000000062e+00,7.939181376226782660e+00
1.330000000000000071e+00,2.026953151223254146e+00
1.340000000000000080e+00,5.440798859480115546e+00
1.350000000000000089e+00,1.522132820518048035e+01
1.360000000000000098e+00,4.733295143463712051e+00
1.370000000000000107e+00,5.142197199492465565e+00
1.380000000000000115e+00,3.736816217175984889e+01
1.390000000000000124e+00,5.417088015303763271e+00
1.400000000000000133e+00,3.143090409742361757e+00
1.409999999999999920e+00,3.901965009771660498e+00
1.419999999999999929e+00,5.510350896295417300e+00
1.429999999999999938e+00,1.377530566077596852e+01
1.439999999999999947e+00,5.153194764547624374e+00
1.449999999999999956e+00,1.783618854104018325e+01
1.459999999999999964e+00,5.466802663363634629e+00
1.469999999999999973e+00,2.234489629717736037e+01
1.479999999999999982e+00,5.198472709686812188e+00
1.489999999999999991e+00,5.291070718251260629e+00
1.500000000000000000e+00,3.850914881792535027e+01
1.510000000000000009e+00,5.361967549321139614e+00
1.520000000000000018e+00,1.414409194538977310e+01
1.530000000000000027e+00,5.364014048373825005e+00
1.540000000000000036e+00,5.950370857198895891e+01
1.550000000000000044e+00,5.177942877725731918e+00
1.560000000000000053e+00,3.446990968186695881e+01
1.570000000000000062e+00,5.348326330297866527e+00
1.580000000000000071e+00,5.101535288546446445e+00
1.590000000000000080e+00,4.486941917660681511e+00
1.600000000000000089e+00,5.414426958197589457e+00
1.610000000000000098e+00,5.109113146474195233e+00
1.620000000000000107e+00,4.992916625387231022e+00
1.630000000000000115e+00,4.934353386557466692e+00
1.640000000000000124e+00,3.475904673708626547e+00
1.650000000000000133e+00,5.375329857701867553e+00
1.660000000000000142e+00,5.064232957501920040e+00
1.669999999999999929e+00,5.445209324249043803e+00
1.679999999999999938e+00,5.043126693675016092e+00
1.689999999999999947e+00,4.979642089277874994e+00
1.699999999999999956e+00,4.007646666654173018e+00
1.709999999999999964e+00,3.924673640448566481e+00
1.719999999999999973e+00,2.849442457149406582e+00
1.729999999999999982e+00,4.903707040534553130e+01
1.739999999999999991e+00,4.392187921840174702e+00
1.750000000000000000e+00,4.225228651142317382e+00
1.760000000000000009e+00,3.187646189288905418e+00
1.770000000000000018e+00,4.119729986278021450e+00
1.780000000000000027e+00,4.051346334394753335e+00
1.790000000000000036e+00,4.275938962591041559e+00
1.800000000000000044e+00,4.687559969002988325e+00
1.810000000000000053e+00,3.155681344445216308e+00
1.820000000000000062e+00,4.183314919469382609e+00
1.830000000000000071e+00,6.652894981862681334e+01
1.840000000000000080e+00,4.366266964423300756e+00
1.850000000000000089e+00,5.333189398359889566e+01
1.860000000000000098e+00,3.304259615288945184e+00
1.870000000000000107e+00,2.482203600581138314e+00
1.880000000000000115e+00,4.492759817108284537e+00
1.890000000000000124e+00,3.930316235753860354e+00
1.900000000000000133e+00,7.656899795190446412e+01
1.910000000000000142e+00,4.276883680485388695e+00
1.919999999999999929e+00,4.679144829942645245e+00
1.929999999999999938e+00,3.241329701323258372e-01
1.939999999999999947e+00,4.257246015988027210e+00
1.949999999999999956e+00,3.819328877347499152e+00
1.959999999999999964e+00,7.984184796231383885e+00
1.969999999999999973e+00,4.081007288979130898e+00
1.979999999999999982e+00,4.464965474852660599e+00
1.989999999999999991e+00,4.600853463193298687e+00
2.000000000000000000e+00,7.884958483461943501e+01
2.010000000000000231e+00,4.174970581940000258e+00
2.020000000000000018e+00,4.551010736648196442e+00
2.030000000000000249e+00,4.162619340489677633e+00
2.040000000000000036e+00,1.100057587306103244e+02
2.049999999999999822e+00,4.090643128549473317e+00
2.060000000000000053e+00,4.537298059084334589e+00
2.069999999999999840e+00,3.110681136973836747e+00
2.080000000000000071e+00,4.485094918415734710e+00
2.089999999999999858e+00,4.409802613910178692e+00
2.100000000000000089e+00,6.720293133749371428e+00
2.109999999999999876e+00,4.476983727868629970e+00
2.120000000000000107e+00,4.413888203709777969e+00
2.129999999999999893e+00,7.071608385534400298e-02
2.140000000000000124e+00,3.988866587385282436e+00
2.149999999999999911e+00,4.483757013713759676e+00
2.160000000000000142e+00,6.245569791743042387e+00
2.169999999999999929e+00,4.220329453260503350e+00
2.180000000000000160e+00,4.224235976830374995e+00
2.189999999999999947e+00,4.347418297988101088e+00
2.200000000000000178e+00,4.309076490418792815e+00
2.209999999999999964e+00,4.169258397262383120e+00
2.220000000000000195e+00,4.405459344905085395e+00
2.229999999999999982e+00,4.457440826359597708e+00
2.240000000000000213e+00,4.171579107320470214e+00
2.250000000000000000e+00,4.050424687016699998e+00
2.260000000000000231e+00,4.138091312863145355e+00
2.270000000000000018e+00,3.886754307211487180e+00
2.280000000000000249e+00,3.288996970610817527e+00
2.290000000000000036e+00,5.215274305140281008e+00
2.300000000000000266e+00,2.979414776834476086e+00
2.310000000000000053e+00,1.101145098481549622e-01
2.319999999999999840e+00,2.092252803839732778e+00
2.330000000000000071e+00,3.629744048129170508e+00
2.339999999999999858e+00,2.063104357486662987e+00
2.350000000000000089e+00,2.143394456542734083e+00
2.359999999999999876e+00,3.677249013170776681e+00
2.370000000000000107e+00,1.258811877783810429e+00
2.379999999999999893e+00,2.490290792146880428e+00
2.390000000000000124e+00,3.345513466835704719e+00
2.399999999999999911e+00,9.350196529722384353e-01
2.410000000000000142e+00,2.015073849384148019e+00
2.419999999999999929e+00,3.668760680672742858e+00
2.430000000000000160e+00,5.356301972531916533e+01
2.439999999999999947e+00,3.558878469083521345e+00
2.450000000000000178e+00,5.570480813073413806e+00
2.459999999999999964e+00,2.604890816248278451e+00
2.470000000000000195e+00,3.459646811600803229e+00
2.479999999999999982e+00,2.884659885497210752e+00
2.490000000000000213e+00,1.593715874012188749e+01
2.500000000000000000e+00,3.437954871196264861e+00
2.510000000000000231e+00,2.795708846520136071e+00
2.520000000000000018e+00,7.587460676086151601e+00
2.530000000000000249e+00,3.412033226324763469e+00
2.540000000000000036e+00,1.844403697886391136e+00
2.550000000000000266e+00,3.673796290082914862e+00
2.560000000000000053e+00,3.609429375831977094e+00
2.569999999999999840e+00,1.021455815837174264e+00
2.580000000000000071e+00,3.344335720752504848e+00
2.589999999999999858e+00,3.637139515417133317e+00
2.600000000000000089e+00,3.550420879084648096e+00
2.609999999999999876e+00,1.230100100607781854e+01
2.620000000000000107e+00,3.135351680317552514e+00
2.629999999999999893e+00,3.621157596326486150e+00
2.640000000000000124e+00,2.699694562404120202e+00
2.649999999999999911e+00,3.448782382696485627e+00
2.660000000000000142e+00,3.549659895796496212e+00
2.669999999999999929e+00,2.483248091148931636e+00
2.680000000000000160e+00,3.384361601420263543e+00
2.689999999999999947e+00,3.636345958988574711e+00
2.700000000000000178e+00,3.755456319327708403e+00
2.709999999999999964e+00,3.166856075014675476e+00
2.720000000000000195e+00,3.486219054271237905e+00
2.729999999999999982e+00,1.042476964756655988e+01
2.740000000000000213e+00,3.463409238105105814e+00
2.750000000000000000e+00,3.335050301905813530e+00
2.760000000000000231e+00,3.480243123356224544e+00
2.770000000000000018e+00,3.314474068850786104e+00
2.780000000000000249e+00,3.158498530937439597e+00
2.790000000000000036e+00,2.897038554279552258e+00
2.800000000000000266e+00,3.336976132537693651e+00
2.810000000000000053e+00,3.026752395035858356e+00
2.819999999999999840e+00,2.739698608877328745e+00
2.830000000000000071e+00,2.162275881063485450e+00
2.839999999999999858e+00,4.673051723539859426e-01
2.850000000000000089e+00,2.214621063199025297e+00
2.859999999999999876e+00,3.399820430033028140e-01
2.870000000000000107e+00,1.221019284579893949e+00
2.879999999999999893e+00,2.148430338510292081e+00
2.890000000000000124e+00,9.205308893081879162e+00
2.899999999999999911e+00,3.456759778871691058e+00
2.910000000000000142e+00,1.946473974105757287e+00
2.919999999999999929e+00,5.510290258658685936e+00
2.930000000000000160e+00,6.893455294456083404e-01
2.939999999999999947e+00,2.220231846601181669e+00
2.950000000000000178e+00,9.313092257256877504e-02
2.959999999999999964e+00,7.602244586988946562e-01
2.970000000000000195e+00,2.346901005710936960e+00
2.979999999999999982e+00,1.840446825769231243e+00
2.990000000000000213e+00,2.289659404470382409e+00
3.000000000000000000e+00,2.738335420111953855e+00
3.010000000000000231e+00,1.304802023058407769e+02
3.020000000000000018e+00,2.608792548478873208e+00
3.030000000000000249e+00,2.657056058892942385e+00
3.040000000000000036e+00,5.090208600676274564e+00
3.050000000000000266e+00,2.229664111743666410e+00
3.060000000000000053e+00,2.674852132470696198e+00
3.070000000000000284e+00,2.371698092793709023e+01
3.080000000000000071e+00,2.587746907501310645e+00
3.089999999999999858e+00,2.739350684604912600e-01
3.100000000000000089e+00,1.907101593577323673e+00
3.109999999999999876e+00,2.202132827746866806e+00
3.120000000000000107e+00,2.258547459033588467e+01
3.129999999999999893e+00,2.387995831033658867e+00
3.140000000000000124e+00,1.361214582087148517e-01
3.149999999999999911e+00,2.407010040367526749e+00
3.160000000000000142e+00,2.669414051126292264e+00
3.169999999999999929e+00,5.190178632809936943e+01
3.180000000000000160e+00,2.569151484025870680e+00
3.189999999999999947e+00,2.430736701254337273e+00
3.200000000000000178e+00,2.584406876400403008e-01
3.209999999999999964e+00,2.413457899666314965e+00
3.220000000000000195e+00,6.453594902372613795e+00
3.229999999999999982e+00,2.318003049005155969e+00
3.240000000000000213e+00,2.890552011554656531e+01
3.250000000000000000e+00,2.366041471140682972e+00
3.260000000000000231e+00,1.867244493168877195e+00
3.270000000000000018e+00,2.264272114778909106e+00
3.280000000000000249e+00,2.698638332564197739e+01
3.290000000000000036e+00,2.254034829368168680e+00
3.300000000000000266e+00,5.680838559870117210e-01
3.310000000000000053e+00,6.803324236071718323e-01
3.320000000000000284e+00,1.394592742100672633e-01
3.330000000000000071e+00,1.252812762677612435e+00
3.339999999999999858e+00,5.445112749396662899e+00
3.350000000000000089e+00,1.850883799050067058e-01
3.359999999999999876e+00,1.451511727037441357e+00
3.370000000000000107e+00,2.529249794663210871e-01
3.379999999999999893e+00,1.625238470474951313e+01
3.390000000000000124e+00,1.054999848986506894e+00
3.399999999999999911e+00,1.918698340216294485e+00
3.410000000000000142e+00,1.029772973468668518e+01
3.419999999999999929e+00,1.509679123464000572e+00
3.430000000000000160e+00,1.499578559563625735e+00
3.439999999999999947e+00,7.547034153825744163e+00
3.450000000000000178e+00,6.454960686671740167e-01
3.459999999999999964e+00,1.364566066961398372e+00
3.470000000000000195e+00,9.385973431766532826e+01
3.479999999999999982e+00,1.205875740060475820e+00
3.490000000000000213e+00,1.260453194770474461e+00
3.500000000000000000e+00,5.509910845773998034e+00
3.510000000000000231e+00,1.498636506702993643e+00
3.520000000000000018e+00,1.732857804041512573e+00
3.530000000000000249e+00,7.146311899249101485e-01
3.540000000000000036e+00,1.572484196340049101e+00
3.550000000000000266e+00,4.700029037337113968e-01
3.560000000000000053e+00,5.762562295220203801e-01
3.570000000000000284e+00,1.586660334082974577e+00
3.580000000000000071e+00,7.934107634330560543e+00
3.589999999999999858e+00,1.376958964352245740e+00
3.600000000000000089e+00,1.563803878199576225e+00
3.609999999999999876e+00,1.305003289337544059e+00
3.620000000000000107e+00,1.385205962698688120e+00
3.629999999999999893e+00,7.394718990370259259e-01
3.640000000000000124e+00,1.231875311390230765e+00
3.649999999999999911e+00,9.429799889166972093e+00
3.660000000000000142e+00,1.096569098886816862e+00
3.669999999999999929e+00,2.508889069777197278e+01
3.680000000000000160e+00,7.271867751199216912e-01
3.689999999999999947e+00,1.104405349535962699e+02
3.700000000000000178e+00,3.068556414002657551e+00
3.709999999999999964e+00,6.127108518582127239e-01
3.720000000000000195e+00,8.221394778224846434e-01
3.729999999999999982e+00,3.167925735355877848e+00
3.740000000000000213e+00,5.771181477354442535e+00
3.750000000000000000e+00,9.354271191742589142e-01
3.760000000000000231e+00,6.488737068057048418e+01
3.770000000000000018e+00,5.385823485854928094e-01
3.780000000000000249e+00,9.796504226377051872e-01
3.790000000000000036e+00,1.603246807656205197e+00
3.800000000000000266e+00,2.631403449483180612e-01
3.810000000000000053e+00,6.846265939538067613e-01
3.820000000000000284e+00,2.175089411716846666e+00
3.830000000000000071e+00,3.246154217174604395e-01
3.839999999999999858e+00,5.507716452096066417e-01
3.850000000000000089e+00,5.484892912780949814e+00
3.859999999999999876e+00,7.906856113961948651e-01
3.870000000000000107e+00,8.331995306234457610e-01
3.879999999999999893e+00,1.749118396100021045e+01
3.890000000000000124e+00,3.538126536625360585e-01
3.899999999999999911e+00,8.801221960988503668e+01
3.910000000000000142e+00,3.695318141393700850e-01
3.919999999999999929e+00,2.676348643360824675e-01
3.930000000000000160e+00,1.729825146789233870e+01
3.939999999999999947e+00,6.575525410263452386e+02
3.950000000000000178e+00,8.210915642949720983e-01
3.959999999999999964e+00,1.536984788130558321e+01
3.970000000000000195e+00,4.534006617480550005e+00
3.979999999999999982e+00,1.924294077478932552e+00
3.990000000000000213e+00,3.720112990011966714e-01
