w,G
0.000000000000000000e+00,3.665605451262596404e+00
1.000000000000000021e-02,6.939940864177184920e+00
2.000000000000000042e-02,7.110959825064835371e+00
2.999999999999999889e-02,6.974826098149487841e+00
4.000000000000000083e-02,6.955572309759071814e+00
5.000000000000000278e-02,6.906721850155516762e+00
5.999999999999999778e-02,6.736497077781632647e+00
7.000000000000000666e-02,6.603288533126545623e+00
8.000000000000000167e-02,5.967715004932020229e+00
8.999999999999999667e-02,1.936464857012739849e+00
1.000000000000000056e-01,5.941399576987659970e+00
1.100000000000000006e-01,1.619206246119418990e+00
1.199999999999999956e-01,5.128431349522915461e+00
1.300000000000000044e-01,6.121950846677814084e+00
1.400000000000000133e-01,4.847702773309642943e+00
1.499999999999999944e-01,3.189708329068800197e+00
1.600000000000000033e-01,5.939843586686637700e+00
1.700000000000000122e-01,4.915130698883914739e+00
1.799999999999999933e-01,1.645105514384263223e+00
1.900000000000000022e-01,5.837119324896473671e+00
2.000000000000000111e-01,1.124610804434856615e+00
2.099999999999999922e-01,2.540966784295461967e-01
2.200000000000000011e-01,5.555961265528228665e+00
2.300000000000000100e-01,2.617009094252581658e+00
2.399999999999999911e-01,5.434068315387731829e+00
2.500000000000000000e-01,4.439785593722127999e+00
2.600000000000000089e-01,2.697338573640897241e+00
2.700000000000000178e-01,5.572863391401966737e+00
2.800000000000000266e-01,5.470138435780450337e+00
2.899999999999999800e-01,1.310107813133330801e+00
2.999999999999999889e-01,4.904312714941479356e+00
3.099999999999999978e-01,1.722918442232147385e+01
3.200000000000000067e-01,4.578803783160147134e+00
3.300000000000000155e-01,1.037993252651554066e+01
3.400000000000000244e-01,1.593703528565258054e+01
3.500000000000000333e-01,4.470712506748457216e+00
3.599999999999999867e-01,1.866963910150551520e+00
3.699999999999999956e-01,6.641247441243784522e+00
3.800000000000000044e-01,2.214077348455258942e+00
3.900000000000000133e-01,2.182205561477514166e+01
4.000000000000000222e-01,4.671577460514305358e+01
4.100000000000000311e-01,9.615906837826946685e+01
4.199999999999999845e-01,6.176860406262488112e+00
4.299999999999999933e-01,3.071495129705549276e-01
4.400000000000000022e-01,2.042931625794813399e+01
4.500000000000000111e-01,6.074800776985204820e+00
4.600000000000000200e-01,8.524908794380587906e+00
4.700000000000000289e-01,6.642168775864577546e-01
4.799999999999999822e-01,5.715883352152451913e+00
4.899999999999999911e-01,2.490960761760586450e+01
5.000000000000000000e-01,1.380682898904517231e+01
5.100000000000000089e-01,6.372859558648001688e+00
5.200000000000000178e-01,1.751295935804494164e+01
5.300000000000000266e-01,1.690344219615818933e+00
5.400000000000000355e-01,2.369912774733271732e+01
5.500000000000000444e-01,5.925574900535518275e+00
5.600000000000000533e-01,3.832487778576672444e+00
5.700000000000000622e-01,6.012279487829858660e+00
5.799999999999999600e-01,6.904051838890492121e+00
5.899999999999999689e-01,2.060734108475125126e+01
5.999999999999999778e-01,6.519204010170592589e+00
6.099999999999999867e-01,6.623972792687200517e+00
6.199999999999999956e-01,4.729415941498699283e+01
6.300000000000000044e-01,6.849394579567820607e+00
6.400000000000000133e-01,5.922885500818482640e+00
6.500000000000000222e-01,5.099913500219698470e+00
6.600000000000000311e-01,6.246657299756011916e+00
6.700000000000000400e-01,7.287346185569610668e+00
6.800000000000000488e-01,5.983857860424031117e+00
6.900000000000000577e-01,4.222251180246916036e+00
7.000000000000000666e-01,3.108236167107413017e+00
7.099999999999999645e-01,5.357618186493943391e+00
7.199999999999999734e-01,2.482098529385735475e+01
7.299999999999999822e-01,4.910922486046065849e+00
7.399999999999999911e-01,3.145541793011890519e+00
7.500000000000000000e-01,4.998839550400915321e-01
7.600000000000000089e-01,5.883258368276714556e+00
7.700000000000000178e-01,1.046825169383888365e+00
7.800000000000000266e-01,9.350357783580142268e+01
7.900000000000000355e-01,5.793736447708118575e+00
8.000000000000000444e-01,6.554116916007994398e+00
8.100000000000000533e-01,1.241249182947894170e+01
8.200000000000000622e-01,6.376426706545439416e+00
8.300000000000000711e-01,5.776504733677100489e+00
8.399999999999999689e-01,1.068384091934913158e+02
8.499999999999999778e-01,6.144610773714978436e+00
8.599999999999999867e-01,3.679427071295486851e-01
8.699999999999999956e-01,5.627060704005485192e+00
8.800000000000000044e-01,1.989286382982473711e+01
8.900000000000000133e-01,1.725334135541636282e+00
9.000000000000000222e-01,6.244306434745742429e+00
9.100000000000000311e-01,5.984204005767804979e+00
9.200000000000000400e-01,5.014527097262375577e+01
9.300000000000000488e-01,6.174466078963234850e+00
9.400000000000000577e-01,6.462626030795147969e+00
9.500000000000000666e-01,4.156499124964543057e+01
9.599999999999999645e-01,5.901725942670246638e+00
9.699999999999999734e-01,5.697392932192911097e+00
9.799999999999999822e-01,4.670154391786645043e+00
9.899999999999999911e-01,6.213071712780145361e+00
1.000000000000000000e+00,1.650365010034872171e+01
1.010000000000000009e+00,5.925769574194371003e+00
1.020000000000000018e+00,6.011565077558020498e+00
1.030000000000000027e+00,2.825795284381098504e+00
1.040000000000000036e+00,6.368773603704759978e+00
1.050000000000000044e+00,5.364631672114891892e+00
1.060000000000000053e+00,5.851573057422635671e+00
1.070000000000000062e+00,5.800990809912655699e+00
1.080000000000000071e+00,2.910121862377420321e+00
1.090000000000000080e+00,5.484664378805641505e+00
1.100000000000000089e+00,5.698153752448341436e+00
1.110000000000000098e+00,4.173048158201972058e+00
1.120000000000000107e+00,5.783591511442152999e+00
1.130000000000000115e+00,5.983327318294422881e+00
1.140000000000000124e+00,5.559371528861063894e+00
1.150000000000000133e+00,2.422864163284617955e+00
1.159999999999999920e+00,5.745943847867160059e+00
1.169999999999999929e+00,8.038700279621902922e+00
1.179999999999999938e+00,3.596581024066205945e+00
1.189999999999999947e+00,4.237225893101131291e+00
1.199999999999999956e+00,3.896656226570820447e+00
1.209999999999999964e+00,5.398683524450134996e+00
1.219999999999999973e+00,4.055565164513596166e+00
1.229999999999999982e+00,4.505813460508477419e+00
1.239999999999999991e+00,5.171458913065715812e+00
1.250000000000000000e+00,6.251530203813798758e-01
1.260000000000000009e+00,2.806862985080484485e+00
1.270000000000000018e+00,5.426180044132930647e+00
1.280000000000000027e+00,5.069932286455708592e+00
1.290000000000000036e+00,5.210690002445159230e+00
1.300000000000000044e+00,1.704586799029114141e+00
1.310000000000000053e+00,3.560864385267516585e+00
1.320000000000000062e+00,5.283381984768144690e+00
1.330000000000000071e+00,3.754779510285592536e+00
1.340000000000000080e+00,1.352970419491545284e+00
1.350000000000000089e+00,5.524612270489531518e+00
1.360000000000000098e+00,1.000072699081640053e+02
1.370000000000000107e+00,5.559209133767522459e+00
1.380000000000000115e+00,4.617697273185163098e+00
1.390000000000000124e+00,4.265942380952871105e+01
1.400000000000000133e+00,5.042639278344468678e+00
1.409999999999999920e+00,5.298132769475580872e+00
1.419999999999999929e+00,1.915601868450163670e+00
1.429999999999999938e+00,4.015266744143469957e+00
1.439999999999999947e+00,4.993935827869250943e+00
1.449999999999999956e+00,5.593293482785230530e+00
1.459999999999999964e+00,9.371545343740200096e+00
1.469999999999999973e+00,5.074373290966843086e+00
1.479999999999999982e+00,3.639583178764878024e+00
1.489999999999999991e+00,5.304149680783782905e-01
1.500000000000000000e+00,5.196242569462667937e+00
1.510000000000000009e+00,8.128137151518586290e-01
1.520000000000000018e+00,5.160648856591185663e+00
1.530000000000000027e+00,5.282972897072427898e+00
1.540000000000000036e+00,5.953531298396929294e+00
1.550000000000000044e+00,5.227383615914026116e+00
1.560000000000000053e+00,5.547018795912971711e+01
1.570000000000000062e+00,2.795889853793943836e+00
1.580000000000000071e+00,1.533605841177247742e+00
1.590000000000000080e+00,5.387252340460471522e+00
1.600000000000000089e+00,5.408951413924375728e+00
1.610000000000000098e+00,5.327566482427081418e+00
1.620000000000000107e+00,3.857887875789552723e+00
1.630000000000000115e+00,4.987653785354137170e+00
1.640000000000000124e+00,5.496636278938099807e+00
1.650000000000000133e+00,5.334898194060759380e+00
1.660000000000000142e+00,5.074420279171392600e+00
1.669999999999999929e+00,5.328755626544619872e+00
1.679999999999999938e+00,5.355943078491629095e+00
1.689999999999999947e+00,5.147899938659771912e+00
1.699999999999999956e+00,5.152733442650730744e+00
1.709999999999999964e+00,4.589307498475887925e+00
1.719999999999999973e+00,1.319216959653625398e+00
1.729999999999999982e+00,4.463754861905338878e+00
1.739999999999999991e+00,6.212181438400207201e-01
1.750000000000000000e+00,5.551857739119425617e+01
1.760000000000000009e+00,4.064427085721823651e+00
1.770000000000000018e+00,1.083577928957906522e+01
1.780000000000000027e+00,3.924756573823274142e+00
1.790000000000000036e+00,4.627262410878983268e+00
1.800000000000000044e+00,5.641653471508649709e-01
1.810000000000000053e+00,1.207273789607301362e+00
1.820000000000000062e+00,4.437588481898719017e+00
1.830000000000000071e+00,3.254729734990453593e+00
1.840000000000000080e+00,1.091074846809058485e+01
1.850000000000000089e+00,4.433485087057873919e+00
1.860000000000000098e+00,9.410362264252996045e-01
1.870000000000000107e+00,3.356491043618114123e+00
1.880000000000000115e+00,4.443956969334463381e+00
1.890000000000000124e+00,1.209072459460021065e+00
1.900000000000000133e+00,3.723367707265901494e+00
1.910000000000000142e+00,3.879493333047794312e+00
1.919999999999999929e+00,1.166287540537616607e+01
1.929999999999999938e+00,4.183890075874965220e+01
1.939999999999999947e+00,3.536755408644414622e+00
1.949999999999999956e+00,3.978020052043613308e+00
1.959999999999999964e+00,1.540653720721834041e+01
1.969999999999999973e+00,3.329664661237454748e+00
1.979999999999999982e+00,4.124630258876210043e+00
1.989999999999999991e+00,8.504550907811057048e-01
2.000000000000000000e+00,3.103656599661026583e+00
2.010000000000000231e+00,4.544448990267557775e+00
2.020000000000000018e+00,1.217562866858179271e+00
2.030000000000000249e+00,2.341767106832598699e+00
2.040000000000000036e+00,4.449899300295592219e+00
2.049999999999999822e+00,2.963745561913010818e+01
2.060000000000000053e+00,3.751890014668631146e+00
2.069999999999999840e+00,4.620228374055741050e+00
2.080000000000000071e+00,2.196410062197230317e+01
2.089999999999999858e+00,4.355616360861882974e+00
2.100000000000000089e+00,3.677198789020798664e+00
2.109999999999999876e+00,4.509066688225280117e+00
2.120000000000000107e+00,4.460227969789658076e+00
2.129999999999999893e+00,4.142586628591654829e+00
2.140000000000000124e+00,4.535683376876729511e+00
2.149999999999999911e+00,4.649070081306766689e+00
2.160000000000000142e+00,4.449880815639267517e+00
2.169999999999999929e+00,1.840759330375086478e+01
2.180000000000000160e+00,4.246285615645723155e+00
2.189999999999999947e+00,4.561991107489878239e+00
2.200000000000000178e+00,4.557072078770479706e+00
2.209999999999999964e+00,4.550454360641665197e+00
2.220000000000000195e+00,4.503501486987243396e+00
2.229999999999999982e+00,4.405315217163605190e+00
2.240000000000000213e+00,4.394181407948474671e+00
2.250000000000000000e+00,4.049066650430930281e+00
2.260000000000000231e+00,4.274717825299466867e+00
2.270000000000000018e+00,4.046977463858814517e+00
2.280000000000000249e+00,3.640033995326473981e+00
2.290000000000000036e+00,9.823337956962825412e-01
2.300000000000000266e+00,3.399164899120447281e+00
2.310000000000000053e+00,3.235205947077533839e+00
2.319999999999999840e+00,3.273233652121042336e+00
2.330000000000000071e+00,3.417073399122164012e+00
2.339999999999999858e+00,1.071478680332200284e+00
2.350000000000000089e+00,3.409085926871841643e+00
2.359999999999999876e+00,3.201774827064748141e+00
2.370000000000000107e+00,6.916538570230370553e+00
2.379999999999999893e+00,2.534566268556976087e+00
2.390000000000000124e+00,3.413186004901235027e+00
2.399999999999999911e+00,7.649362516954427704e-02
2.410000000000000142e+00,3.534693502474378413e+00
2.419999999999999929e+00,1.356539408402304225e+01
2.430000000000000160e+00,3.113752650419189472e+00
2.439999999999999947e+00,3.548390845624288303e+00
2.450000000000000178e+00,3.845430919802709013e+00
2.459999999999999964e+00,3.102733528075613645e+00
2.470000000000000195e+00,1.547729890279222031e+00
2.479999999999999982e+00,3.136363061826619170e+00
2.490000000000000213e+00,3.721922284680977189e+00
2.500000000000000000e+00,1.282835247602498452e-01
2.510000000000000231e+00,2.716426797527127235e+00
2.520000000000000018e+00,3.622077232066936325e+00
2.530000000000000249e+00,3.563321645344567745e+00
2.540000000000000036e+00,2.097336431193378914e+01
2.550000000000000266e+00,3.619257833746714059e+00
2.560000000000000053e+00,3.704364447392839654e+00
2.569999999999999840e+00,7.395761877340374379e-01
2.580000000000000071e+00,2.238602093626316680e+00
2.589999999999999858e+00,3.472610484441195577e+00
2.600000000000000089e+00,3.625148052395937626e+00
2.609999999999999876e+00,1.303114471281650477e+00
2.620000000000000107e+00,3.509733540667785867e+00
2.629999999999999893e+00,3.810292812885779368e-02
2.640000000000000124e+00,3.548284406866090368e+00
2.649999999999999911e+00,3.544506258227361872e+00
2.660000000000000142e+00,2.663520667429122302e+00
2.669999999999999929e+00,3.610809093377985057e+00
2.680000000000000160e+00,1.673075946920659973e+01
2.689999999999999947e+00,3.784348208677409531e+01
2.700000000000000178e+00,3.541694102566214752e+00
2.709999999999999964e+00,3.628503363628644784e+00
2.720000000000000195e+00,3.681581181110914258e+00
2.729999999999999982e+00,3.394848958969183261e+00
2.740000000000000213e+00,2.316132710677194240e+01
2.750000000000000000e+00,3.331870659720819638e+00
2.760000000000000231e+00,3.443360208201523776e+00
2.770000000000000018e+00,3.367314906886756276e+00
2.780000000000000249e+00,3.253145229893041890e+00
2.790000000000000036e+00,3.272127927477206377e+00
2.800000000000000266e+00,3.433567303399132964e+00
2.810000000000000053e+00,3.214073128127402423e+00
2.819999999999999840e+00,3.024286210468362324e+00
2.830000000000000071e+00,2.673706922243237472e+00
2.839999999999999858e+00,2.236808614494783853e+01
2.850000000000000089e+00,2.200580973736967483e+00
2.859999999999999876e+00,1.809440175154674257e+00
2.870000000000000107e+00,2.015306706045252749e+00
2.879999999999999893e+00,1.262855051527751016e+00
2.890000000000000124e+00,2.474790027356228883e+00
2.899999999999999911e+00,1.525854903129512863e+01
2.910000000000000142e+00,2.392146978461382911e+00
2.919999999999999929e+00,2.353972834936074676e+00
2.930000000000000160e+00,6.503878611229361617e+00
2.939999999999999947e+00,1.336764365710923386e+00
2.950000000000000178e+00,2.754696315448747157e+00
2.959999999999999964e+00,2.211337184011144874e+00
2.970000000000000195e+00,2.786044692967668546e+00
2.979999999999999982e+00,7.550935259012508949e-02
2.990000000000000213e+00,2.387564577400564048e+00
3.000000000000000000e+00,2.559198201801177408e+00
3.010000000000000231e+00,1.434944080322702487e+00
3.020000000000000018e+00,1.743834543385688463e+01
3.030000000000000249e+00,1.848467843546492517e+00
3.040000000000000036e+00,8.930937803820524490e-01
3.050000000000000266e+00,2.718050831973449544e+00
3.060000000000000053e+00,2.349650727626837465e+00
3.070000000000000284e+00,3.474752816485433549e+00
3.080000000000000071e+00,1.096699906964505367e+00
3.089999999999999858e+00,2.652160066274880101e+00
3.100000000000000089e+00,2.564573560393263563e+00
3.109999999999999876e+00,2.862205447240993017e+00
3.120000000000000107e+00,2.748726151460216816e+00
3.129999999999999893e+00,2.698357927524888566e+00
3.140000000000000124e+00,2.090014174988140994e+01
3.149999999999999911e+00,2.394320992815482274e+00
3.160000000000000142e+00,2.506570170131653175e+00
3.169999999999999929e+00,5.154323478878283282e+01
3.180000000000000160e+00,2.550523427687699574e+00
3.189999999999999947e+00,2.436970555770976876e+00
3.200000000000000178e+00,1.166442429340989406e+00
3.209999999999999964e+00,2.567151601942533556e+00
3.220000000000000195e+00,3.972093572904555892e+00
3.229999999999999982e+00,2.524244561445082358e+00
3.240000000000000213e+00,5.450135100661668730e+00
3.250000000000000000e+00,2.436639475075613070e+00
3.260000000000000231e+00,2.295586878131443243e+00
3.270000000000000018e+00,2.222980318162051550e+00
3.280000000000000249e+00,2.070753050146447727e+00
3.290000000000000036e+00,3.355405904881208823e+00
3.300000000000000266e+00,1.972662137443647934e+00
3.310000000000000053e+00,5.624448593535060770e-01
3.320000000000000284e+00,1.181997736967199444e+02
3.330000000000000071e+00,1.246469792144933031e+00
3.339999999999999858e+00,6.751896081048405662e+00
3.350000000000000089e+00,1.315506477952831599e+00
3.359999999999999876e+00,6.277945433195690761e-01
3.370000000000000107e+00,1.063452554049433196e+01
3.379999999999999893e+00,2.621922776809425537e-01
3.390000000000000124e+00,1.429946058402234321e+00
3.399999999999999911e+00,1.595731821493068470e+00
3.410000000000000142e+00,8.330970845900083077e-01
3.419999999999999929e+00,1.299714460788659043e+00
3.430000000000000160e+00,1.329828374339493458e+01
3.439999999999999947e+00,1.504389838854689909e+00
3.450000000000000178e+00,4.455946328235006471e-01
3.459999999999999964e+00,1.123191964635803286e+00
3.470000000000000195e+00,1.112208406531142169e+00
3.479999999999999982e+00,1.074516437558663817e+01
3.490000000000000213e+00,3.534497101771305694e+01
3.500000000000000000e+00,6.887023541441121832e-01
3.510000000000000231e+00,1.291766450674503020e+00
3.520000000000000018e+00,1.645720555582544264e+01
3.530000000000000249e+00,6.632523719305287724e-01
3.540000000000000036e+00,1.153758764127823744e+00
3.550000000000000266e+00,3.281761637633062278e+00
3.560000000000000053e+00,1.755803432103577366e+00
3.570000000000000284e+00,8.845525203045130347e-01
3.580000000000000071e+00,3.191254777988066227e-01
3.589999999999999858e+00,4.242145875661490706e+00
3.600000000000000089e+00,9.847532835996979372e-01
3.609999999999999876e+00,8.061918673992434226e-01
3.620000000000000107e+00,1.486887656111730349e+00
3.629999999999999893e+00,1.239217563827245350e+00
3.640000000000000124e+00,2.751003217452951333e+01
3.649999999999999911e+00,1.506830319194639500e+00
3.660000000000000142e+00,1.374781899519445183e+00
3.669999999999999929e+00,9.061092714731824316e-01
3.680000000000000160e+00,6.495750643423799098e-02
3.689999999999999947e+00,5.449429813340000095e+01
3.700000000000000178e+00,4.155400075916651836e+00
3.709999999999999964e+00,1.019282934506185789e+01
3.720000000000000195e+00,2.392907861375672685e+00
3.729999999999999982e+00,4.161928601431501562e+00
3.740000000000000213e+00,3.882857904761208290e-01
3.750000000000000000e+00,3.588764957237655295e+01
3.760000000000000231e+00,6.109353195391689084e+00
3.770000000000000018e+00,2.109040719160794053e-01
3.780000000000000249e+00,3.236677587344076179e-01
3.790000000000000036e+00,5.995103502465739531e-01
3.800000000000000266e+00,4.986399357517974640e-02
3.810000000000000053e+00,4.477029422724381202e-01
3.820000000000000284e+00,1.090633907679196142e+02
3.830000000000000071e+00,1.473488983800629593e-01
3.839999999999999858e+00,8.041890125462404226e-01
3.850000000000000089e+00,4.727790726680083822e+00
3.859999999999999876e+00,3.829217677522406271e-01
3.870000000000000107e+00,1.490778200825550459e-01
3.879999999999999893e+00,1.966083169780792561e+00
3.890000000000000124e+00,1.528085317152640776e+01
3.899999999999999911e+00,8.101963518808338871e-02
3.910000000000000142e+00,3.352779936394728044e-01
3.919999999999999929e+00,9.775937684681278483e+01
3.930000000000000160e+00,1.802751329887924622e-02
3.939999999999999947e+00,5.189922360810011234e-04
3.950000000000000178e+00,7.302155848407529959e-01
3.959999999999999964e+00,1.090995491235494802e-02
3.970000000000000195e+00,1.257267610856399320e-01
3.979999999999999982e+00,8.542970956387994974e+00
3.990000000000000213e+00,1.873621175283403731e-02
