w,G
0.000000000000000000e+00,1.133756099556869685e+02
1.000000000000000021e-02,7.206803917672012005e+00
2.000000000000000042e-02,7.167430761789258753e+00
2.999999999999999889e-02,7.185613234935576799e+00
4.000000000000000083e-02,7.098435487799376276e+00
5.000000000000000278e-02,6.894286061607283855e+00
5.999999999999999778e-02,6.694120646405233188e+00
7.000000000000000666e-02,6.680243690102886767e+00
8.000000000000000167e-02,6.138124785890660462e+00
8.999999999999999667e-02,5.315038185392831238e+00
1.000000000000000056e-01,4.298082758091921640e+00
1.100000000000000006e-01,5.508333393364898356e+00
1.199999999999999956e-01,4.295700551599464845e+00
1.300000000000000044e-01,5.486964832334390252e+00
1.400000000000000133e-01,3.074352364013365424e+00
1.499999999999999944e-01,2.454598631456120561e+00
1.600000000000000033e-01,6.058909857665421228e+00
1.700000000000000122e-01,5.440581090088297600e+00
1.799999999999999933e-01,1.615314769551501328e+00
1.900000000000000022e-01,5.204285773102275137e+00
2.000000000000000111e-01,6.117902130164950769e+00
2.099999999999999922e-01,9.148207916203510148e-01
2.200000000000000011e-01,6.457650145511661499e+00
2.300000000000000100e-01,6.374704247964575465e+00
2.399999999999999911e-01,3.576853063166878677e+00
2.500000000000000000e-01,6.622677418200003885e+00
2.600000000000000089e-01,6.661576527213599164e+00
2.700000000000000178e-01,2.197783217328303174e+00
2.800000000000000266e-01,6.754250051946464772e+00
2.899999999999999800e-01,1.901856969722474755e+00
2.999999999999999889e-01,4.986711502424586939e+00
3.099999999999999978e-01,4.517822195068532665e+00
3.200000000000000067e-01,1.072439412618929993e+02
3.300000000000000155e-01,1.101362073901731691e+02
3.400000000000000244e-01,6.074954320937084873e+00
3.500000000000000333e-01,2.838023764249291148e+00
3.599999999999999867e-01,3.179949788882654893e+00
3.699999999999999956e-01,5.356795270720324353e+00
3.800000000000000044e-01,2.192218211171499842e+00
3.900000000000000133e-01,6.218324660733780540e-01
4.000000000000000222e-01,6.095324986095167930e+00
4.100000000000000311e-01,7.799813978073036225e+00
4.199999999999999845e-01,4.889596260397652827e+00
4.299999999999999933e-01,6.298582411046340646e+00
4.400000000000000022e-01,1.023040354857840555e+02
4.500000000000000111e-01,5.318246384384246461e+00
4.600000000000000200e-01,5.269063866360819581e+00
4.700000000000000289e-01,3.783252880445285626e+00
4.799999999999999822e-01,2.299177345570893483e+00
4.899999999999999911e-01,6.833372772253012428e+00
5.000000000000000000e-01,4.740188157934517221e+01
5.100000000000000089e-01,3.006045139800305321e+01
5.200000000000000178e-01,4.390953570799626249e+01
5.300000000000000266e-01,6.202832362796788956e+00
5.400000000000000355e-01,6.726510970669743017e+00
5.500000000000000444e-01,7.915140427235900233e+01
5.600000000000000533e-01,5.745802054623175614e+00
5.700000000000000622e-01,6.486962824377414449e+00
5.799999999999999600e-01,1.212416065167533219e+01
5.899999999999999689e-01,6.339416851168143907e+00
5.999999999999999778e-01,6.168366395660802581e+00
6.099999999999999867e-01,6.004680529471996486e+00
6.199999999999999956e-01,6.814624728146040589e+00
6.300000000000000044e-01,4.547216057173771198e+00
6.400000000000000133e-01,6.613149318712071789e+00
6.500000000000000222e-01,6.913974583155591347e+01
6.600000000000000311e-01,5.708266867262349997e+00
6.700000000000000400e-01,3.686359062087856842e+01
6.800000000000000488e-01,5.891281949999730649e+00
6.900000000000000577e-01,5.437768976134548460e+00
7.000000000000000666e-01,2.289439071420765526e+00
7.099999999999999645e-01,5.830713451840234818e+00
7.199999999999999734e-01,6.163368288930536565e+00
7.299999999999999822e-01,1.466916847776263966e+00
7.399999999999999911e-01,4.173120788753705845e+00
7.500000000000000000e-01,6.294255483642828608e+00
7.600000000000000089e-01,1.946015143342246567e+00
7.700000000000000178e-01,1.099478287418304134e+01
7.800000000000000266e-01,5.998067848949003356e+00
7.900000000000000355e-01,4.753878286638418160e+00
8.000000000000000444e-01,8.566517502854428301e+01
8.100000000000000533e-01,5.842385484673641827e+00
8.200000000000000622e-01,6.396609143359190064e+00
8.300000000000000711e-01,8.400649612053074478e+00
8.399999999999999689e-01,5.649675100534680361e+00
8.499999999999999778e-01,5.885895915685575019e+00
8.599999999999999867e-01,2.363390748735502100e+01
8.699999999999999956e-01,5.552042788642858717e+00
8.800000000000000044e-01,6.216000616430413572e+00
8.900000000000000133e-01,2.974565420935505600e+01
9.000000000000000222e-01,5.746437224324698612e+00
9.100000000000000311e-01,6.129194757871007759e+00
9.200000000000000400e-01,3.581328817495355477e+00
9.300000000000000488e-01,6.208564101912768862e+00
9.400000000000000577e-01,6.231829210242571548e+01
9.500000000000000666e-01,6.350389536432175852e+00
9.599999999999999645e-01,2.759777151830898667e+00
9.699999999999999734e-01,5.620152997694653152e+00
9.799999999999999822e-01,6.135756319830549366e+00
9.899999999999999911e-01,5.228640359400690052e+00
1.000000000000000000e+00,8.305494991254700921e+00
1.010000000000000009e+00,6.328901345326278793e+00
1.020000000000000018e+00,2.753034912777005516e+00
1.030000000000000027e+00,6.151531175289357556e+00
1.040000000000000036e+00,4.512214372252777217e+00
1.050000000000000044e+00,5.963735452369559376e+00
1.060000000000000053e+00,5.781515760517399904e+00
1.070000000000000062e+00,6.139107041057049408e+00
1.080000000000000071e+00,6.160010575389304854e+00
1.090000000000000080e+00,5.923110169104766953e+00
1.100000000000000089e+00,5.803936147321107519e+00
1.110000000000000098e+00,5.798065260124396936e+00
1.120000000000000107e+00,6.322528280359091646e+00
1.130000000000000115e+00,6.049294650899254222e+00
1.140000000000000124e+00,5.501768841702407542e+00
1.150000000000000133e+00,5.770127369648761828e+00
1.159999999999999920e+00,3.981945588680785963e+00
1.169999999999999929e+00,4.845658209099159563e+00
1.179999999999999938e+00,1.397948423776431692e-01
1.189999999999999947e+00,2.846385257787813927e+00
1.199999999999999956e+00,5.245669351132330682e+00
1.209999999999999964e+00,2.140032035844839697e+00
1.219999999999999973e+00,2.154364044102666575e+00
1.229999999999999982e+00,5.746042896641619713e+00
1.239999999999999991e+00,2.940773046250854783e+00
1.250000000000000000e+00,3.928344195952572893e+00
1.260000000000000009e+00,5.423645391292081008e+00
1.270000000000000018e+00,7.779158610525062301e+00
1.280000000000000027e+00,2.108698675766608233e+01
1.290000000000000036e+00,5.449967409871963042e+00
1.300000000000000044e+00,4.973682970520410862e+00
1.310000000000000053e+00,9.005082745117593390e+01
1.320000000000000062e+00,5.221468037538131490e+00
1.330000000000000071e+00,5.253834721580811440e+00
1.340000000000000080e+00,1.903912711413087155e+00
1.350000000000000089e+00,5.422129656462743696e+00
1.360000000000000098e+00,7.821014911344926546e+00
1.370000000000000107e+00,4.767260645658013551e+00
1.380000000000000115e+00,5.472575864054916472e+00
1.390000000000000124e+00,1.698848513463276255e+00
1.400000000000000133e+00,5.108593963779802571e+00
1.409999999999999920e+00,5.298510321761260577e+00
1.419999999999999929e+00,1.232053814405250591e+01
1.429999999999999938e+00,5.332550152054880144e+00
1.439999999999999947e+00,1.387305193978231266e+00
1.449999999999999956e+00,5.313553391126021097e+00
1.459999999999999964e+00,5.308822095206172875e+00
1.469999999999999973e+00,3.243460483538530559e-01
1.479999999999999982e+00,5.400737012499280176e+00
1.489999999999999991e+00,1.784998621034783017e+00
1.500000000000000000e+00,4.774029077004516175e+00
1.510000000000000009e+00,5.171041467331873420e+00
1.520000000000000018e+00,5.329038153805767841e+00
1.530000000000000027e+00,5.214685724369900299e+00
1.540000000000000036e+00,5.407464556852656479e+00
1.550000000000000044e+00,5.056888162832859024e+00
1.560000000000000053e+00,5.314241089369660997e+00
1.570000000000000062e+00,5.011730588181186441e+00
1.580000000000000071e+00,5.618952904062552989e+00
1.590000000000000080e+00,5.445566164550946553e+00
1.600000000000000089e+00,4.900870413810753057e+00
1.610000000000000098e+00,5.255481089732366051e+00
1.620000000000000107e+00,5.374440349608374135e+00
1.630000000000000115e+00,5.365783863081019511e+00
1.640000000000000124e+00,5.353016248839661984e+00
1.650000000000000133e+00,5.279110293863976899e+00
1.660000000000000142e+00,5.279107590473796741e+00
1.669999999999999929e+00,5.370438594417556999e+00
1.679999999999999938e+00,4.949065091429126539e+00
1.689999999999999947e+00,4.697326634820495173e+00
1.699999999999999956e+00,5.200768931343010770e+00
1.709999999999999964e+00,4.259051097993052259e+00
1.719999999999999973e+00,3.091795174424872172e+00
1.729999999999999982e+00,2.250668351817039081e+01
1.739999999999999991e+00,4.412349256061806280e+00
1.750000000000000000e+00,2.148119970955541191e+00
1.760000000000000009e+00,1.250750528640457304e+01
1.770000000000000018e+00,4.458618767156202978e+00
1.780000000000000027e+00,1.415696834595694842e+00
1.790000000000000036e+00,2.884699710463092970e+01
1.800000000000000044e+00,4.315881974123366938e+00
1.810000000000000053e+00,2.323249973233910470e+00
1.820000000000000062e+00,4.964784542863521466e+01
1.830000000000000071e+00,3.961178449537806845e+00
1.840000000000000080e+00,4.329269667699858104e+00
1.850000000000000089e+00,1.179709077725964583e+01
1.860000000000000098e+00,4.292761835983839092e+00
1.870000000000000107e+00,4.460269986126092157e+00
1.880000000000000115e+00,7.264784876049262152e+01
1.890000000000000124e+00,4.370500210417595177e+00
1.900000000000000133e+00,3.701377244755927887e+00
1.910000000000000142e+00,2.336390676269183331e+01
1.919999999999999929e+00,3.884845228566104591e+00
1.929999999999999938e+00,3.846759596069718956e+00
1.939999999999999947e+00,2.162040438834374356e+00
1.949999999999999956e+00,4.241182318308837296e+00
1.959999999999999964e+00,2.944958433452685931e+00
1.969999999999999973e+00,4.244038980738417344e+00
1.979999999999999982e+00,8.923077597905795244e+00
1.989999999999999991e+00,3.680329073978875876e+00
2.000000000000000000e+00,4.329385798536852015e+00
2.010000000000000231e+00,4.760971825460977414e+00
2.020000000000000018e+00,4.458615664706461423e+00
2.030000000000000249e+00,4.569226459459724943e+00
2.040000000000000036e+00,3.321998458956021416e-02
2.049999999999999822e+00,4.458333021090181703e+00
2.060000000000000053e+00,4.623184299123216157e+00
2.069999999999999840e+00,3.337120640320090370e+00
2.080000000000000071e+00,4.587340727155749143e+00
2.089999999999999858e+00,4.543804738679065203e+00
2.100000000000000089e+00,1.119896462041350294e+00
2.109999999999999876e+00,4.711351584323766772e+00
2.120000000000000107e+00,4.479084154201839141e+00
2.129999999999999893e+00,4.400858336822345507e+00
2.140000000000000124e+00,4.426959808228374094e+00
2.149999999999999911e+00,4.621735767640495318e+00
2.160000000000000142e+00,4.649763069867033138e+00
2.169999999999999929e+00,4.377441984045700174e+00
2.180000000000000160e+00,5.116372962043211903e-01
2.189999999999999947e+00,4.307467687643709020e+00
2.200000000000000178e+00,4.575735218736361354e+00
2.209999999999999964e+00,4.471614968311566685e+00
2.220000000000000195e+00,4.243422660428936233e+00
2.229999999999999982e+00,4.458466132028974904e+00
2.240000000000000213e+00,4.370674407333980938e+00
2.250000000000000000e+00,4.168465184431951798e+00
2.260000000000000231e+00,3.990799714985982849e+00
2.270000000000000018e+00,3.567156588586717803e+00
2.280000000000000249e+00,2.516103546808201141e+00
2.290000000000000036e+00,3.313526366711873283e+00
2.300000000000000266e+00,4.212199611296911783e-01
2.310000000000000053e+00,2.643171178910526553e+00
2.319999999999999840e+00,3.219034254492878500e+00
2.330000000000000071e+00,2.512238696639855107e+00
2.339999999999999858e+00,1.517465022355792392e+00
2.350000000000000089e+00,3.540283440447970165e+00
2.359999999999999876e+00,1.468892623297305855e+00
2.370000000000000107e+00,2.694954352609886250e+00
2.379999999999999893e+00,3.352591859235475091e+00
2.390000000000000124e+00,3.300792914829708824e+00
2.399999999999999911e+00,2.564566503307826317e-01
2.410000000000000142e+00,3.324512257420175754e+00
2.419999999999999929e+00,3.148250356078244327e-01
2.430000000000000160e+00,6.483359912578491979e+00
2.439999999999999947e+00,3.190380342146098780e+00
2.450000000000000178e+00,1.934326521890417760e+00
2.459999999999999964e+00,2.713744768077714031e+00
2.470000000000000195e+00,3.283383333597880149e+00
2.479999999999999982e+00,2.429564441689584697e+01
2.490000000000000213e+00,2.609473799868623711e+00
2.500000000000000000e+00,3.355959082975535246e+00
2.510000000000000231e+00,2.326547108520622942e+01
2.520000000000000018e+00,3.415260715942287195e+00
2.530000000000000249e+00,5.571025663309047138e-01
2.540000000000000036e+00,3.682727152768602075e+00
2.550000000000000266e+00,8.904940855952439005e-01
2.560000000000000053e+00,2.032101248883406708e+00
2.569999999999999840e+00,3.426620364050975809e+00
2.580000000000000071e+00,4.668063968281277454e-01
2.589999999999999858e+00,1.858640763945293095e+00
2.600000000000000089e+00,3.368746898406695500e+00
2.609999999999999876e+00,1.534420937498631954e+00
2.620000000000000107e+00,2.626916979514096084e+00
2.629999999999999893e+00,3.489161638395298137e+00
2.640000000000000124e+00,1.155957066376726772e+01
2.649999999999999911e+00,3.109639142673825685e+00
2.660000000000000142e+00,3.375987081659705957e+00
2.669999999999999929e+00,2.241306190613074634e+01
2.680000000000000160e+00,3.466163532042483730e+00
2.689999999999999947e+00,2.832258339910963318e+00
2.700000000000000178e+00,3.057809432587257348e+00
2.709999999999999964e+00,3.226287556741295415e+00
2.720000000000000195e+00,3.361744145462938427e+00
2.729999999999999982e+00,3.360572422258496061e+00
2.740000000000000213e+00,3.343079466437587133e+00
2.750000000000000000e+00,2.659092170694232315e+00
2.760000000000000231e+00,3.289652848576453792e+00
2.770000000000000018e+00,2.416724665234254221e+00
2.780000000000000249e+00,3.154698394322162702e+00
2.790000000000000036e+00,3.229275228845372769e+00
2.800000000000000266e+00,2.877194232286317543e+00
2.810000000000000053e+00,2.815169505982406228e+00
2.819999999999999840e+00,2.507598747682584506e+00
2.830000000000000071e+00,2.399469217593824588e+00
2.839999999999999858e+00,3.708044075225158664e-01
2.850000000000000089e+00,2.518775753184706812e+00
2.859999999999999876e+00,2.344921415680649268e+00
2.870000000000000107e+00,3.538499712311524159e-01
2.879999999999999893e+00,2.276785171195964796e+00
2.890000000000000124e+00,1.479183135023405260e+00
2.899999999999999911e+00,5.385953951443267496e-01
2.910000000000000142e+00,2.555181156258872210e+00
2.919999999999999929e+00,2.025739307373686238e+00
2.930000000000000160e+00,5.103543752066416195e-01
2.939999999999999947e+00,2.348826526954102878e+00
2.950000000000000178e+00,1.863221427846989631e+00
2.959999999999999964e+00,1.439864862368772425e+00
2.970000000000000195e+00,2.298932128506747663e+00
2.979999999999999982e+00,2.745508887337448556e+01
2.990000000000000213e+00,2.425796204341819529e+00
3.000000000000000000e+00,1.704669798689109950e+00
3.010000000000000231e+00,2.172983898709693662e+00
3.020000000000000018e+00,2.487780655264099305e+00
3.030000000000000249e+00,2.352373293915796637e+00
3.040000000000000036e+00,9.845609765458798179e-01
3.050000000000000266e+00,2.545422857491009605e+00
3.060000000000000053e+00,1.014729651001583477e+01
3.070000000000000284e+00,2.486411663106733894e+00
3.080000000000000071e+00,2.741464379783023819e+00
3.089999999999999858e+00,2.299716316913222869e+00
3.100000000000000089e+00,2.719208788950942424e+00
3.109999999999999876e+00,1.853690474855476111e-01
3.120000000000000107e+00,2.408623232488327215e+00
3.129999999999999893e+00,6.378523417371975768e+01
3.140000000000000124e+00,2.197143392816250707e+00
3.149999999999999911e+00,1.029509592650939886e+01
3.160000000000000142e+00,2.325626114497534314e+00
3.169999999999999929e+00,1.169746856451522277e+01
3.180000000000000160e+00,2.562836395858816729e+00
3.189999999999999947e+00,2.529119963860261500e+00
3.200000000000000178e+00,2.065292234092802826e+00
3.209999999999999964e+00,2.501229333293666812e+00
3.220000000000000195e+00,2.034346215802928182e+00
3.229999999999999982e+00,2.339248072829964276e+00
3.240000000000000213e+00,2.524673703353588650e+00
3.250000000000000000e+00,2.248491737771867616e+00
3.260000000000000231e+00,2.199657081873132025e+00
3.270000000000000018e+00,2.269252499998292372e+00
3.280000000000000249e+00,2.365219169420750500e+00
3.290000000000000036e+00,2.231599900384394708e+00
3.300000000000000266e+00,1.917777118756458954e+00
3.310000000000000053e+00,7.573026640612882332e+00
3.320000000000000284e+00,6.037547490744823442e-01
3.330000000000000071e+00,8.578375229170525085e-01
3.339999999999999858e+00,1.300714437993906714e+01
3.350000000000000089e+00,9.078233679070577544e-01
3.359999999999999876e+00,1.367968844396687089e+00
3.370000000000000107e+00,3.053748105012061842e+01
3.379999999999999893e+00,9.054929541228202705e-01
3.390000000000000124e+00,6.400337065108255841e-01
3.399999999999999911e+00,2.332443829880653752e+01
3.410000000000000142e+00,7.555258585329929222e-01
3.419999999999999929e+00,1.342187702376160363e+00
3.430000000000000160e+00,1.468862966040733653e+01
3.439999999999999947e+00,1.318645689958526157e+00
3.450000000000000178e+00,1.409107883161871744e+00
3.459999999999999964e+00,2.902902621333524280e+01
3.470000000000000195e+00,7.767790197810291453e-01
3.479999999999999982e+00,1.570403887136621268e+00
3.490000000000000213e+00,7.446803826466364740e+00
3.500000000000000000e+00,1.160291394982637003e+00
3.510000000000000231e+00,1.298063487095387103e+00
3.520000000000000018e+00,1.811441712431138829e-03
3.530000000000000249e+00,1.522700229348853851e+00
3.540000000000000036e+00,9.365297384378457046e-01
3.550000000000000266e+00,1.526680943520005052e+00
3.560000000000000053e+00,2.289177469297786160e+01
3.570000000000000284e+00,1.747941509809359584e+00
3.580000000000000071e+00,2.506098878331894042e+00
3.589999999999999858e+00,1.521970819629979044e+00
3.600000000000000089e+00,1.440294779740800557e+00
3.609999999999999876e+00,1.671702108673688514e+00
3.620000000000000107e+00,3.772565557841253137e-01
3.629999999999999893e+00,1.474594932091286337e+00
3.640000000000000124e+00,1.463747983735243707e+01
3.649999999999999911e+00,6.724821422286569872e-01
3.660000000000000142e+00,9.261583101199197809e-01
3.669999999999999929e+00,6.981474162108489701e-01
3.680000000000000160e+00,1.116083815571524696e+01
3.689999999999999947e+00,6.025188865810457983e-01
3.700000000000000178e+00,3.085610985406815665e+00
3.709999999999999964e+00,5.163699183986755870e+00
3.720000000000000195e+00,6.435607433887469142e-01
3.729999999999999982e+00,1.287769097116067130e+00
3.740000000000000213e+00,1.296984282694225277e+00
3.750000000000000000e+00,2.647939751534273967e-01
3.760000000000000231e+00,4.656236403097386400e+00
3.770000000000000018e+00,1.756539912413413163e+01
3.780000000000000249e+00,3.974577658246972178e-01
3.790000000000000036e+00,6.577561834301227650e-01
3.800000000000000266e+00,7.450618116100568677e+00
3.810000000000000053e+00,1.333747470684594760e-01
3.820000000000000284e+00,1.007510645820283601e+00
3.830000000000000071e+00,1.286292195412401362e+01
3.839999999999999858e+00,2.847284778660388871e-01
3.850000000000000089e+00,2.997673110818796505e-01
3.859999999999999876e+00,8.440449563509162534e-01
3.870000000000000107e+00,4.338222623388943155e-01
3.879999999999999893e+00,5.659115019612083408e+00
3.890000000000000124e+00,3.816298606619230038e-01
3.899999999999999911e+00,7.593477539923407793e-01
3.910000000000000142e+00,7.026919177958995988e+01
3.919999999999999929e+00,5.329252695275227270e-01
3.930000000000000160e+00,3.371851283375119124e+01
3.939999999999999947e+00,6.948579316651165572e-02
3.950000000000000178e+00,3.803828719703619754e+02
3.959999999999999964e+00,7.194656030434302130e-01
3.970000000000000195e+00,9.841854313416876110e+00
3.979999999999999982e+00,2.412827151893388589e+00
3.990000000000000213e+00,7.502961513366527280e-01
