w,G
0.000000000000000000e+00,3.395421201771165443e+01
1.000000000000000021e-02,7.094601134157906053e+00
2.000000000000000042e-02,7.234836661576775185e+00
2.999999999999999889e-02,7.066253962007804645e+00
4.000000000000000083e-02,6.874277929564187595e+00
5.000000000000000278e-02,6.427730354741289176e+00
5.999999999999999778e-02,7.093697018460664694e+00
7.000000000000000666e-02,6.675232773507841166e+00
8.000000000000000167e-02,5.182073967245313106e+00
8.999999999999999667e-02,1.735753488471013073e+00
1.000000000000000056e-01,5.999242510014219043e+00
1.100000000000000006e-01,4.144187466122597918e+00
1.199999999999999956e-01,4.245401451197955645e+00
1.300000000000000044e-01,5.784623535781553194e+00
1.400000000000000133e-01,5.323154967800277859e+00
1.499999999999999944e-01,1.138769398348391526e+00
1.600000000000000033e-01,5.734250108032088455e+00
1.700000000000000122e-01,5.468105128826637795e+00
1.799999999999999933e-01,1.025926274599247456e+00
1.900000000000000022e-01,4.116844528070583209e+00
2.000000000000000111e-01,2.529429578755620245e+00
2.099999999999999922e-01,5.837358382261986556e+00
2.200000000000000011e-01,3.826328184620469308e+00
2.300000000000000100e-01,2.650674004555446217e+00
2.399999999999999911e-01,6.034154537868674950e+00
2.500000000000000000e-01,1.734508794302880297e-02
2.600000000000000089e-01,5.926556185342457539e+00
2.700000000000000178e-01,4.805907042166730037e+00
2.800000000000000266e-01,2.632223116942658425e+00
2.899999999999999800e-01,5.792927899768621991e+00
2.999999999999999889e-01,6.621683951972136661e+00
3.099999999999999978e-01,2.126406910098081937e+01
3.200000000000000067e-01,4.561161936359272140e+00
3.300000000000000155e-01,1.429991751988815896e+00
3.400000000000000244e-01,8.974551633986083132e+00
3.500000000000000333e-01,1.019289594792443552e+02
3.599999999999999867e-01,1.015275987223320087e+01
3.699999999999999956e-01,5.043855252579296788e+00
3.800000000000000044e-01,8.358627051431414268e-01
3.900000000000000133e-01,5.241668199085123270e+00
4.000000000000000222e-01,5.466266872990630521e-01
4.100000000000000311e-01,1.399782979896160384e+01
4.199999999999999845e-01,6.082090784017050389e+00
4.299999999999999933e-01,3.161814269969469127e+00
4.400000000000000022e-01,4.606591720951615621e+00
4.500000000000000111e-01,8.361633583017887617e+00
4.600000000000000200e-01,5.761635992918668236e+00
4.700000000000000289e-01,2.248204451829937334e+00
4.799999999999999822e-01,2.657640982314871447e+00
4.899999999999999911e-01,8.148105808505495817e-01
5.000000000000000000e-01,5.657574800415608784e+00
5.100000000000000089e-01,4.280792007207855576e+00
5.200000000000000178e-01,1.950315793073781023e+01
5.300000000000000266e-01,5.841037401586969935e+00
5.400000000000000355e-01,6.406231861844060127e+00
5.500000000000000444e-01,4.698222047462893514e+00
5.600000000000000533e-01,2.988347955112832466e+00
5.700000000000000622e-01,2.218077997506694388e+01
5.799999999999999600e-01,6.428670115853820199e+00
5.899999999999999689e-01,6.258644379934825253e+00
5.999999999999999778e-01,6.711758256196883821e+00
6.099999999999999867e-01,5.526317011858995265e+00
6.199999999999999956e-01,6.768288245476843379e+00
6.300000000000000044e-01,6.815652898558171913e+00
6.400000000000000133e-01,5.126135466968156251e+00
6.500000000000000222e-01,6.117786989287926858e+00
6.600000000000000311e-01,6.430445395400012920e+00
6.700000000000000400e-01,6.519967543882226657e+00
6.800000000000000488e-01,6.037117071238283117e+00
6.900000000000000577e-01,3.466279494224536073e+00
7.000000000000000666e-01,4.826322952027815916e+00
7.099999999999999645e-01,4.577207679494931014e+00
7.199999999999999734e-01,1.337405929662551562e+00
7.299999999999999822e-01,4.652574638274837859e+00
7.399999999999999911e-01,1.392108846006572875e+01
7.500000000000000000e-01,3.909741094119138616e+00
7.600000000000000089e-01,5.189104426444044904e+00
7.700000000000000178e-01,1.874210864191724557e+00
7.800000000000000266e-01,5.659805926673019627e+00
7.900000000000000355e-01,4.944463878043850791e+00
8.000000000000000444e-01,8.114192917634656110e-01
8.100000000000000533e-01,6.053099828490445589e+00
8.200000000000000622e-01,8.376150728492520514e+00
8.300000000000000711e-01,5.476169656853486778e+00
8.399999999999999689e-01,6.087730161159690567e+00
8.499999999999999778e-01,3.129517892704313020e+00
8.599999999999999867e-01,5.427273453052526619e+00
8.699999999999999956e-01,3.214625070917303873e+01
8.800000000000000044e-01,5.175961994239927755e+00
8.900000000000000133e-01,6.146160330398092952e+00
9.000000000000000222e-01,3.498325577329403080e-01
9.100000000000000311e-01,4.147581329574522080e+00
9.200000000000000400e-01,6.188101110431460050e+00
9.300000000000000488e-01,5.982025999937074623e+00
9.400000000000000577e-01,2.076274117122235552e+01
9.500000000000000666e-01,5.519058840392757403e+00
9.599999999999999645e-01,6.217978251143541080e+00
9.699999999999999734e-01,3.763384930327379418e+00
9.799999999999999822e-01,1.088583845030168806e-01
9.899999999999999911e-01,5.925786395800114903e+00
1.000000000000000000e+00,6.055071807689042629e+00
1.010000000000000009e+00,1.325410184408949732e+01
1.020000000000000018e+00,5.762483073756788698e+00
1.030000000000000027e+00,6.144109046049659462e+00
1.040000000000000036e+00,5.860741339974491382e+01
1.050000000000000044e+00,5.881814004147760677e+00
1.060000000000000053e+00,5.958479220773939211e+00
1.070000000000000062e+00,2.015266604978447340e+00
1.080000000000000071e+00,6.024776995624865350e+00
1.090000000000000080e+00,6.014567770060808449e+00
1.100000000000000089e+00,5.561388343515158539e+00
1.110000000000000098e+00,5.562140178313772054e+00
1.120000000000000107e+00,5.924048700830438108e+00
1.130000000000000115e+00,4.629553888295045105e+00
1.140000000000000124e+00,5.886088831782327446e+00
1.150000000000000133e+00,2.145454737293396086e+00
1.159999999999999920e+00,5.535167608803615913e+00
1.169999999999999929e+00,3.998848616576257342e+00
1.179999999999999938e+00,1.964869488758646421e+00
1.189999999999999947e+00,3.668346832533642576e+00
1.199999999999999956e+00,2.300384052573659410e+00
1.209999999999999964e+00,1.421573395271521267e+00
1.219999999999999973e+00,4.590920190966005343e+00
1.229999999999999982e+00,1.910574275588453386e+00
1.239999999999999991e+00,3.407136102202936723e+00
1.250000000000000000e+00,4.664603721162364991e+00
1.260000000000000009e+00,1.467439210643819081e+01
1.270000000000000018e+00,2.990604988427182587e+00
1.280000000000000027e+00,4.408745491773253811e+00
1.290000000000000036e+00,8.133780982427074591e+00
1.300000000000000044e+00,2.680887562283203351e+00
1.310000000000000053e+00,4.540072593985339466e+00
1.320000000000000062e+00,3.828193190978655736e+00
1.330000000000000071e+00,4.375090188244592504e+00
1.340000000000000080e+00,5.213094594258961934e+00
1.350000000000000089e+00,2.053671722903137464e+01
1.360000000000000098e+00,1.738801243186796963e+00
1.370000000000000107e+00,5.284102777099842996e+00
1.380000000000000115e+00,5.108119629572222209e+00
1.390000000000000124e+00,3.429383852007477174e+01
1.400000000000000133e+00,4.155519714671690679e+00
1.409999999999999920e+00,5.211918296657163552e+00
1.419999999999999929e+00,2.109374500250076778e+00
1.429999999999999938e+00,4.086952074155739467e+00
1.439999999999999947e+00,5.310618974848754448e+00
1.449999999999999956e+00,2.576718830650934322e+00
1.459999999999999964e+00,5.218343693428151298e+00
1.469999999999999973e+00,5.370053005266310464e+00
1.479999999999999982e+00,1.287595097599989913e+01
1.489999999999999991e+00,5.328830995300224416e+00
1.500000000000000000e+00,5.032758762981565326e+00
1.510000000000000009e+00,2.177105035268025013e+00
1.520000000000000018e+00,5.379690826136726223e+00
1.530000000000000027e+00,4.338078301637240841e+00
1.540000000000000036e+00,4.630196483502456495e+00
1.550000000000000044e+00,5.440824419335049456e+00
1.560000000000000053e+00,1.538158185869834327e+01
1.570000000000000062e+00,5.364814027089853887e+00
1.580000000000000071e+00,5.110267736535244687e+00
1.590000000000000080e+00,5.157079223607838436e+00
1.600000000000000089e+00,5.400012924767128908e+00
1.610000000000000098e+00,5.173509830000330822e+00
1.620000000000000107e+00,5.421145223871372210e+00
1.630000000000000115e+00,5.483194732169446084e+00
1.640000000000000124e+00,5.183944941695822095e+00
1.650000000000000133e+00,9.038989242103387056e+00
1.660000000000000142e+00,6.613345883284395654e+00
1.669999999999999929e+00,5.469803257306554478e+00
1.679999999999999938e+00,5.021954536484082077e+00
1.689999999999999947e+00,4.967125693416702070e+00
1.699999999999999956e+00,3.531317363566452538e+00
1.709999999999999964e+00,3.208789516501707517e+00
1.719999999999999973e+00,3.995542248401920737e+00
1.729999999999999982e+00,9.310758209363164895e+00
1.739999999999999991e+00,4.601367091509486862e+00
1.750000000000000000e+00,2.569181561009604042e+00
1.760000000000000009e+00,3.996187009552638614e+00
1.770000000000000018e+00,7.783536351340312187e-01
1.780000000000000027e+00,3.971610386850570507e+01
1.790000000000000036e+00,4.457291214291207559e+00
1.800000000000000044e+00,4.538251383809659423e+00
1.810000000000000053e+00,3.543725440096482382e-01
1.820000000000000062e+00,2.537109787304678843e+00
1.830000000000000071e+00,4.566129580540819966e+00
1.840000000000000080e+00,8.032476220011617318e-01
1.850000000000000089e+00,3.909295886683145316e+00
1.860000000000000098e+00,4.410713240427127424e+00
1.870000000000000107e+00,8.777483840076267807e-01
1.880000000000000115e+00,2.826167755220879929e+00
1.890000000000000124e+00,4.193762202187739874e+00
1.900000000000000133e+00,9.314481565176336630e+00
1.910000000000000142e+00,4.066026963319645304e+00
1.919999999999999929e+00,4.174842410671984361e+00
1.929999999999999938e+00,4.261532869824313785e+00
1.939999999999999947e+00,1.086123360870357324e+00
1.949999999999999956e+00,2.330686760872730634e+00
1.959999999999999964e+00,4.320579535599974541e+00
1.969999999999999973e+00,4.351118543076063716e+00
1.979999999999999982e+00,3.420711550737239204e+00
1.989999999999999991e+00,4.571785179967591262e+00
2.000000000000000000e+00,3.966543882163620083e+00
2.010000000000000231e+00,2.480052762202578975e+00
2.020000000000000018e+00,4.390061287087100084e+00
2.030000000000000249e+00,4.523088791017125132e+00
2.040000000000000036e+00,7.086053032954421127e+00
2.049999999999999822e+00,4.347261087355966502e+00
2.060000000000000053e+00,4.485221779807466724e+00
2.069999999999999840e+00,4.559639085675980752e+00
2.080000000000000071e+00,6.279527981966183781e+00
2.089999999999999858e+00,4.172258868092440842e+00
2.100000000000000089e+00,4.518732465966164291e+00
2.109999999999999876e+00,4.446073623846218403e+00
2.120000000000000107e+00,2.384510173096040742e+00
2.129999999999999893e+00,4.648232620538573556e+00
2.140000000000000124e+00,4.553329499246690837e+00
2.149999999999999911e+00,4.022239746666929072e+00
2.160000000000000142e+00,4.347261401067533448e+00
2.169999999999999929e+00,6.203346349482907307e+00
2.180000000000000160e+00,4.478683195125947591e+00
2.189999999999999947e+00,5.455880016578267266e+00
2.200000000000000178e+00,4.489067261235350159e+00
2.209999999999999964e+00,4.450748511048814748e+00
2.220000000000000195e+00,4.414165871666436480e+00
2.229999999999999982e+00,4.411732304516134739e+00
2.240000000000000213e+00,4.557090780210523384e+00
2.250000000000000000e+00,4.413615400904598474e+00
2.260000000000000231e+00,3.952256271564179357e+00
2.270000000000000018e+00,3.910107722724466051e+00
2.280000000000000249e+00,2.472861482457569426e+00
2.290000000000000036e+00,3.015344709835756198e+00
2.300000000000000266e+00,3.272462334329113709e+00
2.310000000000000053e+00,3.267035643935541600e+01
2.319999999999999840e+00,3.635673140236248546e+00
2.330000000000000071e+00,3.729899217624411456e+00
2.339999999999999858e+00,3.375691353610597911e+00
2.350000000000000089e+00,3.349004978576939351e+00
2.359999999999999876e+00,1.092935107819314027e+02
2.370000000000000107e+00,3.696433499446376114e+00
2.379999999999999893e+00,3.777511726067232622e+00
2.390000000000000124e+00,3.297090470831094411e+00
2.399999999999999911e+00,3.541341120101082929e+00
2.410000000000000142e+00,3.816812371472027898e+00
2.419999999999999929e+00,3.623199918384441887e+00
2.430000000000000160e+00,7.646398351400394588e+00
2.439999999999999947e+00,3.691081401003584617e+00
2.450000000000000178e+00,3.287165736434412899e+00
2.459999999999999964e+00,4.338903094429498175e+00
2.470000000000000195e+00,3.692000899463599328e+00
2.479999999999999982e+00,3.542401770788785043e-01
2.490000000000000213e+00,3.389491703760423746e+00
2.500000000000000000e+00,3.648797875076505992e+00
2.510000000000000231e+00,4.331519768814748872e+00
2.520000000000000018e+00,1.789345869256853572e+00
2.530000000000000249e+00,3.584321408127042030e+00
2.540000000000000036e+00,3.580898907511567142e+00
2.550000000000000266e+00,9.331131960381188861e+00
2.560000000000000053e+00,3.657721143728324353e+00
2.569999999999999840e+00,1.621461164510789033e+00
2.580000000000000071e+00,2.712419577317856323e+00
2.589999999999999858e+00,3.551415621208121820e+00
2.600000000000000089e+00,3.543180254566970611e+00
2.609999999999999876e+00,2.648075480770955448e+00
2.620000000000000107e+00,1.722288726351970833e+00
2.629999999999999893e+00,3.628553464621831370e+00
2.640000000000000124e+00,3.677420998634473470e+00
2.649999999999999911e+00,1.404195813778073454e+00
2.660000000000000142e+00,3.436004585232279585e+00
2.669999999999999929e+00,3.588469761796355684e+00
2.680000000000000160e+00,3.342548656886712877e+00
2.689999999999999947e+00,2.093234247650568314e+00
2.700000000000000178e+00,3.565218185205266010e+00
2.709999999999999964e+00,3.610287084125125556e+00
2.720000000000000195e+00,3.347028490943208645e+00
2.729999999999999982e+00,3.477683726904767791e+00
2.740000000000000213e+00,4.961457278906800994e+00
2.750000000000000000e+00,3.597659138739529361e+00
2.760000000000000231e+00,1.673028820672268324e+00
2.770000000000000018e+00,3.434798926712630429e+00
2.780000000000000249e+00,3.382479642912602280e+00
2.790000000000000036e+00,3.212264410725931718e+00
2.800000000000000266e+00,3.374073255265588323e+00
2.810000000000000053e+00,3.212020010925038527e+00
2.819999999999999840e+00,2.974002726526281393e+00
2.830000000000000071e+00,1.188748627719657946e-01
2.839999999999999858e+00,1.593909386432085462e+00
2.850000000000000089e+00,1.021810089499183505e+01
2.859999999999999876e+00,2.508321938838459886e+00
2.870000000000000107e+00,2.172306221151639960e+00
2.879999999999999893e+00,1.623528660987911465e+01
2.890000000000000124e+00,1.346582221199394525e+00
2.899999999999999911e+00,2.164902711404862234e+00
2.910000000000000142e+00,2.826184800773446248e+00
2.919999999999999929e+00,4.680816546779507092e+00
2.930000000000000160e+00,1.897448914231469885e+00
2.939999999999999947e+00,1.353655197979690694e+00
2.950000000000000178e+00,1.376151296988831430e+00
2.959999999999999964e+00,2.448743103263545162e+00
2.970000000000000195e+00,1.369520508444675322e+00
2.979999999999999982e+00,2.037593501795890827e+00
2.990000000000000213e+00,2.272223098318389312e+00
3.000000000000000000e+00,1.070780461981790666e-02
3.010000000000000231e+00,6.264215570862594618e+00
3.020000000000000018e+00,2.432016801303344078e+00
3.030000000000000249e+00,2.199737535969406910e+00
3.040000000000000036e+00,1.297323006280824309e+00
3.050000000000000266e+00,2.319286858509787663e+00
3.060000000000000053e+00,5.652800546322239050e+00
3.070000000000000284e+00,6.934844152992227784e-01
3.080000000000000071e+00,2.311156809827309644e+00
3.089999999999999858e+00,1.340146535194190136e+01
3.100000000000000089e+00,1.416632877928054146e+00
3.109999999999999876e+00,2.256850578187945544e+00
3.120000000000000107e+00,2.372627201714465173e+00
3.129999999999999893e+00,2.649977539684050853e+01
3.140000000000000124e+00,1.573980524610899989e+00
3.149999999999999911e+00,2.286335090229704825e+00
3.160000000000000142e+00,1.216653277543156220e+00
3.169999999999999929e+00,1.220075506341406157e+00
3.180000000000000160e+00,1.872150604688035180e+00
3.189999999999999947e+00,1.401975084785373360e+00
3.200000000000000178e+00,1.802512092109889719e-01
3.209999999999999964e+00,2.135775968871215458e+00
3.220000000000000195e+00,4.215623914005465167e+01
3.229999999999999982e+00,1.460168328277273275e+00
3.240000000000000213e+00,1.680302579205982472e+00
3.250000000000000000e+00,1.015848893584253121e+00
3.260000000000000231e+00,2.065112216093006214e+00
3.270000000000000018e+00,4.996907849738663199e-02
3.280000000000000249e+00,1.937608146931251829e+00
3.290000000000000036e+00,1.671950198739778237e+00
3.300000000000000266e+00,2.109032678335307776e-01
3.310000000000000053e+00,9.577131813631968527e+00
3.320000000000000284e+00,1.550874354988842541e+01
3.330000000000000071e+00,1.318433847100968448e+00
3.339999999999999858e+00,2.434979395732791208e+00
3.350000000000000089e+00,9.411510918697159056e+00
3.359999999999999876e+00,1.187233387732538503e+00
3.370000000000000107e+00,1.664135967388340909e+00
3.379999999999999893e+00,1.570108033919058244e+01
3.390000000000000124e+00,1.454349172400800916e-01
3.399999999999999911e+00,7.907643327132840572e-01
3.410000000000000142e+00,9.558866893810970211e+00
3.419999999999999929e+00,1.179828237855708117e+00
3.430000000000000160e+00,1.882747141988920792e+00
3.439999999999999947e+00,6.659405754281216616e+00
3.450000000000000178e+00,1.249837257480225672e+00
3.459999999999999964e+00,6.659359233205675022e-01
3.470000000000000195e+00,9.233450323684151417e-01
3.479999999999999982e+00,2.057672216687786992e+00
3.490000000000000213e+00,9.966367949522709768e-01
3.500000000000000000e+00,1.713517427200126120e+00
3.510000000000000231e+00,3.814336485058987813e-01
3.520000000000000018e+00,1.105494319831681560e+00
3.530000000000000249e+00,1.511152948169199650e+00
3.540000000000000036e+00,8.560427362069672697e+00
3.550000000000000266e+00,9.670797888016939847e-01
3.560000000000000053e+00,1.351059787928708511e+00
3.570000000000000284e+00,7.586340433670567762e+00
3.580000000000000071e+00,5.133926288176027253e-01
3.589999999999999858e+00,1.004255134899236790e+00
3.600000000000000089e+00,6.507537788641762688e+01
3.609999999999999876e+00,8.156659863442592417e-01
3.620000000000000107e+00,9.334181803822422241e-01
3.629999999999999893e+00,4.274831873823575279e+01
3.640000000000000124e+00,9.088349361797909420e-01
3.649999999999999911e+00,1.160954518719182982e+00
3.660000000000000142e+00,7.069503626938483443e+00
3.669999999999999929e+00,1.105373388309295546e+00
3.680000000000000160e+00,7.048201314088368141e-01
3.689999999999999947e+00,7.941421769827868182e+00
3.700000000000000178e+00,1.818395848251081803e+00
3.709999999999999964e+00,7.942204547604901910e-01
3.720000000000000195e+00,1.557281113066391720e+00
3.729999999999999982e+00,1.267030752345192912e-01
3.740000000000000213e+00,7.628630148027550906e-01
3.750000000000000000e+00,1.245829700193191059e+02
3.760000000000000231e+00,2.095304269537268393e-01
3.770000000000000018e+00,5.222824912898624383e+00
3.780000000000000249e+00,1.351106607205158960e+00
3.790000000000000036e+00,3.625032586062916784e-01
3.800000000000000266e+00,5.811881529923863532e+00
3.810000000000000053e+00,1.569335213866005496e+00
3.820000000000000284e+00,2.100398071728894756e-01
3.830000000000000071e+00,5.118333158013045114e+00
3.839999999999999858e+00,9.270128447616104994e-01
3.850000000000000089e+00,8.139701191425181559e-01
3.859999999999999876e+00,1.674652090163593599e+01
3.870000000000000107e+00,7.998562928163196334e-03
3.879999999999999893e+00,1.844883631984137295e+00
3.890000000000000124e+00,2.846504760865827155e+00
3.899999999999999911e+00,3.822430019458263883e-01
3.910000000000000142e+00,2.169025538865261638e+02
3.919999999999999929e+00,4.667129216761483512e+00
3.930000000000000160e+00,4.812074654594357126e-01
3.939999999999999947e+00,9.995455469456990727e+01
3.950000000000000178e+00,6.930960627076375724e-01
3.959999999999999964e+00,5.302072049331201659e-02
3.970000000000000195e+00,5.180104150330667068e+00
3.979999999999999982e+00,6.961120083428991301e-02
3.990000000000000213e+00,8.500249068163415536e-03
