w,G
0.000000000000000000e+00,3.478077867420398661e+01
1.000000000000000021e-02,6.940535797540626994e+00
2.000000000000000042e-02,6.967782424204489899e+00
2.999999999999999889e-02,6.902063171538039832e+00
4.000000000000000083e-02,7.025378890771889040e+00
5.000000000000000278e-02,6.644895810638398181e+00
5.999999999999999778e-02,6.353747666673198680e+00
7.000000000000000666e-02,6.445826908513626385e+00
8.000000000000000167e-02,6.025322059892030957e+00
8.999999999999999667e-02,1.124964040294883638e+01
1.000000000000000056e-01,5.599450046227454791e+00
1.100000000000000006e-01,1.334219379802834560e+00
1.199999999999999956e-01,4.644132507333319282e+00
1.300000000000000044e-01,5.745469135753789480e+00
1.400000000000000133e-01,5.849155915430664265e+00
1.499999999999999944e-01,1.364569364093361381e+00
1.600000000000000033e-01,4.890738310125664512e+00
1.700000000000000122e-01,5.652721987365389111e+00
1.799999999999999933e-01,1.346943341775752589e+00
1.900000000000000022e-01,3.526144272863860785e+00
2.000000000000000111e-01,5.980233771340872195e+00
2.099999999999999922e-01,4.436770989066790349e+00
2.200000000000000011e-01,2.611509216291181268e+00
2.300000000000000100e-01,4.267853627106937608e+00
2.399999999999999911e-01,2.508415200725668370e+00
2.500000000000000000e-01,6.015600435867444418e+00
2.600000000000000089e-01,1.927554683890962295e+00
2.700000000000000178e-01,9.165407723576011634e+00
2.800000000000000266e-01,5.895758705353086881e+00
2.899999999999999800e-01,5.965398112273791575e+00
2.999999999999999889e-01,2.688014691630632669e+01
3.099999999999999978e-01,5.303926696181415323e+00
3.200000000000000067e-01,5.362360565683226277e-01
3.300000000000000155e-01,4.231126156703103325e-01
3.400000000000000244e-01,1.579320294714039452e+00
3.500000000000000333e-01,4.659518011180098895e+00
3.599999999999999867e-01,5.757933029844085837e+00
3.699999999999999956e-01,3.199817501377481577e+01
3.800000000000000044e-01,5.044580200919453361e+00
3.900000000000000133e-01,5.974017454012603423e+00
4.000000000000000222e-01,7.977259479347269533e+00
4.100000000000000311e-01,5.179639240541737522e+00
4.199999999999999845e-01,5.937683905966961717e+00
4.299999999999999933e-01,5.440921041803636893e-01
4.400000000000000022e-01,2.268116894069386547e+00
4.500000000000000111e-01,6.159937828820118533e+00
4.600000000000000200e-01,1.256846919175248445e+01
4.700000000000000289e-01,4.655727206937409157e+00
4.799999999999999822e-01,6.255345596733454805e+00
4.899999999999999911e-01,3.977376462103644261e+00
5.000000000000000000e-01,6.150220788845105702e+00
5.100000000000000089e-01,2.276338941232528867e+01
5.200000000000000178e-01,6.083368996266953488e-01
5.300000000000000266e-01,6.556421168513349329e+00
5.400000000000000355e-01,1.915371974211451445e+01
5.500000000000000444e-01,1.087633243286373244e+02
5.600000000000000533e-01,6.910314661415748461e+00
5.700000000000000622e-01,1.822510711706008735e+01
5.799999999999999600e-01,5.935431097685230029e+00
5.899999999999999689e-01,6.746278771943117647e+00
5.999999999999999778e-01,8.058889650222527123e+00
6.099999999999999867e-01,6.550637907696325257e+00
6.199999999999999956e-01,6.770829629331380772e+00
6.300000000000000044e-01,2.477540698532852304e+00
6.400000000000000133e-01,6.322092413297368374e+00
6.500000000000000222e-01,6.401701740911472704e+00
6.600000000000000311e-01,1.442059923059538562e+00
6.700000000000000400e-01,6.611054847977765547e+00
6.800000000000000488e-01,5.497012755329205191e+00
6.900000000000000577e-01,1.760101046550797355e+00
7.000000000000000666e-01,2.445761637402233735e+00
7.099999999999999645e-01,6.934719716520078236e+01
7.199999999999999734e-01,5.723755074587185909e+00
7.299999999999999822e-01,1.598555499741773911e+00
7.399999999999999911e-01,1.704581084945106539e+01
7.500000000000000000e-01,3.282799697018052143e+01
7.600000000000000089e-01,2.694083339229750518e+00
7.700000000000000178e-01,6.050912135299644667e+00
7.800000000000000266e-01,4.393169195868869004e+00
7.900000000000000355e-01,3.869955705450626837e+00
8.000000000000000444e-01,2.078905967134009458e+01
8.100000000000000533e-01,6.369074963994462379e+00
8.200000000000000622e-01,5.654905050327609040e+00
8.300000000000000711e-01,1.514697881393761918e+02
8.399999999999999689e-01,6.566196319460409825e+00
8.499999999999999778e-01,4.977136991047035330e+00
8.599999999999999867e-01,5.880629710090170548e+00
8.699999999999999956e-01,6.233764321102015948e+00
8.800000000000000044e-01,1.211298525827540296e+01
8.900000000000000133e-01,5.445166721313917435e+00
9.000000000000000222e-01,6.214202885468369075e+00
9.100000000000000311e-01,1.822451077925744345e+00
9.200000000000000400e-01,3.877441092689370983e+00
9.300000000000000488e-01,5.667756360456608355e+00
9.400000000000000577e-01,4.374537374326076922e+00
9.500000000000000666e-01,3.070233020628278098e+01
9.599999999999999645e-01,5.981018013447834569e+00
9.699999999999999734e-01,6.168343643650035624e+00
9.799999999999999822e-01,1.013363690732087763e+00
9.899999999999999911e-01,3.767588117478819942e+00
1.000000000000000000e+00,5.966052818380559231e+00
1.010000000000000009e+00,6.184678908309970691e-01
1.020000000000000018e+00,5.775919809890359247e+00
1.030000000000000027e+00,6.017146851397464857e+00
1.040000000000000036e+00,3.072250656591727136e+00
1.050000000000000044e+00,2.622504030446275447e+00
1.060000000000000053e+00,6.131853070004442685e+00
1.070000000000000062e+00,5.919635677384188277e+00
1.080000000000000071e+00,6.033897431899318597e+00
1.090000000000000080e+00,6.439958525137054579e+00
1.100000000000000089e+00,5.876896393511911398e+00
1.110000000000000098e+00,6.020538195555930727e+00
1.120000000000000107e+00,5.968958668945758106e+00
1.130000000000000115e+00,4.761761085610300981e+00
1.140000000000000124e+00,6.110911231522578646e+00
1.150000000000000133e+00,5.818509103427521367e+00
1.159999999999999920e+00,5.627527595893463186e+00
1.169999999999999929e+00,3.073511605252445822e+00
1.179999999999999938e+00,3.696044568444851741e+00
1.189999999999999947e+00,6.245733156508702422e+00
1.199999999999999956e+00,4.640535073488392115e+00
1.209999999999999964e+00,4.061832187566951191e+00
1.219999999999999973e+00,7.089167160209491891e-02
1.229999999999999982e+00,5.078150235553904324e+00
1.239999999999999991e+00,1.489608207395044071e+00
1.250000000000000000e+00,9.841590469530805407e-01
1.260000000000000009e+00,2.948609725365380907e+00
1.270000000000000018e+00,1.171436409690130986e+01
1.280000000000000027e+00,5.181488482457376143e+00
1.290000000000000036e+00,4.962972070776668687e+00
1.300000000000000044e+00,4.666197638889502741e+01
1.310000000000000053e+00,5.514499112545455439e+00
1.320000000000000062e+00,2.378028577864683690e+00
1.330000000000000071e+00,5.481814347032410772e+00
1.340000000000000080e+00,5.500179736554942522e+00
1.350000000000000089e+00,2.504610572345055353e+00
1.360000000000000098e+00,5.475894270297123612e+00
1.370000000000000107e+00,1.791151669313025963e+01
1.380000000000000115e+00,5.566899583409394836e+00
1.390000000000000124e+00,3.645995133699754920e+00
1.400000000000000133e+00,5.475243754302331567e+00
1.409999999999999920e+00,1.419622375895780220e+00
1.419999999999999929e+00,5.094955832474711066e+00
1.429999999999999938e+00,5.492195343766653082e+00
1.439999999999999947e+00,5.271710335715278362e+00
1.449999999999999956e+00,1.017734339731983368e+02
1.459999999999999964e+00,5.400623305897769733e+00
1.469999999999999973e+00,4.890220358614039142e+00
1.479999999999999982e+00,4.157071850927603229e+00
1.489999999999999991e+00,5.495070623436898671e+00
1.500000000000000000e+00,5.544618021743572100e+00
1.510000000000000009e+00,3.164486619681753155e+00
1.520000000000000018e+00,9.274288249591318589e+00
1.530000000000000027e+00,5.267855263843206792e+00
1.540000000000000036e+00,5.639368725904798652e+00
1.550000000000000044e+00,5.547264552060148013e+00
1.560000000000000053e+00,3.072799758404369808e-01
1.570000000000000062e+00,5.010851041851541510e+00
1.580000000000000071e+00,5.407435885965965028e+00
1.590000000000000080e+00,5.405377977217753482e+00
1.600000000000000089e+00,8.683905802792591544e+01
1.610000000000000098e+00,5.264682432601384576e+00
1.620000000000000107e+00,5.292700735380773125e+00
1.630000000000000115e+00,6.425317408198196745e+01
1.640000000000000124e+00,5.394272800250384137e+00
1.650000000000000133e+00,5.038785940312424216e+00
1.660000000000000142e+00,5.049878134628039028e+00
1.669999999999999929e+00,4.968238835934389641e+00
1.679999999999999938e+00,4.908175167103858705e+00
1.689999999999999947e+00,5.053721022552503328e+00
1.699999999999999956e+00,4.392373606120038687e+00
1.709999999999999964e+00,4.039231993077838645e+00
1.719999999999999973e+00,1.212251198789540574e+00
1.729999999999999982e+00,2.218774475585027872e+01
1.739999999999999991e+00,3.612821082538753892e+00
1.750000000000000000e+00,3.669186648510240900e+00
1.760000000000000009e+00,2.519317114042567418e+00
1.770000000000000018e+00,3.484369498584487079e+00
1.780000000000000027e+00,4.396181541024089867e+00
1.790000000000000036e+00,1.983359415646729795e+00
1.800000000000000044e+00,3.652767855070472081e+00
1.810000000000000053e+00,4.704055810195143295e+00
1.820000000000000062e+00,5.950067594827923578e-01
1.830000000000000071e+00,2.061554133445463233e+00
1.840000000000000080e+00,4.547029564397551127e+00
1.850000000000000089e+00,4.330407747248742112e+00
1.860000000000000098e+00,9.739481182050393215e+01
1.870000000000000107e+00,4.412531426008985846e+00
1.880000000000000115e+00,4.445982672578980832e+00
1.890000000000000124e+00,4.931017720801720117e+01
1.900000000000000133e+00,4.401143939916606129e+00
1.910000000000000142e+00,4.661538642154607892e+00
1.919999999999999929e+00,1.418787681799223499e+01
1.929999999999999938e+00,4.184090052956639383e+00
1.939999999999999947e+00,1.982478564150018219e+00
1.949999999999999956e+00,1.800984327977537713e+00
1.959999999999999964e+00,4.311244012755855337e+00
1.969999999999999973e+00,1.457956002632990966e+00
1.979999999999999982e+00,4.061114123839006496e+00
1.989999999999999991e+00,4.640954816368401126e+00
2.000000000000000000e+00,5.176079334612300187e-01
2.010000000000000231e+00,4.177328440597453785e+00
2.020000000000000018e+00,4.274155282182710458e+00
2.030000000000000249e+00,3.140610924268008475e+00
2.040000000000000036e+00,4.543795931960206147e+00
2.049999999999999822e+00,2.107812495039526723e+00
2.060000000000000053e+00,4.646934651744186517e+00
2.069999999999999840e+00,2.104842221207235742e+00
2.080000000000000071e+00,4.636615803507116773e+00
2.089999999999999858e+00,1.182376052761522445e+01
2.100000000000000089e+00,4.553199275219414588e+00
2.109999999999999876e+00,4.431392929823173787e+00
2.120000000000000107e+00,3.844265583538127196e+00
2.129999999999999893e+00,4.324921278874360731e+00
2.140000000000000124e+00,1.190340012253037205e+00
2.149999999999999911e+00,4.319648601665473819e+00
2.160000000000000142e+00,2.723538876819820231e+01
2.169999999999999929e+00,4.573535897747131429e+00
2.180000000000000160e+00,4.568806122267508485e+00
2.189999999999999947e+00,4.412654762750236159e+00
2.200000000000000178e+00,3.216682683792146946e+01
2.209999999999999964e+00,4.497281082745121950e+00
2.220000000000000195e+00,4.317492763983758586e+00
2.229999999999999982e+00,4.127454703187971141e+00
2.240000000000000213e+00,4.363912866181870243e+00
2.250000000000000000e+00,4.321339536689137617e+00
2.260000000000000231e+00,3.888265109257860175e+00
2.270000000000000018e+00,3.826785702592316873e+00
2.280000000000000249e+00,3.486299906899416268e+00
2.290000000000000036e+00,1.049523291194369712e+01
2.300000000000000266e+00,2.524133278637251454e+00
2.310000000000000053e+00,3.286313486472414169e+00
2.319999999999999840e+00,1.450258689307581061e+00
2.330000000000000071e+00,1.813462982863583983e+00
2.339999999999999858e+00,3.358376785610959647e+00
2.350000000000000089e+00,8.147257495648672077e-01
2.359999999999999876e+00,2.870502268754090203e+00
2.370000000000000107e+00,3.605774599010002301e+00
2.379999999999999893e+00,2.704502820346851966e+00
2.390000000000000124e+00,1.590820341334483246e+00
2.399999999999999911e+00,3.719951911012957968e+00
2.410000000000000142e+00,1.488470237791970519e+00
2.419999999999999929e+00,3.184376639183921220e+00
2.430000000000000160e+00,3.510415185327877996e+00
2.439999999999999947e+00,2.586366556554692053e+00
2.450000000000000178e+00,3.959067367554942507e+01
2.459999999999999964e+00,3.363022818279025383e+00
2.470000000000000195e+00,2.463492519112806978e+00
2.479999999999999982e+00,2.156686714114523618e+00
2.490000000000000213e+00,3.343728685663987843e+00
2.500000000000000000e+00,1.034536664581691312e+01
2.510000000000000231e+00,1.311078800918713316e+00
2.520000000000000018e+00,3.588908174819672947e+00
2.530000000000000249e+00,3.779790974122136049e+00
2.540000000000000036e+00,3.378360576179706420e+00
2.550000000000000266e+00,3.363512623229570231e+00
2.560000000000000053e+00,2.228165571363305730e+00
2.569999999999999840e+00,3.599403918482377840e+00
2.580000000000000071e+00,1.953947450610883596e+00
2.589999999999999858e+00,3.476855662439988670e+00
2.600000000000000089e+00,5.755620931803419049e-01
2.609999999999999876e+00,3.205475584894535768e+00
2.620000000000000107e+00,3.533694534838076162e+00
2.629999999999999893e+00,2.081772522112871560e+00
2.640000000000000124e+00,3.599391685176865252e+00
2.649999999999999911e+00,7.535943050367200158e+01
2.660000000000000142e+00,3.095552825294675792e+00
2.669999999999999929e+00,3.327761634102277100e+00
2.680000000000000160e+00,9.407430891544750651e+00
2.689999999999999947e+00,3.497550660293693880e+00
2.700000000000000178e+00,3.551385055675141622e+00
2.709999999999999964e+00,1.203510423255499262e+01
2.720000000000000195e+00,3.322745869483552994e+00
2.729999999999999982e+00,1.295623422561470939e+01
2.740000000000000213e+00,3.490389978716364361e+00
2.750000000000000000e+00,3.682780363308070459e+00
2.760000000000000231e+00,3.153793401209369129e+00
2.770000000000000018e+00,1.981364440712631847e+00
2.780000000000000249e+00,3.429377174078453994e+00
2.790000000000000036e+00,3.283546838119958622e+00
2.800000000000000266e+00,2.982407789255205000e+00
2.810000000000000053e+00,3.122945566129006423e+00
2.819999999999999840e+00,2.942764008688858013e+00
2.830000000000000071e+00,2.415693538892309533e+00
2.839999999999999858e+00,4.656961930058141519e+00
2.850000000000000089e+00,1.770761813968944276e+00
2.859999999999999876e+00,2.744197759770934386e-01
2.870000000000000107e+00,2.788348184688528963e+00
2.879999999999999893e+00,2.355117862696308517e+00
2.890000000000000124e+00,2.499438982034226653e-01
2.899999999999999911e+00,5.888537567369216852e+00
2.910000000000000142e+00,1.374787132871342132e+00
2.919999999999999929e+00,2.997997060355641619e+00
2.930000000000000160e+00,1.556738325147791535e+00
2.939999999999999947e+00,2.005625193197623446e+00
2.950000000000000178e+00,1.164468141523617284e+01
2.959999999999999964e+00,1.960629538805099159e+00
2.970000000000000195e+00,6.609667160719978618e-01
2.979999999999999982e+00,2.230700027193302049e+01
2.990000000000000213e+00,1.790092498665370124e+00
3.000000000000000000e+00,1.015982995385061205e+00
3.010000000000000231e+00,7.689838813627942748e-01
3.020000000000000018e+00,2.096152639377609539e+00
3.030000000000000249e+00,3.982259568206408140e+00
3.040000000000000036e+00,6.630245544587455298e-01
3.050000000000000266e+00,1.520655870845975643e+00
3.060000000000000053e+00,1.652101908407268738e+01
3.070000000000000284e+00,1.987857505361257493e+00
3.080000000000000071e+00,1.152475056791753261e+01
3.089999999999999858e+00,1.728849279642217240e+00
3.100000000000000089e+00,2.404066947164594126e+00
3.109999999999999876e+00,5.863069120966348358e+00
3.120000000000000107e+00,2.657098657461734348e+00
3.129999999999999893e+00,6.821062786470193373e-01
3.140000000000000124e+00,2.067302926473674862e+00
3.149999999999999911e+00,2.362109837607459184e+00
3.160000000000000142e+00,2.407096105239023842e+00
3.169999999999999929e+00,1.965159611249266858e+00
3.180000000000000160e+00,2.530568733196793652e+00
3.189999999999999947e+00,1.398400665835200840e+00
3.200000000000000178e+00,2.515207241261135707e+00
3.209999999999999964e+00,2.392027823122389485e+00
3.220000000000000195e+00,6.812814848975665694e-01
3.229999999999999982e+00,1.590935966209645613e+00
3.240000000000000213e+00,2.354638661435973113e+00
3.250000000000000000e+00,2.216194834231894895e+00
3.260000000000000231e+00,1.146357124734171862e+01
3.270000000000000018e+00,2.072408073716249355e+00
3.280000000000000249e+00,2.374857174452029707e+00
3.290000000000000036e+00,2.199437043974257655e+00
3.300000000000000266e+00,2.229283607873871365e+00
3.310000000000000053e+00,6.862257440232244932e+00
3.320000000000000284e+00,7.155223315974036380e-01
3.330000000000000071e+00,3.869845095579946559e+01
3.339999999999999858e+00,6.310978964841965855e+00
3.350000000000000089e+00,1.292834417547907622e+00
3.359999999999999876e+00,5.156004683951927348e+00
3.370000000000000107e+00,1.267158641203324621e+01
3.379999999999999893e+00,1.365199346276873227e+00
3.390000000000000124e+00,6.455354452744009874e-01
3.399999999999999911e+00,1.387813520333296324e+01
3.410000000000000142e+00,1.504000439729459071e+00
3.419999999999999929e+00,5.370123159997324258e+00
3.430000000000000160e+00,1.406305781988099302e+00
3.439999999999999947e+00,1.541462170752684546e+00
3.450000000000000178e+00,3.194406483105398653e+00
3.459999999999999964e+00,4.895958829716453575e-01
3.470000000000000195e+00,1.608765835222150775e+00
3.479999999999999982e+00,4.138816100384246965e+00
3.490000000000000213e+00,9.052518590202750515e-01
3.500000000000000000e+00,1.516175394539249766e+00
3.510000000000000231e+00,2.754483992973374029e+01
3.520000000000000018e+00,1.472040498944841236e+00
3.530000000000000249e+00,5.878878965891946029e-01
3.540000000000000036e+00,3.168399989216718615e-01
3.550000000000000266e+00,1.453152867396148906e+00
3.560000000000000053e+00,9.698822545728681632e+00
3.570000000000000284e+00,5.177916408719804853e-01
3.580000000000000071e+00,1.608628959691726701e+00
3.589999999999999858e+00,1.743246893905570971e+00
3.600000000000000089e+00,1.955704367596616589e+00
3.609999999999999876e+00,1.089279496013699333e+00
3.620000000000000107e+00,1.123273743744046982e+00
3.629999999999999893e+00,2.513698714553745717e+01
3.640000000000000124e+00,7.285070228897669309e-03
3.649999999999999911e+00,6.324842134125985282e-01
3.660000000000000142e+00,2.349448529160200394e+01
3.669999999999999929e+00,2.006659135110567149e+00
3.680000000000000160e+00,1.774587554714803561e+00
3.689999999999999947e+00,1.171473820081115891e-01
3.700000000000000178e+00,5.663970517683118544e+00
3.709999999999999964e+00,8.098186575189684788e+01
3.720000000000000195e+00,3.544418989286891863e-02
3.729999999999999982e+00,1.971817404400234608e+01
3.740000000000000213e+00,6.839037859186405388e-01
3.750000000000000000e+00,4.958855960301647992e-01
3.760000000000000231e+00,3.426833276751535262e-01
3.770000000000000018e+00,4.030459821607542126e-01
3.780000000000000249e+00,4.254717067305265887e-01
3.790000000000000036e+00,8.117939954632460431e-01
3.800000000000000266e+00,7.898203089078197348e-01
3.810000000000000053e+00,2.895605237005900001e+00
3.820000000000000284e+00,8.532980743685096847e-01
3.830000000000000071e+00,7.589188419258507956e-01
3.839999999999999858e+00,4.086467400980983156e-01
3.850000000000000089e+00,3.587609301181104993e-01
3.859999999999999876e+00,1.527181141417996812e+01
3.870000000000000107e+00,8.173711047567041588e-01
3.879999999999999893e+00,1.695633864286716141e+00
3.890000000000000124e+00,1.490108717445358666e-01
3.899999999999999911e+00,1.731859938549620281e-01
3.910000000000000142e+00,1.985719658999560489e+00
3.919999999999999929e+00,1.663013481655169212e-02
3.930000000000000160e+00,5.124742707188402295e-03
3.939999999999999947e+00,6.717349374081124647e-02
3.950000000000000178e+00,3.160038643056525931e+00
3.959999999999999964e+00,3.700042611271179838e-01
3.970000000000000195e+00,3.460454463249807290e-05
3.979999999999999982e+00,5.166575394226802231e-01
3.990000000000000213e+00,2.650072522140381537e+01
