w,G
0.000000000000000000e+00,3.613000524932756008e+01
1.000000000000000021e-02,6.876255424824692319e+00
2.000000000000000042e-02,7.033542221878543721e+00
2.999999999999999889e-02,7.006323180239096615e+00
4.000000000000000083e-02,6.753199906766082172e+00
5.000000000000000278e-02,6.660216986201890066e+00
5.999999999999999778e-02,6.105509657298609838e+00
7.000000000000000666e-02,6.412188055191924363e+00
8.000000000000000167e-02,5.685753594894205065e+00
8.999999999999999667e-02,6.322356213561283411e+00
1.000000000000000056e-01,5.674611763733012459e+00
1.100000000000000006e-01,2.745860693183942214e+00
1.199999999999999956e-01,3.477178109831735142e+00
1.300000000000000044e-01,6.025107994852092475e+00
1.400000000000000133e-01,1.034916412007262032e+01
1.499999999999999944e-01,5.177001644051920870e+00
1.600000000000000033e-01,4.512721924024394760e+00
1.700000000000000122e-01,2.887498070691997265e-01
1.799999999999999933e-01,4.708095738570178490e+00
1.900000000000000022e-01,5.602973020147467231e+00
2.000000000000000111e-01,1.665867217167033898e+00
2.099999999999999922e-01,4.522124137692708601e+00
2.200000000000000011e-01,5.954153448173037155e+00
2.300000000000000100e-01,4.890187240622406506e+00
2.399999999999999911e-01,3.954563961081644763e+00
2.500000000000000000e-01,5.861171387445621939e+00
2.600000000000000089e-01,1.942027920734507251e+00
2.700000000000000178e-01,4.978037550854801374e+00
2.800000000000000266e-01,5.586519518094984704e+00
2.899999999999999800e-01,2.017557734082638277e+01
2.999999999999999889e-01,5.509785075512733776e+00
3.099999999999999978e-01,4.879043101078171851e+00
3.200000000000000067e-01,4.726846168647286461e+00
3.300000000000000155e-01,3.320731216223324900e+00
3.400000000000000244e-01,3.472980635535998672e+00
3.500000000000000333e-01,1.791333836472231100e+00
3.599999999999999867e-01,2.145668007256325893e+00
3.699999999999999956e-01,7.955311751860596026e+00
3.800000000000000044e-01,3.845136050055096177e+01
3.900000000000000133e-01,1.018186293372561613e+00
4.000000000000000222e-01,5.371178046451082366e+01
4.100000000000000311e-01,2.440759668630013923e+00
4.199999999999999845e-01,3.499348854121662633e+00
4.299999999999999933e-01,3.970560488788525078e+00
4.400000000000000022e-01,3.228350040135044452e+00
4.500000000000000111e-01,6.303275462143751007e+00
4.600000000000000200e-01,6.535721797881775430e+00
4.700000000000000289e-01,9.763237427162293258e+00
4.799999999999999822e-01,8.231751942453300330e+00
4.899999999999999911e-01,5.429108203490934592e+00
5.000000000000000000e-01,1.695048132862880053e+01
5.100000000000000089e-01,5.468705114559240243e+00
5.200000000000000178e-01,6.126382936916063393e+00
5.300000000000000266e-01,1.101678355254719577e+02
5.400000000000000355e-01,6.357445307511927268e+00
5.500000000000000444e-01,6.587481434683136072e+00
5.600000000000000533e-01,6.200613292206941196e+01
5.700000000000000622e-01,6.127572112722669218e+00
5.799999999999999600e-01,6.614085971393582675e+00
5.899999999999999689e-01,7.664235447229339471e+00
5.999999999999999778e-01,6.404613022296331337e+00
6.099999999999999867e-01,8.756854372609491621e-01
6.199999999999999956e-01,6.050135342159631335e+00
6.300000000000000044e-01,9.467867848849815360e+00
6.400000000000000133e-01,6.211572331364116017e+00
6.500000000000000222e-01,3.028135384781220552e+01
6.600000000000000311e-01,6.063498590193739268e+00
6.700000000000000400e-01,2.763130327232032890e-02
6.800000000000000488e-01,3.866976317714149403e+00
6.900000000000000577e-01,3.704309721253673970e+00
7.000000000000000666e-01,7.868703447562253039e+00
7.099999999999999645e-01,9.290755511597458494e+00
7.199999999999999734e-01,2.302946469297836085e+00
7.299999999999999822e-01,4.236531603268685053e+00
7.399999999999999911e-01,3.786309195814536110e+01
7.500000000000000000e-01,5.642193270338602851e+00
7.600000000000000089e-01,4.231761365470470793e+01
7.700000000000000178e-01,4.487590872501269423e+00
7.800000000000000266e-01,6.223619410224177528e+00
7.900000000000000355e-01,7.201322488966133140e-02
8.000000000000000444e-01,3.129169051612613828e+01
8.100000000000000533e-01,6.155435966240686341e+00
8.200000000000000622e-01,1.691997968498740956e+00
8.300000000000000711e-01,4.634118231005274424e+00
8.399999999999999689e-01,6.418920728815519894e+00
8.499999999999999778e-01,1.193585153554012912e+01
8.599999999999999867e-01,1.112141054828903464e-01
8.699999999999999956e-01,6.383903897520292858e+00
8.800000000000000044e-01,6.267900950037228469e+00
8.900000000000000133e-01,2.571634399081363398e+01
9.000000000000000222e-01,6.046873215612918351e+00
9.100000000000000311e-01,1.822666545292814799e-01
9.200000000000000400e-01,5.942945968624713693e+00
9.300000000000000488e-01,6.118788976561325477e+00
9.400000000000000577e-01,3.313490545362233419e+00
9.500000000000000666e-01,6.205334583683794314e+00
9.599999999999999645e-01,5.345019818255792643e+00
9.699999999999999734e-01,5.744182993654204594e+00
9.799999999999999822e-01,6.007050541455152270e+00
9.899999999999999911e-01,3.842597659329493265e+00
1.000000000000000000e+00,6.097905518956124205e+00
1.010000000000000009e+00,1.456234803571033742e-01
1.020000000000000018e+00,5.053074956409333574e+00
1.030000000000000027e+00,6.298721471747163569e+00
1.040000000000000036e+00,2.648349390583515017e+01
1.050000000000000044e+00,6.282244754865171643e+00
1.060000000000000053e+00,4.555158013725762345e+00
1.070000000000000062e+00,5.722334839517704275e+00
1.080000000000000071e+00,6.119955874706269228e+00
1.090000000000000080e+00,5.687554766559999919e+00
1.100000000000000089e+00,5.657705312052855540e+00
1.110000000000000098e+00,5.989135906838600754e+00
1.120000000000000107e+00,2.918863665094989290e+00
1.130000000000000115e+00,3.057512027829431212e+00
1.140000000000000124e+00,5.621378137660216545e+00
1.150000000000000133e+00,5.935424414630846357e+00
1.159999999999999920e+00,5.054112023610704441e+00
1.169999999999999929e+00,1.612510831503110964e+01
1.179999999999999938e+00,8.130818020189304329e-01
1.189999999999999947e+00,6.058017224268744672e-01
1.199999999999999956e+00,5.254262233145546190e+00
1.209999999999999964e+00,1.644186593707573962e+01
1.219999999999999973e+00,4.751283064095805742e+01
1.229999999999999982e+00,5.334599025155005059e+00
1.239999999999999991e+00,3.210540783257332720e+00
1.250000000000000000e+00,4.887089881995692053e+00
1.260000000000000009e+00,5.259145697512956019e+00
1.270000000000000018e+00,1.122646160802877375e+02
1.280000000000000027e+00,5.423782812986761570e+00
1.290000000000000036e+00,5.437224911726954879e+00
1.300000000000000044e+00,3.281911788816417541e+00
1.310000000000000053e+00,5.310801977058462242e+00
1.320000000000000062e+00,1.129811641446686110e+01
1.330000000000000071e+00,1.882063090501352232e+00
1.340000000000000080e+00,5.122678438238827958e+00
1.350000000000000089e+00,8.169540147185427870e-02
1.360000000000000098e+00,3.587179894657617218e-01
1.370000000000000107e+00,4.834385914868113865e+00
1.380000000000000115e+00,3.809541289643342044e+00
1.390000000000000124e+00,4.205570158200794495e+00
1.400000000000000133e+00,5.205151201478219747e+00
1.409999999999999920e+00,5.476953351385881463e-01
1.419999999999999929e+00,5.513113240364551970e+00
1.429999999999999938e+00,2.242760496322623087e+00
1.439999999999999947e+00,5.592072301160787795e+00
1.449999999999999956e+00,8.681741976527075355e-01
1.459999999999999964e+00,5.226023624928728850e+00
1.469999999999999973e+00,4.979997406569564689e+00
1.479999999999999982e+00,3.453301613485173949e+00
1.489999999999999991e+00,2.888017443343619206e+00
1.500000000000000000e+00,4.931442505141545141e+00
1.510000000000000009e+00,5.403995399218344708e+00
1.520000000000000018e+00,5.327767978128687965e+00
1.530000000000000027e+00,3.296761352010706858e+00
1.540000000000000036e+00,3.643570509146083491e+00
1.550000000000000044e+00,3.570205908408007112e+00
1.560000000000000053e+00,4.936049530566304355e+00
1.570000000000000062e+00,5.180100127076304517e+00
1.580000000000000071e+00,5.262735185195377419e+00
1.590000000000000080e+00,5.426461608956736349e+00
1.600000000000000089e+00,3.231133694113690069e+01
1.610000000000000098e+00,4.967573390926331101e+00
1.620000000000000107e+00,5.369128769605088003e+00
1.630000000000000115e+00,5.282671041933376443e+00
1.640000000000000124e+00,5.323662597402774921e+00
1.650000000000000133e+00,2.714156770921176687e+01
1.660000000000000142e+00,5.129992752857164717e+00
1.669999999999999929e+00,5.230127434990270885e+00
1.679999999999999938e+00,4.995875964055036533e+00
1.689999999999999947e+00,4.843125494956414201e+00
1.699999999999999956e+00,4.632173416241146313e+00
1.709999999999999964e+00,4.265375877085519463e+00
1.719999999999999973e+00,1.186202402125596578e+00
1.729999999999999982e+00,4.347473145314492804e+00
1.739999999999999991e+00,2.964030562482284470e+00
1.750000000000000000e+00,4.310605830268351646e+00
1.760000000000000009e+00,4.421003941114909352e-02
1.770000000000000018e+00,3.110370935727586073e+01
1.780000000000000027e+00,3.915628782621482618e+00
1.790000000000000036e+00,4.177957484711194880e+00
1.800000000000000044e+00,2.704662248194278362e-02
1.810000000000000053e+00,4.309932854029376870e+00
1.820000000000000062e+00,3.955985221230551296e+00
1.830000000000000071e+00,4.134844882364141050e+00
1.840000000000000080e+00,4.732968574112371485e+00
1.850000000000000089e+00,1.071655614036075299e+01
1.860000000000000098e+00,4.531870328553143423e+00
1.870000000000000107e+00,4.632258003067896368e+00
1.880000000000000115e+00,4.969637817217715359e+00
1.890000000000000124e+00,4.390383217080994882e+00
1.900000000000000133e+00,1.395932254107488557e+00
1.910000000000000142e+00,3.050212274105668975e+00
1.919999999999999929e+00,4.232253432199357235e+00
1.929999999999999938e+00,1.800608059313737286e+01
1.939999999999999947e+00,4.021256370261547808e+00
1.949999999999999956e+00,4.488080970680965009e+00
1.959999999999999964e+00,3.971238388134233244e+00
1.969999999999999973e+00,4.684347959382172633e+00
1.979999999999999982e+00,4.618199598424541641e+00
1.989999999999999991e+00,4.305692002928825701e+00
2.000000000000000000e+00,4.647162025105415317e+00
2.010000000000000231e+00,9.513815130829496525e+01
2.020000000000000018e+00,5.143163943893450352e+01
2.030000000000000249e+00,4.601405180488920443e+00
2.040000000000000036e+00,4.538616789319057432e+00
2.049999999999999822e+00,4.634532753700584706e+00
2.060000000000000053e+00,4.536828190575258546e+00
2.069999999999999840e+00,2.184728996214566621e+00
2.080000000000000071e+00,7.104397911991915393e+00
2.089999999999999858e+00,3.866454798495654099e+00
2.100000000000000089e+00,4.363045433576028032e+00
2.109999999999999876e+00,4.372021181723191319e+00
2.120000000000000107e+00,4.357470551298269434e+00
2.129999999999999893e+00,4.376770209152458513e+00
2.140000000000000124e+00,3.319034056962359358e+01
2.149999999999999911e+00,2.119074463500870031e+00
2.160000000000000142e+00,4.341231661827007926e+00
2.169999999999999929e+00,4.473898113108385921e+00
2.180000000000000160e+00,4.410413962241495511e+00
2.189999999999999947e+00,4.386981103676709459e+00
2.200000000000000178e+00,4.088585750792465667e+00
2.209999999999999964e+00,4.596451677958501847e+00
2.220000000000000195e+00,4.354372560661939673e+00
2.229999999999999982e+00,4.137261945313977840e+00
2.240000000000000213e+00,4.258145980283524423e+00
2.250000000000000000e+00,4.416678310615484548e+00
2.260000000000000231e+00,4.114118123222993972e+00
2.270000000000000018e+00,3.862906029079823167e+00
2.280000000000000249e+00,3.348046939670681788e+00
2.290000000000000036e+00,3.104643733245068482e+00
2.300000000000000266e+00,4.198849018783796239e-01
2.310000000000000053e+00,2.656941993738636931e+00
2.319999999999999840e+00,4.044459038973304388e+00
2.330000000000000071e+00,3.068608946846608454e+00
2.339999999999999858e+00,3.357045224034298059e+00
2.350000000000000089e+00,2.063520786591264589e+00
2.359999999999999876e+00,2.830205004204104036e+00
2.370000000000000107e+00,3.340849407888340838e+00
2.379999999999999893e+00,2.567035411710033799e+00
2.390000000000000124e+00,1.505574993673090667e+01
2.399999999999999911e+00,3.263744478217569078e+00
2.410000000000000142e+00,3.459880672484339836e+00
2.419999999999999929e+00,3.415880293093616515e+00
2.430000000000000160e+00,9.941167313295915520e-01
2.439999999999999947e+00,3.404608644824428154e+00
2.450000000000000178e+00,2.474162253996598615e+00
2.459999999999999964e+00,1.224145679347375193e+01
2.470000000000000195e+00,3.510182261011625116e+00
2.479999999999999982e+00,5.432965071690269987e+00
2.490000000000000213e+00,3.393927782207318167e+00
2.500000000000000000e+00,5.257151701820951928e+01
2.510000000000000231e+00,1.908158903410537954e+00
2.520000000000000018e+00,3.562138535992948718e+00
2.530000000000000249e+00,1.140656772562045340e-01
2.540000000000000036e+00,3.328160618820316330e+00
2.550000000000000266e+00,3.602423199117797736e+00
2.560000000000000053e+00,1.082904024843261759e+00
2.569999999999999840e+00,3.668260092193736277e+00
2.580000000000000071e+00,3.527544634360284093e+00
2.589999999999999858e+00,2.422784573812398090e+00
2.600000000000000089e+00,3.287295151018808870e+00
2.609999999999999876e+00,2.833018717860497637e-01
2.620000000000000107e+00,3.440029369404127291e+00
2.629999999999999893e+00,3.236295131962573457e+00
2.640000000000000124e+00,3.024407744677505505e+00
2.649999999999999911e+00,3.704226444433273979e+00
2.660000000000000142e+00,3.462383270784885170e+00
2.669999999999999929e+00,3.237468054263600514e+00
2.680000000000000160e+00,3.376202547346377258e+00
2.689999999999999947e+00,3.274556840472305108e+00
2.700000000000000178e+00,3.394237642959013534e+00
2.709999999999999964e+00,8.077069087397123326e+01
2.720000000000000195e+00,1.104187072111640022e+00
2.729999999999999982e+00,3.436580458652551684e+00
2.740000000000000213e+00,3.445263151532512946e+00
2.750000000000000000e+00,3.516656042282372052e+00
2.760000000000000231e+00,3.323365404979481852e+00
2.770000000000000018e+00,3.431335321255457593e+00
2.780000000000000249e+00,3.501399946507803840e+00
2.790000000000000036e+00,3.177575536147942525e+00
2.800000000000000266e+00,3.221372478735713862e+00
2.810000000000000053e+00,2.304400512193475414e+00
2.819999999999999840e+00,2.446367647589013483e+00
2.830000000000000071e+00,1.987809473973564556e+00
2.839999999999999858e+00,1.705425234905554532e+00
2.850000000000000089e+00,1.487894788147793967e+01
2.859999999999999876e+00,2.218780870374515768e+00
2.870000000000000107e+00,2.304597562533612809e+00
2.879999999999999893e+00,4.038948353916262946e+00
2.890000000000000124e+00,2.099091048893114930e+00
2.899999999999999911e+00,2.306628736835825588e+00
2.910000000000000142e+00,4.585291491649715567e+01
2.919999999999999929e+00,2.436712372133038151e+00
2.930000000000000160e+00,1.115411670170441072e+00
2.939999999999999947e+00,1.593787662849280640e+00
2.950000000000000178e+00,2.655757988011257176e+00
2.959999999999999964e+00,5.255230062703326599e-01
2.970000000000000195e+00,2.222881842312280920e+00
2.979999999999999982e+00,2.538714491662851458e+00
2.990000000000000213e+00,2.371363262054630994e+01
3.000000000000000000e+00,5.493269726885392501e+00
3.010000000000000231e+00,2.663295264509544236e+00
3.020000000000000018e+00,2.595047639814566764e+00
3.030000000000000249e+00,2.317256449410431962e+00
3.040000000000000036e+00,2.756737580131432885e+00
3.050000000000000266e+00,2.452857539683516830e+00
3.060000000000000053e+00,1.003142287820103284e+00
3.070000000000000284e+00,2.487645184634008633e+00
3.080000000000000071e+00,2.596377696260519841e+00
3.089999999999999858e+00,8.491700716013556027e-01
3.100000000000000089e+00,2.542535279174814811e+00
3.109999999999999876e+00,3.767427091452812959e+00
3.120000000000000107e+00,2.402279278188901745e+00
3.129999999999999893e+00,3.111292228603946608e+00
3.140000000000000124e+00,1.954886432311859989e+00
3.149999999999999911e+00,2.308458787870234286e+00
3.160000000000000142e+00,1.718586590954212845e+00
3.169999999999999929e+00,2.608377610966873483e+00
3.180000000000000160e+00,2.571791364061854157e+00
3.189999999999999947e+00,2.537360155803281003e+00
3.200000000000000178e+00,2.127672459948787509e+00
3.209999999999999964e+00,2.374851554203398774e+00
3.220000000000000195e+00,2.242346515614998204e+00
3.229999999999999982e+00,2.568907019663657199e+00
3.240000000000000213e+00,2.317304408161469542e+00
3.250000000000000000e+00,2.243869288848995946e+00
3.260000000000000231e+00,2.102601124011877598e+00
3.270000000000000018e+00,9.651510361921933168e+01
3.280000000000000249e+00,1.785900986652372957e+00
3.290000000000000036e+00,2.035017942339333974e+00
3.300000000000000266e+00,1.129987076941099122e+00
3.310000000000000053e+00,1.756428620585291922e+00
3.320000000000000284e+00,1.202187424974248575e+00
3.330000000000000071e+00,1.767983434017837530e+00
3.339999999999999858e+00,1.241172008195538190e+00
3.350000000000000089e+00,2.550273928050305727e+00
3.359999999999999876e+00,1.349264873093503514e+00
3.370000000000000107e+00,1.694198064838507101e+00
3.379999999999999893e+00,2.400734846686114921e+00
3.390000000000000124e+00,5.388775327148832561e-01
3.399999999999999911e+00,1.502011691153916084e+00
3.410000000000000142e+00,1.324406148073099754e+00
3.419999999999999929e+00,1.537455624140849153e+01
3.430000000000000160e+00,1.602463298360195187e+00
3.439999999999999947e+00,1.610447945581779949e+00
3.450000000000000178e+00,5.349380906558470761e-02
3.459999999999999964e+00,1.558302183709559419e+00
3.470000000000000195e+00,1.799299256698424943e+00
3.479999999999999982e+00,6.786082929320177426e-01
3.490000000000000213e+00,1.651676567118084860e+00
3.500000000000000000e+00,1.648657725175076028e+00
3.510000000000000231e+00,1.360399927748295212e+00
3.520000000000000018e+00,1.582821073147587798e+00
3.530000000000000249e+00,1.718910800698064678e+00
3.540000000000000036e+00,1.244473914079591381e+01
3.550000000000000266e+00,8.929458067516949926e-01
3.560000000000000053e+00,1.498565688594643674e+00
3.570000000000000284e+00,1.156129897847299937e+01
3.580000000000000071e+00,1.283966160958793123e+00
3.589999999999999858e+00,1.676374626317992522e+01
3.600000000000000089e+00,1.400369780385055885e+00
3.609999999999999876e+00,1.562446027484473587e+00
3.620000000000000107e+00,8.539384081281744532e-01
3.629999999999999893e+00,1.466272999507157948e+00
3.640000000000000124e+00,2.206018647306971392e+00
3.649999999999999911e+00,1.174583901898297089e+00
3.660000000000000142e+00,2.622523790755336703e-01
3.669999999999999929e+00,7.700637552123281715e-01
3.680000000000000160e+00,3.235146820861864447e-02
3.689999999999999947e+00,1.395940429393641713e-01
3.700000000000000178e+00,2.512840396178210867e-01
3.709999999999999964e+00,1.149096074713349935e+01
3.720000000000000195e+00,8.535469621092219938e+01
3.729999999999999982e+00,2.401164192857345447e-01
3.740000000000000213e+00,7.137144778825479374e-01
3.750000000000000000e+00,1.795226690651064132e+02
3.760000000000000231e+00,8.683783796692210455e-01
3.770000000000000018e+00,8.146839964322453165e-01
3.780000000000000249e+00,9.057034392376893450e+00
3.790000000000000036e+00,4.353981058554299288e-01
3.800000000000000266e+00,1.154327251404470456e+00
3.810000000000000053e+00,3.245659495072335254e-02
3.820000000000000284e+00,7.528632437834836821e-01
3.830000000000000071e+00,5.115956790389721398e+00
3.839999999999999858e+00,2.920104186508339777e-02
3.850000000000000089e+00,6.241006382165261712e-01
3.859999999999999876e+00,4.647941879095784934e+00
3.870000000000000107e+00,3.138999295129768496e-01
3.879999999999999893e+00,3.363349325310589499e-01
3.890000000000000124e+00,8.386865122797493299e+00
3.899999999999999911e+00,1.822348172155371371e-01
3.910000000000000142e+00,1.514203097237845075e-01
3.919999999999999929e+00,8.956089765565539551e+01
3.930000000000000160e+00,7.270732933232859629e-02
3.939999999999999947e+00,2.008625552413923626e-02
3.950000000000000178e+00,4.079723374378607659e+00
3.959999999999999964e+00,3.131579008215821247e-01
3.970000000000000195e+00,1.862545960842129533e+00
3.979999999999999982e+00,6.701234499343221573e-01
3.990000000000000213e+00,2.637033505097020836e+01
