w,G
0.000000000000000000e+00,2.699764855402894881e+01
1.000000000000000021e-02,7.207495712196726245e+00
2.000000000000000042e-02,7.204327392734155566e+00
2.999999999999999889e-02,6.942849837178200367e+00
4.000000000000000083e-02,6.948366555645253406e+00
5.000000000000000278e-02,6.892197860099798845e+00
5.999999999999999778e-02,6.771080491902645271e+00
7.000000000000000666e-02,6.485953604865414945e+00
8.000000000000000167e-02,5.744365244162439765e+00
8.999999999999999667e-02,1.394469739412655951e+00
1.000000000000000056e-01,3.024499891772698401e+00
1.100000000000000006e-01,5.311142633769105004e+00
1.199999999999999956e-01,5.873505752832255844e+00
1.300000000000000044e-01,4.167881709491219056e+00
1.400000000000000133e-01,5.688991436884478503e+00
1.499999999999999944e-01,1.388690912477035688e+00
1.600000000000000033e-01,3.099029581498781383e+00
1.700000000000000122e-01,6.372764742500593549e+00
1.799999999999999933e-01,7.884648443761846259e+00
1.900000000000000022e-01,5.340960050895287914e+00
2.000000000000000111e-01,5.980675232720529699e+00
2.099999999999999922e-01,2.200355360919784564e-01
2.200000000000000011e-01,3.600178217099473610e+00
2.300000000000000100e-01,4.853717572452265649e+00
2.399999999999999911e-01,4.918230873392303693e+00
2.500000000000000000e-01,4.212657857894582802e-01
2.600000000000000089e-01,6.103134610891256528e+00
2.700000000000000178e-01,5.170440576253021447e+00
2.800000000000000266e-01,2.891308638637531292e+00
2.899999999999999800e-01,5.380133779354639323e+00
2.999999999999999889e-01,5.562321031812113681e+00
3.099999999999999978e-01,8.476720190996765325e+00
3.200000000000000067e-01,4.462708588699973333e+00
3.300000000000000155e-01,2.845299447465846399e+00
3.400000000000000244e-01,1.150793953049169538e+00
3.500000000000000333e-01,1.293932391466531158e+02
3.599999999999999867e-01,4.295443114537074614e+00
3.699999999999999956e-01,1.131310412260833065e-02
3.800000000000000044e-01,2.870742781042309844e+01
3.900000000000000133e-01,2.859183896818692450e+00
4.000000000000000222e-01,1.240881662994739365e+01
4.100000000000000311e-01,5.917795125945528589e+00
4.199999999999999845e-01,2.975179107259576838e+01
4.299999999999999933e-01,2.137977157011305973e+00
4.400000000000000022e-01,1.805386634263341605e+01
4.500000000000000111e-01,6.261480379742778268e+00
4.600000000000000200e-01,8.632935151131773122e-01
4.700000000000000289e-01,7.204606040622076879e-01
4.799999999999999822e-01,1.044208732213663726e+00
4.899999999999999911e-01,1.401723528694028076e+01
5.000000000000000000e-01,3.977760819458347363e+00
5.100000000000000089e-01,6.225100003028662066e+00
5.200000000000000178e-01,6.588482012856655956e+01
5.300000000000000266e-01,1.759757422277496275e+01
5.400000000000000355e-01,6.961667610151378582e+00
5.500000000000000444e-01,3.292207999698080556e+01
5.600000000000000533e-01,6.639471514300499422e+00
5.700000000000000622e-01,6.418216270148203506e+00
5.799999999999999600e-01,5.542916325563561841e+00
5.899999999999999689e-01,6.307648506128813004e+00
5.999999999999999778e-01,3.312322680077948434e+01
6.099999999999999867e-01,6.439662728717522988e+00
6.199999999999999956e-01,6.445245571350596947e+00
6.300000000000000044e-01,7.326802094660328279e+00
6.400000000000000133e-01,6.925842023727094343e+00
6.500000000000000222e-01,6.718994059315809508e+00
6.600000000000000311e-01,5.656171567502890518e+00
6.700000000000000400e-01,3.469471186261656293e+00
6.800000000000000488e-01,6.281986953091183601e+00
6.900000000000000577e-01,2.135057057889496512e+00
7.000000000000000666e-01,3.708243989237873794e-01
7.099999999999999645e-01,5.703575209127241585e+00
7.199999999999999734e-01,8.367584712126436841e+00
7.299999999999999822e-01,5.183318622936515574e+00
7.399999999999999911e-01,1.074317881974300519e+02
7.500000000000000000e-01,4.895701523956475967e+02
7.600000000000000089e-01,6.038156379117172179e+00
7.700000000000000178e-01,6.016589488017620724e+00
7.800000000000000266e-01,1.936384238291890725e+01
7.900000000000000355e-01,6.112030395307861852e+00
8.000000000000000444e-01,7.161533842949660666e+00
8.100000000000000533e-01,5.220552283316627751e+01
8.200000000000000622e-01,6.279890942464010806e+00
8.300000000000000711e-01,7.277488051448085749e+00
8.399999999999999689e-01,6.218168827943967969e+00
8.499999999999999778e-01,6.385637333797588688e+00
8.599999999999999867e-01,2.182954831614297930e+00
8.699999999999999956e-01,5.909569940149889788e+00
8.800000000000000044e-01,6.519125931510671990e+00
8.900000000000000133e-01,5.634674559257621951e+00
9.000000000000000222e-01,4.929331094028301052e+00
9.100000000000000311e-01,6.343668109454602799e+00
9.200000000000000400e-01,4.293168363977128976e+00
9.300000000000000488e-01,3.843241241498143612e+00
9.400000000000000577e-01,6.428313469497421551e+00
9.500000000000000666e-01,6.311550519646853985e+00
9.599999999999999645e-01,1.073873615122381011e+02
9.699999999999999734e-01,6.361012976489151427e+00
9.799999999999999822e-01,5.223632272136933707e+00
9.899999999999999911e-01,5.841583034925423412e+00
1.000000000000000000e+00,6.407598885001092093e+00
1.010000000000000009e+00,5.193640153262206738e+00
1.020000000000000018e+00,6.122273928199168047e+00
1.030000000000000027e+00,6.159194842745312037e+00
1.040000000000000036e+00,6.008935163781330857e+00
1.050000000000000044e+00,4.281664034311779687e+01
1.060000000000000053e+00,6.193510719362136818e+00
1.070000000000000062e+00,6.084623310973812593e+00
1.080000000000000071e+00,9.835037951720086991e-01
1.090000000000000080e+00,6.096206269251299936e+00
1.100000000000000089e+00,5.776419831021610385e+00
1.110000000000000098e+00,6.145988836817709355e+00
1.120000000000000107e+00,5.520444462048292422e+00
1.130000000000000115e+00,5.747860066586091499e+00
1.140000000000000124e+00,5.396926704604599223e+00
1.150000000000000133e+00,5.329357347757955665e+00
1.159999999999999920e+00,5.346392692634887922e+00
1.169999999999999929e+00,3.859348590688374436e+00
1.179999999999999938e+00,8.249796138564535752e+00
1.189999999999999947e+00,4.717038909001047386e+00
1.199999999999999956e+00,1.940688620473402182e+00
1.209999999999999964e+00,3.617622560571349677e+00
1.219999999999999973e+00,5.449707464669577561e+00
1.229999999999999982e+00,1.867033005204794982e+00
1.239999999999999991e+00,9.346721059240481466e+00
1.250000000000000000e+00,4.918551519622710089e+00
1.260000000000000009e+00,5.391083340867031559e+00
1.270000000000000018e+00,2.707750080514362878e+01
1.280000000000000027e+00,5.232675511302088189e+00
1.290000000000000036e+00,4.902489446647178006e+00
1.300000000000000044e+00,3.302960041809147640e+01
1.310000000000000053e+00,5.007396218370638863e+00
1.320000000000000062e+00,3.835807377144300645e+00
1.330000000000000071e+00,4.639188493088943765e+00
1.340000000000000080e+00,5.428524234858604025e+00
1.350000000000000089e+00,5.482213565077789674e+00
1.360000000000000098e+00,2.993412611426238712e+01
1.370000000000000107e+00,5.218272155422406300e+00
1.380000000000000115e+00,4.887242016781398135e+00
1.390000000000000124e+00,3.674953723649242221e+00
1.400000000000000133e+00,5.185367816023195964e+00
1.409999999999999920e+00,8.639613979694907187e+00
1.419999999999999929e+00,5.535497063928329631e+00
1.429999999999999938e+00,1.216652410637049764e+00
1.439999999999999947e+00,5.302919168440759279e+00
1.449999999999999956e+00,5.372531196433022238e+00
1.459999999999999964e+00,1.162220672309011782e+01
1.469999999999999973e+00,5.300600778622649223e+00
1.479999999999999982e+00,4.904433387618726492e+00
1.489999999999999991e+00,4.325751642599314550e+00
1.500000000000000000e+00,5.470046780923264684e+00
1.510000000000000009e+00,5.170780007227713249e+00
1.520000000000000018e+00,5.380005121464366269e+00
1.530000000000000027e+00,2.085182251862653935e+00
1.540000000000000036e+00,5.418610381916067809e+00
1.550000000000000044e+00,4.758989711146536905e+00
1.560000000000000053e+00,5.214490322615965567e+00
1.570000000000000062e+00,5.337714901910956655e+00
1.580000000000000071e+00,4.287250057375882939e+00
1.590000000000000080e+00,5.418857817138198030e+00
1.600000000000000089e+00,2.999073679975661211e+00
1.610000000000000098e+00,5.497943421151004983e+00
1.620000000000000107e+00,5.431218134282456589e+00
1.630000000000000115e+00,5.315127136480311876e+00
1.640000000000000124e+00,5.286614559832273130e+00
1.650000000000000133e+00,5.314993489702772855e+00
1.660000000000000142e+00,5.384704770776973959e+00
1.669999999999999929e+00,5.233599687660683841e+00
1.679999999999999938e+00,5.104427508424001836e+00
1.689999999999999947e+00,4.925435420728708991e+00
1.699999999999999956e+00,4.826285826557175085e+00
1.709999999999999964e+00,4.456901686471361757e+00
1.719999999999999973e+00,2.216474171579806196e+00
1.729999999999999982e+00,5.388805745135631042e+00
1.739999999999999991e+00,4.062106444417075579e+00
1.750000000000000000e+00,3.339180715082780360e+00
1.760000000000000009e+00,2.213746053723174789e+00
1.770000000000000018e+00,4.030312252935935646e+00
1.780000000000000027e+00,1.708864917228537195e+01
1.790000000000000036e+00,4.363413065074913533e+01
1.800000000000000044e+00,3.947332280181191866e+00
1.810000000000000053e+00,2.190466616535168498e+00
1.820000000000000062e+00,7.729807192171571195e+00
1.830000000000000071e+00,4.269187013448666690e+00
1.840000000000000080e+00,6.304541973686215162e-01
1.850000000000000089e+00,1.476385825646415073e+00
1.860000000000000098e+00,4.096871092089030775e+00
1.870000000000000107e+00,3.057114123867034294e+00
1.880000000000000115e+00,2.752769427404702540e+00
1.890000000000000124e+00,4.496970909470805466e+00
1.900000000000000133e+00,3.515094800822761711e-01
1.910000000000000142e+00,3.796799355890055683e+00
1.919999999999999929e+00,3.092737802790561208e+00
1.929999999999999938e+00,3.935240627829465598e+00
1.939999999999999947e+00,4.602967057792667127e+00
1.949999999999999956e+00,4.704725990694275595e+01
1.959999999999999964e+00,4.418169186783876157e+00
1.969999999999999973e+00,4.387071530841109457e+00
1.979999999999999982e+00,4.721073984806118951e-01
1.989999999999999991e+00,4.495917378116102370e+00
2.000000000000000000e+00,4.265852622085422041e+00
2.010000000000000231e+00,8.134005775891056444e+00
2.020000000000000018e+00,4.490176238913512030e+00
2.030000000000000249e+00,4.131329252191129342e+00
2.040000000000000036e+00,3.982034077635770775e+00
2.049999999999999822e+00,4.430249290971686627e+00
2.060000000000000053e+00,2.064665619623539783e+01
2.069999999999999840e+00,4.695401737053456870e+00
2.080000000000000071e+00,4.941537682652054286e+01
2.089999999999999858e+00,4.465543120280361045e+00
2.100000000000000089e+00,3.841392654292934594e+01
2.109999999999999876e+00,4.304068839909200861e+00
2.120000000000000107e+00,4.362476070076525936e+00
2.129999999999999893e+00,3.301425500633033749e+00
2.140000000000000124e+00,4.556413551606221191e+00
2.149999999999999911e+00,3.214958067951584120e+00
2.160000000000000142e+00,4.477742013037084412e+00
2.169999999999999929e+00,4.365421220499428046e+00
2.180000000000000160e+00,4.468095070225588827e+00
2.189999999999999947e+00,1.163951954162702229e+01
2.200000000000000178e+00,4.445907424363145566e+00
2.209999999999999964e+00,4.472934975618787945e+00
2.220000000000000195e+00,4.372424493699920589e+00
2.229999999999999982e+00,4.315445290441719095e+00
2.240000000000000213e+00,4.194429858951887802e+00
2.250000000000000000e+00,3.913593538197059907e+00
2.260000000000000231e+00,3.678101168303759216e+00
2.270000000000000018e+00,3.699788139129364772e+00
2.280000000000000249e+00,2.893130941656722577e+00
2.290000000000000036e+00,3.250518106179906219e+00
2.300000000000000266e+00,4.447487957428068128e+00
2.310000000000000053e+00,1.767140242985035803e+00
2.319999999999999840e+00,3.593504787032080650e+00
2.330000000000000071e+00,2.817588434942471132e+00
2.339999999999999858e+00,4.709720398212900450e-01
2.350000000000000089e+00,3.003820082107142575e+00
2.359999999999999876e+00,2.853012550008748427e+00
2.370000000000000107e+00,2.831189824560724766e-01
2.379999999999999893e+00,3.107882611055202915e+00
2.390000000000000124e+00,2.104764153477113098e+00
2.399999999999999911e+00,2.044431814199468178e+00
2.410000000000000142e+00,2.987974937921269003e+00
2.419999999999999929e+00,1.152251598172926439e+00
2.430000000000000160e+00,2.367753521943250838e+00
2.439999999999999947e+00,3.119397554529317773e+00
2.450000000000000178e+00,1.931987707810125343e+01
2.459999999999999964e+00,3.132819289008506924e+00
2.470000000000000195e+00,2.938216708451180104e+00
2.479999999999999982e+00,2.171073245192265588e+01
2.490000000000000213e+00,2.653270145013626902e+00
2.500000000000000000e+00,3.356283726276509949e+00
2.510000000000000231e+00,5.263017086287315038e+01
2.520000000000000018e+00,3.773651600294466224e+00
2.530000000000000249e+00,2.791361616263734646e+01
2.540000000000000036e+00,3.425944862676051361e+00
2.550000000000000266e+00,1.797434483528988380e+01
2.560000000000000053e+00,3.065473003433131449e+00
2.569999999999999840e+00,3.613044302605964209e+00
2.580000000000000071e+00,1.292409816243109688e+00
2.589999999999999858e+00,3.356130650644822744e+00
2.600000000000000089e+00,3.592210055119057444e+00
2.609999999999999876e+00,1.492086041722678402e+01
2.620000000000000107e+00,3.095255920307590891e+00
2.629999999999999893e+00,3.439290535416684502e+00
2.640000000000000124e+00,1.853077700730147992e-01
2.649999999999999911e+00,3.488038514381124777e+00
2.660000000000000142e+00,4.269569592642651124e+00
2.669999999999999929e+00,3.509977076676903174e+00
2.680000000000000160e+00,7.651662709763770920e+01
2.689999999999999947e+00,3.603833000328480196e+00
2.700000000000000178e+00,3.678054504973994554e+00
2.709999999999999964e+00,3.476016056153681255e+00
2.720000000000000195e+00,3.203603055986640857e+00
2.729999999999999982e+00,3.587977947103936138e+00
2.740000000000000213e+00,3.558284563870419692e+00
2.750000000000000000e+00,3.511596697228313690e+00
2.760000000000000231e+00,6.543782735033770059e+00
2.770000000000000018e+00,3.265021428438348305e+00
2.780000000000000249e+00,3.366945942317203233e+00
2.790000000000000036e+00,3.298708597315692437e+00
2.800000000000000266e+00,3.138171567973031095e+00
2.810000000000000053e+00,2.979250641252154885e+00
2.819999999999999840e+00,2.747408633823165136e+00
2.830000000000000071e+00,1.350083149984065756e+00
2.839999999999999858e+00,1.456669292101340041e+01
2.850000000000000089e+00,1.797871269901723856e+00
2.859999999999999876e+00,2.081788092781902932e+01
2.870000000000000107e+00,3.535314629566610733e+01
2.879999999999999893e+00,2.414592699231530304e+00
2.890000000000000124e+00,8.099478187735191792e-01
2.899999999999999911e+00,3.165200782432146553e+01
2.910000000000000142e+00,1.154230471574299699e+00
2.919999999999999929e+00,2.062263497085073727e+00
2.930000000000000160e+00,1.288973342962748569e+00
2.939999999999999947e+00,2.040408964194553754e+00
2.950000000000000178e+00,2.188214702997531624e+00
2.959999999999999964e+00,4.025080903177613578e-01
2.970000000000000195e+00,5.606677228197989304e-01
2.979999999999999982e+00,2.287666756838151461e+00
2.990000000000000213e+00,5.121548586760830801e+01
3.000000000000000000e+00,2.298855043400093390e+00
3.010000000000000231e+00,2.624378120021320537e+00
3.020000000000000018e+00,8.314752314352850249e+01
3.030000000000000249e+00,2.229375561261457861e+00
3.040000000000000036e+00,2.478540389293514501e+00
3.050000000000000266e+00,2.901532371136426036e-01
3.060000000000000053e+00,2.376205030728838707e+00
3.070000000000000284e+00,1.299719662750034477e+00
3.080000000000000071e+00,2.409417895540407972e+00
3.089999999999999858e+00,1.593680866785331496e+00
3.100000000000000089e+00,2.449620022596213254e+00
3.109999999999999876e+00,2.683356744236384372e+00
3.120000000000000107e+00,5.779471755526988108e-01
3.129999999999999893e+00,2.635265279561076923e+00
3.140000000000000124e+00,2.963760063427783198e+00
3.149999999999999911e+00,2.327853384148455884e+00
3.160000000000000142e+00,1.398483066087771398e+01
3.169999999999999929e+00,2.502065654807821282e+00
3.180000000000000160e+00,1.530182272154400991e+01
3.189999999999999947e+00,2.277935782869902948e+00
3.200000000000000178e+00,2.434636456203057797e+00
3.209999999999999964e+00,2.991415620238396800e-01
3.220000000000000195e+00,2.449436443944389641e+00
3.229999999999999982e+00,2.444729472648840840e+01
3.240000000000000213e+00,2.424929694553144444e+00
3.250000000000000000e+00,2.127825700233989092e+00
3.260000000000000231e+00,2.211926542328416456e+00
3.270000000000000018e+00,6.469310756643689153e+00
3.280000000000000249e+00,1.978919988436386390e+00
3.290000000000000036e+00,1.861751850894049598e+00
3.300000000000000266e+00,9.782958316140265564e-01
3.310000000000000053e+00,1.526999377156208304e+01
3.320000000000000284e+00,1.581089275046217324e+00
3.330000000000000071e+00,1.869221416861966523e+00
3.339999999999999858e+00,9.253004923697575990e+00
3.350000000000000089e+00,1.195240355326991244e+00
3.359999999999999876e+00,2.965948848195516963e+00
3.370000000000000107e+00,5.118241601599177848e+00
3.379999999999999893e+00,1.062286552368644665e+00
3.390000000000000124e+00,1.497335912914050216e+00
3.399999999999999911e+00,1.432512141345998469e-01
3.410000000000000142e+00,7.566675407170291301e-01
3.419999999999999929e+00,3.435598437893985668e+00
3.430000000000000160e+00,7.425801001709912974e-01
3.439999999999999947e+00,1.430568812017089853e+00
3.450000000000000178e+00,1.321775521059535130e+01
3.459999999999999964e+00,4.321940150325844776e-01
3.470000000000000195e+00,1.256614204266971679e+00
3.479999999999999982e+00,2.339582209213084241e+00
3.490000000000000213e+00,1.453973102291854946e+00
3.500000000000000000e+00,1.193212330364674933e+01
3.510000000000000231e+00,8.785212187289167529e-01
3.520000000000000018e+00,2.330523803024808216e-01
3.530000000000000249e+00,1.180132075600129582e+02
3.540000000000000036e+00,9.252698753801326115e-01
3.550000000000000266e+00,1.384983375734881283e+00
3.560000000000000053e+00,4.196299181393678168e+01
3.570000000000000284e+00,8.375138866550565497e-01
3.580000000000000071e+00,1.587403109958597236e+00
3.589999999999999858e+00,1.866494271205729971e+00
3.600000000000000089e+00,8.408049053261581474e-01
3.609999999999999876e+00,1.190678346438458046e+00
3.620000000000000107e+00,3.184090840999850514e+01
3.629999999999999893e+00,9.388409369811050453e-01
3.640000000000000124e+00,1.531974933471545119e+00
3.649999999999999911e+00,1.330271192542486380e+00
3.660000000000000142e+00,1.145367977965050077e+00
3.669999999999999929e+00,9.203510550240826538e-01
3.680000000000000160e+00,4.951218116752886811e-01
3.689999999999999947e+00,9.936520708396319457e-02
3.700000000000000178e+00,1.599849446602308989e+00
3.709999999999999964e+00,2.634578545265413574e-01
3.720000000000000195e+00,1.055530638372953467e+00
3.729999999999999982e+00,2.359633000021540283e+01
3.740000000000000213e+00,8.912604439263549949e+00
3.750000000000000000e+00,1.555710011758559164e+00
3.760000000000000231e+00,6.489976997463690722e+00
3.770000000000000018e+00,5.281940534850403424e+01
3.780000000000000249e+00,6.441148742258312465e-01
3.790000000000000036e+00,6.665735875666216614e-01
3.800000000000000266e+00,2.109499198016879795e+00
3.810000000000000053e+00,2.940186046117705398e+00
3.820000000000000284e+00,6.480732695602087201e-01
3.830000000000000071e+00,4.846932779706002448e-01
3.839999999999999858e+00,1.614119959495571166e+01
3.850000000000000089e+00,6.050079966748911353e-01
3.859999999999999876e+00,7.612190399135169150e-01
3.870000000000000107e+00,5.765492668746332150e+00
3.879999999999999893e+00,6.714018774565920777e-01
3.890000000000000124e+00,2.341550814444468553e-01
3.899999999999999911e+00,8.225886340467610802e-01
3.910000000000000142e+00,2.740603824026031248e+02
3.919999999999999929e+00,1.177880897581225772e-01
3.930000000000000160e+00,1.069570528039964863e+01
3.939999999999999947e+00,2.602206616171065079e+01
3.950000000000000178e+00,2.573673398687815750e-01
3.959999999999999964e+00,2.043095616373898249e+00
3.970000000000000195e+00,4.233551521709800980e+00
3.979999999999999982e+00,3.348438539262777458e-01
3.990000000000000213e+00,1.209346808670735074e+00
