w,G
0.000000000000000000e+00,6.765751410943290978e+01
1.000000000000000021e-02,7.177277632157080589e+00
2.000000000000000042e-02,7.118086513800957249e+00
2.999999999999999889e-02,7.245969831745572520e+00
4.000000000000000083e-02,6.790159662914605931e+00
5.000000000000000278e-02,6.896423778054195708e+00
5.999999999999999778e-02,6.708193571698015667e+00
7.000000000000000666e-02,6.921045502714769704e+00
8.000000000000000167e-02,5.377186127077285605e+00
8.999999999999999667e-02,5.446866124278987087e+00
1.000000000000000056e-01,2.035425821357512888e+01
1.100000000000000006e-01,5.184619503739163804e+00
1.199999999999999956e-01,2.320040402079533326e+00
1.300000000000000044e-01,4.273762066379827473e+00
1.400000000000000133e-01,5.548292516501985183e+00
1.499999999999999944e-01,5.962058451342243437e+00
1.600000000000000033e-01,5.442780997225283635e+00
1.700000000000000122e-01,6.037767857380704761e-01
1.799999999999999933e-01,5.821717719961276849e+00
1.900000000000000022e-01,5.216974194798686959e+00
2.000000000000000111e-01,1.839927423489909231e+01
2.099999999999999922e-01,5.278010258363358354e+00
2.200000000000000011e-01,5.916074516432064279e+00
2.300000000000000100e-01,2.222724483029205889e+00
2.399999999999999911e-01,3.958851106958595434e+00
2.500000000000000000e-01,6.156093044382433987e+00
2.600000000000000089e-01,6.047520513235211226e+00
2.700000000000000178e-01,4.492691781991337052e+01
2.800000000000000266e-01,5.787528247986899466e+00
2.899999999999999800e-01,5.882426528064056193e+00
2.999999999999999889e-01,7.551853189701435376e+00
3.099999999999999978e-01,3.487884312434739620e+00
3.200000000000000067e-01,4.639790007486791268e+00
3.300000000000000155e-01,5.385957184118403518e+01
3.400000000000000244e-01,2.274609644030380462e+00
3.500000000000000333e-01,2.262332831692788648e+00
3.599999999999999867e-01,8.883181205252911639e+01
3.699999999999999956e-01,3.110228391552072758e+00
3.800000000000000044e-01,5.340000695946562459e+00
3.900000000000000133e-01,5.565860422905187477e+01
4.000000000000000222e-01,4.235443250270345850e+00
4.100000000000000311e-01,4.263192347509651370e+00
4.199999999999999845e-01,5.066068295693307633e+00
4.299999999999999933e-01,8.031633334021986315e+00
4.400000000000000022e-01,7.074135095309800336e-01
4.500000000000000111e-01,3.964738588147469045e+00
4.600000000000000200e-01,4.589080377510310171e+00
4.700000000000000289e-01,3.898052426898217959e+00
4.799999999999999822e-01,1.051077473487635316e+01
4.899999999999999911e-01,5.451969861451821942e+00
5.000000000000000000e-01,6.301869310794658929e+01
5.100000000000000089e-01,5.941435595796098035e+00
5.200000000000000178e-01,7.139118117034523037e-01
5.300000000000000266e-01,5.828889237829057990e+00
5.400000000000000355e-01,1.502624627704183258e+00
5.500000000000000444e-01,6.227999347342882075e+00
5.600000000000000533e-01,1.765970298771954816e+01
5.700000000000000622e-01,6.068692650220436136e+00
5.799999999999999600e-01,5.824504976696275982e+00
5.899999999999999689e-01,8.394415591212098349e+00
5.999999999999999778e-01,6.651133496437842574e+00
6.099999999999999867e-01,6.888457108045411559e+00
6.199999999999999956e-01,4.200011504793754291e+00
6.300000000000000044e-01,6.294257372967827280e+00
6.400000000000000133e-01,1.328626804007350337e+01
6.500000000000000222e-01,6.507745521406325118e+00
6.600000000000000311e-01,5.740456424374731803e+00
6.700000000000000400e-01,5.799386164196464577e+00
6.800000000000000488e-01,4.232439709374745007e+00
6.900000000000000577e-01,7.172321914806747856e+00
7.000000000000000666e-01,5.497778091231968034e+00
7.099999999999999645e-01,5.616503219440764383e+01
7.199999999999999734e-01,5.520882327801889033e+00
7.299999999999999822e-01,5.810493644519161727e+00
7.399999999999999911e-01,6.349965966088989333e+00
7.500000000000000000e-01,2.279139772585777379e+00
7.600000000000000089e-01,5.666071408967941814e+00
7.700000000000000178e-01,4.483949868974947606e+01
7.800000000000000266e-01,1.564540748944082260e+01
7.900000000000000355e-01,4.612492357832235435e+00
8.000000000000000444e-01,4.973379253409492939e+00
8.100000000000000533e-01,2.216939734022946862e+00
8.200000000000000622e-01,5.136397766420827793e+00
8.300000000000000711e-01,5.765263605515306367e+00
8.399999999999999689e-01,4.614290940198024771e+00
8.499999999999999778e-01,5.728482259543969946e+00
8.599999999999999867e-01,6.183940179373064616e+00
8.699999999999999956e-01,2.481982106026173085e+00
8.800000000000000044e-01,2.854507590450195309e+00
8.900000000000000133e-01,6.348320135905122896e+00
9.000000000000000222e-01,2.878635609084168490e+00
9.100000000000000311e-01,4.410524259225216959e+00
9.200000000000000400e-01,5.961873225286598910e+00
9.300000000000000488e-01,1.351273708446069755e+00
9.400000000000000577e-01,3.961939805596804920e+00
9.500000000000000666e-01,5.784100129804420121e+00
9.599999999999999645e-01,1.132514956365970527e+01
9.699999999999999734e-01,5.836921812129364895e+00
9.799999999999999822e-01,5.673643463131350373e+00
9.899999999999999911e-01,2.571586253418963075e+00
1.000000000000000000e+00,5.701821398868077928e+00
1.010000000000000009e+00,1.142445748343979606e+00
1.020000000000000018e+00,5.071859184422344846e+00
1.030000000000000027e+00,5.515457544315114369e+00
1.040000000000000036e+00,6.444390298921458538e+00
1.050000000000000044e+00,6.009582107537808859e+00
1.060000000000000053e+00,5.811116976107963517e+00
1.070000000000000062e+00,6.142637451381071756e+00
1.080000000000000071e+00,3.482831468174001799e+00
1.090000000000000080e+00,6.318851004193859922e+00
1.100000000000000089e+00,5.599155032166748036e+00
1.110000000000000098e+00,5.913671833214458218e+00
1.120000000000000107e+00,4.849180071412235726e+00
1.130000000000000115e+00,6.175990564025648055e+00
1.140000000000000124e+00,2.290464736835625015e+00
1.150000000000000133e+00,5.810969807189040992e+00
1.159999999999999920e+00,3.005406411007752077e+00
1.169999999999999929e+00,4.009733204483722169e+00
1.179999999999999938e+00,1.643830120080612023e+00
1.189999999999999947e+00,2.881289425275980420e+01
1.199999999999999956e+00,4.844677432875837297e+00
1.209999999999999964e+00,4.595587923788525764e+00
1.219999999999999973e+00,3.813229872701811729e+01
1.229999999999999982e+00,5.130162282575204458e+00
1.239999999999999991e+00,4.546410124349899107e+00
1.250000000000000000e+00,7.879632014962775211e-01
1.260000000000000009e+00,2.439608536602736244e+00
1.270000000000000018e+00,4.958563681830847614e+00
1.280000000000000027e+00,6.052055156419153370e+00
1.290000000000000036e+00,2.039682080712639234e+00
1.300000000000000044e+00,5.372877242748101523e+00
1.310000000000000053e+00,2.273365927810928611e+00
1.320000000000000062e+00,4.243066287231489042e+00
1.330000000000000071e+00,5.289730890279415121e+00
1.340000000000000080e+00,2.006036062941856102e+00
1.350000000000000089e+00,5.513667284062877094e+00
1.360000000000000098e+00,5.170326297954386696e+00
1.370000000000000107e+00,3.817885754597811765e+00
1.380000000000000115e+00,1.704589656238678863e+00
1.390000000000000124e+00,5.340399827410306166e+00
1.400000000000000133e+00,3.797525735395920421e+00
1.409999999999999920e+00,4.557932804556068529e-01
1.419999999999999929e+00,5.114435335120800730e+00
1.429999999999999938e+00,5.375870944301116339e+00
1.439999999999999947e+00,3.610828838984303957e+00
1.449999999999999956e+00,5.486673699557853112e+00
1.459999999999999964e+00,7.676284377656562574e-01
1.469999999999999973e+00,4.994769152959259273e+00
1.479999999999999982e+00,5.277063907389857533e+00
1.489999999999999991e+00,5.267975206877275696e+01
1.500000000000000000e+00,5.112538230970225861e+00
1.510000000000000009e+00,5.340803591935136652e+00
1.520000000000000018e+00,5.337200345106325905e+00
1.530000000000000027e+00,8.532094637029359774e+00
1.540000000000000036e+00,4.995049181837483587e+00
1.550000000000000044e+00,1.649648737838838031e+01
1.560000000000000053e+00,5.438355778554194941e+00
1.570000000000000062e+00,4.204762491444058270e+01
1.580000000000000071e+00,5.313095222027212294e+00
1.590000000000000080e+00,4.840490795377953681e+00
1.600000000000000089e+00,5.232065270475257712e+00
1.610000000000000098e+00,5.300169601407315412e+00
1.620000000000000107e+00,4.838544711226116846e+00
1.630000000000000115e+00,5.152314238254573020e+00
1.640000000000000124e+00,5.043539112427008142e+00
1.650000000000000133e+00,2.966555082166144075e+01
1.660000000000000142e+00,4.837092055610749064e+00
1.669999999999999929e+00,5.184757936111480170e+00
1.679999999999999938e+00,5.083773142349725660e+00
1.689999999999999947e+00,4.942277386183111965e+00
1.699999999999999956e+00,4.560492258378424424e+00
1.709999999999999964e+00,4.197470248160263040e+00
1.719999999999999973e+00,2.295927307222019209e+00
1.729999999999999982e+00,2.534609516599118706e+01
1.739999999999999991e+00,3.556744503841493987e+00
1.750000000000000000e+00,3.284103728934731348e-01
1.760000000000000009e+00,3.275138131356356297e+01
1.770000000000000018e+00,3.521523955414464169e+00
1.780000000000000027e+00,3.664702752486864945e+00
1.790000000000000036e+00,1.834375195247314183e-01
1.800000000000000044e+00,3.668228126768176889e+00
1.810000000000000053e+00,4.035185511453659224e+00
1.820000000000000062e+00,2.387826597801820050e+00
1.830000000000000071e+00,3.793314953826353975e+00
1.840000000000000080e+00,4.639047570972291368e+00
1.850000000000000089e+00,8.188297990118902359e-01
1.860000000000000098e+00,3.065241538004365385e+00
1.870000000000000107e+00,4.570518924724884968e+00
1.880000000000000115e+00,3.882562509433113096e+00
1.890000000000000124e+00,3.817963981845793597e+01
1.900000000000000133e+00,4.462764034037446592e+00
1.910000000000000142e+00,4.392268905740524865e+00
1.919999999999999929e+00,7.340451547743988669e+01
1.929999999999999938e+00,3.930830346846414969e+00
1.939999999999999947e+00,4.406286044778283895e+00
1.949999999999999956e+00,9.581732314803880213e-01
1.959999999999999964e+00,4.355824618713890928e+00
1.969999999999999973e+00,4.424813333122243009e+00
1.979999999999999982e+00,3.478170642722646733e+01
1.989999999999999991e+00,4.364956167868673020e+00
2.000000000000000000e+00,4.494250817843039592e+00
2.010000000000000231e+00,8.763318613203756158e+00
2.020000000000000018e+00,4.586638844956008043e+00
2.030000000000000249e+00,4.579768138559005664e+00
2.040000000000000036e+00,2.576263497271737535e+00
2.049999999999999822e+00,4.590094594794109639e+00
2.060000000000000053e+00,3.604604263787325902e+00
2.069999999999999840e+00,4.498564692435345513e+00
2.080000000000000071e+00,2.970046835645625549e+00
2.089999999999999858e+00,4.613483391032695557e+00
2.100000000000000089e+00,4.181551397820323146e+00
2.109999999999999876e+00,4.410787166384412927e+00
2.120000000000000107e+00,3.236588830324072408e+00
2.129999999999999893e+00,4.401669235334764174e+00
2.140000000000000124e+00,3.208380320603177438e+01
2.149999999999999911e+00,4.557886415795914914e+00
2.160000000000000142e+00,3.965767731601159696e+00
2.169999999999999929e+00,4.457695159464409862e+00
2.180000000000000160e+00,5.169123132440988755e+00
2.189999999999999947e+00,4.456179207054229430e+00
2.200000000000000178e+00,4.339086098651579348e+00
2.209999999999999964e+00,4.465538411112860651e+00
2.220000000000000195e+00,4.521279113751718981e+00
2.229999999999999982e+00,4.429192535816184773e+00
2.240000000000000213e+00,4.433198276463940601e+00
2.250000000000000000e+00,4.129186989452898970e+00
2.260000000000000231e+00,4.363875016042033650e+00
2.270000000000000018e+00,4.136064615551062751e+00
2.280000000000000249e+00,3.709120219659105100e+00
2.290000000000000036e+00,2.948942391855889911e-01
2.300000000000000266e+00,1.085724057022944056e+00
2.310000000000000053e+00,3.448958256464790040e+00
2.319999999999999840e+00,1.783394172970735436e+00
2.330000000000000071e+00,1.104034262889773643e+01
2.339999999999999858e+00,3.342618814619032541e+00
2.350000000000000089e+00,2.962904237175916222e+00
2.359999999999999876e+00,1.707127430849003646e+00
2.370000000000000107e+00,2.125425392840576411e+00
2.379999999999999893e+00,3.462230127577626160e+00
2.390000000000000124e+00,7.390188012598770673e-01
2.399999999999999911e+00,2.165355652844805689e+00
2.410000000000000142e+00,3.548139437587686462e+00
2.419999999999999929e+00,1.315970375599618336e+01
2.430000000000000160e+00,9.087606910623762246e-01
2.439999999999999947e+00,3.627628882018929968e+00
2.450000000000000178e+00,3.443918061503860706e+00
2.459999999999999964e+00,3.975591838450030480e+01
2.470000000000000195e+00,3.499441184890905721e+00
2.479999999999999982e+00,3.659763581527769372e+00
2.490000000000000213e+00,1.086790540532021225e+02
2.500000000000000000e+00,3.660777219063807042e+00
2.510000000000000231e+00,3.602572280224663359e+00
2.520000000000000018e+00,1.259282468654920137e+02
2.530000000000000249e+00,3.548239251738011024e+00
2.540000000000000036e+00,3.595323992718941319e+00
2.550000000000000266e+00,2.849806320518497582e+00
2.560000000000000053e+00,3.595602516629363699e+00
2.569999999999999840e+00,3.250037317231596390e+00
2.580000000000000071e+00,5.931814969174248331e-01
2.589999999999999858e+00,3.542888918329900161e+00
2.600000000000000089e+00,9.066265648308197456e+01
2.609999999999999876e+00,3.318229236645342528e+00
2.620000000000000107e+00,2.112690779478536740e+01
2.629999999999999893e+00,3.419707870847004116e+00
2.640000000000000124e+00,3.004590377078129038e+00
2.649999999999999911e+00,2.296516384597024452e+00
2.660000000000000142e+00,3.399745294459039169e+00
2.669999999999999929e+00,3.349805308718256214e+00
2.680000000000000160e+00,3.582937525609790619e+00
2.689999999999999947e+00,2.754783424910947964e+00
2.700000000000000178e+00,3.542729514446695482e+00
2.709999999999999964e+00,3.626147202161213556e+01
2.720000000000000195e+00,3.566947484037205296e+00
2.729999999999999982e+00,3.212101609362336241e+00
2.740000000000000213e+00,3.326105439080041304e+00
2.750000000000000000e+00,2.114751149934389929e+01
2.760000000000000231e+00,3.555413941768192476e+00
2.770000000000000018e+00,3.419270921978400324e+00
2.780000000000000249e+00,3.407309514188364918e+00
2.790000000000000036e+00,3.109545313928666843e+00
2.800000000000000266e+00,3.464592249946035984e+00
2.810000000000000053e+00,3.062959164985739058e+00
2.819999999999999840e+00,2.905617482276292574e+00
2.830000000000000071e+00,3.064435622883789900e-01
2.839999999999999858e+00,1.094631748957028083e+00
2.850000000000000089e+00,8.374881879049023148e-01
2.859999999999999876e+00,1.237237800260729692e+01
2.870000000000000107e+00,1.462445921909477420e+00
2.879999999999999893e+00,2.127500129562272857e+00
2.890000000000000124e+00,2.866200530654173129e+00
2.899999999999999911e+00,1.278652903482780268e+00
2.910000000000000142e+00,2.087409694513328695e+00
2.919999999999999929e+00,2.392570581721983558e+00
2.930000000000000160e+00,3.365151268409880547e-01
2.939999999999999947e+00,2.138362867796427480e+00
2.950000000000000178e+00,3.781412510103221791e+01
2.959999999999999964e+00,5.306141688648589927e+00
2.970000000000000195e+00,2.378640947147982576e+00
2.979999999999999982e+00,1.042320962657089956e+00
2.990000000000000213e+00,2.873639441769901826e+00
3.000000000000000000e+00,2.422174746854220739e+00
3.010000000000000231e+00,4.309690673871302558e-01
3.020000000000000018e+00,2.968704214282415066e+01
3.030000000000000249e+00,2.245774189571633439e+00
3.040000000000000036e+00,2.482808983765766531e+00
3.050000000000000266e+00,3.474563558622338633e+01
3.060000000000000053e+00,2.350628651385446410e+00
3.070000000000000284e+00,2.467894972026694944e+00
3.080000000000000071e+00,2.872682419352980077e+01
3.089999999999999858e+00,2.052757960208760668e+00
3.100000000000000089e+00,2.525915858009889270e+00
3.109999999999999876e+00,6.128789073376362140e+00
3.120000000000000107e+00,2.224427822010984102e+00
3.129999999999999893e+00,2.407585374044779680e+00
3.140000000000000124e+00,2.289110170293852775e+01
3.149999999999999911e+00,2.445531895684620149e+00
3.160000000000000142e+00,1.416780448899953804e+00
3.169999999999999929e+00,1.966574042083701235e+00
3.180000000000000160e+00,2.521800946136960597e+00
3.189999999999999947e+00,1.609563905465116918e+01
3.200000000000000178e+00,2.449078693039135945e+00
3.209999999999999964e+00,5.102164271294903131e+01
3.220000000000000195e+00,2.515882731929669269e+00
3.229999999999999982e+00,3.752535122819482183e+01
3.240000000000000213e+00,2.454493947850333591e+00
3.250000000000000000e+00,2.327094329802017025e+00
3.260000000000000231e+00,1.058749566170879319e+02
3.270000000000000018e+00,2.310661293109087744e+00
3.280000000000000249e+00,4.085761401991217667e+01
3.290000000000000036e+00,1.975535585583305442e+00
3.300000000000000266e+00,1.568714649612491296e+00
3.310000000000000053e+00,3.529151200050113513e+00
3.320000000000000284e+00,8.363036923764882724e-01
3.330000000000000071e+00,8.439827772683341500e-01
3.339999999999999858e+00,2.666344106462667618e+00
3.350000000000000089e+00,1.106206437875917770e+00
3.359999999999999876e+00,3.935656645096333173e-02
3.370000000000000107e+00,4.035835741623246520e+01
3.379999999999999893e+00,7.906067620531196383e-01
3.390000000000000124e+00,1.577972702188303211e+00
3.399999999999999911e+00,2.551941670588386835e+00
3.410000000000000142e+00,8.944263237948815171e-01
3.419999999999999929e+00,1.463120352433998628e+00
3.430000000000000160e+00,1.808780795130391805e+00
3.439999999999999947e+00,1.698668199204940876e+01
3.450000000000000178e+00,3.129500210838620511e-02
3.459999999999999964e+00,1.017482609528943538e+00
3.470000000000000195e+00,1.360861699234082067e+00
3.479999999999999982e+00,1.047859893957809874e+00
3.490000000000000213e+00,1.027529091983821141e+00
3.500000000000000000e+00,2.444279643644547662e+01
3.510000000000000231e+00,3.058610105008334301e+00
3.520000000000000018e+00,1.282939506464717327e+00
3.530000000000000249e+00,1.464887379738692097e+00
3.540000000000000036e+00,5.537931242261239007e+00
3.550000000000000266e+00,8.677828908589527712e-01
3.560000000000000053e+00,1.819545780979593985e+01
3.570000000000000284e+00,6.228111926763741923e-01
3.580000000000000071e+00,1.416662185710729105e+00
3.589999999999999858e+00,4.365464560590270082e+01
3.600000000000000089e+00,1.311438247067364227e+00
3.609999999999999876e+00,1.127175094115919318e+00
3.620000000000000107e+00,9.300360039300875625e-01
3.629999999999999893e+00,1.430347929473086754e+00
3.640000000000000124e+00,4.143755771025964485e+00
3.649999999999999911e+00,1.127728066536216600e+00
3.660000000000000142e+00,1.819664962389129226e+00
3.669999999999999929e+00,8.589517677239546511e-01
3.680000000000000160e+00,9.441434909047862334e+01
3.689999999999999947e+00,5.844530526054467767e-01
3.700000000000000178e+00,6.182273562334864581e-01
3.709999999999999964e+00,4.696053034458304576e-01
3.720000000000000195e+00,1.629916079700804987e+00
3.729999999999999982e+00,2.182169953904942727e-01
3.740000000000000213e+00,3.362099706833198143e-01
3.750000000000000000e+00,4.460887087385768446e+00
3.760000000000000231e+00,2.389930956302936949e+01
3.770000000000000018e+00,3.911721290947904328e-01
3.780000000000000249e+00,2.493617659334972814e+01
3.790000000000000036e+00,6.511680251645586281e+00
3.800000000000000266e+00,5.658388009357701032e-01
3.810000000000000053e+00,9.304451726626646879e-01
3.820000000000000284e+00,9.607979457634874265e+00
3.830000000000000071e+00,8.081187120200726548e-02
3.839999999999999858e+00,5.874011376526064865e-01
3.850000000000000089e+00,1.038681019298077546e+00
3.859999999999999876e+00,1.195848592185216752e+01
3.870000000000000107e+00,4.025456519533259780e-01
3.879999999999999893e+00,6.672298724985737950e-01
3.890000000000000124e+00,1.001501823744945483e+02
3.899999999999999911e+00,1.085179758627638380e+00
3.910000000000000142e+00,2.075490792211952540e-01
3.919999999999999929e+00,1.319870284218769996e+01
3.930000000000000160e+00,7.111749971428889694e+01
3.939999999999999947e+00,9.557133370203463301e+02
3.950000000000000178e+00,9.276674499271612362e+00
3.959999999999999964e+00,1.087483271239084032e-01
3.970000000000000195e+00,2.346648159396647060e+00
3.979999999999999982e+00,1.446030740298424178e+01
3.990000000000000213e+00,1.449656592045590331e-01
