w,G
0.000000000000000000e+00,1.682398270979173560e+01
1.000000000000000021e-02,6.976355762739250288e+00
2.000000000000000042e-02,7.046314377048286559e+00
2.999999999999999889e-02,7.251875674629303603e+00
4.000000000000000083e-02,6.964189958997152985e+00
5.000000000000000278e-02,6.876672342446832786e+00
5.999999999999999778e-02,6.150846411480109133e+00
7.000000000000000666e-02,5.896601337727863879e+00
8.000000000000000167e-02,5.552615513090146671e+00
8.999999999999999667e-02,6.093887713007412721e+00
1.000000000000000056e-01,2.381434078572346014e+00
1.100000000000000006e-01,3.238092819178305160e+00
1.199999999999999956e-01,1.052390871797637573e+01
1.300000000000000044e-01,5.597268123528794881e+00
1.400000000000000133e-01,6.297100086409332498e+00
1.499999999999999944e-01,3.917435424901550611e+00
1.600000000000000033e-01,4.942723763166224415e+00
1.700000000000000122e-01,6.122221022860633965e+00
1.799999999999999933e-01,9.218414614173164878e-03
1.900000000000000022e-01,2.564331021902710894e+00
2.000000000000000111e-01,6.562352990009176601e+00
2.099999999999999922e-01,5.605191104619601461e+00
2.200000000000000011e-01,6.810900636841268785e+00
2.300000000000000100e-01,5.685096089855162127e+00
2.399999999999999911e-01,6.293415766440824122e+00
2.500000000000000000e-01,1.293472656249269548e+01
2.600000000000000089e-01,5.884311772846625210e+00
2.700000000000000178e-01,6.253287412168410775e+00
2.800000000000000266e-01,2.696047350937900333e+01
2.899999999999999800e-01,6.016605483021367995e+00
2.999999999999999889e-01,5.644298382165085393e+00
3.099999999999999978e-01,1.807752338859998309e+00
3.200000000000000067e-01,9.074136550255124334e+00
3.300000000000000155e-01,5.100311492724757478e+00
3.400000000000000244e-01,3.155354418067348732e+00
3.500000000000000333e-01,2.011888553430653204e+00
3.599999999999999867e-01,2.671441427545444114e+00
3.699999999999999956e-01,6.083424514436257979e+00
3.800000000000000044e-01,1.461625904236399709e+00
3.900000000000000133e-01,5.189518188610471583e+01
4.000000000000000222e-01,5.658674161186302953e+00
4.100000000000000311e-01,7.222322514619705203e+00
4.199999999999999845e-01,4.109050445443521049e+00
4.299999999999999933e-01,5.950673822341931540e+00
4.400000000000000022e-01,5.403669955954431892e+00
4.500000000000000111e-01,4.220053382738552017e+00
4.600000000000000200e-01,4.954541468636293189e+00
4.700000000000000289e-01,5.075448129311380896e+00
4.799999999999999822e-01,1.936177739270066311e+01
4.899999999999999911e-01,6.189622147423503584e+00
5.000000000000000000e-01,4.209586333008243919e+00
5.100000000000000089e-01,4.830305847557991861e-01
5.200000000000000178e-01,4.535657504990730615e+01
5.300000000000000266e-01,8.439299258762311240e+00
5.400000000000000355e-01,4.838874067363173381e+00
5.500000000000000444e-01,6.366476347449361306e+00
5.600000000000000533e-01,1.882667341351675461e+01
5.700000000000000622e-01,5.597347180584726800e+00
5.799999999999999600e-01,6.261987445571817190e+00
5.899999999999999689e-01,2.813612106400308566e+00
5.999999999999999778e-01,6.700139983978077751e+00
6.099999999999999867e-01,4.682350617949280647e+00
6.199999999999999956e-01,5.262428795315027941e+00
6.300000000000000044e-01,6.748910972127331931e+00
6.400000000000000133e-01,3.621665882759601551e-01
6.500000000000000222e-01,5.649525085342318675e+00
6.600000000000000311e-01,6.419363031623392502e+00
6.700000000000000400e-01,5.180373146502034842e+00
6.800000000000000488e-01,5.439697072243885323e+00
6.900000000000000577e-01,4.404942643336116070e+00
7.000000000000000666e-01,4.117147043399157269e+00
7.099999999999999645e-01,4.897505614573497645e+00
7.199999999999999734e-01,1.116858443862368100e+00
7.299999999999999822e-01,5.972826755504387464e+00
7.399999999999999911e-01,5.544503774717036038e+00
7.500000000000000000e-01,4.881011977578094907e+00
7.600000000000000089e-01,1.404913272683008074e+01
7.700000000000000178e-01,5.650244724804940333e+00
7.800000000000000266e-01,5.827210467695300267e+00
7.900000000000000355e-01,4.366324321195950375e+00
8.000000000000000444e-01,4.009590327398345977e+00
8.100000000000000533e-01,5.648824222022611252e+00
8.200000000000000622e-01,1.469303572123987323e+00
8.300000000000000711e-01,3.028567560007815018e+00
8.399999999999999689e-01,6.199620721920859445e+00
8.499999999999999778e-01,1.378877684783686330e+00
8.599999999999999867e-01,1.930626874805347448e+00
8.699999999999999956e-01,6.326191397661497184e+00
8.800000000000000044e-01,1.525684870475026989e+00
8.900000000000000133e-01,5.182370743964073156e+00
9.000000000000000222e-01,6.000600861366846672e+00
9.100000000000000311e-01,7.197845453689070139e-01
9.200000000000000400e-01,6.205736752077743112e+00
9.300000000000000488e-01,2.483745151574190402e+00
9.400000000000000577e-01,4.117317950069613985e+00
9.500000000000000666e-01,5.941912274118890558e+00
9.599999999999999645e-01,3.645519318450709534e+01
9.699999999999999734e-01,6.303860895957283716e+00
9.799999999999999822e-01,5.774517041221013613e+00
9.899999999999999911e-01,5.778106477615919667e-01
1.000000000000000000e+00,6.101861722121678433e+00
1.010000000000000009e+00,1.038482421518617649e+01
1.020000000000000018e+00,5.994820225789684542e+00
1.030000000000000027e+00,5.980417284907940001e+00
1.040000000000000036e+00,1.042590106750007184e+00
1.050000000000000044e+00,6.184242740068853550e+00
1.060000000000000053e+00,2.793399665779654839e+01
1.070000000000000062e+00,5.972435208865247702e+00
1.080000000000000071e+00,9.729231012817848523e+00
1.090000000000000080e+00,6.126389484820341735e+00
1.100000000000000089e+00,5.709549227827593221e+00
1.110000000000000098e+00,4.087392323471128464e+01
1.120000000000000107e+00,6.041230625223768413e+00
1.130000000000000115e+00,6.502835557735762606e+00
1.140000000000000124e+00,5.772066042449610634e+00
1.150000000000000133e+00,4.977988324711565937e+00
1.159999999999999920e+00,5.622021342666892352e+00
1.169999999999999929e+00,7.831568300918489101e+00
1.179999999999999938e+00,4.823002523679953413e+00
1.189999999999999947e+00,8.308245375526552845e-01
1.199999999999999956e+00,9.785328423254165742e+00
1.209999999999999964e+00,5.085631540256488670e+00
1.219999999999999973e+00,1.329654304244828333e-01
1.229999999999999982e+00,3.034161059091933055e+01
1.239999999999999991e+00,4.876763495051790187e+00
1.250000000000000000e+00,4.902404756423672794e+00
1.260000000000000009e+00,1.104789544553297809e+00
1.270000000000000018e+00,4.867465962538786606e+00
1.280000000000000027e+00,5.134161292185133618e+00
1.290000000000000036e+00,1.261779174443821105e+01
1.300000000000000044e+00,4.129435041059827505e+00
1.310000000000000053e+00,5.038250240823809456e+00
1.320000000000000062e+00,3.967885427163143675e+01
1.330000000000000071e+00,5.425802419586153391e+00
1.340000000000000080e+00,4.128351147718129610e+00
1.350000000000000089e+00,5.026862204260873490e+00
1.360000000000000098e+00,5.124926787336768541e+00
1.370000000000000107e+00,2.177617469725622712e+01
1.380000000000000115e+00,4.552179037607760215e+00
1.390000000000000124e+00,5.400955236055422937e+00
1.400000000000000133e+00,1.822333201318051099e+00
1.409999999999999920e+00,4.127534756120663673e+00
1.419999999999999929e+00,5.019807826850563259e+00
1.429999999999999938e+00,2.674670031457984720e+01
1.439999999999999947e+00,5.041068545920270871e+00
1.449999999999999956e+00,5.318170793203988111e+00
1.459999999999999964e+00,1.995843960205137790e+01
1.469999999999999973e+00,5.401216997195460223e+00
1.479999999999999982e+00,5.223585837002436172e+00
1.489999999999999991e+00,2.097289998557129831e+00
1.500000000000000000e+00,5.443453131455454397e+00
1.510000000000000009e+00,4.978951133300210330e+00
1.520000000000000018e+00,5.226774645945678088e+00
1.530000000000000027e+00,3.618167760323179660e+00
1.540000000000000036e+00,5.328059195138619586e+00
1.550000000000000044e+00,5.219435662189054526e+00
1.560000000000000053e+00,5.181858910385231276e+00
1.570000000000000062e+00,5.407779042196192876e+00
1.580000000000000071e+00,2.481579480523736336e+00
1.590000000000000080e+00,5.508629351161421717e+00
1.600000000000000089e+00,4.461803735893801104e+01
1.610000000000000098e+00,5.284174386910743593e+00
1.620000000000000107e+00,3.846891194893681476e+00
1.630000000000000115e+00,5.446738656143446988e+00
1.640000000000000124e+00,5.368439381721024972e+00
1.650000000000000133e+00,2.377570986054717839e+00
1.660000000000000142e+00,4.256567669612081772e+00
1.669999999999999929e+00,5.082356312421768330e+00
1.679999999999999938e+00,4.988207999443655005e+00
1.689999999999999947e+00,4.785795632868903304e+00
1.699999999999999956e+00,4.064160740691622031e+00
1.709999999999999964e+00,5.073369624579653347e+00
1.719999999999999973e+00,3.136882121888637354e+00
1.729999999999999982e+00,4.071804231932478757e+00
1.739999999999999991e+00,5.102555857318533228e+00
1.750000000000000000e+00,1.932781467564641309e+00
1.760000000000000009e+00,4.110470391374417609e+00
1.770000000000000018e+00,4.892119568884647052e+00
1.780000000000000027e+00,2.892420992831905124e+00
1.790000000000000036e+00,4.281110746111950860e+00
1.800000000000000044e+00,2.093696519486646146e+00
1.810000000000000053e+00,1.159053118410726135e+01
1.820000000000000062e+00,3.941271307344852204e+00
1.830000000000000071e+00,4.218371000903927914e+00
1.840000000000000080e+00,1.766987841940198223e+01
1.850000000000000089e+00,4.121074852107353692e+00
1.860000000000000098e+00,3.134051548950956168e+00
1.870000000000000107e+00,2.050482961567783757e+00
1.880000000000000115e+00,4.018975875051742364e+00
1.890000000000000124e+00,1.843523814463487454e-01
1.900000000000000133e+00,3.729209693365961975e+00
1.910000000000000142e+00,4.389849629398423048e+00
1.919999999999999929e+00,7.021253684115318805e+00
1.929999999999999938e+00,4.147568631531979300e+00
1.939999999999999947e+00,4.317856330150078747e+00
1.949999999999999956e+00,5.475451408485115223e+01
1.959999999999999964e+00,4.024830410172959283e+00
1.969999999999999973e+00,4.206341463179516182e+00
1.979999999999999982e+00,3.785734459203251845e+01
1.989999999999999991e+00,4.172562218746884710e+00
2.000000000000000000e+00,4.367571630261310567e+00
2.010000000000000231e+00,1.378883027540095796e+01
2.020000000000000018e+00,4.448753655100420978e+00
2.030000000000000249e+00,4.724801769127686235e+00
2.040000000000000036e+00,2.750025579308321255e+00
2.049999999999999822e+00,4.297330495158422359e+00
2.060000000000000053e+00,3.217110734752487389e+01
2.069999999999999840e+00,4.311580741920700177e+00
2.080000000000000071e+00,4.481054201991216956e+00
2.089999999999999858e+00,3.605330428725115777e+00
2.100000000000000089e+00,4.284744011298535327e+00
2.109999999999999876e+00,4.059184148045503981e+00
2.120000000000000107e+00,4.449171738201377124e+00
2.129999999999999893e+00,4.244705508526592119e+00
2.140000000000000124e+00,2.207340867161683207e+00
2.149999999999999911e+00,4.472977844365946254e+00
2.160000000000000142e+00,3.924298809779324415e+01
2.169999999999999929e+00,4.520362881071426031e+00
2.180000000000000160e+00,3.346020579094930891e+00
2.189999999999999947e+00,4.454750123152812158e+00
2.200000000000000178e+00,4.536839637137692449e+00
2.209999999999999964e+00,4.519977505768721926e+00
2.220000000000000195e+00,4.363872185365854861e+00
2.229999999999999982e+00,4.283091560628188965e+00
2.240000000000000213e+00,4.186025790804457358e+00
2.250000000000000000e+00,4.245833103133837660e+00
2.260000000000000231e+00,4.072103234475044076e+00
2.270000000000000018e+00,3.786210466159882326e+00
2.280000000000000249e+00,3.503621575831802559e+00
2.290000000000000036e+00,1.563041379105412965e+00
2.300000000000000266e+00,3.192665238981910569e+00
2.310000000000000053e+00,4.614182371635734414e-01
2.319999999999999840e+00,6.430070940590527639e-01
2.330000000000000071e+00,2.976899766236062561e+00
2.339999999999999858e+00,1.372623243104885482e+00
2.350000000000000089e+00,1.122192783070750544e+00
2.359999999999999876e+00,3.132657920243515637e+00
2.370000000000000107e+00,3.047397205002902787e+00
2.379999999999999893e+00,3.596160959021811721e+01
2.390000000000000124e+00,3.141048161464750521e+00
2.399999999999999911e+00,2.752780733121121592e+00
2.410000000000000142e+00,5.170062869218249979e+00
2.419999999999999929e+00,3.375674712097453956e+00
2.430000000000000160e+00,1.279637182965632114e+00
2.439999999999999947e+00,3.218641495494739324e+00
2.450000000000000178e+00,3.433952621077546397e+00
2.459999999999999964e+00,4.514469015065375856e+01
2.470000000000000195e+00,3.023709640605830362e+00
2.479999999999999982e+00,3.439031163140621405e+00
2.490000000000000213e+00,1.116174164214124431e+01
2.500000000000000000e+00,2.506617377395964130e+00
2.510000000000000231e+00,3.341128120425484127e+00
2.520000000000000018e+00,2.716564406367244722e+00
2.530000000000000249e+00,1.056473547417587477e+00
2.540000000000000036e+00,3.126564256388603358e+00
2.550000000000000266e+00,5.315265300454995234e+00
2.560000000000000053e+00,2.706272007757340781e+00
2.569999999999999840e+00,3.373450363978866662e+00
2.580000000000000071e+00,6.765880947987705341e+00
2.589999999999999858e+00,2.717310770369526729e+00
2.600000000000000089e+00,3.352953471725321322e+00
2.609999999999999876e+00,4.436740468500029344e+00
2.620000000000000107e+00,3.433300517771027405e+00
2.629999999999999893e+00,3.760175982441880116e+00
2.640000000000000124e+00,2.315731831347564107e+00
2.649999999999999911e+00,3.500019921624523800e+00
2.660000000000000142e+00,3.347464007437160660e+01
2.669999999999999929e+00,3.746524915200116990e+00
2.680000000000000160e+00,2.755110207228240515e+00
2.689999999999999947e+00,3.441928358202032356e+00
2.700000000000000178e+00,2.579748254433473775e+00
2.709999999999999964e+00,3.352106052873457198e+00
2.720000000000000195e+00,3.613654034038757068e+00
2.729999999999999982e+00,8.906082042333428817e+00
2.740000000000000213e+00,3.381215479384303890e+00
2.750000000000000000e+00,2.478963601845483922e+00
2.760000000000000231e+00,3.566350516227509981e+00
2.770000000000000018e+00,3.465008259965653536e+00
2.780000000000000249e+00,3.315005839339531413e+00
2.790000000000000036e+00,3.516973961325522424e+00
2.800000000000000266e+00,3.600528377776671007e+00
2.810000000000000053e+00,3.209262581014249438e+00
2.819999999999999840e+00,3.085241387754249942e+00
2.830000000000000071e+00,1.913795670849672170e+00
2.839999999999999858e+00,2.580826671593253518e+00
2.850000000000000089e+00,2.425752125566726480e+00
2.859999999999999876e+00,4.460431329274397450e-01
2.870000000000000107e+00,2.452968702502830389e+00
2.879999999999999893e+00,2.600529195753312983e+00
2.890000000000000124e+00,9.095260449559001703e-01
2.899999999999999911e+00,1.034853443929985017e-01
2.910000000000000142e+00,2.486634093325184924e+00
2.919999999999999929e+00,1.548384178689643509e+00
2.930000000000000160e+00,7.303153558202750162e+01
2.939999999999999947e+00,2.300966416619933064e+00
2.950000000000000178e+00,1.406056589791248790e+01
2.959999999999999964e+00,2.058148160716028130e+00
2.970000000000000195e+00,1.840902561034547302e+00
2.979999999999999982e+00,4.918324840900893946e+01
2.990000000000000213e+00,2.076885367716413633e+00
3.000000000000000000e+00,2.544954203989349573e+00
3.010000000000000231e+00,5.911860290536901097e+00
3.020000000000000018e+00,2.161317804197259385e+00
3.030000000000000249e+00,2.476443564745963055e+00
3.040000000000000036e+00,7.702480004497930466e+00
3.050000000000000266e+00,2.031347505152616417e+00
3.060000000000000053e+00,2.456142031869016140e+00
3.070000000000000284e+00,1.959727343389443099e+00
3.080000000000000071e+00,3.138135190216381765e-01
3.089999999999999858e+00,2.407451333274126970e+00
3.100000000000000089e+00,2.059034514061633558e+01
3.109999999999999876e+00,2.069247187412776245e+00
3.120000000000000107e+00,2.512740654837202214e+00
3.129999999999999893e+00,1.802872341676300394e+01
3.140000000000000124e+00,2.340342048396192531e+00
3.149999999999999911e+00,2.596563946032620418e+00
3.160000000000000142e+00,2.956857249575582380e-01
3.169999999999999929e+00,2.381658024176937616e+00
3.180000000000000160e+00,1.046529815432472255e+01
3.189999999999999947e+00,2.341760931162981230e+00
3.200000000000000178e+00,2.304368845122682696e+00
3.209999999999999964e+00,2.364457570201294878e+00
3.220000000000000195e+00,4.303905076885456538e+01
3.229999999999999982e+00,2.377853315817111568e+00
3.240000000000000213e+00,2.585903045029589009e+00
3.250000000000000000e+00,2.151811919233105108e+00
3.260000000000000231e+00,1.659385483288806196e+00
3.270000000000000018e+00,2.105874496588737266e+00
3.280000000000000249e+00,8.026289304313436901e+00
3.290000000000000036e+00,1.819389973023448404e+00
3.300000000000000266e+00,1.667941362606782940e+00
3.310000000000000053e+00,1.439426131440365353e+01
3.320000000000000284e+00,1.065601048978364496e+00
3.330000000000000071e+00,8.707648420986210391e-01
3.339999999999999858e+00,6.118419284856372542e+00
3.350000000000000089e+00,4.771584387135466621e+00
3.359999999999999876e+00,6.417867597020366910e-01
3.370000000000000107e+00,1.776589956678045201e+00
3.379999999999999893e+00,6.540450535523576470e+00
3.390000000000000124e+00,8.632215713707966920e-01
3.399999999999999911e+00,6.301533300163080220e+00
3.410000000000000142e+00,1.212855945867083207e+01
3.419999999999999929e+00,8.251798932752609783e-01
3.430000000000000160e+00,1.200690163325580428e+00
3.439999999999999947e+00,2.441354210377581069e+01
3.450000000000000178e+00,1.868380087035643733e+00
3.459999999999999964e+00,1.539389275945003410e+00
3.470000000000000195e+00,1.418827327542097283e+00
3.479999999999999982e+00,1.752131830053903716e+00
3.490000000000000213e+00,1.803484169093476197e+00
3.500000000000000000e+00,6.255331424698131570e+01
3.510000000000000231e+00,1.268056850222741616e+00
3.520000000000000018e+00,3.034700596260015981e+00
3.530000000000000249e+00,1.714068147766508288e+00
3.540000000000000036e+00,1.427596087335088137e+00
3.550000000000000266e+00,1.249400084265601762e+01
3.560000000000000053e+00,9.613048188581769793e-01
3.570000000000000284e+00,1.492836531049636095e+00
3.580000000000000071e+00,6.434628924423808627e+00
3.589999999999999858e+00,1.614766215034171504e+00
3.600000000000000089e+00,1.382616603269843480e+00
3.609999999999999876e+00,1.263533006651602264e+01
3.620000000000000107e+00,1.371353837565494116e+00
3.629999999999999893e+00,1.189732416847143925e+00
3.640000000000000124e+00,9.446467071296930085e-01
3.649999999999999911e+00,1.016815963906163578e+00
3.660000000000000142e+00,2.379024784502638212e+01
3.669999999999999929e+00,3.726838772357338736e-01
3.680000000000000160e+00,1.833728919491817777e+01
3.689999999999999947e+00,2.087949415210122783e+00
3.700000000000000178e+00,2.727989290632207631e+00
3.709999999999999964e+00,2.808620498684120947e-02
3.720000000000000195e+00,5.392426180113150114e-01
3.729999999999999982e+00,2.130027009020013651e+01
3.740000000000000213e+00,4.889926090954977411e+01
3.750000000000000000e+00,4.078335267106771411e+00
3.760000000000000231e+00,5.092193844302878025e-01
3.770000000000000018e+00,3.696343993576072240e+00
3.780000000000000249e+00,3.158850235488501190e-01
3.790000000000000036e+00,3.715802074184926251e-01
3.800000000000000266e+00,6.218404289660121265e+00
3.810000000000000053e+00,6.552493831722496331e+00
3.820000000000000284e+00,3.213334656710943871e-01
3.830000000000000071e+00,1.133197311521819461e+00
3.839999999999999858e+00,6.874789100230971783e+00
3.850000000000000089e+00,1.018121372994391205e+00
3.859999999999999876e+00,2.079234610766355906e-01
3.870000000000000107e+00,3.796090585929005101e+01
3.879999999999999893e+00,2.528133261384288288e-01
3.890000000000000124e+00,2.475598475814303756e-01
3.899999999999999911e+00,2.392392112978946273e+01
3.910000000000000142e+00,1.323230850820561466e-02
3.919999999999999929e+00,1.143823593181867437e+00
3.930000000000000160e+00,1.518562940760359936e+01
3.939999999999999947e+00,1.723448426064898564e-01
3.950000000000000178e+00,8.133665488072004734e+00
3.959999999999999964e+00,7.675435115995039581e-01
3.970000000000000195e+00,2.229566620909690400e+01
3.979999999999999982e+00,1.461896687487420632e-01
3.990000000000000213e+00,2.837167639081242587e+00
