w,G
0.000000000000000000e+00,1.355083002782774670e+01
1.000000000000000021e-02,7.137681445997563046e+00
2.000000000000000042e-02,7.088496899062341150e+00
2.999999999999999889e-02,7.106453282754113587e+00
4.000000000000000083e-02,6.682390794756098984e+00
5.000000000000000278e-02,6.632414512410077734e+00
5.999999999999999778e-02,6.487597848791454958e+00
7.000000000000000666e-02,6.062517889776374069e+00
8.000000000000000167e-02,4.123734425730826381e+00
8.999999999999999667e-02,5.715316205626420398e+00
1.000000000000000056e-01,1.759759391298398867e+00
1.100000000000000006e-01,5.564897699682592069e+00
1.199999999999999956e-01,6.155100298521283264e+00
1.300000000000000044e-01,4.228887960290508730e+00
1.400000000000000133e-01,5.976606423315493188e+00
1.499999999999999944e-01,2.690863097895846323e+00
1.600000000000000033e-01,5.899775034621680625e+00
1.700000000000000122e-01,1.093687492734326305e+00
1.799999999999999933e-01,1.732743032901013613e+00
1.900000000000000022e-01,5.331747921951675906e+00
2.000000000000000111e-01,6.038174921220905489e+00
2.099999999999999922e-01,2.320996332332359025e+00
2.200000000000000011e-01,5.975212193490485824e+00
2.300000000000000100e-01,5.123529067656819258e+00
2.399999999999999911e-01,4.213333121168099105e+00
2.500000000000000000e-01,5.603963448008924431e+00
2.600000000000000089e-01,5.621592574199801184e+00
2.700000000000000178e-01,9.926615523104477035e+00
2.800000000000000266e-01,6.297319612527991772e+00
2.899999999999999800e-01,5.718522637038342182e+00
2.999999999999999889e-01,7.808678255774804455e+00
3.099999999999999978e-01,5.002169859262169282e+00
3.200000000000000067e-01,9.847683138235673539e+00
3.300000000000000155e-01,7.326011427746938587e+00
3.400000000000000244e-01,4.769008855133450631e+00
3.500000000000000333e-01,1.920942821507397369e+01
3.599999999999999867e-01,4.358594450778147333e+00
3.699999999999999956e-01,5.656756505700330173e+00
3.800000000000000044e-01,6.183757822408710325e+01
3.900000000000000133e-01,5.193722881025218285e+00
4.000000000000000222e-01,5.335224103534251583e+00
4.100000000000000311e-01,1.613871058796619851e+00
4.199999999999999845e-01,5.784684535228771018e+00
4.299999999999999933e-01,3.221048453155355151e-01
4.400000000000000022e-01,6.137362391012141671e+01
4.500000000000000111e-01,6.399500314945496093e+00
4.600000000000000200e-01,1.832259761282409194e+00
4.700000000000000289e-01,6.345776302592325280e+00
4.799999999999999822e-01,1.031634861582903895e+01
4.899999999999999911e-01,1.017293034578004729e+01
5.000000000000000000e-01,2.493785752590002236e+00
5.100000000000000089e-01,5.077969796018474646e+00
5.200000000000000178e-01,2.965842079271163279e+00
5.300000000000000266e-01,5.270722489355025075e+00
5.400000000000000355e-01,6.431850316980503912e+00
5.500000000000000444e-01,2.254384168278884548e+00
5.600000000000000533e-01,5.888522162775052138e+00
5.700000000000000622e-01,6.237777630303265930e+00
5.799999999999999600e-01,1.828724982981270841e+00
5.899999999999999689e-01,6.107215337474512395e+00
5.999999999999999778e-01,5.557037884943567541e+00
6.099999999999999867e-01,2.862978101545948117e+00
6.199999999999999956e-01,2.167671222408832143e+00
6.300000000000000044e-01,5.662616410312375947e+00
6.400000000000000133e-01,5.723925455531925444e+00
6.500000000000000222e-01,5.072814983234869146e+01
6.600000000000000311e-01,4.369547299595994083e+00
6.700000000000000400e-01,4.648307729543882161e+00
6.800000000000000488e-01,5.512350356023095088e+00
6.900000000000000577e-01,5.327140635990783579e+00
7.000000000000000666e-01,2.508076868695381378e+00
7.099999999999999645e-01,3.531760639374158739e+00
7.199999999999999734e-01,3.587104968512584424e+00
7.299999999999999822e-01,4.376945770035094441e-01
7.399999999999999911e-01,1.764500281069051084e+02
7.500000000000000000e-01,8.519269122537494354e+00
7.600000000000000089e-01,1.604870358138784070e+01
7.700000000000000178e-01,6.177344103935977770e+00
7.800000000000000266e-01,1.128293585168090196e+00
7.900000000000000355e-01,5.057596475695415705e+00
8.000000000000000444e-01,4.970708071322771815e+00
8.100000000000000533e-01,1.540337331944447996e+01
8.200000000000000622e-01,6.248646033163934632e+00
8.300000000000000711e-01,4.122114830691216980e+00
8.399999999999999689e-01,1.879572792188029950e+01
8.499999999999999778e-01,6.150312572394933675e+00
8.599999999999999867e-01,5.905581506832921157e+00
8.699999999999999956e-01,9.624026868065817553e+01
8.800000000000000044e-01,6.254996358784533861e+00
8.900000000000000133e-01,6.123901320261454728e+00
9.000000000000000222e-01,6.181673757519292600e-01
9.100000000000000311e-01,6.276552267583546119e+00
9.200000000000000400e-01,6.355533947583446697e+00
9.300000000000000488e-01,6.689240481901327939e+01
9.400000000000000577e-01,6.413636022399403558e+00
9.500000000000000666e-01,5.993247972758666720e+00
9.599999999999999645e-01,6.082977473366755206e+00
9.699999999999999734e-01,6.285949271963491292e+00
9.799999999999999822e-01,4.076010201208022821e+00
9.899999999999999911e-01,6.212037239333688454e+00
1.000000000000000000e+00,3.930390902261210329e+01
1.010000000000000009e+00,5.663893162079918220e+00
1.020000000000000018e+00,6.084546287209427362e+00
1.030000000000000027e+00,4.017466476555684096e+01
1.040000000000000036e+00,5.475329270876062360e+00
1.050000000000000044e+00,5.701754114686419683e+00
1.060000000000000053e+00,6.167223924875827379e+00
1.070000000000000062e+00,6.197412955940929002e+00
1.080000000000000071e+00,5.758657759078265048e-01
1.090000000000000080e+00,6.325582440011867646e+00
1.100000000000000089e+00,5.765693817152799383e+00
1.110000000000000098e+00,3.828239100655481675e-01
1.120000000000000107e+00,3.579081128076004426e+00
1.130000000000000115e+00,5.680502908242967663e+00
1.140000000000000124e+00,5.630047674602007390e+00
1.150000000000000133e+00,5.594813429431238383e+00
1.159999999999999920e+00,3.110725278882124023e+00
1.169999999999999929e+00,1.131773172755667503e+02
1.179999999999999938e+00,2.510678414923568358e+00
1.189999999999999947e+00,6.797213419426467951e+00
1.199999999999999956e+00,3.710503964414364919e+00
1.209999999999999964e+00,4.965723503352426071e+00
1.219999999999999973e+00,2.729283746505654640e-01
1.229999999999999982e+00,3.034811364222298025e+00
1.239999999999999991e+00,5.436861660385519102e+00
1.250000000000000000e+00,6.858158185347176250e-01
1.260000000000000009e+00,4.793278628009828068e+00
1.270000000000000018e+00,4.789698430783061234e+00
1.280000000000000027e+00,5.794576221701670704e+01
1.290000000000000036e+00,5.159958859798878805e+00
1.300000000000000044e+00,3.232089353134677268e+00
1.310000000000000053e+00,8.151679115709114853e+00
1.320000000000000062e+00,5.312557581838635912e+00
1.330000000000000071e+00,6.686948960101583239e+00
1.340000000000000080e+00,4.987210662278164008e+00
1.350000000000000089e+00,5.506068847949633138e+00
1.360000000000000098e+00,1.944895741465876426e+01
1.370000000000000107e+00,5.251265021425788326e+00
1.380000000000000115e+00,5.281594093007246471e+00
1.390000000000000124e+00,1.993240239967992711e+00
1.400000000000000133e+00,5.443860052569993613e+00
1.409999999999999920e+00,1.256444110576763196e+00
1.419999999999999929e+00,5.359499158993690671e+00
1.429999999999999938e+00,5.307042848650678657e+00
1.439999999999999947e+00,1.544049265649328184e+01
1.449999999999999956e+00,5.416759787532206438e+00
1.459999999999999964e+00,4.693886940032577115e+00
1.469999999999999973e+00,5.402502587661480504e+00
1.479999999999999982e+00,9.058635712745736157e+01
1.489999999999999991e+00,5.444999704056716183e+00
1.500000000000000000e+00,5.003554827339405264e+00
1.510000000000000009e+00,4.298124966495044497e+00
1.520000000000000018e+00,5.247146521117560525e+00
1.530000000000000027e+00,1.365624893655051508e+01
1.540000000000000036e+00,5.518750707991667781e+00
1.550000000000000044e+00,3.035548202844723598e+00
1.560000000000000053e+00,5.427886640678821983e+00
1.570000000000000062e+00,5.467302835445790876e+00
1.580000000000000071e+00,2.097396472740020279e+00
1.590000000000000080e+00,4.626903093528040856e+00
1.600000000000000089e+00,5.400320036029277126e+00
1.610000000000000098e+00,1.285243813248122891e+01
1.620000000000000107e+00,5.328716033318698919e+00
1.630000000000000115e+00,5.456005786713458150e+00
1.640000000000000124e+00,5.378605000995174024e+00
1.650000000000000133e+00,3.505137718355452847e+00
1.660000000000000142e+00,5.256223832292311826e+00
1.669999999999999929e+00,5.272651882475981822e+00
1.679999999999999938e+00,4.817372385419925962e+00
1.689999999999999947e+00,5.194918682814644306e+00
1.699999999999999956e+00,4.555689146767153197e+00
1.709999999999999964e+00,4.213272188584580746e+00
1.719999999999999973e+00,7.358602526441840652e+00
1.729999999999999982e+00,2.864331765218725678e+00
1.739999999999999991e+00,2.930853113638455465e+00
1.750000000000000000e+00,2.570329608880623340e+00
1.760000000000000009e+00,3.651164424406371900e+00
1.770000000000000018e+00,4.272320367423365184e+00
1.780000000000000027e+00,7.581370876022746064e-01
1.790000000000000036e+00,2.077814468083424515e+00
1.800000000000000044e+00,4.351603113675704293e+00
1.810000000000000053e+00,1.826862899981587685e+00
1.820000000000000062e+00,1.583184449903916047e+00
1.830000000000000071e+00,4.027108063208070909e+00
1.840000000000000080e+00,3.535475401220780967e+00
1.850000000000000089e+00,4.206793955861554579e+00
1.860000000000000098e+00,4.188377043164001279e+00
1.870000000000000107e+00,7.605873842813268482e+01
1.880000000000000115e+00,4.637598673696681217e+00
1.890000000000000124e+00,7.876160144015117437e-01
1.900000000000000133e+00,4.247408444750408130e+00
1.910000000000000142e+00,6.699533837582901663e-01
1.919999999999999929e+00,3.315606477247037720e+00
1.929999999999999938e+00,3.913283348850425725e+00
1.939999999999999947e+00,2.918131605160641939e+01
1.949999999999999956e+00,4.071283220622929022e+00
1.959999999999999964e+00,4.933493018391844842e+00
1.969999999999999973e+00,1.443693724801880407e+00
1.979999999999999982e+00,4.132882821745597290e+00
1.989999999999999991e+00,2.590416378670181263e+00
2.000000000000000000e+00,4.004391229926646645e+00
2.010000000000000231e+00,4.550807871935775850e+00
2.020000000000000018e+00,9.423371678444124200e+01
2.030000000000000249e+00,4.487263825939863615e+00
2.040000000000000036e+00,5.059694733285962087e+00
2.049999999999999822e+00,3.533542316092865399e+00
2.060000000000000053e+00,3.795333924347183530e+00
2.069999999999999840e+00,3.903514348124420774e+00
2.080000000000000071e+00,4.532487476601526843e+00
2.089999999999999858e+00,2.681039059180809758e+00
2.100000000000000089e+00,3.984523054834119726e+00
2.109999999999999876e+00,2.958243995026888484e+01
2.120000000000000107e+00,4.374091714801973119e+00
2.129999999999999893e+00,4.562316146445663634e+00
2.140000000000000124e+00,3.837203847611487362e+00
2.149999999999999911e+00,2.311702697167650200e+00
2.160000000000000142e+00,4.399046174535827802e+00
2.169999999999999929e+00,4.474578148323562488e+00
2.180000000000000160e+00,1.313540771932980133e+00
2.189999999999999947e+00,4.428385675176971681e+00
2.200000000000000178e+00,4.474640310670641163e+00
2.209999999999999964e+00,4.304855045299046168e+00
2.220000000000000195e+00,4.529449243090311050e+00
2.229999999999999982e+00,4.419560337437195230e+00
2.240000000000000213e+00,4.241114854292245440e+00
2.250000000000000000e+00,4.178464345992309426e+00
2.260000000000000231e+00,3.931048037178349830e+00
2.270000000000000018e+00,4.162082073671461657e+00
2.280000000000000249e+00,3.501983675024445741e+00
2.290000000000000036e+00,4.723291505730617956e-01
2.300000000000000266e+00,2.452300414215916380e+00
2.310000000000000053e+00,2.958486024906223033e+00
2.319999999999999840e+00,3.202674765837996596e+00
2.330000000000000071e+00,1.528874621363182529e+00
2.339999999999999858e+00,3.093483482160741538e+00
2.350000000000000089e+00,4.063065737521755594e+00
2.359999999999999876e+00,2.097573507415125604e+00
2.370000000000000107e+00,3.763667377889810872e+00
2.379999999999999893e+00,1.038410507975346952e+01
2.390000000000000124e+00,3.632516606302672812e+00
2.399999999999999911e+00,8.980320309300031667e+00
2.410000000000000142e+00,1.555597740415268104e+00
2.419999999999999929e+00,3.608513832903483820e+00
2.430000000000000160e+00,3.874126429167675800e-01
2.439999999999999947e+00,3.173836383625617596e+00
2.450000000000000178e+00,2.208316787731264164e+00
2.459999999999999964e+00,3.584479690664143181e+00
2.470000000000000195e+00,8.219038017703766741e+00
2.479999999999999982e+00,3.566877324387098369e+00
2.490000000000000213e+00,3.147046358177097769e+00
2.500000000000000000e+00,6.610638097297601234e+01
2.510000000000000231e+00,3.292249761005612729e+00
2.520000000000000018e+00,4.974626251138574595e+00
2.530000000000000249e+00,3.331827262795782119e+00
2.540000000000000036e+00,3.467067523590368960e+00
2.550000000000000266e+00,4.016616287438241173e+00
2.560000000000000053e+00,3.669812291716898933e+00
2.569999999999999840e+00,2.823875627977080249e+00
2.580000000000000071e+00,3.468436460183403458e+00
2.589999999999999858e+00,2.690615091519465985e+00
2.600000000000000089e+00,7.169951586649560227e+00
2.609999999999999876e+00,1.951028601471537227e+00
2.620000000000000107e+00,3.448118415055156483e+00
2.629999999999999893e+00,3.470937174633772937e+00
2.640000000000000124e+00,1.197734886101727625e+01
2.649999999999999911e+00,3.498185578963219466e+00
2.660000000000000142e+00,2.368543046103273486e+00
2.669999999999999929e+00,2.151144787901352995e+00
2.680000000000000160e+00,3.410598758739803671e+00
2.689999999999999947e+00,3.584680574973045708e+00
2.700000000000000178e+00,3.441544045520172013e+00
2.709999999999999964e+00,2.518528220617415769e+01
2.720000000000000195e+00,2.432138037262452368e+00
2.729999999999999982e+00,3.524025280576125407e+00
2.740000000000000213e+00,3.481199918082778844e+00
2.750000000000000000e+00,8.219814513805470568e+00
2.760000000000000231e+00,3.463302427994330301e+00
2.770000000000000018e+00,3.425356948360766651e+00
2.780000000000000249e+00,3.356993907682267686e+00
2.790000000000000036e+00,3.165958441308975413e+00
2.800000000000000266e+00,2.617010492088378104e+00
2.810000000000000053e+00,2.675102042306568784e+00
2.819999999999999840e+00,2.356245097232216867e+00
2.830000000000000071e+00,3.307265187194075473e+00
2.839999999999999858e+00,8.810831944662757209e+00
2.850000000000000089e+00,1.306748091642658149e+00
2.859999999999999876e+00,3.789177024394005944e+00
2.870000000000000107e+00,1.843460946496661279e+01
2.879999999999999893e+00,2.075888174070206649e+00
2.890000000000000124e+00,4.923656401473956556e+00
2.899999999999999911e+00,5.553659597620903554e-01
2.910000000000000142e+00,2.086022953559733661e+00
2.919999999999999929e+00,1.089952900884568088e+01
2.930000000000000160e+00,2.591508036975083584e+00
2.939999999999999947e+00,2.377801873922423592e+00
2.950000000000000178e+00,5.086444852123284122e-01
2.959999999999999964e+00,1.990728537166862600e+00
2.970000000000000195e+00,2.373105904871103178e+00
2.979999999999999982e+00,2.421092629717869649e+00
2.990000000000000213e+00,2.687087578998776483e+00
3.000000000000000000e+00,2.018149511214902958e+01
3.010000000000000231e+00,2.642217679622386850e+00
3.020000000000000018e+00,3.009658344303312916e+00
3.030000000000000249e+00,1.634821023002509754e+00
3.040000000000000036e+00,2.717063969913092070e+00
3.050000000000000266e+00,2.293366819881815388e+01
3.060000000000000053e+00,1.915854903184302849e+00
3.070000000000000284e+00,2.367668713762801413e+00
3.080000000000000071e+00,2.998020463816494008e+00
3.089999999999999858e+00,2.170382028383247341e+00
3.100000000000000089e+00,3.221553471940906910e+00
3.109999999999999876e+00,2.102342207625119030e+00
3.120000000000000107e+00,2.755044324606020556e+00
3.129999999999999893e+00,1.928066933341728184e+00
3.140000000000000124e+00,2.522517006104731063e+00
3.149999999999999911e+00,2.053540970472192306e+00
3.160000000000000142e+00,2.197988645108358785e+00
3.169999999999999929e+00,2.393080006654324077e+00
3.180000000000000160e+00,2.630435334445071494e+00
3.189999999999999947e+00,5.698835314093962934e-01
3.200000000000000178e+00,2.063854819694721954e+00
3.209999999999999964e+00,2.258946717197374721e+00
3.220000000000000195e+00,2.301665727502509196e+00
3.229999999999999982e+00,9.429483550358956023e+00
3.240000000000000213e+00,2.416664637835699736e+00
3.250000000000000000e+00,2.618357298184402993e+00
3.260000000000000231e+00,4.444857680666290278e+00
3.270000000000000018e+00,5.450498709232660666e-01
3.280000000000000249e+00,1.941942566480991728e+00
3.290000000000000036e+00,1.646818961343829546e+00
3.300000000000000266e+00,1.722150437251365407e+00
3.310000000000000053e+00,1.188369877664605845e+01
3.320000000000000284e+00,1.603663852645559551e+00
3.330000000000000071e+00,8.914675085313202851e-01
3.339999999999999858e+00,1.756827337124591715e+00
3.350000000000000089e+00,3.054588660892798657e+01
3.359999999999999876e+00,1.825614846926890245e+00
3.370000000000000107e+00,8.195166600028519488e-02
3.379999999999999893e+00,1.163434364170536917e+00
3.390000000000000124e+00,1.190679780549496414e+00
3.399999999999999911e+00,5.260677718955291127e-01
3.410000000000000142e+00,5.183773163446137033e-01
3.419999999999999929e+00,2.215805684460398162e+00
3.430000000000000160e+00,3.196048109282587646e+00
3.439999999999999947e+00,7.469494956523984319e-01
3.450000000000000178e+00,3.457436526943283894e+01
3.459999999999999964e+00,6.738293852209492618e-02
3.470000000000000195e+00,1.927019857668043734e+00
3.479999999999999982e+00,8.915603436027902395e-01
3.490000000000000213e+00,1.689813559273352528e+00
3.500000000000000000e+00,3.037604286033585010e-02
3.510000000000000231e+00,1.505990557894532289e+00
3.520000000000000018e+00,1.407468148162641652e+00
3.530000000000000249e+00,1.992878871632159044e+00
3.540000000000000036e+00,1.287959538101579815e+00
3.550000000000000266e+00,2.248617166875050088e+00
3.560000000000000053e+00,9.985729016790765300e-01
3.570000000000000284e+00,1.465907859407411351e+01
3.580000000000000071e+00,1.326339531424146623e+00
3.589999999999999858e+00,9.767998182126755857e-01
3.600000000000000089e+00,1.163517757115996476e+00
3.609999999999999876e+00,1.600355987641642628e+02
3.620000000000000107e+00,1.114951279496616321e+00
3.629999999999999893e+00,1.463085115906545441e+00
3.640000000000000124e+00,6.784891763413654076e+00
3.649999999999999911e+00,6.845680716858534298e-01
3.660000000000000142e+00,1.131177431624121654e+00
3.669999999999999929e+00,4.357115140036130541e+00
3.680000000000000160e+00,4.364499506602704249e-01
3.689999999999999947e+00,5.882277807259148616e-01
3.700000000000000178e+00,6.407008824738234409e+01
3.709999999999999964e+00,2.330892945046584286e-01
3.720000000000000195e+00,2.015621709101683923e+00
3.729999999999999982e+00,2.362994252972796858e+03
3.740000000000000213e+00,2.579660754936915712e+00
3.750000000000000000e+00,6.510289594261564616e-01
3.760000000000000231e+00,9.742502671773076273e+00
3.770000000000000018e+00,7.190088790060836788e-01
3.780000000000000249e+00,1.070915361254028558e-01
3.790000000000000036e+00,1.337419708888148762e+02
3.800000000000000266e+00,5.991326050957187510e-01
3.810000000000000053e+00,3.451531965166776850e+00
3.820000000000000284e+00,5.215198130644516095e-01
3.830000000000000071e+00,4.643038980987357900e-01
3.839999999999999858e+00,1.411814174077528516e+00
3.850000000000000089e+00,2.751407470355734830e+01
3.859999999999999876e+00,3.990571369365492060e-01
3.870000000000000107e+00,9.743075609711101537e-01
3.879999999999999893e+00,2.558267127816985465e+01
3.890000000000000124e+00,1.626042027972387227e-01
3.899999999999999911e+00,1.559905538045481821e-01
3.910000000000000142e+00,1.287654091447625504e+01
3.919999999999999929e+00,1.212372804988565589e+00
3.930000000000000160e+00,1.854725089606959587e+00
3.939999999999999947e+00,2.826648059094497967e+01
3.950000000000000178e+00,1.781180611548467407e-01
3.959999999999999964e+00,1.338914771941921211e+00
3.970000000000000195e+00,1.849938629436747917e+00
3.979999999999999982e+00,1.403899654439297595e-01
3.990000000000000213e+00,2.437770099559369852e-01
