w,G
0.000000000000000000e+00,1.700698125407868133e+01
1.000000000000000021e-02,7.193191707283816960e+00
2.000000000000000042e-02,6.930610977539594764e+00
2.999999999999999889e-02,6.868813099389746490e+00
4.000000000000000083e-02,7.194137224081755377e+00
5.000000000000000278e-02,6.903509010233362275e+00
5.999999999999999778e-02,6.321016434852043453e+00
7.000000000000000666e-02,6.019032999516614524e+00
8.000000000000000167e-02,4.078985302567427418e+00
8.999999999999999667e-02,5.139736833903149282e+00
1.000000000000000056e-01,5.822794786803666689e+00
1.100000000000000006e-01,7.903767001298626083e-01
1.199999999999999956e-01,1.534410065414639313e+00
1.300000000000000044e-01,5.410824960331559019e+00
1.400000000000000133e-01,4.536571967585044440e+00
1.499999999999999944e-01,5.324776679760436338e+00
1.600000000000000033e-01,4.846656980919750168e+00
1.700000000000000122e-01,2.006376001013629118e+00
1.799999999999999933e-01,6.083623832512949470e+00
1.900000000000000022e-01,5.030035606167244211e+00
2.000000000000000111e-01,3.397368105264054083e+00
2.099999999999999922e-01,6.180065825953994896e+00
2.200000000000000011e-01,3.665918160575558638e-01
2.300000000000000100e-01,2.025861130254990705e+00
2.399999999999999911e-01,6.014191944564920789e+00
2.500000000000000000e-01,3.680943083053651588e+00
2.600000000000000089e-01,3.371072688506038251e+00
2.700000000000000178e-01,5.965441635958786293e+00
2.800000000000000266e-01,3.305290307666139960e-01
2.899999999999999800e-01,5.613637442820043510e+00
2.999999999999999889e-01,5.760035780093567759e+00
3.099999999999999978e-01,2.254331064925055017e+01
3.200000000000000067e-01,3.362261754911270994e+00
3.300000000000000155e-01,1.761447166335718295e+00
3.400000000000000244e-01,2.311178622927488391e+01
3.500000000000000333e-01,4.678674193198581577e+00
3.599999999999999867e-01,5.954814893209316118e+00
3.699999999999999956e-01,1.248243981410863235e+00
3.800000000000000044e-01,1.285358220054733920e+02
3.900000000000000133e-01,3.099820284926572800e+00
4.000000000000000222e-01,2.970922605230404301e+01
4.100000000000000311e-01,4.115443341722846426e+00
4.199999999999999845e-01,3.323162800939195449e+01
4.299999999999999933e-01,5.774180128569562420e+00
4.400000000000000022e-01,1.367806232419818713e+01
4.500000000000000111e-01,5.298847174588619424e+00
4.600000000000000200e-01,5.862140947214010467e+00
4.700000000000000289e-01,2.016426219481035531e+01
4.799999999999999822e-01,4.115807602821249134e+00
4.899999999999999911e-01,5.973607819195647650e+00
5.000000000000000000e-01,6.075442592630050598e+00
5.100000000000000089e-01,1.616412647201145747e+00
5.200000000000000178e-01,6.475651438973439866e+00
5.300000000000000266e-01,2.028977116138370818e+01
5.400000000000000355e-01,7.135240159272643723e+01
5.500000000000000444e-01,6.615221255468091144e+00
5.600000000000000533e-01,6.530892977210901229e+00
5.700000000000000622e-01,7.834448432580526855e+01
5.799999999999999600e-01,6.977300467615974000e+00
5.899999999999999689e-01,6.162998256126567931e+00
5.999999999999999778e-01,3.514978073258717473e+00
6.099999999999999867e-01,6.791725454661081685e+00
6.199999999999999956e-01,7.795642077934178360e+01
6.300000000000000044e-01,6.137731381267009567e+00
6.400000000000000133e-01,2.611643222235201733e+00
6.500000000000000222e-01,5.047161861399215965e+00
6.600000000000000311e-01,5.805321294383446684e+00
6.700000000000000400e-01,4.433125848937844005e+00
6.800000000000000488e-01,5.250572376934350416e+00
6.900000000000000577e-01,9.833358072860441723e+01
7.000000000000000666e-01,6.094421992006113342e+00
7.099999999999999645e-01,7.279661962221073424e+00
7.199999999999999734e-01,1.307666669770561896e+01
7.299999999999999822e-01,5.391642408927812546e+00
7.399999999999999911e-01,2.270984991453150137e+00
7.500000000000000000e-01,3.530671379249250563e+00
7.600000000000000089e-01,5.951833897404037899e+00
7.700000000000000178e-01,2.598061102398685929e+00
7.800000000000000266e-01,3.713106840835542499e+01
7.900000000000000355e-01,6.107810027119851881e+00
8.000000000000000444e-01,5.784032851409548037e+00
8.100000000000000533e-01,1.671412250122238774e+01
8.200000000000000622e-01,6.054181701199381038e+00
8.300000000000000711e-01,6.290508544143555980e+00
8.399999999999999689e-01,3.070613116359373507e+00
8.499999999999999778e-01,5.819225758869190024e+00
8.599999999999999867e-01,6.268297717260431057e+00
8.699999999999999956e-01,1.048866058565512072e+00
8.800000000000000044e-01,4.645818044780694933e+00
8.900000000000000133e-01,6.364189420048592005e+00
9.000000000000000222e-01,2.069425164472851186e+00
9.100000000000000311e-01,5.846798771634391656e+00
9.200000000000000400e-01,6.134433566686717576e+00
9.300000000000000488e-01,1.592664995521965032e+01
9.400000000000000577e-01,5.930965003418037895e+00
9.500000000000000666e-01,5.652703615720974462e+00
9.599999999999999645e-01,9.104015110333772753e+00
9.699999999999999734e-01,6.095087715836686293e+00
9.799999999999999822e-01,6.147815768806683678e+00
9.899999999999999911e-01,3.513923431806460229e+01
1.000000000000000000e+00,6.072500723266857747e+00
1.010000000000000009e+00,6.186682213336643699e+00
1.020000000000000018e+00,9.397958613805569428e+01
1.030000000000000027e+00,6.049814760763909227e+00
1.040000000000000036e+00,6.033565443791861327e+00
1.050000000000000044e+00,5.969295070971460504e+00
1.060000000000000053e+00,6.021198313621208165e+00
1.070000000000000062e+00,4.935880196802098219e+00
1.080000000000000071e+00,5.895360537026074432e+00
1.090000000000000080e+00,4.166752243195942640e+01
1.100000000000000089e+00,5.952068378014465644e+00
1.110000000000000098e+00,5.479864260222909067e+00
1.120000000000000107e+00,4.848256561149608679e+00
1.130000000000000115e+00,5.524194840192828693e+00
1.140000000000000124e+00,5.534259602099675490e+00
1.150000000000000133e+00,5.303790548084886147e+00
1.159999999999999920e+00,5.502156359801125163e+00
1.169999999999999929e+00,2.679310077618557440e+00
1.179999999999999938e+00,5.169396409029840100e+00
1.189999999999999947e+00,9.394528223545121071e-01
1.199999999999999956e+00,2.984355569866032898e+00
1.209999999999999964e+00,4.729925345933924774e+00
1.219999999999999973e+00,1.861852907534895962e+01
1.229999999999999982e+00,4.937366998022426401e+00
1.239999999999999991e+00,1.174944001166947638e+00
1.250000000000000000e+00,3.624565539907322886e+00
1.260000000000000009e+00,5.148281966990558622e+00
1.270000000000000018e+00,3.001272386148332139e+00
1.280000000000000027e+00,2.651235743823846747e+00
1.290000000000000036e+00,5.294252496234541638e+00
1.300000000000000044e+00,3.342615952838408511e+00
1.310000000000000053e+00,4.056154693091187369e+00
1.320000000000000062e+00,4.442639755059292206e+00
1.330000000000000071e+00,2.437871645487299688e+01
1.340000000000000080e+00,4.806437806856405537e+00
1.350000000000000089e+00,5.392614823732431617e+00
1.360000000000000098e+00,1.043924175698536239e+01
1.370000000000000107e+00,5.231262842076668029e+00
1.380000000000000115e+00,5.192729725889678072e+00
1.390000000000000124e+00,8.173718766664133994e+00
1.400000000000000133e+00,5.142802187167342609e+00
1.409999999999999920e+00,3.524677074408313793e+00
1.419999999999999929e+00,4.152520836927342529e+00
1.429999999999999938e+00,5.444496084928209356e+00
1.439999999999999947e+00,5.705714658767989000e+00
1.449999999999999956e+00,2.302896457317256562e+00
1.459999999999999964e+00,5.394293324535702538e+00
1.469999999999999973e+00,2.739145495983631662e+00
1.479999999999999982e+00,5.498326852791131536e+00
1.489999999999999991e+00,4.899328947943420332e+00
1.500000000000000000e+00,5.437344695912905479e+00
1.510000000000000009e+00,4.267755312338292129e+01
1.520000000000000018e+00,5.368481567875125648e+00
1.530000000000000027e+00,5.181997119177132127e+00
1.540000000000000036e+00,5.396407979934878973e+00
1.550000000000000044e+00,5.322830646174398161e+00
1.560000000000000053e+00,5.307940098366387360e+00
1.570000000000000062e+00,1.079700303275615836e-01
1.580000000000000071e+00,5.169943356025946457e+00
1.590000000000000080e+00,5.343714495842270651e+00
1.600000000000000089e+00,5.479919395477250710e+00
1.610000000000000098e+00,5.204809355740194654e+00
1.620000000000000107e+00,9.096471008454923890e+01
1.630000000000000115e+00,5.213355536282193725e+00
1.640000000000000124e+00,5.424402463052068413e+00
1.650000000000000133e+00,5.262141714250105906e+00
1.660000000000000142e+00,5.046012277706670268e+00
1.669999999999999929e+00,5.122993782079708680e+00
1.679999999999999938e+00,5.178721618807161420e+00
1.689999999999999947e+00,5.026208794629823728e+00
1.699999999999999956e+00,4.763592569665658694e+00
1.709999999999999964e+00,3.775611573335083904e+00
1.719999999999999973e+00,3.335121063441422784e+00
1.729999999999999982e+00,4.095406155346707600e+00
1.739999999999999991e+00,2.529596845393486504e+01
1.750000000000000000e+00,4.221386457293392347e+00
1.760000000000000009e+00,4.108674455578963935e-01
1.770000000000000018e+00,2.119379091887153344e+00
1.780000000000000027e+00,4.566463767201131674e+00
1.790000000000000036e+00,1.677519492179492810e-01
1.800000000000000044e+00,9.298146487908712743e+01
1.810000000000000053e+00,4.321410703172532841e+00
1.820000000000000062e+00,4.750711093979984589e+00
1.830000000000000071e+00,2.097324820888259111e+00
1.840000000000000080e+00,1.866337974153002843e+00
1.850000000000000089e+00,4.436427148647196894e+00
1.860000000000000098e+00,4.539393836065640286e+00
1.870000000000000107e+00,1.034379181213193810e+01
1.880000000000000115e+00,4.191617029662365823e+00
1.890000000000000124e+00,4.517339209094642705e+00
1.900000000000000133e+00,1.811622224384830560e+00
1.910000000000000142e+00,2.643838452109362525e+00
1.919999999999999929e+00,4.635075106587316363e+00
1.929999999999999938e+00,2.203634655710840384e+00
1.939999999999999947e+00,4.329497572558632434e+00
1.949999999999999956e+00,4.534944646263611823e+00
1.959999999999999964e+00,1.344776166100636883e-01
1.969999999999999973e+00,4.489321524706141098e+00
1.979999999999999982e+00,4.691972110265188789e+00
1.989999999999999991e+00,4.353478109018721121e+00
2.000000000000000000e+00,4.339992874523921351e+00
2.010000000000000231e+00,4.556598471217009561e+00
2.020000000000000018e+00,3.158686498157024403e+00
2.030000000000000249e+00,4.511224238331890568e+00
2.040000000000000036e+00,1.203190311940714796e+00
2.049999999999999822e+00,3.529660079065418010e+00
2.060000000000000053e+00,4.359415175199874426e+00
2.069999999999999840e+00,1.760082223538284296e+01
2.080000000000000071e+00,4.241461375362010955e+00
2.089999999999999858e+00,3.691761470499348441e-01
2.100000000000000089e+00,4.344572250176521599e+00
2.109999999999999876e+00,7.429749958853469893e-01
2.120000000000000107e+00,4.527208600771521319e+00
2.129999999999999893e+00,2.244047290499160408e+00
2.140000000000000124e+00,4.575395424499705044e+00
2.149999999999999911e+00,1.378406926314227654e+01
2.160000000000000142e+00,4.509825356559086451e+00
2.169999999999999929e+00,4.228210721530002658e+00
2.180000000000000160e+00,3.926967189071880249e+00
2.189999999999999947e+00,4.433891779273645639e+00
2.200000000000000178e+00,4.547735014553179411e+00
2.209999999999999964e+00,4.334349251898977684e+00
2.220000000000000195e+00,4.300643580503814789e+00
2.229999999999999982e+00,4.442526268864979144e+00
2.240000000000000213e+00,4.251512086821839453e+00
2.250000000000000000e+00,3.977952044064393178e+00
2.260000000000000231e+00,3.582242249541005563e+00
2.270000000000000018e+00,3.963275707559236860e+00
2.280000000000000249e+00,3.161500939196033144e+00
2.290000000000000036e+00,3.018299653285182682e+00
2.300000000000000266e+00,2.576765238914059619e+00
2.310000000000000053e+00,3.117753922582958914e+00
2.319999999999999840e+00,2.640781965524036101e-01
2.330000000000000071e+00,3.304212973457040459e+00
2.339999999999999858e+00,3.653250136358319189e+00
2.350000000000000089e+00,3.735114896841749577e+00
2.359999999999999876e+00,2.259260906199618724e+00
2.370000000000000107e+00,3.548670164812106620e+00
2.379999999999999893e+00,8.583420075513454872e-01
2.390000000000000124e+00,6.121229214473132174e+01
2.399999999999999911e+00,3.434912460800644496e+00
2.410000000000000142e+00,3.558040881991608728e+00
2.419999999999999929e+00,9.917930602194119372e-01
2.430000000000000160e+00,2.438684622346527942e+00
2.439999999999999947e+00,3.515375581448604958e+00
2.450000000000000178e+00,1.098188174087308155e+01
2.459999999999999964e+00,2.102525800362644137e+00
2.470000000000000195e+00,3.649915558086676448e+00
2.479999999999999982e+00,1.512110837642437922e+00
2.490000000000000213e+00,3.023957433127563821e+00
2.500000000000000000e+00,3.697385782983809932e+00
2.510000000000000231e+00,1.976261385119013170e+00
2.520000000000000018e+00,3.072381590608665114e+00
2.530000000000000249e+00,3.503719904997744994e+00
2.540000000000000036e+00,3.849742856086803044e+01
2.550000000000000266e+00,3.322266681951956624e+00
2.560000000000000053e+00,3.238472420291265585e+00
2.569999999999999840e+00,7.566062064535032050e+01
2.580000000000000071e+00,3.026031018286266416e+00
2.589999999999999858e+00,3.172914706333316293e+00
2.600000000000000089e+00,2.077760138230170739e+01
2.609999999999999876e+00,3.284180999401792533e+00
2.620000000000000107e+00,7.173012981648358988e-01
2.629999999999999893e+00,3.327677267363737812e+00
2.640000000000000124e+00,1.119230932225685038e+01
2.649999999999999911e+00,3.425037240297448715e+00
2.660000000000000142e+00,3.552456380245358147e+00
2.669999999999999929e+00,1.221668643338996496e+01
2.680000000000000160e+00,3.618831024538652574e+00
2.689999999999999947e+00,2.499279009318962075e+00
2.700000000000000178e+00,3.560894858451228107e+00
2.709999999999999964e+00,3.534730977379393124e+00
2.720000000000000195e+00,3.041644656362750609e+00
2.729999999999999982e+00,3.308123832822299271e+00
2.740000000000000213e+00,3.318128019276019636e+00
2.750000000000000000e+00,3.122105185018904105e+00
2.760000000000000231e+00,3.323201251628993713e+00
2.770000000000000018e+00,3.479226683598064085e+00
2.780000000000000249e+00,3.275833524237581784e+00
2.790000000000000036e+00,3.191362926268164202e+00
2.800000000000000266e+00,2.975321006530460721e+00
2.810000000000000053e+00,3.371574083712618908e+00
2.819999999999999840e+00,2.830228938096220226e+00
2.830000000000000071e+00,7.414309631063886741e-01
2.839999999999999858e+00,8.213893530510465268e+01
2.850000000000000089e+00,2.540661865521179230e+00
2.859999999999999876e+00,7.733018206369829395e-01
2.870000000000000107e+00,1.418391676311853544e+01
2.879999999999999893e+00,2.573787205236879760e+00
2.890000000000000124e+00,7.482864554894332887e-01
2.899999999999999911e+00,5.055168505402862777e-01
2.910000000000000142e+00,2.545565748956718721e+00
2.919999999999999929e+00,1.585824110134623321e+00
2.930000000000000160e+00,1.831298482638793912e+00
2.939999999999999947e+00,2.505240845349890222e+00
2.950000000000000178e+00,6.321754110731073739e-01
2.959999999999999964e+00,2.261212306484507550e+00
2.970000000000000195e+00,2.776629071293778228e+00
2.979999999999999982e+00,1.895722935491591654e-01
2.990000000000000213e+00,1.723564574253916515e+00
3.000000000000000000e+00,2.398889357230858721e+00
3.010000000000000231e+00,1.247172282381506676e+02
3.020000000000000018e+00,2.444986579187690801e+00
3.030000000000000249e+00,1.017610577006653472e+01
3.040000000000000036e+00,2.389623426544888574e+00
3.050000000000000266e+00,2.537537342828480647e+00
3.060000000000000053e+00,1.549160694049154685e+01
3.070000000000000284e+00,2.083051707747081593e+00
3.080000000000000071e+00,3.165270726097964005e-01
3.089999999999999858e+00,4.104197989223903331e-01
3.100000000000000089e+00,2.372944926763645768e+00
3.109999999999999876e+00,8.475319980507487472e+00
3.120000000000000107e+00,6.795715395657830893e-02
3.129999999999999893e+00,2.407846425304694726e+00
3.140000000000000124e+00,6.669921831698665926e+01
3.149999999999999911e+00,2.519743491371580379e+00
3.160000000000000142e+00,5.124336220205315584e+01
3.169999999999999929e+00,2.475032953714894290e+00
3.180000000000000160e+00,1.113920276934398546e+00
3.189999999999999947e+00,2.426129679657510252e+00
3.200000000000000178e+00,2.837362872265899227e+00
3.209999999999999964e+00,2.543954002975114648e+00
3.220000000000000195e+00,2.127994295629160959e+01
3.229999999999999982e+00,2.404548810091662769e+00
3.240000000000000213e+00,2.252799209653737034e+00
3.250000000000000000e+00,2.526788867719067078e+00
3.260000000000000231e+00,2.210462942748063320e+00
3.270000000000000018e+00,2.139205595308017571e+00
3.280000000000000249e+00,6.982152117162412353e+00
3.290000000000000036e+00,1.739845987945206840e+00
3.300000000000000266e+00,1.545113802861962204e+00
3.310000000000000053e+00,4.984207196221855929e-01
3.320000000000000284e+00,7.009235831610114431e+00
3.330000000000000071e+00,1.575667040340911207e+00
3.339999999999999858e+00,1.553853436155726575e+00
3.350000000000000089e+00,1.653715384868434946e+00
3.359999999999999876e+00,1.750190797570069901e+00
3.370000000000000107e+00,1.844638882409843639e+00
3.379999999999999893e+00,5.516774201583103387e-01
3.390000000000000124e+00,1.471468411627078199e+00
3.399999999999999911e+00,1.164721171088122453e+00
3.410000000000000142e+00,8.123825914198185671e+00
3.419999999999999929e+00,1.374808948273097409e+00
3.430000000000000160e+00,1.474806010006860957e+00
3.439999999999999947e+00,9.331912671073190335e-01
3.450000000000000178e+00,6.330200660911873278e+00
3.459999999999999964e+00,1.121596600498639518e+00
3.470000000000000195e+00,2.415468494481662898e-01
3.479999999999999982e+00,1.184034486359039278e+02
3.490000000000000213e+00,1.383086212346540833e+00
3.500000000000000000e+00,1.493868743365978968e+00
3.510000000000000231e+00,9.311482788674872779e+00
3.520000000000000018e+00,8.185987442895429345e-01
3.530000000000000249e+00,1.602844121466771687e+00
3.540000000000000036e+00,3.022872640215481521e-01
3.550000000000000266e+00,1.517557233800291838e-01
3.560000000000000053e+00,1.459406268924764660e+00
3.570000000000000284e+00,1.349503517223100459e+02
3.580000000000000071e+00,1.313477327546323403e+00
3.589999999999999858e+00,1.632789787895705169e+00
3.600000000000000089e+00,3.394467349384247257e+01
3.609999999999999876e+00,1.046888632852983836e+00
3.620000000000000107e+00,9.329477576268381256e-01
3.629999999999999893e+00,4.951986920055019503e+00
3.640000000000000124e+00,7.338001909561148173e-01
3.649999999999999911e+00,2.003077409177143053e+01
3.660000000000000142e+00,6.522773854659807968e-01
3.669999999999999929e+00,2.623915338845265732e-01
3.680000000000000160e+00,2.182903292725640370e+02
3.689999999999999947e+00,8.624394975409915842e-01
3.700000000000000178e+00,4.248116877287951842e-01
3.709999999999999964e+00,1.118372082130819067e-01
3.720000000000000195e+00,1.479660243766906635e+00
3.729999999999999982e+00,6.751575702238658039e+01
3.740000000000000213e+00,4.867100648329651391e-01
3.750000000000000000e+00,9.601294948624733427e-02
3.760000000000000231e+00,9.102745118433460902e+01
3.770000000000000018e+00,1.280209114101428236e-01
3.780000000000000249e+00,6.226763180251075891e-01
3.790000000000000036e+00,7.546872002825125492e+00
3.800000000000000266e+00,3.151302345434090668e+01
3.810000000000000053e+00,4.550741988640972790e-01
3.820000000000000284e+00,9.369896521174780890e-01
3.830000000000000071e+00,1.098342468301626518e+01
3.839999999999999858e+00,6.644612806933011817e-02
3.850000000000000089e+00,4.915478007671028604e-01
3.859999999999999876e+00,3.501860506397657957e+01
3.870000000000000107e+00,1.498694990666453952e+00
3.879999999999999893e+00,3.084992096967675845e-01
3.890000000000000124e+00,1.628852940828645846e+00
3.899999999999999911e+00,2.249338249502758735e+00
3.910000000000000142e+00,9.342222326527668819e-02
3.919999999999999929e+00,3.708308611905897223e+00
3.930000000000000160e+00,1.970081303785647386e-01
3.939999999999999947e+00,9.980852608941757076e-01
3.950000000000000178e+00,2.227260219362052485e-01
3.959999999999999964e+00,3.222159407198572911e-02
3.970000000000000195e+00,3.394444665301541875e+01
3.979999999999999982e+00,3.378697927111155686e+00
3.990000000000000213e+00,1.222699764292549318e+01
