w,G
0.000000000000000000e+00,3.396774591448843239e+01
1.000000000000000021e-02,6.935175692585852758e+00
2.000000000000000042e-02,7.032454707696452090e+00
2.999999999999999889e-02,7.039357764163892917e+00
4.000000000000000083e-02,7.024095213211080768e+00
5.000000000000000278e-02,6.559476883441071493e+00
5.999999999999999778e-02,6.601161429203207476e+00
7.000000000000000666e-02,5.983959718888026913e+00
8.000000000000000167e-02,5.021493731110281189e+00
8.999999999999999667e-02,1.044165546294036595e+01
1.000000000000000056e-01,5.658177401622728198e+00
1.100000000000000006e-01,3.857485868026087505e+00
1.199999999999999956e-01,4.429503296584449856e+00
1.300000000000000044e-01,5.742212446815332605e+00
1.400000000000000133e-01,2.324102253747311053e-01
1.499999999999999944e-01,5.121518600225416051e+00
1.600000000000000033e-01,5.745786448883926312e+00
1.700000000000000122e-01,4.660757567702136228e+00
1.799999999999999933e-01,5.855981078783962346e+00
1.900000000000000022e-01,3.779469167399035490e-01
2.000000000000000111e-01,1.331200794099090423e+01
2.099999999999999922e-01,6.097938477727724127e+00
2.200000000000000011e-01,6.496312904185032266e+00
2.300000000000000100e-01,6.980410841236939667e+00
2.399999999999999911e-01,5.432845869173764441e+00
2.500000000000000000e-01,6.210723023542346510e+00
2.600000000000000089e-01,6.421837269385670766e+01
2.700000000000000178e-01,6.525128525307911431e+00
2.800000000000000266e-01,2.681696326316878043e-01
2.899999999999999800e-01,3.118666344734025930e+00
2.999999999999999889e-01,6.183323208040516938e+00
3.099999999999999978e-01,3.585451939542593447e+00
3.200000000000000067e-01,1.181995290055674985e+01
3.300000000000000155e-01,1.239561694641296086e+01
3.400000000000000244e-01,4.447232168114098272e+00
3.500000000000000333e-01,7.116182416356200413e+00
3.599999999999999867e-01,3.547085311781394967e+00
3.699999999999999956e-01,2.847665241385506363e+00
3.800000000000000044e-01,4.356097005451349702e+00
3.900000000000000133e-01,2.527925378248306032e+01
4.000000000000000222e-01,6.071033134334201442e+00
4.100000000000000311e-01,5.167871331267190449e+00
4.199999999999999845e-01,5.226303225890565507e+00
4.299999999999999933e-01,4.729912709037972007e+00
4.400000000000000022e-01,8.521436924210080477e+00
4.500000000000000111e-01,6.952487574406642779e-01
4.600000000000000200e-01,5.379446557681544228e+00
4.700000000000000289e-01,5.420821404452922820e+00
4.799999999999999822e-01,3.333603262441944715e+00
4.899999999999999911e-01,6.653546465158036050e+00
5.000000000000000000e-01,1.809263490464750657e+00
5.100000000000000089e-01,5.925600585512571961e+00
5.200000000000000178e-01,4.597979789549759388e+00
5.300000000000000266e-01,5.993159892423804536e+00
5.400000000000000355e-01,5.918638748668128002e+00
5.500000000000000444e-01,2.345903530725590969e+01
5.600000000000000533e-01,6.221980854929267224e+00
5.700000000000000622e-01,4.174700087354200839e+00
5.799999999999999600e-01,6.345695442440492329e+00
5.899999999999999689e-01,7.869066849786856110e+00
5.999999999999999778e-01,6.066039298478683506e+00
6.099999999999999867e-01,5.511590434537985139e+00
6.199999999999999956e-01,9.969206951548621021e+00
6.300000000000000044e-01,6.381858160638428146e+00
6.400000000000000133e-01,6.774854077373678507e+00
6.500000000000000222e-01,7.198100674087302586e+00
6.600000000000000311e-01,6.154852386551053378e+00
6.700000000000000400e-01,6.224936625763059617e+00
6.800000000000000488e-01,5.380875609160357342e+00
6.900000000000000577e-01,2.244763629431685725e+00
7.000000000000000666e-01,9.421889855327014729e-01
7.099999999999999645e-01,5.267404877550641018e+00
7.199999999999999734e-01,4.589884725329188342e+01
7.299999999999999822e-01,5.631321393687532151e+00
7.399999999999999911e-01,6.188244095574024772e-01
7.500000000000000000e-01,3.075663585701409186e+00
7.600000000000000089e-01,5.255377541018964038e+00
7.700000000000000178e-01,8.844583328732408489e+00
7.800000000000000266e-01,7.452450886897451277e+00
7.900000000000000355e-01,6.164788863386516660e+00
8.000000000000000444e-01,1.494159011355291682e+02
8.100000000000000533e-01,6.196629968871076422e+00
8.200000000000000622e-01,5.998859280895251445e+00
8.300000000000000711e-01,9.493113127932353734e+00
8.399999999999999689e-01,5.109125145170406945e+00
8.499999999999999778e-01,6.114686919934930742e+00
8.599999999999999867e-01,3.504672699023204530e+01
8.699999999999999956e-01,8.482283507030041392e+01
8.800000000000000044e-01,6.309958709545257172e+00
8.900000000000000133e-01,6.432287607235653404e+00
9.000000000000000222e-01,8.141709051947602305e+00
9.100000000000000311e-01,2.404787924919055797e+00
9.200000000000000400e-01,6.258765336105788002e+00
9.300000000000000488e-01,6.182081321893533321e+00
9.400000000000000577e-01,3.357740156474392990e+01
9.500000000000000666e-01,5.477191222035817653e+00
9.599999999999999645e-01,6.153022186595911158e+00
9.699999999999999734e-01,5.274073047268029946e+00
9.799999999999999822e-01,2.082507351544727880e-01
9.899999999999999911e-01,6.236797304789223340e+00
1.000000000000000000e+00,5.558118955101639003e+00
1.010000000000000009e+00,5.172646443824686635e+00
1.020000000000000018e+00,6.269668911226620622e+00
1.030000000000000027e+00,5.965275874179903681e+00
1.040000000000000036e+00,5.781000578880298058e+00
1.050000000000000044e+00,5.965274210129624777e+00
1.060000000000000053e+00,3.545539179575626143e+00
1.070000000000000062e+00,6.057986612689099104e+00
1.080000000000000071e+00,5.702225605767889505e+00
1.090000000000000080e+00,6.159335713534348500e+00
1.100000000000000089e+00,2.954235766262355867e+01
1.110000000000000098e+00,6.328416864484636584e+00
1.120000000000000107e+00,6.117393252381001290e+00
1.130000000000000115e+00,3.637342427681722334e+00
1.140000000000000124e+00,5.622818791947706174e+00
1.150000000000000133e+00,5.808755406849779312e+00
1.159999999999999920e+00,5.613283119358558615e+00
1.169999999999999929e+00,4.766432050315317248e+00
1.179999999999999938e+00,1.354512557613511081e+00
1.189999999999999947e+00,3.404110109613485591e+00
1.199999999999999956e+00,5.567941541959922525e+00
1.209999999999999964e+00,1.166047386680758136e+00
1.219999999999999973e+00,1.278634326884458883e+00
1.229999999999999982e+00,5.449441899341348261e+00
1.239999999999999991e+00,2.974686640239753821e+00
1.250000000000000000e+00,5.266170652411646280e+00
1.260000000000000009e+00,5.646629133403437528e+00
1.270000000000000018e+00,4.177306544725288617e+00
1.280000000000000027e+00,5.281987056390749835e+00
1.290000000000000036e+00,3.738135669094472480e+00
1.300000000000000044e+00,4.904913746797987528e+00
1.310000000000000053e+00,5.471550593950430752e+00
1.320000000000000062e+00,4.678623134251762572e+00
1.330000000000000071e+00,1.050433126976691653e+02
1.340000000000000080e+00,5.228231122504917394e+00
1.350000000000000089e+00,5.338165528973783047e+00
1.360000000000000098e+00,4.776648496343102401e+00
1.370000000000000107e+00,2.021431019706153798e+00
1.380000000000000115e+00,5.333215636869287124e+00
1.390000000000000124e+00,5.265212755797504585e+00
1.400000000000000133e+00,2.357611474361581916e+00
1.409999999999999920e+00,3.395052976945909684e+00
1.419999999999999929e+00,5.232284593447007914e+00
1.429999999999999938e+00,5.389554526001251844e+00
1.439999999999999947e+00,4.966896825517155278e+00
1.449999999999999956e+00,5.104700788377615872e+00
1.459999999999999964e+00,2.592371586151807250e+01
1.469999999999999973e+00,4.660907483752681379e+00
1.479999999999999982e+00,2.632512257641017150e+00
1.489999999999999991e+00,5.102131091535767382e+00
1.500000000000000000e+00,5.543249650322742639e+00
1.510000000000000009e+00,5.581752438131989180e+00
1.520000000000000018e+00,6.113424167815329824e+00
1.530000000000000027e+00,5.468012268752832306e+00
1.540000000000000036e+00,5.426637032442201303e+00
1.550000000000000044e+00,4.279702875652406036e+00
1.560000000000000053e+00,5.388136622284753763e+00
1.570000000000000062e+00,5.454227425586216427e+00
1.580000000000000071e+00,9.829759059858657722e+00
1.590000000000000080e+00,5.397536792444283194e+00
1.600000000000000089e+00,5.563891037254364846e+00
1.610000000000000098e+00,3.042961619803533857e+00
1.620000000000000107e+00,5.223379121963722227e+00
1.630000000000000115e+00,5.232388472630899123e+00
1.640000000000000124e+00,5.418218474811603791e+00
1.650000000000000133e+00,5.475869052760301336e+00
1.660000000000000142e+00,5.188950588247203122e+00
1.669999999999999929e+00,5.395344249130064718e+00
1.679999999999999938e+00,5.247949391626106852e+00
1.689999999999999947e+00,5.079794851662358113e+00
1.699999999999999956e+00,4.641136688159976487e+00
1.709999999999999964e+00,4.024450023824641676e+00
1.719999999999999973e+00,4.155149707530636505e+00
1.729999999999999982e+00,3.319352763432773745e+00
1.739999999999999991e+00,1.247088055091640690e+01
1.750000000000000000e+00,3.088612278567592906e+00
1.760000000000000009e+00,2.243395379242755894e+00
1.770000000000000018e+00,1.519725152484461006e+01
1.780000000000000027e+00,4.190240946637240782e+00
1.790000000000000036e+00,3.942484064346138073e+00
1.800000000000000044e+00,9.639429518533348951e-01
1.810000000000000053e+00,4.202734921896441378e+00
1.820000000000000062e+00,2.096328106763412080e+00
1.830000000000000071e+00,4.262015872869134192e+00
1.840000000000000080e+00,4.395236410005415983e+00
1.850000000000000089e+00,2.496632626811535971e+01
1.860000000000000098e+00,4.230729591916793986e+00
1.870000000000000107e+00,1.973481500179389059e+00
1.880000000000000115e+00,2.701188656707949942e+00
1.890000000000000124e+00,4.613837976124568030e+00
1.900000000000000133e+00,3.436990504394965118e+00
1.910000000000000142e+00,4.260105996118705107e+00
1.919999999999999929e+00,4.624806520073429184e+00
1.929999999999999938e+00,2.099780812628282689e+01
1.939999999999999947e+00,4.454414471898145322e+00
1.949999999999999956e+00,1.963380612264251202e+00
1.959999999999999964e+00,4.549186227639506086e+00
1.969999999999999973e+00,1.451921637670566589e+00
1.979999999999999982e+00,2.006141114380584067e+00
1.989999999999999991e+00,4.567989618455287726e+00
2.000000000000000000e+00,4.612192271001720911e+00
2.010000000000000231e+00,2.587925890298071963e+00
2.020000000000000018e+00,4.157026971851313313e+00
2.030000000000000249e+00,4.678527419790495578e+00
2.040000000000000036e+00,9.132674712589306409e+00
2.049999999999999822e+00,4.317345680963160959e+00
2.060000000000000053e+00,2.446888175274474442e+00
2.069999999999999840e+00,3.938340584685905199e+00
2.080000000000000071e+00,4.577349652574971728e+00
2.089999999999999858e+00,1.309518994429192729e+00
2.100000000000000089e+00,4.147405421296761041e+00
2.109999999999999876e+00,4.537040388773923461e+00
2.120000000000000107e+00,5.158494645893022756e+00
2.129999999999999893e+00,4.338767725933267982e+00
2.140000000000000124e+00,4.395770313270993768e+00
2.149999999999999911e+00,2.032705807595685421e+00
2.160000000000000142e+00,4.613528175780509777e+00
2.169999999999999929e+00,1.100081844241602340e+02
2.180000000000000160e+00,4.354939459946178815e+00
2.189999999999999947e+00,3.024490937813931968e+00
2.200000000000000178e+00,4.460937690143429002e+00
2.209999999999999964e+00,4.500847346919695013e+00
2.220000000000000195e+00,4.324303292188512948e+00
2.229999999999999982e+00,4.145681798350537406e+00
2.240000000000000213e+00,4.492448293427463213e+00
2.250000000000000000e+00,4.211632649798445982e+00
2.260000000000000231e+00,3.738734708645760296e+00
2.270000000000000018e+00,4.307778626684580559e+00
2.280000000000000249e+00,1.742946377262006852e+00
2.290000000000000036e+00,3.171627193540095924e+00
2.300000000000000266e+00,3.027283444116320998e-01
2.310000000000000053e+00,9.736916226439861211e-01
2.319999999999999840e+00,2.647375574903618300e+00
2.330000000000000071e+00,1.236359957259019593e+00
2.339999999999999858e+00,1.668962966364867295e+00
2.350000000000000089e+00,3.066367778090735907e+00
2.359999999999999876e+00,8.294747890993001693e-01
2.370000000000000107e+00,1.340060300713547203e+00
2.379999999999999893e+00,2.835776603462113243e+00
2.390000000000000124e+00,9.334136027076020969e-01
2.399999999999999911e+00,3.103715714364734257e+00
2.410000000000000142e+00,7.705056095213979717e+00
2.419999999999999929e+00,3.078184049938668121e+00
2.430000000000000160e+00,1.110240602172244628e+00
2.439999999999999947e+00,1.993861821937994883e+00
2.450000000000000178e+00,1.925859567309502918e+00
2.459999999999999964e+00,1.281277651885368662e+01
2.470000000000000195e+00,3.356916208964067838e+00
2.479999999999999982e+00,1.497510218114687852e+01
2.490000000000000213e+00,1.988868931423297681e+00
2.500000000000000000e+00,3.109175160963401296e+00
2.510000000000000231e+00,7.044540242169804678e+00
2.520000000000000018e+00,3.296637706536344137e+00
2.530000000000000249e+00,3.527924842743859202e+00
2.540000000000000036e+00,1.146791135206141021e+01
2.550000000000000266e+00,1.907281027886796210e+00
2.560000000000000053e+00,3.552516017580058083e+00
2.569999999999999840e+00,3.538129788114094509e+00
2.580000000000000071e+00,1.374023825325781445e+01
2.589999999999999858e+00,3.115529934083930641e+00
2.600000000000000089e+00,3.606312135519525786e+00
2.609999999999999876e+00,7.813145331665013238e+00
2.620000000000000107e+00,3.584432044124506778e+00
2.629999999999999893e+00,3.286329610745806651e+00
2.640000000000000124e+00,1.722327151140863766e+00
2.649999999999999911e+00,3.192809017613093214e+00
2.660000000000000142e+00,1.450451018297838601e+01
2.669999999999999929e+00,2.537004841953486967e+00
2.680000000000000160e+00,3.430953191926644053e+00
2.689999999999999947e+00,3.318093820606615196e+01
2.700000000000000178e+00,2.933558747059207938e+00
2.709999999999999964e+00,2.932361001958588176e+00
2.720000000000000195e+00,1.206632960478626893e-01
2.729999999999999982e+00,3.433097554951632269e+00
2.740000000000000213e+00,2.171079007539167272e+00
2.750000000000000000e+00,3.270190803433843829e+00
2.760000000000000231e+00,2.897018945024518732e+00
2.770000000000000018e+00,3.305715738011395732e+00
2.780000000000000249e+00,3.362805598784615491e+00
2.790000000000000036e+00,3.389035943568059039e+00
2.800000000000000266e+00,3.340741908969227403e+00
2.810000000000000053e+00,3.246019867425760985e+00
2.819999999999999840e+00,2.976289025194778226e+00
2.830000000000000071e+00,2.193704906503601393e+00
2.839999999999999858e+00,7.781080277835795478e+00
2.850000000000000089e+00,2.110901504367866721e+00
2.859999999999999876e+00,2.535052996166017980e+00
2.870000000000000107e+00,3.775790884328014130e-01
2.879999999999999893e+00,1.690363380948180172e+00
2.890000000000000124e+00,2.436685884690198201e+00
2.899999999999999911e+00,3.425241004545088730e-01
2.910000000000000142e+00,1.773978913467235241e+00
2.919999999999999929e+00,2.083464784797051550e+00
2.930000000000000160e+00,2.176382327462670574e+01
2.939999999999999947e+00,2.179983384394680535e+00
2.950000000000000178e+00,3.778710064201533214e+00
2.959999999999999964e+00,9.382677937534307233e-01
2.970000000000000195e+00,2.188243547542920719e+00
2.979999999999999982e+00,3.989934722290298197e+01
2.990000000000000213e+00,2.096371096451950855e+00
3.000000000000000000e+00,2.380632593717534107e+00
3.010000000000000231e+00,5.739693552383589470e+00
3.020000000000000018e+00,6.062093804340461745e+00
3.030000000000000249e+00,2.233213314383343029e+00
3.040000000000000036e+00,2.329177140142043800e+00
3.050000000000000266e+00,1.620216288392290238e+01
3.060000000000000053e+00,2.583349976249052382e+00
3.070000000000000284e+00,3.152249428440186740e+00
3.080000000000000071e+00,2.796674347571031394e+00
3.089999999999999858e+00,2.401264732242042399e+00
3.100000000000000089e+00,2.383459441020616243e+00
3.109999999999999876e+00,1.242371809449102749e+01
3.120000000000000107e+00,2.091688101525111865e+00
3.129999999999999893e+00,2.353068177839902742e+00
3.140000000000000124e+00,2.072969813052287691e+01
3.149999999999999911e+00,1.942462105682993379e+00
3.160000000000000142e+00,2.413206115793330220e+00
3.169999999999999929e+00,2.521903394546076704e+00
3.180000000000000160e+00,7.098536346058797797e+00
3.189999999999999947e+00,2.338960113527093654e+00
3.200000000000000178e+00,2.488857067055042727e+00
3.209999999999999964e+00,1.135540141601154431e+02
3.220000000000000195e+00,2.376580910880844666e+00
3.229999999999999982e+00,2.470070182605797360e+00
3.240000000000000213e+00,2.373257211215221574e+01
3.250000000000000000e+00,2.141946140721505021e+00
3.260000000000000231e+00,2.064870354788006068e+00
3.270000000000000018e+00,4.039295117733210105e+01
3.280000000000000249e+00,2.086044779777581848e+00
3.290000000000000036e+00,1.824255095674619298e+00
3.300000000000000266e+00,2.535972897490373912e-02
3.310000000000000053e+00,1.444048927815142491e+00
3.320000000000000284e+00,1.164083364493286421e+00
3.330000000000000071e+00,4.291821063073490095e+00
3.339999999999999858e+00,2.666825552327348525e+00
3.350000000000000089e+00,1.008047559865768550e+00
3.359999999999999876e+00,1.713260179279340267e+00
3.370000000000000107e+00,2.857380561627320681e-02
3.379999999999999893e+00,9.173818291534846514e-01
3.390000000000000124e+00,1.554509528965348553e+00
3.399999999999999911e+00,1.359134901421502306e+01
3.410000000000000142e+00,5.230894988541263224e+00
3.419999999999999929e+00,1.673284637650828577e+00
3.430000000000000160e+00,1.673491826669310623e+00
3.439999999999999947e+00,1.094911548014212643e+00
3.450000000000000178e+00,1.644411720242417330e+00
3.459999999999999964e+00,6.279014018836494238e+00
3.470000000000000195e+00,1.198572497580999041e+00
3.479999999999999982e+00,1.678385431080928081e+00
3.490000000000000213e+00,6.850123700753142364e-01
3.500000000000000000e+00,1.743640281064938069e+00
3.510000000000000231e+00,1.654658313878373033e+00
3.520000000000000018e+00,1.362233194627733956e+00
3.530000000000000249e+00,1.284486777388707646e+00
3.540000000000000036e+00,1.668280366303870998e+00
3.550000000000000266e+00,5.345795441404770365e-01
3.560000000000000053e+00,1.596778100911395271e+00
3.570000000000000284e+00,1.150551538125089923e+00
3.580000000000000071e+00,1.644784385710094554e+00
3.589999999999999858e+00,8.104809991597601737e+00
3.600000000000000089e+00,1.232077980322019428e+00
3.609999999999999876e+00,1.344726169767184620e+00
3.620000000000000107e+00,1.645996316237512191e+00
3.629999999999999893e+00,1.383490280091355995e+00
3.640000000000000124e+00,4.715999722761669233e+00
3.649999999999999911e+00,8.054839759928030807e-01
3.660000000000000142e+00,4.447612526479379214e-01
3.669999999999999929e+00,1.389475269834317350e+00
3.680000000000000160e+00,9.116779844729655524e-01
3.689999999999999947e+00,3.573726101438237102e-01
3.700000000000000178e+00,5.568422833203335864e-01
3.709999999999999964e+00,8.777134551986960354e-01
3.720000000000000195e+00,6.930494490676428754e+00
3.729999999999999982e+00,1.883568623193524194e-01
3.740000000000000213e+00,7.709661933435677517e-01
3.750000000000000000e+00,7.116569224909389924e+00
3.760000000000000231e+00,1.404410228846946040e+01
3.770000000000000018e+00,3.553334968567982144e-01
3.780000000000000249e+00,2.008517749197265090e+01
3.790000000000000036e+00,2.318426733219746960e-01
3.800000000000000266e+00,5.018886627299955494e-01
3.810000000000000053e+00,3.855349202686283672e+00
3.820000000000000284e+00,1.714869783266861070e-01
3.830000000000000071e+00,4.679470823397624546e-01
3.839999999999999858e+00,9.552065856765432628e-01
3.850000000000000089e+00,6.355666481259886202e-01
3.859999999999999876e+00,1.875204971037378598e+01
3.870000000000000107e+00,9.788940521762619085e-01
3.879999999999999893e+00,9.695035473105421131e-01
3.890000000000000124e+00,1.104336257001508415e+01
3.899999999999999911e+00,8.162361262428732278e-01
3.910000000000000142e+00,1.332787824153107259e+01
3.919999999999999929e+00,2.393574424674797196e+00
3.930000000000000160e+00,4.260407440117959688e+00
3.939999999999999947e+00,8.778532599325572505e-02
3.950000000000000178e+00,5.082088379882665485e-01
3.959999999999999964e+00,2.153351058408373433e+02
3.970000000000000195e+00,2.783124861517933049e-02
3.979999999999999982e+00,3.894564419067670924e-01
3.990000000000000213e+00,2.474906316489404290e+01
