w,G
0.000000000000000000e+00,7.849577537063492372e+00
1.000000000000000021e-02,7.082656625394970540e+00
2.000000000000000042e-02,7.129735340609983929e+00
2.999999999999999889e-02,6.811552533824747790e+00
4.000000000000000083e-02,7.005466375422008340e+00
5.000000000000000278e-02,6.635753928370032639e+00
5.999999999999999778e-02,6.643756003045230507e+00
7.000000000000000666e-02,6.043182419981118159e+00
8.000000000000000167e-02,5.020982015143791166e+00
8.999999999999999667e-02,5.115407619676664019e+00
1.000000000000000056e-01,2.383508347062980981e+00
1.100000000000000006e-01,4.762756002210322137e+00
1.199999999999999956e-01,4.927873100641628312e+00
1.300000000000000044e-01,4.259904180772089433e+00
1.400000000000000133e-01,5.649159861644238667e+00
1.499999999999999944e-01,3.294802355962563212e+00
1.600000000000000033e-01,5.659628096785621842e+00
1.700000000000000122e-01,5.445697860632434661e+00
1.799999999999999933e-01,2.837372476422920009e+00
1.900000000000000022e-01,2.197944718321062085e-01
2.000000000000000111e-01,6.023947408717995167e+00
2.099999999999999922e-01,2.924575512076856398e+00
2.200000000000000011e-01,3.536236953859358323e+00
2.300000000000000100e-01,6.020508683783712733e+00
2.399999999999999911e-01,6.667227342746076424e+00
2.500000000000000000e-01,3.122627523296144680e+00
2.600000000000000089e-01,6.110120155697150501e+00
2.700000000000000178e-01,4.781708082702135876e+00
2.800000000000000266e-01,2.885571684887575117e+01
2.899999999999999800e-01,4.529260268040949278e+00
2.999999999999999889e-01,4.915818313168058395e+00
3.099999999999999978e-01,7.754705712357317093e-01
3.200000000000000067e-01,8.604149140092919978e+00
3.300000000000000155e-01,1.952790737689770495e+01
3.400000000000000244e-01,5.307296189958512933e+00
3.500000000000000333e-01,5.163652356299592405e+00
3.599999999999999867e-01,3.024253905623389027e+00
3.699999999999999956e-01,3.862735761108988974e+00
3.800000000000000044e-01,4.901521895310842325e+01
3.900000000000000133e-01,4.779424880387980323e+01
4.000000000000000222e-01,5.361936685410952030e+00
4.100000000000000311e-01,1.778763534514473577e+01
4.199999999999999845e-01,2.160262675916249098e+00
4.299999999999999933e-01,6.352473674525835001e+00
4.400000000000000022e-01,3.462163643447839689e+01
4.500000000000000111e-01,4.064248347414390672e+00
4.600000000000000200e-01,1.479248008872307896e+00
4.700000000000000289e-01,1.617150616008951269e+00
4.799999999999999822e-01,4.291489530296607846e+00
4.899999999999999911e-01,6.589772674066725955e+00
5.000000000000000000e-01,4.232916181380944387e+00
5.100000000000000089e-01,6.065309692413422482e+01
5.200000000000000178e-01,6.709762354806532159e+00
5.300000000000000266e-01,1.754456658886250864e+01
5.400000000000000355e-01,6.706696728614319980e+00
5.500000000000000444e-01,5.133631448647415496e+00
5.600000000000000533e-01,4.865019179957296380e+00
5.700000000000000622e-01,6.482264328103985562e+00
5.799999999999999600e-01,2.738285720316086014e+01
5.899999999999999689e-01,6.613595273170366440e+00
5.999999999999999778e-01,7.341298569302193044e+00
6.099999999999999867e-01,5.872746389756895447e+00
6.199999999999999956e-01,5.873320548733569346e-01
6.300000000000000044e-01,6.181417347248164162e+00
6.400000000000000133e-01,6.593179412502768955e+00
6.500000000000000222e-01,6.365006811650580687e+00
6.600000000000000311e-01,5.034538363997637589e+01
6.700000000000000400e-01,9.093008245607248341e+01
6.800000000000000488e-01,5.608392714609045981e+00
6.900000000000000577e-01,5.023017526986738979e+00
7.000000000000000666e-01,4.603658350785333475e+00
7.099999999999999645e-01,8.923861580145489825e+01
7.199999999999999734e-01,1.664221599395323548e-01
7.299999999999999822e-01,4.332678232164043131e+00
7.399999999999999911e-01,5.938047041550762906e+00
7.500000000000000000e-01,3.286396235648277298e+01
7.600000000000000089e-01,4.680875147045139073e+00
7.700000000000000178e-01,4.212469387134423648e+00
7.800000000000000266e-01,4.584911843645982366e+00
7.900000000000000355e-01,5.303810514907377538e+00
8.000000000000000444e-01,1.131499591647774139e+01
8.100000000000000533e-01,2.150922926813071001e+01
8.200000000000000622e-01,5.641172093017710942e+00
8.300000000000000711e-01,6.177948135845845457e+00
8.399999999999999689e-01,9.507536595609305863e+00
8.499999999999999778e-01,3.878742900016665107e+00
8.599999999999999867e-01,5.825461039244534511e+00
8.699999999999999956e-01,6.042109478676936263e+00
8.800000000000000044e-01,2.172768116384968806e+00
8.900000000000000133e-01,5.257314020217629391e+00
9.000000000000000222e-01,9.768076656134029534e+00
9.100000000000000311e-01,1.655105364043679028e+00
9.200000000000000400e-01,5.678009809327036805e+00
9.300000000000000488e-01,5.228345202551682114e+00
9.400000000000000577e-01,3.108476720847270336e+00
9.500000000000000666e-01,6.097362715643106945e+00
9.599999999999999645e-01,3.665472812193621976e-01
9.699999999999999734e-01,4.972837860765705997e+00
9.799999999999999822e-01,5.886404966956571450e+00
9.899999999999999911e-01,4.346833358070211872e+00
1.000000000000000000e+00,4.889527112753805582e+00
1.010000000000000009e+00,5.766236452743633834e+00
1.020000000000000018e+00,1.335515485748776321e+01
1.030000000000000027e+00,5.919616944430035055e+00
1.040000000000000036e+00,5.764879323663986810e+00
1.050000000000000044e+00,4.996355428491371597e+00
1.060000000000000053e+00,5.862801100103375518e+00
1.070000000000000062e+00,1.028604130836959030e+01
1.080000000000000071e+00,5.912920924212077267e+00
1.090000000000000080e+00,5.690902263784423987e+00
1.100000000000000089e+00,5.147827255142717107e+00
1.110000000000000098e+00,5.938824235406933383e+00
1.120000000000000107e+00,5.091201436921327428e+00
1.130000000000000115e+00,5.467188801781730056e+00
1.140000000000000124e+00,4.722231595610645982e+00
1.150000000000000133e+00,1.163641777283473067e+00
1.159999999999999920e+00,5.804104604974749293e+01
1.169999999999999929e+00,2.817672308438305961e+00
1.179999999999999938e+00,6.069468109617172757e+00
1.189999999999999947e+00,4.882371218916594202e+00
1.199999999999999956e+00,2.887227646078170284e+00
1.209999999999999964e+00,4.457580865655950575e+00
1.219999999999999973e+00,5.550969526151563471e+00
1.229999999999999982e+00,3.292845638381124651e+00
1.239999999999999991e+00,5.203423321971721194e+00
1.250000000000000000e+00,5.021298573336168580e+00
1.260000000000000009e+00,1.398569129429433389e+01
1.270000000000000018e+00,5.022263441863326072e+00
1.280000000000000027e+00,4.963047822478849902e+00
1.290000000000000036e+00,2.691516871174250625e+01
1.300000000000000044e+00,5.315237361996627108e+00
1.310000000000000053e+00,1.435585723789934320e+00
1.320000000000000062e+00,3.859452966930439821e+00
1.330000000000000071e+00,5.281098052599206838e+00
1.340000000000000080e+00,2.893954889525053531e+00
1.350000000000000089e+00,3.874735400375200811e+00
1.360000000000000098e+00,4.905599601153403988e+00
1.370000000000000107e+00,2.740284569314356844e+01
1.380000000000000115e+00,4.985622688470906283e+00
1.390000000000000124e+00,4.965368064154046301e+00
1.400000000000000133e+00,3.506129324517093693e+00
1.409999999999999920e+00,5.403615576617435856e+00
1.419999999999999929e+00,5.369693583266718306e+00
1.429999999999999938e+00,5.270509381000137772e+00
1.439999999999999947e+00,5.153423689476312575e+00
1.449999999999999956e+00,2.979132018135266513e+00
1.459999999999999964e+00,5.374214625254153610e+00
1.469999999999999973e+00,4.971164069834969723e+00
1.479999999999999982e+00,5.167930876424454034e+00
1.489999999999999991e+00,5.534328988837157404e+00
1.500000000000000000e+00,4.444644989033696092e+00
1.510000000000000009e+00,3.930914191027572002e+00
1.520000000000000018e+00,5.362913103658810243e+00
1.530000000000000027e+00,5.403783909651750150e+00
1.540000000000000036e+00,4.882827543444149931e+00
1.550000000000000044e+00,1.274233507677824804e+02
1.560000000000000053e+00,5.085503371493892644e+00
1.570000000000000062e+00,5.414928527186989804e+00
1.580000000000000071e+00,5.598013693830727000e+00
1.590000000000000080e+00,5.297513371280805572e+00
1.600000000000000089e+00,3.828672987528073168e+00
1.610000000000000098e+00,5.345782115504146503e+00
1.620000000000000107e+00,5.186449712200488449e+00
1.630000000000000115e+00,5.324648617113211024e+00
1.640000000000000124e+00,4.894867657876827316e+00
1.650000000000000133e+00,5.228816382850386191e+00
1.660000000000000142e+00,5.004471642287040112e+00
1.669999999999999929e+00,5.314792578666420297e+00
1.679999999999999938e+00,5.046919445214492761e+00
1.689999999999999947e+00,4.850458840896222590e+00
1.699999999999999956e+00,4.708819571533639170e+00
1.709999999999999964e+00,2.090197937443157183e+00
1.719999999999999973e+00,7.248056133880258489e-01
1.729999999999999982e+00,3.950262638980407637e+00
1.739999999999999991e+00,1.946830474766365837e+00
1.750000000000000000e+00,3.459457982178380853e+00
1.760000000000000009e+00,4.286150717124801446e+00
1.770000000000000018e+00,1.271411562494132896e+00
1.780000000000000027e+00,4.237164908138125519e+00
1.790000000000000036e+00,4.352175680157263749e+00
1.800000000000000044e+00,4.819152857063654594e+00
1.810000000000000053e+00,3.269969783902958227e+00
1.820000000000000062e+00,4.368237915038608143e+00
1.830000000000000071e+00,3.851102966930883387e+00
1.840000000000000080e+00,2.964764680633114047e-03
1.850000000000000089e+00,4.452445310439722803e+00
1.860000000000000098e+00,4.294647614330500573e+00
1.870000000000000107e+00,3.828605091352709211e-01
1.880000000000000115e+00,4.569000942991870318e+00
1.890000000000000124e+00,1.180682600887902778e+00
1.900000000000000133e+00,1.212690112321341829e+00
1.910000000000000142e+00,4.495453884811938750e+00
1.919999999999999929e+00,1.087654975840583127e+00
1.929999999999999938e+00,9.478650629304479214e-01
1.939999999999999947e+00,4.392322485494889683e+00
1.949999999999999956e+00,4.430972126369397301e+00
1.959999999999999964e+00,6.419690389335615421e+00
1.969999999999999973e+00,4.486413693257971680e+00
1.979999999999999982e+00,4.379626190848195044e+00
1.989999999999999991e+00,1.178178869191950895e+02
2.000000000000000000e+00,4.435853371486624397e+00
2.010000000000000231e+00,4.427501632450923985e+00
2.020000000000000018e+00,3.545228426804263311e+00
2.030000000000000249e+00,4.369560385145685899e+00
2.040000000000000036e+00,4.077521691938277293e+00
2.049999999999999822e+00,3.853454649513122554e+00
2.060000000000000053e+00,4.467317637272141262e+00
2.069999999999999840e+00,6.597518052902762520e+01
2.080000000000000071e+00,4.355054726577977320e+00
2.089999999999999858e+00,1.389481439563798482e+01
2.100000000000000089e+00,4.660803913782406660e+00
2.109999999999999876e+00,3.032002609380636038e+00
2.120000000000000107e+00,4.538690231242152429e+00
2.129999999999999893e+00,2.687717820959060422e+00
2.140000000000000124e+00,4.091243252636066252e+00
2.149999999999999911e+00,4.552134664501250150e+00
2.160000000000000142e+00,5.420475633143663430e+00
2.169999999999999929e+00,4.592467837249760265e+00
2.180000000000000160e+00,4.525425644293266103e+00
2.189999999999999947e+00,2.787455251795162070e+00
2.200000000000000178e+00,4.519596118801006313e+00
2.209999999999999964e+00,4.616306086330149938e+00
2.220000000000000195e+00,4.595818847477739055e+00
2.229999999999999982e+00,4.323025219165450572e+00
2.240000000000000213e+00,4.214262254765396953e+00
2.250000000000000000e+00,4.262646823686048414e+00
2.260000000000000231e+00,4.273334807019868009e+00
2.270000000000000018e+00,3.773050686624427996e+00
2.280000000000000249e+00,3.074104309031999271e+00
2.290000000000000036e+00,1.357859170787584224e-01
2.300000000000000266e+00,2.047563349409618816e+00
2.310000000000000053e+00,3.323350510393400015e+00
2.319999999999999840e+00,2.745902211881626753e-01
2.330000000000000071e+00,1.523383804898399974e-01
2.339999999999999858e+00,3.345168879833920528e+00
2.350000000000000089e+00,2.676496438987957749e+00
2.359999999999999876e+00,3.428197331310195040e+01
2.370000000000000107e+00,3.359434459212387036e+00
2.379999999999999893e+00,2.827666101382159791e+00
2.390000000000000124e+00,3.428651441289377289e+01
2.399999999999999911e+00,3.130405928621854628e+00
2.410000000000000142e+00,3.032371331867678155e+00
2.419999999999999929e+00,4.153804559887097980e+01
2.430000000000000160e+00,2.543459888220326093e+00
2.439999999999999947e+00,3.142202826900008628e+00
2.450000000000000178e+00,1.989097154605843576e+00
2.459999999999999964e+00,2.738919475655081648e+00
2.470000000000000195e+00,3.485630640530618329e+00
2.479999999999999982e+00,6.063680007019902618e+00
2.490000000000000213e+00,3.037404733825234349e+00
2.500000000000000000e+00,3.333119989251896786e+00
2.510000000000000231e+00,9.929132024316278393e-01
2.520000000000000018e+00,3.364066811505717958e+00
2.530000000000000249e+00,1.018267339194899090e+00
2.540000000000000036e+00,2.075963900530574779e+00
2.550000000000000266e+00,3.443836766051655562e+00
2.560000000000000053e+00,1.190298417748174131e+01
2.569999999999999840e+00,2.773326505933853880e+00
2.580000000000000071e+00,3.532065358153832602e+00
2.589999999999999858e+00,1.881398156373165875e+00
2.600000000000000089e+00,2.960490471916702671e+00
2.609999999999999876e+00,3.337761160291322415e+00
2.620000000000000107e+00,1.959012419400101379e+01
2.629999999999999893e+00,3.291034087432502364e+00
2.640000000000000124e+00,3.263075875333032005e+00
2.649999999999999911e+00,1.720106456099201653e+00
2.660000000000000142e+00,3.268598066508489719e+00
2.669999999999999929e+00,2.070547973184181600e+00
2.680000000000000160e+00,3.418404684128741433e+00
2.689999999999999947e+00,3.399884171896508711e+00
2.700000000000000178e+00,3.679397396434809231e+00
2.709999999999999964e+00,3.354220913101774837e+00
2.720000000000000195e+00,2.030803369011833226e+00
2.729999999999999982e+00,5.844493670756177650e+00
2.740000000000000213e+00,3.378283413914041855e+00
2.750000000000000000e+00,3.349901863457565909e+00
2.760000000000000231e+00,2.605212727045226107e+00
2.770000000000000018e+00,3.448729729888575068e+00
2.780000000000000249e+00,3.589030950598695036e+00
2.790000000000000036e+00,3.240426730112970333e+00
2.800000000000000266e+00,3.185082548552257364e+00
2.810000000000000053e+00,2.542555475089566031e+00
2.819999999999999840e+00,2.020979156221700102e+00
2.830000000000000071e+00,1.813836532533715795e+00
2.839999999999999858e+00,2.832781531433854916e+00
2.850000000000000089e+00,1.250416202035664615e+00
2.859999999999999876e+00,2.150672831034786903e+00
2.870000000000000107e+00,1.008137373552799509e+01
2.879999999999999893e+00,4.364953091947182395e-01
2.890000000000000124e+00,2.273462533453278311e+00
2.899999999999999911e+00,2.075690151128630312e+00
2.910000000000000142e+00,4.292195210596819743e-01
2.919999999999999929e+00,1.891934294029443686e+00
2.930000000000000160e+00,5.914372617748751892e+00
2.939999999999999947e+00,1.960802908403999067e+00
2.950000000000000178e+00,2.509651817235909466e+00
2.959999999999999964e+00,5.945784108712995675e+00
2.970000000000000195e+00,2.270440888063358198e+00
2.979999999999999982e+00,1.394711586122749480e+00
2.990000000000000213e+00,2.165126837955345440e+00
3.000000000000000000e+00,2.298861028412590990e+00
3.010000000000000231e+00,1.165078541853286254e+01
3.020000000000000018e+00,2.712636545670530364e+00
3.030000000000000249e+00,5.215794524449877123e-01
3.040000000000000036e+00,2.646259308747800798e+00
3.050000000000000266e+00,2.663887036651306328e+00
3.060000000000000053e+00,1.689361320243593312e+00
3.070000000000000284e+00,2.625214915734739307e+00
3.080000000000000071e+00,1.988767321933924581e+00
3.089999999999999858e+00,2.515532813513016386e+00
3.100000000000000089e+00,1.477741618032301751e+00
3.109999999999999876e+00,2.105534884012201680e+00
3.120000000000000107e+00,1.467691762824474777e+00
3.129999999999999893e+00,2.508390826356730940e+00
3.140000000000000124e+00,3.633505694297089472e-01
3.149999999999999911e+00,2.541553375182618701e+00
3.160000000000000142e+00,2.471629117756122263e+00
3.169999999999999929e+00,5.173949013669075780e-01
3.180000000000000160e+00,2.569199570585502634e+00
3.189999999999999947e+00,2.549903913955865242e+00
3.200000000000000178e+00,2.529533423243878865e+00
3.209999999999999964e+00,6.569704265546719490e+00
3.220000000000000195e+00,1.847983594741731572e+00
3.229999999999999982e+00,2.287896811028727218e+00
3.240000000000000213e+00,2.319273502264587616e+00
3.250000000000000000e+00,2.546339146244896767e+00
3.260000000000000231e+00,5.632994412886117175e+01
3.270000000000000018e+00,1.908660551961008034e+00
3.280000000000000249e+00,2.147701466741211984e+00
3.290000000000000036e+00,1.252237496861979826e+00
3.300000000000000266e+00,3.656496924843402940e+00
3.310000000000000053e+00,1.353130471213669361e+00
3.320000000000000284e+00,1.781767351095094432e+00
3.330000000000000071e+00,3.969381746684487666e+01
3.339999999999999858e+00,1.010380696031516257e+00
3.350000000000000089e+00,3.167213803703631259e-01
3.359999999999999876e+00,1.209376996230718682e+01
3.370000000000000107e+00,1.474317701786996615e+00
3.379999999999999893e+00,1.592138056762784970e+00
3.390000000000000124e+00,9.267507202944941014e+00
3.399999999999999911e+00,7.778850867511769573e-01
3.410000000000000142e+00,1.481406758773023746e+00
3.419999999999999929e+00,2.061261735175352161e+00
3.430000000000000160e+00,1.401482041918986843e+00
3.439999999999999947e+00,1.115549798987788499e+00
3.450000000000000178e+00,1.002784288952439695e+01
3.459999999999999964e+00,2.961370424246223543e-02
3.470000000000000195e+00,1.086052208112311845e+00
3.479999999999999982e+00,2.441709111821192479e+01
3.490000000000000213e+00,5.442629139121248905e-01
3.500000000000000000e+00,9.428874210377362619e-01
3.510000000000000231e+00,4.645190442465443326e+00
3.520000000000000018e+00,4.757739704864466512e-01
3.530000000000000249e+00,1.079699522258862343e+00
3.540000000000000036e+00,3.981085723838351100e+02
3.550000000000000266e+00,2.360539930322363311e+00
3.560000000000000053e+00,1.491994369486430383e+00
3.570000000000000284e+00,1.210163217336577945e+00
3.580000000000000071e+00,2.559439904828975898e+01
3.589999999999999858e+00,8.618811577207153851e-01
3.600000000000000089e+00,1.660232296331719315e+00
3.609999999999999876e+00,6.624740626595229287e+01
3.620000000000000107e+00,1.023817178841864628e+00
3.629999999999999893e+00,9.952314153439859590e-01
3.640000000000000124e+00,5.969571113288960618e+01
3.649999999999999911e+00,1.321831838687202332e+00
3.660000000000000142e+00,9.857930955843858811e-01
3.669999999999999929e+00,6.698287263422981752e-01
3.680000000000000160e+00,4.509555324484201266e-01
3.689999999999999947e+00,5.357008720465452001e+01
3.700000000000000178e+00,1.758334458884329154e-01
3.709999999999999964e+00,1.177518129586907270e+00
3.720000000000000195e+00,5.296459932094256828e+01
3.729999999999999982e+00,1.067160428780624393e-01
3.740000000000000213e+00,3.100360974358807864e-01
3.750000000000000000e+00,8.616959114879303883e+00
3.760000000000000231e+00,1.977737241439311289e-01
3.770000000000000018e+00,3.729518728667541305e-01
3.780000000000000249e+00,1.662874580678795056e+01
3.790000000000000036e+00,3.577782387427820510e+00
3.800000000000000266e+00,5.198067112247394261e-01
3.810000000000000053e+00,1.932148817737990854e+00
3.820000000000000284e+00,2.177763502585533306e+00
3.830000000000000071e+00,5.629038276202206204e-01
3.839999999999999858e+00,1.345151185452085896e-01
3.850000000000000089e+00,9.319229233503319998e-01
3.859999999999999876e+00,2.537814720702781801e-01
3.870000000000000107e+00,6.917934666439180535e-01
3.879999999999999893e+00,1.441724775215512899e+01
3.890000000000000124e+00,2.736472738092102786e-01
3.899999999999999911e+00,6.132017972254411475e+00
3.910000000000000142e+00,9.490254696079205132e+00
3.919999999999999929e+00,1.636663196557375102e+02
3.930000000000000160e+00,6.381931376407846968e-02
3.939999999999999947e+00,5.048684305937258365e+00
3.950000000000000178e+00,2.591200770621052696e-01
3.959999999999999964e+00,1.804010481080707828e+00
3.970000000000000195e+00,1.799883609897813264e+00
3.979999999999999982e+00,1.549572140620208149e-01
3.990000000000000213e+00,3.308163398773313890e-01
