w,G
0.000000000000000000e+00,1.065567109697327197e+01
1.000000000000000021e-02,6.867553755785938741e+00
2.000000000000000042e-02,7.116054142565571006e+00
2.999999999999999889e-02,6.876014508975769601e+00
4.000000000000000083e-02,7.061520245219697678e+00
5.000000000000000278e-02,6.818438898823269589e+00
5.999999999999999778e-02,7.010959514727597153e+00
7.000000000000000666e-02,6.517124743232058037e+00
8.000000000000000167e-02,5.630366569204361404e+00
8.999999999999999667e-02,6.862258045063453160e+00
1.000000000000000056e-01,5.955660623316094693e+00
1.100000000000000006e-01,5.716843225728056588e+00
1.199999999999999956e-01,6.324316934391005507e-01
1.300000000000000044e-01,5.814950063906054289e+00
1.400000000000000133e-01,1.848469039243310519e+00
1.499999999999999944e-01,1.779764234438828918e+00
1.600000000000000033e-01,5.812386484232143324e+00
1.700000000000000122e-01,8.673005819577676023e-01
1.799999999999999933e-01,6.111629901544297638e+00
1.900000000000000022e-01,7.849868363544040939e+00
2.000000000000000111e-01,5.793588240082951479e+00
2.099999999999999922e-01,6.096477330585610588e+00
2.200000000000000011e-01,3.588837383820211002e+00
2.300000000000000100e-01,4.151808832170511110e+00
2.399999999999999911e-01,5.651780607010058688e+00
2.500000000000000000e-01,5.709299211072837110e+00
2.600000000000000089e-01,1.018001605961060818e+01
2.700000000000000178e-01,5.291029835947705706e+00
2.800000000000000266e-01,6.343223099806739818e+00
2.899999999999999800e-01,3.138006902750882787e+00
2.999999999999999889e-01,2.796783549365485122e+00
3.099999999999999978e-01,5.546444820567911549e+00
3.200000000000000067e-01,8.089065331236741097e-01
3.300000000000000155e-01,1.760694072932976439e+01
3.400000000000000244e-01,4.491032489488440582e+00
3.500000000000000333e-01,4.693817681406697773e+01
3.599999999999999867e-01,8.071061581993319578e-01
3.699999999999999956e-01,7.374896930521670946e+00
3.800000000000000044e-01,1.848496401707716785e+01
3.900000000000000133e-01,4.144253660638213432e+00
4.000000000000000222e-01,4.568276965358528230e+00
4.100000000000000311e-01,1.417712761094613860e-01
4.199999999999999845e-01,2.841581666379013882e+01
4.299999999999999933e-01,5.609501601800594983e+00
4.400000000000000022e-01,3.399415108588264012e+00
4.500000000000000111e-01,1.864361598395837039e+00
4.600000000000000200e-01,7.888805163901867701e+00
4.700000000000000289e-01,1.187444720904149698e+01
4.799999999999999822e-01,5.616638380174158840e+00
4.899999999999999911e-01,2.151398607131787433e+00
5.000000000000000000e-01,4.476003483933968852e+00
5.100000000000000089e-01,5.840940936500261671e+01
5.200000000000000178e-01,2.450187719703475153e+01
5.300000000000000266e-01,3.285216172329727513e+00
5.400000000000000355e-01,3.319416284447479715e+00
5.500000000000000444e-01,5.896275088789925789e+00
5.600000000000000533e-01,1.218763274330378898e+00
5.700000000000000622e-01,2.680885363842090996e+01
5.799999999999999600e-01,6.722918145156570269e+00
5.899999999999999689e-01,6.534963034819730510e+00
5.999999999999999778e-01,2.090375947157270708e+00
6.099999999999999867e-01,6.813248866579412422e+00
6.199999999999999956e-01,6.699924731446886383e+00
6.300000000000000044e-01,2.046120630542482388e+01
6.400000000000000133e-01,6.542990555962938437e+00
6.500000000000000222e-01,5.499877899525804636e+00
6.600000000000000311e-01,2.295637832407934731e+00
6.700000000000000400e-01,5.923055928174289164e+00
6.800000000000000488e-01,1.537659257778106259e+01
6.900000000000000577e-01,6.716552856520845438e+00
7.000000000000000666e-01,5.786786789137253528e+00
7.099999999999999645e-01,4.679524286021885526e-02
7.199999999999999734e-01,5.278791800973493764e+00
7.299999999999999822e-01,9.112507061190727953e+00
7.399999999999999911e-01,3.275082452335174477e+00
7.500000000000000000e-01,3.852512522352685096e+02
7.600000000000000089e-01,5.289268985449862903e+00
7.700000000000000178e-01,6.016106419823700868e+00
7.800000000000000266e-01,1.325679548010465503e+00
7.900000000000000355e-01,5.592480076840084635e+00
8.000000000000000444e-01,4.629247843553521591e+01
8.100000000000000533e-01,3.526510053026321145e+01
8.200000000000000622e-01,5.751847024470590597e+00
8.300000000000000711e-01,5.233251925970663798e+00
8.399999999999999689e-01,1.925670119555604032e+01
8.499999999999999778e-01,5.740134748103849383e+00
8.599999999999999867e-01,6.182168276451256439e+00
8.699999999999999956e-01,4.709357885723124859e+00
8.800000000000000044e-01,2.967485251611716279e+00
8.900000000000000133e-01,6.074493025555984360e+00
9.000000000000000222e-01,6.158144448168180851e+00
9.100000000000000311e-01,1.622976243538365448e+00
9.200000000000000400e-01,5.977524680270496660e+00
9.300000000000000488e-01,6.381397140194725814e+00
9.400000000000000577e-01,4.497557555513622241e+00
9.500000000000000666e-01,2.906836202174136297e+00
9.599999999999999645e-01,6.148141807925844304e+00
9.699999999999999734e-01,6.285970038196019516e+00
9.799999999999999822e-01,1.821626756182511642e+01
9.899999999999999911e-01,6.290562840786036780e+00
1.000000000000000000e+00,6.164171697666651184e+00
1.010000000000000009e+00,4.606788990822185070e+00
1.020000000000000018e+00,6.303196725637299380e+00
1.030000000000000027e+00,6.427014643371700586e+00
1.040000000000000036e+00,2.380500772117703612e+00
1.050000000000000044e+00,6.399952240287793970e+00
1.060000000000000053e+00,1.743960289863224133e+01
1.070000000000000062e+00,6.364966283620259624e+00
1.080000000000000071e+00,3.699667411853668320e+00
1.090000000000000080e+00,6.193310156439025604e+00
1.100000000000000089e+00,6.173589338037847263e+00
1.110000000000000098e+00,6.211171708356834742e+00
1.120000000000000107e+00,4.217468979630467629e+00
1.130000000000000115e+00,4.884879347727292931e+00
1.140000000000000124e+00,5.915593971921259353e+00
1.150000000000000133e+00,5.174373354576061068e+00
1.159999999999999920e+00,5.465817483315638547e+00
1.169999999999999929e+00,4.215080653072249106e+00
1.179999999999999938e+00,2.925095918109387849e+00
1.189999999999999947e+00,4.682412806311950781e+00
1.199999999999999956e+00,4.285466766702073826e+00
1.209999999999999964e+00,4.925883925273051744e+01
1.219999999999999973e+00,4.690228974788551497e+00
1.229999999999999982e+00,5.186289879846461837e+00
1.239999999999999991e+00,1.500037009163527557e+01
1.250000000000000000e+00,4.122754098158673663e+00
1.260000000000000009e+00,5.260325200162778714e+00
1.270000000000000018e+00,2.132097233559041349e+00
1.280000000000000027e+00,5.113179461448107865e+00
1.290000000000000036e+00,2.774708457301425124e+00
1.300000000000000044e+00,4.135943869173307696e+00
1.310000000000000053e+00,5.173262750570463808e+00
1.320000000000000062e+00,3.628566615379055094e+01
1.330000000000000071e+00,5.185290532419306153e+00
1.340000000000000080e+00,2.005740803559679719e+01
1.350000000000000089e+00,4.410280611144502316e+00
1.360000000000000098e+00,5.373040269348557274e+00
1.370000000000000107e+00,7.176924545765513308e+00
1.380000000000000115e+00,1.580709646233869226e+00
1.390000000000000124e+00,5.565013077280887011e+00
1.400000000000000133e+00,4.430963961207357471e+00
1.409999999999999920e+00,9.558933522494067248e+00
1.419999999999999929e+00,5.023722330041002770e+00
1.429999999999999938e+00,5.347152662058595851e+00
1.439999999999999947e+00,1.235388253083614352e+01
1.449999999999999956e+00,5.479342557025604243e+00
1.459999999999999964e+00,5.378867053826769329e+00
1.469999999999999973e+00,3.798158512062014047e+00
1.479999999999999982e+00,4.962180399950104182e+00
1.489999999999999991e+00,5.337151959201370310e+00
1.500000000000000000e+00,7.273420911643346365e+00
1.510000000000000009e+00,5.116456202424513044e+00
1.520000000000000018e+00,5.233192516781342896e+00
1.530000000000000027e+00,5.494233951848597641e+00
1.540000000000000036e+00,5.343911340188054027e+00
1.550000000000000044e+00,2.134667496979592016e-02
1.560000000000000053e+00,5.076104167756380292e+00
1.570000000000000062e+00,5.280099197405606404e+00
1.580000000000000071e+00,5.429716771405831643e+00
1.590000000000000080e+00,5.203939440405892292e+00
1.600000000000000089e+00,5.427462804060646739e+00
1.610000000000000098e+00,4.820742353746156894e+00
1.620000000000000107e+00,4.848645535314945576e+00
1.630000000000000115e+00,5.355573800574756405e+00
1.640000000000000124e+00,5.541848743781240927e+00
1.650000000000000133e+00,5.240463847164027023e+00
1.660000000000000142e+00,5.292968949218963104e+00
1.669999999999999929e+00,5.326828913796582299e+00
1.679999999999999938e+00,5.413692277811317233e+00
1.689999999999999947e+00,5.242805784862307306e+00
1.699999999999999956e+00,4.923140819696085302e+00
1.709999999999999964e+00,4.410458672311956541e+00
1.719999999999999973e+00,5.811523553955524335e+00
1.729999999999999982e+00,4.346607615884427567e+00
1.739999999999999991e+00,3.499073765075094933e+00
1.750000000000000000e+00,4.140819156042619653e+01
1.760000000000000009e+00,3.710505011375962336e+00
1.770000000000000018e+00,4.334024336533629729e+00
1.780000000000000027e+00,1.689023597532515808e+01
1.790000000000000036e+00,3.750614042487767641e+00
1.800000000000000044e+00,3.209493859607016830e+00
1.810000000000000053e+00,1.672706311491291586e+01
1.820000000000000062e+00,2.852077797982733642e+00
1.830000000000000071e+00,7.621819089593853569e+00
1.840000000000000080e+00,7.584350921420317526e+00
1.850000000000000089e+00,3.832589178316804013e+00
1.860000000000000098e+00,4.118118502550484727e+00
1.870000000000000107e+00,9.596661752861732619e-01
1.880000000000000115e+00,4.082762289452259274e+00
1.890000000000000124e+00,1.129280664197314765e+00
1.900000000000000133e+00,4.441511872621354051e+00
1.910000000000000142e+00,3.124437956811716877e+00
1.919999999999999929e+00,4.082150276637427133e+00
1.929999999999999938e+00,2.989861822496345134e+00
1.939999999999999947e+00,2.788160294777250137e+00
1.949999999999999956e+00,4.053764467144645778e+00
1.959999999999999964e+00,2.969500586045553447e+00
1.969999999999999973e+00,3.622328166463799626e+00
1.979999999999999982e+00,3.979222650896398150e+00
1.989999999999999991e+00,1.544108528109562894e-01
2.000000000000000000e+00,5.201812709763243836e-01
2.010000000000000231e+00,4.066355508240792282e+00
2.020000000000000018e+00,3.078375896203767059e+00
2.030000000000000249e+00,7.239806880704890979e-01
2.040000000000000036e+00,4.023172598145601242e+00
2.049999999999999822e+00,4.154318331291163346e+00
2.060000000000000053e+00,1.976552881632484215e+01
2.069999999999999840e+00,4.195683843259267576e+00
2.080000000000000071e+00,4.182592278009702902e+00
2.089999999999999858e+00,1.088068289595074845e+01
2.100000000000000089e+00,4.193394085583428854e+00
2.109999999999999876e+00,4.214917647403873424e+00
2.120000000000000107e+00,1.441600828152555636e+00
2.129999999999999893e+00,4.419181024144703152e+00
2.140000000000000124e+00,6.727104327028492037e+00
2.149999999999999911e+00,4.433443230011619995e+00
2.160000000000000142e+00,4.575604593811588572e+00
2.169999999999999929e+00,4.408704014805476135e+00
2.180000000000000160e+00,2.643043839986013444e-01
2.189999999999999947e+00,4.314404973222141670e+00
2.200000000000000178e+00,4.436339982920402214e+00
2.209999999999999964e+00,4.349769606511497244e+00
2.220000000000000195e+00,4.355670792637449829e+00
2.229999999999999982e+00,4.586169916180733885e+00
2.240000000000000213e+00,4.491045946700657154e+00
2.250000000000000000e+00,4.181509585766903569e+00
2.260000000000000231e+00,3.746682662758795690e+00
2.270000000000000018e+00,3.992660573788168410e+00
2.280000000000000249e+00,3.727820220476172342e-01
2.290000000000000036e+00,3.049336232255864143e+00
2.300000000000000266e+00,1.103170724449910933e+00
2.310000000000000053e+00,2.422163398222697772e+00
2.319999999999999840e+00,3.624700612177157222e+00
2.330000000000000071e+00,1.416549789913091661e+00
2.339999999999999858e+00,1.370967985914613108e+00
2.350000000000000089e+00,3.187166282048093713e+00
2.359999999999999876e+00,6.855767669844370360e+00
2.370000000000000107e+00,3.225934729449798644e-01
2.379999999999999893e+00,3.375583548874723672e+00
2.390000000000000124e+00,5.991312326944216338e+00
2.399999999999999911e+00,3.222681172906557645e+00
2.410000000000000142e+00,2.808694707437622728e+00
2.419999999999999929e+00,5.059823221031289897e+00
2.430000000000000160e+00,3.275841856009804598e+00
2.439999999999999947e+00,1.728296514622751801e+00
2.450000000000000178e+00,2.240168311000092949e+00
2.459999999999999964e+00,4.336030905343437047e-01
2.470000000000000195e+00,3.469469682708840264e+00
2.479999999999999982e+00,3.136868800453904260e+00
2.490000000000000213e+00,1.383292739010398122e+02
2.500000000000000000e+00,3.440250705781372709e+00
2.510000000000000231e+00,3.458291319852001777e+00
2.520000000000000018e+00,1.657212137850378131e+00
2.530000000000000249e+00,2.199592348169544520e-01
2.540000000000000036e+00,3.481693849464190027e+00
2.550000000000000266e+00,3.495852048187392924e+00
2.560000000000000053e+00,1.199229582824342799e+01
2.569999999999999840e+00,3.322491477949852001e+00
2.580000000000000071e+00,3.443378876691218338e+00
2.589999999999999858e+00,2.771153959260580280e+00
2.600000000000000089e+00,6.682287057309144185e-01
2.609999999999999876e+00,3.525399285078353540e+00
2.620000000000000107e+00,3.265777729675483521e+00
2.629999999999999893e+00,1.191686357489210479e+00
2.640000000000000124e+00,3.447651158403186145e+00
2.649999999999999911e+00,3.424972918470023497e+00
2.660000000000000142e+00,2.389586262966525876e+00
2.669999999999999929e+00,3.576343542167101042e+00
2.680000000000000160e+00,3.606835174153493195e+00
2.689999999999999947e+00,3.361549916585535591e+00
2.700000000000000178e+00,3.651235941099381321e+00
2.709999999999999964e+00,1.064841483747922695e+02
2.720000000000000195e+00,3.665087150326609144e+00
2.729999999999999982e+00,7.616579625534836140e+00
2.740000000000000213e+00,3.582023187010689558e+00
2.750000000000000000e+00,3.067593121570971526e+00
2.760000000000000231e+00,3.384066268774975406e+00
2.770000000000000018e+00,3.475110250500499376e+00
2.780000000000000249e+00,3.365445518464732721e+00
2.790000000000000036e+00,3.454460142587083560e+00
2.800000000000000266e+00,3.439273627126310462e+00
2.810000000000000053e+00,3.094173079574856100e+00
2.819999999999999840e+00,2.860630000991128519e+00
2.830000000000000071e+00,1.640503254357134955e+00
2.839999999999999858e+00,2.316046954465753149e+00
2.850000000000000089e+00,7.960762297593895198e-01
2.859999999999999876e+00,5.062410490229127902e+01
2.870000000000000107e+00,1.701156317025780851e+00
2.879999999999999893e+00,1.941797488898125934e+01
2.890000000000000124e+00,7.375076241511312958e+01
2.899999999999999911e+00,2.516599651380771796e+00
2.910000000000000142e+00,8.685903198739740594e-01
2.919999999999999929e+00,1.853814495608275337e+01
2.930000000000000160e+00,2.535042082575243327e+00
2.939999999999999947e+00,2.451402013036943384e+00
2.950000000000000178e+00,2.132858850943058826e+00
2.959999999999999964e+00,2.660185497469204741e+00
2.970000000000000195e+00,1.856443144557107683e+00
2.979999999999999982e+00,2.600242220519870529e+00
2.990000000000000213e+00,3.274426745070080802e+00
3.000000000000000000e+00,2.132110256661253533e+00
3.010000000000000231e+00,3.854033359743932152e+01
3.020000000000000018e+00,1.926046376917065484e+00
3.030000000000000249e+00,2.236192978323146008e+00
3.040000000000000036e+00,4.767810096718256396e+00
3.050000000000000266e+00,1.058948820419953085e+00
3.060000000000000053e+00,2.331164859596440486e+00
3.070000000000000284e+00,3.438555514810849534e+00
3.080000000000000071e+00,7.358649255865373107e+00
3.089999999999999858e+00,2.292147763589307274e+00
3.100000000000000089e+00,2.385269786915904966e+00
3.109999999999999876e+00,1.003206563597565903e+01
3.120000000000000107e+00,2.378262626119764800e+00
3.129999999999999893e+00,2.652107263431414452e+00
3.140000000000000124e+00,1.639961585733342275e+01
3.149999999999999911e+00,2.271829568863092508e+00
3.160000000000000142e+00,2.609799755881453187e+00
3.169999999999999929e+00,6.448579648653779195e+00
3.180000000000000160e+00,2.383328902649562764e+00
3.189999999999999947e+00,2.387211358314873966e+00
3.200000000000000178e+00,2.801883786708870616e+00
3.209999999999999964e+00,2.275252787858575765e+00
3.220000000000000195e+00,4.147375123147290843e+00
3.229999999999999982e+00,2.423690874192150346e+00
3.240000000000000213e+00,1.264881941057771630e+00
3.250000000000000000e+00,2.335961895113289000e+00
3.260000000000000231e+00,1.577685296919449254e+00
3.270000000000000018e+00,2.155168591342909723e-01
3.280000000000000249e+00,1.008524154674497630e+00
3.290000000000000036e+00,1.642710704065612592e+00
3.300000000000000266e+00,1.938904497220009571e+00
3.310000000000000053e+00,5.384250263997476971e+00
3.320000000000000284e+00,1.400717991546543306e+00
3.330000000000000071e+00,1.163720523483618763e+01
3.339999999999999858e+00,1.580631646254904599e+00
3.350000000000000089e+00,4.726446233866948177e+00
3.359999999999999876e+00,6.898268520977177332e+01
3.370000000000000107e+00,1.637651686534785878e+00
3.379999999999999893e+00,1.594409657420899684e+00
3.390000000000000124e+00,1.502762103072959121e+01
3.399999999999999911e+00,1.588313388845759455e+00
3.410000000000000142e+00,2.601064136315019226e+01
3.419999999999999929e+00,1.426029456722470723e+00
3.430000000000000160e+00,2.013401948520958662e+00
3.439999999999999947e+00,9.590421199997647861e+00
3.450000000000000178e+00,6.687277245480764964e-01
3.459999999999999964e+00,7.455146178286282677e-01
3.470000000000000195e+00,8.014443331530129999e-02
3.479999999999999982e+00,1.174959343456851268e+00
3.490000000000000213e+00,6.628796802200657146e-01
3.500000000000000000e+00,7.203671410842511502e-01
3.510000000000000231e+00,1.565424839334877749e+00
3.520000000000000018e+00,1.915818799787921467e+00
3.530000000000000249e+00,1.199076161769983662e+00
3.540000000000000036e+00,1.617449651629452090e+00
3.550000000000000266e+00,1.700413780901196326e+00
3.560000000000000053e+00,1.511678632504826814e+00
3.570000000000000284e+00,1.665131359494544272e+00
3.580000000000000071e+00,2.204738232987758551e+01
3.589999999999999858e+00,1.260372126498557899e+00
3.600000000000000089e+00,1.306639565625438815e+00
3.609999999999999876e+00,9.433863945842997367e+00
3.620000000000000107e+00,1.472680378343600882e+00
3.629999999999999893e+00,1.105672419912112403e+00
3.640000000000000124e+00,5.926064235543697656e-01
3.649999999999999911e+00,8.623503690935871990e-01
3.660000000000000142e+00,2.846762244785486828e+01
3.669999999999999929e+00,6.697664301069931048e-01
3.680000000000000160e+00,3.670122501662257619e+00
3.689999999999999947e+00,1.436232073597237813e+00
3.700000000000000178e+00,4.187321287072647280e+00
3.709999999999999964e+00,9.795353159732052006e+00
3.720000000000000195e+00,5.019831502374131560e+00
3.729999999999999982e+00,5.196154606658076602e+00
3.740000000000000213e+00,6.526252888970438981e+00
3.750000000000000000e+00,5.020331323521375566e+00
3.760000000000000231e+00,1.806009583681982722e+00
3.770000000000000018e+00,4.022492132530393338e-02
3.780000000000000249e+00,8.146146917121754871e-02
3.790000000000000036e+00,1.459470705199354956e+00
3.800000000000000266e+00,1.838264547270733462e-01
3.810000000000000053e+00,3.190228712452078508e+00
3.820000000000000284e+00,7.625678945759996274e+00
3.830000000000000071e+00,4.227960783400289690e-01
3.839999999999999858e+00,3.067880818968416534e+01
3.850000000000000089e+00,9.751680232689758920e-01
3.859999999999999876e+00,6.206070423794057689e+01
3.870000000000000107e+00,4.877422645120470079e+00
3.879999999999999893e+00,9.523783135480172746e-01
3.890000000000000124e+00,1.250360814306451296e+00
3.899999999999999911e+00,6.380513595385920445e-01
3.910000000000000142e+00,9.258190655817422510e+00
3.919999999999999929e+00,7.693187834169864896e-03
3.930000000000000160e+00,6.492659176373418717e-01
3.939999999999999947e+00,3.891980768606631500e+02
3.950000000000000178e+00,1.392786039360009165e-01
3.959999999999999964e+00,1.964098190858676674e+01
3.970000000000000195e+00,6.911169361962933522e+01
3.979999999999999982e+00,6.625347129021148807e-02
3.990000000000000213e+00,1.553412002092060096e+00
