w,G
0.000000000000000000e+00,3.169049770216389561e+01
1.000000000000000021e-02,7.179937638075596595e+00
2.000000000000000042e-02,7.137242576452186071e+00
2.999999999999999889e-02,6.866127495112196222e+00
4.000000000000000083e-02,6.992596636425918000e+00
5.000000000000000278e-02,7.033195600289054994e+00
5.999999999999999778e-02,6.974566784733285729e+00
7.000000000000000666e-02,6.596524592181287616e+00
8.000000000000000167e-02,4.522810948875151560e+00
8.999999999999999667e-02,5.733795099904385850e+00
1.000000000000000056e-01,4.782478825765464236e+00
1.100000000000000006e-01,9.611261501762797366e+00
1.199999999999999956e-01,5.898137673880925469e+00
1.300000000000000044e-01,4.510874954995863995e+00
1.400000000000000133e-01,9.075501728762267462e-01
1.499999999999999944e-01,6.052921580878024344e+00
1.600000000000000033e-01,5.784232674243259709e+00
1.700000000000000122e-01,1.977430170037097668e+01
1.799999999999999933e-01,5.730813103814424103e+00
1.900000000000000022e-01,5.112850275031101788e+00
2.000000000000000111e-01,3.481926227055186729e+00
2.099999999999999922e-01,5.699329365201204034e+00
2.200000000000000011e-01,3.754118377764412884e+01
2.300000000000000100e-01,5.542553940112430411e+00
2.399999999999999911e-01,6.007590663872266035e+00
2.500000000000000000e-01,7.005837751192165008e+00
2.600000000000000089e-01,6.029798988336347421e+00
2.700000000000000178e-01,3.729062265678929844e+00
2.800000000000000266e-01,5.460520160028186964e+00
2.899999999999999800e-01,5.252904051335614000e+00
2.999999999999999889e-01,2.491533606469257478e+01
3.099999999999999978e-01,5.320192873952347412e+00
3.200000000000000067e-01,6.122502846866476389e+00
3.300000000000000155e-01,4.486956726449375932e-01
3.400000000000000244e-01,3.228039423256726792e+01
3.500000000000000333e-01,4.444008792381000106e+00
3.599999999999999867e-01,5.332153251716120756e+00
3.699999999999999956e-01,1.240469903019499753e+01
3.800000000000000044e-01,5.298709519970544513e+00
3.900000000000000133e-01,4.525553863414885747e+00
4.000000000000000222e-01,7.460336669923313124e+00
4.100000000000000311e-01,4.835444272995217396e+00
4.199999999999999845e-01,4.318819823783607958e+00
4.299999999999999933e-01,2.708152938059503967e+00
4.400000000000000022e-01,5.791319460888166404e+00
4.500000000000000111e-01,8.371262788106198727e+00
4.600000000000000200e-01,4.385376771172782639e+01
4.700000000000000289e-01,5.299688721486893073e+00
4.799999999999999822e-01,6.214489631612183373e+00
4.899999999999999911e-01,8.222181773148775630e-01
5.000000000000000000e-01,6.294776319664941333e+00
5.100000000000000089e-01,6.858186954719220019e+00
5.200000000000000178e-01,5.549646976138144794e+01
5.300000000000000266e-01,5.476476383375805668e+00
5.400000000000000355e-01,6.825902580682465803e+00
5.500000000000000444e-01,2.003292622424308611e+00
5.600000000000000533e-01,6.058860320945618660e+00
5.700000000000000622e-01,6.571351432575768925e+00
5.799999999999999600e-01,2.681073752356815731e+01
5.899999999999999689e-01,6.788395109354706136e+00
5.999999999999999778e-01,5.797597494078934766e+00
6.099999999999999867e-01,4.951250418065707315e+00
6.199999999999999956e-01,6.635813477194346888e+00
6.300000000000000044e-01,3.091120234296950287e+01
6.400000000000000133e-01,6.376689438744461924e+00
6.500000000000000222e-01,2.857424879336970136e+01
6.600000000000000311e-01,6.252136189033758562e+00
6.700000000000000400e-01,1.408356744250633952e+01
6.800000000000000488e-01,5.989882320650409042e+00
6.900000000000000577e-01,1.171583563326201016e+01
7.000000000000000666e-01,1.310695308863274278e+01
7.099999999999999645e-01,5.342939398230912573e+00
7.199999999999999734e-01,2.751783444980769655e+00
7.299999999999999822e-01,1.946322052556238447e+01
7.399999999999999911e-01,5.595211277842363273e+00
7.500000000000000000e-01,1.978308082250411770e-01
7.600000000000000089e-01,2.331333329827958778e+01
7.700000000000000178e-01,5.494277597403309343e+00
7.800000000000000266e-01,5.996345409563132556e+00
7.900000000000000355e-01,5.071211728396994545e+01
8.000000000000000444e-01,6.338346618100493046e+00
8.100000000000000533e-01,5.586806406075834452e+00
8.200000000000000622e-01,1.025317800444459237e+01
8.300000000000000711e-01,5.693133796973185667e+00
8.399999999999999689e-01,6.549568689244637198e+00
8.499999999999999778e-01,3.854757859671722997e+01
8.599999999999999867e-01,5.805950380521759158e+00
8.699999999999999956e-01,6.126584187700816919e+00
8.800000000000000044e-01,1.226190025511635540e+01
8.900000000000000133e-01,6.119156687718616539e+00
9.000000000000000222e-01,5.277440898412539383e+00
9.100000000000000311e-01,1.303101029102972319e+00
9.200000000000000400e-01,6.381616124324167139e+00
9.300000000000000488e-01,4.927545428279005435e+00
9.400000000000000577e-01,6.293078685021320062e+00
9.500000000000000666e-01,3.442403398847715401e+00
9.599999999999999645e-01,4.960637865457613316e+00
9.699999999999999734e-01,5.100110895884262696e+00
9.799999999999999822e-01,5.771787530403893918e+00
9.899999999999999911e-01,3.875154489060578467e+00
1.000000000000000000e+00,6.336123431134161876e+00
1.010000000000000009e+00,5.035497909007988326e+00
1.020000000000000018e+00,4.929454027961724272e+00
1.030000000000000027e+00,2.711655628252691574e-01
1.040000000000000036e+00,6.013162249473822385e+00
1.050000000000000044e+00,2.000749321351900978e+00
1.060000000000000053e+00,4.852884255490364396e+00
1.070000000000000062e+00,5.317983873965969721e+00
1.080000000000000071e+00,5.934717951188463125e+00
1.090000000000000080e+00,8.372490847567458161e+01
1.100000000000000089e+00,5.960769996709753826e+00
1.110000000000000098e+00,6.134788348318926943e+00
1.120000000000000107e+00,6.103025395675312659e+00
1.130000000000000115e+00,4.498889435855164542e+00
1.140000000000000124e+00,4.398865035201000140e+00
1.150000000000000133e+00,5.756862223840940374e+00
1.159999999999999920e+00,5.410638751301735105e+00
1.169999999999999929e+00,3.757051107582954241e+00
1.179999999999999938e+00,2.131129278332564603e+00
1.189999999999999947e+00,4.982388984930273601e+00
1.199999999999999956e+00,1.443114224493388664e-01
1.209999999999999964e+00,3.351348780467802602e+00
1.219999999999999973e+00,5.355795391835472152e+00
1.229999999999999982e+00,2.654147003333640242e+01
1.239999999999999991e+00,5.083103900100007166e+01
1.250000000000000000e+00,4.991432734342065913e+00
1.260000000000000009e+00,8.747929386430459697e-01
1.270000000000000018e+00,5.454799424706071598e+00
1.280000000000000027e+00,5.062930598073169364e+00
1.290000000000000036e+00,1.044454606208639058e+00
1.300000000000000044e+00,9.169696252261181346e-01
1.310000000000000053e+00,5.348901317005319456e+00
1.320000000000000062e+00,1.179777257879709662e+00
1.330000000000000071e+00,2.501091402681920428e+00
1.340000000000000080e+00,5.275121460523807926e+00
1.350000000000000089e+00,1.417723260203650248e+00
1.360000000000000098e+00,5.235000038390343668e+00
1.370000000000000107e+00,4.960732911162933689e+00
1.380000000000000115e+00,2.697886620908594324e+00
1.390000000000000124e+00,5.323623228159563681e+00
1.400000000000000133e+00,4.455832084729594911e+00
1.409999999999999920e+00,5.231020754337832201e+00
1.419999999999999929e+00,5.189939402060079310e+00
1.429999999999999938e+00,4.944365710569738503e+00
1.439999999999999947e+00,4.772079545946024126e+00
1.449999999999999956e+00,1.114659866926677445e+01
1.459999999999999964e+00,4.675630539381926631e+00
1.469999999999999973e+00,4.784326050242555084e+00
1.479999999999999982e+00,4.044403177637946101e+00
1.489999999999999991e+00,5.138691247975927467e+00
1.500000000000000000e+00,1.673957835490949453e+00
1.510000000000000009e+00,5.115068038749694956e+00
1.520000000000000018e+00,3.951299549322081273e+00
1.530000000000000027e+00,4.114137733918094675e+00
1.540000000000000036e+00,5.220791704114053466e+00
1.550000000000000044e+00,4.925701610933739261e+00
1.560000000000000053e+00,4.096936363074491716e+00
1.570000000000000062e+00,5.231050198167221943e+00
1.580000000000000071e+00,5.380261787440860033e+00
1.590000000000000080e+00,5.370356019831336702e+00
1.600000000000000089e+00,7.985990897052031912e+00
1.610000000000000098e+00,5.087596909505011311e+00
1.620000000000000107e+00,5.156463348155295279e+00
1.630000000000000115e+00,6.469039617938608444e+01
1.640000000000000124e+00,5.359464632926110639e+00
1.650000000000000133e+00,5.419682454303318409e+00
1.660000000000000142e+00,5.161951622373065263e+00
1.669999999999999929e+00,5.348166226495407294e+00
1.679999999999999938e+00,5.336326144823135387e+00
1.689999999999999947e+00,4.887039152920897855e+00
1.699999999999999956e+00,4.980088040841696539e+00
1.709999999999999964e+00,4.294705395807905113e+00
1.719999999999999973e+00,3.376769963039369493e+00
1.729999999999999982e+00,3.538928862656704588e+00
1.739999999999999991e+00,1.169561977324736901e+01
1.750000000000000000e+00,3.853488638295335278e+00
1.760000000000000009e+00,1.594344849876495829e+00
1.770000000000000018e+00,1.041713741890429645e+00
1.780000000000000027e+00,4.634284397184187831e+00
1.790000000000000036e+00,2.285475801470354007e+00
1.800000000000000044e+00,4.367520055197181783e+00
1.810000000000000053e+00,4.356600431838979937e+00
1.820000000000000062e+00,1.071421493633389233e+00
1.830000000000000071e+00,4.408513733885084385e+00
1.840000000000000080e+00,3.341546439628767295e+00
1.850000000000000089e+00,3.915069907441478314e+00
1.860000000000000098e+00,4.484545315598871262e+00
1.870000000000000107e+00,2.719865647141647713e+01
1.880000000000000115e+00,4.058802342225254378e+00
1.890000000000000124e+00,1.085453771429233161e+00
1.900000000000000133e+00,4.391443657549453761e+00
1.910000000000000142e+00,4.603676638417345757e+00
1.919999999999999929e+00,3.646327263834323595e+00
1.929999999999999938e+00,4.524668279279802974e+00
1.939999999999999947e+00,3.915151088188150830e+00
1.949999999999999956e+00,3.805595624938418187e+00
1.959999999999999964e+00,1.514022462290553506e+01
1.969999999999999973e+00,3.722665667253572508e+00
1.979999999999999982e+00,4.501764943842793798e+00
1.989999999999999991e+00,5.151091058855136184e-01
2.000000000000000000e+00,4.316383126162119055e+00
2.010000000000000231e+00,4.275658795337557549e+00
2.020000000000000018e+00,4.669622727510032156e+00
2.030000000000000249e+00,3.677607085861389624e+00
2.040000000000000036e+00,3.905669857103911902e+00
2.049999999999999822e+00,4.036194503274018963e+00
2.060000000000000053e+00,4.465632370552865993e+00
2.069999999999999840e+00,4.532443055431949475e+00
2.080000000000000071e+00,3.690916155281964262e+00
2.089999999999999858e+00,2.185325852749804909e+01
2.100000000000000089e+00,3.799137564236087172e+00
2.109999999999999876e+00,4.356320943246216437e+00
2.120000000000000107e+00,4.506697018816284483e+00
2.129999999999999893e+00,7.327083530138204992e+01
2.140000000000000124e+00,4.440849266183236388e+00
2.149999999999999911e+00,4.475987720626187993e+00
2.160000000000000142e+00,4.427430235415024562e+00
2.169999999999999929e+00,3.834865583230926411e+00
2.180000000000000160e+00,4.632420012352310934e+00
2.189999999999999947e+00,4.555939771452779397e+00
2.200000000000000178e+00,4.392888860080498503e+00
2.209999999999999964e+00,4.552641723079332792e+00
2.220000000000000195e+00,4.668123619819604997e+00
2.229999999999999982e+00,4.638785368010106325e+00
2.240000000000000213e+00,4.475727981857136939e+00
2.250000000000000000e+00,4.415174935131089384e+00
2.260000000000000231e+00,4.570274633065303682e+00
2.270000000000000018e+00,4.188748635422017585e+00
2.280000000000000249e+00,3.788561605705995206e+00
2.290000000000000036e+00,2.572070134633793970e+00
2.300000000000000266e+00,3.231758855929827146e+00
2.310000000000000053e+00,3.300312444822193214e+00
2.319999999999999840e+00,3.489465516985196913e+00
2.330000000000000071e+00,3.344446675857400741e+00
2.339999999999999858e+00,3.914647212635458118e-03
2.350000000000000089e+00,3.997834417205255164e+01
2.359999999999999876e+00,3.218311270570883842e+00
2.370000000000000107e+00,3.521564832198924577e+00
2.379999999999999893e+00,5.088619920291839804e+01
2.390000000000000124e+00,3.540222695515715223e+00
2.399999999999999911e+00,1.502354403047610365e+00
2.410000000000000142e+00,1.121791177479792445e+01
2.419999999999999929e+00,3.354501510515000895e+00
2.430000000000000160e+00,3.213271147795680793e+00
2.439999999999999947e+00,2.432538668426409600e+01
2.450000000000000178e+00,3.513780714428316632e+00
2.459999999999999964e+00,3.328193367953533155e+00
2.470000000000000195e+00,5.321984535757742663e+00
2.479999999999999982e+00,3.249485120392088255e+00
2.490000000000000213e+00,2.518841609908302193e+00
2.500000000000000000e+00,2.056143629258302852e+00
2.510000000000000231e+00,3.438081762389550544e+00
2.520000000000000018e+00,1.619084402096265407e+01
2.530000000000000249e+00,8.353465857722724985e-02
2.540000000000000036e+00,3.630690841697789661e+00
2.550000000000000266e+00,6.211776840326471927e+00
2.560000000000000053e+00,3.377639867617149960e+00
2.569999999999999840e+00,3.383112740485873626e+00
2.580000000000000071e+00,3.078103174323513436e+00
2.589999999999999858e+00,3.393077298396829811e+00
2.600000000000000089e+00,2.101340167006992665e+00
2.609999999999999876e+00,3.409853130858693238e+00
2.620000000000000107e+00,3.490540845474237486e+00
2.629999999999999893e+00,8.547625067711088764e-01
2.640000000000000124e+00,3.552947022356870654e+00
2.649999999999999911e+00,3.573953891137107153e+00
2.660000000000000142e+00,2.005388120684955311e+00
2.669999999999999929e+00,1.234142151105967589e+00
2.680000000000000160e+00,3.303184332469209838e+00
2.689999999999999947e+00,3.410714107646216409e+00
2.700000000000000178e+00,3.406245083679465768e+00
2.709999999999999964e+00,2.844778202003273471e+00
2.720000000000000195e+00,3.264293039293155729e+00
2.729999999999999982e+00,3.137171773270254427e+00
2.740000000000000213e+00,2.774226943934921863e+00
2.750000000000000000e+00,3.277805680456791215e+00
2.760000000000000231e+00,3.205864648120642535e+00
2.770000000000000018e+00,2.567685185504258727e-01
2.780000000000000249e+00,3.314246357162275558e+00
2.790000000000000036e+00,3.221194102978566676e+00
2.800000000000000266e+00,3.301809192637855439e+00
2.810000000000000053e+00,3.058654541915708513e+00
2.819999999999999840e+00,2.628099300614488598e+00
2.830000000000000071e+00,5.316425502529157354e-01
2.839999999999999858e+00,5.416395676463181985e+00
2.850000000000000089e+00,1.856555970064106553e+00
2.859999999999999876e+00,1.330929403670291666e+00
2.870000000000000107e+00,1.974619252802747482e+01
2.879999999999999893e+00,1.439478545891285544e+00
2.890000000000000124e+00,1.849799850260425149e+00
2.899999999999999911e+00,3.403402406877442843e+01
2.910000000000000142e+00,1.365457971844555196e+00
2.919999999999999929e+00,1.453173959071504262e+00
2.930000000000000160e+00,2.773092887056389699e+01
2.939999999999999947e+00,2.030668985475429178e+00
2.950000000000000178e+00,2.273302744819973409e+00
2.959999999999999964e+00,6.620655934911375162e+00
2.970000000000000195e+00,1.922604811985503703e+00
2.979999999999999982e+00,4.180610747296902296e+00
2.990000000000000213e+00,1.059426332132461512e+00
3.000000000000000000e+00,1.975490014755621804e+00
3.010000000000000231e+00,8.366265946619227734e+00
3.020000000000000018e+00,5.578431172648009584e-01
3.030000000000000249e+00,1.796623037719460303e+00
3.040000000000000036e+00,2.077508212645508223e+01
3.050000000000000266e+00,2.084023736151177530e+00
3.060000000000000053e+00,2.521356338675373898e+00
3.070000000000000284e+00,4.391991184150633387e+00
3.080000000000000071e+00,2.160234352331400931e+00
3.089999999999999858e+00,2.098281359511928912e+01
3.100000000000000089e+00,2.126278262086491289e+00
3.109999999999999876e+00,2.717275742450508957e+00
3.120000000000000107e+00,2.570950430527626285e+00
3.129999999999999893e+00,2.614290569068167258e+00
3.140000000000000124e+00,5.037234542001682414e+00
3.149999999999999911e+00,2.782441897777846673e+00
3.160000000000000142e+00,1.962037771234363248e+01
3.169999999999999929e+00,2.385068512946808994e+00
3.180000000000000160e+00,7.127776129426411922e-01
3.189999999999999947e+00,2.147947618799025626e+00
3.200000000000000178e+00,2.748578265600444936e+00
3.209999999999999964e+00,2.231892609169996433e+00
3.220000000000000195e+00,2.140953278984700781e+00
3.229999999999999982e+00,2.170608430705593506e+00
3.240000000000000213e+00,2.509256427180424520e+00
3.250000000000000000e+00,2.476036925495383123e+00
3.260000000000000231e+00,8.808993475269488727e+00
3.270000000000000018e+00,1.974616252082369350e+00
3.280000000000000249e+00,2.324654358974045820e+00
3.290000000000000036e+00,3.638356040859622453e+01
3.300000000000000266e+00,1.824227271492329105e+00
3.310000000000000053e+00,1.029242685417016467e+00
3.320000000000000284e+00,8.346696227474021157e+01
3.330000000000000071e+00,1.104331667973074360e+00
3.339999999999999858e+00,2.236479041315835747e+00
3.350000000000000089e+00,2.582415020623853152e+01
3.359999999999999876e+00,9.473772785651015660e-01
3.370000000000000107e+00,7.628209511717093605e+00
3.379999999999999893e+00,4.020329564462010552e+01
3.390000000000000124e+00,1.463615785633276323e+00
3.399999999999999911e+00,1.729621595359335462e+00
3.410000000000000142e+00,3.880130668684415696e+00
3.419999999999999929e+00,1.535892207328881875e+00
3.430000000000000160e+00,1.671676846601918731e+00
3.439999999999999947e+00,1.033045926183236984e+00
3.450000000000000178e+00,1.638476081683236441e+00
3.459999999999999964e+00,1.845423549444024314e+00
3.470000000000000195e+00,1.176631693915634713e+00
3.479999999999999982e+00,1.201598680104047467e+00
3.490000000000000213e+00,1.547680254072149486e+00
3.500000000000000000e+00,1.398026784528448863e-01
3.510000000000000231e+00,1.521249553608697624e+00
3.520000000000000018e+00,1.610623062497827274e+00
3.530000000000000249e+00,9.416183778337376964e+00
3.540000000000000036e+00,1.253858927192158079e+00
3.550000000000000266e+00,1.653537303182178064e+00
3.560000000000000053e+00,3.134706232109121515e+01
3.570000000000000284e+00,1.231341947226413769e+00
3.580000000000000071e+00,1.001980515332806299e+00
3.589999999999999858e+00,4.625061878240172564e-01
3.600000000000000089e+00,1.673868503577497169e+00
3.609999999999999876e+00,2.650508481747350320e+00
3.620000000000000107e+00,1.343334769550189822e+00
3.629999999999999893e+00,1.218030583271027290e+01
3.640000000000000124e+00,1.294022218307895988e+00
3.649999999999999911e+00,5.045140303058388298e+01
3.660000000000000142e+00,9.921447720949407856e-01
3.669999999999999929e+00,9.210071619916563312e-01
3.680000000000000160e+00,4.648837896221495569e+00
3.689999999999999947e+00,9.505487119130132001e+00
3.700000000000000178e+00,5.729794509607225805e+00
3.709999999999999964e+00,5.978318925975876219e-01
3.720000000000000195e+00,1.393957699773418657e+00
3.729999999999999982e+00,5.708537987134851832e-01
3.740000000000000213e+00,6.513532532137226161e-01
3.750000000000000000e+00,8.526745442737153624e-01
3.760000000000000231e+00,1.122140538895180617e+00
3.770000000000000018e+00,7.996954134965822414e-02
3.780000000000000249e+00,7.526587402842447316e-01
3.790000000000000036e+00,6.805739583579539786e-01
3.800000000000000266e+00,1.781759424479206100e+00
3.810000000000000053e+00,5.200198062834374690e-01
3.820000000000000284e+00,7.193277442722437742e-01
3.830000000000000071e+00,1.204257222069469790e+01
3.839999999999999858e+00,5.312286792193183782e-01
3.850000000000000089e+00,4.159418094781445752e-01
3.859999999999999876e+00,1.690288136371266035e+02
3.870000000000000107e+00,7.059846618964491505e-01
3.879999999999999893e+00,5.894567866592104188e-01
3.890000000000000124e+00,1.890370344644528355e+00
3.899999999999999911e+00,1.870382021001785744e-01
3.910000000000000142e+00,8.608740527538301102e-01
3.919999999999999929e+00,1.394877796478680154e-01
3.930000000000000160e+00,3.856754122592718215e-01
3.939999999999999947e+00,1.808671972062627447e+03
3.950000000000000178e+00,2.480581006612226323e-03
3.959999999999999964e+00,1.274169479294978424e-01
3.970000000000000195e+00,3.698717976615448322e+00
3.979999999999999982e+00,2.243624603791821021e-02
3.990000000000000213e+00,6.441135687084877104e-02
