w,G
0.000000000000000000e+00,3.455007311887494126e+01
1.000000000000000021e-02,7.349016333570383530e+00
2.000000000000000042e-02,7.026417920016066354e+00
2.999999999999999889e-02,7.177043613476515205e+00
4.000000000000000083e-02,6.866971813154709281e+00
5.000000000000000278e-02,6.763698695828778362e+00
5.999999999999999778e-02,6.333949454521070166e+00
7.000000000000000666e-02,6.839612569776324591e+00
8.000000000000000167e-02,4.229316607347199053e+00
8.999999999999999667e-02,4.730664744984271586e+00
1.000000000000000056e-01,1.414132001145326445e+00
1.100000000000000006e-01,4.642849878529258234e+00
1.199999999999999956e-01,5.463225839007224138e+00
1.300000000000000044e-01,1.261206544065941682e+00
1.400000000000000133e-01,3.122033036206170564e+00
1.499999999999999944e-01,5.154231839120473779e+00
1.600000000000000033e-01,2.018941088695705321e+00
1.700000000000000122e-01,2.669515956700776016e+00
1.799999999999999933e-01,6.135371747572926360e+00
1.900000000000000022e-01,2.042043798379880215e+01
2.000000000000000111e-01,6.370578114231914668e+00
2.099999999999999922e-01,4.869807499392648786e+00
2.200000000000000011e-01,1.775687746933633804e+01
2.300000000000000100e-01,6.024760875928641290e+00
2.399999999999999911e-01,7.066633013276830688e+00
2.500000000000000000e-01,1.695912521961088260e+01
2.600000000000000089e-01,6.043743809103888864e+00
2.700000000000000178e-01,6.191644879771286192e+00
2.800000000000000266e-01,1.487085264013410235e+00
2.899999999999999800e-01,3.610104588315594665e+00
2.999999999999999889e-01,5.569708347030088547e+00
3.099999999999999978e-01,2.881198770522186692e+01
3.200000000000000067e-01,2.715234757661618659e+01
3.300000000000000155e-01,1.519488111901396366e+01
3.400000000000000244e-01,3.291627454017283849e+00
3.500000000000000333e-01,4.048695061852285448e+01
3.599999999999999867e-01,5.486765981990933128e-01
3.699999999999999956e-01,3.499767667522145409e+00
3.800000000000000044e-01,2.276082526098817560e+00
3.900000000000000133e-01,1.631315512172877735e+00
4.000000000000000222e-01,7.615391785927013757e+01
4.100000000000000311e-01,5.494368742698034325e+00
4.199999999999999845e-01,3.610100945654340165e+01
4.299999999999999933e-01,1.866434493055030508e+00
4.400000000000000022e-01,5.247996206751622594e+00
4.500000000000000111e-01,6.273995147490609270e+00
4.600000000000000200e-01,1.166154284314255207e+01
4.700000000000000289e-01,5.613206352157318335e+00
4.799999999999999822e-01,1.479109757707421124e+01
4.899999999999999911e-01,1.826645062250230156e+00
5.000000000000000000e-01,6.324655515413899920e+00
5.100000000000000089e-01,9.131030350429061571e+01
5.200000000000000178e-01,3.547492933827417261e+01
5.300000000000000266e-01,6.024029037900371364e+00
5.400000000000000355e-01,6.963354127093833057e+00
5.500000000000000444e-01,1.798586532908755586e+01
5.600000000000000533e-01,5.827169070074173618e+00
5.700000000000000622e-01,5.389358282203225770e+00
5.799999999999999600e-01,9.158299104755020181e+00
5.899999999999999689e-01,6.814433989467323372e+00
5.999999999999999778e-01,7.077847060349624186e+00
6.099999999999999867e-01,7.153912131729423862e+00
6.199999999999999956e-01,6.721390755671980521e+00
6.300000000000000044e-01,6.723704240306036084e+00
6.400000000000000133e-01,4.724272946119896233e+00
6.500000000000000222e-01,6.817329011378003401e+00
6.600000000000000311e-01,5.978293924005088078e-01
6.700000000000000400e-01,5.662335639099251416e+00
6.800000000000000488e-01,2.168279700463111936e+01
6.900000000000000577e-01,4.353292585966684669e+00
7.000000000000000666e-01,6.283037316069790990e+01
7.099999999999999645e-01,5.920112455969314347e+00
7.199999999999999734e-01,1.301472599279367648e+00
7.299999999999999822e-01,1.048695879754390603e+02
7.399999999999999911e-01,5.826044914420626775e+00
7.500000000000000000e-01,5.815625397151731768e+00
7.600000000000000089e-01,9.773613690374138852e-01
7.700000000000000178e-01,3.436920940478112030e+00
7.800000000000000266e-01,6.107706196361553097e+00
7.900000000000000355e-01,2.024066450998034838e+00
8.000000000000000444e-01,2.769329775425462437e+00
8.100000000000000533e-01,6.378971609648414365e+00
8.200000000000000622e-01,5.201355186667775854e+00
8.300000000000000711e-01,3.046575395287536381e+01
8.399999999999999689e-01,6.220881147104876163e+00
8.499999999999999778e-01,5.871971694575840672e+00
8.599999999999999867e-01,8.721067076368148818e+00
8.699999999999999956e-01,5.775371507954481842e+00
8.800000000000000044e-01,4.072267505151361711e+00
8.900000000000000133e-01,9.851975590424714824e+00
9.000000000000000222e-01,6.197268913237973464e+00
9.100000000000000311e-01,5.801233075612459267e+00
9.200000000000000400e-01,8.224564271234253710e+00
9.300000000000000488e-01,5.558390570177898837e+00
9.400000000000000577e-01,5.124277301321704670e+00
9.500000000000000666e-01,1.992943342067711399e+01
9.599999999999999645e-01,5.909114853728530292e+00
9.699999999999999734e-01,5.810426120095662839e+00
9.799999999999999822e-01,2.313133863740054608e+01
9.899999999999999911e-01,6.062354416127481826e+00
1.000000000000000000e+00,6.046159956241987210e+00
1.010000000000000009e+00,1.261069764680260441e+00
1.020000000000000018e+00,6.039595386600975502e+00
1.030000000000000027e+00,4.421770423306417896e+00
1.040000000000000036e+00,5.561420423392191559e+00
1.050000000000000044e+00,6.194308649857772409e+00
1.060000000000000053e+00,1.108918357413877942e+01
1.070000000000000062e+00,6.027001286768761013e+00
1.080000000000000071e+00,1.295469188551060924e+01
1.090000000000000080e+00,6.157710686998647098e+00
1.100000000000000089e+00,5.875692300277384206e+00
1.110000000000000098e+00,6.033274101967807113e+00
1.120000000000000107e+00,1.131335932012108536e+01
1.130000000000000115e+00,5.883128847954100848e+00
1.140000000000000124e+00,5.568353504799173237e+00
1.150000000000000133e+00,3.394953513004629331e-01
1.159999999999999920e+00,5.107878985186104615e+00
1.169999999999999929e+00,5.928412479691813619e-01
1.179999999999999938e+00,7.309104030537017849e+00
1.189999999999999947e+00,5.465806045957362080e+00
1.199999999999999956e+00,5.032201091194489884e+00
1.209999999999999964e+00,2.957158507338602860e+00
1.219999999999999973e+00,4.999685281363642986e+00
1.229999999999999982e+00,1.324255108288967264e+01
1.239999999999999991e+00,2.376709537234091840e+01
1.250000000000000000e+00,4.843472215218986854e+00
1.260000000000000009e+00,4.778596093534493328e+00
1.270000000000000018e+00,7.520711878737937894e+00
1.280000000000000027e+00,7.140901659534392154e-01
1.290000000000000036e+00,4.756897854687323068e+00
1.300000000000000044e+00,2.238379165695247419e+00
1.310000000000000053e+00,9.259361103129041481e+00
1.320000000000000062e+00,4.537552936537363024e+00
1.330000000000000071e+00,4.879526968154905830e+00
1.340000000000000080e+00,1.485764617468049664e+01
1.350000000000000089e+00,4.038036267785798827e+00
1.360000000000000098e+00,5.018436319679016933e+00
1.370000000000000107e+00,1.170079128306388494e+00
1.380000000000000115e+00,2.533181820286377395e+00
1.390000000000000124e+00,5.065231556768615029e+00
1.400000000000000133e+00,7.384816749917103351e+00
1.409999999999999920e+00,1.162001000292196551e+00
1.419999999999999929e+00,5.152076916879597235e+00
1.429999999999999938e+00,4.081610769111088111e+00
1.439999999999999947e+00,1.894133349551102019e-01
1.449999999999999956e+00,5.239541760501536416e+00
1.459999999999999964e+00,5.033084902579830100e+00
1.469999999999999973e+00,6.090957824680087729e-01
1.479999999999999982e+00,5.213717951058994160e+00
1.489999999999999991e+00,1.942917368976877945e+00
1.500000000000000000e+00,4.607750358063881002e+00
1.510000000000000009e+00,5.421311832345852011e+00
1.520000000000000018e+00,1.214957703764630281e+01
1.530000000000000027e+00,5.172286953450482727e+00
1.540000000000000036e+00,5.080293383211263780e+00
1.550000000000000044e+00,4.846645649682384871e+00
1.560000000000000053e+00,5.393868438302101609e+00
1.570000000000000062e+00,1.232994858264638616e+00
1.580000000000000071e+00,5.210990211120251736e+00
1.590000000000000080e+00,1.673959298916140259e+00
1.600000000000000089e+00,5.510676673323606778e+00
1.610000000000000098e+00,5.047100216283249452e+00
1.620000000000000107e+00,5.074840546603077485e+00
1.630000000000000115e+00,4.960435794356488515e+00
1.640000000000000124e+00,5.304723912256352314e+00
1.650000000000000133e+00,5.577221087696559110e+00
1.660000000000000142e+00,4.997925990057739298e+00
1.669999999999999929e+00,5.079954490319623872e+00
1.679999999999999938e+00,4.894860503354139247e+00
1.689999999999999947e+00,5.207767037391525022e+00
1.699999999999999956e+00,4.950888731439770041e+00
1.709999999999999964e+00,4.141107288884734672e+00
1.719999999999999973e+00,1.096765932472104765e+02
1.729999999999999982e+00,4.296284647204950069e+00
1.739999999999999991e+00,9.299832866988047009e-01
1.750000000000000000e+00,5.244788587077714936e+01
1.760000000000000009e+00,4.361197635374775672e+00
1.770000000000000018e+00,3.977639975089807933e+00
1.780000000000000027e+00,1.684170103840408217e+01
1.790000000000000036e+00,4.104788568675384219e+00
1.800000000000000044e+00,4.057596259391286431e+00
1.810000000000000053e+00,9.156304846306318268e+01
1.820000000000000062e+00,4.628893224389158512e+00
1.830000000000000071e+00,4.535223215296134924e+00
1.840000000000000080e+00,1.376017443380378680e+01
1.850000000000000089e+00,4.457061435944306815e+00
1.860000000000000098e+00,4.434418502784930105e+00
1.870000000000000107e+00,1.740105743195631050e+01
1.880000000000000115e+00,3.814223910099093562e+00
1.890000000000000124e+00,4.442261118296206845e+00
1.900000000000000133e+00,1.121807450523050198e-01
1.910000000000000142e+00,3.504199234343367664e+00
1.919999999999999929e+00,4.141777138968963712e+00
1.929999999999999938e+00,1.418607642311071437e+01
1.939999999999999947e+00,3.636132747574773560e+00
1.949999999999999956e+00,4.229852113075638798e+00
1.959999999999999964e+00,1.210089434228828864e+01
1.969999999999999973e+00,4.071420824897930224e+00
1.979999999999999982e+00,4.547922501078248914e+00
1.989999999999999991e+00,1.227224788523785914e+00
2.000000000000000000e+00,4.664162669326438859e+00
2.010000000000000231e+00,4.600134019693810750e+00
2.020000000000000018e+00,3.996072602212439318e+00
2.030000000000000249e+00,4.642300789268586136e+00
2.040000000000000036e+00,5.419145536282418618e+01
2.049999999999999822e+00,4.666239059160276703e+00
2.060000000000000053e+00,4.561874291677447957e+00
2.069999999999999840e+00,4.448145324559197533e+00
2.080000000000000071e+00,5.993629511435333512e+00
2.089999999999999858e+00,3.951842386875800806e+00
2.100000000000000089e+00,4.331275867823126902e+00
2.109999999999999876e+00,4.622994113660551463e+00
2.120000000000000107e+00,4.380984916185305167e+00
2.129999999999999893e+00,4.473153246999963528e+00
2.140000000000000124e+00,4.389321587369639843e+00
2.149999999999999911e+00,4.196401511249514549e+00
2.160000000000000142e+00,4.348939552645060047e+00
2.169999999999999929e+00,1.258039682412416482e+01
2.180000000000000160e+00,4.547485394633326905e+00
2.189999999999999947e+00,4.160467570885397759e-01
2.200000000000000178e+00,4.232596431672051018e+00
2.209999999999999964e+00,4.406213311024087531e+00
2.220000000000000195e+00,4.519553153994506189e+00
2.229999999999999982e+00,4.197906692986499877e+00
2.240000000000000213e+00,4.149530112468198695e+00
2.250000000000000000e+00,3.984287551311112452e+00
2.260000000000000231e+00,3.802949316964481685e+00
2.270000000000000018e+00,3.638032687862831072e+00
2.280000000000000249e+00,2.869869160929373386e+00
2.290000000000000036e+00,1.404253034669032552e+01
2.300000000000000266e+00,3.016779427745794440e+00
2.310000000000000053e+00,2.561993549781662161e+00
2.319999999999999840e+00,1.062638255432709222e+01
2.330000000000000071e+00,3.647279929859767567e+00
2.339999999999999858e+00,3.344570724735424605e+00
2.350000000000000089e+00,1.682609366066043055e+00
2.359999999999999876e+00,2.684328606524927441e+00
2.370000000000000107e+00,3.598807493678754188e+00
2.379999999999999893e+00,2.412134964627759448e+00
2.390000000000000124e+00,3.074978042394918898e+00
2.399999999999999911e+00,3.376743489238868356e+00
2.410000000000000142e+00,2.173089552493991938e+00
2.419999999999999929e+00,2.501235226255572597e-01
2.430000000000000160e+00,2.978726297454358907e+00
2.439999999999999947e+00,2.191310904989386188e+00
2.450000000000000178e+00,2.311024628075920573e-01
2.459999999999999964e+00,2.959972038187173027e+00
2.470000000000000195e+00,5.842415632706305928e+00
2.479999999999999982e+00,4.903621294820904808e+00
2.490000000000000213e+00,3.083163803678789616e+00
2.500000000000000000e+00,3.560058853447223726e+00
2.510000000000000231e+00,1.169009697470410281e+00
2.520000000000000018e+00,2.901176804892741323e+00
2.530000000000000249e+00,7.250065711499662502e-01
2.540000000000000036e+00,3.177208402074418014e+00
2.550000000000000266e+00,3.051478394028657171e+00
2.560000000000000053e+00,2.505124572387787296e+00
2.569999999999999840e+00,1.802676419153288023e+00
2.580000000000000071e+00,3.279970945498374313e+00
2.589999999999999858e+00,3.330465294354927774e+00
2.600000000000000089e+00,2.611435649599262554e+00
2.609999999999999876e+00,3.138393590990527393e+00
2.620000000000000107e+00,1.488391047688125468e+00
2.629999999999999893e+00,3.264086534498226388e+00
2.640000000000000124e+00,4.478017074312229795e+01
2.649999999999999911e+00,3.039694822663173479e+00
2.660000000000000142e+00,2.386203508582325128e+01
2.669999999999999929e+00,3.407052572288076675e+00
2.680000000000000160e+00,3.916111703212462913e+01
2.689999999999999947e+00,3.378436117986413301e+00
2.700000000000000178e+00,3.606050454163283625e+00
2.709999999999999964e+00,2.186211421299840474e+00
2.720000000000000195e+00,3.295239936556206839e+00
2.729999999999999982e+00,3.574245473320644795e+00
2.740000000000000213e+00,2.434392700247568708e+00
2.750000000000000000e+00,3.644805641043842748e+00
2.760000000000000231e+00,2.800001080989932056e+00
2.770000000000000018e+00,3.420559247499450173e+00
2.780000000000000249e+00,3.551119429844711739e+00
2.790000000000000036e+00,3.536921315684672606e+00
2.800000000000000266e+00,3.487441457302046910e+00
2.810000000000000053e+00,3.261081720079827662e+00
2.819999999999999840e+00,3.036512661784002365e+00
2.830000000000000071e+00,2.317960806213667624e+00
2.839999999999999858e+00,2.558077213287199392e+00
2.850000000000000089e+00,2.745350111047168529e+00
2.859999999999999876e+00,1.957496213947838681e+00
2.870000000000000107e+00,5.881513237708053676e-01
2.879999999999999893e+00,2.781265532912020166e+00
2.890000000000000124e+00,2.655391326950205855e+00
2.899999999999999911e+00,6.135405207314614806e-02
2.910000000000000142e+00,2.264633497765734749e+00
2.919999999999999929e+00,2.637811346429122850e+00
2.930000000000000160e+00,1.419523766107789964e+00
2.939999999999999947e+00,2.704258986399572073e+00
2.950000000000000178e+00,2.486355755619884977e+00
2.959999999999999964e+00,2.425353954090969655e+00
2.970000000000000195e+00,3.384283726095538469e+01
2.979999999999999982e+00,2.261191995871039584e+00
2.990000000000000213e+00,2.572224311537601782e+00
3.000000000000000000e+00,1.033466838178934566e+01
3.010000000000000231e+00,1.851295647431683289e+00
3.020000000000000018e+00,2.294979419162556322e+00
3.030000000000000249e+00,1.369632340649418634e+00
3.040000000000000036e+00,5.342600477678842719e-01
3.050000000000000266e+00,2.473773906415037249e+00
3.060000000000000053e+00,4.664524769420199846e+01
3.070000000000000284e+00,7.936708816437781921e-01
3.080000000000000071e+00,2.489878153394522009e+00
3.089999999999999858e+00,2.877405533698297990e+00
3.100000000000000089e+00,5.459987747232090349e+00
3.109999999999999876e+00,2.388963889870952428e+00
3.120000000000000107e+00,2.276768736467684295e+00
3.129999999999999893e+00,2.364356328818697950e+00
3.140000000000000124e+00,2.510192385214185418e+00
3.149999999999999911e+00,2.253165591641834276e+00
3.160000000000000142e+00,1.380690135387247830e+00
3.169999999999999929e+00,2.541298132089046646e+00
3.180000000000000160e+00,8.252664641893730391e+00
3.189999999999999947e+00,2.270761790909811673e+00
3.200000000000000178e+00,2.402746710460240465e+00
3.209999999999999964e+00,1.256760206070430153e+00
3.220000000000000195e+00,2.537826801277978550e+00
3.229999999999999982e+00,7.937788033235241869e+01
3.240000000000000213e+00,2.388915259408443070e+00
3.250000000000000000e+00,2.802674381361381961e+01
3.260000000000000231e+00,2.431708482203380317e+00
3.270000000000000018e+00,1.255794187037927223e+00
3.280000000000000249e+00,1.863310014189491159e+00
3.290000000000000036e+00,2.092722399782396270e+00
3.300000000000000266e+00,7.940251698741711550e-01
3.310000000000000053e+00,5.643830694800224812e-01
3.320000000000000284e+00,1.249879499886278822e+01
3.330000000000000071e+00,1.790764261111401012e+01
3.339999999999999858e+00,8.099826938271337262e-01
3.350000000000000089e+00,1.348537377100628598e+00
3.359999999999999876e+00,1.619737676905184998e+01
3.370000000000000107e+00,2.530148834279627224e+00
3.379999999999999893e+00,4.008305596590007180e-01
3.390000000000000124e+00,3.709163088624142235e-01
3.399999999999999911e+00,2.716465944548756450e+00
3.410000000000000142e+00,3.995943582255967463e-01
3.419999999999999929e+00,1.434963874867003497e+01
3.430000000000000160e+00,1.433252070335957917e+01
3.439999999999999947e+00,9.860034993243513846e-01
3.450000000000000178e+00,1.754264666610926282e+00
3.459999999999999964e+00,1.580281960615660175e+01
3.470000000000000195e+00,7.744030271965505197e-01
3.479999999999999982e+00,1.401127403843108299e+00
3.490000000000000213e+00,2.451134807563991203e+01
3.500000000000000000e+00,9.489936327313619469e-01
3.510000000000000231e+00,7.139283754333682896e-01
3.520000000000000018e+00,6.588733909463852001e+01
3.530000000000000249e+00,8.694985228508275155e-01
3.540000000000000036e+00,1.497613966816530917e+00
3.550000000000000266e+00,7.451075929361732619e+01
3.560000000000000053e+00,1.091051893895218061e+00
3.570000000000000284e+00,1.914677958393880441e+00
3.580000000000000071e+00,7.657003478351226633e+00
3.589999999999999858e+00,1.133176200270099798e+00
3.600000000000000089e+00,1.551225170336627102e+00
3.609999999999999876e+00,4.040860463023528970e-01
3.620000000000000107e+00,1.064962607093337121e+00
3.629999999999999893e+00,6.275380768735598025e+01
3.640000000000000124e+00,2.257023438535354642e-01
3.649999999999999911e+00,7.127008307491071726e-01
3.660000000000000142e+00,8.748374616802492287e-01
3.669999999999999929e+00,6.272681341450370152e-01
3.680000000000000160e+00,2.166271510887964524e+01
3.689999999999999947e+00,9.386039014853655993e-02
3.700000000000000178e+00,1.325514141863453155e+01
3.709999999999999964e+00,4.906715257175714995e-01
3.720000000000000195e+00,1.329596106536072000e+02
3.729999999999999982e+00,6.152174188297566682e-01
3.740000000000000213e+00,9.595819896887210376e+00
3.750000000000000000e+00,1.478705713374619313e+00
3.760000000000000231e+00,2.327900273312041302e-01
3.770000000000000018e+00,1.521892228510988154e+00
3.780000000000000249e+00,1.862851661139214343e+01
3.790000000000000036e+00,4.884959309511014425e-01
3.800000000000000266e+00,1.287360172398619995e-01
3.810000000000000053e+00,2.690513181348318383e+01
3.820000000000000284e+00,2.803805821439388501e-01
3.830000000000000071e+00,3.604293400262871039e+00
3.839999999999999858e+00,3.507334990715733181e+00
3.850000000000000089e+00,1.931334275537850975e-01
3.859999999999999876e+00,5.397361243669612785e-01
3.870000000000000107e+00,1.232553034633220745e+00
3.879999999999999893e+00,2.327376809287396986e-01
3.890000000000000124e+00,7.194291708010728259e-01
3.899999999999999911e+00,1.602600503172949997e+00
3.910000000000000142e+00,1.419480715498422918e-01
3.919999999999999929e+00,7.974174390739749985e-01
3.930000000000000160e+00,3.905356841996970862e-03
3.939999999999999947e+00,5.276171230991200112e-02
3.950000000000000178e+00,1.996338368181418632e+00
3.959999999999999964e+00,2.865222166090044542e+00
3.970000000000000195e+00,9.806527274032141861e-01
3.979999999999999982e+00,1.269022605179543461e+00
3.990000000000000213e+00,4.034033346398255976e-02
