w,G
0.000000000000000000e+00,2.161210595444958926e+01
1.000000000000000021e-02,6.955123885988297339e+00
2.000000000000000042e-02,7.123984653421544522e+00
2.999999999999999889e-02,7.081985461484718414e+00
4.000000000000000083e-02,7.039815994926589937e+00
5.000000000000000278e-02,7.013396138882018960e+00
5.999999999999999778e-02,6.758613929679262888e+00
7.000000000000000666e-02,6.222345749662980374e+00
8.000000000000000167e-02,3.175370057086555953e+00
8.999999999999999667e-02,4.824098557770435391e+00
1.000000000000000056e-01,6.294251515819120790e+00
1.100000000000000006e-01,7.759084482140234940e-01
1.199999999999999956e-01,3.371912832732932408e+00
1.300000000000000044e-01,5.951622818028496908e+00
1.400000000000000133e-01,5.041734643401709626e+00
1.499999999999999944e-01,1.148801787415319708e+01
1.600000000000000033e-01,5.613074436642857989e+00
1.700000000000000122e-01,5.551056732307727337e+00
1.799999999999999933e-01,8.228201749481416361e-01
1.900000000000000022e-01,2.045080396930253119e+00
2.000000000000000111e-01,6.159992139021107427e+00
2.099999999999999922e-01,6.746963431734757100e-01
2.200000000000000011e-01,1.389163667791528844e+01
2.300000000000000100e-01,5.828860890507089110e+00
2.399999999999999911e-01,6.329293232499735744e+00
2.500000000000000000e-01,3.141339830492644314e+00
2.600000000000000089e-01,5.528203285570899794e+00
2.700000000000000178e-01,6.366854206984852382e+00
2.800000000000000266e-01,1.212273639446109286e+01
2.899999999999999800e-01,2.483638764597995596e+00
2.999999999999999889e-01,6.120323353337374428e+00
3.099999999999999978e-01,5.916651700179977880e+00
3.200000000000000067e-01,9.162639423243631143e+01
3.300000000000000155e-01,3.044936499859149492e+00
3.400000000000000244e-01,3.464409317771313557e+00
3.500000000000000333e-01,1.920373347150109282e+02
3.599999999999999867e-01,8.040465197218079396e+00
3.699999999999999956e-01,5.756407807227414963e+00
3.800000000000000044e-01,1.060581849726889487e+02
3.900000000000000133e-01,9.602480681713299049e+00
4.000000000000000222e-01,4.458824532855024003e+00
4.100000000000000311e-01,5.450298564897257059e+00
4.199999999999999845e-01,1.299910745379216515e+01
4.299999999999999933e-01,3.544037001917839547e+01
4.400000000000000022e-01,5.767748938688338711e+00
4.500000000000000111e-01,6.185978789997337302e+00
4.600000000000000200e-01,2.172124055120209718e+01
4.700000000000000289e-01,4.738115991290116291e+00
4.799999999999999822e-01,6.248834978822729092e+00
4.899999999999999911e-01,6.335575371494218011e+00
5.000000000000000000e-01,6.257988349986479015e+00
5.100000000000000089e-01,6.413740614103952353e+00
5.200000000000000178e-01,1.594326868377324402e+00
5.300000000000000266e-01,6.612904815964974148e+00
5.400000000000000355e-01,6.501808975510830813e+00
5.500000000000000444e-01,4.211387939952665249e+01
5.600000000000000533e-01,6.842668651634566501e+00
5.700000000000000622e-01,2.308134893934188359e+00
5.799999999999999600e-01,6.720047361491451987e+00
5.899999999999999689e-01,6.771533571059719314e+00
5.999999999999999778e-01,1.803483141201460427e+01
6.099999999999999867e-01,6.507964199649324044e+00
6.199999999999999956e-01,6.917364314378334100e+00
6.300000000000000044e-01,6.554823616700100608e-02
6.400000000000000133e-01,6.205774541795475052e+00
6.500000000000000222e-01,6.587336984443100008e+00
6.600000000000000311e-01,3.345373171638029675e+01
6.700000000000000400e-01,6.278873825858859448e+00
6.800000000000000488e-01,6.648305777905631153e+00
6.900000000000000577e-01,1.422201444460079145e+01
7.000000000000000666e-01,5.037214667635967480e+00
7.099999999999999645e-01,9.795637825116301212e-01
7.199999999999999734e-01,5.037220181283053044e-01
7.299999999999999822e-01,5.837656356581942596e+00
7.399999999999999911e-01,1.080426134407461269e+01
7.500000000000000000e-01,3.704435768157273401e+01
7.600000000000000089e-01,1.043676005202740242e+01
7.700000000000000178e-01,6.005882564179405136e+00
7.800000000000000266e-01,1.358072728630971948e+00
7.900000000000000355e-01,1.996772720533825485e+00
8.000000000000000444e-01,6.076066832950406393e+00
8.100000000000000533e-01,5.675148918120735964e+00
8.200000000000000622e-01,1.701650346021182258e+01
8.300000000000000711e-01,5.780971359978327229e+00
8.399999999999999689e-01,6.263291567689982742e+00
8.499999999999999778e-01,2.419438235484599353e+00
8.599999999999999867e-01,1.586197528144642988e+00
8.699999999999999956e-01,6.213410062260905420e+00
8.800000000000000044e-01,6.160641232407996881e+00
8.900000000000000133e-01,7.604365136269276348e+00
9.000000000000000222e-01,5.978543652848381740e+00
9.100000000000000311e-01,6.335584698443574858e+00
9.200000000000000400e-01,6.167817842455487032e+00
9.300000000000000488e-01,4.853713080439080230e+00
9.400000000000000577e-01,6.389420461662629336e+00
9.500000000000000666e-01,1.006516424184396818e+01
9.599999999999999645e-01,5.804618178946567397e+00
9.699999999999999734e-01,6.243985734356546580e+00
9.799999999999999822e-01,4.025079162155180512e+01
9.899999999999999911e-01,6.119517408462207264e+00
1.000000000000000000e+00,6.484034736435228652e+00
1.010000000000000009e+00,3.819134598861496865e+00
1.020000000000000018e+00,6.364364130937389064e+00
1.030000000000000027e+00,6.275982967547373725e+00
1.040000000000000036e+00,3.536941772733652734e+00
1.050000000000000044e+00,6.252105805983480202e+00
1.060000000000000053e+00,4.211209083892985205e+00
1.070000000000000062e+00,6.314067353813658023e+00
1.080000000000000071e+00,5.980462335009449681e+00
1.090000000000000080e+00,5.912976000901066342e+00
1.100000000000000089e+00,4.910571849414626655e+00
1.110000000000000098e+00,6.146087059259762064e+00
1.120000000000000107e+00,2.102699432423310100e+01
1.130000000000000115e+00,5.734992224444557252e+00
1.140000000000000124e+00,5.480055996779565675e+00
1.150000000000000133e+00,4.188612987654640740e+00
1.159999999999999920e+00,4.903280668676112342e+00
1.169999999999999929e+00,2.995016375070409076e+00
1.179999999999999938e+00,7.906738371762212836e+00
1.189999999999999947e+00,5.294037727713273078e+00
1.199999999999999956e+00,3.526548949270541744e+00
1.209999999999999964e+00,8.264194377693344640e-01
1.219999999999999973e+00,5.267819993623512609e+00
1.229999999999999982e+00,9.986444297096375156e-02
1.239999999999999991e+00,4.401113387616086925e+01
1.250000000000000000e+00,4.800993115425908897e+00
1.260000000000000009e+00,5.229809875572566824e+00
1.270000000000000018e+00,2.614940112645210757e+00
1.280000000000000027e+00,5.326419000475138832e-01
1.290000000000000036e+00,5.281036375144983808e+00
1.300000000000000044e+00,5.132333830522068041e+00
1.310000000000000053e+00,1.553788341110691817e+01
1.320000000000000062e+00,4.115096928150654421e+00
1.330000000000000071e+00,5.371153975651923318e+00
1.340000000000000080e+00,9.776766542762638235e-02
1.350000000000000089e+00,1.514696104188222092e+00
1.360000000000000098e+00,5.010988955007876555e+00
1.370000000000000107e+00,5.389215022541847588e+00
1.380000000000000115e+00,8.229435372877091481e+00
1.390000000000000124e+00,5.088379874127699765e+00
1.400000000000000133e+00,5.414001146448375046e+00
1.409999999999999920e+00,5.514099301801022035e-01
1.419999999999999929e+00,3.301623508293777043e+00
1.429999999999999938e+00,5.445082842351220087e+00
1.439999999999999947e+00,1.316643008176929186e+01
1.449999999999999956e+00,4.582760782809423894e+00
1.459999999999999964e+00,5.482273723602784088e+00
1.469999999999999973e+00,4.670879764366993925e+00
1.479999999999999982e+00,5.202034488256980005e+00
1.489999999999999991e+00,5.516579364364178950e+00
1.500000000000000000e+00,4.543967671160489274e+00
1.510000000000000009e+00,5.470924789665152943e+00
1.520000000000000018e+00,2.184170682325440094e+00
1.530000000000000027e+00,5.517199012002654612e+00
1.540000000000000036e+00,5.477744873919123236e+00
1.550000000000000044e+00,5.545568921055886058e+00
1.560000000000000053e+00,5.574626015316720640e+00
1.570000000000000062e+00,4.966785372507922958e+00
1.580000000000000071e+00,5.442905110433911453e+00
1.590000000000000080e+00,5.174232180041044238e+00
1.600000000000000089e+00,5.639264818878120700e+00
1.610000000000000098e+00,5.361850197401660800e+00
1.620000000000000107e+00,4.767727702476746821e+00
1.630000000000000115e+00,5.295582602406080142e+00
1.640000000000000124e+00,5.273478127479926059e+00
1.650000000000000133e+00,5.201705636624019746e+00
1.660000000000000142e+00,4.828472280302558595e+00
1.669999999999999929e+00,5.072352025365688633e+00
1.679999999999999938e+00,4.882500635215150986e+00
1.689999999999999947e+00,4.481231328486954268e+00
1.699999999999999956e+00,4.594178138939492229e+00
1.709999999999999964e+00,6.962853514607444394e-01
1.719999999999999973e+00,2.975286270384795273e+01
1.729999999999999982e+00,3.615970014262767318e+00
1.739999999999999991e+00,8.504900235356513960e+00
1.750000000000000000e+00,4.472843267997756556e+00
1.760000000000000009e+00,3.961596946468421532e+00
1.770000000000000018e+00,6.344959685678173145e+00
1.780000000000000027e+00,4.412616126283012363e+00
1.790000000000000036e+00,4.584440866816330562e+00
1.800000000000000044e+00,2.670786876281500799e+00
1.810000000000000053e+00,3.199540894788864165e+00
1.820000000000000062e+00,4.577494677937959722e+00
1.830000000000000071e+00,1.221423460560865148e+00
1.840000000000000080e+00,1.521342124581300803e+00
1.850000000000000089e+00,4.330640671210773007e+00
1.860000000000000098e+00,4.408857429904307956e+00
1.870000000000000107e+00,1.048239050601476130e+01
1.880000000000000115e+00,3.632169993613605818e+00
1.890000000000000124e+00,4.509775196805311026e+00
1.900000000000000133e+00,1.610049075380914463e+00
1.910000000000000142e+00,2.344452370654649176e+00
1.919999999999999929e+00,4.328507667018087091e+00
1.929999999999999938e+00,1.283372374420453266e+00
1.939999999999999947e+00,4.185183715921636960e+00
1.949999999999999956e+00,4.466640149148269678e+00
1.959999999999999964e+00,9.477723254798931407e+00
1.969999999999999973e+00,3.547562868771833244e+00
1.979999999999999982e+00,4.524997734158890950e+00
1.989999999999999991e+00,7.783875452971440456e-01
2.000000000000000000e+00,3.714406007606315896e+00
2.010000000000000231e+00,4.348272258610813346e+00
2.020000000000000018e+00,2.573232911393890276e+01
2.030000000000000249e+00,4.443069642030969213e+00
2.040000000000000036e+00,9.906575084219301175e+01
2.049999999999999822e+00,4.514644235617601531e+00
2.060000000000000053e+00,4.361561238530079265e+00
2.069999999999999840e+00,3.917411526928812560e+00
2.080000000000000071e+00,4.666596616183254831e+00
2.089999999999999858e+00,2.964080334742968503e+00
2.100000000000000089e+00,4.514186538823609318e+00
2.109999999999999876e+00,4.461705744241579730e+00
2.120000000000000107e+00,3.407864052670915189e+00
2.129999999999999893e+00,4.574680970132309454e+00
2.140000000000000124e+00,9.511982189095679985e+01
2.149999999999999911e+00,4.472006080245493287e+00
2.160000000000000142e+00,2.882643936284687314e+01
2.169999999999999929e+00,4.398341912419817312e+00
2.180000000000000160e+00,4.256532775833754556e+00
2.189999999999999947e+00,1.228838842051400038e+00
2.200000000000000178e+00,4.314488203544939893e+00
2.209999999999999964e+00,4.427040825526752599e+00
2.220000000000000195e+00,4.218956191039784365e+00
2.229999999999999982e+00,4.098608993195123951e+00
2.240000000000000213e+00,4.053474959827093826e+00
2.250000000000000000e+00,4.024083983770876394e+00
2.260000000000000231e+00,3.762580241613567189e+00
2.270000000000000018e+00,3.526114300652123390e+00
2.280000000000000249e+00,3.372787128796139733e+00
2.290000000000000036e+00,5.482189316340339014e-01
2.300000000000000266e+00,3.410636076480646484e+00
2.310000000000000053e+00,5.344550618180893053e+00
2.319999999999999840e+00,3.694162001063608258e+00
2.330000000000000071e+00,1.532031692987724458e+00
2.339999999999999858e+00,3.691342117725202598e+01
2.350000000000000089e+00,3.587249447861173390e+00
2.359999999999999876e+00,2.705571332328479683e-01
2.370000000000000107e+00,1.834631694810858704e+01
2.379999999999999893e+00,3.102199793659880633e+00
2.390000000000000124e+00,3.576175877734885766e+00
2.399999999999999911e+00,4.736197719388299809e+00
2.410000000000000142e+00,2.871067079087069374e+00
2.419999999999999929e+00,3.679704108561954623e+00
2.430000000000000160e+00,1.383346006611968715e+00
2.439999999999999947e+00,1.857083008668101343e+01
2.450000000000000178e+00,3.263880815272805602e+00
2.459999999999999964e+00,3.739239027236107571e+00
2.470000000000000195e+00,8.584471065055865324e+01
2.479999999999999982e+00,3.553747812530838601e+00
2.490000000000000213e+00,2.960682640792854592e+00
2.500000000000000000e+00,3.302970224941919497e+00
2.510000000000000231e+00,3.453297025891338912e+00
2.520000000000000018e+00,3.615301062648394570e+00
2.530000000000000249e+00,3.278486196003031239e+01
2.540000000000000036e+00,3.518872973699950890e+00
2.550000000000000266e+00,3.485100200434610773e+00
2.560000000000000053e+00,4.940274983469119974e+00
2.569999999999999840e+00,3.409193341052284776e+00
2.580000000000000071e+00,1.378020276589847093e+01
2.589999999999999858e+00,3.400364625811076902e+00
2.600000000000000089e+00,3.419071828144877756e+00
2.609999999999999876e+00,2.758875707609957484e+00
2.620000000000000107e+00,3.641372408208098488e+00
2.629999999999999893e+00,2.553715602219890357e+00
2.640000000000000124e+00,3.397343304802184605e+00
2.649999999999999911e+00,3.562082287383987023e+00
2.660000000000000142e+00,1.317482026221389546e+00
2.669999999999999929e+00,3.600364059610160705e+00
2.680000000000000160e+00,3.634277310472134204e+00
2.689999999999999947e+00,3.184163248354674014e+00
2.700000000000000178e+00,3.389862185973989916e+00
2.709999999999999964e+00,2.130545626221571176e+00
2.720000000000000195e+00,3.360451398741889584e+00
2.729999999999999982e+00,1.575154892670840079e+00
2.740000000000000213e+00,3.397133332382257009e+00
2.750000000000000000e+00,3.167430703614277032e+00
2.760000000000000231e+00,4.653841321464064151e+00
2.770000000000000018e+00,2.768456371275038297e+00
2.780000000000000249e+00,3.229188557664064874e+00
2.790000000000000036e+00,2.956271874123991061e+00
2.800000000000000266e+00,2.913339371880275586e+00
2.810000000000000053e+00,2.839122042281861713e+00
2.819999999999999840e+00,2.034069195703547273e+00
2.830000000000000071e+00,7.548957894849454009e-01
2.839999999999999858e+00,1.653780165290456683e+00
2.850000000000000089e+00,1.202472890025795493e+00
2.859999999999999876e+00,2.442385454050824412e-01
2.870000000000000107e+00,2.060869315300571358e+01
2.879999999999999893e+00,1.511847538354255338e+00
2.890000000000000124e+00,5.958318389092145395e-01
2.899999999999999911e+00,2.722813398242233784e+00
2.910000000000000142e+00,1.157197349453114921e+00
2.919999999999999929e+00,1.951860104083552594e+00
2.930000000000000160e+00,2.175776294308442260e+01
2.939999999999999947e+00,1.321204788710804046e+01
2.950000000000000178e+00,2.078437173143874883e+00
2.959999999999999964e+00,2.220938919022929170e+00
2.970000000000000195e+00,2.304453204028185098e+01
2.979999999999999982e+00,5.062672785750321758e-01
2.990000000000000213e+00,1.917612809735996349e+00
3.000000000000000000e+00,4.519043523799066708e-01
3.010000000000000231e+00,5.170370851732254414e-01
3.020000000000000018e+00,2.007778596301684537e+00
3.030000000000000249e+00,1.016534787334000267e+00
3.040000000000000036e+00,1.871778652818493782e+01
3.050000000000000266e+00,1.962703475028722000e+00
3.060000000000000053e+00,2.059072058400654548e+00
3.070000000000000284e+00,2.034647767452362643e+01
3.080000000000000071e+00,1.857758344273893414e+00
3.089999999999999858e+00,1.346176537545461072e+00
3.100000000000000089e+00,3.732120457989977158e+00
3.109999999999999876e+00,2.109966856780273847e+00
3.120000000000000107e+00,3.468979892899019646e+00
3.129999999999999893e+00,3.773049190798231645e-01
3.140000000000000124e+00,2.639652641783996501e+00
3.149999999999999911e+00,3.771160717965166276e-01
3.160000000000000142e+00,2.436853702342134831e+00
3.169999999999999929e+00,2.488065069260292361e+00
3.180000000000000160e+00,7.082899762851067038e+00
3.189999999999999947e+00,2.371714136714823784e+00
3.200000000000000178e+00,2.743527804131914216e+00
3.209999999999999964e+00,2.418813070481877769e+00
3.220000000000000195e+00,2.358816471412249260e+00
3.229999999999999982e+00,1.999614090794795018e+00
3.240000000000000213e+00,2.077126654447429388e+00
3.250000000000000000e+00,1.767548029806506271e+00
3.260000000000000231e+00,2.164464542392769975e+00
3.270000000000000018e+00,1.996037256007741290e+00
3.280000000000000249e+00,2.101645583860499489e+00
3.290000000000000036e+00,1.827310033719148574e+00
3.300000000000000266e+00,1.555456450646835354e+00
3.310000000000000053e+00,7.752036133061596113e-01
3.320000000000000284e+00,3.470625195227330551e+01
3.330000000000000071e+00,1.251444860975417628e+00
3.339999999999999858e+00,2.184463633886651213e+00
3.350000000000000089e+00,6.775156298933711074e-01
3.359999999999999876e+00,1.492927392069293147e+00
3.370000000000000107e+00,6.968179693933681529e-01
3.379999999999999893e+00,2.307577268998686204e+00
3.390000000000000124e+00,1.530868693503693923e+00
3.399999999999999911e+00,1.642301990692531577e+00
3.410000000000000142e+00,5.139866872314828861e+00
3.419999999999999929e+00,4.768219355777103541e-02
3.430000000000000160e+00,1.584464180587930482e+00
3.439999999999999947e+00,1.051347542056565887e+00
3.450000000000000178e+00,8.440368867823350740e+01
3.459999999999999964e+00,1.246121803661647931e+00
3.470000000000000195e+00,1.641049492063101800e+00
3.479999999999999982e+00,6.138949792302268449e-01
3.490000000000000213e+00,1.116660738891909199e+00
3.500000000000000000e+00,1.573441035768266882e+00
3.510000000000000231e+00,2.039919103809737511e+00
3.520000000000000018e+00,2.063263716310849816e+01
3.530000000000000249e+00,1.562885461637105511e+00
3.540000000000000036e+00,1.465568848680780523e+00
3.550000000000000266e+00,2.181875702423098318e+01
3.560000000000000053e+00,1.302394679629396590e+00
3.570000000000000284e+00,1.543764204978580468e+00
3.580000000000000071e+00,1.794585797947109596e+00
3.589999999999999858e+00,1.410251275407360172e+00
3.600000000000000089e+00,1.539921861740967124e+00
3.609999999999999876e+00,7.728523491878114271e+01
3.620000000000000107e+00,1.337713094594845442e+00
3.629999999999999893e+00,1.479379776893456455e+00
3.640000000000000124e+00,8.047261851012735834e-01
3.649999999999999911e+00,1.435737354819866640e+00
3.660000000000000142e+00,4.270115638957165949e+00
3.669999999999999929e+00,1.183798051279839392e+00
3.680000000000000160e+00,1.104886732139191974e+00
3.689999999999999947e+00,4.637667039361113019e-01
3.700000000000000178e+00,8.375048814390776641e+00
3.709999999999999964e+00,2.068163375298734508e+00
3.720000000000000195e+00,1.376967413332418788e+00
3.729999999999999982e+00,1.647376133242953289e+00
3.740000000000000213e+00,1.949752070579949503e+01
3.750000000000000000e+00,1.448290285645215825e+01
3.760000000000000231e+00,8.459051436876764640e+00
3.770000000000000018e+00,1.347112086928203001e-01
3.780000000000000249e+00,2.012498997322140493e-01
3.790000000000000036e+00,1.807047305052422947e+00
3.800000000000000266e+00,2.997911147826819800e+01
3.810000000000000053e+00,4.917504805920692723e-01
3.820000000000000284e+00,5.017560229936958160e-01
3.830000000000000071e+00,4.550546224457446165e+00
3.839999999999999858e+00,2.788201192816657681e+00
3.850000000000000089e+00,6.986424578965809706e-01
3.859999999999999876e+00,9.657621377702265697e-01
3.870000000000000107e+00,1.615197488056205666e+00
3.879999999999999893e+00,7.968553873854265779e-02
3.890000000000000124e+00,2.335869190115699823e+00
3.899999999999999911e+00,1.202778263519519442e+00
3.910000000000000142e+00,2.501128013525372729e-01
3.919999999999999929e+00,2.960874203216766887e+01
3.930000000000000160e+00,1.624783735162927123e-01
3.939999999999999947e+00,4.034746350141368842e-02
3.950000000000000178e+00,1.346324403533898151e+00
3.959999999999999964e+00,3.625452686099801120e-02
3.970000000000000195e+00,9.437771561438351720e-01
3.979999999999999982e+00,2.221804624290867558e+00
3.990000000000000213e+00,9.954100358025311235e-03
