w,G
0.000000000000000000e+00,5.198882232709223672e+01
1.000000000000000021e-02,7.054273260891764430e+00
2.000000000000000042e-02,7.235524548916786536e+00
2.999999999999999889e-02,7.130193498252682893e+00
4.000000000000000083e-02,6.917204921751816116e+00
5.000000000000000278e-02,6.856940358830453164e+00
5.999999999999999778e-02,6.828343316988540579e+00
7.000000000000000666e-02,6.698576427254078425e+00
8.000000000000000167e-02,5.334486163874342601e+00
8.999999999999999667e-02,5.165578534656680709e+00
1.000000000000000056e-01,5.107412551811492563e+00
1.100000000000000006e-01,5.779347187373806705e-01
1.199999999999999956e-01,4.001962529991904383e+00
1.300000000000000044e-01,5.444453932247558470e+00
1.400000000000000133e-01,4.008811725978137730e+00
1.499999999999999944e-01,6.386563918713195065e-02
1.600000000000000033e-01,5.552055975200064886e+00
1.700000000000000122e-01,5.581509684890724188e+00
1.799999999999999933e-01,1.170154571310742631e+00
1.900000000000000022e-01,5.761134353979906031e+00
2.000000000000000111e-01,6.388505990594399719e+00
2.099999999999999922e-01,5.635124601833617852e+00
2.200000000000000011e-01,7.189805542765586921e+00
2.300000000000000100e-01,6.193035630341190867e+00
2.399999999999999911e-01,6.711049507745669551e+00
2.500000000000000000e-01,3.641744134812401335e+00
2.600000000000000089e-01,5.553203116731159739e+00
2.700000000000000178e-01,6.190169938066300226e+00
2.800000000000000266e-01,7.072542815435831187e+00
2.899999999999999800e-01,7.294980368438404028e+00
2.999999999999999889e-01,6.210685675516459447e+00
3.099999999999999978e-01,5.639323640537109661e+00
3.200000000000000067e-01,9.546370299284689054e+01
3.300000000000000155e-01,4.311752164333152670e+00
3.400000000000000244e-01,1.172702777492816706e+00
3.500000000000000333e-01,1.442223711973179334e+01
3.599999999999999867e-01,5.296389149084209436e+00
3.699999999999999956e-01,2.388852196127552840e+00
3.800000000000000044e-01,3.151440237891189255e+01
3.900000000000000133e-01,5.378331407351295113e+00
4.000000000000000222e-01,2.261374124759369053e+00
4.100000000000000311e-01,1.098817764488168649e+02
4.199999999999999845e-01,5.302950834385748102e+00
4.299999999999999933e-01,2.308780968227975805e+01
4.400000000000000022e-01,2.159907281421627356e+00
4.500000000000000111e-01,6.260332193953107804e+00
4.600000000000000200e-01,3.560641682115324613e+01
4.700000000000000289e-01,4.897671664926321888e+00
4.799999999999999822e-01,4.934067041928061670e+00
4.899999999999999911e-01,1.624220863955394778e+00
5.000000000000000000e-01,5.175784755815828753e+00
5.100000000000000089e-01,6.454295463711170022e+00
5.200000000000000178e-01,1.360412487069935494e+01
5.300000000000000266e-01,9.674381314312041624e-02
5.400000000000000355e-01,6.298086582051698024e+00
5.500000000000000444e-01,3.936153733000395505e+00
5.600000000000000533e-01,3.164986936738247714e+00
5.700000000000000622e-01,6.730033474784387515e+00
5.799999999999999600e-01,6.532971309406622851e+00
5.899999999999999689e-01,3.109019584276237680e+01
5.999999999999999778e-01,6.728525311643180018e+00
6.099999999999999867e-01,6.326968081618893791e+00
6.199999999999999956e-01,1.173221459795395383e+00
6.300000000000000044e-01,6.489860385196828396e+00
6.400000000000000133e-01,6.182176457975037565e+00
6.500000000000000222e-01,5.720202693244347270e-02
6.600000000000000311e-01,6.327802447230223670e+00
6.700000000000000400e-01,1.968834807229288497e+00
6.800000000000000488e-01,3.872585690239412903e-01
6.900000000000000577e-01,3.210048145195125269e+00
7.000000000000000666e-01,1.278430095825132451e+00
7.099999999999999645e-01,4.021512440545323974e-01
7.199999999999999734e-01,5.778625146724881034e+00
7.299999999999999822e-01,5.470727204053616788e+00
7.399999999999999911e-01,7.409970230067334285e+01
7.500000000000000000e-01,6.090573356410676098e+00
7.600000000000000089e-01,3.442022383685536369e+00
7.700000000000000178e-01,1.818006788688383280e+00
7.800000000000000266e-01,5.880657258885655381e+00
7.900000000000000355e-01,4.624413971389286004e+00
8.000000000000000444e-01,1.013145702973399409e+01
8.100000000000000533e-01,4.588444812563972519e+00
8.200000000000000622e-01,5.945210611267386369e+00
8.300000000000000711e-01,1.296255643083165543e+00
8.399999999999999689e-01,2.392037181582404415e+00
8.499999999999999778e-01,5.580707174486523314e+00
8.599999999999999867e-01,7.035349317058212648e-01
8.699999999999999956e-01,1.086802106401973234e+01
8.800000000000000044e-01,5.926861129099689762e+00
8.900000000000000133e-01,5.852425486502148999e+00
9.000000000000000222e-01,4.121686718955483997e+01
9.100000000000000311e-01,5.805392965194041466e+00
9.200000000000000400e-01,6.243340859000161558e+00
9.300000000000000488e-01,1.310519325777235977e+01
9.400000000000000577e-01,5.429557429653003808e+00
9.500000000000000666e-01,5.904983328268320619e+00
9.599999999999999645e-01,5.544912109190840255e+01
9.699999999999999734e-01,5.983432191348430074e+00
9.799999999999999822e-01,3.278720268064691634e+00
9.899999999999999911e-01,6.020016250186372098e+00
1.000000000000000000e+00,5.849305581137304699e+00
1.010000000000000009e+00,5.090783129408681162e+00
1.020000000000000018e+00,6.169857670341358791e+00
1.030000000000000027e+00,4.973963946944262915e+00
1.040000000000000036e+00,6.387976862927837729e+00
1.050000000000000044e+00,2.277316517252701900e+00
1.060000000000000053e+00,6.074485699343024514e+00
1.070000000000000062e+00,6.342166206598888856e+00
1.080000000000000071e+00,5.858165728794581639e+00
1.090000000000000080e+00,6.012749522142610381e+00
1.100000000000000089e+00,5.965745238307013310e+00
1.110000000000000098e+00,3.922464895335298962e+00
1.120000000000000107e+00,5.724822936022794906e+00
1.130000000000000115e+00,5.718132898235653627e+00
1.140000000000000124e+00,3.876344627280590771e+01
1.150000000000000133e+00,5.679721470181246623e+00
1.159999999999999920e+00,5.339412504092227785e+00
1.169999999999999929e+00,4.699157090594532349e+00
1.179999999999999938e+00,3.552613013520767637e+00
1.189999999999999947e+00,3.693668662873201214e+01
1.199999999999999956e+00,4.679080081360486254e+00
1.209999999999999964e+00,4.385667342363560373e+00
1.219999999999999973e+00,1.903501459866231471e+01
1.229999999999999982e+00,3.932936708017027883e+00
1.239999999999999991e+00,4.084088142504109342e+00
1.250000000000000000e+00,1.511607022002015910e+00
1.260000000000000009e+00,4.583650585638123331e+00
1.270000000000000018e+00,4.922167046315959027e+00
1.280000000000000027e+00,1.758229558155547778e+01
1.290000000000000036e+00,1.271777941953964763e+00
1.300000000000000044e+00,4.898977626085972759e+00
1.310000000000000053e+00,5.834426033665932820e+00
1.320000000000000062e+00,9.766470021681856739e-01
1.330000000000000071e+00,4.981100841297577908e+00
1.340000000000000080e+00,2.848838824574808193e+00
1.350000000000000089e+00,6.472143698738910267e+00
1.360000000000000098e+00,5.084950151599860746e+00
1.370000000000000107e+00,3.792427117057905583e+00
1.380000000000000115e+00,6.045780906049865067e+00
1.390000000000000124e+00,5.443489562931960180e+00
1.400000000000000133e+00,4.999488032065224630e+00
1.409999999999999920e+00,2.484351280182568011e+00
1.419999999999999929e+00,5.285157626123355712e+00
1.429999999999999938e+00,1.662791239119384201e+01
1.439999999999999947e+00,5.107154957593073696e+00
1.449999999999999956e+00,5.274220798785078657e+00
1.459999999999999964e+00,2.493892813192651325e-01
1.469999999999999973e+00,5.428862204003888081e+00
1.479999999999999982e+00,1.362747114024421169e+00
1.489999999999999991e+00,5.403204944616180505e+00
1.500000000000000000e+00,1.091524527477397477e+01
1.510000000000000009e+00,5.393228167635473191e+00
1.520000000000000018e+00,5.580756109862168302e+00
1.530000000000000027e+00,4.377117473118642188e+00
1.540000000000000036e+00,4.183494736813815784e+00
1.550000000000000044e+00,5.190906258461747136e+00
1.560000000000000053e+00,5.474478030648239901e+00
1.570000000000000062e+00,5.287313781233478061e+00
1.580000000000000071e+00,5.288052663975680190e+00
1.590000000000000080e+00,4.868766610479305257e+00
1.600000000000000089e+00,5.379220382309321202e+00
1.610000000000000098e+00,5.368902334477337668e+00
1.620000000000000107e+00,2.433339018123044539e+00
1.630000000000000115e+00,5.359932013421838448e+00
1.640000000000000124e+00,5.135898317616035769e+00
1.650000000000000133e+00,4.935946980182057686e+00
1.660000000000000142e+00,5.439474751509149719e+00
1.669999999999999929e+00,5.146936597976652372e+00
1.679999999999999938e+00,5.185153545814390696e+00
1.689999999999999947e+00,5.197984634034687801e+00
1.699999999999999956e+00,4.940672406573030528e+00
1.709999999999999964e+00,5.031626136113752423e+00
1.719999999999999973e+00,4.251710497306426362e+00
1.729999999999999982e+00,1.051755219286949483e+01
1.739999999999999991e+00,1.725375715017836953e+01
1.750000000000000000e+00,3.847674867383788389e+00
1.760000000000000009e+00,3.846037349286140383e+00
1.770000000000000018e+00,3.221650256522585742e-01
1.780000000000000027e+00,2.981432182297522271e+00
1.790000000000000036e+00,4.275831155738506695e+00
1.800000000000000044e+00,9.085022894416445283e+00
1.810000000000000053e+00,5.348767535471095869e+01
1.820000000000000062e+00,4.315193138877272183e+00
1.830000000000000071e+00,4.519790952958842034e+00
1.840000000000000080e+00,2.229546741144339261e+00
1.850000000000000089e+00,3.546943027632251333e+00
1.860000000000000098e+00,4.493299243100569385e+00
1.870000000000000107e+00,3.192615962882131786e+00
1.880000000000000115e+00,6.363470801974150604e+00
1.890000000000000124e+00,4.117400681105207738e+00
1.900000000000000133e+00,2.815495703258806159e+00
1.910000000000000142e+00,2.863878008002210862e+01
1.919999999999999929e+00,3.897504759048556977e+00
1.929999999999999938e+00,2.710026889673540218e+00
1.939999999999999947e+00,5.127017256832433034e+00
1.949999999999999956e+00,4.208942209925824685e+00
1.959999999999999964e+00,4.205133256128727126e+00
1.969999999999999973e+00,2.290717523025857627e+00
1.979999999999999982e+00,4.638949329509988395e+00
1.989999999999999991e+00,3.892681675493931959e+00
2.000000000000000000e+00,2.835164219092103810e+00
2.010000000000000231e+00,4.533753212133607491e+00
2.020000000000000018e+00,1.124058041238398697e+00
2.030000000000000249e+00,4.255642283399598824e+00
2.040000000000000036e+00,4.474654303222093787e+00
2.049999999999999822e+00,2.663126276512768698e+01
2.060000000000000053e+00,4.481947793146414227e+00
2.069999999999999840e+00,1.981545443322348987e+01
2.080000000000000071e+00,4.340769755734113389e+00
2.089999999999999858e+00,3.382870015212836368e+00
2.100000000000000089e+00,4.592981506959365134e+00
2.109999999999999876e+00,4.296580436580201834e+00
2.120000000000000107e+00,1.674194648204314007e+01
2.129999999999999893e+00,2.362582354812818863e+00
2.140000000000000124e+00,4.551558142977270016e+00
2.149999999999999911e+00,4.581794354013681847e+00
2.160000000000000142e+00,4.959289419990482450e-01
2.169999999999999929e+00,4.424838482596320510e+00
2.180000000000000160e+00,4.608696475619007416e+00
2.189999999999999947e+00,4.556213538452801970e+00
2.200000000000000178e+00,4.514629033020616689e+00
2.209999999999999964e+00,3.803225011262164390e+00
2.220000000000000195e+00,4.363056934466553294e+00
2.229999999999999982e+00,4.565464276487782413e+00
2.240000000000000213e+00,4.349231446875696960e+00
2.250000000000000000e+00,4.202716327882487057e+00
2.260000000000000231e+00,4.186080619074825648e+00
2.270000000000000018e+00,3.602861309706916870e+00
2.280000000000000249e+00,3.757488083492106057e+00
2.290000000000000036e+00,6.962610763110371970e+00
2.300000000000000266e+00,2.960953192324480732e+00
2.310000000000000053e+00,8.729525111470874066e+00
2.319999999999999840e+00,2.918128058426230709e+01
2.330000000000000071e+00,2.672825776297262923e+00
2.339999999999999858e+00,3.227903837316112856e+00
2.350000000000000089e+00,3.362878965954037458e+00
2.359999999999999876e+00,2.303958248973533518e+00
2.370000000000000107e+00,3.219867898143310647e+00
2.379999999999999893e+00,1.667037259811747774e+00
2.390000000000000124e+00,3.221065442870720119e+01
2.399999999999999911e+00,2.210930529723540428e+00
2.410000000000000142e+00,3.452116755183537666e+00
2.419999999999999929e+00,7.225536072029242751e-01
2.430000000000000160e+00,2.612340457959701823e+00
2.439999999999999947e+00,3.639547674767411589e+00
2.450000000000000178e+00,3.456962761921819727e+00
2.459999999999999964e+00,6.680136736310285528e+01
2.470000000000000195e+00,3.395076777654198796e+00
2.479999999999999982e+00,3.554573744648595657e+00
2.490000000000000213e+00,5.474479372269147603e+00
2.500000000000000000e+00,3.263712067417556373e+00
2.510000000000000231e+00,3.650716567245237076e+00
2.520000000000000018e+00,2.568284133584408657e+00
2.530000000000000249e+00,3.132307304658043634e+00
2.540000000000000036e+00,3.485974445105778585e+00
2.550000000000000266e+00,2.272015687395346539e+00
2.560000000000000053e+00,3.736893315623565748e+00
2.569999999999999840e+00,3.585314355067118708e+00
2.580000000000000071e+00,3.717705814520744223e+00
2.589999999999999858e+00,3.527720236769177564e+00
2.600000000000000089e+00,2.071336190976566627e+00
2.609999999999999876e+00,3.523031775167943191e+00
2.620000000000000107e+00,3.677166895881613051e+00
2.629999999999999893e+00,4.375948566907648996e+00
2.640000000000000124e+00,3.487752681395333898e+00
2.649999999999999911e+00,3.463338183605646492e+00
2.660000000000000142e+00,3.501093531515206525e+00
2.669999999999999929e+00,3.465775515444165400e+00
2.680000000000000160e+00,3.528887617812974220e+00
2.689999999999999947e+00,3.560045645514062329e+00
2.700000000000000178e+00,3.614306267111117243e+00
2.709999999999999964e+00,3.645108749901119438e+00
2.720000000000000195e+00,3.588970014957405752e+00
2.729999999999999982e+00,2.757763637162399917e+00
2.740000000000000213e+00,3.312226587772745034e+00
2.750000000000000000e+00,3.608539400981384482e+00
2.760000000000000231e+00,3.070339608210958637e+00
2.770000000000000018e+00,3.448995862974873372e+00
2.780000000000000249e+00,3.211367325432693320e+00
2.790000000000000036e+00,3.178790360839953255e+00
2.800000000000000266e+00,3.573968001358950985e+00
2.810000000000000053e+00,3.157837296435901386e+00
2.819999999999999840e+00,2.881224531975137282e+00
2.830000000000000071e+00,1.936696800086021408e+00
2.839999999999999858e+00,6.653151151799967522e-01
2.850000000000000089e+00,2.155477644700568352e+00
2.859999999999999876e+00,9.543413348047423694e-01
2.870000000000000107e+00,1.562161027847954742e+00
2.879999999999999893e+00,2.706804244413616445e+00
2.890000000000000124e+00,1.052443973336084193e+00
2.899999999999999911e+00,7.088541178968276180e-01
2.910000000000000142e+00,2.596198701576745371e+00
2.919999999999999929e+00,1.877459754398355551e+00
2.930000000000000160e+00,1.872103042645275295e+01
2.939999999999999947e+00,2.436857118410212575e+00
2.950000000000000178e+00,2.579082483150078264e+00
2.959999999999999964e+00,5.301970962350373462e+00
2.970000000000000195e+00,3.069144280959894555e-01
2.979999999999999982e+00,2.567534669821200488e+00
2.990000000000000213e+00,2.415044035336398665e+00
3.000000000000000000e+00,1.290939441254076847e+01
3.010000000000000231e+00,1.774894908016011019e+00
3.020000000000000018e+00,2.236784447638773266e+00
3.030000000000000249e+00,5.018540718528728739e+00
3.040000000000000036e+00,1.936292184728605648e+00
3.050000000000000266e+00,2.208012691565763852e+00
3.060000000000000053e+00,2.197958573206943811e+01
3.070000000000000284e+00,1.960145281004360029e+00
3.080000000000000071e+00,2.331270641665983856e+00
3.089999999999999858e+00,4.916408429109534239e+00
3.100000000000000089e+00,2.055002256020691753e+00
3.109999999999999876e+00,6.031702616771045022e+00
3.120000000000000107e+00,4.596365042766119013e-01
3.129999999999999893e+00,2.341791397369617833e+00
3.140000000000000124e+00,7.780061891326379708e+00
3.149999999999999911e+00,2.268324531751081174e+00
3.160000000000000142e+00,2.465635676742648830e+00
3.169999999999999929e+00,1.928759809208432596e+00
3.180000000000000160e+00,2.155932539163958772e+00
3.189999999999999947e+00,2.373229420629735742e+00
3.200000000000000178e+00,2.975410046717319013e+00
3.209999999999999964e+00,2.275185838403802840e+00
3.220000000000000195e+00,2.524482894231083741e+00
3.229999999999999982e+00,2.426886590570282554e+00
3.240000000000000213e+00,4.554377500665796674e+01
3.250000000000000000e+00,2.358999378412552694e+00
3.260000000000000231e+00,2.405442275504865890e+00
3.270000000000000018e+00,2.280323175813220082e+00
3.280000000000000249e+00,2.455920994980923666e+01
3.290000000000000036e+00,2.074889151559290212e+00
3.300000000000000266e+00,1.668365632923455522e+00
3.310000000000000053e+00,1.096399203510943554e+00
3.320000000000000284e+00,4.900902199589675656e-01
3.330000000000000071e+00,1.281155785862855945e+00
3.339999999999999858e+00,8.873088656375172079e+00
3.350000000000000089e+00,3.993276028502761754e+00
3.359999999999999876e+00,1.095673233849491002e+00
3.370000000000000107e+00,1.976989819235315249e+00
3.379999999999999893e+00,2.731015215201371138e-02
3.390000000000000124e+00,3.371385635267361014e-01
3.399999999999999911e+00,4.471066665008565977e+00
3.410000000000000142e+00,1.147004586681076965e+00
3.419999999999999929e+00,1.465679207159604092e+00
3.430000000000000160e+00,8.271769750349257322e+00
3.439999999999999947e+00,5.965473595632631021e-01
3.450000000000000178e+00,1.492106505180684772e+00
3.459999999999999964e+00,2.060979732770507056e+00
3.470000000000000195e+00,1.221250738943274960e+00
3.479999999999999982e+00,1.308084357173353585e+00
3.490000000000000213e+00,1.669055403633252554e+00
3.500000000000000000e+00,7.575093502222679831e+01
3.510000000000000231e+00,1.607888242004507973e+00
3.520000000000000018e+00,1.574870544937893690e+00
3.530000000000000249e+00,1.017304498101672294e+01
3.540000000000000036e+00,1.164062366844311525e+00
3.550000000000000266e+00,1.280629788025865912e+00
3.560000000000000053e+00,8.351418381581808603e+00
3.570000000000000284e+00,1.230418021088205638e+00
3.580000000000000071e+00,1.523548034710042076e+00
3.589999999999999858e+00,4.301137400725339432e+01
3.600000000000000089e+00,7.571263197886219931e-01
3.609999999999999876e+00,8.129456750216409233e+00
3.620000000000000107e+00,7.340931765426668143e-01
3.629999999999999893e+00,1.243377362675117004e+00
3.640000000000000124e+00,2.772742108053210330e+01
3.649999999999999911e+00,3.628681465766233627e-01
3.660000000000000142e+00,4.402055004700483054e-01
3.669999999999999929e+00,1.053585563826097449e+01
3.680000000000000160e+00,1.616271397052151393e-01
3.689999999999999947e+00,9.741889834834078954e+01
3.700000000000000178e+00,6.211044725109552189e+00
3.709999999999999964e+00,2.053449046391669919e-02
3.720000000000000195e+00,8.086862296689758978e+00
3.729999999999999982e+00,5.479162590693730905e+00
3.740000000000000213e+00,1.309229272084544426e+00
3.750000000000000000e+00,1.232499919857983883e+01
3.760000000000000231e+00,8.953568158109358466e-01
3.770000000000000018e+00,2.609764683240202165e-01
3.780000000000000249e+00,4.122265372747317969e+00
3.790000000000000036e+00,2.062147910627119884e+00
3.800000000000000266e+00,1.952647309309424595e-01
3.810000000000000053e+00,3.027764755035831978e+00
3.820000000000000284e+00,5.348313596921997259e+00
3.830000000000000071e+00,1.464325982925087921e-01
3.839999999999999858e+00,7.084333622160268185e-01
3.850000000000000089e+00,1.603552484903203634e+01
3.859999999999999876e+00,5.399747597947371913e-01
3.870000000000000107e+00,8.173649648263845435e-01
3.879999999999999893e+00,2.198688330425702020e+01
3.890000000000000124e+00,3.099784443703794135e-01
3.899999999999999911e+00,4.055302184783909913e-01
3.910000000000000142e+00,6.629841919627901348e+01
3.919999999999999929e+00,2.035087019248265072e-01
3.930000000000000160e+00,2.456001283276363148e-02
3.939999999999999947e+00,9.717918276693474411e+01
3.950000000000000178e+00,6.610354261088535743e-01
3.959999999999999964e+00,2.070427877115837284e-02
3.970000000000000195e+00,3.011938678492918484e+02
3.979999999999999982e+00,8.507272554686043264e+00
3.990000000000000213e+00,2.458458057256165692e-03
