w,G
0.000000000000000000e+00,1.358278085155306769e+01
1.000000000000000021e-02,7.202482664585681427e+00
2.000000000000000042e-02,7.282804154155916088e+00
2.999999999999999889e-02,7.043333917024691360e+00
4.000000000000000083e-02,6.979620208038769924e+00
5.000000000000000278e-02,6.955307800382631633e+00
5.999999999999999778e-02,6.666383130906109677e+00
7.000000000000000666e-02,6.358404251113097594e+00
8.000000000000000167e-02,5.068020352015325969e+00
8.999999999999999667e-02,5.050447441938572979e+00
1.000000000000000056e-01,2.856490882896099315e+00
1.100000000000000006e-01,4.520514265741967463e+00
1.199999999999999956e-01,5.179427430517193010e+00
1.300000000000000044e-01,2.809231232027416425e+00
1.400000000000000133e-01,5.254888602397868702e+00
1.499999999999999944e-01,5.327527266318190513e+00
1.600000000000000033e-01,1.769394326894429437e+00
1.700000000000000122e-01,5.092530891746068100e+00
1.799999999999999933e-01,4.368401001610195955e+00
1.900000000000000022e-01,8.175409747193995713e-03
2.000000000000000111e-01,6.257686563477882657e+00
2.099999999999999922e-01,1.139109562925994190e+01
2.200000000000000011e-01,6.072313910417511451e+00
2.300000000000000100e-01,2.138415508362248474e+00
2.399999999999999911e-01,5.859516646460740219e+00
2.500000000000000000e-01,5.802587967668184632e+00
2.600000000000000089e-01,3.934606952468730157e+01
2.700000000000000178e-01,6.526803906466012606e+00
2.800000000000000266e-01,6.650111951691624057e+00
2.899999999999999800e-01,2.736518743439871315e+01
2.999999999999999889e-01,5.521450400347849730e+00
3.099999999999999978e-01,4.658956775858603683e-01
3.200000000000000067e-01,5.146373017060366095e+00
3.300000000000000155e-01,1.417181837240526709e+00
3.400000000000000244e-01,2.740283822368371958e+01
3.500000000000000333e-01,8.869452714646918423e+00
3.599999999999999867e-01,2.232548172632139227e+00
3.699999999999999956e-01,3.784297319576187135e+01
3.800000000000000044e-01,4.788733918845903936e+00
3.900000000000000133e-01,1.028170451798635199e+01
4.000000000000000222e-01,7.743838655910387558e+00
4.100000000000000311e-01,5.165622436412211194e+00
4.199999999999999845e-01,3.185760714496058021e+00
4.299999999999999933e-01,3.917037121856062676e+00
4.400000000000000022e-01,6.240339338267352431e+00
4.500000000000000111e-01,6.870110367518701189e+00
4.600000000000000200e-01,5.694197070497101443e+00
4.700000000000000289e-01,9.428278832280902577e+00
4.799999999999999822e-01,4.494626089025358340e+01
4.899999999999999911e-01,6.195037295709477476e+00
5.000000000000000000e-01,5.884320042098446280e+00
5.100000000000000089e-01,1.583713331627072662e+01
5.200000000000000178e-01,6.536570998068427230e+00
5.300000000000000266e-01,6.813607569763290073e+00
5.400000000000000355e-01,4.538351716290956794e+00
5.500000000000000444e-01,4.885412178886839207e+00
5.600000000000000533e-01,6.391610520028507381e+00
5.700000000000000622e-01,5.933543989799013652e+00
5.799999999999999600e-01,2.216314808713045181e+01
5.899999999999999689e-01,6.644867186473990550e+00
5.999999999999999778e-01,6.610735472488245001e+00
6.099999999999999867e-01,3.730410628632461822e+01
6.199999999999999956e-01,6.629959386637695573e+00
6.300000000000000044e-01,6.799970539334786679e+00
6.400000000000000133e-01,2.321387405289648598e+01
6.500000000000000222e-01,5.929346485487261731e+00
6.600000000000000311e-01,6.757338591160536367e+00
6.700000000000000400e-01,8.572548811985271300e+01
6.800000000000000488e-01,6.403420595906702317e+00
6.900000000000000577e-01,2.535261825044960560e+00
7.000000000000000666e-01,4.018394588635701759e+00
7.099999999999999645e-01,5.384764382455365705e+00
7.199999999999999734e-01,1.171899894129332012e+02
7.299999999999999822e-01,1.357640537186415974e+00
7.399999999999999911e-01,1.765087320655179326e+01
7.500000000000000000e-01,2.528817378818925654e+00
7.600000000000000089e-01,2.485723818071600988e+01
7.700000000000000178e-01,5.116829286904097884e+00
7.800000000000000266e-01,5.357731204527119040e+00
7.900000000000000355e-01,3.537986700161782849e+00
8.000000000000000444e-01,1.042675448850365783e+00
8.100000000000000533e-01,5.719515344781933130e+00
8.200000000000000622e-01,5.713658951746280934e+01
8.300000000000000711e-01,6.010211378096119716e+00
8.399999999999999689e-01,6.163261461572061783e+00
8.499999999999999778e-01,8.497415798280641752e+01
8.599999999999999867e-01,6.327040006660237026e+00
8.699999999999999956e-01,6.012912223198510375e+00
8.800000000000000044e-01,5.962335998442415352e+00
8.900000000000000133e-01,5.602477216039919661e+00
9.000000000000000222e-01,6.098166504020627876e+00
9.100000000000000311e-01,1.373435926641320970e+00
9.200000000000000400e-01,5.710471092135438909e+00
9.300000000000000488e-01,6.179029242870620386e+00
9.400000000000000577e-01,5.653487303348404325e+00
9.500000000000000666e-01,4.899398356309645486e+00
9.599999999999999645e-01,6.294267901832800938e+00
9.699999999999999734e-01,8.390379782457641156e+00
9.799999999999999822e-01,5.854849115325237996e+00
9.899999999999999911e-01,6.366543346241203771e+00
1.000000000000000000e+00,2.750250842617838476e+00
1.010000000000000009e+00,6.298599111413446749e+00
1.020000000000000018e+00,5.916899001117162271e+00
1.030000000000000027e+00,5.304466863853309455e+00
1.040000000000000036e+00,6.242347612319310457e+00
1.050000000000000044e+00,6.147138602480609393e+00
1.060000000000000053e+00,6.224616370759274986e+00
1.070000000000000062e+00,5.611666170007358012e+00
1.080000000000000071e+00,5.932788938582694627e+00
1.090000000000000080e+00,5.795399537811391610e+00
1.100000000000000089e+00,6.152268409103741398e+00
1.110000000000000098e+00,6.128896059977354760e+00
1.120000000000000107e+00,1.003319971225820808e+02
1.130000000000000115e+00,5.644235590554396609e+00
1.140000000000000124e+00,6.174006350454678937e+00
1.150000000000000133e+00,5.258667143763161356e+00
1.159999999999999920e+00,5.531352858702779152e+00
1.169999999999999929e+00,1.949046600713000288e+00
1.179999999999999938e+00,6.942510171378628581e-01
1.189999999999999947e+00,4.175979556557717132e+00
1.199999999999999956e+00,3.383176193251767216e+00
1.209999999999999964e+00,4.179683075221335642e+00
1.219999999999999973e+00,3.105330189898029225e+00
1.229999999999999982e+00,1.131920881875997509e+01
1.239999999999999991e+00,3.797549500000761746e+00
1.250000000000000000e+00,4.863324985103799847e+00
1.260000000000000009e+00,3.106692560442649409e+00
1.270000000000000018e+00,3.645053931423273053e+00
1.280000000000000027e+00,4.707289416339363264e+00
1.290000000000000036e+00,5.135153004710786284e+00
1.300000000000000044e+00,6.751208770558405625e+00
1.310000000000000053e+00,5.005483653659219989e+00
1.320000000000000062e+00,5.605208179725256201e+00
1.330000000000000071e+00,2.615307199556984319e+00
1.340000000000000080e+00,4.801656351029604863e+00
1.350000000000000089e+00,1.369074754133357219e+00
1.360000000000000098e+00,3.799949088029447353e+01
1.370000000000000107e+00,5.136748771861799234e+00
1.380000000000000115e+00,5.010501214041320317e+00
1.390000000000000124e+00,3.109370175346593257e+01
1.400000000000000133e+00,4.857549701403991449e+00
1.409999999999999920e+00,5.198361426398244944e+00
1.419999999999999929e+00,6.304070519300698550e+01
1.429999999999999938e+00,5.091481398039045203e+00
1.439999999999999947e+00,4.987512702100041828e+00
1.449999999999999956e+00,7.518819343013349865e-01
1.459999999999999964e+00,5.118282485155494221e+00
1.469999999999999973e+00,4.663992621083643542e+00
1.479999999999999982e+00,5.269240938345520320e+00
1.489999999999999991e+00,5.161064939366672988e+00
1.500000000000000000e+00,1.849921379105377239e+00
1.510000000000000009e+00,5.503118881016253461e+00
1.520000000000000018e+00,1.585508170153633545e+00
1.530000000000000027e+00,5.500094516533653000e+00
1.540000000000000036e+00,4.192994276749673510e+00
1.550000000000000044e+00,5.166237142047447328e+00
1.560000000000000053e+00,4.798593906476439130e+00
1.570000000000000062e+00,5.354868067978896029e+00
1.580000000000000071e+00,1.052296362054766066e+00
1.590000000000000080e+00,5.407602945982795895e+00
1.600000000000000089e+00,5.111798629202285227e+00
1.610000000000000098e+00,8.747617839664613371e+00
1.620000000000000107e+00,5.146593236536119775e+00
1.630000000000000115e+00,4.316596068318428792e+00
1.640000000000000124e+00,5.238412802979825145e+00
1.650000000000000133e+00,4.903774941970229229e+00
1.660000000000000142e+00,4.982242700401915414e+00
1.669999999999999929e+00,5.440340482496348606e+00
1.679999999999999938e+00,4.926237981826481871e+00
1.689999999999999947e+00,5.155322221626767565e+00
1.699999999999999956e+00,4.833013322304863024e+00
1.709999999999999964e+00,4.586070156060362280e+00
1.719999999999999973e+00,2.090795954520860978e+00
1.729999999999999982e+00,3.725694642405219970e+00
1.739999999999999991e+00,3.344648552941965391e+00
1.750000000000000000e+00,1.672679322219635001e+00
1.760000000000000009e+00,3.650341006764158625e+00
1.770000000000000018e+00,3.348834372386364056e+00
1.780000000000000027e+00,1.727874524843963089e+00
1.790000000000000036e+00,3.618093160106089723e+00
1.800000000000000044e+00,1.102751279321168232e+00
1.810000000000000053e+00,6.511993498023858962e+00
1.820000000000000062e+00,3.621225087322348823e+00
1.830000000000000071e+00,5.172902604074155697e+00
1.840000000000000080e+00,8.381881516351571193e+00
1.850000000000000089e+00,2.427347704834003750e+00
1.860000000000000098e+00,2.143176845659555241e+00
1.870000000000000107e+00,2.063275912460608907e+01
1.880000000000000115e+00,3.820683449706516743e+00
1.890000000000000124e+00,4.341255300139657436e+00
1.900000000000000133e+00,7.572650505562235068e+00
1.910000000000000142e+00,4.177296002351453375e+00
1.919999999999999929e+00,4.458808443302237023e+00
1.929999999999999938e+00,1.971546650818191804e+00
1.939999999999999947e+00,4.565353577613161740e+00
1.949999999999999956e+00,2.768762488273278866e+00
1.959999999999999964e+00,1.955008655029802700e+00
1.969999999999999973e+00,4.198097731197870885e+00
1.979999999999999982e+00,3.846294500791568538e+00
1.989999999999999991e+00,6.916569233218300417e-01
2.000000000000000000e+00,4.528383840709027552e+00
2.010000000000000231e+00,6.255906070857759627e-01
2.020000000000000018e+00,4.014389669560519458e+00
2.030000000000000249e+00,4.437143931928624774e+00
2.040000000000000036e+00,7.347890420094734587e+00
2.049999999999999822e+00,4.303172170215952441e+00
2.060000000000000053e+00,4.519367964043805586e+00
2.069999999999999840e+00,2.550734893332464726e+00
2.080000000000000071e+00,4.569095549432685033e+00
2.089999999999999858e+00,1.953770815289747276e+01
2.100000000000000089e+00,4.469048313146680051e+00
2.109999999999999876e+00,9.565798679216351852e-01
2.120000000000000107e+00,4.491621547803119618e+00
2.129999999999999893e+00,4.374921961542909798e+00
2.140000000000000124e+00,4.403982222943863434e+00
2.149999999999999911e+00,4.272986284842738236e+00
2.160000000000000142e+00,4.349228545757424236e+00
2.169999999999999929e+00,4.521477626305345332e+00
2.180000000000000160e+00,4.420413838981755106e+00
2.189999999999999947e+00,4.467113234741472816e+00
2.200000000000000178e+00,4.322421331878925521e+00
2.209999999999999964e+00,4.426396862443901625e+00
2.220000000000000195e+00,4.499988129840214235e+00
2.229999999999999982e+00,4.595999849137681892e+00
2.240000000000000213e+00,4.363243297748086391e+00
2.250000000000000000e+00,4.125636679540960472e+00
2.260000000000000231e+00,4.195462236595389527e+00
2.270000000000000018e+00,4.060906105384508358e+00
2.280000000000000249e+00,3.654603925284155341e+00
2.290000000000000036e+00,3.320983714217632166e+00
2.300000000000000266e+00,1.026835508536166941e+01
2.310000000000000053e+00,3.015145637897299835e+00
2.319999999999999840e+00,1.070880409416588908e+00
2.330000000000000071e+00,5.824373954512405049e+01
2.339999999999999858e+00,3.242929705062455259e+00
2.350000000000000089e+00,3.269434796984524549e+00
2.359999999999999876e+00,3.261835562137245681e+00
2.370000000000000107e+00,2.719967979143603998e+00
2.379999999999999893e+00,3.051862958398070091e+00
2.390000000000000124e+00,2.273533990483752376e+00
2.399999999999999911e+00,1.470376207276073988e+00
2.410000000000000142e+00,3.127264065617391786e+00
2.419999999999999929e+00,8.498715093323149006e+00
2.430000000000000160e+00,3.194424574810938999e-01
2.439999999999999947e+00,3.320542442938039240e+00
2.450000000000000178e+00,1.142124702178911022e+01
2.459999999999999964e+00,3.149792931690467590e+00
2.470000000000000195e+00,3.274038446729421459e+00
2.479999999999999982e+00,2.176747621853952808e+01
2.490000000000000213e+00,2.875170548416633665e+00
2.500000000000000000e+00,3.636537817301044306e+00
2.510000000000000231e+00,7.080572442123131971e-01
2.520000000000000018e+00,3.588276397385254057e+00
2.530000000000000249e+00,3.585668217510162403e+00
2.540000000000000036e+00,1.752915725088105781e+00
2.550000000000000266e+00,3.350726436344716230e+00
2.560000000000000053e+00,3.661711636184208363e+00
2.569999999999999840e+00,3.441387323164653900e+00
2.580000000000000071e+00,3.300284554146823091e+00
2.589999999999999858e+00,3.628059571323372978e+00
2.600000000000000089e+00,3.503209230527823959e-01
2.609999999999999876e+00,3.495349950743309453e+00
2.620000000000000107e+00,3.177294929072399299e+00
2.629999999999999893e+00,3.307773767950878074e+00
2.640000000000000124e+00,3.520075966619453212e+00
2.649999999999999911e+00,3.361791909478912821e+00
2.660000000000000142e+00,3.633955119631921526e+00
2.669999999999999929e+00,2.430592177570578372e+01
2.680000000000000160e+00,3.651049326695170905e+00
2.689999999999999947e+00,1.260765523086180062e+00
2.700000000000000178e+00,3.489576883785847627e+00
2.709999999999999964e+00,3.282915414906347529e+00
2.720000000000000195e+00,3.494416325666455769e+00
2.729999999999999982e+00,3.541211398735884419e+00
2.740000000000000213e+00,3.372962481764855358e+00
2.750000000000000000e+00,3.353047691568856514e+00
2.760000000000000231e+00,3.273065316737963304e+00
2.770000000000000018e+00,3.483293534107990475e+00
2.780000000000000249e+00,1.507509112469591628e+00
2.790000000000000036e+00,3.146419941796168018e+00
2.800000000000000266e+00,3.379787493024630329e+00
2.810000000000000053e+00,2.882345411094399346e+00
2.819999999999999840e+00,2.627456446626205366e+00
2.830000000000000071e+00,9.854984371714096136e-01
2.839999999999999858e+00,1.478265520994397342e-01
2.850000000000000089e+00,1.890043175484180882e+00
2.859999999999999876e+00,2.565334083977921509e-01
2.870000000000000107e+00,5.936809351748006947e-01
2.879999999999999893e+00,1.747445387968578068e+00
2.890000000000000124e+00,3.858533380032596227e+01
2.899999999999999911e+00,1.271153708726886222e+01
2.910000000000000142e+00,1.941622598743656392e+00
2.919999999999999929e+00,2.297748560831528231e+00
2.930000000000000160e+00,1.150150050799961576e+01
2.939999999999999947e+00,1.836899723687444697e+00
2.950000000000000178e+00,1.035808770582756111e+00
2.959999999999999964e+00,3.359763669709661116e+00
2.970000000000000195e+00,1.018557569526792106e+00
2.979999999999999982e+00,1.011531125692271660e+00
2.990000000000000213e+00,1.192448454325258567e+01
3.000000000000000000e+00,1.114387723874519232e+00
3.010000000000000231e+00,2.047352742798889125e+00
3.020000000000000018e+00,1.188375625857010931e+01
3.030000000000000249e+00,1.562099274560868167e+00
3.040000000000000036e+00,2.124715584570950000e+00
3.050000000000000266e+00,1.305706048039348133e+01
3.060000000000000053e+00,1.163678205413945621e+00
3.070000000000000284e+00,2.315021424503095560e+00
3.080000000000000071e+00,5.296234325114128616e-01
3.089999999999999858e+00,2.256234703067314218e+00
3.100000000000000089e+00,2.539421214407174610e+00
3.109999999999999876e+00,1.352013711878385394e+01
3.120000000000000107e+00,2.192864838656539916e+00
3.129999999999999893e+00,2.429697865262432810e+00
3.140000000000000124e+00,3.166773209482259821e-02
3.149999999999999911e+00,2.531308502020816142e+00
3.160000000000000142e+00,5.263128431874103619e+00
3.169999999999999929e+00,2.200966703828145299e+00
3.180000000000000160e+00,2.515937628264388159e+00
3.189999999999999947e+00,2.264075741750818160e+00
3.200000000000000178e+00,2.380382300329510148e+00
3.209999999999999964e+00,4.663321582833372503e+00
3.220000000000000195e+00,2.047987179508058642e+00
3.229999999999999982e+00,8.789249535596573182e+00
3.240000000000000213e+00,2.401229652533229508e+00
3.250000000000000000e+00,8.715581153250928637e-02
3.260000000000000231e+00,2.104190305148740947e+00
3.270000000000000018e+00,2.219992497741855697e+00
3.280000000000000249e+00,1.571044691209584343e+00
3.290000000000000036e+00,1.653237265157486924e+00
3.300000000000000266e+00,4.029514168295464382e-01
3.310000000000000053e+00,8.833919503619760971e-02
3.320000000000000284e+00,8.005318657290764861e+00
3.330000000000000071e+00,7.626374447304397064e-01
3.339999999999999858e+00,3.180627340993456453e+00
3.350000000000000089e+00,3.306438532698528121e+01
3.359999999999999876e+00,1.051553506571676122e+00
3.370000000000000107e+00,1.426086822643315211e+00
3.379999999999999893e+00,5.672526027695318440e+00
3.390000000000000124e+00,1.099449879937168806e+00
3.399999999999999911e+00,1.381531498652384116e+00
3.410000000000000142e+00,2.292853617498510577e+00
3.419999999999999929e+00,4.828896872803117191e+00
3.430000000000000160e+00,7.754919426041066988e-01
3.439999999999999947e+00,1.270031178773046998e-01
3.450000000000000178e+00,5.215165612375317039e+01
3.459999999999999964e+00,1.339624992102312895e+00
3.470000000000000195e+00,1.408149519105723835e+00
3.479999999999999982e+00,3.034882570292636750e+00
3.490000000000000213e+00,1.682396227568473623e+00
3.500000000000000000e+00,1.024968720603846029e+00
3.510000000000000231e+00,8.917225196960578693e-01
3.520000000000000018e+00,1.394933564999980780e+00
3.530000000000000249e+00,8.914004771162070684e-01
3.540000000000000036e+00,2.240900010076011251e-01
3.550000000000000266e+00,1.390295997118508708e+00
3.560000000000000053e+00,1.179344859434747406e+01
3.570000000000000284e+00,1.416746891510968887e+00
3.580000000000000071e+00,1.296079420176533326e+00
3.589999999999999858e+00,1.901565044572172170e+01
3.600000000000000089e+00,1.121205850966670470e+00
3.609999999999999876e+00,9.386306620766368125e-01
3.620000000000000107e+00,1.545271540130138455e+00
3.629999999999999893e+00,1.304533188657027276e+00
3.640000000000000124e+00,1.071361191754288011e+00
3.649999999999999911e+00,1.518560021660508408e+00
3.660000000000000142e+00,1.029451878457317004e+00
3.669999999999999929e+00,9.975155401294631963e-01
3.680000000000000160e+00,2.453003154223969862e+00
3.689999999999999947e+00,3.403801222325309794e+00
3.700000000000000178e+00,7.273718423577217873e-01
3.709999999999999964e+00,1.959517192021410947e+00
3.720000000000000195e+00,1.162313644900665466e+00
3.729999999999999982e+00,5.887812119805035938e-01
3.740000000000000213e+00,2.046578623388170826e+01
3.750000000000000000e+00,5.483596087617079173e-02
3.760000000000000231e+00,2.356676950860326691e+00
3.770000000000000018e+00,1.480403293795854722e+02
3.780000000000000249e+00,3.122545468588244222e-01
3.790000000000000036e+00,6.537912753206592820e-01
3.800000000000000266e+00,2.876528293134081871e+00
3.810000000000000053e+00,3.085230463077781593e-02
3.820000000000000284e+00,4.700804285752130940e-01
3.830000000000000071e+00,4.853216468097384606e+00
3.839999999999999858e+00,2.399233631047884785e+00
3.850000000000000089e+00,4.386922947614703139e-01
3.859999999999999876e+00,6.889563286791272612e-01
3.870000000000000107e+00,5.641931766988480312e+00
3.879999999999999893e+00,1.810526661323159925e-01
3.890000000000000124e+00,6.068159574889433117e+01
3.899999999999999911e+00,6.008127785029078183e-01
3.910000000000000142e+00,1.404621927597472786e-01
3.919999999999999929e+00,7.453288417096266016e+01
3.930000000000000160e+00,3.801308492819118201e-01
3.939999999999999947e+00,3.694425550249585966e-02
3.950000000000000178e+00,8.189895906934857805e+01
3.959999999999999964e+00,4.810262957234178183e-01
3.970000000000000195e+00,1.187518358767985192e-02
3.979999999999999982e+00,4.262567724331609043e+02
3.990000000000000213e+00,1.959524284506677094e-01
