w,G
0.000000000000000000e+00,4.787105949610731415e+01
1.000000000000000021e-02,6.888730621469568050e+00
2.000000000000000042e-02,6.704832798705814056e+00
2.999999999999999889e-02,6.892627793499591426e+00
4.000000000000000083e-02,6.893001160705760633e+00
5.000000000000000278e-02,6.700371897600755133e+00
5.999999999999999778e-02,7.157800746209158405e+00
7.000000000000000666e-02,6.732669322652117927e+00
8.000000000000000167e-02,5.727724816105560279e+00
8.999999999999999667e-02,9.752824851237154036e-01
1.000000000000000056e-01,5.734977549175741984e+00
1.100000000000000006e-01,5.713257553615196827e+00
1.199999999999999956e-01,1.820505005614583727e+00
1.300000000000000044e-01,4.739573179536034075e+00
1.400000000000000133e-01,5.995730731650653844e+00
1.499999999999999944e-01,3.562717899015026557e-01
1.600000000000000033e-01,3.656393106646997460e+00
1.700000000000000122e-01,5.272304004325749638e+00
1.799999999999999933e-01,1.333485738977592483e+00
1.900000000000000022e-01,4.565020834155526508e+00
2.000000000000000111e-01,5.727639760806802371e+00
2.099999999999999922e-01,1.507924211483663957e+00
2.200000000000000011e-01,1.856416172503986939e+00
2.300000000000000100e-01,3.890707218031764558e+00
2.399999999999999911e-01,3.030216948723304604e+00
2.500000000000000000e-01,3.064319110002456270e+00
2.600000000000000089e-01,5.180422424254644831e+00
2.700000000000000178e-01,1.583630110096851951e+00
2.800000000000000266e-01,3.981951033757375136e+00
2.899999999999999800e-01,3.741052126587333770e+00
2.999999999999999889e-01,5.140024139467502806e-01
3.099999999999999978e-01,3.066426056725688909e+00
3.200000000000000067e-01,3.580693483506066421e+00
3.300000000000000155e-01,8.549488794030942529e+00
3.400000000000000244e-01,1.111487612470274611e+00
3.500000000000000333e-01,5.807906173454495669e-01
3.599999999999999867e-01,6.592789363877861319e+01
3.699999999999999956e-01,4.857594324214691284e+00
3.800000000000000044e-01,4.349606680340270870e+00
3.900000000000000133e-01,5.378020776522099311e+00
4.000000000000000222e-01,2.291759974889568952e+01
4.100000000000000311e-01,1.179888045405757424e+01
4.199999999999999845e-01,4.803797779455090122e+00
4.299999999999999933e-01,4.181712510732322130e+01
4.400000000000000022e-01,6.335540646548889931e+00
4.500000000000000111e-01,6.107854380200957678e+01
4.600000000000000200e-01,1.998117316695002810e-01
4.700000000000000289e-01,5.870102267086503289e+00
4.799999999999999822e-01,9.034900135555063994e-01
4.899999999999999911e-01,9.429567886130865162e+00
5.000000000000000000e-01,5.918635310714645215e+00
5.100000000000000089e-01,1.719245469424994965e+01
5.200000000000000178e-01,1.134181831710815302e+01
5.300000000000000266e-01,6.446753633519467286e+00
5.400000000000000355e-01,7.922179523517550948e+00
5.500000000000000444e-01,9.356093381820974741e+01
5.600000000000000533e-01,6.509623973114709194e+00
5.700000000000000622e-01,6.544896989762126971e+00
5.799999999999999600e-01,5.628222322335349581e+00
5.899999999999999689e-01,2.404314935311983703e+00
5.999999999999999778e-01,4.563493689600242043e+00
6.099999999999999867e-01,6.454428159071664339e+00
6.199999999999999956e-01,3.433357540800078489e+00
6.300000000000000044e-01,5.940521241329596691e+00
6.400000000000000133e-01,6.902038232698463283e+00
6.500000000000000222e-01,6.716162021113090130e-01
6.600000000000000311e-01,6.344443896734240695e+00
6.700000000000000400e-01,6.692128866559666100e+00
6.800000000000000488e-01,6.437882823825439083e+00
6.900000000000000577e-01,3.559483481072654776e+00
7.000000000000000666e-01,4.330367200895000046e+00
7.099999999999999645e-01,4.152267045603450946e+00
7.199999999999999734e-01,2.576929937614726107e+00
7.299999999999999822e-01,1.101802853359127710e+01
7.399999999999999911e-01,5.611549093971054170e+00
7.500000000000000000e-01,1.066500377199688998e+01
7.600000000000000089e-01,2.252003888972764400e+01
7.700000000000000178e-01,5.511254583892276848e+00
7.800000000000000266e-01,4.763812096321058398e+00
7.900000000000000355e-01,5.670535150754164810e+00
8.000000000000000444e-01,6.034828501608184403e+00
8.100000000000000533e-01,1.846894360077083519e+00
8.200000000000000622e-01,6.494803559945043325e+00
8.300000000000000711e-01,6.434898709799510286e+00
8.399999999999999689e-01,2.820057575211754930e+00
8.499999999999999778e-01,5.754298275508472393e+00
8.599999999999999867e-01,6.071642937277460739e+00
8.699999999999999956e-01,5.737956216485049055e+00
8.800000000000000044e-01,6.291700670635123060e+00
8.900000000000000133e-01,1.807046197288053690e+01
9.000000000000000222e-01,5.846512242297393414e+00
9.100000000000000311e-01,1.324621252052410103e+00
9.200000000000000400e-01,4.472063562334067655e+00
9.300000000000000488e-01,6.327184409460139491e+00
9.400000000000000577e-01,4.813834846891891672e+00
9.500000000000000666e-01,5.819617277568863045e+00
9.599999999999999645e-01,6.225585008877706272e+00
9.699999999999999734e-01,5.629763756801440699e+00
9.799999999999999822e-01,6.401076635499549639e+00
9.899999999999999911e-01,2.444465360752264838e-01
1.000000000000000000e+00,6.131124539147135621e+00
1.010000000000000009e+00,6.079603305699751381e+00
1.020000000000000018e+00,3.695838945379346541e+01
1.030000000000000027e+00,5.661249399140038996e+00
1.040000000000000036e+00,5.788465671479134045e+00
1.050000000000000044e+00,5.757708283739662036e+00
1.060000000000000053e+00,5.985692013479720686e+00
1.070000000000000062e+00,8.181227023296375478e+01
1.080000000000000071e+00,6.030289255638048296e+00
1.090000000000000080e+00,6.012878965082928850e+00
1.100000000000000089e+00,6.221718123696371450e+00
1.110000000000000098e+00,4.943006133229586041e+00
1.120000000000000107e+00,6.123726858977792453e+00
1.130000000000000115e+00,6.056373135431187826e+00
1.140000000000000124e+00,5.736684620929754175e+00
1.150000000000000133e+00,5.972574786925427759e+00
1.159999999999999920e+00,2.649157465431218883e-01
1.169999999999999929e+00,3.762895345112480694e+00
1.179999999999999938e+00,1.746868957038809178e+00
1.189999999999999947e+00,5.739018161691449649e+01
1.199999999999999956e+00,5.334857622399656663e+00
1.209999999999999964e+00,3.995656128088930448e+00
1.219999999999999973e+00,3.668762579584458727e+00
1.229999999999999982e+00,4.760543493703165652e+00
1.239999999999999991e+00,5.090205608227130973e+00
1.250000000000000000e+00,1.555036319087501084e+01
1.260000000000000009e+00,5.270712828910214753e+00
1.270000000000000018e+00,5.432736480366394005e+00
1.280000000000000027e+00,3.732451524866226222e+00
1.290000000000000036e+00,4.344972232830754066e+00
1.300000000000000044e+00,5.329222019025220192e+00
1.310000000000000053e+00,1.149107728707820186e+00
1.320000000000000062e+00,3.375005572110007179e+00
1.330000000000000071e+00,5.315715936910446970e+00
1.340000000000000080e+00,3.811152718804464268e+00
1.350000000000000089e+00,4.854616523375080206e+00
1.360000000000000098e+00,5.349411415896103250e+00
1.370000000000000107e+00,7.346316090992752379e+01
1.380000000000000115e+00,5.316397220568461535e+00
1.390000000000000124e+00,3.256473243961804087e+01
1.400000000000000133e+00,5.147337501231895374e+00
1.409999999999999920e+00,5.029782976572787945e+00
1.419999999999999929e+00,3.851481699188317265e+01
1.429999999999999938e+00,5.276101810670019709e+00
1.439999999999999947e+00,8.244069760453554352e+01
1.449999999999999956e+00,5.495901823397309371e+00
1.459999999999999964e+00,1.531994659050171137e+01
1.469999999999999973e+00,5.574148353451992222e+00
1.479999999999999982e+00,5.666402240320234540e+00
1.489999999999999991e+00,7.177110750647979209e-01
1.500000000000000000e+00,5.537323437593346220e+00
1.510000000000000009e+00,8.953120862451833251e-01
1.520000000000000018e+00,5.351119391249481438e+00
1.530000000000000027e+00,5.340350535226569662e+00
1.540000000000000036e+00,1.309550930734111418e+01
1.550000000000000044e+00,5.100165103132590083e+00
1.560000000000000053e+00,5.274732223512673457e+00
1.570000000000000062e+00,5.504307194515927648e+00
1.580000000000000071e+00,6.644116540459345188e+00
1.590000000000000080e+00,5.472792727198919849e+00
1.600000000000000089e+00,5.399461098092480427e+00
1.610000000000000098e+00,1.493388892336331963e+01
1.620000000000000107e+00,5.530806768369067150e+00
1.630000000000000115e+00,5.387573631613541636e+00
1.640000000000000124e+00,5.057386368149247247e+00
1.650000000000000133e+00,5.249087811252775460e+00
1.660000000000000142e+00,5.022366655171589755e+00
1.669999999999999929e+00,5.499346190161567449e+00
1.679999999999999938e+00,5.285933532231601006e+00
1.689999999999999947e+00,4.959916256290714642e+00
1.699999999999999956e+00,5.342838922004678359e+00
1.709999999999999964e+00,4.749583118213896782e+00
1.719999999999999973e+00,4.454188291941973077e+00
1.729999999999999982e+00,3.078690237450574685e+00
1.739999999999999991e+00,3.369717298502132863e+00
1.750000000000000000e+00,4.393374089103597058e+00
1.760000000000000009e+00,1.439843134867984098e+00
1.770000000000000018e+00,2.909406401562016686e+00
1.780000000000000027e+00,4.201240323149002975e+00
1.790000000000000036e+00,2.315099947905650879e+00
1.800000000000000044e+00,2.671380649710213717e+00
1.810000000000000053e+00,4.016070232518742067e+00
1.820000000000000062e+00,8.837977458790916785e+00
1.830000000000000071e+00,3.823938646483548975e-02
1.840000000000000080e+00,4.350427569780181969e+00
1.850000000000000089e+00,1.683952896342795880e+00
1.860000000000000098e+00,9.825391973738359042e+00
1.870000000000000107e+00,3.930899735823859320e+00
1.880000000000000115e+00,4.425113107173593185e+00
1.890000000000000124e+00,6.506915231175065095e+00
1.900000000000000133e+00,4.156964807037619281e+00
1.910000000000000142e+00,4.364304193813708821e+00
1.919999999999999929e+00,3.973215522601996064e+00
1.929999999999999938e+00,3.729155416136234358e+00
1.939999999999999947e+00,4.459857702370570109e+00
1.949999999999999956e+00,4.562581782933098573e+00
1.959999999999999964e+00,4.494540672977028528e+00
1.969999999999999973e+00,4.422604463418657872e+00
1.979999999999999982e+00,9.381543204916518164e+00
1.989999999999999991e+00,4.375858872158076451e+00
2.000000000000000000e+00,4.182863724888876256e+00
2.010000000000000231e+00,2.270135438465644695e-01
2.020000000000000018e+00,4.296078886141554420e+00
2.030000000000000249e+00,3.503673589555149182e+00
2.040000000000000036e+00,1.815558614224695111e+00
2.049999999999999822e+00,4.198434797186044065e+00
2.060000000000000053e+00,1.508326918633079927e+01
2.069999999999999840e+00,4.067159294072300924e+00
2.080000000000000071e+00,4.004734372739105375e+00
2.089999999999999858e+00,1.164826404266687154e+00
2.100000000000000089e+00,4.355700231367128694e+00
2.109999999999999876e+00,3.883592920586668384e+01
2.120000000000000107e+00,4.460428688995989432e+00
2.129999999999999893e+00,6.827968750017316069e+00
2.140000000000000124e+00,4.539603366640108106e+00
2.149999999999999911e+00,3.841918414544820415e+00
2.160000000000000142e+00,4.110908083441128902e+00
2.169999999999999929e+00,4.314452483178776276e+00
2.180000000000000160e+00,4.426838672602621649e+00
2.189999999999999947e+00,4.411507169368203307e+00
2.200000000000000178e+00,4.476687713637348409e+00
2.209999999999999964e+00,4.302815172579028236e+00
2.220000000000000195e+00,4.266007199464326050e+00
2.229999999999999982e+00,4.471721445913652282e+00
2.240000000000000213e+00,4.389880150889955424e+00
2.250000000000000000e+00,4.132417679073670413e+00
2.260000000000000231e+00,3.936936920947926133e+00
2.270000000000000018e+00,4.426112419240300966e+00
2.280000000000000249e+00,3.486538096136782450e+00
2.290000000000000036e+00,2.704478664118411313e+00
2.300000000000000266e+00,5.733327256489092250e+00
2.310000000000000053e+00,3.057250577363270327e+00
2.319999999999999840e+00,3.452035794860934814e+00
2.330000000000000071e+00,1.153973349520073799e-01
2.339999999999999858e+00,2.684521535574512008e+00
2.350000000000000089e+00,3.315717237592164413e+00
2.359999999999999876e+00,1.035688891171540948e+00
2.370000000000000107e+00,2.364897307134929072e+00
2.379999999999999893e+00,3.564579318333841673e+00
2.390000000000000124e+00,2.464863101673005374e+00
2.399999999999999911e+00,2.933297135088226426e+00
2.410000000000000142e+00,3.545117653035119609e+00
2.419999999999999929e+00,1.688402700770152309e+00
2.430000000000000160e+00,3.540976683652307333e+00
2.439999999999999947e+00,3.537520432507770707e+00
2.450000000000000178e+00,6.538533640726628349e+00
2.459999999999999964e+00,2.728815501063189597e+00
2.470000000000000195e+00,3.563438499451358599e+00
2.479999999999999982e+00,1.584397458123282032e+00
2.490000000000000213e+00,3.422555954613771156e+00
2.500000000000000000e+00,3.662005430109048554e+00
2.510000000000000231e+00,1.579777400663512354e+00
2.520000000000000018e+00,3.607229334711041346e+00
2.530000000000000249e+00,6.864941224656651464e+00
2.540000000000000036e+00,2.273069189210201735e+00
2.550000000000000266e+00,3.314816680223638290e+00
2.560000000000000053e+00,4.260847305147110298e+00
2.569999999999999840e+00,2.197184963469952290e+00
2.580000000000000071e+00,3.390708972676129029e+00
2.589999999999999858e+00,2.868204800456331416e+00
2.600000000000000089e+00,1.682074578742769333e+00
2.609999999999999876e+00,3.246554030825380632e+00
2.620000000000000107e+00,3.327997780388710414e+00
2.629999999999999893e+00,2.636616423048689484e+00
2.640000000000000124e+00,3.503206965680304208e+00
2.649999999999999911e+00,7.321602775281873754e+00
2.660000000000000142e+00,3.257995415809904927e+00
2.669999999999999929e+00,3.421155594754273110e+00
2.680000000000000160e+00,3.370047498207124015e+00
2.689999999999999947e+00,3.589255859342758814e+00
2.700000000000000178e+00,3.311062968048581912e+00
2.709999999999999964e+00,3.584119301044901285e+00
2.720000000000000195e+00,3.307086263303695262e+00
2.729999999999999982e+00,1.250304591808376742e+01
2.740000000000000213e+00,1.205443910225855753e+01
2.750000000000000000e+00,3.555105284217871642e+00
2.760000000000000231e+00,3.429706979119560462e+00
2.770000000000000018e+00,3.191243702480914379e+00
2.780000000000000249e+00,3.466130249836642196e+00
2.790000000000000036e+00,3.473125457288851248e+00
2.800000000000000266e+00,3.174791587731607301e+00
2.810000000000000053e+00,3.172127531616859120e+00
2.819999999999999840e+00,2.621247226456540513e+00
2.830000000000000071e+00,8.657696051591481368e-01
2.839999999999999858e+00,1.673230552237566560e+00
2.850000000000000089e+00,4.180625538070643188e+00
2.859999999999999876e+00,1.040672532666844496e+01
2.870000000000000107e+00,2.340708577695533865e+00
2.879999999999999893e+00,9.628490914554640456e-01
2.890000000000000124e+00,4.460127673910830737e+01
2.899999999999999911e+00,2.091943481185727371e+00
2.910000000000000142e+00,2.509905779969428430e+00
2.919999999999999929e+00,1.100342294218636496e+01
2.930000000000000160e+00,2.151272817695453199e+00
2.939999999999999947e+00,2.649240869563708412e+00
2.950000000000000178e+00,2.136675206256990034e+00
2.959999999999999964e+00,1.835717938254384674e+00
2.970000000000000195e+00,2.644291938094875505e+00
2.979999999999999982e+00,5.512028111684055709e+00
2.990000000000000213e+00,1.945896250928103477e+00
3.000000000000000000e+00,2.437490136237738803e+00
3.010000000000000231e+00,1.842738054173325368e+00
3.020000000000000018e+00,9.308264122561762388e-01
3.030000000000000249e+00,2.699157514887679632e+00
3.040000000000000036e+00,3.318263038033462675e-01
3.050000000000000266e+00,2.747939362295277910e+00
3.060000000000000053e+00,2.239921458153846689e+00
3.070000000000000284e+00,2.287292868705042892e+00
3.080000000000000071e+00,2.624179713249751078e+00
3.089999999999999858e+00,6.225684039927838143e+00
3.100000000000000089e+00,1.965652263255048826e+00
3.109999999999999876e+00,2.583550912472896588e+00
3.120000000000000107e+00,1.012731197765956104e+00
3.129999999999999893e+00,2.659255982264182805e+00
3.140000000000000124e+00,1.182538600190512312e+01
3.149999999999999911e+00,2.169837711525160362e+00
3.160000000000000142e+00,4.981151680113006108e+01
3.169999999999999929e+00,1.603522202181585143e+00
3.180000000000000160e+00,2.403157673197770183e+00
3.189999999999999947e+00,2.336766478380895684e+00
3.200000000000000178e+00,2.589656978705362267e+00
3.209999999999999964e+00,2.965579484629458640e-01
3.220000000000000195e+00,2.435012263101121732e+00
3.229999999999999982e+00,2.483124015104074100e+00
3.240000000000000213e+00,9.256130711856927817e+00
3.250000000000000000e+00,2.093868826470572486e+00
3.260000000000000231e+00,2.431761417570397654e+00
3.270000000000000018e+00,1.750208130277356888e+00
3.280000000000000249e+00,1.938748881781223510e+00
3.290000000000000036e+00,1.302169768458066201e+00
3.300000000000000266e+00,3.032402613666607127e-02
3.310000000000000053e+00,7.047701508516553970e-01
3.320000000000000284e+00,7.527627949664152940e-01
3.330000000000000071e+00,1.754411350791775348e+01
3.339999999999999858e+00,6.408369015877025676e-01
3.350000000000000089e+00,1.533016844613164675e+00
3.359999999999999876e+00,1.214291266814964843e+01
3.370000000000000107e+00,1.288108112670392824e+00
3.379999999999999893e+00,2.623768486597779503e+00
3.390000000000000124e+00,1.971920813003020356e+01
3.399999999999999911e+00,1.230580910820024965e+00
3.410000000000000142e+00,2.646067245793792821e+00
3.419999999999999929e+00,3.597739676720451474e+00
3.430000000000000160e+00,9.228703459234032236e-01
3.439999999999999947e+00,7.349850064001570704e-01
3.450000000000000178e+00,9.180894715926495309e-01
3.459999999999999964e+00,1.018963714073863658e+00
3.470000000000000195e+00,4.413013799689194272e+00
3.479999999999999982e+00,1.114889900023354308e+00
3.490000000000000213e+00,1.523897039478405491e+00
3.500000000000000000e+00,1.625413164863483750e+00
3.510000000000000231e+00,1.012245784969146190e+00
3.520000000000000018e+00,1.447159418236727557e+00
3.530000000000000249e+00,4.869791814293970589e+01
3.540000000000000036e+00,1.154730054445084919e+00
3.550000000000000266e+00,3.072995339637573320e+00
3.560000000000000053e+00,8.865324382927429747e-01
3.570000000000000284e+00,1.425182124420695917e+00
3.580000000000000071e+00,9.168255323902478438e+00
3.589999999999999858e+00,6.429798326022075905e-01
3.600000000000000089e+00,1.378404227292594486e+00
3.609999999999999876e+00,5.022937853477359438e-01
3.620000000000000107e+00,1.186528497579063535e+00
3.629999999999999893e+00,8.877376917347448160e-01
3.640000000000000124e+00,1.202723119720060296e+00
3.649999999999999911e+00,2.592380252215754410e+00
3.660000000000000142e+00,9.609038204085844637e-01
3.669999999999999929e+00,1.031981698208485065e+00
3.680000000000000160e+00,5.401929927120777686e-01
3.689999999999999947e+00,1.411550148671919480e+01
3.700000000000000178e+00,2.258944538029670213e-01
3.709999999999999964e+00,4.752099367483443082e+00
3.720000000000000195e+00,4.817765410207714982e-01
3.729999999999999982e+00,4.282864082092340041e+00
3.740000000000000213e+00,1.348685123691238386e-01
3.750000000000000000e+00,7.702934593799402041e-01
3.760000000000000231e+00,1.269703569303088364e-01
3.770000000000000018e+00,1.343214729010452579e+00
3.780000000000000249e+00,1.814146112197759919e+01
3.790000000000000036e+00,8.842570863566977246e-02
3.800000000000000266e+00,3.300174284407835223e-01
3.810000000000000053e+00,3.309526349340545348e+00
3.820000000000000284e+00,9.324810345441503223e-01
3.830000000000000071e+00,1.600950313785758139e+00
3.839999999999999858e+00,1.304482054139102676e+00
3.850000000000000089e+00,1.709419298290689726e-01
3.859999999999999876e+00,1.229135989689962072e+00
3.870000000000000107e+00,7.744039406666606284e-01
3.879999999999999893e+00,2.209063449275047120e+01
3.890000000000000124e+00,1.124124099292440171e+00
3.899999999999999911e+00,3.327494018180079394e-01
3.910000000000000142e+00,1.056271396797369633e+01
3.919999999999999929e+00,1.644297639884680695e+00
3.930000000000000160e+00,3.420612535420159556e-02
3.939999999999999947e+00,1.928126907752793828e+00
3.950000000000000178e+00,8.922897250051881057e-01
3.959999999999999964e+00,3.826421518290607171e+00
3.970000000000000195e+00,1.906365076806779690e-01
3.979999999999999982e+00,5.111470476044716804e+01
3.990000000000000213e+00,4.239340513776086727e-02
