w,G
0.000000000000000000e+00,9.139496267922799788e+00
1.000000000000000021e-02,7.087613138517410150e+00
2.000000000000000042e-02,6.875260180974590796e+00
2.999999999999999889e-02,6.790173048314317228e+00
4.000000000000000083e-02,6.769385293055681707e+00
5.000000000000000278e-02,7.079016581941953490e+00
5.999999999999999778e-02,6.836895080491991905e+00
7.000000000000000666e-02,6.431843253710129105e+00
8.000000000000000167e-02,5.775971459183613099e+00
8.999999999999999667e-02,4.798539652176695647e+00
1.000000000000000056e-01,3.328272094323632135e+00
1.100000000000000006e-01,5.654307718476233369e+00
1.199999999999999956e-01,6.220897024211927473e+00
1.300000000000000044e-01,7.646991604339614668e-01
1.400000000000000133e-01,3.969219962290093662e+00
1.499999999999999944e-01,5.692013457882900695e+00
1.600000000000000033e-01,5.509682825803158046e+00
1.700000000000000122e-01,2.228370800498325810e+00
1.799999999999999933e-01,5.817722601601483134e+00
1.900000000000000022e-01,4.226743340851427888e+00
2.000000000000000111e-01,1.625528282125316082e+00
2.099999999999999922e-01,6.160887526158195016e+00
2.200000000000000011e-01,1.199862322562909034e+00
2.300000000000000100e-01,5.557864222200719517e+00
2.399999999999999911e-01,6.329585800655602057e+00
2.500000000000000000e-01,2.608579965159798952e+00
2.600000000000000089e-01,8.387435795958593232e-01
2.700000000000000178e-01,6.037820328344828624e+00
2.800000000000000266e-01,5.565648386646628865e+00
2.899999999999999800e-01,2.816098161614388751e-01
2.999999999999999889e-01,5.563133927350174091e+00
3.099999999999999978e-01,5.434600191750254439e+00
3.200000000000000067e-01,8.307666223611454370e+01
3.300000000000000155e-01,9.462248181095747057e+00
3.400000000000000244e-01,4.220113743974748921e+00
3.500000000000000333e-01,4.196190004992166322e+00
3.599999999999999867e-01,3.751293271156436404e+00
3.699999999999999956e-01,8.976780437072687135e+00
3.800000000000000044e-01,4.056251584982955016e+00
3.900000000000000133e-01,4.944588422716072351e+00
4.000000000000000222e-01,5.525291805961479952e+00
4.100000000000000311e-01,5.657039605463447529e+00
4.199999999999999845e-01,1.402080285003093119e+00
4.299999999999999933e-01,9.218145052295730579e+01
4.400000000000000022e-01,5.889592965109859080e+00
4.500000000000000111e-01,5.802668268498361925e+00
4.600000000000000200e-01,1.551138528513652082e+00
4.700000000000000289e-01,6.743859583506579547e+00
4.799999999999999822e-01,1.119737808492957232e+00
4.899999999999999911e-01,4.219262010112474481e-01
5.000000000000000000e-01,6.697711857008646241e+00
5.100000000000000089e-01,4.111218569390798194e+01
5.200000000000000178e-01,6.269907058126272581e+00
5.300000000000000266e-01,1.150402824527894907e+01
5.400000000000000355e-01,1.435818536467161621e-01
5.500000000000000444e-01,6.743794359714371467e+00
5.600000000000000533e-01,5.023494628278063701e+00
5.700000000000000622e-01,1.926939680688703360e+00
5.799999999999999600e-01,2.716713372078201516e+01
5.899999999999999689e-01,6.785975827809824779e+00
5.999999999999999778e-01,6.510694707788383440e+00
6.099999999999999867e-01,2.936614310848952414e+01
6.199999999999999956e-01,6.423442917059832169e+00
6.300000000000000044e-01,6.746152661039094056e+00
6.400000000000000133e-01,3.481962979343124598e+00
6.500000000000000222e-01,3.289538184325499603e+00
6.600000000000000311e-01,5.875902951136449559e+00
6.700000000000000400e-01,5.707923300512099729e+00
6.800000000000000488e-01,5.174526380766363509e+00
6.900000000000000577e-01,3.782619509664775226e+00
7.000000000000000666e-01,1.676740640563255056e+02
7.099999999999999645e-01,4.632659806233689892e+00
7.199999999999999734e-01,1.537507463598553503e+00
7.299999999999999822e-01,2.472715639602879634e+01
7.399999999999999911e-01,5.050274093240609830e+00
7.500000000000000000e-01,3.187125737505863476e+00
7.600000000000000089e-01,3.340475687144798922e+00
7.700000000000000178e-01,4.064796441620281975e+00
7.800000000000000266e-01,5.804422389424360063e+00
7.900000000000000355e-01,3.718212926216495617e+01
8.000000000000000444e-01,4.058693024524485082e+01
8.100000000000000533e-01,6.137879809257416497e+00
8.200000000000000622e-01,5.894110604261079800e+00
8.300000000000000711e-01,1.292586300170429681e+01
8.399999999999999689e-01,5.124799939507431290e+00
8.499999999999999778e-01,6.406005579389425719e+00
8.599999999999999867e-01,1.146575597087038600e+00
8.699999999999999956e-01,5.479103225656050569e+00
8.800000000000000044e-01,6.328678426301553195e+00
8.900000000000000133e-01,1.048375529294454545e+00
9.000000000000000222e-01,6.071673632937912402e+00
9.100000000000000311e-01,5.518620657822621567e+00
9.200000000000000400e-01,5.022254997261110354e+00
9.300000000000000488e-01,6.454593824212325082e+00
9.400000000000000577e-01,5.353525734934374114e+00
9.500000000000000666e-01,6.111802858259254734e+00
9.599999999999999645e-01,6.310721551511477401e+00
9.699999999999999734e-01,1.884776192480365431e+00
9.799999999999999822e-01,6.128404940053719052e+00
9.899999999999999911e-01,6.250862876590473682e+00
1.000000000000000000e+00,1.121383348676660008e-01
1.010000000000000009e+00,6.240339533995648225e+00
1.020000000000000018e+00,5.568109392769963861e+00
1.030000000000000027e+00,5.514555876466395112e+00
1.040000000000000036e+00,5.764481191196194843e+00
1.050000000000000044e+00,6.132721917460873584e+00
1.060000000000000053e+00,5.159991635849033642e+00
1.070000000000000062e+00,6.306599160889694744e+00
1.080000000000000071e+00,6.170857722750282548e+00
1.090000000000000080e+00,5.915691548319839121e+00
1.100000000000000089e+00,5.947521823371460847e+00
1.110000000000000098e+00,5.034913946832664244e+00
1.120000000000000107e+00,5.798090568614583162e+00
1.130000000000000115e+00,8.971336429351208608e+01
1.140000000000000124e+00,5.890337851684011028e+00
1.150000000000000133e+00,1.880038493506735575e+00
1.159999999999999920e+00,5.919277053245147080e+00
1.169999999999999929e+00,1.449134701135956327e+01
1.179999999999999938e+00,1.450694558304604476e+00
1.189999999999999947e+00,3.657759432974891478e+00
1.199999999999999956e+00,8.774192065868360757e+00
1.209999999999999964e+00,4.030065592976147748e+00
1.219999999999999973e+00,5.194491132010848888e-01
1.229999999999999982e+00,2.065881427913287638e+01
1.239999999999999991e+00,4.684212380131307363e+00
1.250000000000000000e+00,4.167207586381665330e+00
1.260000000000000009e+00,1.528076592756100283e+01
1.270000000000000018e+00,4.962999093920561045e+00
1.280000000000000027e+00,4.956039739060035032e+00
1.290000000000000036e+00,1.481952835336002217e+01
1.300000000000000044e+00,2.917231522311424019e+00
1.310000000000000053e+00,4.735771932896240877e+00
1.320000000000000062e+00,3.814626630079449576e+00
1.330000000000000071e+00,4.994927216998561903e+00
1.340000000000000080e+00,5.141520249774350404e+00
1.350000000000000089e+00,1.218101449620351673e+01
1.360000000000000098e+00,4.409385079978686228e+00
1.370000000000000107e+00,2.924420731588553757e+00
1.380000000000000115e+00,4.517071439147785306e+00
1.390000000000000124e+00,5.273837185426665464e+00
1.400000000000000133e+00,6.220063593501745203e+00
1.409999999999999920e+00,5.402897351942247184e+00
1.419999999999999929e+00,1.170575928387892484e-01
1.429999999999999938e+00,5.508316009036229310e+00
1.439999999999999947e+00,5.483397115363845664e+00
1.449999999999999956e+00,4.465551684310180569e+00
1.459999999999999964e+00,5.628742035697609225e+00
1.469999999999999973e+00,4.643037162858169253e+00
1.479999999999999982e+00,1.740794294354690352e+00
1.489999999999999991e+00,5.363406930086705771e+00
1.500000000000000000e+00,2.192465103158510065e+00
1.510000000000000009e+00,3.474892541468486584e+00
1.520000000000000018e+00,5.477943097153906038e+00
1.530000000000000027e+00,5.436840205938048065e+00
1.540000000000000036e+00,8.687491319995324091e+00
1.550000000000000044e+00,5.089861542737852851e+00
1.560000000000000053e+00,5.236669591781841326e+00
1.570000000000000062e+00,4.806996513620961586e+00
1.580000000000000071e+00,5.062191675206596742e+00
1.590000000000000080e+00,5.416579655347971922e+00
1.600000000000000089e+00,4.123374633889710594e+00
1.610000000000000098e+00,5.161791736294213173e+00
1.620000000000000107e+00,5.425333001121220633e+00
1.630000000000000115e+00,5.101670201027705964e+00
1.640000000000000124e+00,5.444117042426874775e+00
1.650000000000000133e+00,5.423001615581489077e+00
1.660000000000000142e+00,5.146598484596371925e+00
1.669999999999999929e+00,5.362105088616625714e+00
1.679999999999999938e+00,5.366389157600317539e+00
1.689999999999999947e+00,5.261848895023769401e+00
1.699999999999999956e+00,5.123668532284945343e+00
1.709999999999999964e+00,4.638060744517773060e+00
1.719999999999999973e+00,3.556907438314432568e+00
1.729999999999999982e+00,2.065856017592452964e+00
1.739999999999999991e+00,1.186134733387313789e+00
1.750000000000000000e+00,4.116054933231813706e+00
1.760000000000000009e+00,1.455628207572672039e+01
1.770000000000000018e+00,9.412361191160449891e+00
1.780000000000000027e+00,4.062805499573362233e+00
1.790000000000000036e+00,4.232389738828737258e+00
1.800000000000000044e+00,6.141919523917486856e+00
1.810000000000000053e+00,3.999787688931359497e+00
1.820000000000000062e+00,4.378369136992722233e+00
1.830000000000000071e+00,5.546423305390515424e+01
1.840000000000000080e+00,4.173088528591028634e+00
1.850000000000000089e+00,3.962131409399171744e+00
1.860000000000000098e+00,2.259776610127570251e+01
1.870000000000000107e+00,4.291992082102948913e+00
1.880000000000000115e+00,4.259114386221488857e+00
1.890000000000000124e+00,1.306841354684768675e+01
1.900000000000000133e+00,3.730063430324213947e+00
1.910000000000000142e+00,4.182062343053392084e+00
1.919999999999999929e+00,6.577679436752379427e-01
1.929999999999999938e+00,3.603210355259871989e+00
1.939999999999999947e+00,4.278407793168562456e+00
1.949999999999999956e+00,2.369987967704621390e+00
1.959999999999999964e+00,1.015686828470657943e+00
1.969999999999999973e+00,4.585091056635195450e+00
1.979999999999999982e+00,4.111958861342304594e+00
1.989999999999999991e+00,4.245972011103822830e+00
2.000000000000000000e+00,4.496066668515713793e+00
2.010000000000000231e+00,4.262748407352403568e+00
2.020000000000000018e+00,3.852007518920338214e+00
2.030000000000000249e+00,4.543774178464775382e+00
2.040000000000000036e+00,4.104716860189788541e+00
2.049999999999999822e+00,4.407606085224206716e+00
2.060000000000000053e+00,5.059884585562798520e+00
2.069999999999999840e+00,4.497708239674524933e+00
2.080000000000000071e+00,4.484315606687925282e+00
2.089999999999999858e+00,3.001116758375819149e+00
2.100000000000000089e+00,3.812471305096789997e+00
2.109999999999999876e+00,4.401909023664012821e+00
2.120000000000000107e+00,3.931408773820167735e+00
2.129999999999999893e+00,3.965637927142265706e+00
2.140000000000000124e+00,4.388587739196397663e+00
2.149999999999999911e+00,1.384471140191426031e+01
2.160000000000000142e+00,4.510401084867695864e+00
2.169999999999999929e+00,4.425523161289419249e+00
2.180000000000000160e+00,4.414242073618495077e+00
2.189999999999999947e+00,4.174815163262604045e+00
2.200000000000000178e+00,4.624704436190041790e+00
2.209999999999999964e+00,4.543237972215433906e+00
2.220000000000000195e+00,4.387769223512174577e+00
2.229999999999999982e+00,4.452094189128621871e+00
2.240000000000000213e+00,4.295884252774637702e+00
2.250000000000000000e+00,4.344148285153916156e+00
2.260000000000000231e+00,4.249291087082236018e+00
2.270000000000000018e+00,4.022538741925936634e+00
2.280000000000000249e+00,3.647503595981052893e+00
2.290000000000000036e+00,6.822417332010070723e+00
2.300000000000000266e+00,2.348274206032158862e+00
2.310000000000000053e+00,2.668036881929681137e+00
2.319999999999999840e+00,3.216448056378155007e-01
2.330000000000000071e+00,2.934756967697023988e+00
2.339999999999999858e+00,2.951348985157165039e+00
2.350000000000000089e+00,3.129349380764696043e-01
2.359999999999999876e+00,3.993718323105251500e+01
2.370000000000000107e+00,2.357309080158576986e+00
2.379999999999999893e+00,3.122155970737012343e+00
2.390000000000000124e+00,7.426039910490759510e+00
2.399999999999999911e+00,1.572471010673369918e+00
2.410000000000000142e+00,3.160636895999772378e+00
2.419999999999999929e+00,2.039578819662511311e+00
2.430000000000000160e+00,2.704172964887930064e+01
2.439999999999999947e+00,3.072023957847866527e+00
2.450000000000000178e+00,3.476489376086958405e+00
2.459999999999999964e+00,6.703580748788310339e-01
2.470000000000000195e+00,3.467278742603228991e+00
2.479999999999999982e+00,3.565615929060824474e+00
2.490000000000000213e+00,5.640279025533016188e+00
2.500000000000000000e+00,3.076496471929727416e+00
2.510000000000000231e+00,3.541187439689645444e+00
2.520000000000000018e+00,2.877983363050143240e+00
2.530000000000000249e+00,3.406940854693970788e+00
2.540000000000000036e+00,2.886252333585297869e+00
2.550000000000000266e+00,2.671708892777073796e+00
2.560000000000000053e+00,3.462276022927964547e+00
2.569999999999999840e+00,2.523501516863687399e+00
2.580000000000000071e+00,3.214741920489443849e+00
2.589999999999999858e+00,3.174657781206831508e+00
2.600000000000000089e+00,3.055731884642383100e+00
2.609999999999999876e+00,3.441902816119697839e+00
2.620000000000000107e+00,1.699898813534894249e+00
2.629999999999999893e+00,3.440279091145681534e+00
2.640000000000000124e+00,3.568791335594538428e+00
2.649999999999999911e+00,6.389629827195594913e+00
2.660000000000000142e+00,3.204281833793514611e+00
2.669999999999999929e+00,4.896327089820235301e+01
2.680000000000000160e+00,3.409709302708155754e+00
2.689999999999999947e+00,3.279384111785918599e+00
2.700000000000000178e+00,3.171306883136069121e+00
2.709999999999999964e+00,3.655355000795298182e+00
2.720000000000000195e+00,3.555419947579829820e+00
2.729999999999999982e+00,3.386933632156983620e+00
2.740000000000000213e+00,3.250739453782644617e+00
2.750000000000000000e+00,3.488209948791192616e+00
2.760000000000000231e+00,3.353919467941153698e+00
2.770000000000000018e+00,3.491570279196113180e+00
2.780000000000000249e+00,3.498900110443296185e+00
2.790000000000000036e+00,3.428893935511314162e+00
2.800000000000000266e+00,3.223867235213158100e+00
2.810000000000000053e+00,3.093091905842990208e+00
2.819999999999999840e+00,2.901436504908575298e+00
2.830000000000000071e+00,6.059358127453864373e-01
2.839999999999999858e+00,1.934374232234493451e+00
2.850000000000000089e+00,1.544844692743387071e+01
2.859999999999999876e+00,1.382760663159909420e+00
2.870000000000000107e+00,1.198442459621684897e+01
2.879999999999999893e+00,3.998625179199964208e+01
2.890000000000000124e+00,1.796800097987223177e+00
2.899999999999999911e+00,2.235148545277913623e+00
2.910000000000000142e+00,2.787925670462258410e+01
2.919999999999999929e+00,1.862484525690036641e+00
2.930000000000000160e+00,1.171337852099182619e+00
2.939999999999999947e+00,6.720132322371773270e+00
2.950000000000000178e+00,2.477239835167133641e+00
2.959999999999999964e+00,2.539998823229444813e+00
2.970000000000000195e+00,3.342438116010237792e+01
2.979999999999999982e+00,2.082696936901799134e+00
2.990000000000000213e+00,8.388570391648134672e-01
3.000000000000000000e+00,3.124692022264750069e-01
3.010000000000000231e+00,2.497775687802672451e+00
3.020000000000000018e+00,3.057532513625976556e+00
3.030000000000000249e+00,2.565721884042547085e+00
3.040000000000000036e+00,1.045451741946760160e+00
3.050000000000000266e+00,2.638065907336240468e+00
3.060000000000000053e+00,2.718868876098813114e+00
3.070000000000000284e+00,3.384051469115735244e+01
3.080000000000000071e+00,2.585164094288140646e+00
3.089999999999999858e+00,2.080111075837245860e+00
3.100000000000000089e+00,2.581329573033870339e+00
3.109999999999999876e+00,5.814836800945840878e+00
3.120000000000000107e+00,2.298826593109841721e+00
3.129999999999999893e+00,2.480490776845736711e+00
3.140000000000000124e+00,3.075143263424472906e+01
3.149999999999999911e+00,2.275731428843420279e+00
3.160000000000000142e+00,2.498382086670698499e+00
3.169999999999999929e+00,8.217052382585077908e+01
3.180000000000000160e+00,2.563744402315654813e+00
3.189999999999999947e+00,2.608255590715620631e+00
3.200000000000000178e+00,5.689298988836344328e+00
3.209999999999999964e+00,2.043272374032688354e+00
3.220000000000000195e+00,2.512006919535215044e+00
3.229999999999999982e+00,2.441835287585670144e+00
3.240000000000000213e+00,1.451036543038543902e+00
3.250000000000000000e+00,2.469934624740277584e+00
3.260000000000000231e+00,2.294045249092806049e+00
3.270000000000000018e+00,2.228454246001672967e+00
3.280000000000000249e+00,2.315119467508120366e+00
3.290000000000000036e+00,1.418579276597811578e+00
3.300000000000000266e+00,2.239736095992610920e+00
3.310000000000000053e+00,1.056252324768575690e+01
3.320000000000000284e+00,6.961675007352341460e+00
3.330000000000000071e+00,3.768152383753113455e+00
3.339999999999999858e+00,2.516855765563381642e-01
3.350000000000000089e+00,1.420844779546243331e+00
3.359999999999999876e+00,1.350657576333148757e+00
3.370000000000000107e+00,1.657690728573477656e+01
3.379999999999999893e+00,7.999544344807019147e-02
3.390000000000000124e+00,1.554531067616378159e+00
3.399999999999999911e+00,1.052170170327800580e+00
3.410000000000000142e+00,1.448804579498500722e+00
3.419999999999999929e+00,1.358566736769457162e+00
3.430000000000000160e+00,1.913660751971003604e+00
3.439999999999999947e+00,3.904005177374219215e+01
3.450000000000000178e+00,1.477886871535860180e+00
3.459999999999999964e+00,1.437715426584520895e+00
3.470000000000000195e+00,7.133348826493070760e+01
3.479999999999999982e+00,1.450056843123028738e+00
3.490000000000000213e+00,8.872596223918515435e+00
3.500000000000000000e+00,3.454421974475775370e-01
3.510000000000000231e+00,1.660131559813603719e+00
3.520000000000000018e+00,2.076559042774343666e+00
3.530000000000000249e+00,3.723177282378779651e+00
3.540000000000000036e+00,1.386252989890110365e+00
3.550000000000000266e+00,1.519163497127729245e+00
3.560000000000000053e+00,3.608738455921588706e+00
3.570000000000000284e+00,1.699479955001507836e+00
3.580000000000000071e+00,6.016494063786126389e+00
3.589999999999999858e+00,1.253030096517325109e+00
3.600000000000000089e+00,1.481921907398830118e+00
3.609999999999999876e+00,2.485814444646262000e+00
3.620000000000000107e+00,1.379706019403553086e+00
3.629999999999999893e+00,1.377679058185364402e+00
3.640000000000000124e+00,1.283097689408893238e+00
3.649999999999999911e+00,7.428559937735668139e-02
3.660000000000000142e+00,1.169660308964047157e+00
3.669999999999999929e+00,1.297327429652847197e+00
3.680000000000000160e+00,1.361358774279629280e+01
3.689999999999999947e+00,2.231832714700560105e-02
3.700000000000000178e+00,6.823308916668437085e+00
3.709999999999999964e+00,6.242470515733028691e+00
3.720000000000000195e+00,8.988040444720700461e-02
3.729999999999999982e+00,6.643727250580131027e+00
3.740000000000000213e+00,4.654731924292716982e+00
3.750000000000000000e+00,2.993808655170068533e+01
3.760000000000000231e+00,4.267587295826317240e-01
3.770000000000000018e+00,2.142762561745935379e+00
3.780000000000000249e+00,6.035246171500545653e-01
3.790000000000000036e+00,3.583274763151061304e+00
3.800000000000000266e+00,3.150232981715620895e+01
3.810000000000000053e+00,4.063242284884337474e-01
3.820000000000000284e+00,3.374460021156738820e-02
3.830000000000000071e+00,2.100642666625946120e+01
3.839999999999999858e+00,1.395190826133386075e+01
3.850000000000000089e+00,1.223296202679059752e-01
3.859999999999999876e+00,7.732259668084272564e-01
3.870000000000000107e+00,1.754627265983541662e+01
3.879999999999999893e+00,2.663623444497466686e+00
3.890000000000000124e+00,1.402238977123066999e+00
3.899999999999999911e+00,3.082864627151049142e+00
3.910000000000000142e+00,3.313699254412159956e+00
3.919999999999999929e+00,3.340873071604744382e+01
3.930000000000000160e+00,6.270858809953755442e-01
3.939999999999999947e+00,7.689969190759244455e+00
3.950000000000000178e+00,1.463975580333408111e+01
3.959999999999999964e+00,9.631509309363642246e-02
3.970000000000000195e+00,1.890798236158491008e+01
3.979999999999999982e+00,4.930744763158365629e+01
3.990000000000000213e+00,1.428699497103921523e+01
