w,G
0.000000000000000000e+00,1.807842857079013399e+01
1.000000000000000021e-02,7.105100315084920126e+00
2.000000000000000042e-02,7.229142463082308012e+00
2.999999999999999889e-02,7.102053011358819390e+00
4.000000000000000083e-02,6.915816254851844924e+00
5.000000000000000278e-02,6.824284746603953344e+00
5.999999999999999778e-02,6.385126951659281680e+00
7.000000000000000666e-02,6.217187386314375175e+00
8.000000000000000167e-02,2.249483414906184642e+00
8.999999999999999667e-02,5.717580198975031891e+00
1.000000000000000056e-01,1.601594527899413034e+00
1.100000000000000006e-01,4.753171513019163186e+00
1.199999999999999956e-01,5.991510868123455680e+00
1.300000000000000044e-01,3.694898309462841812e-01
1.400000000000000133e-01,3.073549199732860338e+00
1.499999999999999944e-01,5.742389774084152521e+00
1.600000000000000033e-01,4.204756718176635211e+00
1.700000000000000122e-01,3.425223742410451688e+00
1.799999999999999933e-01,4.664021838226869221e+00
1.900000000000000022e-01,4.818450767638502441e+00
2.000000000000000111e-01,6.424961694391263523e-01
2.099999999999999922e-01,4.856938026615136295e+00
2.200000000000000011e-01,2.405153163545160844e+00
2.300000000000000100e-01,5.111414188956426408e+00
2.399999999999999911e-01,1.761273665375014286e+00
2.500000000000000000e-01,5.879729995333483394e+00
2.600000000000000089e-01,1.444239084235048765e+00
2.700000000000000178e-01,3.311039896449464059e+00
2.800000000000000266e-01,5.356197130645041327e+00
2.899999999999999800e-01,2.421993179764532211e+00
2.999999999999999889e-01,2.604865180993780882e+01
3.099999999999999978e-01,2.105942604422869291e+00
3.200000000000000067e-01,1.701868199175466145e+01
3.300000000000000155e-01,1.273172313731695127e+01
3.400000000000000244e-01,2.576969109260760860e+01
3.500000000000000333e-01,4.856987294912173070e+01
3.599999999999999867e-01,1.550219129061449763e+00
3.699999999999999956e-01,1.236834433787908161e+01
3.800000000000000044e-01,4.256646280267612781e+01
3.900000000000000133e-01,4.781988443832521973e+00
4.000000000000000222e-01,5.544314239446677561e+01
4.100000000000000311e-01,3.894114782492024140e+00
4.199999999999999845e-01,5.407069345947744132e+00
4.299999999999999933e-01,1.371651011565556644e+01
4.400000000000000022e-01,5.113799337012690849e+00
4.500000000000000111e-01,4.952365621312904587e+00
4.600000000000000200e-01,6.140303291305226452e+00
4.700000000000000289e-01,2.556004751144508091e+00
4.799999999999999822e-01,5.030031794789772803e+00
4.899999999999999911e-01,2.429827718823968752e+00
5.000000000000000000e-01,6.760754980177365425e+00
5.100000000000000089e-01,5.496455306129588436e-01
5.200000000000000178e-01,5.846189532415180246e-01
5.300000000000000266e-01,2.479909670021311641e+01
5.400000000000000355e-01,6.853208264560060048e-01
5.500000000000000444e-01,1.088424881154173818e+01
5.600000000000000533e-01,6.563313326435856965e+00
5.700000000000000622e-01,6.616750354781575361e+00
5.799999999999999600e-01,4.038460812905605479e+01
5.899999999999999689e-01,6.574673604525763437e+00
5.999999999999999778e-01,6.933145766160309087e+00
6.099999999999999867e-01,6.732967882413076754e-01
6.199999999999999956e-01,6.238809695771996289e+00
6.300000000000000044e-01,6.381083244910027652e+00
6.400000000000000133e-01,6.186725963810905782e+00
6.500000000000000222e-01,5.820716283773252897e+00
6.600000000000000311e-01,6.294275485074729559e+00
6.700000000000000400e-01,2.790383861245481256e+01
6.800000000000000488e-01,3.621287514730736845e+00
6.900000000000000577e-01,1.271456545909281033e+00
7.000000000000000666e-01,5.460723908904765445e+00
7.099999999999999645e-01,1.634885336609183337e+00
7.199999999999999734e-01,1.716463533307112357e+02
7.299999999999999822e-01,5.447128035892935927e+00
7.399999999999999911e-01,1.598691437794685033e+00
7.500000000000000000e-01,2.771431458462064956e+00
7.600000000000000089e-01,5.728421203519598492e+00
7.700000000000000178e-01,2.362414313258379917e+00
7.800000000000000266e-01,5.509487906158635440e+01
7.900000000000000355e-01,5.569837216126671819e+00
8.000000000000000444e-01,5.441960075854586520e+00
8.100000000000000533e-01,8.869204018039431148e+00
8.200000000000000622e-01,5.940064934191706669e+00
8.300000000000000711e-01,6.007613213198868429e+00
8.399999999999999689e-01,6.775339792446969511e+01
8.499999999999999778e-01,6.166694396087192054e+00
8.599999999999999867e-01,3.912787844463199161e+00
8.699999999999999956e-01,5.916929195204366110e+00
8.800000000000000044e-01,3.404180654512960480e+00
8.900000000000000133e-01,7.722905757277692684e-01
9.000000000000000222e-01,6.462273621113208577e+00
9.100000000000000311e-01,5.068103386813638700e+00
9.200000000000000400e-01,5.690819803084384176e+00
9.300000000000000488e-01,6.344840126921586609e+00
9.400000000000000577e-01,6.206410598282289470e+01
9.500000000000000666e-01,6.314526120843153123e+00
9.599999999999999645e-01,5.434750656324028206e+00
9.699999999999999734e-01,5.737807231889173742e+00
9.799999999999999822e-01,6.506465149103598300e+00
9.899999999999999911e-01,2.932140849919327330e+00
1.000000000000000000e+00,5.799768250115231005e+00
1.010000000000000009e+00,6.126478512071470206e+00
1.020000000000000018e+00,4.796133153089860990e+00
1.030000000000000027e+00,5.286280128458093586e+00
1.040000000000000036e+00,6.346063596477080182e+00
1.050000000000000044e+00,1.636099045316705469e+00
1.060000000000000053e+00,6.209736870341457937e+00
1.070000000000000062e+00,6.480850653001402506e+00
1.080000000000000071e+00,6.247958060395302660e+00
1.090000000000000080e+00,6.101622854156363296e+00
1.100000000000000089e+00,4.477515839325879377e+00
1.110000000000000098e+00,6.117405853454570774e+00
1.120000000000000107e+00,8.813009354349492952e+00
1.130000000000000115e+00,5.903478574584342553e+00
1.140000000000000124e+00,1.244022283699719651e+02
1.150000000000000133e+00,5.690524752370285100e+00
1.159999999999999920e+00,5.233065338609641515e+00
1.169999999999999929e+00,4.760379604661787667e+00
1.179999999999999938e+00,7.816190893804066064e+00
1.189999999999999947e+00,4.764400031236548649e+00
1.199999999999999956e+00,5.241432740555960201e+00
1.209999999999999964e+00,2.973731758135979675e+01
1.219999999999999973e+00,4.319966646421194767e+00
1.229999999999999982e+00,3.879800636063917008e+00
1.239999999999999991e+00,1.443591495688181681e+01
1.250000000000000000e+00,5.282419714713732617e+00
1.260000000000000009e+00,2.146821409697545491e+01
1.270000000000000018e+00,1.856473258716229369e+00
1.280000000000000027e+00,5.307543926651725030e+00
1.290000000000000036e+00,2.114318503821134954e+00
1.300000000000000044e+00,4.556674724642642560e-01
1.310000000000000053e+00,4.944583197458640278e+00
1.320000000000000062e+00,5.733588316183803357e+01
1.330000000000000071e+00,5.284990711640902283e+00
1.340000000000000080e+00,4.173264402499421877e+00
1.350000000000000089e+00,1.577124673897886797e+00
1.360000000000000098e+00,5.296700990084908689e+00
1.370000000000000107e+00,9.370322901754779554e-01
1.380000000000000115e+00,4.769647105481519489e+00
1.390000000000000124e+00,3.629931344753268618e+00
1.400000000000000133e+00,4.883385343314330385e+00
1.409999999999999920e+00,5.052483932591007587e+00
1.419999999999999929e+00,5.212101741216653039e+00
1.429999999999999938e+00,2.144559197304705123e+00
1.439999999999999947e+00,5.151976132214787896e+00
1.449999999999999956e+00,4.832981129288627997e+00
1.459999999999999964e+00,5.407705871581089951e+01
1.469999999999999973e+00,5.073174414537094279e+00
1.479999999999999982e+00,5.075552708861799545e+00
1.489999999999999991e+00,4.316343950682286490e+00
1.500000000000000000e+00,5.218997733256971472e+00
1.510000000000000009e+00,1.060011641321810671e+01
1.520000000000000018e+00,4.735167649018251268e+00
1.530000000000000027e+00,5.145465897467969896e+00
1.540000000000000036e+00,3.722714613015848784e+01
1.550000000000000044e+00,5.176244121979623358e+00
1.560000000000000053e+00,5.143237360685990467e+00
1.570000000000000062e+00,7.587511884761962477e+00
1.580000000000000071e+00,5.217558481939831516e+00
1.590000000000000080e+00,5.126279965515839976e+00
1.600000000000000089e+00,4.702790392133334052e+00
1.610000000000000098e+00,5.335333415773064303e+00
1.620000000000000107e+00,4.600624600997117675e+00
1.630000000000000115e+00,5.209834972578722301e+00
1.640000000000000124e+00,4.980050382830381039e+00
1.650000000000000133e+00,1.677681430923239958e+01
1.660000000000000142e+00,4.869865232622951901e+00
1.669999999999999929e+00,5.235285226449801321e+00
1.679999999999999938e+00,5.080469031978994465e+00
1.689999999999999947e+00,4.754986580861968015e+00
1.699999999999999956e+00,4.514180545712797255e+00
1.709999999999999964e+00,4.308354151198446225e+00
1.719999999999999973e+00,4.342904580715140739e+00
1.729999999999999982e+00,1.239616971406264367e+00
1.739999999999999991e+00,4.089861911857810561e+00
1.750000000000000000e+00,3.098997029330949449e+00
1.760000000000000009e+00,2.559227814341053620e+00
1.770000000000000018e+00,3.793838794935197267e+00
1.780000000000000027e+00,1.375646806486023621e+01
1.790000000000000036e+00,1.739588189791498429e+00
1.800000000000000044e+00,4.230691613619202762e+00
1.810000000000000053e+00,8.892520182766645576e-01
1.820000000000000062e+00,1.102386133155479619e+00
1.830000000000000071e+00,4.451413416608942519e+00
1.840000000000000080e+00,1.990643712848048086e-01
1.850000000000000089e+00,4.087605840812983615e+00
1.860000000000000098e+00,4.665179446562091492e+00
1.870000000000000107e+00,5.119054968618987900e+00
1.880000000000000115e+00,4.384878433306645285e+00
1.890000000000000124e+00,4.608022528999522471e+00
1.900000000000000133e+00,3.115996751661794795e-01
1.910000000000000142e+00,4.518895855189186683e+00
1.919999999999999929e+00,1.874853655983772516e+00
1.929999999999999938e+00,3.972764618918680934e+00
1.939999999999999947e+00,1.057449614667492988e+00
1.949999999999999956e+00,4.454779961899804519e+00
1.959999999999999964e+00,1.322998574182129072e+00
1.969999999999999973e+00,8.247593679208574668e-01
1.979999999999999982e+00,4.436397793602573358e+00
1.989999999999999991e+00,3.482780476254726754e+00
2.000000000000000000e+00,4.296157146466264010e+00
2.010000000000000231e+00,4.499649025529121715e+00
2.020000000000000018e+00,8.217901161044138814e-01
2.030000000000000249e+00,4.284952083456488481e+00
2.040000000000000036e+00,4.310200452124062664e+00
2.049999999999999822e+00,1.025856713794509574e+02
2.060000000000000053e+00,4.193198313081365924e+00
2.069999999999999840e+00,4.364181429688011704e+00
2.080000000000000071e+00,1.283657410377719188e+01
2.089999999999999858e+00,3.817902589577567785e+00
2.100000000000000089e+00,4.430250970078083661e+00
2.109999999999999876e+00,5.027772228358750262e+00
2.120000000000000107e+00,4.364665257385084374e+00
2.129999999999999893e+00,4.485057687598983378e+00
2.140000000000000124e+00,4.000574882126773701e+01
2.149999999999999911e+00,4.298984929627522433e+00
2.160000000000000142e+00,4.294335070851989400e+00
2.169999999999999929e+00,4.507736795850380673e+00
2.180000000000000160e+00,3.028093531635799973e+00
2.189999999999999947e+00,4.439707425241029348e+00
2.200000000000000178e+00,4.458419030526213689e+00
2.209999999999999964e+00,4.555322095470479837e+00
2.220000000000000195e+00,4.365296657542544700e+00
2.229999999999999982e+00,4.398334403851871244e+00
2.240000000000000213e+00,4.461258287515729393e+00
2.250000000000000000e+00,4.124293384150875319e+00
2.260000000000000231e+00,4.036918528533812278e+00
2.270000000000000018e+00,3.103407580639459429e+00
2.280000000000000249e+00,1.466002003351965399e+00
2.290000000000000036e+00,3.274410969446388986e+00
2.300000000000000266e+00,9.974778024982823288e-01
2.310000000000000053e+00,3.133779601999561404e+00
2.319999999999999840e+00,2.687134553739606524e+00
2.330000000000000071e+00,6.145474625908692090e+00
2.339999999999999858e+00,3.250351604943920059e+00
2.350000000000000089e+00,3.525900068343013505e+00
2.359999999999999876e+00,5.605758691624280488e+01
2.370000000000000107e+00,3.235851931654373459e+00
2.379999999999999893e+00,4.294798551125257546e+00
2.390000000000000124e+00,3.092138099341338986e+00
2.399999999999999911e+00,3.311038392464118463e+00
2.410000000000000142e+00,3.346974134988411009e+00
2.419999999999999929e+00,9.130152793205789763e+00
2.430000000000000160e+00,2.397039785629123010e+00
2.439999999999999947e+00,3.389410699832895890e+00
2.450000000000000178e+00,3.231921941789274833e+00
2.459999999999999964e+00,2.188445864812611052e+00
2.470000000000000195e+00,2.942668718427460917e+00
2.479999999999999982e+00,3.413883180642735216e+00
2.490000000000000213e+00,3.259269221886964996e+00
2.500000000000000000e+00,5.293942910528605239e+01
2.510000000000000231e+00,3.055630705845088002e+00
2.520000000000000018e+00,3.404460763971441484e+00
2.530000000000000249e+00,2.297118590062032339e+00
2.540000000000000036e+00,9.019066013353029376e+00
2.550000000000000266e+00,3.067427526222676892e+00
2.560000000000000053e+00,3.331465950356574002e+00
2.569999999999999840e+00,3.653201981984739888e+00
2.580000000000000071e+00,2.609035731125188384e+00
2.589999999999999858e+00,3.396097119111145979e+00
2.600000000000000089e+00,1.400421632696179763e+01
2.609999999999999876e+00,3.381131300617362445e+00
2.620000000000000107e+00,3.503172457693136899e+00
2.629999999999999893e+00,2.265697584333199899e+00
2.640000000000000124e+00,3.510303133791755403e+00
2.649999999999999911e+00,3.416701796834274774e+00
2.660000000000000142e+00,3.202113976715160071e+00
2.669999999999999929e+00,3.717169678446511583e+00
2.680000000000000160e+00,3.496280833404625810e+00
2.689999999999999947e+00,3.140275950384324055e+00
2.700000000000000178e+00,3.497808455180775766e+00
2.709999999999999964e+00,4.280792201727346225e+01
2.720000000000000195e+00,3.657109441988064091e+00
2.729999999999999982e+00,3.160274215556729605e+00
2.740000000000000213e+00,3.363894196232258160e+00
2.750000000000000000e+00,3.732769131022454445e+00
2.760000000000000231e+00,3.518350281516712030e+00
2.770000000000000018e+00,3.214780410084754791e+00
2.780000000000000249e+00,3.129412290716526712e+00
2.790000000000000036e+00,3.459191140668237630e+00
2.800000000000000266e+00,2.672976499522851768e+00
2.810000000000000053e+00,2.738935857008945263e+00
2.819999999999999840e+00,2.276837949488486501e+00
2.830000000000000071e+00,9.846966985170585440e-01
2.839999999999999858e+00,1.982703707498605139e+00
2.850000000000000089e+00,1.931254836759130233e+00
2.859999999999999876e+00,4.573529945563548083e+00
2.870000000000000107e+00,1.508743909985780229e-01
2.879999999999999893e+00,1.325147286210572650e+00
2.890000000000000124e+00,7.578753957460018675e+00
2.899999999999999911e+00,1.550447605156173747e+00
2.910000000000000142e+00,2.514201667168306731e+00
2.919999999999999929e+00,8.920318761489425263e-01
2.930000000000000160e+00,1.208728620319543090e+00
2.939999999999999947e+00,2.215715254797554934e+00
2.950000000000000178e+00,2.623807830759758097e+00
2.959999999999999964e+00,4.921533004624190077e+00
2.970000000000000195e+00,2.236512541189717762e+00
2.979999999999999982e+00,6.432273702574306640e+00
2.990000000000000213e+00,2.177809613069027428e+00
3.000000000000000000e+00,2.376348038919457117e+00
3.010000000000000231e+00,1.752809329400418559e+00
3.020000000000000018e+00,1.509433244450161915e+00
3.030000000000000249e+00,2.314521630517026640e+00
3.040000000000000036e+00,2.769009853497273355e+00
3.050000000000000266e+00,1.620892609202883472e+00
3.060000000000000053e+00,2.308912119153171183e+00
3.070000000000000284e+00,2.056963224719991246e+01
3.080000000000000071e+00,2.002089426333730326e+00
3.089999999999999858e+00,2.237482435857270247e+00
3.100000000000000089e+00,4.723992883378587493e+01
3.109999999999999876e+00,1.759859432543573687e+00
3.120000000000000107e+00,1.487202487049916977e+00
3.129999999999999893e+00,1.310964232895815984e+00
3.140000000000000124e+00,6.957204700332813019e-01
3.149999999999999911e+00,2.073803065508081023e+00
3.160000000000000142e+00,2.478705509147065111e+00
3.169999999999999929e+00,9.965166992458577511e+00
3.180000000000000160e+00,2.463192344951438351e+00
3.189999999999999947e+00,2.315735748858313681e+00
3.200000000000000178e+00,1.235907974750632299e+00
3.209999999999999964e+00,2.344517289413493799e+00
3.220000000000000195e+00,6.322978010578190577e+01
3.229999999999999982e+00,2.487670373162676363e+00
3.240000000000000213e+00,8.675949553415402704e+01
3.250000000000000000e+00,2.202273669495207198e+00
3.260000000000000231e+00,1.851663427865006639e+01
3.270000000000000018e+00,2.240489608140956435e+00
3.280000000000000249e+00,8.367976109974048171e+00
3.290000000000000036e+00,2.098094637917593985e+00
3.300000000000000266e+00,1.698154557283000354e+00
3.310000000000000053e+00,3.982034548300018795e+00
3.320000000000000284e+00,1.207939285456465894e+00
3.330000000000000071e+00,9.633541425550872228e-01
3.339999999999999858e+00,1.487615252176458958e+00
3.350000000000000089e+00,1.622423573761791471e-01
3.359999999999999876e+00,1.245852653577799707e+01
3.370000000000000107e+00,9.789481577965539749e-01
3.379999999999999893e+00,7.475496101610110689e-01
3.390000000000000124e+00,9.238373910177826165e-01
3.399999999999999911e+00,1.523323341254377183e+00
3.410000000000000142e+00,1.126961382995174565e+00
3.419999999999999929e+00,1.144751901825506124e+00
3.430000000000000160e+00,1.123696798123514640e-01
3.439999999999999947e+00,1.462020834806062819e+00
3.450000000000000178e+00,2.444599457125485875e-01
3.459999999999999964e+00,1.009339614262342311e+00
3.470000000000000195e+00,1.334828013003757974e+00
3.479999999999999982e+00,5.115609475302360920e+01
3.490000000000000213e+00,7.618824784884077328e-01
3.500000000000000000e+00,1.386502697494683467e+00
3.510000000000000231e+00,1.626629388681124055e+01
3.520000000000000018e+00,8.814867221171756029e-01
3.530000000000000249e+00,1.638270708014776700e+00
3.540000000000000036e+00,8.561298015304062758e+00
3.550000000000000266e+00,1.309195589738034737e+00
3.560000000000000053e+00,1.450888165151738018e+00
3.570000000000000284e+00,8.679104609531142600e+00
3.580000000000000071e+00,1.018069501664367937e+00
3.589999999999999858e+00,1.454975409796174679e+00
3.600000000000000089e+00,2.051119914123205323e-01
3.609999999999999876e+00,1.450020550415126896e+00
3.620000000000000107e+00,3.696147299081162241e-01
3.629999999999999893e+00,1.299406540355690698e+00
3.640000000000000124e+00,1.451259474813839034e+01
3.649999999999999911e+00,7.420050816014656103e-01
3.660000000000000142e+00,5.344990451839291001e-01
3.669999999999999929e+00,2.057647308182041890e+00
3.680000000000000160e+00,2.008521670364640799e-01
3.689999999999999947e+00,3.952365707464939870e+00
3.700000000000000178e+00,7.757583709079393763e+00
3.709999999999999964e+00,1.287281060014823009e+00
3.720000000000000195e+00,7.676780451428924512e-02
3.729999999999999982e+00,1.022064904925804285e+01
3.740000000000000213e+00,3.518774877482521379e+00
3.750000000000000000e+00,1.695526468122219299e-01
3.760000000000000231e+00,7.618280625136515383e+00
3.770000000000000018e+00,9.951126365244462590e-01
3.780000000000000249e+00,2.074988677471758525e-01
3.790000000000000036e+00,1.278842155345593312e+01
3.800000000000000266e+00,7.698990619842305261e-02
3.810000000000000053e+00,3.395396906636192202e-01
3.820000000000000284e+00,1.221375211999761667e+01
3.830000000000000071e+00,5.200890127695767529e-01
3.839999999999999858e+00,1.470759379969056724e+01
3.850000000000000089e+00,6.234058175153954495e-02
3.859999999999999876e+00,2.461441560473980605e-01
3.870000000000000107e+00,2.183763008926403515e+01
3.879999999999999893e+00,4.121401607260196664e-01
3.890000000000000124e+00,3.785020212373404469e-01
3.899999999999999911e+00,3.950986735271048989e-02
3.910000000000000142e+00,2.258955774608403244e-01
3.919999999999999929e+00,2.893615162463357482e+00
3.930000000000000160e+00,4.027078922005372132e-03
3.939999999999999947e+00,2.891115539852033844e-01
3.950000000000000178e+00,7.950698453521602982e-01
3.959999999999999964e+00,1.339156288597698457e-03
3.970000000000000195e+00,9.970790341310915572e-01
3.979999999999999982e+00,3.169238749722877557e+01
3.990000000000000213e+00,1.559275629197764620e-02
