w,G
0.000000000000000000e+00,3.503848323262476327e+01
1.000000000000000021e-02,7.294076670280548846e+00
2.000000000000000042e-02,7.030687281947421319e+00
2.999999999999999889e-02,7.011491772767792341e+00
4.000000000000000083e-02,6.796518860098890613e+00
5.000000000000000278e-02,6.902869005497603183e+00
5.999999999999999778e-02,6.618923790843155963e+00
7.000000000000000666e-02,5.977854083832535359e+00
8.000000000000000167e-02,4.406845225230814123e+00
8.999999999999999667e-02,5.089418830589617748e+00
1.000000000000000056e-01,5.603176714053113017e+00
1.100000000000000006e-01,3.910828353642766153e+00
1.199999999999999956e-01,4.927310360950157175e+00
1.300000000000000044e-01,5.952728419184044384e+00
1.400000000000000133e-01,2.917287859084730428e+00
1.499999999999999944e-01,1.978341941873791399e+01
1.600000000000000033e-01,5.712446263078454045e+00
1.700000000000000122e-01,4.331517033498306191e+00
1.799999999999999933e-01,9.754128695531690596e+00
1.900000000000000022e-01,5.267989321849720241e+00
2.000000000000000111e-01,6.332445265424287761e+00
2.099999999999999922e-01,7.145032642243154264e-01
2.200000000000000011e-01,5.424800754174587070e+00
2.300000000000000100e-01,5.717927425560319854e+00
2.399999999999999911e-01,5.860965264148921605e+00
2.500000000000000000e-01,5.361295034128993997e+00
2.600000000000000089e-01,4.185519111111489110e+00
2.700000000000000178e-01,9.666113086094133555e-01
2.800000000000000266e-01,6.229919490469803200e+00
2.899999999999999800e-01,4.987184417285606131e+00
2.999999999999999889e-01,3.635589965897554343e+00
3.099999999999999978e-01,4.760784731073569809e+00
3.200000000000000067e-01,4.214302378505310287e+01
3.300000000000000155e-01,4.948552014866795190e+00
3.400000000000000244e-01,3.296582542874027411e+00
3.500000000000000333e-01,4.019900407383269680e+01
3.599999999999999867e-01,3.168961377340514307e+00
3.699999999999999956e-01,3.778205177060641518e+01
3.800000000000000044e-01,5.299844931838268991e+00
3.900000000000000133e-01,1.018353791536807051e+01
4.000000000000000222e-01,2.577300966729277665e+00
4.100000000000000311e-01,9.422114975435171402e+00
4.199999999999999845e-01,2.809725251131302315e+01
4.299999999999999933e-01,4.404900266477980608e+00
4.400000000000000022e-01,5.744593682568517323e+00
4.500000000000000111e-01,2.561343231448562019e+00
4.600000000000000200e-01,5.822899631331977410e+00
4.700000000000000289e-01,6.607948390625280055e+00
4.799999999999999822e-01,1.196841476664299790e+02
4.899999999999999911e-01,6.160080328301963171e+00
5.000000000000000000e-01,6.619817639999119763e+00
5.100000000000000089e-01,7.324263686458947120e+01
5.200000000000000178e-01,6.269335694583210383e+00
5.300000000000000266e-01,6.482185357545017013e+00
5.400000000000000355e-01,2.965648905349969056e+00
5.500000000000000444e-01,5.442616316778046581e+00
5.600000000000000533e-01,6.712927076729547693e+00
5.700000000000000622e-01,6.691123836184218021e+00
5.799999999999999600e-01,4.330332368497545659e+00
5.899999999999999689e-01,6.699320378843976798e+00
5.999999999999999778e-01,1.261570716530534320e+00
6.099999999999999867e-01,4.573529492384801998e+00
6.199999999999999956e-01,6.710789666818028465e+00
6.300000000000000044e-01,1.320859307110844583e+01
6.400000000000000133e-01,6.110636931870095268e+00
6.500000000000000222e-01,5.207213468276664869e+00
6.600000000000000311e-01,7.368317564523738650e-01
6.700000000000000400e-01,5.948504823514939588e+00
6.800000000000000488e-01,3.014283611794783013e+01
6.900000000000000577e-01,1.319322566636086380e-01
7.000000000000000666e-01,4.308471217985663770e+01
7.099999999999999645e-01,5.850398199048926884e+00
7.199999999999999734e-01,3.136156175745466257e+01
7.299999999999999822e-01,4.157576113832517350e+00
7.399999999999999911e-01,2.508697901572578104e+00
7.500000000000000000e-01,1.350480918701051358e+01
7.600000000000000089e-01,6.314434787152843143e+01
7.700000000000000178e-01,2.330717479850453078e+00
7.800000000000000266e-01,2.006658723147173307e-01
7.900000000000000355e-01,3.512666705863441052e+01
8.000000000000000444e-01,6.067109863137932102e+00
8.100000000000000533e-01,5.479093986941508732e+00
8.200000000000000622e-01,7.031307360120749195e+01
8.300000000000000711e-01,6.015655456608668850e+00
8.399999999999999689e-01,6.315024448825719894e+00
8.499999999999999778e-01,1.063053742446106398e+01
8.599999999999999867e-01,6.020597229669333750e+00
8.699999999999999956e-01,6.281397522434009950e+00
8.800000000000000044e-01,2.778742059859680147e-01
8.900000000000000133e-01,4.922547825029638169e+00
9.000000000000000222e-01,6.335214200555663311e+00
9.100000000000000311e-01,1.903150749541499209e+00
9.200000000000000400e-01,5.759500261045881864e+00
9.300000000000000488e-01,6.220776209811196722e+00
9.400000000000000577e-01,2.037715730686430149e+01
9.500000000000000666e-01,5.792053872309502083e+00
9.599999999999999645e-01,6.327657378893111861e+00
9.699999999999999734e-01,4.741887095660834461e+01
9.799999999999999822e-01,6.077689475437421329e+00
9.899999999999999911e-01,5.574788901450001610e+00
1.000000000000000000e+00,5.114973570655216406e+00
1.010000000000000009e+00,6.064284866447248845e+00
1.020000000000000018e+00,3.672441234643472718e+00
1.030000000000000027e+00,6.141422041316372926e+00
1.040000000000000036e+00,3.621372526487577659e+01
1.050000000000000044e+00,5.963147291459701016e+00
1.060000000000000053e+00,6.489922904246452617e+01
1.070000000000000062e+00,6.070919169251280501e+00
1.080000000000000071e+00,3.637350704755972686e+01
1.090000000000000080e+00,5.438340374570715952e+00
1.100000000000000089e+00,6.020585952764240467e+00
1.110000000000000098e+00,5.898853371416789670e+00
1.120000000000000107e+00,2.678466812671588926e+00
1.130000000000000115e+00,5.588219260832463675e+00
1.140000000000000124e+00,5.402121598273774694e+00
1.150000000000000133e+00,5.025105202272657223e+00
1.159999999999999920e+00,5.393220756822097783e+00
1.169999999999999929e+00,2.841805448924637378e+00
1.179999999999999938e+00,5.400447131052907856e+00
1.189999999999999947e+00,4.531404628909300847e+00
1.199999999999999956e+00,5.483723999824472450e+00
1.209999999999999964e+00,4.215064284871091971e+00
1.219999999999999973e+00,3.385248555605941956e+00
1.229999999999999982e+00,5.433051750684466441e+00
1.239999999999999991e+00,7.758009639221700837e+00
1.250000000000000000e+00,1.742064531843259712e+00
1.260000000000000009e+00,5.231909306192401132e+00
1.270000000000000018e+00,1.118475673629943934e+00
1.280000000000000027e+00,2.469555927876579737e+00
1.290000000000000036e+00,5.347544603076552328e+00
1.300000000000000044e+00,3.896524691587926359e+00
1.310000000000000053e+00,7.192620755034924684e+01
1.320000000000000062e+00,5.054426525186723751e+00
1.330000000000000071e+00,5.203440002624606819e+00
1.340000000000000080e+00,4.434247927378268450e+00
1.350000000000000089e+00,4.035639649306652643e+00
1.360000000000000098e+00,5.274512536470923330e+00
1.370000000000000107e+00,4.144156744905242107e+00
1.380000000000000115e+00,9.000006152896886658e-01
1.390000000000000124e+00,5.335207469195029972e+00
1.400000000000000133e+00,5.417644439772614895e+00
1.409999999999999920e+00,9.490859332361478717e-01
1.419999999999999929e+00,5.524455030191077753e+00
1.429999999999999938e+00,4.664689998777758362e+00
1.439999999999999947e+00,3.288477624939066146e+00
1.449999999999999956e+00,5.413835915792464704e+00
1.459999999999999964e+00,9.191837576451490577e+00
1.469999999999999973e+00,5.204979061370738513e+00
1.479999999999999982e+00,5.214346443869965597e+00
1.489999999999999991e+00,2.616297896219353714e+00
1.500000000000000000e+00,5.383999630610096787e+00
1.510000000000000009e+00,1.768348144481205697e+00
1.520000000000000018e+00,5.120707396692855795e+00
1.530000000000000027e+00,5.497451007938629175e+00
1.540000000000000036e+00,4.963471245916849739e+00
1.550000000000000044e+00,5.541914073721690315e+00
1.560000000000000053e+00,1.843298454134332331e+01
1.570000000000000062e+00,5.314600036913915915e+00
1.580000000000000071e+00,1.476417053579010030e+01
1.590000000000000080e+00,5.389559295536508365e+00
1.600000000000000089e+00,1.898076863979696327e+00
1.610000000000000098e+00,5.154807014235174734e+00
1.620000000000000107e+00,5.362445104574062427e+00
1.630000000000000115e+00,4.785022992679035525e+00
1.640000000000000124e+00,5.361387006935309785e+00
1.650000000000000133e+00,5.164511870499449486e+00
1.660000000000000142e+00,5.280249562842644018e+00
1.669999999999999929e+00,5.222901558782876208e+00
1.679999999999999938e+00,4.855715042563699235e+00
1.689999999999999947e+00,4.550897507969983380e+00
1.699999999999999956e+00,3.814039956536252607e+00
1.709999999999999964e+00,2.515200759408898090e+00
1.719999999999999973e+00,4.072265915538782366e+00
1.729999999999999982e+00,2.198669505604353258e+00
1.739999999999999991e+00,5.003989967897959446e+01
1.750000000000000000e+00,3.804318796997131269e+00
1.760000000000000009e+00,4.196255302097577022e+00
1.770000000000000018e+00,2.679635841082755321e-01
1.780000000000000027e+00,3.567948002049195377e+00
1.790000000000000036e+00,4.421035485876527282e+00
1.800000000000000044e+00,2.293907119689482244e+00
1.810000000000000053e+00,8.969085947745941922e+00
1.820000000000000062e+00,4.532721717120312910e+00
1.830000000000000071e+00,4.541808551472743538e+00
1.840000000000000080e+00,6.065546752702469790e-01
1.850000000000000089e+00,4.351646799636416318e+00
1.860000000000000098e+00,4.586166574014728603e+00
1.870000000000000107e+00,2.593902142245750886e-01
1.880000000000000115e+00,2.066950134517344217e+00
1.890000000000000124e+00,4.551808741468657438e+00
1.900000000000000133e+00,6.358553450544188745e-01
1.910000000000000142e+00,2.598900814509519819e+00
1.919999999999999929e+00,4.419689338510244703e+00
1.929999999999999938e+00,3.145346345934942889e-01
1.939999999999999947e+00,2.075731616472320962e+00
1.949999999999999956e+00,4.606150655396692883e+00
1.959999999999999964e+00,6.828783728927537711e-01
1.969999999999999973e+00,4.510645067285366849e+00
1.979999999999999982e+00,4.371304066301128444e+00
1.989999999999999991e+00,3.940698357432813737e+01
2.000000000000000000e+00,4.570567427172182562e+00
2.010000000000000231e+00,4.343336552418328722e+00
2.020000000000000018e+00,4.297192228480847476e+00
2.030000000000000249e+00,4.480048001591873330e+00
2.040000000000000036e+00,3.638438556697279225e+00
2.049999999999999822e+00,4.339485192963184801e+00
2.060000000000000053e+00,3.925535022355707060e+00
2.069999999999999840e+00,4.311148137084238385e+00
2.080000000000000071e+00,3.210822065828969674e+00
2.089999999999999858e+00,4.315572648570205949e+00
2.100000000000000089e+00,4.338738033432869123e+00
2.109999999999999876e+00,4.581967232160685910e+00
2.120000000000000107e+00,4.240427445447029875e+00
2.129999999999999893e+00,4.598706485697727331e+00
2.140000000000000124e+00,4.540199033559003006e+00
2.149999999999999911e+00,3.143847258136946987e+00
2.160000000000000142e+00,4.483569767669331796e+00
2.169999999999999929e+00,4.238818803291298565e+00
2.180000000000000160e+00,4.474665543570706561e+00
2.189999999999999947e+00,9.114661571450826116e-01
2.200000000000000178e+00,4.294642762565470839e+00
2.209999999999999964e+00,4.423593728097142019e+00
2.220000000000000195e+00,4.211154503463948373e+00
2.229999999999999982e+00,4.401735601962444733e+00
2.240000000000000213e+00,4.116266309315969707e+00
2.250000000000000000e+00,3.793880765794826360e+00
2.260000000000000231e+00,3.944592731007933395e+00
2.270000000000000018e+00,2.664814812982913228e+00
2.280000000000000249e+00,2.812772542955529254e+00
2.290000000000000036e+00,1.737439648539752080e+00
2.300000000000000266e+00,6.708897342321527013e+00
2.310000000000000053e+00,1.592613971635725267e+00
2.319999999999999840e+00,3.054441187036719185e+00
2.330000000000000071e+00,1.465334512974199921e+00
2.339999999999999858e+00,6.772194651633502982e-01
2.350000000000000089e+00,3.290824525234162579e+00
2.359999999999999876e+00,2.516779854333284216e+00
2.370000000000000107e+00,1.138343208199158241e+01
2.379999999999999893e+00,3.279308636443025282e+00
2.390000000000000124e+00,3.410961488817367382e+00
2.399999999999999911e+00,1.306665768888644497e+00
2.410000000000000142e+00,1.286430729856481880e+00
2.419999999999999929e+00,3.262220090526449567e+00
2.430000000000000160e+00,1.169945613659523875e+00
2.439999999999999947e+00,2.182983752229474383e+00
2.450000000000000178e+00,2.947425590277135576e+00
2.459999999999999964e+00,9.754161965956217983e+00
2.470000000000000195e+00,1.394402113303070845e+00
2.479999999999999982e+00,3.201647770732156228e+00
2.490000000000000213e+00,1.474408173666527766e+00
2.500000000000000000e+00,2.791319107472093553e+00
2.510000000000000231e+00,3.299441058439305241e+00
2.520000000000000018e+00,1.273336385713353280e+01
2.530000000000000249e+00,3.096617669388562533e+00
2.540000000000000036e+00,3.219685961991491929e+00
2.550000000000000266e+00,1.974054522766993003e+01
2.560000000000000053e+00,3.063661236375492258e+00
2.569999999999999840e+00,6.284781627865705822e+00
2.580000000000000071e+00,2.989740891343641405e+00
2.589999999999999858e+00,3.530023184609495157e+00
2.600000000000000089e+00,1.420657634196710317e+00
2.609999999999999876e+00,3.402942509598534393e+00
2.620000000000000107e+00,1.510824737612843638e+00
2.629999999999999893e+00,3.684116277788101357e+00
2.640000000000000124e+00,2.511096384393243230e+00
2.649999999999999911e+00,3.486274311928817760e+00
2.660000000000000142e+00,3.408371415307132501e+00
2.669999999999999929e+00,3.496885466768810069e+00
2.680000000000000160e+00,3.550863853457685515e+00
2.689999999999999947e+00,3.378658669504944978e+00
2.700000000000000178e+00,3.251825275142906424e+00
2.709999999999999964e+00,3.428238899484959301e+00
2.720000000000000195e+00,2.209037598263041247e+00
2.729999999999999982e+00,3.574939575512447121e+00
2.740000000000000213e+00,3.414529302215154605e+00
2.750000000000000000e+00,3.335494477651665068e+00
2.760000000000000231e+00,5.877711485612447717e+00
2.770000000000000018e+00,3.646968137854317504e+00
2.780000000000000249e+00,3.464416866557103347e+00
2.790000000000000036e+00,3.165984675495145506e+00
2.800000000000000266e+00,3.106537275718791236e+00
2.810000000000000053e+00,2.657235129045381505e+00
2.819999999999999840e+00,2.480740295056511613e+00
2.830000000000000071e+00,2.358930719774452012e+00
2.839999999999999858e+00,2.073332583572209842e+00
2.850000000000000089e+00,7.590572401732905483e+00
2.859999999999999876e+00,5.356879589552713261e-01
2.870000000000000107e+00,2.470717339423236680e+00
2.879999999999999893e+00,2.240016109581559611e+00
2.890000000000000124e+00,1.430665368272760141e+01
2.899999999999999911e+00,2.114283123985947199e+00
2.910000000000000142e+00,2.580203085254498596e+00
2.919999999999999929e+00,1.927376854338269441e+00
2.930000000000000160e+00,2.184845807974745480e+00
2.939999999999999947e+00,2.439802736154645935e+00
2.950000000000000178e+00,7.693511065301471774e+00
2.959999999999999964e+00,4.706526884956959478e+00
2.970000000000000195e+00,2.734500658153449226e+00
2.979999999999999982e+00,2.039644443071165991e+00
2.990000000000000213e+00,5.740980742575904294e+00
3.000000000000000000e+00,2.631317368348376817e+00
3.010000000000000231e+00,2.759732632363501192e+00
3.020000000000000018e+00,1.340211324269990456e+01
3.030000000000000249e+00,2.650428657919531972e+00
3.040000000000000036e+00,2.584072431263333858e+00
3.050000000000000266e+00,4.302865744803595760e+01
3.060000000000000053e+00,2.560832744971608399e+00
3.070000000000000284e+00,2.600328159884180312e+00
3.080000000000000071e+00,3.432707498302474391e+01
3.089999999999999858e+00,2.464820574382210250e+00
3.100000000000000089e+00,2.260259264455366512e+00
3.109999999999999876e+00,4.867169796709312490e-01
3.120000000000000107e+00,2.476298818976284011e+00
3.129999999999999893e+00,2.712479141141819650e+00
3.140000000000000124e+00,1.430906141579443069e+00
3.149999999999999911e+00,2.670597075033587675e+00
3.160000000000000142e+00,1.037806188682809534e+02
3.169999999999999929e+00,2.515178211940675812e+00
3.180000000000000160e+00,1.911686396184761882e+00
3.189999999999999947e+00,2.405869108700578352e+00
3.200000000000000178e+00,2.649489763799842912e+00
3.209999999999999964e+00,2.501621684197965489e+00
3.220000000000000195e+00,2.397860581906176236e+00
3.229999999999999982e+00,2.213113198627935763e+00
3.240000000000000213e+00,2.000921511401553055e+00
3.250000000000000000e+00,2.316764848060800297e+00
3.260000000000000231e+00,3.176570624724906367e+00
3.270000000000000018e+00,2.120987581529476529e+00
3.280000000000000249e+00,2.319788834918212306e+00
3.290000000000000036e+00,9.585177863055167613e-01
3.300000000000000266e+00,1.762783415418194277e+00
3.310000000000000053e+00,2.121463117560146827e+00
3.320000000000000284e+00,1.130005269771363619e+00
3.330000000000000071e+00,1.552509351721293340e+00
3.339999999999999858e+00,1.769372973526423198e+00
3.350000000000000089e+00,5.733130850967340653e-01
3.359999999999999876e+00,1.597930184980894897e+00
3.370000000000000107e+00,1.773568130554410871e+00
3.379999999999999893e+00,2.304052888823297618e+00
3.390000000000000124e+00,3.453433392456165762e+00
3.399999999999999911e+00,1.646568483261737104e+00
3.410000000000000142e+00,1.302973672136618521e+00
3.419999999999999929e+00,1.166307217667597484e+01
3.430000000000000160e+00,1.654456985572107408e+00
3.439999999999999947e+00,9.347702649424443067e-01
3.450000000000000178e+00,3.997101959552083628e+01
3.459999999999999964e+00,1.482617155443857859e+00
3.470000000000000195e+00,1.986847285593043466e+00
3.479999999999999982e+00,8.347661749854607294e+00
3.490000000000000213e+00,1.685721696573863060e+00
3.500000000000000000e+00,1.575369669229706560e+00
3.510000000000000231e+00,2.864523030853831642e+01
3.520000000000000018e+00,1.687470910219971199e+00
3.530000000000000249e+00,1.803394285143925746e+00
3.540000000000000036e+00,4.898195245210092708e+01
3.550000000000000266e+00,1.270766390194545847e+00
3.560000000000000053e+00,1.457835388676144817e+00
3.570000000000000284e+00,8.716088449240511693e+01
3.580000000000000071e+00,1.216140139815108601e+00
3.589999999999999858e+00,4.133711125104801098e+00
3.600000000000000089e+00,3.295190703331150606e-01
3.609999999999999876e+00,1.361427751782033013e+00
3.620000000000000107e+00,2.094483818028625066e+01
3.629999999999999893e+00,1.086625686765493759e+00
3.640000000000000124e+00,7.129150072740962685e+01
3.649999999999999911e+00,1.500040019298212624e+00
3.660000000000000142e+00,1.491663840170494248e+00
3.669999999999999929e+00,8.223309831707632522e-01
3.680000000000000160e+00,6.754272399490939272e-01
3.689999999999999947e+00,3.798991575751681182e+01
3.700000000000000178e+00,5.650842208353021867e-01
3.709999999999999964e+00,6.954110207132521149e-01
3.720000000000000195e+00,4.289610917976531823e+00
3.729999999999999982e+00,9.797955128299731808e-02
3.740000000000000213e+00,7.144968301352285778e-01
3.750000000000000000e+00,8.481990835513234517e-01
3.760000000000000231e+00,8.022809749262217238e+00
3.770000000000000018e+00,5.614023997786812270e-01
3.780000000000000249e+00,8.320201336151445970e-01
3.790000000000000036e+00,4.677995020001301185e+00
3.800000000000000266e+00,1.694077732420920634e+00
3.810000000000000053e+00,5.100877906826200014e-01
3.820000000000000284e+00,2.395216212277352152e+00
3.830000000000000071e+00,1.687756046729587212e+01
3.839999999999999858e+00,7.438240818290334233e-02
3.850000000000000089e+00,8.194550037895337313e-02
3.859999999999999876e+00,1.795090222375901945e+01
3.870000000000000107e+00,4.796052602604268800e-01
3.879999999999999893e+00,1.498842889601505703e+02
3.890000000000000124e+00,4.130683708826280665e+00
3.899999999999999911e+00,1.817919364129418014e+00
3.910000000000000142e+00,3.147975006845435075e+01
3.919999999999999929e+00,3.677268086664133850e+00
3.930000000000000160e+00,1.191101805837335048e+00
3.939999999999999947e+00,2.881894777333521233e+03
3.950000000000000178e+00,3.144307786291459239e-01
3.959999999999999964e+00,3.986640585361063069e-03
3.970000000000000195e+00,3.730445866708599123e+00
3.979999999999999982e+00,1.734537408685560278e-02
3.990000000000000213e+00,3.431664510092542492e-05
