w,G
0.000000000000000000e+00,1.359453811788860822e+00
1.000000000000000021e-02,7.043046527016734615e+00
2.000000000000000042e-02,7.039969478637417843e+00
2.999999999999999889e-02,7.072483019197305154e+00
4.000000000000000083e-02,6.842372523010796570e+00
5.000000000000000278e-02,6.326442220178277509e+00
5.999999999999999778e-02,6.677554126918260557e+00
7.000000000000000666e-02,6.445169990764028967e+00
8.000000000000000167e-02,5.386172144778637261e+00
8.999999999999999667e-02,5.108681497463341437e+00
1.000000000000000056e-01,3.962155475408665861e+00
1.100000000000000006e-01,5.266919505684999336e+00
1.199999999999999956e-01,5.606666685831097396e+00
1.300000000000000044e-01,4.574622214181307100e+00
1.400000000000000133e-01,3.999569080364127949e+00
1.499999999999999944e-01,5.586122841034896425e+00
1.600000000000000033e-01,3.929067997794044587e+00
1.700000000000000122e-01,3.554599208962490486e+00
1.799999999999999933e-01,1.499292804617135655e+00
1.900000000000000022e-01,4.193483447932837560e-01
2.000000000000000111e-01,4.557421628159673332e+00
2.099999999999999922e-01,5.568499186462528172e+00
2.200000000000000011e-01,1.245679358633925915e+01
2.300000000000000100e-01,6.115761495866841813e+00
2.399999999999999911e-01,5.734964979385143380e+00
2.500000000000000000e-01,3.008035733465036543e+01
2.600000000000000089e-01,6.331530691250744525e+00
2.700000000000000178e-01,5.429298300626236973e+00
2.800000000000000266e-01,4.531980005139500634e+01
2.899999999999999800e-01,6.319977146059311934e+00
2.999999999999999889e-01,1.644676110174474015e+00
3.099999999999999978e-01,3.963918675526294066e+00
3.200000000000000067e-01,2.178605732962015651e+01
3.300000000000000155e-01,3.800638117603311716e+00
3.400000000000000244e-01,1.365177857101901093e+00
3.500000000000000333e-01,4.541665130514409299e+01
3.599999999999999867e-01,4.151086220478725330e+00
3.699999999999999956e-01,4.960948365052740172e+00
3.800000000000000044e-01,4.563205273584571842e+01
3.900000000000000133e-01,3.087242501103244496e+00
4.000000000000000222e-01,4.665811467484131114e+00
4.100000000000000311e-01,2.563571001900042834e+00
4.199999999999999845e-01,4.355402882778271589e+00
4.299999999999999933e-01,2.876489587353923127e+00
4.400000000000000022e-01,3.839895252248098689e+00
4.500000000000000111e-01,5.271972795597165806e+00
4.600000000000000200e-01,1.657171431465639344e+01
4.700000000000000289e-01,3.808355495408623881e+01
4.799999999999999822e-01,4.712689042100775438e+00
4.899999999999999911e-01,4.820234664479452036e+00
5.000000000000000000e-01,7.115950474752719135e-02
5.100000000000000089e-01,8.654598721374134884e-01
5.200000000000000178e-01,5.928900504589166509e+00
5.300000000000000266e-01,5.769888700072016263e+00
5.400000000000000355e-01,1.255888314584588628e+01
5.500000000000000444e-01,6.680167942612158960e+00
5.600000000000000533e-01,6.090909739670414602e+00
5.700000000000000622e-01,5.463740895400912123e+00
5.799999999999999600e-01,6.456164283900107215e+00
5.899999999999999689e-01,1.515369093094212971e+01
5.999999999999999778e-01,5.845383827834196744e+00
6.099999999999999867e-01,1.637555532277090009e+01
6.199999999999999956e-01,6.276772753719884967e+00
6.300000000000000044e-01,2.199869395140767736e+01
6.400000000000000133e-01,6.139670963627257727e+00
6.500000000000000222e-01,6.409873458641461852e+00
6.600000000000000311e-01,7.215186018208187591e+01
6.700000000000000400e-01,1.903475718260930982e+00
6.800000000000000488e-01,5.753309180911433174e+00
6.900000000000000577e-01,9.191643589777331869e+00
7.000000000000000666e-01,2.277518648034198012e-01
7.099999999999999645e-01,2.948403031546122932e+00
7.199999999999999734e-01,2.263327114336254997e+00
7.299999999999999822e-01,1.226884724918840277e+02
7.399999999999999911e-01,1.564336389312441788e+01
7.500000000000000000e-01,5.765271763820292605e+00
7.600000000000000089e-01,5.884388297053702033e-01
7.700000000000000178e-01,9.716203734451324792e+00
7.800000000000000266e-01,5.201571368733080014e+00
7.900000000000000355e-01,5.885999880307102750e+00
8.000000000000000444e-01,8.978813632256793298e+00
8.100000000000000533e-01,1.161374549701568615e+00
8.200000000000000622e-01,6.171549852287070870e+00
8.300000000000000711e-01,3.214315371660802612e+00
8.399999999999999689e-01,2.604682813645696982e+00
8.499999999999999778e-01,6.362428825285515011e+00
8.599999999999999867e-01,3.192314389055594503e+00
8.699999999999999956e-01,5.367767933091147192e+00
8.800000000000000044e-01,5.408814497384843989e+00
8.900000000000000133e-01,3.123155565560384161e+01
9.000000000000000222e-01,5.929771451140555705e+00
9.100000000000000311e-01,5.868271492635571462e+00
9.200000000000000400e-01,2.404993449185711674e-01
9.300000000000000488e-01,5.866874693312158939e+00
9.400000000000000577e-01,5.744161124636055771e-01
9.500000000000000666e-01,5.826538791578014909e+00
9.599999999999999645e-01,6.008201355110244890e+00
9.699999999999999734e-01,3.910633793410423831e+00
9.799999999999999822e-01,6.149163791653690758e+00
9.899999999999999911e-01,6.210146638741395719e+00
1.000000000000000000e+00,6.213593570458348481e+00
1.010000000000000009e+00,7.304339404481754450e+00
1.020000000000000018e+00,6.176643285537123162e+00
1.030000000000000027e+00,1.033211434258723749e+01
1.040000000000000036e+00,6.091918185843914202e+00
1.050000000000000044e+00,6.078354413566819048e+00
1.060000000000000053e+00,6.259082681738409981e+00
1.070000000000000062e+00,4.405681225375712273e+00
1.080000000000000071e+00,6.239484162963518266e+00
1.090000000000000080e+00,6.221342243627541180e+00
1.100000000000000089e+00,5.625279659798074761e+00
1.110000000000000098e+00,5.980886563154808044e+00
1.120000000000000107e+00,1.061491867764051733e+01
1.130000000000000115e+00,5.880129136355201069e+00
1.140000000000000124e+00,1.131672444295845459e+01
1.150000000000000133e+00,5.799469578333777520e+00
1.159999999999999920e+00,4.764181815865687675e+00
1.169999999999999929e+00,1.015754628214456190e+01
1.179999999999999938e+00,3.449011794481052773e-01
1.189999999999999947e+00,9.682575088561172549e+00
1.199999999999999956e+00,4.482427137515561988e+00
1.209999999999999964e+00,5.273587158343976178e+00
1.219999999999999973e+00,1.649602504504055434e+00
1.229999999999999982e+00,2.190541526895466884e+00
1.239999999999999991e+00,5.117553164199085458e+00
1.250000000000000000e+00,3.351822043088299008e+00
1.260000000000000009e+00,2.574895450997321333e+01
1.270000000000000018e+00,4.517861671060745543e+00
1.280000000000000027e+00,4.866425970270146451e+00
1.290000000000000036e+00,2.182278715711070571e+00
1.300000000000000044e+00,4.600340946525820485e+00
1.310000000000000053e+00,5.436377318729995523e+00
1.320000000000000062e+00,1.657734715959338079e-01
1.330000000000000071e+00,5.174040104469059820e+00
1.340000000000000080e+00,5.196490950976661694e+00
1.350000000000000089e+00,2.306675405067790052e+01
1.360000000000000098e+00,5.301171945422846754e+00
1.370000000000000107e+00,4.976496115392651021e+00
1.380000000000000115e+00,4.837236955660906546e+01
1.390000000000000124e+00,5.291316593681900216e+00
1.400000000000000133e+00,5.428933755110227466e+00
1.409999999999999920e+00,8.526938242030915660e+01
1.419999999999999929e+00,5.584123690266285855e+00
1.429999999999999938e+00,1.791603373163316304e+00
1.439999999999999947e+00,5.456687149975688378e+00
1.449999999999999956e+00,5.507618768186974378e+00
1.459999999999999964e+00,3.483505354313715330e+00
1.469999999999999973e+00,5.639298381635601487e+00
1.479999999999999982e+00,2.790211592442155109e+00
1.489999999999999991e+00,4.625007369385608413e+00
1.500000000000000000e+00,5.287299593345112569e+00
1.510000000000000009e+00,1.947952810845528049e+01
1.520000000000000018e+00,5.136602472231645677e+00
1.530000000000000027e+00,5.432368019899998401e+00
1.540000000000000036e+00,3.452521852875132247e-01
1.550000000000000044e+00,5.291313578000634621e+00
1.560000000000000053e+00,2.803426363830450185e+01
1.570000000000000062e+00,5.592243355204978172e+00
1.580000000000000071e+00,2.381879205184072035e+00
1.590000000000000080e+00,5.435044086675304698e+00
1.600000000000000089e+00,3.911977461310928561e+01
1.610000000000000098e+00,5.508472347405002800e+00
1.620000000000000107e+00,5.396813301289030917e+00
1.630000000000000115e+00,3.678552801773899095e+00
1.640000000000000124e+00,5.400095713242180295e+00
1.650000000000000133e+00,5.502700402914597611e+00
1.660000000000000142e+00,5.229152080720488982e+00
1.669999999999999929e+00,5.025905574216174898e+00
1.679999999999999938e+00,4.626774320986086764e+00
1.689999999999999947e+00,4.761213384151590233e+00
1.699999999999999956e+00,4.501542290522321466e+00
1.709999999999999964e+00,4.401797935325577171e+00
1.719999999999999973e+00,2.860572433539880333e+00
1.729999999999999982e+00,1.992352843088808889e+00
1.739999999999999991e+00,4.186758255875789203e+00
1.750000000000000000e+00,1.313507505982852486e+00
1.760000000000000009e+00,3.325148826787891210e+01
1.770000000000000018e+00,4.279406797883410718e+00
1.780000000000000027e+00,4.166739440299966901e+00
1.790000000000000036e+00,2.887030559022596421e+00
1.800000000000000044e+00,3.722988088960136999e+00
1.810000000000000053e+00,4.444041852732781628e+00
1.820000000000000062e+00,1.392283645046457741e+00
1.830000000000000071e+00,9.496440337308766910e-01
1.840000000000000080e+00,4.393078084457468613e+00
1.850000000000000089e+00,3.788396000540434017e+00
1.860000000000000098e+00,5.569786143970340220e+01
1.870000000000000107e+00,4.233589053485788511e+00
1.880000000000000115e+00,4.507652211356218963e+00
1.890000000000000124e+00,8.204986121151989664e+00
1.900000000000000133e+00,4.398315416040313508e+00
1.910000000000000142e+00,4.435701392823096612e+00
1.919999999999999929e+00,1.883764641878956425e+00
1.929999999999999938e+00,4.523815827838675752e+00
1.939999999999999947e+00,3.351831223912390634e+00
1.949999999999999956e+00,3.666080357447769167e+00
1.959999999999999964e+00,4.171118135919414271e+00
1.969999999999999973e+00,4.471209393418116207e+01
1.979999999999999982e+00,4.464106306891477693e+00
1.989999999999999991e+00,7.090418925680298301e+00
2.000000000000000000e+00,4.607030055075385100e+00
2.010000000000000231e+00,1.366364893295059169e+01
2.020000000000000018e+00,4.355589110572123168e+00
2.030000000000000249e+00,1.245612500977887294e+01
2.040000000000000036e+00,4.518829176796949731e+00
2.049999999999999822e+00,4.666984328408431359e+00
2.060000000000000053e+00,4.025304299978006206e+00
2.069999999999999840e+00,4.402270833789579285e+00
2.080000000000000071e+00,3.545613381585337009e+00
2.089999999999999858e+00,4.397651844009740074e+00
2.100000000000000089e+00,4.356314167439937712e+00
2.109999999999999876e+00,1.860487439842030000e+01
2.120000000000000107e+00,1.135668606561426408e+01
2.129999999999999893e+00,1.820173247784692450e+01
2.140000000000000124e+00,4.529446858605441939e+00
2.149999999999999911e+00,4.394560975127427938e+00
2.160000000000000142e+00,2.345293977224301329e+00
2.169999999999999929e+00,4.411426097145208836e+00
2.180000000000000160e+00,4.502308556773578552e+00
2.189999999999999947e+00,1.044145574387320785e+01
2.200000000000000178e+00,4.280600441601849049e+00
2.209999999999999964e+00,3.546515374979489099e+00
2.220000000000000195e+00,4.587674052739025399e+00
2.229999999999999982e+00,4.223227410378633806e+00
2.240000000000000213e+00,3.920519495680061528e+00
2.250000000000000000e+00,4.369258101334980715e+00
2.260000000000000231e+00,3.069555193281611860e+00
2.270000000000000018e+00,3.621662575646147797e+00
2.280000000000000249e+00,3.702454314574510352e+00
2.290000000000000036e+00,2.827142629322549894e+00
2.300000000000000266e+00,2.577656447906138570e+00
2.310000000000000053e+00,3.208467392602120771e+00
2.319999999999999840e+00,1.676827193882576950e+01
2.330000000000000071e+00,2.067066757875678817e+01
2.339999999999999858e+00,3.117470872917392555e+00
2.350000000000000089e+00,1.348903092091677136e+00
2.359999999999999876e+00,3.019999740061401639e+01
2.370000000000000107e+00,2.316959065352661273e+00
2.379999999999999893e+00,3.324659517147945387e+00
2.390000000000000124e+00,5.887183711217536697e+00
2.399999999999999911e+00,2.935845426164009897e-01
2.410000000000000142e+00,3.470896392610226755e+00
2.419999999999999929e+00,8.437535709407445461e-01
2.430000000000000160e+00,7.662460958061734217e-02
2.439999999999999947e+00,3.160097029591731665e+00
2.450000000000000178e+00,2.305164874799505981e+01
2.459999999999999964e+00,1.623391052859481487e+00
2.470000000000000195e+00,3.530979428207437376e+00
2.479999999999999982e+00,1.169219800240098195e+01
2.490000000000000213e+00,3.250037104314261072e+00
2.500000000000000000e+00,3.414536080870271828e+00
2.510000000000000231e+00,5.553681988155727112e+01
2.520000000000000018e+00,3.105377581610947679e+00
2.530000000000000249e+00,1.512615297309034723e+01
2.540000000000000036e+00,3.665686086823510603e+00
2.550000000000000266e+00,1.501034001590194400e+01
2.560000000000000053e+00,3.445879350793323415e+00
2.569999999999999840e+00,3.521226140935797666e+00
2.580000000000000071e+00,7.131589147033382536e-01
2.589999999999999858e+00,3.588504689668555070e+00
2.600000000000000089e+00,2.238210553952067805e+00
2.609999999999999876e+00,3.116669130632335527e+00
2.620000000000000107e+00,3.502382780996815548e+00
2.629999999999999893e+00,7.506756617840383683e+01
2.640000000000000124e+00,3.484984765065480161e+00
2.649999999999999911e+00,1.935505997943144507e+01
2.660000000000000142e+00,3.430234073067460976e+00
2.669999999999999929e+00,3.351122876684882623e+00
2.680000000000000160e+00,3.597956341585336393e+00
2.689999999999999947e+00,7.187248509484176395e+01
2.700000000000000178e+00,4.979851880613270332e+00
2.709999999999999964e+00,3.460158178501437476e+00
2.720000000000000195e+00,3.685160107353640413e+00
2.729999999999999982e+00,1.609170065254376425e+01
2.740000000000000213e+00,3.394797252458787717e+00
2.750000000000000000e+00,3.377729798295820984e+00
2.760000000000000231e+00,5.262963939335550734e+00
2.770000000000000018e+00,3.757910012546899381e+00
2.780000000000000249e+00,3.443408136155303723e+00
2.790000000000000036e+00,3.245824522569589199e+00
2.800000000000000266e+00,3.299750847244601104e+00
2.810000000000000053e+00,3.280024124940762675e+00
2.819999999999999840e+00,2.881072213208923039e+00
2.830000000000000071e+00,2.644530350292696230e+00
2.839999999999999858e+00,3.091494802856141533e+00
2.850000000000000089e+00,1.235900405272199354e+00
2.859999999999999876e+00,2.545621642030801990e+00
2.870000000000000107e+00,1.365042897139525646e+00
2.879999999999999893e+00,1.516396750018661033e+00
2.890000000000000124e+00,2.276031622677038069e+00
2.899999999999999911e+00,1.846729791253933772e+00
2.910000000000000142e+00,2.708335370795449393e+01
2.919999999999999929e+00,8.415964159940078071e-01
2.930000000000000160e+00,2.547771809680843269e+00
2.939999999999999947e+00,1.697212345699022684e+00
2.950000000000000178e+00,2.039650308999795936e+00
2.959999999999999964e+00,2.322212996247262851e+00
2.970000000000000195e+00,3.404385312585068135e+01
2.979999999999999982e+00,2.313947190209153515e+00
2.990000000000000213e+00,2.372033131734287537e+00
3.000000000000000000e+00,4.985826455055997997e+01
3.010000000000000231e+00,2.458018713704757552e+00
3.020000000000000018e+00,2.421452925468396522e+00
3.030000000000000249e+00,7.073195629811288576e-01
3.040000000000000036e+00,2.628726045818941426e+00
3.050000000000000266e+00,1.237008148105182226e+00
3.060000000000000053e+00,2.536756272526936584e+00
3.070000000000000284e+00,1.415588405675892947e+00
3.080000000000000071e+00,2.134585264479421651e-01
3.089999999999999858e+00,2.461151491912357603e+00
3.100000000000000089e+00,1.455503580180153023e+00
3.109999999999999876e+00,1.407349837648697921e+00
3.120000000000000107e+00,2.614812803523108187e+00
3.129999999999999893e+00,2.720511791147973479e+00
3.140000000000000124e+00,4.724722256677057475e-01
3.149999999999999911e+00,2.457161532370153001e+00
3.160000000000000142e+00,2.585889468700189653e+00
3.169999999999999929e+00,1.017974092077697845e+00
3.180000000000000160e+00,2.586146612820365398e+00
3.189999999999999947e+00,1.089024024200822227e+00
3.200000000000000178e+00,2.255855359506820257e+00
3.209999999999999964e+00,2.201889146736761838e+00
3.220000000000000195e+00,1.011046121628350836e+00
3.229999999999999982e+00,2.188293433606418148e+00
3.240000000000000213e+00,2.220388818281568977e+00
3.250000000000000000e+00,6.319175600377703006e+01
3.260000000000000231e+00,2.041327906966367678e+00
3.270000000000000018e+00,3.904878907541582578e+01
3.280000000000000249e+00,1.186402679380074598e+00
3.290000000000000036e+00,9.437788201641961905e+01
3.300000000000000266e+00,1.289071770331234656e+00
3.310000000000000053e+00,1.024728729967099516e+00
3.320000000000000284e+00,7.248242341653428067e-01
3.330000000000000071e+00,9.157453584471220154e+00
3.339999999999999858e+00,1.124259881959519980e+00
3.350000000000000089e+00,3.437706872607164676e-01
3.359999999999999876e+00,7.209175945546333342e-01
3.370000000000000107e+00,5.254683891630400616e-01
3.379999999999999893e+00,1.281518637439085451e+00
3.390000000000000124e+00,9.312569893654847775e+00
3.399999999999999911e+00,1.061735195932790532e+01
3.410000000000000142e+00,1.320342993721874247e+00
3.419999999999999929e+00,1.582667267289152413e+00
3.430000000000000160e+00,1.600506987444587637e+01
3.439999999999999947e+00,3.642224626016218325e-01
3.450000000000000178e+00,1.287586408296406137e+00
3.459999999999999964e+00,1.057539276343930013e+01
3.470000000000000195e+00,6.188906716124966678e-01
3.479999999999999982e+00,1.666672723983877447e+00
3.490000000000000213e+00,3.086991725831499611e+00
3.500000000000000000e+00,8.984540840546492158e-01
3.510000000000000231e+00,7.284203845830798052e+00
3.520000000000000018e+00,3.968991461173650981e-01
3.530000000000000249e+00,7.078729097228988465e-01
3.540000000000000036e+00,4.971775383742975229e+00
3.550000000000000266e+00,7.561607591899068836e-01
3.560000000000000053e+00,9.054997607366526147e-01
3.570000000000000284e+00,3.532118605061262517e+00
3.580000000000000071e+00,2.460935594747182820e-01
3.589999999999999858e+00,2.964362323044356984e+01
3.600000000000000089e+00,2.077505481784719943e-01
3.609999999999999876e+00,6.366361979835835960e+00
3.620000000000000107e+00,2.053320593819954465e-02
3.629999999999999893e+00,1.076287735040089455e+00
3.640000000000000124e+00,5.710773922936601465e+00
3.649999999999999911e+00,9.576199958750648555e-01
3.660000000000000142e+00,6.581184370291119912e-01
3.669999999999999929e+00,9.813616374579035018e-01
3.680000000000000160e+00,3.914900330779614279e+01
3.689999999999999947e+00,1.340114501076086206e+00
3.700000000000000178e+00,5.425836332885809909e+00
3.709999999999999964e+00,1.169770300773122912e-01
3.720000000000000195e+00,5.043671910952387538e-01
3.729999999999999982e+00,2.177259109760462774e+00
3.740000000000000213e+00,1.055674727587210815e-02
3.750000000000000000e+00,8.252375206912574424e-01
3.760000000000000231e+00,8.416454009378606216e+00
3.770000000000000018e+00,1.412966276214271399e-01
3.780000000000000249e+00,5.906851528509421412e-01
3.790000000000000036e+00,4.334295699310212058e+01
3.800000000000000266e+00,7.795150062071855290e-03
3.810000000000000053e+00,3.951680157037637198e+00
3.820000000000000284e+00,2.041830881313085322e-01
3.830000000000000071e+00,5.695519563308677480e-01
3.839999999999999858e+00,1.063155040386891015e+00
3.850000000000000089e+00,1.123042170633375925e+01
3.859999999999999876e+00,4.136743563485317243e-01
3.870000000000000107e+00,3.793693433341252530e-02
3.879999999999999893e+00,3.090780073608689893e-02
3.890000000000000124e+00,7.277167025217760044e-01
3.899999999999999911e+00,1.514898908470968664e+01
3.910000000000000142e+00,6.937683984495477407e-01
3.919999999999999929e+00,3.354261843316116654e+00
3.930000000000000160e+00,4.476460099571654183e+01
3.939999999999999947e+00,1.183373597008821436e-02
3.950000000000000178e+00,2.736040866215644655e+03
3.959999999999999964e+00,1.370842485543346534e+01
3.970000000000000195e+00,7.883704836432238461e-02
3.979999999999999982e+00,9.051641774748960326e-03
3.990000000000000213e+00,1.446544228760605899e-01
