w,G
0.000000000000000000e+00,3.564503288538513459e+01
1.000000000000000021e-02,7.177767899742638846e+00
2.000000000000000042e-02,7.162794221109160198e+00
2.999999999999999889e-02,7.100343977008959584e+00
4.000000000000000083e-02,7.098106579278320005e+00
5.000000000000000278e-02,6.885028026938465828e+00
5.999999999999999778e-02,6.846531886314656035e+00
7.000000000000000666e-02,5.948336613267036554e+00
8.000000000000000167e-02,4.535415806221948287e+00
8.999999999999999667e-02,4.251291869100642273e+00
1.000000000000000056e-01,2.557414711772127980e+00
1.100000000000000006e-01,5.189734218588272441e+00
1.199999999999999956e-01,6.018970583417271314e+00
1.300000000000000044e-01,9.562510793674898757e-01
1.400000000000000133e-01,1.936805573655471013e+00
1.499999999999999944e-01,5.743376820506307823e+00
1.600000000000000033e-01,3.002254286590057220e+00
1.700000000000000122e-01,1.649674253516279387e+00
1.799999999999999933e-01,5.475810545692178621e+00
1.900000000000000022e-01,2.060380941059622728e+01
2.000000000000000111e-01,1.913568492828382706e+00
2.099999999999999922e-01,6.831312693537084257e+00
2.200000000000000011e-01,1.269123106265217737e+00
2.300000000000000100e-01,3.847900788835224795e+00
2.399999999999999911e-01,6.243227179175404373e+00
2.500000000000000000e-01,2.091020561402689104e+00
2.600000000000000089e-01,1.074421569095931783e+00
2.700000000000000178e-01,6.047907044696629875e+00
2.800000000000000266e-01,4.963307543633205476e+00
2.899999999999999800e-01,4.851851064585796180e+00
2.999999999999999889e-01,2.712735648946271283e+00
3.099999999999999978e-01,4.605717425063606818e+00
3.200000000000000067e-01,9.087934200691568876e+00
3.300000000000000155e-01,3.056913808312835101e+01
3.400000000000000244e-01,1.635590165448116551e+01
3.500000000000000333e-01,1.934861668540628443e+01
3.599999999999999867e-01,7.796039185030682006e+01
3.699999999999999956e-01,5.751557132687191043e+00
3.800000000000000044e-01,4.376581849365667409e+00
3.900000000000000133e-01,1.547337082950189746e+01
4.000000000000000222e-01,5.515148741707785796e+00
4.100000000000000311e-01,4.508153048345754144e+00
4.199999999999999845e-01,8.131822282399107094e-01
4.299999999999999933e-01,5.462377525113115695e+01
4.400000000000000022e-01,6.479205902617224844e+00
4.500000000000000111e-01,9.162826364453390937e+00
4.600000000000000200e-01,1.955740065849716824e+00
4.700000000000000289e-01,1.834593333703758322e+00
4.799999999999999822e-01,2.659647853055419020e+01
4.899999999999999911e-01,5.899234080566808203e+00
5.000000000000000000e-01,5.827102930294926431e+00
5.100000000000000089e-01,5.662710324120529748e+01
5.200000000000000178e-01,6.855064256640972964e+00
5.300000000000000266e-01,6.577150282544621085e+00
5.400000000000000355e-01,4.191532212412713676e+01
5.500000000000000444e-01,6.621108389104158221e+00
5.600000000000000533e-01,2.955957589387265827e+01
5.700000000000000622e-01,8.428118242477367072e-01
5.799999999999999600e-01,7.051273771320879291e+00
5.899999999999999689e-01,9.988805575586965801e+00
5.999999999999999778e-01,5.907088772435278301e+00
6.099999999999999867e-01,6.777839132381535237e+00
6.199999999999999956e-01,3.500919199574037854e+00
6.300000000000000044e-01,6.184352472357465658e+00
6.400000000000000133e-01,6.822654288890484864e+00
6.500000000000000222e-01,4.893516570046635650e+01
6.600000000000000311e-01,6.290765466030920905e+00
6.700000000000000400e-01,1.737322839485931425e+01
6.800000000000000488e-01,7.966528581378025109e-01
6.900000000000000577e-01,4.695258012151086291e+00
7.000000000000000666e-01,1.261721164352481139e+01
7.099999999999999645e-01,9.497483911998564565e+00
7.199999999999999734e-01,2.437536322741472361e+00
7.299999999999999822e-01,6.982480634375240136e+00
7.399999999999999911e-01,2.065462870315779131e+00
7.500000000000000000e-01,1.553396537271677369e+00
7.600000000000000089e-01,1.153327037400851296e+00
7.700000000000000178e-01,3.842936752174536341e+00
7.800000000000000266e-01,6.638831410402799449e+00
7.900000000000000355e-01,6.111668584874413668e+00
8.000000000000000444e-01,1.345476683474757129e+00
8.100000000000000533e-01,3.683879284256166287e+00
8.200000000000000622e-01,6.237322252999189409e+00
8.300000000000000711e-01,2.306692351950017539e+00
8.399999999999999689e-01,5.109738011283359249e+00
8.499999999999999778e-01,6.398876507703503691e+00
8.599999999999999867e-01,4.462094855404835414e+01
8.699999999999999956e-01,6.350053622699865841e+00
8.800000000000000044e-01,5.121871651766165989e+00
8.900000000000000133e-01,2.266304948901085581e+00
9.000000000000000222e-01,6.544028710938165183e+00
9.100000000000000311e-01,5.245365597210134290e+00
9.200000000000000400e-01,4.361627518127829006e+00
9.300000000000000488e-01,6.355279190467133077e+00
9.400000000000000577e-01,6.312267464413685580e+00
9.500000000000000666e-01,4.241657501658612439e+00
9.599999999999999645e-01,6.372988320529685780e+00
9.699999999999999734e-01,6.216629183745128628e+00
9.799999999999999822e-01,4.124023528176605780e+00
9.899999999999999911e-01,6.322942516686460124e+00
1.000000000000000000e+00,8.021951519692993582e-02
1.010000000000000009e+00,5.495195101224847889e+00
1.020000000000000018e+00,6.076563484696165141e+00
1.030000000000000027e+00,1.625941228167224750e+01
1.040000000000000036e+00,6.376678598361535499e+00
1.050000000000000044e+00,1.061563502591396357e+01
1.060000000000000053e+00,6.193071690948709573e+00
1.070000000000000062e+00,6.179910402220073706e+00
1.080000000000000071e+00,5.562336679334379141e+00
1.090000000000000080e+00,6.081298995721682310e+00
1.100000000000000089e+00,5.892093191749010472e+00
1.110000000000000098e+00,3.272009521892710104e+00
1.120000000000000107e+00,6.214546912241625698e+00
1.130000000000000115e+00,1.053158644944623035e+01
1.140000000000000124e+00,5.693662728603442247e+00
1.150000000000000133e+00,3.810326606375307623e+00
1.159999999999999920e+00,3.873266703453612347e+00
1.169999999999999929e+00,8.159454502500800288e+00
1.179999999999999938e+00,4.729845250939869850e+00
1.189999999999999947e+00,3.194694410565336540e+00
1.199999999999999956e+00,3.404676094050253177e+00
1.209999999999999964e+00,4.992160521897429426e+00
1.219999999999999973e+00,2.084183238212923062e+00
1.229999999999999982e+00,4.129094150757934756e+01
1.239999999999999991e+00,4.882198450048044869e+00
1.250000000000000000e+00,5.353716670716270443e+00
1.260000000000000009e+00,2.898064327080285274e+00
1.270000000000000018e+00,4.304660626805389967e+00
1.280000000000000027e+00,5.416780014092212880e+00
1.290000000000000036e+00,3.623355929339433956e+00
1.300000000000000044e+00,2.114182374300138179e+01
1.310000000000000053e+00,5.426737192815307864e+00
1.320000000000000062e+00,5.303028111050914539e+00
1.330000000000000071e+00,1.477555657803855738e+01
1.340000000000000080e+00,5.365889282431197671e+00
1.350000000000000089e+00,5.590806219742314731e+00
1.360000000000000098e+00,2.661394980356612816e+00
1.370000000000000107e+00,5.443963798544558585e+00
1.380000000000000115e+00,5.508994703852336805e+00
1.390000000000000124e+00,2.632156961026047570e-01
1.400000000000000133e+00,4.950124082181738494e+00
1.409999999999999920e+00,5.532340210266318614e+00
1.419999999999999929e+00,5.074690475674198176e+00
1.429999999999999938e+00,5.388157750402297275e+00
1.439999999999999947e+00,5.239677609280433579e+00
1.449999999999999956e+00,5.840352410396848493e-01
1.459999999999999964e+00,5.407669599234861124e+00
1.469999999999999973e+00,2.543014090244843928e+00
1.479999999999999982e+00,5.212892278199293905e+00
1.489999999999999991e+00,5.286300053887079464e+00
1.500000000000000000e+00,4.848578498249707103e+00
1.510000000000000009e+00,5.326160172696127404e+00
1.520000000000000018e+00,4.074477204633586425e-02
1.530000000000000027e+00,5.346218054982539769e+00
1.540000000000000036e+00,9.919009440940577349e+00
1.550000000000000044e+00,5.396667850097062846e+00
1.560000000000000053e+00,3.532082506783245535e+00
1.570000000000000062e+00,5.522110849703091517e+00
1.580000000000000071e+00,4.378098499920326958e+00
1.590000000000000080e+00,5.120942811973279163e+00
1.600000000000000089e+00,5.495238154595680768e+00
1.610000000000000098e+00,4.154410910179995753e+00
1.620000000000000107e+00,5.293677707341934990e+00
1.630000000000000115e+00,5.356721282027059772e+00
1.640000000000000124e+00,5.408225602080658945e+00
1.650000000000000133e+00,5.279306960816627203e+00
1.660000000000000142e+00,9.092238546140465338e-01
1.669999999999999929e+00,5.231798476614715199e+00
1.679999999999999938e+00,5.078947701626134403e+00
1.689999999999999947e+00,5.387393895493833185e+00
1.699999999999999956e+00,5.032828878760840396e+00
1.709999999999999964e+00,4.772314201795778033e+00
1.719999999999999973e+00,3.345428132889804562e+00
1.729999999999999982e+00,1.335918338639813285e+01
1.739999999999999991e+00,3.961677895918561898e+00
1.750000000000000000e+00,2.925414744002059475e-01
1.760000000000000009e+00,4.694014461420881190e-02
1.770000000000000018e+00,3.305094979308621284e+00
1.780000000000000027e+00,4.043637709822903936e+00
1.790000000000000036e+00,1.290168098262356011e+01
1.800000000000000044e+00,1.608776796298597489e+01
1.810000000000000053e+00,3.922944681105639653e+00
1.820000000000000062e+00,4.420672354724621833e+00
1.830000000000000071e+00,6.759993215982266435e+00
1.840000000000000080e+00,2.286111334682253471e+00
1.850000000000000089e+00,2.018570923923994620e+00
1.860000000000000098e+00,7.335334688453222896e+00
1.870000000000000107e+00,3.299889628360345384e+00
1.880000000000000115e+00,3.605189592997504633e+00
1.890000000000000124e+00,5.110633206534702211e+00
1.900000000000000133e+00,3.259317703996359672e+00
1.910000000000000142e+00,3.933088323380867557e+00
1.919999999999999929e+00,1.032396475838751826e+01
1.929999999999999938e+00,3.651244563537016763e+00
1.939999999999999947e+00,5.786409512111224451e+00
1.949999999999999956e+00,3.308787641383776013e+00
1.959999999999999964e+00,3.931996641896554401e+00
1.969999999999999973e+00,3.888423322425337858e+01
1.979999999999999982e+00,3.876239052855372957e+00
1.989999999999999991e+00,4.188913743520913613e+00
2.000000000000000000e+00,2.566377865440838946e+01
2.010000000000000231e+00,4.110180591060522026e+00
2.020000000000000018e+00,3.329827446362487287e+00
2.030000000000000249e+00,2.350714305125973347e+00
2.040000000000000036e+00,4.234126224907558189e+00
2.049999999999999822e+00,1.255563267024167295e+01
2.060000000000000053e+00,4.398058797995498814e+00
2.069999999999999840e+00,4.174592648474789947e+00
2.080000000000000071e+00,2.136471415205764668e+00
2.089999999999999858e+00,4.416104744014501371e+00
2.100000000000000089e+00,9.467753733122632909e+00
2.109999999999999876e+00,4.481626922677543590e+00
2.120000000000000107e+00,4.303154911603693122e+00
2.129999999999999893e+00,4.211999602446184987e+00
2.140000000000000124e+00,4.345406932943097544e+00
2.149999999999999911e+00,4.355178789166497921e+00
2.160000000000000142e+00,4.052397226659253171e+00
2.169999999999999929e+00,4.526692689832326977e+00
2.180000000000000160e+00,3.925558061736987625e+00
2.189999999999999947e+00,1.537813927237783318e+00
2.200000000000000178e+00,1.401334765889372225e+00
2.209999999999999964e+00,4.461611803847887359e+00
2.220000000000000195e+00,4.677439683562192307e+00
2.229999999999999982e+00,4.535205952726904854e+00
2.240000000000000213e+00,4.279315889129003736e+00
2.250000000000000000e+00,4.420373351688104968e+00
2.260000000000000231e+00,3.792067650039371074e+00
2.270000000000000018e+00,3.721766420336544812e+00
2.280000000000000249e+00,3.424581232674104303e+00
2.290000000000000036e+00,7.179293463753730897e-01
2.300000000000000266e+00,3.263995786111768105e+00
2.310000000000000053e+00,3.284387052384512007e+00
2.319999999999999840e+00,3.419236449806120959e+00
2.330000000000000071e+00,2.804005673313210600e+00
2.339999999999999858e+00,3.376656371914367849e+00
2.350000000000000089e+00,3.802639549563321619e+00
2.359999999999999876e+00,1.448561704372647307e+00
2.370000000000000107e+00,3.452688996227745388e+00
2.379999999999999893e+00,3.395091243418991489e+00
2.390000000000000124e+00,2.806554843292762058e+00
2.399999999999999911e+00,3.180950595297553640e+00
2.410000000000000142e+00,3.480026005380583598e+00
2.419999999999999929e+00,4.592609773454963573e+00
2.430000000000000160e+00,2.902204689167980689e+00
2.439999999999999947e+00,3.423158498954093076e+00
2.450000000000000178e+00,2.222725654179355637e+00
2.459999999999999964e+00,3.016487133355021832e+00
2.470000000000000195e+00,3.436878560328572529e+00
2.479999999999999982e+00,3.304747938930779583e+01
2.490000000000000213e+00,3.592601296607964123e+00
2.500000000000000000e+00,3.575663864844934370e+00
2.510000000000000231e+00,1.996280037204506974e-01
2.520000000000000018e+00,3.581008209465795566e+00
2.530000000000000249e+00,3.530667891545324899e+00
2.540000000000000036e+00,5.167701648359601663e+00
2.550000000000000266e+00,3.632423547735811553e+00
2.560000000000000053e+00,3.495702189423456563e+00
2.569999999999999840e+00,5.559593300027724005e+00
2.580000000000000071e+00,3.507014163589960543e+00
2.589999999999999858e+00,3.525902508938515645e+00
2.600000000000000089e+00,2.327692633265478594e+00
2.609999999999999876e+00,3.617894561770179429e+00
2.620000000000000107e+00,6.836603053072834335e+00
2.629999999999999893e+00,3.438544760120671118e+00
2.640000000000000124e+00,3.528070908486245827e+00
2.649999999999999911e+00,2.422760896000801356e+00
2.660000000000000142e+00,3.550243979946593686e+00
2.669999999999999929e+00,3.770238877551998602e+00
2.680000000000000160e+00,3.408394177365796640e+00
2.689999999999999947e+00,3.553129880334301216e+00
2.700000000000000178e+00,3.468738071173792292e+00
2.709999999999999964e+00,3.419268326621551779e+00
2.720000000000000195e+00,3.402933256922386462e+00
2.729999999999999982e+00,3.439461987674440557e+00
2.740000000000000213e+00,3.516249983337459195e+00
2.750000000000000000e+00,3.232970279364528743e+00
2.760000000000000231e+00,1.882019685821475719e+00
2.770000000000000018e+00,2.902922968723955499e+00
2.780000000000000249e+00,3.587740589093618482e+00
2.790000000000000036e+00,3.165957116306408192e+00
2.800000000000000266e+00,2.920778172900242442e+00
2.810000000000000053e+00,3.387375404659183520e+00
2.819999999999999840e+00,1.847778875969746659e+00
2.830000000000000071e+00,2.077629212509732870e+00
2.839999999999999858e+00,7.528096945556996822e+00
2.850000000000000089e+00,1.212057221186536582e+00
2.859999999999999876e+00,2.478363291940202995e+00
2.870000000000000107e+00,2.298904266018516385e+00
2.879999999999999893e+00,4.440587058359256822e+00
2.890000000000000124e+00,9.544256459194113695e-01
2.899999999999999911e+00,2.223976916782670621e+00
2.910000000000000142e+00,1.583487594114869057e-01
2.919999999999999929e+00,2.926201133613976779e+01
2.930000000000000160e+00,1.613854983238506957e+00
2.939999999999999947e+00,2.261503809184291391e+00
2.950000000000000178e+00,1.070078904753855120e+01
2.959999999999999964e+00,1.372751020613831141e+00
2.970000000000000195e+00,2.242132526388421532e+00
2.979999999999999982e+00,1.817528170479001615e+00
2.990000000000000213e+00,2.020810121385225866e+00
3.000000000000000000e+00,2.105302966141710197e+00
3.010000000000000231e+00,4.346813867564506273e-01
3.020000000000000018e+00,7.083406400121305957e+00
3.030000000000000249e+00,2.497858111292844630e+00
3.040000000000000036e+00,2.605276130052883055e+00
3.050000000000000266e+00,3.050911535339800640e+00
3.060000000000000053e+00,2.659254170378739790e+00
3.070000000000000284e+00,1.536991239151384026e+00
3.080000000000000071e+00,1.090379842999751325e+00
3.089999999999999858e+00,2.340606517879811665e+00
3.100000000000000089e+00,1.175056004464423687e+01
3.109999999999999876e+00,2.097329363540666680e+00
3.120000000000000107e+00,2.599962533686995592e+00
3.129999999999999893e+00,9.698718577598860691e+01
3.140000000000000124e+00,2.414777793520027860e+00
3.149999999999999911e+00,4.466421544253536879e+00
3.160000000000000142e+00,2.044030668619357005e+00
3.169999999999999929e+00,2.233336510086073812e+00
3.180000000000000160e+00,2.571492130304799950e+00
3.189999999999999947e+00,2.978783952990735173e+00
3.200000000000000178e+00,2.377070959846250275e+00
3.209999999999999964e+00,1.346655120073203982e+00
3.220000000000000195e+00,2.287244262009567208e+00
3.229999999999999982e+00,6.158701046961840841e-01
3.240000000000000213e+00,2.342568014126768183e+00
3.250000000000000000e+00,1.204765391159809518e+00
3.260000000000000231e+00,1.995773640748867317e+00
3.270000000000000018e+00,2.020518254695319982e+00
3.280000000000000249e+00,1.855577569029745355e+00
3.290000000000000036e+00,1.737777336663223648e+00
3.300000000000000266e+00,1.971736949775722891e+00
3.310000000000000053e+00,9.580230727729123430e+01
3.320000000000000284e+00,1.216410499997593098e+00
3.330000000000000071e+00,1.750263389671322223e+00
3.339999999999999858e+00,4.697221269439939562e+00
3.350000000000000089e+00,1.405824064432497966e+00
3.359999999999999876e+00,1.794606397428831768e+00
3.370000000000000107e+00,9.706022609433906378e-01
3.379999999999999893e+00,1.240209289031633855e+00
3.390000000000000124e+00,1.625388671276877028e+00
3.399999999999999911e+00,1.419246269436977181e+00
3.410000000000000142e+00,2.753410517446477357e+00
3.419999999999999929e+00,1.354460124884629524e+00
3.430000000000000160e+00,1.491863787502162975e+00
3.439999999999999947e+00,1.448711923663390699e+01
3.450000000000000178e+00,1.461914337406305497e+00
3.459999999999999964e+00,1.159586447767773310e+00
3.470000000000000195e+00,5.336039682974497822e+00
3.479999999999999982e+00,1.762595734963624761e+00
3.490000000000000213e+00,1.390371057215159301e+00
3.500000000000000000e+00,3.171864076353241302e-01
3.510000000000000231e+00,1.439612193972388265e+00
3.520000000000000018e+00,5.532984371932514023e+00
3.530000000000000249e+00,1.055488178361111640e+00
3.540000000000000036e+00,1.496243535823396087e+00
3.550000000000000266e+00,3.094561113798961038e+00
3.560000000000000053e+00,1.238136949307141910e+00
3.570000000000000284e+00,1.563182697663014098e+00
3.580000000000000071e+00,1.554574805680060479e+01
3.589999999999999858e+00,1.359809325415732628e+00
3.600000000000000089e+00,1.406816095149960422e+00
3.609999999999999876e+00,9.257727076078914319e-01
3.620000000000000107e+00,1.164811197115640740e+00
3.629999999999999893e+00,6.667164017792828190e+01
3.640000000000000124e+00,6.409384498328213331e-01
3.649999999999999911e+00,1.534956921853691147e+00
3.660000000000000142e+00,5.580933176849941502e-01
3.669999999999999929e+00,3.102620847892687106e+00
3.680000000000000160e+00,3.280783467478259219e+00
3.689999999999999947e+00,9.010780857605745098e+00
3.700000000000000178e+00,2.501354155097150755e+00
3.709999999999999964e+00,4.331578549110940202e+01
3.720000000000000195e+00,4.237099386364676645e-01
3.729999999999999982e+00,4.440103163651266949e-02
3.740000000000000213e+00,4.268680216127495597e-01
3.750000000000000000e+00,1.539740713303770470e+01
3.760000000000000231e+00,3.386691860871604831e+01
3.770000000000000018e+00,7.589252252925692055e+00
3.780000000000000249e+00,9.271678686794497803e-01
3.790000000000000036e+00,1.537143424268139924e+01
3.800000000000000266e+00,6.638013329046378530e+00
3.810000000000000053e+00,1.256697100210309337e+00
3.820000000000000284e+00,1.083066289263996218e+01
3.830000000000000071e+00,5.056883873225954673e-01
3.839999999999999858e+00,4.487697770314974521e-01
3.850000000000000089e+00,5.991083749185850849e+00
3.859999999999999876e+00,1.629199810959114147e+00
3.870000000000000107e+00,3.922777176147184131e-01
3.879999999999999893e+00,1.248938376255446769e+01
3.890000000000000124e+00,1.812009112873095740e+00
3.899999999999999911e+00,7.011106263500149538e+00
3.910000000000000142e+00,7.428551500109681349e-02
3.919999999999999929e+00,1.811433811287396223e+00
3.930000000000000160e+00,1.213498697781390590e+01
3.939999999999999947e+00,5.293926725220674673e-02
3.950000000000000178e+00,3.502254134521504692e-01
3.959999999999999964e+00,8.555328635517360780e-01
3.970000000000000195e+00,5.085832307465673097e+01
3.979999999999999982e+00,1.608775499652976559e-01
3.990000000000000213e+00,1.220815658686335015e+00
