w,G
0.000000000000000000e+00,3.043453596875285427e+01
1.000000000000000021e-02,7.133854775751230726e+00
2.000000000000000042e-02,6.804478388290284840e+00
2.999999999999999889e-02,7.196572859941205103e+00
4.000000000000000083e-02,6.948894841175717652e+00
5.000000000000000278e-02,6.813294413552016593e+00
5.999999999999999778e-02,6.509913985020841842e+00
7.000000000000000666e-02,6.498947490328527365e+00
8.000000000000000167e-02,5.512678550376326037e+00
8.999999999999999667e-02,6.117733033141778520e+00
1.000000000000000056e-01,2.762097915841352780e+00
1.100000000000000006e-01,1.349884906855568723e+00
1.199999999999999956e-01,6.077999214447366683e+00
1.300000000000000044e-01,5.064343093831510600e+00
1.400000000000000133e-01,1.854004197868754922e+00
1.499999999999999944e-01,4.834144878316298133e+00
1.600000000000000033e-01,6.050913266112560862e+00
1.700000000000000122e-01,7.935356166362670827e+00
1.799999999999999933e-01,3.316589895159548718e+01
1.900000000000000022e-01,6.215957805113037082e+00
2.000000000000000111e-01,6.019980576172744513e+00
2.099999999999999922e-01,2.385944045086972221e+00
2.200000000000000011e-01,3.702642873449481620e+00
2.300000000000000100e-01,6.307755819358923155e+00
2.399999999999999911e-01,4.971817655985626416e+00
2.500000000000000000e-01,3.325120153000884216e+01
2.600000000000000089e-01,5.754613800216113795e+00
2.700000000000000178e-01,6.307528986934933357e+00
2.800000000000000266e-01,1.292558650250837360e+01
2.899999999999999800e-01,5.704078575185663524e+00
2.999999999999999889e-01,5.867042923842967106e+00
3.099999999999999978e-01,2.445009205573059319e+01
3.200000000000000067e-01,4.569322749023640995e+00
3.300000000000000155e-01,3.688749540509673075e+00
3.400000000000000244e-01,5.187061724724261325e+01
3.500000000000000333e-01,4.334884379616060990e+00
3.599999999999999867e-01,5.659344915019046240e+00
3.699999999999999956e-01,4.931578742301774732e+00
3.800000000000000044e-01,1.001073689852779891e+00
3.900000000000000133e-01,4.683424689073830471e+00
4.000000000000000222e-01,4.668301384184661451e+00
4.100000000000000311e-01,1.332559851762396441e+01
4.199999999999999845e-01,1.575502247959407143e+01
4.299999999999999933e-01,5.976010685299814718e+00
4.400000000000000022e-01,4.687147620014355809e+00
4.500000000000000111e-01,1.179818565143404330e+00
4.600000000000000200e-01,6.145212090423931350e+00
4.700000000000000289e-01,3.380969656796716460e+00
4.799999999999999822e-01,3.509954091744374693e+01
4.899999999999999911e-01,4.627631705109291005e+00
5.000000000000000000e-01,6.432077667565565982e+00
5.100000000000000089e-01,7.108096929049922963e+00
5.200000000000000178e-01,5.626131573180099821e+00
5.300000000000000266e-01,6.613772339446052584e+00
5.400000000000000355e-01,5.924327318111611618e+00
5.500000000000000444e-01,4.565211013255434658e-01
5.600000000000000533e-01,6.371544833302273503e+00
5.700000000000000622e-01,4.291845406617241787e-01
5.799999999999999600e-01,5.496469047483019565e+00
5.899999999999999689e-01,6.672727004782485594e+00
5.999999999999999778e-01,9.232392085561738071e+00
6.099999999999999867e-01,6.625219383153892139e+00
6.199999999999999956e-01,6.794790017146908667e+00
6.300000000000000044e-01,2.074711198717495009e+01
6.400000000000000133e-01,6.630844130297493422e+00
6.500000000000000222e-01,4.026690989211575200e+00
6.600000000000000311e-01,5.679039503561124747e+00
6.700000000000000400e-01,6.050460918656615839e+00
6.800000000000000488e-01,4.542039865336906068e+00
6.900000000000000577e-01,6.252259679085755195e+00
7.000000000000000666e-01,9.785316967085452688e+01
7.099999999999999645e-01,4.523186681066215797e+00
7.199999999999999734e-01,2.951268841508856156e+00
7.299999999999999822e-01,6.027206461565961071e+00
7.399999999999999911e-01,3.755275365866953763e+00
7.500000000000000000e-01,4.009429131524276713e+00
7.600000000000000089e-01,3.165630920924985325e+00
7.700000000000000178e-01,3.229233155638550556e+01
7.800000000000000266e-01,5.590257226515210398e+00
7.900000000000000355e-01,4.929040620396535566e+00
8.000000000000000444e-01,1.254961760904666690e+01
8.100000000000000533e-01,1.874975627220609731e-01
8.200000000000000622e-01,6.074546098279173911e+00
8.300000000000000711e-01,1.327077045353410201e+00
8.399999999999999689e-01,4.341553700418282702e+00
8.499999999999999778e-01,6.007108422003977211e+00
8.599999999999999867e-01,3.158739738536190167e+00
8.699999999999999956e-01,3.587468604362281877e+00
8.800000000000000044e-01,6.085575258065698101e+00
8.900000000000000133e-01,6.317982634169163614e-01
9.000000000000000222e-01,3.445943341849636354e+00
9.100000000000000311e-01,6.337720738830064704e+00
9.200000000000000400e-01,4.250007458490889789e+00
9.300000000000000488e-01,2.704949342290014158e+00
9.400000000000000577e-01,6.188909399005049217e+00
9.500000000000000666e-01,5.597839147064735954e+00
9.599999999999999645e-01,8.079065480174790759e-01
9.699999999999999734e-01,6.227393370209875378e+00
9.799999999999999822e-01,4.830497170727738876e+00
9.899999999999999911e-01,5.475814214399100877e+00
1.000000000000000000e+00,6.351800554993054071e+00
1.010000000000000009e+00,7.356421815451643909e+01
1.020000000000000018e+00,6.321228978203177640e+00
1.030000000000000027e+00,6.007485601852224910e+00
1.040000000000000036e+00,5.140715810481351511e+00
1.050000000000000044e+00,6.273091597924724816e+00
1.060000000000000053e+00,3.232856599096180616e+00
1.070000000000000062e+00,6.170244713775032253e+00
1.080000000000000071e+00,3.619519082067251148e+00
1.090000000000000080e+00,6.156877091283677217e+00
1.100000000000000089e+00,4.627854797052560976e+00
1.110000000000000098e+00,6.942615305804481496e-01
1.120000000000000107e+00,5.431433387114378064e+00
1.130000000000000115e+00,5.069692147028321827e+00
1.140000000000000124e+00,5.463187357831722935e+00
1.150000000000000133e+00,5.390819239869556689e+00
1.159999999999999920e+00,8.963956119664008071e+00
1.169999999999999929e+00,3.880264086397461898e-01
1.179999999999999938e+00,1.524979285139433927e+01
1.189999999999999947e+00,4.214775505338231198e+00
1.199999999999999956e+00,2.185365720396671207e+00
1.209999999999999964e+00,8.075553701140449903e+00
1.219999999999999973e+00,3.967638426202294788e+00
1.229999999999999982e+00,4.507046245592717604e+00
1.239999999999999991e+00,6.613146576083239747e-02
1.250000000000000000e+00,2.722011283148382255e+00
1.260000000000000009e+00,4.804333613210603815e+00
1.270000000000000018e+00,4.578620131421737405e+00
1.280000000000000027e+00,4.084714365663487001e+00
1.290000000000000036e+00,4.392714722594639021e+00
1.300000000000000044e+00,5.190303737820880059e+00
1.310000000000000053e+00,5.991952463582925326e+00
1.320000000000000062e+00,4.388112173285079187e+00
1.330000000000000071e+00,5.269696706632044148e+00
1.340000000000000080e+00,2.796267402568004101e+00
1.350000000000000089e+00,2.180508837321216697e-01
1.360000000000000098e+00,5.203320842405840807e+00
1.370000000000000107e+00,2.394903902121206407e+00
1.380000000000000115e+00,3.291873929437532098e+00
1.390000000000000124e+00,5.258396964438011523e+00
1.400000000000000133e+00,1.485892192463074579e+00
1.409999999999999920e+00,4.635064429586202905e+00
1.419999999999999929e+00,5.207589951794981964e+00
1.429999999999999938e+00,5.439893520201609434e+00
1.439999999999999947e+00,2.532458030930495596e+00
1.449999999999999956e+00,5.172398681338970405e+00
1.459999999999999964e+00,9.124528512384170398e+00
1.469999999999999973e+00,5.525167422858869415e+00
1.479999999999999982e+00,5.515224705236734692e+00
1.489999999999999991e+00,5.010325676310067422e+00
1.500000000000000000e+00,5.501122235821899409e+00
1.510000000000000009e+00,1.359908719181287307e+00
1.520000000000000018e+00,5.522361544282799350e+00
1.530000000000000027e+00,6.792896616191974601e-01
1.540000000000000036e+00,5.283195260205553190e+00
1.550000000000000044e+00,1.883110268241085627e+00
1.560000000000000053e+00,5.137144190645599906e+00
1.570000000000000062e+00,4.549433071685505148e+00
1.580000000000000071e+00,2.191530548564633563e+01
1.590000000000000080e+00,5.300560805183544666e+00
1.600000000000000089e+00,3.224161542566573502e+00
1.610000000000000098e+00,5.258451402293460752e+00
1.620000000000000107e+00,5.404610325066506960e+00
1.630000000000000115e+00,5.436834612156341784e+00
1.640000000000000124e+00,3.568055873817028711e+00
1.650000000000000133e+00,5.265815347302520877e+00
1.660000000000000142e+00,5.331637493582043419e+00
1.669999999999999929e+00,5.387559004159219178e+00
1.679999999999999938e+00,5.343105775094096010e+00
1.689999999999999947e+00,5.280093149050898660e+00
1.699999999999999956e+00,4.944520717812284971e+00
1.709999999999999964e+00,4.793070912162197494e+00
1.719999999999999973e+00,6.404757568920256006e+01
1.729999999999999982e+00,4.470711738410390268e+00
1.739999999999999991e+00,3.472580804508636376e+00
1.750000000000000000e+00,7.814882271153027027e+00
1.760000000000000009e+00,3.505282969700193263e+00
1.770000000000000018e+00,4.297708985849920893e+00
1.780000000000000027e+00,3.004174935792334189e+00
1.790000000000000036e+00,5.016068838866966750e+00
1.800000000000000044e+00,4.082154957894033487e+00
1.810000000000000053e+00,4.590629930914659873e+00
1.820000000000000062e+00,9.256822278140855786e+00
1.830000000000000071e+00,3.778264067690591421e+00
1.840000000000000080e+00,4.055707224394766719e+00
1.850000000000000089e+00,1.850825697048141905e+01
1.860000000000000098e+00,2.153478126719215791e+00
1.870000000000000107e+00,3.750942491981817728e+00
1.880000000000000115e+00,2.701433689991501463e+00
1.890000000000000124e+00,2.839714542582146173e+00
1.900000000000000133e+00,4.053364710135058502e+00
1.910000000000000142e+00,1.794647781652994567e+01
1.919999999999999929e+00,3.305646495033482513e+00
1.929999999999999938e+00,4.546342500864035685e+00
1.939999999999999947e+00,5.496217535838676671e-01
1.949999999999999956e+00,2.938106069591614578e+00
1.959999999999999964e+00,4.474330860561480883e+00
1.969999999999999973e+00,2.556936141029375609e-02
1.979999999999999982e+00,3.275801711682132300e+00
1.989999999999999991e+00,4.685431801887347980e+00
2.000000000000000000e+00,1.224806284212970109e+00
2.010000000000000231e+00,4.577361660824046830e+00
2.020000000000000018e+00,4.633984274845460050e+00
2.030000000000000249e+00,1.592639485267168098e+01
2.040000000000000036e+00,4.725269117844312916e+00
2.049999999999999822e+00,4.621835153020736442e+00
2.060000000000000053e+00,4.456381059361313568e+00
2.069999999999999840e+00,4.280909597238373721e+00
2.080000000000000071e+00,4.013727636000887777e+00
2.089999999999999858e+00,4.357626990578481241e+00
2.100000000000000089e+00,3.739138182682730793e+00
2.109999999999999876e+00,4.361801842533063578e+00
2.120000000000000107e+00,4.466237885007907416e+00
2.129999999999999893e+00,3.860913809357879423e+00
2.140000000000000124e+00,4.532303108077162968e+00
2.149999999999999911e+00,2.033681148119728110e+00
2.160000000000000142e+00,4.513336982185058410e+00
2.169999999999999929e+00,3.520395972090541115e+00
2.180000000000000160e+00,4.586378202459904685e+00
2.189999999999999947e+00,4.550292478858796841e+00
2.200000000000000178e+00,4.288818621084446114e+00
2.209999999999999964e+00,4.500356624625679203e+00
2.220000000000000195e+00,4.416930595150805772e+00
2.229999999999999982e+00,4.410023890358878873e+00
2.240000000000000213e+00,4.352846337013295930e+00
2.250000000000000000e+00,3.973139373461688439e+00
2.260000000000000231e+00,4.325250045498471252e+00
2.270000000000000018e+00,3.726888385718146512e+00
2.280000000000000249e+00,3.414141508212308551e+00
2.290000000000000036e+00,4.613988410375756133e-01
2.300000000000000266e+00,4.151571856807370509e+00
2.310000000000000053e+00,2.351642155403994128e+00
2.319999999999999840e+00,3.557001556142880716e+00
2.330000000000000071e+00,5.093552995680165729e+00
2.339999999999999858e+00,2.240080582746633020e+00
2.350000000000000089e+00,3.042047595622084710e+00
2.359999999999999876e+00,8.205461525405155498e-01
2.370000000000000107e+00,2.262610948442355330e+00
2.379999999999999893e+00,2.892851251025018833e+00
2.390000000000000124e+00,6.271441758997243765e-01
2.399999999999999911e+00,1.174394704179468896e+01
2.410000000000000142e+00,3.018057928488081298e+00
2.419999999999999929e+00,2.715449198589736213e+00
2.430000000000000160e+00,2.305451195924217433e+00
2.439999999999999947e+00,3.367942348491846705e+00
2.450000000000000178e+00,2.715036893244976657e+00
2.459999999999999964e+00,4.144880105764207201e+01
2.470000000000000195e+00,3.235907288625434752e+00
2.479999999999999982e+00,3.527935394624028831e+00
2.490000000000000213e+00,1.132542157097786060e+02
2.500000000000000000e+00,3.536824154805757292e+00
2.510000000000000231e+00,3.656735666071987190e+00
2.520000000000000018e+00,1.577114834967100521e+01
2.530000000000000249e+00,3.688291844436221378e+00
2.540000000000000036e+00,3.550561122799122948e+00
2.550000000000000266e+00,3.978174059232231485e+01
2.560000000000000053e+00,3.358312621207653947e+00
2.569999999999999840e+00,3.606645682350608340e+00
2.580000000000000071e+00,3.166909773212462476e+00
2.589999999999999858e+00,3.826320161062864322e+00
2.600000000000000089e+00,2.664559642954712260e+00
2.609999999999999876e+00,3.685518299366196349e+00
2.620000000000000107e+00,3.689372986738081561e+00
2.629999999999999893e+00,2.648206174034904770e+00
2.640000000000000124e+00,3.713034113582657447e+00
2.649999999999999911e+00,4.366523697617668565e-01
2.660000000000000142e+00,3.416384558443255060e+00
2.669999999999999929e+00,5.109484336676773708e+00
2.680000000000000160e+00,3.497326829975852647e+00
2.689999999999999947e+00,3.384285897287597766e+00
2.700000000000000178e+00,2.758600503045330221e+00
2.709999999999999964e+00,3.460230533465656233e+00
2.720000000000000195e+00,2.425777281143879804e+00
2.729999999999999982e+00,3.653417458139734730e+00
2.740000000000000213e+00,2.853599141168624787e+00
2.750000000000000000e+00,3.385972795916881495e+00
2.760000000000000231e+00,3.412337605274090357e+00
2.770000000000000018e+00,3.599128877875823029e+00
2.780000000000000249e+00,3.430895295988383609e+00
2.790000000000000036e+00,3.255474047232569390e+00
2.800000000000000266e+00,3.082267628989125985e+00
2.810000000000000053e+00,2.904096652156597180e+00
2.819999999999999840e+00,2.339816178126277180e+00
2.830000000000000071e+00,1.747871533823119661e+00
2.839999999999999858e+00,3.930410504971604269e+00
2.850000000000000089e+00,3.884678108831705057e+00
2.859999999999999876e+00,1.845350383989614151e+00
2.870000000000000107e+00,2.784935662119217281e-01
2.879999999999999893e+00,2.597656266158551830e+01
2.890000000000000124e+00,1.138833895604058233e+00
2.899999999999999911e+00,2.275710498903394718e+00
2.910000000000000142e+00,1.531193988558795738e+00
2.919999999999999929e+00,1.557834327881824077e-01
2.930000000000000160e+00,2.105596216994663372e+00
2.939999999999999947e+00,2.524365529710880907e+00
2.950000000000000178e+00,3.169873726362511235e+01
2.959999999999999964e+00,5.020535146515960889e-01
2.970000000000000195e+00,1.843382714389719679e+00
2.979999999999999982e+00,1.745082396226029786e-01
2.990000000000000213e+00,1.189425017058036715e+00
3.000000000000000000e+00,2.139611320812826012e+00
3.010000000000000231e+00,1.190864967503437288e+00
3.020000000000000018e+00,1.020669115930305404e+00
3.030000000000000249e+00,2.326755018664531161e+00
3.040000000000000036e+00,3.520473063337469899e+00
3.050000000000000266e+00,5.913576005778085065e-01
3.060000000000000053e+00,2.517346888548343209e+00
3.070000000000000284e+00,1.225275927281005206e+00
3.080000000000000071e+00,1.561685874686952857e+00
3.089999999999999858e+00,2.476277004958172601e+00
3.100000000000000089e+00,9.796198326694927072e-03
3.109999999999999876e+00,2.474720980535874304e+00
3.120000000000000107e+00,2.684376926645285710e+00
3.129999999999999893e+00,1.561916399065186312e+01
3.140000000000000124e+00,2.491860625616556302e+00
3.149999999999999911e+00,2.405879830868616676e+00
3.160000000000000142e+00,2.423222612539452481e+00
3.169999999999999929e+00,2.647521341568721542e+00
3.180000000000000160e+00,7.686381629819433670e+01
3.189999999999999947e+00,2.509854544885729677e+00
3.200000000000000178e+00,1.955363475612437396e+00
3.209999999999999964e+00,2.606085894242537560e+00
3.220000000000000195e+00,1.373427008418834561e+01
3.229999999999999982e+00,2.278835480027427085e+00
3.240000000000000213e+00,1.291265302091363587e+01
3.250000000000000000e+00,2.561634868632331141e+00
3.260000000000000231e+00,2.403782918029607529e+00
3.270000000000000018e+00,1.943583087989197988e+00
3.280000000000000249e+00,1.813187306252350250e+00
3.290000000000000036e+00,2.115451901493774489e+00
3.300000000000000266e+00,1.103686862987013573e+00
3.310000000000000053e+00,1.513348262170160829e+00
3.320000000000000284e+00,1.453103601285373525e+00
3.330000000000000071e+00,4.600403171825615800e+01
3.339999999999999858e+00,1.467138320641046878e+00
3.350000000000000089e+00,1.567371503638847585e+00
3.359999999999999876e+00,4.119729886896494442e+00
3.370000000000000107e+00,9.072766711984281418e-01
3.379999999999999893e+00,1.377943274624972902e+00
3.390000000000000124e+00,2.104981987888011330e-01
3.399999999999999911e+00,4.368490689571785168e+01
3.410000000000000142e+00,9.339457721970418902e-01
3.419999999999999929e+00,1.465176659475927012e+00
3.430000000000000160e+00,1.759634735889734181e+00
3.439999999999999947e+00,2.625659072185935750e-01
3.450000000000000178e+00,1.211450317843783431e+00
3.459999999999999964e+00,2.396219398239203713e+01
3.470000000000000195e+00,7.178833054344309517e+00
3.479999999999999982e+00,1.237403833082568294e+00
3.490000000000000213e+00,1.168181664904353712e+00
3.500000000000000000e+00,1.084684408351596652e+01
3.510000000000000231e+00,9.147943080244571590e-01
3.520000000000000018e+00,4.741337732142984485e-01
3.530000000000000249e+00,1.859374682888907770e+01
3.540000000000000036e+00,1.165248228879999459e+00
3.550000000000000266e+00,1.554925571147744767e+00
3.560000000000000053e+00,2.061499244926012508e+01
3.570000000000000284e+00,1.364332063509894555e+00
3.580000000000000071e+00,1.306157186309853113e+00
3.589999999999999858e+00,1.459728107775802197e+00
3.600000000000000089e+00,1.007169858296566689e+00
3.609999999999999876e+00,5.552959086437397218e+00
3.620000000000000107e+00,2.591389901836647636e-01
3.629999999999999893e+00,1.105143278123380313e+00
3.640000000000000124e+00,5.868391034354273472e+01
3.649999999999999911e+00,8.631464448824133218e-01
3.660000000000000142e+00,1.164357784625129844e+00
3.669999999999999929e+00,1.232623210822793719e-01
3.680000000000000160e+00,1.701034028695801448e-01
3.689999999999999947e+00,4.864948839829378358e+01
3.700000000000000178e+00,6.743166119115248103e-01
3.709999999999999964e+00,1.227254975951097471e+01
3.720000000000000195e+00,1.008762375756706797e+00
3.729999999999999982e+00,6.792352098258952475e-01
3.740000000000000213e+00,8.911611078345571535e-01
3.750000000000000000e+00,5.284869974612107058e+00
3.760000000000000231e+00,7.547918662146947399e-01
3.770000000000000018e+00,7.625466727007063072e-01
3.780000000000000249e+00,3.009169486035142005e-01
3.790000000000000036e+00,4.072476982151973512e-01
3.800000000000000266e+00,8.213581195071454344e-01
3.810000000000000053e+00,7.018915506454577180e-01
3.820000000000000284e+00,6.186528209146953117e+00
3.830000000000000071e+00,7.679802855482047441e-01
3.839999999999999858e+00,8.340782606952442668e-01
3.850000000000000089e+00,4.961270518727617929e-01
3.859999999999999876e+00,4.874319197830259132e-01
3.870000000000000107e+00,6.445855790600940605e-01
3.879999999999999893e+00,5.906463419508879431e-01
3.890000000000000124e+00,2.480246621506282112e-01
3.899999999999999911e+00,2.639466628521087155e-01
3.910000000000000142e+00,2.347920025258906918e-01
3.919999999999999929e+00,9.066429425072998356e+02
3.930000000000000160e+00,1.097599856216685717e-02
3.939999999999999947e+00,2.883966066496725933e+00
3.950000000000000178e+00,1.225345815296090457e+01
3.959999999999999964e+00,2.421678211043413673e-03
3.970000000000000195e+00,2.289491306079005455e-04
3.979999999999999982e+00,1.973527354667441343e-03
3.990000000000000213e+00,2.329618871400786911e-05
