w,G
0.000000000000000000e+00,1.954058064187619337e+01
1.000000000000000021e-02,7.421775088886837679e+00
2.000000000000000042e-02,7.446937146725231216e+00
2.999999999999999889e-02,7.114144651961085586e+00
4.000000000000000083e-02,6.552828444416595843e+00
5.000000000000000278e-02,7.112937427402441948e+00
5.999999999999999778e-02,7.509990160406008641e+00
7.000000000000000666e-02,6.909676185479987076e+00
8.000000000000000167e-02,3.064099993330755112e+00
8.999999999999999667e-02,5.584894811039027296e+00
1.000000000000000056e-01,6.178557095550765155e+00
1.100000000000000006e-01,2.170489007540570725e+00
1.199999999999999956e-01,6.362380854230663019e+00
1.300000000000000044e-01,5.761119936109218465e+00
1.400000000000000133e-01,1.427239997731524568e+01
1.499999999999999944e-01,2.728105094609861947e+00
1.600000000000000033e-01,4.369899826617602123e+00
1.700000000000000122e-01,6.117713780867435780e+00
1.799999999999999933e-01,6.507498318292777029e+00
1.900000000000000022e-01,1.838012907706366050e+01
2.000000000000000111e-01,3.414947748454441712e+00
2.099999999999999922e-01,5.617796321741174381e+00
2.200000000000000011e-01,6.592956947907646637e+00
2.300000000000000100e-01,6.196731034363053503e+00
2.399999999999999911e-01,7.391987138403917079e+00
2.500000000000000000e-01,6.657557312728823007e+00
2.600000000000000089e-01,7.397754413495528425e+00
2.700000000000000178e-01,7.398216129699384247e+00
2.800000000000000266e-01,6.942826358738000359e+00
2.899999999999999800e-01,7.033658612457511339e+00
2.999999999999999889e-01,7.513804181489910583e+00
3.099999999999999978e-01,6.496133033054131367e+00
3.200000000000000067e-01,2.325053907216107607e+00
3.300000000000000155e-01,5.932243310094436950e+00
3.400000000000000244e-01,1.049010432106315616e+00
3.500000000000000333e-01,4.998362859635685496e+00
3.599999999999999867e-01,6.642000562913317196e+00
3.699999999999999956e-01,3.552879524780127696e+00
3.800000000000000044e-01,6.286342183075371182e+00
3.900000000000000133e-01,6.596193373418748784e+00
4.000000000000000222e-01,5.704689663392455756e+00
4.100000000000000311e-01,1.290662560511263601e+00
4.199999999999999845e-01,2.852500009866314468e+00
4.299999999999999933e-01,6.790207333768385922e+00
4.400000000000000022e-01,1.608070931298376394e+01
4.500000000000000111e-01,6.836755658796583646e+00
4.600000000000000200e-01,5.587061271678192043e+01
4.700000000000000289e-01,1.390260533605558635e+01
4.799999999999999822e-01,6.058493229074949582e+00
4.899999999999999911e-01,7.011045519766120115e+00
5.000000000000000000e-01,1.993121860825488589e+00
5.100000000000000089e-01,5.281698679164037458e+00
5.200000000000000178e-01,6.337281087727067330e+00
5.300000000000000266e-01,2.237776621636154317e+01
5.400000000000000355e-01,8.368872009950820701e-01
5.500000000000000444e-01,6.508379568532326687e+00
5.600000000000000533e-01,5.762459821081445277e+00
5.700000000000000622e-01,6.608268138954076498e+00
5.799999999999999600e-01,6.720103079082711872e+00
5.899999999999999689e-01,5.259401533211574886e+00
5.999999999999999778e-01,6.426485522004004025e+00
6.099999999999999867e-01,7.150339499233147933e+00
6.199999999999999956e-01,7.079595587660825196e+00
6.300000000000000044e-01,3.897047225035011220e+00
6.400000000000000133e-01,6.509480295792358540e+00
6.500000000000000222e-01,6.824874505759851218e+00
6.600000000000000311e-01,6.794680827295247916e+00
6.700000000000000400e-01,6.479337478892331248e+00
6.800000000000000488e-01,4.855934866160461105e+00
6.900000000000000577e-01,7.058432345683600673e+00
7.000000000000000666e-01,5.453697833068608780e+00
7.099999999999999645e-01,8.072030642977883019e+01
7.199999999999999734e-01,5.600870644106231921e+00
7.299999999999999822e-01,1.477927073274884151e+00
7.399999999999999911e-01,6.230146514150934678e+00
7.500000000000000000e-01,3.472397673293195375e+00
7.600000000000000089e-01,1.816163211343684747e+00
7.700000000000000178e-01,6.273397595974610219e+00
7.800000000000000266e-01,9.845016545656004592e-02
7.900000000000000355e-01,5.804522981993970987e+00
8.000000000000000444e-01,2.726720663128756161e+00
8.100000000000000533e-01,1.540263229726275362e+01
8.200000000000000622e-01,6.618424347818107734e+00
8.300000000000000711e-01,3.888105973651468616e+01
8.399999999999999689e-01,6.067285632791090677e+00
8.499999999999999778e-01,6.484337188177577538e+00
8.599999999999999867e-01,3.377499827223068074e+00
8.699999999999999956e-01,6.504141554260113089e+00
8.800000000000000044e-01,6.361009033794043255e+00
8.900000000000000133e-01,6.391658227326393771e+00
9.000000000000000222e-01,6.309554141181576092e+00
9.100000000000000311e-01,6.468420700745342700e+00
9.200000000000000400e-01,6.603847747775395405e+00
9.300000000000000488e-01,6.587800949714583965e+00
9.400000000000000577e-01,6.657621026426060240e+00
9.500000000000000666e-01,6.631341670604350647e+00
9.599999999999999645e-01,6.496432829772129658e+00
9.699999999999999734e-01,6.551676308920423963e+00
9.799999999999999822e-01,6.624314229224490980e+00
9.899999999999999911e-01,6.733000976512346192e+00
1.000000000000000000e+00,6.739303699092687339e+00
1.010000000000000009e+00,6.582962839389161935e+00
1.020000000000000018e+00,6.602820615911124236e+00
1.030000000000000027e+00,6.598181652874592906e+00
1.040000000000000036e+00,6.640632365354447231e+00
1.050000000000000044e+00,6.607098715785054033e+00
1.060000000000000053e+00,6.302847194684415122e+00
1.070000000000000062e+00,6.574636859386308707e+00
1.080000000000000071e+00,6.570275779233012869e+00
1.090000000000000080e+00,6.367955525317267274e+00
1.100000000000000089e+00,6.349323873496021342e+00
1.110000000000000098e+00,6.141130293557647946e+00
1.120000000000000107e+00,6.266035585936771568e+00
1.130000000000000115e+00,6.120411353474032090e+00
1.140000000000000124e+00,6.182583356562613375e+00
1.150000000000000133e+00,5.985183512010464391e+00
1.159999999999999920e+00,5.753960022571744659e+00
1.169999999999999929e+00,1.539394954357339307e+00
1.179999999999999938e+00,4.754654770562478205e+00
1.189999999999999947e+00,4.593676806893644660e+00
1.199999999999999956e+00,7.952534382196538854e-01
1.209999999999999964e+00,5.118500694710945709e+00
1.219999999999999973e+00,7.107471386034639238e+00
1.229999999999999982e+00,5.325783033049937387e+00
1.239999999999999991e+00,2.746141726993057031e+00
1.250000000000000000e+00,5.050663664563140642e+00
1.260000000000000009e+00,5.967459038113491765e-01
1.270000000000000018e+00,4.359655044443767835e+00
1.280000000000000027e+00,1.963443941631642264e+00
1.290000000000000036e+00,4.901741562416214393e+00
1.300000000000000044e+00,5.503908188292457204e+00
1.310000000000000053e+00,4.343405510251955981e+00
1.320000000000000062e+00,4.229122626678297969e+00
1.330000000000000071e+00,5.229895058936106622e+00
1.340000000000000080e+00,2.953748079071700783e+00
1.350000000000000089e+00,1.559084730173524846e+01
1.360000000000000098e+00,4.864795078162137187e+00
1.370000000000000107e+00,5.457427451782093542e+00
1.380000000000000115e+00,5.623952206158636891e+00
1.390000000000000124e+00,5.634939450431663666e+00
1.400000000000000133e+00,5.630041082082835935e+00
1.409999999999999920e+00,5.646266075274801288e+00
1.419999999999999929e+00,5.637364637981486126e+00
1.429999999999999938e+00,5.615331302286872273e+00
1.439999999999999947e+00,5.639764944529350288e+00
1.449999999999999956e+00,5.646540586994088784e+00
1.459999999999999964e+00,5.648964763048283544e+00
1.469999999999999973e+00,5.691105031652609725e+00
1.479999999999999982e+00,5.709439994638896287e+00
1.489999999999999991e+00,5.705645402495884255e+00
1.500000000000000000e+00,5.720012820399378306e+00
1.510000000000000009e+00,5.727030767365646646e+00
1.520000000000000018e+00,5.722700475808853326e+00
1.530000000000000027e+00,5.720053043473512844e+00
1.540000000000000036e+00,5.741801761531791115e+00
1.550000000000000044e+00,5.722538516827256672e+00
1.560000000000000053e+00,5.603235844411424083e+00
1.570000000000000062e+00,5.498636772813616957e+00
1.580000000000000071e+00,5.501744097467852868e+00
1.590000000000000080e+00,5.592541481972670425e+00
1.600000000000000089e+00,5.601878343429140372e+00
1.610000000000000098e+00,5.608108573153863574e+00
1.620000000000000107e+00,5.627997115421987218e+00
1.630000000000000115e+00,5.503321462359941130e+00
1.640000000000000124e+00,5.572974527866787042e+00
1.650000000000000133e+00,5.533632886639938242e+00
1.660000000000000142e+00,5.421891229462822537e+00
1.669999999999999929e+00,5.336454266262127710e+00
1.679999999999999938e+00,5.126677962229400976e+00
1.689999999999999947e+00,4.916169914888743442e+00
1.699999999999999956e+00,4.889101829938142352e+00
1.709999999999999964e+00,4.180301925011729480e+00
1.719999999999999973e+00,2.983641645993754921e+00
1.729999999999999982e+00,4.012286181172206767e+01
1.739999999999999991e+00,3.416565614507527826e+00
1.750000000000000000e+00,3.234988790428064931e+01
1.760000000000000009e+00,3.160263435885605432e+00
1.770000000000000018e+00,6.148729942042020724e+00
1.780000000000000027e+00,3.965069351937732911e+00
1.790000000000000036e+00,4.631753151409648273e-01
1.800000000000000044e+00,3.357023549812555352e+00
1.810000000000000053e+00,2.244461192364685331e+00
1.820000000000000062e+00,4.490530903589569078e+00
1.830000000000000071e+00,4.361355715692528001e+00
1.840000000000000080e+00,1.046656293665845716e+01
1.850000000000000089e+00,3.934891436968460443e+00
1.860000000000000098e+00,4.505890689126382576e+00
1.870000000000000107e+00,3.116359408977107393e-01
1.880000000000000115e+00,3.655820192851188200e+00
1.890000000000000124e+00,4.483440027012985496e+00
1.900000000000000133e+00,1.216248076524597543e+00
1.910000000000000142e+00,4.395974595425803599e+00
1.919999999999999929e+00,1.374470899146058578e+00
1.929999999999999938e+00,3.635767795722862239e+00
1.939999999999999947e+00,4.335267672390744842e+00
1.949999999999999956e+00,4.248753309170841597e+00
1.959999999999999964e+00,4.451322915261641811e+00
1.969999999999999973e+00,4.558671043124483013e+00
1.979999999999999982e+00,4.587023453704899723e+00
1.989999999999999991e+00,4.582045662710373612e+00
2.000000000000000000e+00,4.557772031767505005e+00
2.010000000000000231e+00,4.533449790372440447e+00
2.020000000000000018e+00,4.552774517064914761e+00
2.030000000000000249e+00,4.586382044372721012e+00
2.040000000000000036e+00,4.607521366578619215e+00
2.049999999999999822e+00,4.621461915268509024e+00
2.060000000000000053e+00,4.579954358293700345e+00
2.069999999999999840e+00,4.509808085281086676e+00
2.080000000000000071e+00,4.527890640290101132e+00
2.089999999999999858e+00,4.575835116812370096e+00
2.100000000000000089e+00,4.608743627262498421e+00
2.109999999999999876e+00,4.619137194349057118e+00
2.120000000000000107e+00,4.518210108476777620e+00
2.129999999999999893e+00,4.496227725166980882e+00
2.140000000000000124e+00,4.621253633528323412e+00
2.149999999999999911e+00,4.624788962732727882e+00
2.160000000000000142e+00,4.529231976738569365e+00
2.169999999999999929e+00,4.457272976454149216e+00
2.180000000000000160e+00,4.485205930370681493e+00
2.189999999999999947e+00,4.544557814364993398e+00
2.200000000000000178e+00,4.465232779072072944e+00
2.209999999999999964e+00,4.403540667843058642e+00
2.220000000000000195e+00,4.310242344513052437e+00
2.229999999999999982e+00,4.163655966337591607e+00
2.240000000000000213e+00,4.098764773952010998e+00
2.250000000000000000e+00,4.134943147041727052e+00
2.260000000000000231e+00,3.833167604785676641e+00
2.270000000000000018e+00,3.547766147623537147e+00
2.280000000000000249e+00,1.088464999518201637e-01
2.290000000000000036e+00,2.398766636376775896e+00
2.300000000000000266e+00,3.387281541368679427e+00
2.310000000000000053e+00,1.857584358002135616e+00
2.319999999999999840e+00,2.430535601112000954e+00
2.330000000000000071e+00,3.201465281415527997e+00
2.339999999999999858e+00,1.063743269188807439e+01
2.350000000000000089e+00,1.655607100348722938e+00
2.359999999999999876e+00,2.948129923430121480e+00
2.370000000000000107e+00,1.156363617092643636e+01
2.379999999999999893e+00,3.607593946351789427e+00
2.390000000000000124e+00,2.433166499189092669e+00
2.399999999999999911e+00,3.196338716939857605e+00
2.410000000000000142e+00,1.207440404929448974e+01
2.419999999999999929e+00,3.557274000832459926e+00
2.430000000000000160e+00,1.068099923285424024e+00
2.439999999999999947e+00,3.628712999007375206e+00
2.450000000000000178e+00,3.549430639625943407e+00
2.459999999999999964e+00,9.050136883059614945e+00
2.470000000000000195e+00,3.532000940540950928e+00
2.479999999999999982e+00,5.857718309282944347e+01
2.490000000000000213e+00,3.053384605084664472e+00
2.500000000000000000e+00,3.559788046963739738e+00
2.510000000000000231e+00,3.638040632989143486e+00
2.520000000000000018e+00,3.541994922745889340e+00
2.530000000000000249e+00,2.367566429671459360e+01
2.540000000000000036e+00,2.784115149950876944e+00
2.550000000000000266e+00,3.549494179652612047e+00
2.560000000000000053e+00,3.711438546529157723e+00
2.569999999999999840e+00,2.625256827278202199e+00
2.580000000000000071e+00,3.630724998619275112e+00
2.589999999999999858e+00,3.661787129259359119e+00
2.600000000000000089e+00,3.665854842996288276e+00
2.609999999999999876e+00,3.721234115306553569e+00
2.620000000000000107e+00,3.742230506779804955e+00
2.629999999999999893e+00,3.708285255437750116e+00
2.640000000000000124e+00,3.743544327945103500e+00
2.649999999999999911e+00,3.764041980420912648e+00
2.660000000000000142e+00,3.691519338285274898e+00
2.669999999999999929e+00,3.668422258543094117e+00
2.680000000000000160e+00,3.702125772339072807e+00
2.689999999999999947e+00,3.720662143366916919e+00
2.700000000000000178e+00,3.712155334704786203e+00
2.709999999999999964e+00,3.512339062160637404e+00
2.720000000000000195e+00,3.441024839945266756e+00
2.729999999999999982e+00,3.663682197916642735e+00
2.740000000000000213e+00,3.546642602144607359e+00
2.750000000000000000e+00,3.430138889777851752e+00
2.760000000000000231e+00,3.350826850262003997e+00
2.770000000000000018e+00,3.194165538362603751e+00
2.780000000000000249e+00,3.503678933514364324e+00
2.790000000000000036e+00,3.317357448740631654e+00
2.800000000000000266e+00,3.160038285593412155e+00
2.810000000000000053e+00,2.958166475075690638e+00
2.819999999999999840e+00,2.722429331766246907e+00
2.830000000000000071e+00,2.514056425781351578e+00
2.839999999999999858e+00,1.217733327341655638e+02
2.850000000000000089e+00,1.989334608592358222e+00
2.859999999999999876e+00,6.772463453381611931e-01
2.870000000000000107e+00,2.986323590247937698e+00
2.879999999999999893e+00,1.942259367842434692e+00
2.890000000000000124e+00,9.716638086060333634e+00
2.899999999999999911e+00,1.273166624966389548e+00
2.910000000000000142e+00,1.604445886712880798e+00
2.919999999999999929e+00,1.774937228635790065e-01
2.930000000000000160e+00,2.499644292344572527e+00
2.939999999999999947e+00,1.044118519456429510e+02
2.950000000000000178e+00,2.627621543017214734e+00
2.959999999999999964e+00,8.245564078770338812e-01
2.970000000000000195e+00,1.376585610466408482e+00
2.979999999999999982e+00,2.567838227838020071e+00
2.990000000000000213e+00,8.695522670671761034e+01
3.000000000000000000e+00,2.444847317245379070e+00
3.010000000000000231e+00,2.069555507089412671e+01
3.020000000000000018e+00,2.404675987216994937e+00
3.030000000000000249e+00,4.660099994030626469e+00
3.040000000000000036e+00,2.746504435449387049e+00
3.050000000000000266e+00,2.164468712893264257e+00
3.060000000000000053e+00,2.634839314909148023e+00
3.070000000000000284e+00,2.596520978177223160e+00
3.080000000000000071e+00,1.760209327305292604e+01
3.089999999999999858e+00,2.726838634635711411e+00
3.100000000000000089e+00,2.735817903989825162e+00
3.109999999999999876e+00,2.748938139750675802e+00
3.120000000000000107e+00,2.777020923363533456e+00
3.129999999999999893e+00,2.812211381047499348e+00
3.140000000000000124e+00,2.783563637369702803e+00
3.149999999999999911e+00,2.744452492467172711e+00
3.160000000000000142e+00,2.743433542339129616e+00
3.169999999999999929e+00,2.759349682296224682e+00
3.180000000000000160e+00,2.754842007119415737e+00
3.189999999999999947e+00,2.679147124323955520e+00
3.200000000000000178e+00,2.660014059715086088e+00
3.209999999999999964e+00,2.678329253019532175e+00
3.220000000000000195e+00,2.668700819957757542e+00
3.229999999999999982e+00,2.571960357694670130e+00
3.240000000000000213e+00,2.501883754120542758e+00
3.250000000000000000e+00,2.623358139723495519e+00
3.260000000000000231e+00,2.566402937452152422e+00
3.270000000000000018e+00,2.345867406026373558e+00
3.280000000000000249e+00,1.849231837038346704e+00
3.290000000000000036e+00,2.057351318596613687e+00
3.300000000000000266e+00,6.867755959840653457e-01
3.310000000000000053e+00,6.700478661496553912e-01
3.320000000000000284e+00,2.871223433167862638e+01
3.330000000000000071e+00,1.651560197985567635e+00
3.339999999999999858e+00,7.367202557445130529e-01
3.350000000000000089e+00,1.230594203357662053e+01
3.359999999999999876e+00,1.271227904872215486e+00
3.370000000000000107e+00,8.792451110650054247e+00
3.379999999999999893e+00,9.832199188772677845e-02
3.390000000000000124e+00,8.593040641457629913e-01
3.399999999999999911e+00,4.586315168313901403e-01
3.410000000000000142e+00,1.085253767450081508e+00
3.419999999999999929e+00,1.398878533230993604e+01
3.430000000000000160e+00,1.373955992903006074e+00
3.439999999999999947e+00,3.633115014643947926e+00
3.450000000000000178e+00,1.312366012483288102e+00
3.459999999999999964e+00,1.347716148138610848e+00
3.470000000000000195e+00,1.870080448038420773e+00
3.479999999999999982e+00,2.379100225379565392e-01
3.490000000000000213e+00,1.475449919060854542e+00
3.500000000000000000e+00,1.655058484209473768e+00
3.510000000000000231e+00,1.500873892059213954e+00
3.520000000000000018e+00,1.646803366368398747e+00
3.530000000000000249e+00,1.738108661297808499e+00
3.540000000000000036e+00,1.802218010613363841e+00
3.550000000000000266e+00,1.701452123959579232e+00
3.560000000000000053e+00,1.604724245165351615e+00
3.570000000000000284e+00,1.642455541934989993e+00
3.580000000000000071e+00,1.682311796641200008e+00
3.589999999999999858e+00,1.533972799685670241e+00
3.600000000000000089e+00,1.414834133390506787e+00
3.609999999999999876e+00,1.489393562100011836e+00
3.620000000000000107e+00,1.514010177220513897e+00
3.629999999999999893e+00,1.488564425974722827e+00
3.640000000000000124e+00,1.327126778110456540e+00
3.649999999999999911e+00,1.455265324019238360e+00
3.660000000000000142e+00,1.365802918473378647e+00
3.669999999999999929e+00,1.003327526315481499e+00
3.680000000000000160e+00,6.168615824097865019e-01
3.689999999999999947e+00,7.217028911225318311e-01
3.700000000000000178e+00,8.252629586663039196e-02
3.709999999999999964e+00,7.319898050319613159e-01
3.720000000000000195e+00,1.855033825315380636e+00
3.729999999999999982e+00,4.511859495013688659e-01
3.740000000000000213e+00,1.573535846235405700e+01
3.750000000000000000e+00,7.250715139134015219e-01
3.760000000000000231e+00,1.666650019651594039e-01
3.770000000000000018e+00,1.021217947924610153e-01
3.780000000000000249e+00,1.448056282266882544e+00
3.790000000000000036e+00,2.000372740242542857e+00
3.800000000000000266e+00,2.695142590040570241e+01
3.810000000000000053e+00,2.015991089513876844e+01
3.820000000000000284e+00,1.834523067576012689e+00
3.830000000000000071e+00,2.799675752733547518e-01
3.839999999999999858e+00,3.749649433538815302e-01
3.850000000000000089e+00,3.047206507753750793e-01
3.859999999999999876e+00,4.442540996548092380e+01
3.870000000000000107e+00,2.822654068439213404e+01
3.879999999999999893e+00,6.166090891625862547e+00
3.890000000000000124e+00,2.272570305123798207e+00
3.899999999999999911e+00,3.580817077350594513e+00
3.910000000000000142e+00,2.541026733609341726e-01
3.919999999999999929e+00,5.364039475690100291e-03
3.930000000000000160e+00,3.768501414730120125e+00
3.939999999999999947e+00,6.869404304120195093e+00
3.950000000000000178e+00,1.984326106781825194e-01
3.959999999999999964e+00,1.489599248475323043e-06
3.970000000000000195e+00,9.684679570267730603e-07
3.979999999999999982e+00,6.817701365069020630e-07
3.990000000000000213e+00,5.070271776855820996e-07
