w,G
0.000000000000000000e+00,2.085158490624757377e+01
1.000000000000000021e-02,6.983443601696383674e+00
2.000000000000000042e-02,6.973166568541375732e+00
2.999999999999999889e-02,7.762791636860192135e+00
4.000000000000000083e-02,7.172963480040116302e+00
5.000000000000000278e-02,7.368164291803434907e+00
5.999999999999999778e-02,7.555635632018032233e+00
7.000000000000000666e-02,7.201632172421035705e+00
8.000000000000000167e-02,6.498665672414282390e+00
8.999999999999999667e-02,7.042463339986092308e+00
1.000000000000000056e-01,4.915041834548587119e+00
1.100000000000000006e-01,1.077511940294639636e+01
1.199999999999999956e-01,1.807305141908895152e+01
1.300000000000000044e-01,4.499175149966950116e+00
1.400000000000000133e-01,6.220103527578410230e+00
1.499999999999999944e-01,5.421717745280019152e+00
1.600000000000000033e-01,1.192056057474024211e+00
1.700000000000000122e-01,5.037059937127947862e+00
1.799999999999999933e-01,3.249335095063971224e+00
1.900000000000000022e-01,1.287887257550626385e+00
2.000000000000000111e-01,6.904793887204001557e+00
2.099999999999999922e-01,3.004348441847738194e+00
2.200000000000000011e-01,6.918362691955939781e+00
2.300000000000000100e-01,9.527368254968676453e+00
2.399999999999999911e-01,7.355323480381689372e+00
2.500000000000000000e-01,6.938981874019937379e+00
2.600000000000000089e-01,7.312354495456153458e+00
2.700000000000000178e-01,7.418733398514724797e+00
2.800000000000000266e-01,7.187406783897247742e+00
2.899999999999999800e-01,7.299958270903855961e+00
2.999999999999999889e-01,6.955971440746783863e+00
3.099999999999999978e-01,6.002329985631527975e+00
3.200000000000000067e-01,2.165011291762316148e+01
3.300000000000000155e-01,5.629324569534387201e+00
3.400000000000000244e-01,2.035730270670529585e+00
3.500000000000000333e-01,3.211528425790024244e+01
3.599999999999999867e-01,5.312488333224276715e+00
3.699999999999999956e-01,6.668032038153619112e+00
3.800000000000000044e-01,7.061293953517320254e-01
3.900000000000000133e-01,9.222619745275585501e+01
4.000000000000000222e-01,6.486216971391343122e+00
4.100000000000000311e-01,7.117525244724718370e+00
4.199999999999999845e-01,5.024340088910028257e+00
4.299999999999999933e-01,3.618908646208666813e+00
4.400000000000000022e-01,7.079457974476284221e+00
4.500000000000000111e-01,7.090455668095759556e+00
4.600000000000000200e-01,5.609979198025264679e+00
4.700000000000000289e-01,6.517508171734177402e+00
4.799999999999999822e-01,3.446683490048438436e+00
4.899999999999999911e-01,4.714132739191972732e+00
5.000000000000000000e-01,6.085883085244164548e+00
5.100000000000000089e-01,6.152569806814327080e+00
5.200000000000000178e-01,2.166238969599151432e+01
5.300000000000000266e-01,6.404417114211856443e+00
5.400000000000000355e-01,6.894539683430116916e+00
5.500000000000000444e-01,6.536006789760262947e+00
5.600000000000000533e-01,6.909523869605192381e+00
5.700000000000000622e-01,6.880318609101155225e+00
5.799999999999999600e-01,6.825198314863764715e+00
5.899999999999999689e-01,6.972865630669210724e+00
5.999999999999999778e-01,7.106993716765758862e+00
6.099999999999999867e-01,6.880126234524188256e+00
6.199999999999999956e-01,6.601422669204437987e+00
6.300000000000000044e-01,6.459675715403449203e+00
6.400000000000000133e-01,6.447360702601405258e+00
6.500000000000000222e-01,6.748898145690199968e+00
6.600000000000000311e-01,5.935159487604574124e+00
6.700000000000000400e-01,5.563421122743161362e+00
6.800000000000000488e-01,6.145409890419216481e+00
6.900000000000000577e-01,4.271980589089564795e+00
7.000000000000000666e-01,5.022494876769767913e+00
7.099999999999999645e-01,2.257714698188973301e+00
7.199999999999999734e-01,1.489938768189169238e+01
7.299999999999999822e-01,3.558198610850806798e+00
7.399999999999999911e-01,5.000518760973815091e+00
7.500000000000000000e-01,3.015991884930682154e+00
7.600000000000000089e-01,3.466834456022370148e+01
7.700000000000000178e-01,5.436012728425462903e+00
7.800000000000000266e-01,6.204835363164859174e+00
7.900000000000000355e-01,6.068277337362369295e+00
8.000000000000000444e-01,1.600048248565962838e-01
8.100000000000000533e-01,2.981107162115601739e+01
8.200000000000000622e-01,5.226939089733842358e+00
8.300000000000000711e-01,5.854775114393325985e+00
8.399999999999999689e-01,9.678903592621733054e+00
8.499999999999999778e-01,3.379216837504877891e+00
8.599999999999999867e-01,5.730176096783184292e+00
8.699999999999999956e-01,6.292500926845276510e+00
8.800000000000000044e-01,6.051978317099534266e+00
8.900000000000000133e-01,6.274064471942614851e+00
9.000000000000000222e-01,6.195686767740478551e+00
9.100000000000000311e-01,8.885971746982063380e+00
9.200000000000000400e-01,1.473227829439567245e+02
9.300000000000000488e-01,4.688000064264400635e+00
9.400000000000000577e-01,6.105318511315472207e+00
9.500000000000000666e-01,6.361061193765808142e+00
9.599999999999999645e-01,6.452089502656431108e+00
9.699999999999999734e-01,6.424943321207029712e+00
9.799999999999999822e-01,1.464695323847232444e+01
9.899999999999999911e-01,1.183018505574048618e+01
1.000000000000000000e+00,5.509048042244866217e+00
1.010000000000000009e+00,6.139086951961276739e+00
1.020000000000000018e+00,6.271906810080592365e+00
1.030000000000000027e+00,6.176941392190983926e+00
1.040000000000000036e+00,1.063084955526987017e+02
1.050000000000000044e+00,6.000626752433714906e+00
1.060000000000000053e+00,6.161037442113943996e+00
1.070000000000000062e+00,6.121363192534182041e+00
1.080000000000000071e+00,6.158134846783365646e+00
1.090000000000000080e+00,6.191314713838490746e+00
1.100000000000000089e+00,6.245834001165752269e+00
1.110000000000000098e+00,6.189942119573441204e+00
1.120000000000000107e+00,5.969066629937568536e+00
1.130000000000000115e+00,5.927291517204731797e+00
1.140000000000000124e+00,5.831220949429733125e+00
1.150000000000000133e+00,5.355190855322382149e+00
1.159999999999999920e+00,5.301444159961432590e+00
1.169999999999999929e+00,4.571693723902112261e+00
1.179999999999999938e+00,2.362084118592223447e+00
1.189999999999999947e+00,4.333600424456898637e+00
1.199999999999999956e+00,5.224840442819108866e+00
1.209999999999999964e+00,6.752305087679808526e-01
1.219999999999999973e+00,8.035769244768841801e+00
1.229999999999999982e+00,1.659636646604730092e+00
1.239999999999999991e+00,5.168585319732527772e+00
1.250000000000000000e+00,6.175547940513940182e-01
1.260000000000000009e+00,2.762566096755866507e+00
1.270000000000000018e+00,5.274284943954407723e+00
1.280000000000000027e+00,5.515029423837471967e+00
1.290000000000000036e+00,2.955355058781720334e+00
1.300000000000000044e+00,5.405905045548559329e+00
1.310000000000000053e+00,3.760770299864989674e+00
1.320000000000000062e+00,2.187362313413838777e+01
1.330000000000000071e+00,2.372805592567691413e+00
1.340000000000000080e+00,5.052784224650958222e+00
1.350000000000000089e+00,5.375058341704435527e+00
1.360000000000000098e+00,5.415478342764229680e+00
1.370000000000000107e+00,5.244048855553555377e+00
1.380000000000000115e+00,1.459097895982714777e+00
1.390000000000000124e+00,1.103265666653195076e+01
1.400000000000000133e+00,4.805823312441801498e+00
1.409999999999999920e+00,5.440721268378618802e+00
1.419999999999999929e+00,5.577374338902719941e+00
1.429999999999999938e+00,5.467064962724841770e+00
1.439999999999999947e+00,2.708153007654906474e+01
1.449999999999999956e+00,5.257195708777498311e+00
1.459999999999999964e+00,5.487963850800155363e+00
1.469999999999999973e+00,6.341545771398648057e+00
1.479999999999999982e+00,5.536837144937511113e+00
1.489999999999999991e+00,5.561802258452381409e+00
1.500000000000000000e+00,5.600492396619011437e+00
1.510000000000000009e+00,5.675035581026969922e+00
1.520000000000000018e+00,5.714828667174667309e+00
1.530000000000000027e+00,5.701048978000509138e+00
1.540000000000000036e+00,5.660435476856424231e+00
1.550000000000000044e+00,5.614369061998045751e+00
1.560000000000000053e+00,5.570018823072453884e+00
1.570000000000000062e+00,5.519280915956033873e+00
1.580000000000000071e+00,5.482837313849830529e+00
1.590000000000000080e+00,5.492958165257546099e+00
1.600000000000000089e+00,5.512223107106315467e+00
1.610000000000000098e+00,5.504137998494372574e+00
1.620000000000000107e+00,5.472215355149889326e+00
1.630000000000000115e+00,5.399399696781160607e+00
1.640000000000000124e+00,5.327451198855240655e+00
1.650000000000000133e+00,5.339251742962185077e+00
1.660000000000000142e+00,5.381062710998567589e+00
1.669999999999999929e+00,5.397164572859914244e+00
1.679999999999999938e+00,5.380866458792157303e+00
1.689999999999999947e+00,5.369314946598896299e+00
1.699999999999999956e+00,5.222729017267321083e+00
1.709999999999999964e+00,4.088090962997906530e+00
1.719999999999999973e+00,3.782487769390110444e+00
1.729999999999999982e+00,4.488731508464175235e+00
1.739999999999999991e+00,2.335101883817005586e+01
1.750000000000000000e+00,3.355678929256046494e+00
1.760000000000000009e+00,3.055015748151467481e+00
1.770000000000000018e+00,3.005678191068090310e+00
1.780000000000000027e+00,3.976489972356282987e+00
1.790000000000000036e+00,2.309184614603657693e+01
1.800000000000000044e+00,1.144597085878690912e+00
1.810000000000000053e+00,3.121047038459866307e+00
1.820000000000000062e+00,3.677204503783313871e+00
1.830000000000000071e+00,2.738489370955488411e+01
1.840000000000000080e+00,1.193108946355575029e+01
1.850000000000000089e+00,4.312203433073007908e+00
1.860000000000000098e+00,4.381081523317329030e+00
1.870000000000000107e+00,6.262275709106673638e+00
1.880000000000000115e+00,3.321558826735004999e+01
1.890000000000000124e+00,3.506608695033960998e+00
1.900000000000000133e+00,4.372861309028600374e+00
1.910000000000000142e+00,2.885434165476169710e+00
1.919999999999999929e+00,4.463648257169738010e+00
1.929999999999999938e+00,4.412464771118884244e+00
1.939999999999999947e+00,4.165391714952715319e-01
1.949999999999999956e+00,2.708617038913501140e+00
1.959999999999999964e+00,4.002861152725022187e+00
1.969999999999999973e+00,4.452340562754412367e+00
1.979999999999999982e+00,4.516327441298866319e+00
1.989999999999999991e+00,5.727830695399476202e-01
2.000000000000000000e+00,3.725102046432822167e+00
2.010000000000000231e+00,4.553360570126508300e+00
2.020000000000000018e+00,4.577648885370030563e+00
2.030000000000000249e+00,4.541624569750663198e+00
2.040000000000000036e+00,4.626085007023732487e+00
2.049999999999999822e+00,4.624371833471179194e+00
2.060000000000000053e+00,4.617652818392675051e+00
2.069999999999999840e+00,4.633915599093374915e+00
2.080000000000000071e+00,4.647249889939155665e+00
2.089999999999999858e+00,4.641661357116420916e+00
2.100000000000000089e+00,4.626745773875563295e+00
2.109999999999999876e+00,4.613207496762228743e+00
2.120000000000000107e+00,4.617084709376606533e+00
2.129999999999999893e+00,4.645725498747544258e+00
2.140000000000000124e+00,4.669836575796304068e+00
2.149999999999999911e+00,4.666746944526002139e+00
2.160000000000000142e+00,4.620413127255530661e+00
2.169999999999999929e+00,4.543628681222067200e+00
2.180000000000000160e+00,4.476987085287503554e+00
2.189999999999999947e+00,4.444607339885963349e+00
2.200000000000000178e+00,4.488155304252943623e+00
2.209999999999999964e+00,4.598549515635919072e+00
2.220000000000000195e+00,4.673587037387698651e+00
2.229999999999999982e+00,4.612130889057229233e+00
2.240000000000000213e+00,4.441472241965400691e+00
2.250000000000000000e+00,4.264299513683554643e+00
2.260000000000000231e+00,4.175163240133305642e+00
2.270000000000000018e+00,4.236331144027777995e+00
2.280000000000000249e+00,3.392484150161541478e+00
2.290000000000000036e+00,3.584021479061568982e+00
2.300000000000000266e+00,2.821313068477047992e+00
2.310000000000000053e+00,1.148810423258824720e+01
2.319999999999999840e+00,3.023013739217989215e+00
2.330000000000000071e+00,3.317132170250381318e+00
2.339999999999999858e+00,3.191583182532120144e+00
2.350000000000000089e+00,6.541766944053692079e+00
2.359999999999999876e+00,2.792602479335189258e+01
2.370000000000000107e+00,1.376219848927478395e+00
2.379999999999999893e+00,3.079876240334366688e+00
2.390000000000000124e+00,3.056985357422907335e+00
2.399999999999999911e+00,3.054850065124164349e+00
2.410000000000000142e+00,3.198549253594332509e+00
2.419999999999999929e+00,2.847887473111689882e+00
2.430000000000000160e+00,3.258733704088592198e+00
2.439999999999999947e+00,4.699180583790207422e+00
2.450000000000000178e+00,5.661155065948748621e-01
2.459999999999999964e+00,3.125296330174274662e+00
2.470000000000000195e+00,3.256694286884932232e+00
2.479999999999999982e+00,8.361103390859285778e-01
2.490000000000000213e+00,3.501024840357787049e+00
2.500000000000000000e+00,2.931277794319832708e+00
2.510000000000000231e+00,9.826370326671529654e+00
2.520000000000000018e+00,2.991196001588181552e+00
2.530000000000000249e+00,3.457859188762726355e+00
2.540000000000000036e+00,3.525307869561075780e+00
2.550000000000000266e+00,1.075282420944835282e-01
2.560000000000000053e+00,3.276534254412821312e+00
2.569999999999999840e+00,3.548659764391294047e+00
2.580000000000000071e+00,3.672260983745620599e+00
2.589999999999999858e+00,3.500569221330164904e+00
2.600000000000000089e+00,3.636758874652752382e+00
2.609999999999999876e+00,3.684335819982891724e+00
2.620000000000000107e+00,3.672966629059896349e+00
2.629999999999999893e+00,3.624390751325107018e+00
2.640000000000000124e+00,3.568100469979183398e+00
2.649999999999999911e+00,3.529058368704399484e+00
2.660000000000000142e+00,3.533272516348354930e+00
2.669999999999999929e+00,3.584409766753757332e+00
2.680000000000000160e+00,3.641593421173088707e+00
2.689999999999999947e+00,3.667016579387807340e+00
2.700000000000000178e+00,3.641193722706389302e+00
2.709999999999999964e+00,3.565489519296213494e+00
2.720000000000000195e+00,3.458919524669659129e+00
2.729999999999999982e+00,3.370342815338239539e+00
2.740000000000000213e+00,3.417241352422395018e+00
2.750000000000000000e+00,3.531139526708266807e+00
2.760000000000000231e+00,3.531424605629839952e+00
2.770000000000000018e+00,3.433731649557349108e+00
2.780000000000000249e+00,3.344510359394532006e+00
2.790000000000000036e+00,3.227414953096077621e+00
2.800000000000000266e+00,3.049866967027344167e+00
2.810000000000000053e+00,3.120851218371004432e+00
2.819999999999999840e+00,2.807748905185042609e+00
2.830000000000000071e+00,1.683276709524913706e+00
2.839999999999999858e+00,1.708552346733857519e+01
2.850000000000000089e+00,3.247876477992798883e+00
2.859999999999999876e+00,2.012512110812454846e+00
2.870000000000000107e+00,5.562317140915362668e-01
2.879999999999999893e+00,1.256371759288166245e+01
2.890000000000000124e+00,2.109744015778801884e+00
2.899999999999999911e+00,2.204927324318440185e+00
2.910000000000000142e+00,2.625631681745843604e+00
2.919999999999999929e+00,2.484395426458462897e+00
2.930000000000000160e+00,2.740550015266565720e-01
2.939999999999999947e+00,1.544687620550305951e+00
2.950000000000000178e+00,2.505399832745348832e+00
2.959999999999999964e+00,2.591750489089614362e+00
2.970000000000000195e+00,1.303244474086241382e+02
2.979999999999999982e+00,2.006270061263985660e+00
2.990000000000000213e+00,2.541412226639621963e+00
3.000000000000000000e+00,2.605273721942551468e+00
3.010000000000000231e+00,1.508308408606721995e+00
3.020000000000000018e+00,2.643919652237507023e+00
3.030000000000000249e+00,2.346099512216433070e+01
3.040000000000000036e+00,1.846005916961880100e+00
3.050000000000000266e+00,2.240930115835467973e+00
3.060000000000000053e+00,2.274580306601867274e+00
3.070000000000000284e+00,5.576285860664126659e+01
3.080000000000000071e+00,2.263688521782127872e+00
3.089999999999999858e+00,2.560957636654769942e+00
3.100000000000000089e+00,2.162585368187670554e+00
3.109999999999999876e+00,2.483713924347068058e+00
3.120000000000000107e+00,2.443771712871424473e+00
3.129999999999999893e+00,2.403737420425895888e+00
3.140000000000000124e+00,2.378581947930617613e+00
3.149999999999999911e+00,2.392441527597079176e+00
3.160000000000000142e+00,2.490602633834854807e+00
3.169999999999999929e+00,2.608539842630133165e+00
3.180000000000000160e+00,2.649178857162478806e+00
3.189999999999999947e+00,2.598662168013038620e+00
3.200000000000000178e+00,2.490918437435338362e+00
3.209999999999999964e+00,2.380304145529649418e+00
3.220000000000000195e+00,2.318821048290705011e+00
3.229999999999999982e+00,2.249565397055214078e+00
3.240000000000000213e+00,2.175182971301035550e+00
3.250000000000000000e+00,2.273513582413559053e+00
3.260000000000000231e+00,2.279565812059005658e+00
3.270000000000000018e+00,2.086593169145500859e+00
3.280000000000000249e+00,1.819458976521901361e+00
3.290000000000000036e+00,1.349523983584147713e+00
3.300000000000000266e+00,7.484872091627042812e-01
3.310000000000000053e+00,2.895475018432113856e+00
3.320000000000000284e+00,1.178455250749053285e+01
3.330000000000000071e+00,3.798387242108457462e-01
3.339999999999999858e+00,5.760715971118131051e-01
3.350000000000000089e+00,1.328408149209936218e+00
3.359999999999999876e+00,9.337943849680332420e+00
3.370000000000000107e+00,8.642830679522015558e-01
3.379999999999999893e+00,5.856909642818806105e-01
3.390000000000000124e+00,7.748811763597149849e-01
3.399999999999999911e+00,2.328839851899822122e+00
3.410000000000000142e+00,6.040585936821393886e+00
3.419999999999999929e+00,3.105033778130512068e-01
3.430000000000000160e+00,9.293092769261939168e-01
3.439999999999999947e+00,2.885303752611766637e+00
3.450000000000000178e+00,2.209439584590003136e+01
3.459999999999999964e+00,2.374622234461173154e+00
3.470000000000000195e+00,1.015503578777090743e+00
3.479999999999999982e+00,1.290106918058906649e+00
3.490000000000000213e+00,2.048595279750057063e+00
3.500000000000000000e+00,5.838438741258279663e+00
3.510000000000000231e+00,2.349822507560033469e-01
3.520000000000000018e+00,1.000491649098055991e+00
3.530000000000000249e+00,1.897217832589617359e+01
3.540000000000000036e+00,3.354375659195329540e+00
3.550000000000000266e+00,1.183734687083475956e+00
3.560000000000000053e+00,6.297816827816172802e-01
3.570000000000000284e+00,1.608202864614077798e+00
3.580000000000000071e+00,1.643635877690604374e+00
3.589999999999999858e+00,1.548863342221891148e+00
3.600000000000000089e+00,2.509686177295207443e+01
3.609999999999999876e+00,3.691400156964220192e-01
3.620000000000000107e+00,9.078240982893861499e-01
3.629999999999999893e+00,1.096522614994274392e+00
3.640000000000000124e+00,1.379719786623674782e+00
3.649999999999999911e+00,5.982766871428874111e+01
3.660000000000000142e+00,5.336484321575466483e-01
3.669999999999999929e+00,7.026109634069119814e-01
3.680000000000000160e+00,1.156006706558047448e+01
3.689999999999999947e+00,1.834069844817055994e+01
3.700000000000000178e+00,5.293436641841048340e-01
3.709999999999999964e+00,6.228594903538700045e-01
3.720000000000000195e+00,4.454048252108289141e-01
3.729999999999999982e+00,3.326139162735681509e+01
3.740000000000000213e+00,1.422598250339877746e+00
3.750000000000000000e+00,2.948788960822849026e-01
3.760000000000000231e+00,5.731113723598257437e+00
3.770000000000000018e+00,9.145162552401872702e+00
3.780000000000000249e+00,3.552048235947003363e+00
3.790000000000000036e+00,3.943341982941789836e-01
3.800000000000000266e+00,2.937996126129495122e-01
3.810000000000000053e+00,2.044787195031060045e-01
3.820000000000000284e+00,1.312578411789086807e+01
3.830000000000000071e+00,2.983744414471997675e-01
3.839999999999999858e+00,6.735699699981556599e-02
3.850000000000000089e+00,6.053347023262869442e-01
3.859999999999999876e+00,2.100137937400366184e+01
3.870000000000000107e+00,5.647754466206021950e-01
3.879999999999999893e+00,6.234532526575861100e-01
3.890000000000000124e+00,2.182004349515455743e+00
3.899999999999999911e+00,9.265330836947305304e-02
3.910000000000000142e+00,2.091235711736758596e-01
3.919999999999999929e+00,5.525311307961136009e+00
3.930000000000000160e+00,2.046615445298736023e-05
3.939999999999999947e+00,5.631217318476650752e-06
3.950000000000000178e+00,2.593482086064776266e-06
3.959999999999999964e+00,1.489599248475323043e-06
3.970000000000000195e+00,9.684679570267730603e-07
3.979999999999999982e+00,6.817701365069020630e-07
3.990000000000000213e+00,5.070271776855820996e-07
