w,G
0.000000000000000000e+00,4.783387693156452514e+01
1.000000000000000021e-02,7.936964405641241171e+00
2.000000000000000042e-02,7.859729224699702144e+00
2.999999999999999889e-02,8.052535333356171776e+00
4.000000000000000083e-02,8.069435527013334664e+00
5.000000000000000278e-02,7.551538255243460007e+00
5.999999999999999778e-02,6.935406913736730239e+00
7.000000000000000666e-02,7.474085181796257693e+00
8.000000000000000167e-02,3.940956110838979232e+00
8.999999999999999667e-02,2.185895433557603518e+00
1.000000000000000056e-01,5.283919493202940743e+00
1.100000000000000006e-01,4.174445075453270704e+00
1.199999999999999956e-01,6.802978618982654879e+00
1.300000000000000044e-01,6.445832751247792203e+00
1.400000000000000133e-01,2.552478203986164829e+01
1.499999999999999944e-01,3.184867064358198885e+00
1.600000000000000033e-01,9.302645446990233102e-01
1.700000000000000122e-01,5.943182622052702868e+00
1.799999999999999933e-01,1.011515395600271461e+01
1.900000000000000022e-01,6.970349757345481123e+00
2.000000000000000111e-01,6.131613213523237960e+00
2.099999999999999922e-01,5.719956780019917808e+00
2.200000000000000011e-01,6.379911249264472950e+00
2.300000000000000100e-01,6.452581226383917290e+00
2.399999999999999911e-01,6.205004484521752239e+00
2.500000000000000000e-01,6.547394216869472316e+00
2.600000000000000089e-01,6.668402465125701006e+00
2.700000000000000178e-01,6.636824526969984817e+00
2.800000000000000266e-01,6.514612426991436500e+00
2.899999999999999800e-01,6.355539087935748732e+00
2.999999999999999889e-01,6.873423283969097852e+00
3.099999999999999978e-01,5.167936350623294928e+00
3.200000000000000067e-01,9.685955623238420742e+00
3.300000000000000155e-01,6.299215828041742959e+00
3.400000000000000244e-01,1.811944393143345167e+01
3.500000000000000333e-01,6.214321984704959334e+00
3.599999999999999867e-01,3.953483082409059790e+01
3.699999999999999956e-01,2.967703520586098431e+00
3.800000000000000044e-01,6.311299825687287424e+00
3.900000000000000133e-01,1.012107811001882496e+01
4.000000000000000222e-01,5.711365161632082632e+00
4.100000000000000311e-01,7.085064797984362173e+00
4.199999999999999845e-01,6.379425012484004398e+00
4.299999999999999933e-01,1.837643702628789555e+01
4.400000000000000022e-01,6.808275938140901040e+00
4.500000000000000111e-01,6.213240543353240497e+00
4.600000000000000200e-01,6.749296009668448448e+00
4.700000000000000289e-01,6.318702012666131296e+00
4.799999999999999822e-01,5.257311741759354007e+00
4.899999999999999911e-01,3.316491217190280505e+00
5.000000000000000000e-01,7.325842516774112134e+00
5.100000000000000089e-01,1.418397276166486165e+01
5.200000000000000178e-01,7.108396932461515050e+00
5.300000000000000266e-01,1.823301569277481882e+00
5.400000000000000355e-01,7.295584342349044960e+00
5.500000000000000444e-01,1.677534000323204566e+01
5.600000000000000533e-01,7.091170034006136547e+00
5.700000000000000622e-01,7.137968068147581668e+00
5.799999999999999600e-01,7.328819384601890086e+00
5.899999999999999689e-01,7.334879517548854366e+00
5.999999999999999778e-01,7.321284444295153904e+00
6.099999999999999867e-01,7.221836344143770070e+00
6.199999999999999956e-01,7.517949256784324241e+00
6.300000000000000044e-01,7.319485585879609957e+00
6.400000000000000133e-01,7.078396755491247028e+00
6.500000000000000222e-01,6.932498804797448066e+00
6.600000000000000311e-01,7.035727155637776953e+00
6.700000000000000400e-01,7.025555465467886229e+00
6.800000000000000488e-01,6.646084776785866843e+00
6.900000000000000577e-01,4.821251551423549664e+00
7.000000000000000666e-01,3.523383510605321511e+00
7.099999999999999645e-01,6.219055569003933215e+01
7.199999999999999734e-01,5.984641719453255959e+00
7.299999999999999822e-01,1.062352941876403634e+01
7.399999999999999911e-01,6.049521353137217616e+00
7.500000000000000000e-01,5.597930408810563030e+00
7.600000000000000089e-01,2.306722288743635385e+00
7.700000000000000178e-01,1.929363409188174394e+00
7.800000000000000266e-01,6.074693908360453420e+00
7.900000000000000355e-01,5.316155927959042771e+01
8.000000000000000444e-01,6.075187479468033835e+00
8.100000000000000533e-01,2.312135467146057621e+01
8.200000000000000622e-01,6.193452091613237620e+00
8.300000000000000711e-01,1.877969507356202428e+01
8.399999999999999689e-01,6.246085000986083102e+00
8.499999999999999778e-01,5.182992469147540859e+00
8.599999999999999867e-01,4.338722888585548887e-01
8.699999999999999956e-01,5.881854693123563571e+00
8.800000000000000044e-01,6.349724471503132683e+00
8.900000000000000133e-01,6.560290774796746049e+00
9.000000000000000222e-01,6.596962815891812326e+00
9.100000000000000311e-01,6.549447317863862139e+00
9.200000000000000400e-01,6.518484692675707848e+00
9.300000000000000488e-01,6.549430104188034285e+00
9.400000000000000577e-01,6.535619539949386159e+00
9.500000000000000666e-01,6.423617499914334950e+00
9.599999999999999645e-01,6.484671560102183818e+00
9.699999999999999734e-01,6.547351654233609430e+00
9.799999999999999822e-01,6.657466010367881992e+00
9.899999999999999911e-01,6.644509145526583893e+00
1.000000000000000000e+00,6.459450888052026052e+00
1.010000000000000009e+00,6.542062942394590408e+00
1.020000000000000018e+00,6.606501093940692293e+00
1.030000000000000027e+00,6.637112309566205681e+00
1.040000000000000036e+00,6.426433412970705916e+00
1.050000000000000044e+00,6.471234014768851850e+00
1.060000000000000053e+00,6.316196685850987258e+00
1.070000000000000062e+00,6.118134825822584055e+00
1.080000000000000071e+00,6.214025888519847385e+00
1.090000000000000080e+00,6.376756767367441903e+00
1.100000000000000089e+00,6.255175456597871886e+00
1.110000000000000098e+00,5.855606716103645581e+00
1.120000000000000107e+00,6.301547276424260602e+00
1.130000000000000115e+00,6.129379764349616622e+00
1.140000000000000124e+00,6.034485486945746047e+00
1.150000000000000133e+00,5.993353576159598184e+00
1.159999999999999920e+00,5.732326723226266907e+00
1.169999999999999929e+00,2.730589318031433788e+00
1.179999999999999938e+00,5.158776552845363739e+00
1.189999999999999947e+00,3.610719991815542151e+00
1.199999999999999956e+00,2.605132381634335026e+00
1.209999999999999964e+00,5.466273307717504082e+00
1.219999999999999973e+00,4.990688941076528273e+00
1.229999999999999982e+00,5.410851165022762643e+00
1.239999999999999991e+00,7.480334144773002070e-01
1.250000000000000000e+00,4.873316376480231860e+00
1.260000000000000009e+00,4.947338732305656350e+00
1.270000000000000018e+00,4.864894394161135338e+00
1.280000000000000027e+00,2.404134964652876683e+00
1.290000000000000036e+00,5.214166653376778093e+00
1.300000000000000044e+00,2.874856430583612621e+00
1.310000000000000053e+00,3.818163068109411196e+00
1.320000000000000062e+00,2.697876300469609845e+01
1.330000000000000071e+00,5.550468823616230729e+00
1.340000000000000080e+00,5.462753033173308381e+01
1.350000000000000089e+00,5.607270225707526201e+00
1.360000000000000098e+00,1.803501059330893241e+01
1.370000000000000107e+00,5.366261369349660804e+00
1.380000000000000115e+00,3.359835099572001837e+01
1.390000000000000124e+00,5.139038925575063033e+00
1.400000000000000133e+00,5.187005689344235115e+00
1.409999999999999920e+00,5.332810067953612787e+00
1.419999999999999929e+00,5.579459852084086791e+00
1.429999999999999938e+00,5.436525855230962989e+00
1.439999999999999947e+00,5.474527136193303889e+00
1.449999999999999956e+00,5.636902584079889422e+00
1.459999999999999964e+00,5.600976325071761686e+00
1.469999999999999973e+00,5.558050706916855432e+00
1.479999999999999982e+00,5.638136820731540766e+00
1.489999999999999991e+00,5.612778858665143034e+00
1.500000000000000000e+00,5.696399224947841233e+00
1.510000000000000009e+00,5.682972162470303346e+00
1.520000000000000018e+00,5.580278207452847639e+00
1.530000000000000027e+00,5.597442555970864930e+00
1.540000000000000036e+00,5.640031041888461161e+00
1.550000000000000044e+00,5.723147455124669492e+00
1.560000000000000053e+00,5.698707164944116776e+00
1.570000000000000062e+00,5.543081181602834029e+00
1.580000000000000071e+00,5.516618612185238746e+00
1.590000000000000080e+00,5.586447721619779649e+00
1.600000000000000089e+00,5.712189869822532629e+00
1.610000000000000098e+00,5.551090673160129718e+00
1.620000000000000107e+00,5.452107945049622373e+00
1.630000000000000115e+00,5.479326825623592967e+00
1.640000000000000124e+00,5.518857870200972293e+00
1.650000000000000133e+00,5.484369459904593569e+00
1.660000000000000142e+00,5.147429964282111747e+00
1.669999999999999929e+00,5.336470973084907143e+00
1.679999999999999938e+00,5.072934375427589515e+00
1.689999999999999947e+00,5.107768806824412700e+00
1.699999999999999956e+00,4.420820282239747101e+00
1.709999999999999964e+00,3.675782093071966461e+00
1.719999999999999973e+00,3.945725842875364986e+00
1.729999999999999982e+00,2.087377967997134931e+01
1.739999999999999991e+00,3.717768516771608134e+00
1.750000000000000000e+00,2.214412664944947373e+00
1.760000000000000009e+00,5.279264546510586342e+01
1.770000000000000018e+00,4.141492410103245980e+00
1.780000000000000027e+00,8.236169791264824624e-01
1.790000000000000036e+00,3.098065323884505062e+00
1.800000000000000044e+00,3.103731087252070253e+00
1.810000000000000053e+00,3.555843752876694186e+00
1.820000000000000062e+00,3.359113878044872159e+00
1.830000000000000071e+00,2.918806115762672349e+00
1.840000000000000080e+00,4.021292948325379868e+00
1.850000000000000089e+00,2.016198947964884969e+00
1.860000000000000098e+00,3.745659686465392824e+00
1.870000000000000107e+00,6.518357343526727021e+00
1.880000000000000115e+00,2.780973328110434739e+00
1.890000000000000124e+00,5.559928939574572127e+01
1.900000000000000133e+00,4.346476469493315342e+00
1.910000000000000142e+00,1.604537155468144460e+00
1.919999999999999929e+00,4.468881276943899472e+00
1.929999999999999938e+00,4.167992127486659371e+00
1.939999999999999947e+00,4.442474699172599628e+00
1.949999999999999956e+00,1.715175886593766963e+00
1.959999999999999964e+00,4.467432095271409942e+00
1.969999999999999973e+00,6.080937853415598227e+00
1.979999999999999982e+00,4.103158232369137792e+00
1.989999999999999991e+00,7.085179299976956280e+00
2.000000000000000000e+00,4.568473763526184506e+00
2.010000000000000231e+00,4.342022697581770174e+00
2.020000000000000018e+00,4.469421131438014783e+00
2.030000000000000249e+00,4.493259458329748490e+00
2.040000000000000036e+00,4.544384393551326617e+00
2.049999999999999822e+00,4.658264034267516784e+00
2.060000000000000053e+00,4.656002119107267134e+00
2.069999999999999840e+00,4.559631305788632183e+00
2.080000000000000071e+00,4.549493291682668250e+00
2.089999999999999858e+00,4.613884048239659919e+00
2.100000000000000089e+00,4.642812472384657774e+00
2.109999999999999876e+00,4.597875098170328911e+00
2.120000000000000107e+00,4.517066571369072747e+00
2.129999999999999893e+00,4.561900366913773652e+00
2.140000000000000124e+00,4.646016777073849191e+00
2.149999999999999911e+00,4.607572322445734336e+00
2.160000000000000142e+00,4.472657441051596905e+00
2.169999999999999929e+00,4.348628780625039880e+00
2.180000000000000160e+00,4.399175410656167351e+00
2.189999999999999947e+00,4.334456433975984346e+00
2.200000000000000178e+00,4.348040909736142545e+00
2.209999999999999964e+00,4.446774535034257347e+00
2.220000000000000195e+00,4.440199386244049862e+00
2.229999999999999982e+00,4.420695220646643442e+00
2.240000000000000213e+00,4.333187103180703659e+00
2.250000000000000000e+00,4.129168834889558326e+00
2.260000000000000231e+00,4.095203159526535686e+00
2.270000000000000018e+00,3.829569236799623688e+00
2.280000000000000249e+00,2.780675808763898083e+00
2.290000000000000036e+00,2.949133886957692852e+00
2.300000000000000266e+00,3.488969771134053932e+00
2.310000000000000053e+00,2.477379922821937530e+00
2.319999999999999840e+00,2.370706827202075928e+00
2.330000000000000071e+00,2.502348371698936091e+00
2.339999999999999858e+00,2.938579765394178978e+00
2.350000000000000089e+00,6.883082090675268994e+00
2.359999999999999876e+00,8.431223185668103026e-01
2.370000000000000107e+00,3.615170019761670517e+00
2.379999999999999893e+00,1.879389283944808309e+00
2.390000000000000124e+00,3.094106390918627270e+00
2.399999999999999911e+00,3.278362543644916194e+00
2.410000000000000142e+00,3.479869623877327456e+01
2.419999999999999929e+00,2.945068348066505859e+00
2.430000000000000160e+00,2.744849211808235712e+00
2.439999999999999947e+00,2.410271609770686219e+00
2.450000000000000178e+00,2.196687255838322272e+01
2.459999999999999964e+00,2.674829578949833753e+00
2.470000000000000195e+00,3.247528010652859898e+00
2.479999999999999982e+00,2.663550539185596477e+01
2.490000000000000213e+00,3.526958556122027133e+00
2.500000000000000000e+00,7.345905754946770116e+00
2.510000000000000231e+00,3.187386681832167223e+00
2.520000000000000018e+00,3.409417742463198397e+00
2.530000000000000249e+00,5.623542044263838413e+00
2.540000000000000036e+00,2.707110689227336664e+00
2.550000000000000266e+00,3.555211615001351966e+00
2.560000000000000053e+00,2.792446896589465766e+00
2.569999999999999840e+00,3.002284264498246369e+00
2.580000000000000071e+00,3.623891701885943117e+00
2.589999999999999858e+00,7.107320574681090797e+00
2.600000000000000089e+00,3.468205984130579900e+00
2.609999999999999876e+00,3.372522808686934770e+00
2.620000000000000107e+00,3.607248427431597015e+00
2.629999999999999893e+00,3.375365556312782012e+00
2.640000000000000124e+00,3.651544363973962426e+00
2.649999999999999911e+00,3.649172659497594395e+00
2.660000000000000142e+00,3.667372206721068117e+00
2.669999999999999929e+00,3.760996784743015020e+00
2.680000000000000160e+00,3.724004531076246849e+00
2.689999999999999947e+00,3.694905948065172030e+00
2.700000000000000178e+00,3.728575242700332026e+00
2.709999999999999964e+00,3.691688192421327841e+00
2.720000000000000195e+00,3.453528664593349173e+00
2.729999999999999982e+00,3.518657206875563936e+00
2.740000000000000213e+00,3.643941294560848032e+00
2.750000000000000000e+00,3.487096747378528150e+00
2.760000000000000231e+00,3.517816000116138486e+00
2.770000000000000018e+00,3.432520473881508494e+00
2.780000000000000249e+00,3.311121788418605938e+00
2.790000000000000036e+00,3.213314778606221278e+00
2.800000000000000266e+00,3.012679126065714197e+00
2.810000000000000053e+00,3.198571266550214620e+00
2.819999999999999840e+00,2.989023209830358851e+00
2.830000000000000071e+00,2.308505954972868590e+00
2.839999999999999858e+00,2.462842880278850011e+00
2.850000000000000089e+00,8.249213899354547408e+00
2.859999999999999876e+00,2.359666769795633723e+00
2.870000000000000107e+00,5.161545654271725292e-01
2.879999999999999893e+00,1.099589835612595490e+00
2.890000000000000124e+00,2.589134429956903016e+00
2.899999999999999911e+00,2.564621349194470934e+00
2.910000000000000142e+00,2.331242377723026493e+01
2.919999999999999929e+00,2.351646181538490588e+00
2.930000000000000160e+00,2.086811902844420974e+00
2.939999999999999947e+00,2.538921223246932257e+00
2.950000000000000178e+00,2.231992303982302861e+00
2.959999999999999964e+00,3.028064225086958494e+00
2.970000000000000195e+00,1.325758557623675005e+00
2.979999999999999982e+00,2.001543591895256213e+00
2.990000000000000213e+00,1.820720759086569984e+01
3.000000000000000000e+00,2.551014610828267859e+00
3.010000000000000231e+00,1.681254395677762137e+00
3.020000000000000018e+00,2.615446681602407786e+00
3.030000000000000249e+00,8.921027824228417558e+00
3.040000000000000036e+00,2.573729789438193194e+00
3.050000000000000266e+00,2.694311045351546863e+00
3.060000000000000053e+00,1.467742224104159110e+00
3.070000000000000284e+00,2.508855470786466313e+00
3.080000000000000071e+00,2.299201702774192668e+00
3.089999999999999858e+00,2.664892049507458616e+00
3.100000000000000089e+00,2.641343583741460499e+00
3.109999999999999876e+00,2.587166131409238012e+00
3.120000000000000107e+00,2.643511002257413978e+00
3.129999999999999893e+00,2.738835458761418096e+00
3.140000000000000124e+00,2.745428982054058942e+00
3.149999999999999911e+00,2.703252915669658307e+00
3.160000000000000142e+00,2.663413280888510037e+00
3.169999999999999929e+00,2.658577949314106625e+00
3.180000000000000160e+00,2.696657943559593207e+00
3.189999999999999947e+00,2.759129456349448617e+00
3.200000000000000178e+00,2.743449412318039737e+00
3.209999999999999964e+00,2.665023229434049234e+00
3.220000000000000195e+00,2.610862638910554256e+00
3.229999999999999982e+00,2.508748581664239197e+00
3.240000000000000213e+00,2.552599979622285797e+00
3.250000000000000000e+00,2.556405685548856610e+00
3.260000000000000231e+00,2.715847400242635601e+00
3.270000000000000018e+00,2.404006150941126130e+00
3.280000000000000249e+00,2.172935415350443655e+00
3.290000000000000036e+00,2.080428675076469336e+00
3.300000000000000266e+00,1.960942431193895885e+00
3.310000000000000053e+00,9.057778295273449798e-01
3.320000000000000284e+00,1.474894922898344785e+00
3.330000000000000071e+00,2.067504372916326272e+00
3.339999999999999858e+00,1.498939859515668660e+00
3.350000000000000089e+00,3.058338656049950544e+01
3.359999999999999876e+00,1.477532582178949561e+00
3.370000000000000107e+00,2.320203410507118758e+00
3.379999999999999893e+00,6.559925112044364681e-01
3.390000000000000124e+00,1.708626170803489996e+00
3.399999999999999911e+00,1.580705503743490281e+00
3.410000000000000142e+00,5.358581062304088594e-01
3.419999999999999929e+00,1.539541965930775413e+00
3.430000000000000160e+00,1.767109519119338001e+00
3.439999999999999947e+00,5.036342183952781326e+00
3.450000000000000178e+00,1.437716157147456153e+00
3.459999999999999964e+00,4.420618033557015991e+01
3.470000000000000195e+00,1.451587796918543560e+00
3.479999999999999982e+00,1.578509496079463226e+00
3.490000000000000213e+00,1.463720034191275055e+00
3.500000000000000000e+00,1.745838287027409397e+00
3.510000000000000231e+00,1.310349931796184197e-01
3.520000000000000018e+00,1.731453229403956851e+00
3.530000000000000249e+00,1.393995704690179194e+00
3.540000000000000036e+00,1.635755338430676442e+00
3.550000000000000266e+00,2.096054171410727252e-01
3.560000000000000053e+00,1.701544397468590430e+00
3.570000000000000284e+00,1.853705157112611523e+00
3.580000000000000071e+00,1.780461481304424609e+00
3.589999999999999858e+00,1.618436025149152302e+00
3.600000000000000089e+00,1.630891896555171749e+00
3.609999999999999876e+00,1.661104188073680321e+00
3.620000000000000107e+00,1.718446576254797131e+00
3.629999999999999893e+00,1.708263561520082963e+00
3.640000000000000124e+00,1.621618742408849068e+00
3.649999999999999911e+00,1.526334702160665913e+00
3.660000000000000142e+00,1.414423326124244484e+00
3.669999999999999929e+00,1.328128268326159045e+00
3.680000000000000160e+00,1.252083290002918625e+00
3.689999999999999947e+00,4.687513295554205373e-01
3.700000000000000178e+00,7.044095380447664034e+00
3.709999999999999964e+00,8.255075671664295900e-01
3.720000000000000195e+00,2.271841701681060588e+00
3.729999999999999982e+00,3.839625741683809768e-01
3.740000000000000213e+00,7.302845215534922163e-01
3.750000000000000000e+00,9.695287866984070746e+00
3.760000000000000231e+00,1.013288162895881861e+00
3.770000000000000018e+00,3.599970913298352060e-01
3.780000000000000249e+00,3.904684005438480199e+01
3.790000000000000036e+00,9.913705656696799595e-01
3.800000000000000266e+00,3.151485154703925207e-01
3.810000000000000053e+00,6.747180492206061864e-01
3.820000000000000284e+00,4.003483091924045500e-02
3.830000000000000071e+00,2.590708778895121078e-01
3.839999999999999858e+00,1.308031590072354367e-01
3.850000000000000089e+00,2.351350880030655260e-02
3.859999999999999876e+00,9.266096351310719459e-02
3.870000000000000107e+00,9.947724922612104226e-02
3.879999999999999893e+00,1.419314056142675640e-01
3.890000000000000124e+00,8.650980361778796146e-01
3.899999999999999911e+00,1.411435254671793982e-01
3.910000000000000142e+00,1.217569255144503454e-01
3.919999999999999929e+00,7.911392954333686056e+00
3.930000000000000160e+00,8.044690953175002157e-01
3.939999999999999947e+00,1.244740612761070925e-01
3.950000000000000178e+00,8.588257890533615324e+00
3.959999999999999964e+00,8.717036429644590967e-02
3.970000000000000195e+00,6.622781178349357312e-02
3.979999999999999982e+00,6.922331620901913674e+00
3.990000000000000213e+00,5.085865135454920027e-02
