w,G
0.000000000000000000e+00,8.304808055817389345e+00
1.000000000000000021e-02,6.817946812490749409e+00
2.000000000000000042e-02,6.664978448824446566e+00
2.999999999999999889e-02,6.719347895539902638e+00
4.000000000000000083e-02,6.767110240384326403e+00
5.000000000000000278e-02,7.139906954610177436e+00
5.999999999999999778e-02,7.336929111976354889e+00
7.000000000000000666e-02,6.776955068590813980e+00
8.000000000000000167e-02,4.598926839365868879e+00
8.999999999999999667e-02,3.813437986591572404e+00
1.000000000000000056e-01,8.489216051402973306e+00
1.100000000000000006e-01,6.061585581064781181e+00
1.199999999999999956e-01,5.677487910676434879e+00
1.300000000000000044e-01,3.650560991358246632e+00
1.400000000000000133e-01,6.467808963046522308e+00
1.499999999999999944e-01,1.728194495560771315e+00
1.600000000000000033e-01,2.066344351834649373e+01
1.700000000000000122e-01,5.165453144658004980e+00
1.799999999999999933e-01,6.275970916795222898e+00
1.900000000000000022e-01,5.335938195887495183e+00
2.000000000000000111e-01,3.890046287781903978e+00
2.099999999999999922e-01,6.764191774554515035e+00
2.200000000000000011e-01,4.666049310751175128e+00
2.300000000000000100e-01,6.929770089440332015e+00
2.399999999999999911e-01,7.162610366200464540e+00
2.500000000000000000e-01,7.869913969705205403e+00
2.600000000000000089e-01,7.737989392496567476e+00
2.700000000000000178e-01,7.499111814744319204e+00
2.800000000000000266e-01,7.198026122552015238e+00
2.899999999999999800e-01,6.843345594174185642e+00
2.999999999999999889e-01,7.115760020649489093e+00
3.099999999999999978e-01,5.501019222312121038e+00
3.200000000000000067e-01,7.808607380500488526e-01
3.300000000000000155e-01,6.195018874684117272e-01
3.400000000000000244e-01,4.905619365344909610e+00
3.500000000000000333e-01,3.130126326464188757e-02
3.599999999999999867e-01,6.534673464610504467e+00
3.699999999999999956e-01,2.514841747415050843e+00
3.800000000000000044e-01,4.478917702144619817e+00
3.900000000000000133e-01,5.417990101276442871e+00
4.000000000000000222e-01,6.370990679523035993e+00
4.100000000000000311e-01,2.825006429133036079e+01
4.199999999999999845e-01,5.941313888331889004e+00
4.299999999999999933e-01,6.080646594289484064e+00
4.400000000000000022e-01,5.502048103355792641e+00
4.500000000000000111e-01,8.983390858399907586e+00
4.600000000000000200e-01,1.121868332916137634e+00
4.700000000000000289e-01,6.313567686002259371e+00
4.799999999999999822e-01,6.878780428515823608e+00
4.899999999999999911e-01,6.794183322836280681e+00
5.000000000000000000e-01,6.074891423198355511e+00
5.100000000000000089e-01,1.484226185632872230e+01
5.200000000000000178e-01,4.570670480595798502e+00
5.300000000000000266e-01,6.756426725718299053e+00
5.400000000000000355e-01,6.909171952836903330e+00
5.500000000000000444e-01,5.209211928850045581e+01
5.600000000000000533e-01,5.861854171912932010e+00
5.700000000000000622e-01,7.025490193869361910e+00
5.799999999999999600e-01,7.275670301153523312e+00
5.899999999999999689e-01,5.507625562471925029e+00
5.999999999999999778e-01,6.887318367091930682e+00
6.099999999999999867e-01,7.105280702905306001e+00
6.199999999999999956e-01,7.239516265577560006e+00
6.300000000000000044e-01,7.251418638994442389e+00
6.400000000000000133e-01,7.185429292307769167e+00
6.500000000000000222e-01,6.828877525215130362e+00
6.600000000000000311e-01,6.645278128846887178e+00
6.700000000000000400e-01,6.370253820861355720e+00
6.800000000000000488e-01,5.321416171563257080e+00
6.900000000000000577e-01,3.555669537707978334e-01
7.000000000000000666e-01,2.940686181679656563e+00
7.099999999999999645e-01,2.751118697982611216e+00
7.199999999999999734e-01,6.045782526773116672e+00
7.299999999999999822e-01,4.544901802264679880e+00
7.399999999999999911e-01,9.425762151694988233e+01
7.500000000000000000e-01,4.910429434394437465e+00
7.600000000000000089e-01,6.372780584520905123e+00
7.700000000000000178e-01,6.274009201656554069e+00
7.800000000000000266e-01,1.182562892327322146e+00
7.900000000000000355e-01,1.250947633810955608e+02
8.000000000000000444e-01,3.890929917059345655e+00
8.100000000000000533e-01,5.847624203157115730e+00
8.200000000000000622e-01,6.240003029137714208e+00
8.300000000000000711e-01,6.222460725735244225e+00
8.399999999999999689e-01,1.737476821196102605e+01
8.499999999999999778e-01,9.156962232921854650e+01
8.599999999999999867e-01,5.077793736060024266e+00
8.699999999999999956e-01,6.213884141996073751e+00
8.800000000000000044e-01,6.440033468439955833e+00
8.900000000000000133e-01,6.145112327242280514e+01
9.000000000000000222e-01,5.714139941233845832e+00
9.100000000000000311e-01,6.169060014925090485e+00
9.200000000000000400e-01,6.161207385882899956e+00
9.300000000000000488e-01,4.422394629562928614e+00
9.400000000000000577e-01,6.230090061022695025e+00
9.500000000000000666e-01,6.432119171895465115e+00
9.599999999999999645e-01,6.518944093143743679e+00
9.699999999999999734e-01,6.458707925377865422e+00
9.799999999999999822e-01,6.484094765067687227e+00
9.899999999999999911e-01,6.458322454061333318e+00
1.000000000000000000e+00,6.486987870969183945e+00
1.010000000000000009e+00,6.531609968853397952e+00
1.020000000000000018e+00,6.423519471754397081e+00
1.030000000000000027e+00,6.210046115910992981e+00
1.040000000000000036e+00,6.198139378020622203e+00
1.050000000000000044e+00,6.541704391193516877e+00
1.060000000000000053e+00,6.579105784685708613e+00
1.070000000000000062e+00,6.366616527028865491e+00
1.080000000000000071e+00,6.395584831101263745e+00
1.090000000000000080e+00,6.353797483338620822e+00
1.100000000000000089e+00,6.388060601106647418e+00
1.110000000000000098e+00,6.341150151608525576e+00
1.120000000000000107e+00,6.188671129677739025e+00
1.130000000000000115e+00,5.834788688874210649e+00
1.140000000000000124e+00,5.944964906497533619e+00
1.150000000000000133e+00,5.781993234783741720e+00
1.159999999999999920e+00,5.387766221640594821e+00
1.169999999999999929e+00,4.380026680734260935e+00
1.179999999999999938e+00,5.054081265907538700e+00
1.189999999999999947e+00,1.534282989490696991e+01
1.199999999999999956e+00,5.362285409836776928e+00
1.209999999999999964e+00,6.611339239867301210e+00
1.219999999999999973e+00,5.417605490888243835e+00
1.229999999999999982e+00,8.266108380338199879e+01
1.239999999999999991e+00,3.519365698850633883e+00
1.250000000000000000e+00,3.784155159000199831e+01
1.260000000000000009e+00,5.422954350616902452e+00
1.270000000000000018e+00,1.011802059085427175e+02
1.280000000000000027e+00,4.587231142508608528e+00
1.290000000000000036e+00,5.176268671680367639e+00
1.300000000000000044e+00,5.253850169616522514e+00
1.310000000000000053e+00,1.570180538169324791e+01
1.320000000000000062e+00,4.924111314969323416e+00
1.330000000000000071e+00,5.304439478211792292e+00
1.340000000000000080e+00,3.271547347736297517e+00
1.350000000000000089e+00,2.158057211511113493e+01
1.360000000000000098e+00,3.399785141228545804e+00
1.370000000000000107e+00,4.775286198424668171e+00
1.380000000000000115e+00,5.043518901108714481e+00
1.390000000000000124e+00,4.955209031716531598e+00
1.400000000000000133e+00,2.744900989025511251e+01
1.409999999999999920e+00,5.007861331286991735e+00
1.419999999999999929e+00,5.332781887179876001e+00
1.429999999999999938e+00,5.388100127965774533e+00
1.439999999999999947e+00,5.426508918154675953e+00
1.449999999999999956e+00,5.456870272015859058e+00
1.459999999999999964e+00,5.457769727517051805e+00
1.469999999999999973e+00,5.442696930285500834e+00
1.479999999999999982e+00,5.403008590010053958e+00
1.489999999999999991e+00,5.410495019882388235e+00
1.500000000000000000e+00,5.432976181196241150e+00
1.510000000000000009e+00,5.395483076136007305e+00
1.520000000000000018e+00,5.358554288411595756e+00
1.530000000000000027e+00,5.365686100734834874e+00
1.540000000000000036e+00,5.390328741299530435e+00
1.550000000000000044e+00,5.411910895390441567e+00
1.560000000000000053e+00,5.383351536238310864e+00
1.570000000000000062e+00,5.482221974409084098e+00
1.580000000000000071e+00,5.485380338092915586e+00
1.590000000000000080e+00,5.366183599810592675e+00
1.600000000000000089e+00,5.401719012192616631e+00
1.610000000000000098e+00,5.520832522737803671e+00
1.620000000000000107e+00,5.542641310269273980e+00
1.630000000000000115e+00,5.487644626885573196e+00
1.640000000000000124e+00,5.412197519972391291e+00
1.650000000000000133e+00,5.303428624077180409e+00
1.660000000000000142e+00,5.180514255710561677e+00
1.669999999999999929e+00,5.081464468150935332e+00
1.679999999999999938e+00,5.066184410124079385e+00
1.689999999999999947e+00,4.989879419138429917e+00
1.699999999999999956e+00,4.681170082915265596e+00
1.709999999999999964e+00,4.466700493293599195e+00
1.719999999999999973e+00,5.980814155073453264e+01
1.729999999999999982e+00,5.068633084236629394e+00
1.739999999999999991e+00,9.177004681428577726e+00
1.750000000000000000e+00,7.215267508726389778e+00
1.760000000000000009e+00,9.904049133464121724e+01
1.770000000000000018e+00,2.632880235587706785e+00
1.780000000000000027e+00,4.137204521010054314e+00
1.790000000000000036e+00,4.204789862184961180e+01
1.800000000000000044e+00,2.295522308283395319e+00
1.810000000000000053e+00,3.948427418825871893e+00
1.820000000000000062e+00,4.351799633868276729e+00
1.830000000000000071e+00,4.456094576963500309e+00
1.840000000000000080e+00,4.357207635999240658e+00
1.850000000000000089e+00,8.412689550272977046e-01
1.860000000000000098e+00,2.769173806774842816e+00
1.870000000000000107e+00,1.247635357717481419e+01
1.880000000000000115e+00,3.431076131322969403e+00
1.890000000000000124e+00,4.346158169200685428e+00
1.900000000000000133e+00,4.569714028467997124e+00
1.910000000000000142e+00,4.646408993233102080e+00
1.919999999999999929e+00,4.621961767112321873e+00
1.929999999999999938e+00,6.799484556827561477e+00
1.939999999999999947e+00,4.244546414490084629e+00
1.949999999999999956e+00,4.630241119732597888e+00
1.959999999999999964e+00,4.688868193525395967e+00
1.969999999999999973e+00,4.708312147007826631e+00
1.979999999999999982e+00,4.721314224771984591e+00
1.989999999999999991e+00,4.735109276771243714e+00
2.000000000000000000e+00,4.752409070371850675e+00
2.010000000000000231e+00,4.763971677253283410e+00
2.020000000000000018e+00,4.777711787764477691e+00
2.030000000000000249e+00,4.799976579766783935e+00
2.040000000000000036e+00,4.809249862472528392e+00
2.049999999999999822e+00,4.810794133649091364e+00
2.060000000000000053e+00,4.807878352992091209e+00
2.069999999999999840e+00,4.786998100149994606e+00
2.080000000000000071e+00,4.781003237072358303e+00
2.089999999999999858e+00,4.781346948880634606e+00
2.100000000000000089e+00,4.755260234902435990e+00
2.109999999999999876e+00,4.730699797052471567e+00
2.120000000000000107e+00,4.687579663048238920e+00
2.129999999999999893e+00,4.707405172223147360e+00
2.140000000000000124e+00,4.779044965452724725e+00
2.149999999999999911e+00,4.798385666625442525e+00
2.160000000000000142e+00,4.772478113628826790e+00
2.169999999999999929e+00,4.664049629293548271e+00
2.180000000000000160e+00,4.629326402801837936e+00
2.189999999999999947e+00,4.648731462413086213e+00
2.200000000000000178e+00,4.620173635621100949e+00
2.209999999999999964e+00,4.466782242949809856e+00
2.220000000000000195e+00,4.495734697953939651e+00
2.229999999999999982e+00,4.488388939430146607e+00
2.240000000000000213e+00,4.411036780902016119e+00
2.250000000000000000e+00,4.329561572939367053e+00
2.260000000000000231e+00,4.259452547473129513e+00
2.270000000000000018e+00,3.449081691588170351e+00
2.280000000000000249e+00,3.555707614532623850e+00
2.290000000000000036e+00,1.562442712386323151e+00
2.300000000000000266e+00,2.049652842385830454e+00
2.310000000000000053e+00,3.656114552374004845e+00
2.319999999999999840e+00,1.544960072000973961e+00
2.330000000000000071e+00,1.222126241253526402e+01
2.339999999999999858e+00,3.189098400215857776e+00
2.350000000000000089e+00,3.608809706585932808e+00
2.359999999999999876e+00,3.673568557122321110e+00
2.370000000000000107e+00,2.449347583563420194e+00
2.379999999999999893e+00,3.526413581929173091e+01
2.390000000000000124e+00,2.774592337102371964e+00
2.399999999999999911e+00,3.400781966116175781e+00
2.410000000000000142e+00,4.331881481315985605e-01
2.419999999999999929e+00,6.994458375371143122e-01
2.430000000000000160e+00,3.254744757640088082e+00
2.439999999999999947e+00,3.540109061016977865e+00
2.450000000000000178e+00,3.537737084829186252e+00
2.459999999999999964e+00,6.143945667710574376e+00
2.470000000000000195e+00,3.417646144452074708e+00
2.479999999999999982e+00,3.669245837326129411e+00
2.490000000000000213e+00,3.725860906430627395e+00
2.500000000000000000e+00,3.739676710466376619e+00
2.510000000000000231e+00,3.737967525244216827e+00
2.520000000000000018e+00,3.730233010778201130e+00
2.530000000000000249e+00,3.720328979322306662e+00
2.540000000000000036e+00,3.683097180773773349e+00
2.550000000000000266e+00,3.628025428572696498e+00
2.560000000000000053e+00,3.614828881119488635e+00
2.569999999999999840e+00,3.657388901965025862e+00
2.580000000000000071e+00,3.686844312251465361e+00
2.589999999999999858e+00,3.726817838094753199e+00
2.600000000000000089e+00,3.719364755453575810e+00
2.609999999999999876e+00,3.698578647961965782e+00
2.620000000000000107e+00,3.706675704647977021e+00
2.629999999999999893e+00,3.712670680761569031e+00
2.640000000000000124e+00,3.703070417853529417e+00
2.649999999999999911e+00,3.686409372998681544e+00
2.660000000000000142e+00,3.698151826670767583e+00
2.669999999999999929e+00,3.765373697280092635e+00
2.680000000000000160e+00,3.703074642090862678e+00
2.689999999999999947e+00,3.573658557823779169e+00
2.700000000000000178e+00,3.614747149692219441e+00
2.709999999999999964e+00,3.608155351012677592e+00
2.720000000000000195e+00,3.692810233494207672e+00
2.729999999999999982e+00,3.639830856850804874e+00
2.740000000000000213e+00,3.572551476244367308e+00
2.750000000000000000e+00,3.662896958826574512e+00
2.760000000000000231e+00,3.519038815223941352e+00
2.770000000000000018e+00,3.420402202705937089e+00
2.780000000000000249e+00,3.562187677301024813e+00
2.790000000000000036e+00,3.476843439545693748e+00
2.800000000000000266e+00,3.242988795044236650e+00
2.810000000000000053e+00,3.105920112037578118e+00
2.819999999999999840e+00,2.462811794016682487e+00
2.830000000000000071e+00,1.889375965188082152e+00
2.839999999999999858e+00,1.772034341174715033e+00
2.850000000000000089e+00,2.148295957516142884e+00
2.859999999999999876e+00,1.048088021181526663e+00
2.870000000000000107e+00,1.329943208676591215e+00
2.879999999999999893e+00,1.255059310911105364e+01
2.890000000000000124e+00,2.036513047001132559e+00
2.899999999999999911e+00,4.957383349816598894e+00
2.910000000000000142e+00,1.083305979906177541e+01
2.919999999999999929e+00,1.586449218743809553e+01
2.930000000000000160e+00,1.775664579755884542e+00
2.939999999999999947e+00,2.493240229205412994e+00
2.950000000000000178e+00,7.782776987555668313e+01
2.959999999999999964e+00,2.014996103765872348e+00
2.970000000000000195e+00,2.428420530329362226e+00
2.979999999999999982e+00,2.515254993232406200e+00
2.990000000000000213e+00,2.171184884320265240e+01
3.000000000000000000e+00,9.915007038223510705e+00
3.010000000000000231e+00,2.318203635887743808e+00
3.020000000000000018e+00,2.710960423364978666e+00
3.030000000000000249e+00,2.281376819556334645e+00
3.040000000000000036e+00,7.138723275711316152e-01
3.050000000000000266e+00,1.898108247501814283e+00
3.060000000000000053e+00,2.065793642818572806e+00
3.070000000000000284e+00,2.044166607178891759e+00
3.080000000000000071e+00,1.440224444116965374e+00
3.089999999999999858e+00,2.498929085833845321e+00
3.100000000000000089e+00,2.554520151757213142e+00
3.109999999999999876e+00,2.581416241649948873e+00
3.120000000000000107e+00,2.571403178060517103e+00
3.129999999999999893e+00,2.539114859347328501e+00
3.140000000000000124e+00,2.509563794199848097e+00
3.149999999999999911e+00,2.489691051883839545e+00
3.160000000000000142e+00,2.466188163271790579e+00
3.169999999999999929e+00,2.433286130612275500e+00
3.180000000000000160e+00,2.416212403280390220e+00
3.189999999999999947e+00,2.442084418269152124e+00
3.200000000000000178e+00,2.492090467923476549e+00
3.209999999999999964e+00,2.521135833187549746e+00
3.220000000000000195e+00,2.487940123667321757e+00
3.229999999999999982e+00,2.401912851818435168e+00
3.240000000000000213e+00,2.296484541992402928e+00
3.250000000000000000e+00,2.289925022247478736e+00
3.260000000000000231e+00,2.285088289092527258e+00
3.270000000000000018e+00,2.249319461409914567e+00
3.280000000000000249e+00,2.244987970038991421e+00
3.290000000000000036e+00,1.753176106412035029e+00
3.300000000000000266e+00,1.490255485906770261e+00
3.310000000000000053e+00,7.317640623234390462e-01
3.320000000000000284e+00,1.773278771693213463e+00
3.330000000000000071e+00,4.815968580435407986e+00
3.339999999999999858e+00,2.200171032076112354e+01
3.350000000000000089e+00,1.445122279564195367e+00
3.359999999999999876e+00,8.988735587399617755e-01
3.370000000000000107e+00,1.436000027723817407e+00
3.379999999999999893e+00,4.304053630961473864e+00
3.390000000000000124e+00,1.063799006286456406e+00
3.399999999999999911e+00,6.727238900591858695e-01
3.410000000000000142e+00,4.361803669812137230e+01
3.419999999999999929e+00,1.044228661819121129e+01
3.430000000000000160e+00,2.817051807659096241e+00
3.439999999999999947e+00,9.481430619059454390e-01
3.450000000000000178e+00,1.158311779546699727e+00
3.459999999999999964e+00,1.048540319782713004e+00
3.470000000000000195e+00,2.463865798125792761e+00
3.479999999999999982e+00,4.379272570539978204e+00
3.490000000000000213e+00,1.236621604650810280e+00
3.500000000000000000e+00,1.528404011654531214e+00
3.510000000000000231e+00,5.927184587203775834e+00
3.520000000000000018e+00,5.749147030124142077e+00
3.530000000000000249e+00,9.221020274862523625e-01
3.540000000000000036e+00,1.348985014579655584e+00
3.550000000000000266e+00,1.390367335206218247e+00
3.560000000000000053e+00,1.410075138017773622e+00
3.570000000000000284e+00,3.187519139590567363e+01
3.580000000000000071e+00,1.481086733482163798e+00
3.589999999999999858e+00,1.608446561368900296e+00
3.600000000000000089e+00,1.615619067067344927e+00
3.609999999999999876e+00,1.543991223896711951e+00
3.620000000000000107e+00,1.501472336274007668e+00
3.629999999999999893e+00,1.394525997249353555e+00
3.640000000000000124e+00,1.201424849184305810e+00
3.649999999999999911e+00,1.184503236550549232e+00
3.660000000000000142e+00,1.076230599442673075e+00
3.669999999999999929e+00,9.289426812400924938e-01
3.680000000000000160e+00,2.449231425409871044e+00
3.689999999999999947e+00,4.014012154807362620e+00
3.700000000000000178e+00,3.765188835475475670e+00
3.709999999999999964e+00,4.032444346143517322e+00
3.720000000000000195e+00,3.425097170256274914e-02
3.729999999999999982e+00,8.658112107636201094e-03
3.740000000000000213e+00,1.210608454327017469e+01
3.750000000000000000e+00,2.392409947902186806e-02
3.760000000000000231e+00,1.775136782146907732e-02
3.770000000000000018e+00,3.844153144886540141e-01
3.780000000000000249e+00,1.189387227770115407e+00
3.790000000000000036e+00,1.286659724886604472e+01
3.800000000000000266e+00,2.002566936723314939e+01
3.810000000000000053e+00,5.153957768288500496e+00
3.820000000000000284e+00,1.210232377492074241e+00
3.830000000000000071e+00,6.489006181918768879e-02
3.839999999999999858e+00,8.981747077106995159e-01
3.850000000000000089e+00,2.722046368973124464e-01
3.859999999999999876e+00,7.251763265739542774e+00
3.870000000000000107e+00,7.239689421457335072e+00
3.879999999999999893e+00,8.518323225570002322e+00
3.890000000000000124e+00,4.937522204921037883e+00
3.899999999999999911e+00,2.780218515432196225e-01
3.910000000000000142e+00,7.427086318344732208e-01
3.919999999999999929e+00,6.079524111697545408e+01
3.930000000000000160e+00,1.005893178682021869e+02
3.939999999999999947e+00,6.203369764760375915e+01
3.950000000000000178e+00,2.593482086064775418e-06
3.959999999999999964e+00,1.489599248475326008e-06
3.970000000000000195e+00,9.684679570267789895e-07
3.979999999999999982e+00,6.817701365069041806e-07
3.990000000000000213e+00,5.070271776855815702e-07
