w,G
0.000000000000000000e+00,2.017250350136551873e+01
1.000000000000000021e-02,8.048696884794145134e+00
2.000000000000000042e-02,7.919457300578646830e+00
2.999999999999999889e-02,7.959456459772370707e+00
4.000000000000000083e-02,7.986404812801897179e+00
5.000000000000000278e-02,7.793255527124391513e+00
5.999999999999999778e-02,7.703685903474046803e+00
7.000000000000000666e-02,7.083108093358870150e+00
8.000000000000000167e-02,1.963821612638990910e+00
8.999999999999999667e-02,5.238971520778681779e+00
1.000000000000000056e-01,6.941078255547638243e+00
1.100000000000000006e-01,4.937517317006443918e+00
1.199999999999999956e-01,1.748200739146797034e+01
1.300000000000000044e-01,7.254652805591401687e+00
1.400000000000000133e-01,3.226753410102895714e+01
1.499999999999999944e-01,6.496013695391695819e-01
1.600000000000000033e-01,7.058249547020590597e+00
1.700000000000000122e-01,9.168356192468099408e+00
1.799999999999999933e-01,6.001379451592677938e+00
1.900000000000000022e-01,1.969246320883237811e+00
2.000000000000000111e-01,5.477274107767615696e+00
2.099999999999999922e-01,3.192206561457709313e+00
2.200000000000000011e-01,5.786762384820975491e+00
2.300000000000000100e-01,4.576211595256714837e+00
2.399999999999999911e-01,6.590437371696861391e+00
2.500000000000000000e-01,5.735692202267697049e+00
2.600000000000000089e-01,6.541853603866762512e+00
2.700000000000000178e-01,6.572506842045938491e+00
2.800000000000000266e-01,7.222462770966996182e+00
2.899999999999999800e-01,7.226945245011990870e+00
2.999999999999999889e-01,6.395683426814842143e+00
3.099999999999999978e-01,5.831306610978455929e+00
3.200000000000000067e-01,8.759188114129420910e+01
3.300000000000000155e-01,3.797837862080577054e+01
3.400000000000000244e-01,6.571985682432790554e+01
3.500000000000000333e-01,6.221678279612198104e+00
3.599999999999999867e-01,6.678665802199074797e+00
3.699999999999999956e-01,5.046116146745498554e+01
3.800000000000000044e-01,5.617208584500522406e+00
3.900000000000000133e-01,6.965113446508023998e+00
4.000000000000000222e-01,9.064182772378535091e+00
4.100000000000000311e-01,6.348868937410184543e+00
4.199999999999999845e-01,7.249294274938547389e+00
4.299999999999999933e-01,6.993878477567645469e+00
4.400000000000000022e-01,7.054121905882428045e+00
4.500000000000000111e-01,7.149478190645604414e+00
4.600000000000000200e-01,7.219718379305972711e+00
4.700000000000000289e-01,7.384925437040548601e+00
4.799999999999999822e-01,7.441353259071433968e+00
4.899999999999999911e-01,7.184997328567316544e+00
5.000000000000000000e-01,7.415257477483978121e+00
5.100000000000000089e-01,7.456398634622406263e+00
5.200000000000000178e-01,7.335668321870887354e+00
5.300000000000000266e-01,7.223502920785181303e+00
5.400000000000000355e-01,7.278747723536783454e+00
5.500000000000000444e-01,7.397224825601643516e+00
5.600000000000000533e-01,7.456136480778714493e+00
5.700000000000000622e-01,7.419147837602531936e+00
5.799999999999999600e-01,7.426935776537525236e+00
5.899999999999999689e-01,7.250797302589165660e+00
5.999999999999999778e-01,7.224963488981334336e+00
6.099999999999999867e-01,6.852983458882159873e+00
6.199999999999999956e-01,7.216281443051036248e+00
6.300000000000000044e-01,7.260462707504955482e+00
6.400000000000000133e-01,6.985985025502168710e+00
6.500000000000000222e-01,7.075488708567675644e+00
6.600000000000000311e-01,6.876108489855480954e+00
6.700000000000000400e-01,6.226124623939430336e+00
6.800000000000000488e-01,3.689369359425673345e+00
6.900000000000000577e-01,4.603914243389098715e+00
7.000000000000000666e-01,7.824813544314944691e-01
7.099999999999999645e-01,3.860049212798459362e+00
7.199999999999999734e-01,1.079626778313397928e+00
7.299999999999999822e-01,4.521126667062810967e+00
7.399999999999999911e-01,5.963879948228347772e+00
7.500000000000000000e-01,4.399187181943128166e+01
7.600000000000000089e-01,6.139488128633759700e+00
7.700000000000000178e-01,4.580340006150672494e+00
7.800000000000000266e-01,1.618670367893670692e+00
7.900000000000000355e-01,6.242614544593180881e+00
8.000000000000000444e-01,3.113446454312063594e+01
8.100000000000000533e-01,5.118489295110177473e+00
8.200000000000000622e-01,6.157331377485693480e+00
8.300000000000000711e-01,6.002466671488208760e+01
8.399999999999999689e-01,5.900930706041513041e+00
8.499999999999999778e-01,6.112272778357845660e+00
8.599999999999999867e-01,5.303051863591749182e+00
8.699999999999999956e-01,6.469904444631038309e+00
8.800000000000000044e-01,6.201653110525196411e+00
8.900000000000000133e-01,4.516276986741216248e+00
9.000000000000000222e-01,6.451405805010853811e+00
9.100000000000000311e-01,6.343996516794632612e+00
9.200000000000000400e-01,6.425265510649744272e+00
9.300000000000000488e-01,6.450443527650127962e+00
9.400000000000000577e-01,6.457745167214133275e+00
9.500000000000000666e-01,6.453281345949290149e+00
9.599999999999999645e-01,6.438740077821350383e+00
9.699999999999999734e-01,6.452607483169398250e+00
9.799999999999999822e-01,6.510091930231548751e+00
9.899999999999999911e-01,6.498983436158709104e+00
1.000000000000000000e+00,6.494952303392233617e+00
1.010000000000000009e+00,6.439179800489071681e+00
1.020000000000000018e+00,6.444533247107908203e+00
1.030000000000000027e+00,6.443070724288733508e+00
1.040000000000000036e+00,6.354536311357422029e+00
1.050000000000000044e+00,6.448799318589034435e+00
1.060000000000000053e+00,6.451216526404446761e+00
1.070000000000000062e+00,6.412055780297528429e+00
1.080000000000000071e+00,6.317419947060315621e+00
1.090000000000000080e+00,6.199953839611241690e+00
1.100000000000000089e+00,6.328933293013552230e+00
1.110000000000000098e+00,6.172711696904894296e+00
1.120000000000000107e+00,6.163184075201195711e+00
1.130000000000000115e+00,5.484446528772561891e+00
1.140000000000000124e+00,5.799029396611931730e+00
1.150000000000000133e+00,5.753586296244067810e+00
1.159999999999999920e+00,4.687142499126965234e+00
1.169999999999999929e+00,3.493485262519067547e+00
1.179999999999999938e+00,4.110007068024501553e-02
1.189999999999999947e+00,1.844360974282950094e+00
1.199999999999999956e+00,2.610512624281675631e+00
1.209999999999999964e+00,3.635497402853934545e+01
1.219999999999999973e+00,5.206170826063850399e+00
1.229999999999999982e+00,1.071315572178875630e+00
1.239999999999999991e+00,5.216364385927091618e+00
1.250000000000000000e+00,4.763583433095386788e+00
1.260000000000000009e+00,6.314462429540892430e+00
1.270000000000000018e+00,3.940676735432389055e-01
1.280000000000000027e+00,2.664025704983040299e+01
1.290000000000000036e+00,4.949621662834247537e+00
1.300000000000000044e+00,5.530275981654819262e+00
1.310000000000000053e+00,5.154001088806669628e+00
1.320000000000000062e+00,9.507026214968156808e+00
1.330000000000000071e+00,5.226733008281304826e+00
1.340000000000000080e+00,5.622402131265328507e+00
1.350000000000000089e+00,2.392387589940540016e-01
1.360000000000000098e+00,5.121651728189973163e+00
1.370000000000000107e+00,5.481551181073823997e+00
1.380000000000000115e+00,5.484321371341851936e+00
1.390000000000000124e+00,5.566799964816754986e+00
1.400000000000000133e+00,5.617509529458728501e+00
1.409999999999999920e+00,5.625779423354978270e+00
1.419999999999999929e+00,5.613369543538796691e+00
1.429999999999999938e+00,5.589124847333526880e+00
1.439999999999999947e+00,5.594060572707879153e+00
1.449999999999999956e+00,5.665831555771526418e+00
1.459999999999999964e+00,5.722635637841254841e+00
1.469999999999999973e+00,5.734448244110651238e+00
1.479999999999999982e+00,5.682622219407995168e+00
1.489999999999999991e+00,5.595655058921654934e+00
1.500000000000000000e+00,5.621206685069299880e+00
1.510000000000000009e+00,5.678040893173643688e+00
1.520000000000000018e+00,5.656846858325557115e+00
1.530000000000000027e+00,5.669733072366799576e+00
1.540000000000000036e+00,5.681338852630268832e+00
1.550000000000000044e+00,5.636478525810863616e+00
1.560000000000000053e+00,5.585518595385807750e+00
1.570000000000000062e+00,5.609839759650339985e+00
1.580000000000000071e+00,5.654695165279479241e+00
1.590000000000000080e+00,5.594553321839154769e+00
1.600000000000000089e+00,5.554983044384705693e+00
1.610000000000000098e+00,5.592300894751489615e+00
1.620000000000000107e+00,5.523909662583365687e+00
1.630000000000000115e+00,5.495524895872054394e+00
1.640000000000000124e+00,5.417034241304258479e+00
1.650000000000000133e+00,5.446290656745619074e+00
1.660000000000000142e+00,5.507314766034607345e+00
1.669999999999999929e+00,5.333703944449907475e+00
1.679999999999999938e+00,5.450633948742800605e+00
1.689999999999999947e+00,5.149918019283040493e+00
1.699999999999999956e+00,4.641229799023734337e+00
1.709999999999999964e+00,2.163129682592508374e+00
1.719999999999999973e+00,3.755560265284783927e+00
1.729999999999999982e+00,2.983331416528288926e+00
1.739999999999999991e+00,1.039670851103681848e+00
1.750000000000000000e+00,3.284124128253291364e+00
1.760000000000000009e+00,5.108836017929464646e+01
1.770000000000000018e+00,4.090341024034622741e+00
1.780000000000000027e+00,7.063370203454283569e+00
1.790000000000000036e+00,4.360010424060684286e+00
1.800000000000000044e+00,1.554144594319706698e+02
1.810000000000000053e+00,4.658391445396985020e+00
1.820000000000000062e+00,4.653975921087005752e+00
1.830000000000000071e+00,2.665419794626886052e+00
1.840000000000000080e+00,3.177879860212541097e+00
1.850000000000000089e+00,4.531672514880875191e+00
1.860000000000000098e+00,1.327405537090466225e+01
1.870000000000000107e+00,4.179836859197613386e+00
1.880000000000000115e+00,4.539906268143369950e+00
1.890000000000000124e+00,1.031006328479548317e+00
1.900000000000000133e+00,4.668456476856153614e+00
1.910000000000000142e+00,4.354418698500947649e+00
1.919999999999999929e+00,4.517711487868652398e+00
1.929999999999999938e+00,4.571265843904861903e+00
1.939999999999999947e+00,1.661864292358848516e+01
1.949999999999999956e+00,4.599713377420618698e+00
1.959999999999999964e+00,4.648885503328172852e+00
1.969999999999999973e+00,4.706416067749775500e+00
1.979999999999999982e+00,4.755428246000350079e+00
1.989999999999999991e+00,4.774259539589443158e+00
2.000000000000000000e+00,4.772414292971188132e+00
2.010000000000000231e+00,4.746258155929506728e+00
2.020000000000000018e+00,4.743702340753874758e+00
2.030000000000000249e+00,4.769190348875183005e+00
2.040000000000000036e+00,4.784263054866529252e+00
2.049999999999999822e+00,4.776134194801241684e+00
2.060000000000000053e+00,4.749870928867653497e+00
2.069999999999999840e+00,4.752316124596025482e+00
2.080000000000000071e+00,4.758345418603436627e+00
2.089999999999999858e+00,4.717937283937014392e+00
2.100000000000000089e+00,4.701640070132765636e+00
2.109999999999999876e+00,4.723505821619511380e+00
2.120000000000000107e+00,4.706894322429561406e+00
2.129999999999999893e+00,4.699331225647680910e+00
2.140000000000000124e+00,4.699427739969602946e+00
2.149999999999999911e+00,4.693442983300932347e+00
2.160000000000000142e+00,4.703622632552913352e+00
2.169999999999999929e+00,4.662255732913104467e+00
2.180000000000000160e+00,4.629366487939266861e+00
2.189999999999999947e+00,4.534461619090059514e+00
2.200000000000000178e+00,4.568513349867148854e+00
2.209999999999999964e+00,4.634159941901420332e+00
2.220000000000000195e+00,4.544120937450839115e+00
2.229999999999999982e+00,4.477174589852127795e+00
2.240000000000000213e+00,4.283437931588180092e+00
2.250000000000000000e+00,4.213009093408299321e+00
2.260000000000000231e+00,4.082981208798342365e+00
2.270000000000000018e+00,3.653820365012342197e+00
2.280000000000000249e+00,2.268135301970018780e+00
2.290000000000000036e+00,1.613646204958305574e+00
2.300000000000000266e+00,3.259617058971760351e+00
2.310000000000000053e+00,9.602536820943477380e+00
2.319999999999999840e+00,3.308235469387150740e+00
2.330000000000000071e+00,2.571612476543839509e+00
2.339999999999999858e+00,2.771246231752019451e+00
2.350000000000000089e+00,3.123890748767038428e+00
2.359999999999999876e+00,4.531645785261687820e+00
2.370000000000000107e+00,2.711059982757241915e+00
2.379999999999999893e+00,1.481897509538336521e+01
2.390000000000000124e+00,3.208775658872963454e+00
2.399999999999999911e+00,4.135213046139297188e-01
2.410000000000000142e+00,3.684396474058045712e+00
2.419999999999999929e+00,2.966681877003622070e+00
2.430000000000000160e+00,8.546705855771946858e+01
2.439999999999999947e+00,3.650422370380057657e+01
2.450000000000000178e+00,2.069725610899105228e-01
2.459999999999999964e+00,1.092602135685249642e+01
2.470000000000000195e+00,3.437950490820211424e+00
2.479999999999999982e+00,3.505713273479726499e+00
2.490000000000000213e+00,3.573822012147037430e+00
2.500000000000000000e+00,3.616600407007558804e+00
2.510000000000000231e+00,3.643495777028466609e+00
2.520000000000000018e+00,3.650502786797432897e+00
2.530000000000000249e+00,3.628418019232819258e+00
2.540000000000000036e+00,3.602915039028460775e+00
2.550000000000000266e+00,3.599842051731427794e+00
2.560000000000000053e+00,3.615417166332067556e+00
2.569999999999999840e+00,3.633578448226046032e+00
2.580000000000000071e+00,3.626208792799406222e+00
2.589999999999999858e+00,3.590944231412338983e+00
2.600000000000000089e+00,3.553421496351712783e+00
2.609999999999999876e+00,3.559251757552451156e+00
2.620000000000000107e+00,3.634924581769012786e+00
2.629999999999999893e+00,3.687367419059963680e+00
2.640000000000000124e+00,3.680430428116889807e+00
2.649999999999999911e+00,3.662266768671119443e+00
2.660000000000000142e+00,3.659322973561880410e+00
2.669999999999999929e+00,3.622172591660053342e+00
2.680000000000000160e+00,3.558078482951975374e+00
2.689999999999999947e+00,3.545650415522038301e+00
2.700000000000000178e+00,3.619546744090021306e+00
2.709999999999999964e+00,3.676891926823140366e+00
2.720000000000000195e+00,3.593633761666385595e+00
2.729999999999999982e+00,3.458206182682851182e+00
2.740000000000000213e+00,3.519661827989117420e+00
2.750000000000000000e+00,3.509457397317111038e+00
2.760000000000000231e+00,3.477832192758728791e+00
2.770000000000000018e+00,3.459426861337989934e+00
2.780000000000000249e+00,3.461700205880134273e+00
2.790000000000000036e+00,3.234326778070656605e+00
2.800000000000000266e+00,2.608828778602665821e+00
2.810000000000000053e+00,2.374774920995291083e+00
2.819999999999999840e+00,2.807770583919715790e+00
2.830000000000000071e+00,3.030976259049360078e+00
2.839999999999999858e+00,8.283320130406368165e+00
2.850000000000000089e+00,1.125419050447529434e+00
2.859999999999999876e+00,3.671056968046744373e+01
2.870000000000000107e+00,2.382862000560423077e+00
2.879999999999999893e+00,1.586197558059454504e-02
2.890000000000000124e+00,2.644787949915939240e+00
2.899999999999999911e+00,6.419751420972650280e+00
2.910000000000000142e+00,2.494876212366108792e+00
2.919999999999999929e+00,2.754360698943028929e+00
2.930000000000000160e+00,1.558768554979141996e+01
2.939999999999999947e+00,2.118855177168486037e+00
2.950000000000000178e+00,2.569858989360652934e+00
2.959999999999999964e+00,7.262422763527474956e+00
2.970000000000000195e+00,2.589428128413147068e+00
2.979999999999999982e+00,9.731579721730332366e-01
2.990000000000000213e+00,2.330389792168220175e+00
3.000000000000000000e+00,2.601782806009675930e+00
3.010000000000000231e+00,1.815331539186236043e+01
3.020000000000000018e+00,3.829760040036295221e-02
3.030000000000000249e+00,2.459382498970658304e+00
3.040000000000000036e+00,2.603810822523095148e+00
3.050000000000000266e+00,1.812417445447982800e+01
3.060000000000000053e+00,2.586516309847916695e+00
3.070000000000000284e+00,1.346448913881105991e+00
3.080000000000000071e+00,2.682564015379477418e+00
3.089999999999999858e+00,2.673244420639116381e+00
3.100000000000000089e+00,2.665211269764973689e+00
3.109999999999999876e+00,2.684083236367069691e+00
3.120000000000000107e+00,2.721207083659189951e+00
3.129999999999999893e+00,2.759812325312421599e+00
3.140000000000000124e+00,2.726925478223537702e+00
3.149999999999999911e+00,2.689272457226163482e+00
3.160000000000000142e+00,2.696745775470001938e+00
3.169999999999999929e+00,2.739850866433890975e+00
3.180000000000000160e+00,2.758497833281219780e+00
3.189999999999999947e+00,2.682269244906775540e+00
3.200000000000000178e+00,2.664810534245801499e+00
3.209999999999999964e+00,2.642943431396316711e+00
3.220000000000000195e+00,2.653613257376023604e+00
3.229999999999999982e+00,2.636394132749110497e+00
3.240000000000000213e+00,2.559755175815941364e+00
3.250000000000000000e+00,2.496260533329274889e+00
3.260000000000000231e+00,2.458366081059737862e+00
3.270000000000000018e+00,2.564721144966235489e+00
3.280000000000000249e+00,2.301063159298556648e+00
3.290000000000000036e+00,2.107114016741437279e+00
3.300000000000000266e+00,1.169369760432589667e+00
3.310000000000000053e+00,7.725023225475665001e+00
3.320000000000000284e+00,2.258615453358175928e-03
3.330000000000000071e+00,4.378565369832897858e+01
3.339999999999999858e+00,7.388883070414336007e-01
3.350000000000000089e+00,5.040739204990950739e+00
3.359999999999999876e+00,8.219122239044932554e-01
3.370000000000000107e+00,1.478952821602669276e+00
3.379999999999999893e+00,3.198490905063481549e+00
3.390000000000000124e+00,1.818342503081268990e+00
3.399999999999999911e+00,5.500664247521341821e+01
3.410000000000000142e+00,1.130070370105141331e+00
3.419999999999999929e+00,2.700860226721303903e+01
3.430000000000000160e+00,9.798271669201575884e-01
3.439999999999999947e+00,9.034187105192015288e-01
3.450000000000000178e+00,4.386848567197953130e+00
3.459999999999999964e+00,1.774147804564048414e+00
3.470000000000000195e+00,1.427879452955202133e+00
3.479999999999999982e+00,1.216777656667778151e+00
3.490000000000000213e+00,1.684092193225006140e+00
3.500000000000000000e+00,1.511125454214775843e+00
3.510000000000000231e+00,1.526277421757021191e+00
3.520000000000000018e+00,1.496625185311830197e+00
3.530000000000000249e+00,1.502752417260495132e+00
3.540000000000000036e+00,1.554754152240779508e+00
3.550000000000000266e+00,1.634274372889903848e+00
3.560000000000000053e+00,1.662062207593469010e+00
3.570000000000000284e+00,1.622343333028792189e+00
3.580000000000000071e+00,1.535210090759275392e+00
3.589999999999999858e+00,1.509257734333355749e+00
3.600000000000000089e+00,1.571584355668828481e+00
3.609999999999999876e+00,1.514922787336669296e+00
3.620000000000000107e+00,1.389775931573824286e+00
3.629999999999999893e+00,1.437946105182495327e+00
3.640000000000000124e+00,1.472684761808012777e+00
3.649999999999999911e+00,1.589211004023582952e+00
3.660000000000000142e+00,1.364233941025645436e+00
3.669999999999999929e+00,6.574079814813520439e-01
3.680000000000000160e+00,4.213527583264888854e-01
3.689999999999999947e+00,2.617638245282466869e+01
3.700000000000000178e+00,2.005757599407135494e+00
3.709999999999999964e+00,1.208715860174790352e-01
3.720000000000000195e+00,3.215823096600057829e-01
3.729999999999999982e+00,1.256170602120894597e-01
3.740000000000000213e+00,8.816820902786759007e+00
3.750000000000000000e+00,4.632125064913706347e-01
3.760000000000000231e+00,2.280302927584056949e-01
3.770000000000000018e+00,2.766102322769794508e-01
3.780000000000000249e+00,1.000011068992469498e+00
3.790000000000000036e+00,5.535546810817751906e-01
3.800000000000000266e+00,6.994950568060831486e-01
3.810000000000000053e+00,5.750242555003804990e-01
3.820000000000000284e+00,5.336117090015640718e-01
3.830000000000000071e+00,6.426827864440507465e-01
3.839999999999999858e+00,5.465620551377653458e-01
3.850000000000000089e+00,3.204609378689368682e-01
3.859999999999999876e+00,1.170594480821161160e-03
3.870000000000000107e+00,5.161787421571105705e-01
3.879999999999999893e+00,5.450375553231781023e-01
3.890000000000000124e+00,2.000446566882079502e-01
3.899999999999999911e+00,4.468240708531967531e-01
3.910000000000000142e+00,3.870010834208961192e-01
3.919999999999999929e+00,7.266769307962334112e-02
3.930000000000000160e+00,1.046446107431132333e+01
3.939999999999999947e+00,6.636310219936701615e-02
3.950000000000000178e+00,3.526464409357579072e-02
3.959999999999999964e+00,1.489599248475326008e-06
3.970000000000000195e+00,9.684679570267789895e-07
3.979999999999999982e+00,6.817701365069041806e-07
3.990000000000000213e+00,5.070271776855815702e-07
