w,G
0.000000000000000000e+00,3.050223705025551624e+01
1.000000000000000021e-02,7.130959800366428070e+00
2.000000000000000042e-02,7.420538676701215586e+00
2.999999999999999889e-02,6.982709876314171282e+00
4.000000000000000083e-02,7.301768704497733964e+00
5.000000000000000278e-02,7.234372963798454848e+00
5.999999999999999778e-02,6.927970345973335498e+00
7.000000000000000666e-02,7.004573163641177658e+00
8.000000000000000167e-02,4.825028127517303034e+00
8.999999999999999667e-02,8.838324275010855935e-02
1.000000000000000056e-01,2.616110289593642779e-01
1.100000000000000006e-01,2.478387024960863272e+00
1.199999999999999956e-01,3.973729067127361958e+01
1.300000000000000044e-01,7.998604710951791041e-01
1.400000000000000133e-01,8.672094965070385797e+00
1.499999999999999944e-01,2.470375005857944828e+01
1.600000000000000033e-01,4.755122058779837069e+00
1.700000000000000122e-01,6.326850227737526033e+00
1.799999999999999933e-01,7.046864643216113500e+00
1.900000000000000022e-01,7.164902948334223254e+00
2.000000000000000111e-01,7.721145274181169249e+00
2.099999999999999922e-01,4.032634017229844048e+00
2.200000000000000011e-01,3.232427636625764222e+01
2.300000000000000100e-01,6.002367838496933672e+00
2.399999999999999911e-01,6.724872411115415005e+00
2.500000000000000000e-01,7.316092531283981515e+00
2.600000000000000089e-01,7.735272460787824045e+00
2.700000000000000178e-01,7.698513507556482338e+00
2.800000000000000266e-01,7.707194421182226307e+00
2.899999999999999800e-01,7.729129780595727084e+00
2.999999999999999889e-01,7.157270989188013743e+00
3.099999999999999978e-01,6.309731479344119265e+00
3.200000000000000067e-01,6.038197419634407481e+00
3.300000000000000155e-01,3.544551489998671201e+00
3.400000000000000244e-01,6.079953643664313567e+00
3.500000000000000333e-01,2.175882987253566014e+01
3.599999999999999867e-01,6.013330195195314865e+00
3.699999999999999956e-01,2.198173764853527778e+00
3.800000000000000044e-01,6.889360253411212831e+00
3.900000000000000133e-01,1.562642033163978539e+00
4.000000000000000222e-01,6.155161203997879582e+00
4.100000000000000311e-01,6.803602459891003207e+00
4.199999999999999845e-01,6.130000736200332589e+00
4.299999999999999933e-01,2.381601448930397158e+00
4.400000000000000022e-01,2.153011166977527679e+01
4.500000000000000111e-01,2.602951616527802603e+00
4.600000000000000200e-01,6.830277375723690092e+00
4.700000000000000289e-01,4.433966755435221785e+00
4.799999999999999822e-01,6.683333976877289473e+00
4.899999999999999911e-01,7.395976303806099494e+00
5.000000000000000000e-01,2.091289949190720066e+01
5.100000000000000089e-01,6.568723020033026216e+00
5.200000000000000178e-01,3.582114016949433655e-01
5.300000000000000266e-01,7.112138191147027833e+00
5.400000000000000355e-01,6.852734375378171983e+00
5.500000000000000444e-01,6.819555365917398859e+00
5.600000000000000533e-01,6.733370622473112022e+00
5.700000000000000622e-01,7.023516265083921795e+00
5.799999999999999600e-01,7.084616406781829134e+00
5.899999999999999689e-01,7.169561268666099885e+00
5.999999999999999778e-01,6.782265547974953179e+00
6.099999999999999867e-01,6.704060241211799109e+00
6.199999999999999956e-01,6.511730743141224131e+00
6.300000000000000044e-01,7.111274601542382889e+00
6.400000000000000133e-01,6.762624089762178770e+00
6.500000000000000222e-01,6.024792525745477079e+00
6.600000000000000311e-01,6.705633133578522198e+00
6.700000000000000400e-01,6.456034540209033779e+00
6.800000000000000488e-01,4.884781930077576106e+00
6.900000000000000577e-01,3.237682506723309483e-01
7.000000000000000666e-01,6.009586630489414993e+00
7.099999999999999645e-01,2.033727447575349068e+00
7.199999999999999734e-01,5.247935930271443894e+00
7.299999999999999822e-01,1.593831152032550325e+00
7.399999999999999911e-01,2.573809687660141510e+00
7.500000000000000000e-01,5.665086053593908488e+00
7.600000000000000089e-01,6.856303322922917687e+01
7.700000000000000178e-01,5.981692248702437098e+00
7.800000000000000266e-01,1.327174381458831265e+00
7.900000000000000355e-01,5.666870720795111893e+00
8.000000000000000444e-01,5.957059218839970249e+00
8.100000000000000533e-01,5.478888164820540752e+00
8.200000000000000622e-01,6.084248427568955897e+00
8.300000000000000711e-01,4.596800501784522375e+00
8.399999999999999689e-01,5.137921982764217965e+00
8.499999999999999778e-01,4.497540689629042632e+00
8.599999999999999867e-01,6.118445054839346753e+00
8.699999999999999956e-01,6.238338382233469481e+00
8.800000000000000044e-01,5.805970193435419979e+00
8.900000000000000133e-01,5.263505421557667319e+00
9.000000000000000222e-01,5.114050761082927998e+00
9.100000000000000311e-01,6.440448384020251105e+00
9.200000000000000400e-01,9.865906491392390620e+00
9.300000000000000488e-01,5.266131314224089977e+00
9.400000000000000577e-01,6.306077187246278193e+00
9.500000000000000666e-01,4.303993944650623682e+00
9.599999999999999645e-01,6.411984142011743160e+00
9.699999999999999734e-01,5.982899659674104420e+00
9.799999999999999822e-01,6.218274548496397713e+00
9.899999999999999911e-01,6.358704306659646477e+00
1.000000000000000000e+00,6.328004794112524145e+00
1.010000000000000009e+00,3.349452749439768695e+01
1.020000000000000018e+00,5.984615556219591070e+00
1.030000000000000027e+00,6.474756944246419899e+00
1.040000000000000036e+00,6.496889807988089238e+00
1.050000000000000044e+00,6.474904531874493330e+00
1.060000000000000053e+00,6.547383251788040148e+00
1.070000000000000062e+00,6.415450279633875930e+00
1.080000000000000071e+00,6.301636491670905116e+00
1.090000000000000080e+00,6.391243835190692835e+00
1.100000000000000089e+00,6.346480886393053744e+00
1.110000000000000098e+00,6.137034148611133055e+00
1.120000000000000107e+00,6.014102818563454633e+00
1.130000000000000115e+00,6.364257304421425232e+00
1.140000000000000124e+00,6.067384999579691574e+00
1.150000000000000133e+00,5.581345687143219436e+00
1.159999999999999920e+00,5.260831467175292708e+00
1.169999999999999929e+00,3.236848423028917399e+00
1.179999999999999938e+00,5.104178979739206312e+00
1.189999999999999947e+00,3.734034630627636631e+00
1.199999999999999956e+00,4.200275293535016274e+00
1.209999999999999964e+00,1.303139635827846310e-01
1.219999999999999973e+00,4.772870064756022046e+00
1.229999999999999982e+00,2.528515473234056010e+00
1.239999999999999991e+00,5.047085786471784630e+00
1.250000000000000000e+00,1.520831161370986173e+01
1.260000000000000009e+00,5.355942047196698752e+00
1.270000000000000018e+00,7.211489752383532448e+01
1.280000000000000027e+00,5.075615756623642838e+00
1.290000000000000036e+00,3.012434021675837670e+01
1.300000000000000044e+00,5.454768750100759789e+00
1.310000000000000053e+00,4.290216311804927685e+00
1.320000000000000062e+00,4.515744443453046486e+00
1.330000000000000071e+00,1.154690062673289397e+01
1.340000000000000080e+00,5.296593980392184875e+00
1.350000000000000089e+00,3.520365001128973859e+01
1.360000000000000098e+00,4.840924734451538924e+00
1.370000000000000107e+00,5.403468989636108333e+00
1.380000000000000115e+00,5.483884792054454671e+00
1.390000000000000124e+00,5.495965637637447720e+00
1.400000000000000133e+00,5.566628363352551290e+00
1.409999999999999920e+00,5.592408883725940250e+00
1.419999999999999929e+00,5.602413114895568924e+00
1.429999999999999938e+00,5.604582656169490917e+00
1.439999999999999947e+00,5.557554042549374351e+00
1.449999999999999956e+00,5.551738291023018412e+00
1.459999999999999964e+00,5.608513734467641676e+00
1.469999999999999973e+00,5.619600337629761633e+00
1.479999999999999982e+00,5.646593632066702284e+00
1.489999999999999991e+00,5.600749824952093725e+00
1.500000000000000000e+00,5.518714739997647278e+00
1.510000000000000009e+00,5.538236961664015467e+00
1.520000000000000018e+00,5.633479708928974539e+00
1.530000000000000027e+00,5.634312996361206416e+00
1.540000000000000036e+00,5.576525729191626368e+00
1.550000000000000044e+00,5.498221594628632580e+00
1.560000000000000053e+00,5.540404937803705465e+00
1.570000000000000062e+00,5.581818834811623553e+00
1.580000000000000071e+00,5.537233441110434917e+00
1.590000000000000080e+00,5.457626820485367958e+00
1.600000000000000089e+00,5.500282571904896223e+00
1.610000000000000098e+00,5.552209187500497301e+00
1.620000000000000107e+00,5.519565748581936937e+00
1.630000000000000115e+00,5.498118237839973332e+00
1.640000000000000124e+00,5.432514533542232904e+00
1.650000000000000133e+00,5.361688527785045011e+00
1.660000000000000142e+00,5.400127154556379594e+00
1.669999999999999929e+00,5.274529974963767742e+00
1.679999999999999938e+00,5.259136890535227593e+00
1.689999999999999947e+00,4.780168726010451508e+00
1.699999999999999956e+00,3.925349970813127864e+00
1.709999999999999964e+00,4.031276440212369749e+00
1.719999999999999973e+00,5.185064328035611680e+01
1.729999999999999982e+00,4.290529397546319679e+00
1.739999999999999991e+00,5.872396672091466652e-01
1.750000000000000000e+00,3.964408706798326687e+00
1.760000000000000009e+00,3.949982043238698282e+01
1.770000000000000018e+00,3.908612583365715487e+00
1.780000000000000027e+00,2.388001578236242040e+01
1.790000000000000036e+00,4.349602434494714842e+00
1.800000000000000044e+00,1.060782521486009955e+01
1.810000000000000053e+00,4.571880893327298523e+00
1.820000000000000062e+00,3.371697164427196913e+00
1.830000000000000071e+00,3.842344425125320040e+00
1.840000000000000080e+00,1.570335411952717752e+00
1.850000000000000089e+00,4.610499326022254873e-01
1.860000000000000098e+00,2.578176448714032176e+00
1.870000000000000107e+00,3.900944978427392851e+00
1.880000000000000115e+00,4.277106388636191525e+00
1.890000000000000124e+00,4.392674829248159440e+00
1.900000000000000133e+00,4.412562176674610370e+00
1.910000000000000142e+00,3.022848142535823257e+01
1.919999999999999929e+00,4.173880497317859484e-01
1.929999999999999938e+00,4.129562959405481237e+00
1.939999999999999947e+00,4.451869496608408916e+00
1.949999999999999956e+00,4.546652751480713128e+00
1.959999999999999964e+00,4.624467811871744161e+00
1.969999999999999973e+00,4.672599064999030993e+00
1.979999999999999982e+00,4.648648194043465409e+00
1.989999999999999991e+00,4.625319210577815809e+00
2.000000000000000000e+00,4.622355646072503710e+00
2.010000000000000231e+00,4.638180847340644952e+00
2.020000000000000018e+00,4.700912780300369853e+00
2.030000000000000249e+00,4.717937697164655830e+00
2.040000000000000036e+00,4.670161730932198552e+00
2.049999999999999822e+00,4.621520251198952600e+00
2.060000000000000053e+00,4.627402661810739559e+00
2.069999999999999840e+00,4.749671766319273125e+00
2.080000000000000071e+00,4.724331876143436304e+00
2.089999999999999858e+00,4.611617235832153661e+00
2.100000000000000089e+00,4.581725990499146306e+00
2.109999999999999876e+00,4.596614391997733584e+00
2.120000000000000107e+00,4.684534602909129930e+00
2.129999999999999893e+00,4.666043596187255282e+00
2.140000000000000124e+00,4.548294067544469854e+00
2.149999999999999911e+00,4.634452072402869938e+00
2.160000000000000142e+00,4.683656513798097443e+00
2.169999999999999929e+00,4.622756553748915920e+00
2.180000000000000160e+00,4.625671915894363551e+00
2.189999999999999947e+00,4.557483363817209643e+00
2.200000000000000178e+00,4.656214875505284567e+00
2.209999999999999964e+00,4.564233565144199645e+00
2.220000000000000195e+00,4.434862837941961899e+00
2.229999999999999982e+00,4.398500314437325365e+00
2.240000000000000213e+00,4.228048988479957693e+00
2.250000000000000000e+00,4.304411153178099525e+00
2.260000000000000231e+00,4.367800408195725126e+00
2.270000000000000018e+00,4.050562152686545403e+00
2.280000000000000249e+00,3.631077472934568284e+00
2.290000000000000036e+00,6.900949789247207811e+00
2.300000000000000266e+00,3.134126736908656952e+00
2.310000000000000053e+00,6.572933375632935560e-01
2.319999999999999840e+00,1.122514795453427139e+00
2.330000000000000071e+00,3.201022403625981561e+00
2.339999999999999858e+00,1.074688030062594057e+00
2.350000000000000089e+00,3.725031238113391652e+00
2.359999999999999876e+00,8.717273414037063350e-02
2.370000000000000107e+00,3.181510981363150581e+00
2.379999999999999893e+00,1.797916864619134003e+01
2.390000000000000124e+00,3.688075217350062829e+00
2.399999999999999911e+00,1.035625194698633180e+02
2.410000000000000142e+00,2.789411121311797803e+00
2.419999999999999929e+00,3.749414173549889995e+01
2.430000000000000160e+00,3.315465819254938218e+00
2.439999999999999947e+00,3.307221727195675864e+00
2.450000000000000178e+00,1.510981446812055484e+00
2.459999999999999964e+00,2.698343012013035391e+00
2.470000000000000195e+00,3.644486231607394711e+00
2.479999999999999982e+00,3.164742647853954871e+00
2.490000000000000213e+00,2.920688654360009462e+00
2.500000000000000000e+00,3.336037261848850299e+00
2.510000000000000231e+00,3.480695086428555296e+00
2.520000000000000018e+00,3.537627436098376155e+00
2.530000000000000249e+00,3.538335714014941402e+00
2.540000000000000036e+00,3.533354658406538285e+00
2.550000000000000266e+00,3.528086554053758928e+00
2.560000000000000053e+00,3.541974450070589864e+00
2.569999999999999840e+00,3.575118137685685316e+00
2.580000000000000071e+00,3.582795657474228346e+00
2.589999999999999858e+00,3.579128277539181724e+00
2.600000000000000089e+00,3.553235711685458487e+00
2.609999999999999876e+00,3.578749321936013139e+00
2.620000000000000107e+00,3.610717706593318699e+00
2.629999999999999893e+00,3.557613284738122772e+00
2.640000000000000124e+00,3.516160334231211326e+00
2.649999999999999911e+00,3.541886963656939002e+00
2.660000000000000142e+00,3.622368338402197629e+00
2.669999999999999929e+00,3.564535734833067515e+00
2.680000000000000160e+00,3.455637302229624730e+00
2.689999999999999947e+00,3.411714300923724963e+00
2.700000000000000178e+00,3.462218341388250575e+00
2.709999999999999964e+00,3.514268830476009242e+00
2.720000000000000195e+00,3.545101662343617566e+00
2.729999999999999982e+00,3.591025310579491148e+00
2.740000000000000213e+00,3.466328831467138549e+00
2.750000000000000000e+00,3.313855735298115945e+00
2.760000000000000231e+00,3.463393070176599586e+00
2.770000000000000018e+00,3.440766283563119643e+00
2.780000000000000249e+00,3.046887282846564293e+00
2.790000000000000036e+00,2.998438929394130259e+00
2.800000000000000266e+00,3.260661779021452933e+00
2.810000000000000053e+00,3.082319947091719747e+00
2.819999999999999840e+00,2.236833396269010787e+00
2.830000000000000071e+00,1.096716003082419011e+00
2.839999999999999858e+00,5.328100353790055088e-01
2.850000000000000089e+00,2.289405397198107650e+00
2.859999999999999876e+00,5.803794694043791225e+00
2.870000000000000107e+00,1.376240625342307844e+00
2.879999999999999893e+00,2.098764063230721622e+00
2.890000000000000124e+00,7.546802433330160875e-01
2.899999999999999911e+00,2.050200303520770984e+00
2.910000000000000142e+00,3.615862828323669476e+01
2.919999999999999929e+00,1.027007413919651446e+00
2.930000000000000160e+00,2.390508476546751915e+00
2.939999999999999947e+00,1.600424890981465254e+01
2.950000000000000178e+00,2.133203862783236815e+00
2.959999999999999964e+00,1.922101667067701136e+00
2.970000000000000195e+00,2.822010717944862246e-01
2.979999999999999982e+00,5.366517394926078488e+00
2.990000000000000213e+00,2.075905677749981137e+00
3.000000000000000000e+00,2.429024529257436171e+00
3.010000000000000231e+00,1.774067998508314759e+00
3.020000000000000018e+00,2.601843797575828177e+00
3.030000000000000249e+00,2.737256045256952763e+00
3.040000000000000036e+00,2.724092597628913648e+00
3.050000000000000266e+00,1.208278971670140436e+02
3.060000000000000053e+00,2.283760700828055157e+00
3.070000000000000284e+00,2.618974797488986095e+00
3.080000000000000071e+00,2.696000684298824446e+00
3.089999999999999858e+00,2.698893003817678604e+00
3.100000000000000089e+00,2.705237665759181009e+00
3.109999999999999876e+00,2.739929948169573137e+00
3.120000000000000107e+00,2.762993591169006447e+00
3.129999999999999893e+00,2.743061600921572474e+00
3.140000000000000124e+00,2.725773741519459392e+00
3.149999999999999911e+00,2.667240612870692029e+00
3.160000000000000142e+00,2.559715020377876016e+00
3.169999999999999929e+00,2.555212051412302898e+00
3.180000000000000160e+00,2.652437560867388022e+00
3.189999999999999947e+00,2.704336386688626526e+00
3.200000000000000178e+00,2.623910883442691855e+00
3.209999999999999964e+00,2.567149787610727429e+00
3.220000000000000195e+00,2.651354754715653073e+00
3.229999999999999982e+00,2.551396132796633687e+00
3.240000000000000213e+00,2.578019175305980237e+00
3.250000000000000000e+00,2.555060308044333262e+00
3.260000000000000231e+00,2.328138829004672061e+00
3.270000000000000018e+00,1.880209934801220450e+00
3.280000000000000249e+00,1.875262257433561564e+00
3.290000000000000036e+00,2.037386300261440741e+00
3.300000000000000266e+00,1.603075244974099034e+00
3.310000000000000053e+00,3.858646378756878548e+00
3.320000000000000284e+00,4.529225074494831027e+00
3.330000000000000071e+00,2.968310725375568282e+00
3.339999999999999858e+00,1.260399682416530442e+00
3.350000000000000089e+00,2.462269225501773739e+00
3.359999999999999876e+00,1.160966659796456746e+01
3.370000000000000107e+00,1.130403330690622710e+00
3.379999999999999893e+00,8.791345697926331582e-01
3.390000000000000124e+00,1.203003482058945695e+00
3.399999999999999911e+00,1.278154569638847438e+00
3.410000000000000142e+00,7.486344875944243249e+00
3.419999999999999929e+00,1.436026913876966349e+00
3.430000000000000160e+00,1.505759536237935903e+00
3.439999999999999947e+00,1.710824733602318126e+00
3.450000000000000178e+00,6.498090859786546325e+00
3.459999999999999964e+00,4.414620196055501489e-01
3.470000000000000195e+00,8.846722386971646035e-01
3.479999999999999982e+00,5.559621025379414938e+00
3.490000000000000213e+00,7.189768670555723773e+00
3.500000000000000000e+00,1.210875049435718553e+00
3.510000000000000231e+00,2.138806616615865508e+01
3.520000000000000018e+00,1.558692991979208520e+00
3.530000000000000249e+00,2.235927381798956670e-01
3.540000000000000036e+00,1.065388155548453675e+00
3.550000000000000266e+00,1.200102396871344901e+00
3.560000000000000053e+00,1.337169706948049264e+00
3.570000000000000284e+00,1.528678238394658440e+00
3.580000000000000071e+00,1.488822505968513177e+00
3.589999999999999858e+00,9.193223627152912059e+01
3.600000000000000089e+00,9.454412988478626545e-01
3.609999999999999876e+00,1.590294626901121777e+00
3.620000000000000107e+00,1.277479261392103105e+00
3.629999999999999893e+00,1.096736805109677970e+00
3.640000000000000124e+00,1.149285108596019178e+00
3.649999999999999911e+00,1.035518190703188068e+00
3.660000000000000142e+00,4.033019032252714853e-01
3.669999999999999929e+00,1.947797043692027774e-01
3.680000000000000160e+00,1.700570648049186118e-01
3.689999999999999947e+00,1.061873150116898046e+01
3.700000000000000178e+00,2.651177438750122739e-02
3.709999999999999964e+00,3.826908821397939420e+00
3.720000000000000195e+00,7.797275867767694546e-01
3.729999999999999982e+00,1.774160022421029215e+00
3.740000000000000213e+00,5.750930417408154360e-01
3.750000000000000000e+00,4.534107988605528661e+00
3.760000000000000231e+00,8.033491315919295550e-01
3.770000000000000018e+00,6.310842205740857525e-01
3.780000000000000249e+00,4.498509916558061650e-01
3.790000000000000036e+00,6.483799738672082924e+00
3.800000000000000266e+00,8.900604188328809130e+01
3.810000000000000053e+00,7.134601779858879000e-01
3.820000000000000284e+00,4.902423241822471689e-01
3.830000000000000071e+00,3.800904098331820968e+00
3.839999999999999858e+00,4.143581155586342213e+00
3.850000000000000089e+00,2.175581655938220726e-01
3.859999999999999876e+00,3.857012846655107907e-01
3.870000000000000107e+00,1.603134241089954628e+02
3.879999999999999893e+00,1.223062854404432659e-01
3.890000000000000124e+00,1.579857099240465357e-01
3.899999999999999911e+00,3.033671014001619870e-01
3.910000000000000142e+00,1.528555241248541474e-01
3.919999999999999929e+00,2.564007087215744995e+00
3.930000000000000160e+00,5.809718367991788257e-02
3.939999999999999947e+00,4.230779502595419239e-01
3.950000000000000178e+00,1.042239173041732947e+01
3.959999999999999964e+00,1.697605148562926880e+00
3.970000000000000195e+00,5.094095309120979209e+01
3.979999999999999982e+00,1.160226308325396360e-01
3.990000000000000213e+00,1.220988674141147701e-01
