w,G
0.000000000000000000e+00,2.649909676027050409e+01
1.000000000000000021e-02,7.151034524119123326e+00
2.000000000000000042e-02,7.094337700173225514e+00
2.999999999999999889e-02,7.000452495203350445e+00
4.000000000000000083e-02,6.976904866086043100e+00
5.000000000000000278e-02,6.978560609769147050e+00
5.999999999999999778e-02,6.829017918766460582e+00
7.000000000000000666e-02,6.528103193268229631e+00
8.000000000000000167e-02,4.568168140285488121e+00
8.999999999999999667e-02,2.140076180983546905e+00
1.000000000000000056e-01,5.330401004629651496e+00
1.100000000000000006e-01,3.598110497470162983e+00
1.199999999999999956e-01,1.205764323332399801e+00
1.300000000000000044e-01,5.318122826876230391e+00
1.400000000000000133e-01,6.376114954155012171e+00
1.499999999999999944e-01,1.876989618556543338e+00
1.600000000000000033e-01,4.333372153604960531e+00
1.700000000000000122e-01,5.823224591793954019e+00
1.799999999999999933e-01,4.660599468789536459e+00
1.900000000000000022e-01,2.127773452195753201e+00
2.000000000000000111e-01,4.626382564805705755e+00
2.099999999999999922e-01,6.353320906102642773e+00
2.200000000000000011e-01,1.822279445883858484e+00
2.300000000000000100e-01,5.188943237801415975e+00
2.399999999999999911e-01,4.216327623306818317e+00
2.500000000000000000e-01,9.346088328543075363e+00
2.600000000000000089e-01,5.562337321001605162e+00
2.700000000000000178e-01,6.251558894801705790e+00
2.800000000000000266e-01,1.336797674029793548e+01
2.899999999999999800e-01,4.833929800711695535e+00
2.999999999999999889e-01,6.105254650616351420e+00
3.099999999999999978e-01,3.114935848471828805e+00
3.200000000000000067e-01,3.361274531501525331e+00
3.300000000000000155e-01,2.979147566744296594e+00
3.400000000000000244e-01,4.258257543665707523e+00
3.500000000000000333e-01,1.379029071751557822e+01
3.599999999999999867e-01,5.380864771769647348e+01
3.699999999999999956e-01,4.918774458883437894e+00
3.800000000000000044e-01,4.876892865337259408e+00
3.900000000000000133e-01,1.235775633557238429e+01
4.000000000000000222e-01,4.414710144659110824e+00
4.100000000000000311e-01,2.469183084706766174e+00
4.199999999999999845e-01,2.843415039818986401e+01
4.299999999999999933e-01,4.590911505169428253e+00
4.400000000000000022e-01,5.854320662240914075e+00
4.500000000000000111e-01,6.893700498488963824e+00
4.600000000000000200e-01,3.859238011993392892e+00
4.700000000000000289e-01,1.600403850774192804e+01
4.799999999999999822e-01,4.153354895597455965e+00
4.899999999999999911e-01,4.366099545992295994e+00
5.000000000000000000e-01,6.358708331644091771e+00
5.100000000000000089e-01,8.803968584803158137e+00
5.200000000000000178e-01,4.672023673137056576e+00
5.300000000000000266e-01,3.247678626129269830e+00
5.400000000000000355e-01,1.732642649766204190e+00
5.500000000000000444e-01,3.395539731768089542e+00
5.600000000000000533e-01,5.867463696912410320e+00
5.700000000000000622e-01,6.528219195042090028e+00
5.799999999999999600e-01,1.031853764847381072e+01
5.899999999999999689e-01,6.338776200157464125e+00
5.999999999999999778e-01,7.138293153685490111e+00
6.099999999999999867e-01,1.110056689413661957e+01
6.199999999999999956e-01,6.464069807359846820e+00
6.300000000000000044e-01,6.063072632080715785e+00
6.400000000000000133e-01,3.069585340893683956e+00
6.500000000000000222e-01,5.889877483976762917e+00
6.600000000000000311e-01,2.507289675405925067e+00
6.700000000000000400e-01,5.798105062507006302e+00
6.800000000000000488e-01,6.477942623570799086e+00
6.900000000000000577e-01,7.415687260190189534e+00
7.000000000000000666e-01,4.134832869597921068e+00
7.099999999999999645e-01,5.012303587234372060e+01
7.199999999999999734e-01,5.997356357628685686e+00
7.299999999999999822e-01,4.722720383993114268e+01
7.399999999999999911e-01,5.310719747371773103e+00
7.500000000000000000e-01,8.462704233812128507e+01
7.600000000000000089e-01,3.141903970817796488e+00
7.700000000000000178e-01,1.178072893312392466e+01
7.800000000000000266e-01,5.693381859668347644e+00
7.900000000000000355e-01,2.483867672938294646e+01
8.000000000000000444e-01,5.965708471756360431e+00
8.100000000000000533e-01,6.025693138190543863e+00
8.200000000000000622e-01,1.800396130331343514e+01
8.300000000000000711e-01,4.760788712070581852e+00
8.399999999999999689e-01,5.742280776731568892e+00
8.499999999999999778e-01,4.989661366970217227e-01
8.599999999999999867e-01,5.461012589011064122e+00
8.699999999999999956e-01,5.834315560081286378e+00
8.800000000000000044e-01,2.195691431426341467e+01
8.900000000000000133e-01,6.144269076217876879e+00
9.000000000000000222e-01,5.767594375155536746e+00
9.100000000000000311e-01,2.523250874896340701e+00
9.200000000000000400e-01,6.120747110712559724e+00
9.300000000000000488e-01,5.752725159837345004e+00
9.400000000000000577e-01,2.540246005207189572e+00
9.500000000000000666e-01,6.296777096464015955e+00
9.599999999999999645e-01,5.335156844081353711e+00
9.699999999999999734e-01,1.996389297632796600e+00
9.799999999999999822e-01,6.105245913033901850e+00
9.899999999999999911e-01,4.494353349830406685e+00
1.000000000000000000e+00,3.888037796577537897e+00
1.010000000000000009e+00,6.422483637245187005e+00
1.020000000000000018e+00,5.678793165069503601e+00
1.030000000000000027e+00,4.695204781157539031e+00
1.040000000000000036e+00,6.093409433120379859e+00
1.050000000000000044e+00,1.806769358762274535e+01
1.060000000000000053e+00,6.258777153659055514e+00
1.070000000000000062e+00,6.359406967957619727e+00
1.080000000000000071e+00,2.367202382231075486e+00
1.090000000000000080e+00,6.155466472111915444e+00
1.100000000000000089e+00,5.252244039682132382e+00
1.110000000000000098e+00,6.199386158791592827e+00
1.120000000000000107e+00,4.865209604085006134e+00
1.130000000000000115e+00,5.983393671645059086e+00
1.140000000000000124e+00,7.304931982616326991e+01
1.150000000000000133e+00,5.859397771876842853e+00
1.159999999999999920e+00,5.431936848402220797e+00
1.169999999999999929e+00,3.813933683301234723e+00
1.179999999999999938e+00,2.717803191073522306e+00
1.189999999999999947e+00,5.030522037488909248e+00
1.199999999999999956e+00,4.333958979225304375e+00
1.209999999999999964e+00,1.741151332370935778e+00
1.219999999999999973e+00,4.536238368084404726e+00
1.229999999999999982e+00,1.385303621441134503e+00
1.239999999999999991e+00,5.616738923410813378e-01
1.250000000000000000e+00,4.892518521850210078e+00
1.260000000000000009e+00,2.509298918292426794e+00
1.270000000000000018e+00,2.145260516260439232e+01
1.280000000000000027e+00,4.342358614411105933e+00
1.290000000000000036e+00,4.895296898473524116e+00
1.300000000000000044e+00,4.082589011850233263e+00
1.310000000000000053e+00,1.160232105446657336e+00
1.320000000000000062e+00,4.874346558056219969e+00
1.330000000000000071e+00,4.244879398157387129e+00
1.340000000000000080e+00,2.726731923171886507e+00
1.350000000000000089e+00,4.967595484018568541e+00
1.360000000000000098e+00,1.255618193607654298e+01
1.370000000000000107e+00,3.700420535013030587e+00
1.380000000000000115e+00,5.519869309844930072e+00
1.390000000000000124e+00,1.043215075990901042e+01
1.400000000000000133e+00,4.892660756469745742e+00
1.409999999999999920e+00,5.144865744517508332e+00
1.419999999999999929e+00,2.120725602382471209e+01
1.429999999999999938e+00,4.126567392570384740e+00
1.439999999999999947e+00,4.736864793839847820e+00
1.449999999999999956e+00,8.492282279679164159e-02
1.459999999999999964e+00,4.582453914817986806e+00
1.469999999999999973e+00,5.589903206533108460e+00
1.479999999999999982e+00,1.748521387543926942e+00
1.489999999999999991e+00,5.100192766586374660e+00
1.500000000000000000e+00,4.244283869680169019e+00
1.510000000000000009e+00,3.757109327816122502e+00
1.520000000000000018e+00,5.038246502187998743e+00
1.530000000000000027e+00,2.695133537903824816e+01
1.540000000000000036e+00,4.749517861910739214e+00
1.550000000000000044e+00,5.227827832000665254e+00
1.560000000000000053e+00,2.757059853725202903e+00
1.570000000000000062e+00,5.216717076897221972e+00
1.580000000000000071e+00,2.471648360255311161e+01
1.590000000000000080e+00,5.293339245649558045e+00
1.600000000000000089e+00,1.242615114001373300e+01
1.610000000000000098e+00,5.501219158999221648e+00
1.620000000000000107e+00,2.206709483840198160e+00
1.630000000000000115e+00,5.281106401110169379e+00
1.640000000000000124e+00,5.240866937285558080e+00
1.650000000000000133e+00,5.461200587627231151e+00
1.660000000000000142e+00,5.573660787457866306e+00
1.669999999999999929e+00,5.377768066296273908e+00
1.679999999999999938e+00,5.237560397228645748e+00
1.689999999999999947e+00,5.260810477603349966e+00
1.699999999999999956e+00,4.954866506795368331e+00
1.709999999999999964e+00,4.471627694840256240e+00
1.719999999999999973e+00,4.656996641907041656e+00
1.729999999999999982e+00,5.073326857297356662e-01
1.739999999999999991e+00,3.960084303729568322e+00
1.750000000000000000e+00,1.200511264860818939e+00
1.760000000000000009e+00,2.095040981422292337e+00
1.770000000000000018e+00,3.949266753131376095e+00
1.780000000000000027e+00,2.036662955251417273e+01
1.790000000000000036e+00,4.023152749190020749e+00
1.800000000000000044e+00,4.561137587602695831e+00
1.810000000000000053e+00,2.773245604603179615e+01
1.820000000000000062e+00,2.206698159659698621e+00
1.830000000000000071e+00,4.050233862137802454e+00
1.840000000000000080e+00,3.999530419761417210e+00
1.850000000000000089e+00,6.661668226444272811e+00
1.860000000000000098e+00,3.642384803796791193e+00
1.870000000000000107e+00,4.185835599578682675e+00
1.880000000000000115e+00,2.198275782452261851e+00
1.890000000000000124e+00,6.655358225842249453e-01
1.900000000000000133e+00,4.230328700899892880e+00
1.910000000000000142e+00,4.178470829235325645e+00
1.919999999999999929e+00,2.120172085909920767e+01
1.929999999999999938e+00,3.403220321355502787e+00
1.939999999999999947e+00,4.280295648467044245e+00
1.949999999999999956e+00,3.931218146761353838e-01
1.959999999999999964e+00,1.391527307629895072e+00
1.969999999999999973e+00,4.251511991914142641e+00
1.979999999999999982e+00,3.455325090847353842e+00
1.989999999999999991e+00,9.341328671351746493e+00
2.000000000000000000e+00,4.368763634550656860e+00
2.010000000000000231e+00,4.470146879400975770e+00
2.020000000000000018e+00,3.136779770108729082e+01
2.030000000000000249e+00,4.165420950123714050e+00
2.040000000000000036e+00,4.305583273030664238e+00
2.049999999999999822e+00,7.284320698080804846e+01
2.060000000000000053e+00,4.527385774529625095e+00
2.069999999999999840e+00,4.503641742429342898e+00
2.080000000000000071e+00,9.458457419960948354e-01
2.089999999999999858e+00,4.390880528314434983e+00
2.100000000000000089e+00,5.401176000384990061e+01
2.109999999999999876e+00,4.538906405129729649e+00
2.120000000000000107e+00,4.549925636362229575e+00
2.129999999999999893e+00,3.976281411694447598e+00
2.140000000000000124e+00,4.469428365792556868e+00
2.149999999999999911e+00,3.952459816003402793e+00
2.160000000000000142e+00,4.461836418959210349e+00
2.169999999999999929e+00,4.544022883025705006e+00
2.180000000000000160e+00,4.641723821963575602e+01
2.189999999999999947e+00,4.559953805888977918e+00
2.200000000000000178e+00,4.512520702740553169e+00
2.209999999999999964e+00,4.087162856053254245e+00
2.220000000000000195e+00,4.508497244764693157e+00
2.229999999999999982e+00,4.530711190448291070e+00
2.240000000000000213e+00,4.495976883957236048e+00
2.250000000000000000e+00,4.262829278126333499e+00
2.260000000000000231e+00,4.135157157372403525e+00
2.270000000000000018e+00,4.159423293444994840e+00
2.280000000000000249e+00,3.271952425996339286e+00
2.290000000000000036e+00,1.803639239483672552e-01
2.300000000000000266e+00,1.713432419370322179e+01
2.310000000000000053e+00,2.103799471985766889e+00
2.319999999999999840e+00,3.137585764414684508e+00
2.330000000000000071e+00,2.319807787477607963e+00
2.339999999999999858e+00,1.611198332743666528e+00
2.350000000000000089e+00,3.227953774229934680e+00
2.359999999999999876e+00,9.889977285421681641e-01
2.370000000000000107e+00,1.481784685532838930e+00
2.379999999999999893e+00,3.681501529158513364e+00
2.390000000000000124e+00,3.246270279928057167e+00
2.399999999999999911e+00,2.021916339302465282e+00
2.410000000000000142e+00,3.636427081152988627e+00
2.419999999999999929e+00,2.561906518526580356e+00
2.430000000000000160e+00,3.303161897622551635e+01
2.439999999999999947e+00,3.679623023328445708e+00
2.450000000000000178e+00,3.595150900421537621e+00
2.459999999999999964e+00,2.436209938275410103e+00
2.470000000000000195e+00,3.070208639235203041e+00
2.479999999999999982e+00,3.556884405741385091e+00
2.490000000000000213e+00,3.609602860268032454e-01
2.500000000000000000e+00,3.074630514511373036e+00
2.510000000000000231e+00,3.472971760734540503e+00
2.520000000000000018e+00,4.378873644585824287e+00
2.530000000000000249e+00,6.086691410020418358e-01
2.540000000000000036e+00,3.340714394663385711e+00
2.550000000000000266e+00,2.118606318925399634e+00
2.560000000000000053e+00,1.631498654096691592e+00
2.569999999999999840e+00,3.324165924353339019e+00
2.580000000000000071e+00,3.494404625347821813e+00
2.589999999999999858e+00,2.576994479251505510e+01
2.600000000000000089e+00,3.390776365924442537e+00
2.609999999999999876e+00,3.374055369502308555e+00
2.620000000000000107e+00,4.843487311824889119e+00
2.629999999999999893e+00,3.346153286548670280e+00
2.640000000000000124e+00,3.560813296290468166e+00
2.649999999999999911e+00,1.705123751586491210e+00
2.660000000000000142e+00,3.500579841681277227e+00
2.669999999999999929e+00,2.370153702168519949e+00
2.680000000000000160e+00,3.317828571618069322e+00
2.689999999999999947e+00,3.445407514065015775e+00
2.700000000000000178e+00,3.106372175862026630e+00
2.709999999999999964e+00,3.335520552985814735e+00
2.720000000000000195e+00,3.431809670578302551e+00
2.729999999999999982e+00,3.501069618788154258e+00
2.740000000000000213e+00,3.370003062016989404e+00
2.750000000000000000e+00,1.385373901070399982e-01
2.760000000000000231e+00,3.218441733750105005e+00
2.770000000000000018e+00,3.356053867213901754e+00
2.780000000000000249e+00,3.407555306003188456e+00
2.790000000000000036e+00,3.154720984726231858e+00
2.800000000000000266e+00,2.874282245727638685e+00
2.810000000000000053e+00,3.145032233354125850e+00
2.819999999999999840e+00,2.004608656764147234e+00
2.830000000000000071e+00,1.832785865531776137e+00
2.839999999999999858e+00,8.084799033234435939e+00
2.850000000000000089e+00,1.215977033097638760e+01
2.859999999999999876e+00,1.774650990486355662e+00
2.870000000000000107e+00,2.588159745637893305e+00
2.879999999999999893e+00,2.535812003332716458e+01
2.890000000000000124e+00,1.007035960846914824e+00
2.899999999999999911e+00,1.512404142463881218e+00
2.910000000000000142e+00,2.523225838717582992e+00
2.919999999999999929e+00,1.307066869043248758e+00
2.930000000000000160e+00,2.164225563503321847e+00
2.939999999999999947e+00,3.166244463433994127e+00
2.950000000000000178e+00,5.044159952220641507e-01
2.959999999999999964e+00,2.347956362677196651e+00
2.970000000000000195e+00,3.712352826337316003e+00
2.979999999999999982e+00,1.574911392860578374e+01
2.990000000000000213e+00,2.341435381531211224e+00
3.000000000000000000e+00,2.278536177921405503e+00
3.010000000000000231e+00,3.109544639324650106e+01
3.020000000000000018e+00,1.940184947915646996e+00
3.030000000000000249e+00,2.312922231541413520e+00
3.040000000000000036e+00,2.843453438980301229e+00
3.050000000000000266e+00,1.872482238236081731e+00
3.060000000000000053e+00,2.400266974905959749e+00
3.070000000000000284e+00,9.254337702372204433e+00
3.080000000000000071e+00,2.030322194612122821e+00
3.089999999999999858e+00,2.480938347370540420e+00
3.100000000000000089e+00,2.012415360849023571e+01
3.109999999999999876e+00,2.376395810679428955e+00
3.120000000000000107e+00,5.841703412289381170e+00
3.129999999999999893e+00,2.438575362422811033e+00
3.140000000000000124e+00,2.627262530477351810e+00
3.149999999999999911e+00,1.467253654864461687e+00
3.160000000000000142e+00,2.665905736104266843e+00
3.169999999999999929e+00,6.449942187211246125e-01
3.180000000000000160e+00,2.430855325340766093e+00
3.189999999999999947e+00,2.555434398749341085e+00
3.200000000000000178e+00,1.578109384445670393e+00
3.209999999999999964e+00,2.472365338096650600e+00
3.220000000000000195e+00,9.292894774915748002e+00
3.229999999999999982e+00,2.458966855691821607e+00
3.240000000000000213e+00,2.363543668022510147e+00
3.250000000000000000e+00,2.330765093696672174e+00
3.260000000000000231e+00,2.176308269002042994e+00
3.270000000000000018e+00,2.155715049351911716e+00
3.280000000000000249e+00,6.414163013587439366e+01
3.290000000000000036e+00,2.137304905288627488e+00
3.300000000000000266e+00,1.812022491000421232e+00
3.310000000000000053e+00,3.022702791044296955e+00
3.320000000000000284e+00,1.220698143388091594e+01
3.330000000000000071e+00,1.198255429353375590e+00
3.339999999999999858e+00,3.248458775104793972e+00
3.350000000000000089e+00,6.650161767087436004e+00
3.359999999999999876e+00,6.520834758102583839e-01
3.370000000000000107e+00,6.736941622191239265e-01
3.379999999999999893e+00,2.888439245757054152e+01
3.390000000000000124e+00,6.882971628786964668e-01
3.399999999999999911e+00,1.573887790519756580e+00
3.410000000000000142e+00,5.455698574800381451e+00
3.419999999999999929e+00,8.497852320741888787e-01
3.430000000000000160e+00,1.316108789945856339e+00
3.439999999999999947e+00,2.502084207775143732e+00
3.450000000000000178e+00,1.344011428926084051e+01
3.459999999999999964e+00,7.154325771660325906e-01
3.470000000000000195e+00,1.102635571119125357e+00
3.479999999999999982e+00,3.401009174153161041e+01
3.490000000000000213e+00,5.982054497497298895e-01
3.500000000000000000e+00,1.511506427997751256e+00
3.510000000000000231e+00,1.541894765103702092e+01
3.520000000000000018e+00,1.376901927200211873e+00
3.530000000000000249e+00,1.558998228438580824e+00
3.540000000000000036e+00,2.971277685635565646e+01
3.550000000000000266e+00,1.548096437962773964e+00
3.560000000000000053e+00,1.562619666711087207e+00
3.570000000000000284e+00,1.031480046402131734e+01
3.580000000000000071e+00,1.266769753642404517e+00
3.589999999999999858e+00,3.287123606666460862e+00
3.600000000000000089e+00,4.214306681843982272e-01
3.609999999999999876e+00,1.062083525657308236e+00
3.620000000000000107e+00,3.533430979391095406e+01
3.629999999999999893e+00,1.125166939450743087e+00
3.640000000000000124e+00,1.190620327098588227e+00
3.649999999999999911e+00,4.052850926157836930e+00
3.660000000000000142e+00,8.790254233820513630e-01
3.669999999999999929e+00,5.800842233956391425e-01
3.680000000000000160e+00,2.580411929067520926e-01
3.689999999999999947e+00,1.484677643978832284e-02
3.700000000000000178e+00,9.921794216986754122e+00
3.709999999999999964e+00,2.511358911273868233e-01
3.720000000000000195e+00,5.128165448917535230e+01
3.729999999999999982e+00,2.168177608321719685e+00
3.740000000000000213e+00,1.291778341144133480e+00
3.750000000000000000e+00,9.609346351436170997e-01
3.760000000000000231e+00,8.161004575272271211e+01
3.770000000000000018e+00,1.255243095428976996e-01
3.780000000000000249e+00,8.180816226652347645e-01
3.790000000000000036e+00,2.221265142078947097e+00
3.800000000000000266e+00,1.567255811463496684e+00
3.810000000000000053e+00,2.670688122531861275e-01
3.820000000000000284e+00,1.632605561911201653e+00
3.830000000000000071e+00,1.778847603198769889e+00
3.839999999999999858e+00,5.482692693374772996e-02
3.850000000000000089e+00,1.574536256285823121e+01
3.859999999999999876e+00,1.351418492407930216e+01
3.870000000000000107e+00,2.261365897272808734e-01
3.879999999999999893e+00,4.437397753872840966e-01
3.890000000000000124e+00,1.211071424235746319e+00
3.899999999999999911e+00,5.185733757968099544e-01
3.910000000000000142e+00,8.865725570008390122e+00
3.919999999999999929e+00,2.838847679657834355e+00
3.930000000000000160e+00,1.193208156330012981e+00
3.939999999999999947e+00,6.818082575669141931e+01
3.950000000000000178e+00,8.258100008242713619e-01
3.959999999999999964e+00,3.237022283674606538e-02
3.970000000000000195e+00,3.213378976536585014e+02
3.979999999999999982e+00,9.770503863124245514e-02
3.990000000000000213e+00,1.133879874242145545e-04
