w,G
0.000000000000000000e+00,1.653019135445561361e+01
1.000000000000000021e-02,7.138510870614682702e+00
2.000000000000000042e-02,7.075002798520624303e+00
2.999999999999999889e-02,7.024337836366541410e+00
4.000000000000000083e-02,7.030437430153695821e+00
5.000000000000000278e-02,6.619240978319492541e+00
5.999999999999999778e-02,6.785872372064422287e+00
7.000000000000000666e-02,6.642106646476290344e+00
8.000000000000000167e-02,5.168728613061327692e+00
8.999999999999999667e-02,1.548069313375528999e+00
1.000000000000000056e-01,5.473495830114218030e+00
1.100000000000000006e-01,5.686801807211076643e+00
1.199999999999999956e-01,3.550039965739415493e-01
1.300000000000000044e-01,5.311454664267832193e+00
1.400000000000000133e-01,6.297863518344763989e+00
1.499999999999999944e-01,4.410159877118855043e+00
1.600000000000000033e-01,5.012748358441226237e+00
1.700000000000000122e-01,5.982940406746354967e+00
1.799999999999999933e-01,4.383226169801790029e+00
1.900000000000000022e-01,1.826857425577528282e+00
2.000000000000000111e-01,6.117363034992154169e+00
2.099999999999999922e-01,5.857091250498888790e+00
2.200000000000000011e-01,1.011898750655836920e+01
2.300000000000000100e-01,6.126657084339272252e+00
2.399999999999999911e-01,6.459242205318602714e+00
2.500000000000000000e-01,1.411116789785729075e+01
2.600000000000000089e-01,5.383675850087010772e+00
2.700000000000000178e-01,6.336902306584086375e+00
2.800000000000000266e-01,1.521333578661245189e+00
2.899999999999999800e-01,4.447577022282588999e+00
2.999999999999999889e-01,5.791752736463674722e+00
3.099999999999999978e-01,3.255698019328892023e-01
3.200000000000000067e-01,3.039720782251793985e+00
3.300000000000000155e-01,4.635079313674390633e-01
3.400000000000000244e-01,4.966641736896655779e+00
3.500000000000000333e-01,5.773623072862070416e+01
3.599999999999999867e-01,1.652581947939776086e+00
3.699999999999999956e-01,5.772729412797733062e+01
3.800000000000000044e-01,4.624637410695670781e+01
3.900000000000000133e-01,3.549248239699259955e+00
4.000000000000000222e-01,1.079626799978482055e+01
4.100000000000000311e-01,3.273003004889243339e+00
4.199999999999999845e-01,5.633383103903272016e+00
4.299999999999999933e-01,1.616897859531869042e+00
4.400000000000000022e-01,4.981788074366889640e-01
4.500000000000000111e-01,5.947170352742869426e+00
4.600000000000000200e-01,4.272898123966375294e+01
4.700000000000000289e-01,1.402519957324035360e+01
4.799999999999999822e-01,1.655563581539010398e+00
4.899999999999999911e-01,5.962062080844542145e+00
5.000000000000000000e-01,5.474295742094001938e+00
5.100000000000000089e-01,4.330496425427054596e+00
5.200000000000000178e-01,9.785847911228172658e-01
5.300000000000000266e-01,9.207720216507107480e+00
5.400000000000000355e-01,5.729190294083522872e+00
5.500000000000000444e-01,5.383477833459952677e+00
5.600000000000000533e-01,6.318772626336293996e+00
5.700000000000000622e-01,2.725078865562331476e+00
5.799999999999999600e-01,6.158376863114957800e+00
5.899999999999999689e-01,2.088153337695334066e+00
5.999999999999999778e-01,5.863886029622854323e+00
6.099999999999999867e-01,3.429823821575867626e+00
6.199999999999999956e-01,2.375538796149701870e+00
6.300000000000000044e-01,6.246178595616987295e+00
6.400000000000000133e-01,6.309661775298330610e+00
6.500000000000000222e-01,3.625096400911687056e+00
6.600000000000000311e-01,6.742182061353068079e+00
6.700000000000000400e-01,4.398879806385662050e+01
6.800000000000000488e-01,6.177358535628252767e+00
6.900000000000000577e-01,4.327530299704488215e+00
7.000000000000000666e-01,1.409239059040292119e+01
7.099999999999999645e-01,5.096821810499804428e+00
7.199999999999999734e-01,9.859019124959914615e-01
7.299999999999999822e-01,7.047932931089064823e+00
7.399999999999999911e-01,4.483998695760791975e+01
7.500000000000000000e-01,5.835431618485905858e+00
7.600000000000000089e-01,9.082567115876999608e+00
7.700000000000000178e-01,3.792771607010093859e+00
7.800000000000000266e-01,6.172296555819219321e+00
7.900000000000000355e-01,4.772839847452098994e+00
8.000000000000000444e-01,1.697330063202760186e+01
8.100000000000000533e-01,5.978831313541331127e+00
8.200000000000000622e-01,6.011036648402592775e+00
8.300000000000000711e-01,2.556354862970450004e+00
8.399999999999999689e-01,4.435101414155139921e+00
8.499999999999999778e-01,6.452896977684409840e+00
8.599999999999999867e-01,5.937019128331968432e+00
8.699999999999999956e-01,6.836281500894148166e+01
8.800000000000000044e-01,5.858992984408963878e+00
8.900000000000000133e-01,6.387802153919579062e+00
9.000000000000000222e-01,8.530472046259731655e-01
9.100000000000000311e-01,5.751141167764225237e+00
9.200000000000000400e-01,6.321840196701074888e+00
9.300000000000000488e-01,2.182110896819244861e+00
9.400000000000000577e-01,6.081242405129860806e+00
9.500000000000000666e-01,6.125452104604871550e+00
9.599999999999999645e-01,5.588945766060750664e+00
9.699999999999999734e-01,6.057668631522373559e+00
9.799999999999999822e-01,6.004607734596817181e+00
9.899999999999999911e-01,4.033878461157415529e+01
1.000000000000000000e+00,6.029105572478274944e+00
1.010000000000000009e+00,6.009575044860688386e+00
1.020000000000000018e+00,3.329521500538547674e+00
1.030000000000000027e+00,5.956379120118695525e+00
1.040000000000000036e+00,6.702984591122364222e+00
1.050000000000000044e+00,5.800930148973051814e+00
1.060000000000000053e+00,6.021991498929034847e+00
1.070000000000000062e+00,3.271043288144469585e+01
1.080000000000000071e+00,5.968301153950218207e+00
1.090000000000000080e+00,7.994190708920827504e+00
1.100000000000000089e+00,6.241628718689399058e+00
1.110000000000000098e+00,4.680800161422594918e+00
1.120000000000000107e+00,6.139130281002341150e+00
1.130000000000000115e+00,1.936577572771938094e+01
1.140000000000000124e+00,5.945662870500303399e+00
1.150000000000000133e+00,5.660537397340375421e+00
1.159999999999999920e+00,3.754142912831865964e+00
1.169999999999999929e+00,3.721721956572547452e+00
1.179999999999999938e+00,4.539782420280862318e+00
1.189999999999999947e+00,5.457298449643003480e+00
1.199999999999999956e+00,3.093832073142614103e+00
1.209999999999999964e+00,4.095232364588478724e+00
1.219999999999999973e+00,5.451211728296177839e+00
1.229999999999999982e+00,4.632849697686122425e+00
1.239999999999999991e+00,4.112385589435446853e+00
1.250000000000000000e+00,5.182999624836659436e+00
1.260000000000000009e+00,5.435055641723006481e+00
1.270000000000000018e+00,9.828820998767307415e+00
1.280000000000000027e+00,1.304436088601253729e+01
1.290000000000000036e+00,5.513789064987415500e+00
1.300000000000000044e+00,5.622071796915381725e+00
1.310000000000000053e+00,3.059792990175537852e+00
1.320000000000000062e+00,4.894741450517853032e+00
1.330000000000000071e+00,5.563321132108392852e+00
1.340000000000000080e+00,3.307265015028994171e+00
1.350000000000000089e+00,2.871893680012204797e+00
1.360000000000000098e+00,5.561919901417000212e+00
1.370000000000000107e+00,5.533307681920602406e+00
1.380000000000000115e+00,7.876170651835063552e+01
1.390000000000000124e+00,5.599606096279987177e+00
1.400000000000000133e+00,5.617912951920800424e+00
1.409999999999999920e+00,1.834128486732072849e+00
1.419999999999999929e+00,5.329946372428691959e+00
1.429999999999999938e+00,5.549999706420855716e+00
1.439999999999999947e+00,1.017089688985017393e+00
1.449999999999999956e+00,5.576183737943211760e+00
1.459999999999999964e+00,5.549955529587037084e+00
1.469999999999999973e+00,5.741767007133046441e+00
1.479999999999999982e+00,5.284701424274837578e+00
1.489999999999999991e+00,5.514274085232995226e+00
1.500000000000000000e+00,3.874854691837289522e+01
1.510000000000000009e+00,5.600219779177733059e+00
1.520000000000000018e+00,5.095188298288864104e+00
1.530000000000000027e+00,4.937079180504737153e+00
1.540000000000000036e+00,5.436927277607047415e+00
1.550000000000000044e+00,7.787430917982729284e+01
1.560000000000000053e+00,5.578270367266991769e+00
1.570000000000000062e+00,4.617630449090029288e+00
1.580000000000000071e+00,5.392001490568747002e+00
1.590000000000000080e+00,4.257211058143678173e+00
1.600000000000000089e+00,5.613711533973332557e+00
1.610000000000000098e+00,7.420686109457814439e+01
1.620000000000000107e+00,5.413723563579690534e+00
1.630000000000000115e+00,5.398667115885947609e+00
1.640000000000000124e+00,4.925431059791113952e+00
1.650000000000000133e+00,1.458290943343113044e+00
1.660000000000000142e+00,5.382550513454506635e+00
1.669999999999999929e+00,5.373381981942958241e+00
1.679999999999999938e+00,5.331255057651720364e+00
1.689999999999999947e+00,5.142540004859785796e+00
1.699999999999999956e+00,4.788765316328788657e+00
1.709999999999999964e+00,4.286032435348102076e+00
1.719999999999999973e+00,3.402504364282747495e+00
1.729999999999999982e+00,4.742423021131244809e+00
1.739999999999999991e+00,9.221825332379602003e+00
1.750000000000000000e+00,3.307450256009138556e+00
1.760000000000000009e+00,1.118881230059367016e-01
1.770000000000000018e+00,1.275395635197658972e+00
1.780000000000000027e+00,3.669943258148670839e+00
1.790000000000000036e+00,4.212827692574519389e+00
1.800000000000000044e+00,6.666220532057934633e+00
1.810000000000000053e+00,1.269636616655134809e+01
1.820000000000000062e+00,4.336523244747526817e+00
1.830000000000000071e+00,4.361447465446995686e+00
1.840000000000000080e+00,1.884157736365105862e+00
1.850000000000000089e+00,3.851381082188517269e+00
1.860000000000000098e+00,4.558495065316024331e+00
1.870000000000000107e+00,9.601428931897221020e+00
1.880000000000000115e+00,1.960244405518703492e-01
1.890000000000000124e+00,4.537112803831043095e+00
1.900000000000000133e+00,4.564199034494119012e+00
1.910000000000000142e+00,4.312261840668359270e+00
1.919999999999999929e+00,4.534158907754259005e+00
1.929999999999999938e+00,4.644412093720807100e+00
1.939999999999999947e+00,2.176655590420454089e+00
1.949999999999999956e+00,4.219361580822848623e+00
1.959999999999999964e+00,4.625684874553205539e+00
1.969999999999999973e+00,1.624388367873222716e+00
1.979999999999999982e+00,4.476550918520576516e+00
1.989999999999999991e+00,4.456516699621125177e+00
2.000000000000000000e+00,7.609689596497555897e+01
2.010000000000000231e+00,4.369146227780253078e+00
2.020000000000000018e+00,4.495337494118884614e+00
2.030000000000000249e+00,3.274864155535129218e+00
2.040000000000000036e+00,4.509734021708174723e+00
2.049999999999999822e+00,3.290504968523274343e+00
2.060000000000000053e+00,4.348780501232539564e+00
2.069999999999999840e+00,4.455559088905312493e+00
2.080000000000000071e+00,3.735309047858145881e+00
2.089999999999999858e+00,4.486942549586395046e+00
2.100000000000000089e+00,7.952713266051475216e+00
2.109999999999999876e+00,4.493903633899293482e+00
2.120000000000000107e+00,2.754962867997195275e+01
2.129999999999999893e+00,4.646223538301118339e+00
2.140000000000000124e+00,8.079872937746513628e+01
2.149999999999999911e+00,4.412018969297538007e+00
2.160000000000000142e+00,4.190897626238800910e+00
2.169999999999999929e+00,4.545499257793697900e+00
2.180000000000000160e+00,4.547217859220373803e+00
2.189999999999999947e+00,4.405394724376625604e+00
2.200000000000000178e+00,4.355680913960700451e+00
2.209999999999999964e+00,4.582232480266278607e+00
2.220000000000000195e+00,4.588924814934181917e+00
2.229999999999999982e+00,4.399152309162460917e+00
2.240000000000000213e+00,4.300036929129275265e+00
2.250000000000000000e+00,4.222635517025319807e+00
2.260000000000000231e+00,4.283327528249151861e+00
2.270000000000000018e+00,3.908473417492416058e+00
2.280000000000000249e+00,4.124771186565074466e+00
2.290000000000000036e+00,3.202646374516453953e+00
2.300000000000000266e+00,2.484019723930297019e+00
2.310000000000000053e+00,8.051861683083380683e+00
2.319999999999999840e+00,2.829901830291942755e+00
2.330000000000000071e+00,3.626149279366118527e+00
2.339999999999999858e+00,9.687811261413636910e-01
2.350000000000000089e+00,7.542455214241526207e+00
2.359999999999999876e+00,3.390899234959240616e+00
2.370000000000000107e+00,3.405611501345593428e+00
2.379999999999999893e+00,3.096955696077262621e-01
2.390000000000000124e+00,2.468890144930499631e+00
2.399999999999999911e+00,3.614547897187958991e+00
2.410000000000000142e+00,1.307564295540527155e+01
2.419999999999999929e+00,2.253994551566997018e+01
2.430000000000000160e+00,3.493232485908968066e+00
2.439999999999999947e+00,3.596192822755268637e+00
2.450000000000000178e+00,6.451222944571536999e+00
2.459999999999999964e+00,2.885131066078833406e+00
2.470000000000000195e+00,3.574847549299546401e+00
2.479999999999999982e+00,1.786197929457300493e-02
2.490000000000000213e+00,9.675074312896351225e-01
2.500000000000000000e+00,3.437687997232715453e+00
2.510000000000000231e+00,3.856623015589105918e+00
2.520000000000000018e+00,2.302994716692672839e+01
2.530000000000000249e+00,3.534464049737766622e+00
2.540000000000000036e+00,3.399750893853890510e+00
2.550000000000000266e+00,2.804756720984568474e+01
2.560000000000000053e+00,3.435925333722472885e+00
2.569999999999999840e+00,3.674211868675035575e+00
2.580000000000000071e+00,9.489601699209333496e-01
2.589999999999999858e+00,3.542023588510722298e+00
2.600000000000000089e+00,1.912946415973153069e+00
2.609999999999999876e+00,3.352514964805071163e+00
2.620000000000000107e+00,3.575495269363783368e+00
2.629999999999999893e+00,1.599377185022758052e+00
2.640000000000000124e+00,3.545192927619704726e+00
2.649999999999999911e+00,3.577392455966031548e+01
2.660000000000000142e+00,3.723477439219718299e+00
2.669999999999999929e+00,2.349634610979332017e-01
2.680000000000000160e+00,3.541628324393460314e+00
2.689999999999999947e+00,3.261112000332285987e+00
2.700000000000000178e+00,3.603974452746551371e+00
2.709999999999999964e+00,7.616987934640572888e+00
2.720000000000000195e+00,3.600452194031171782e+00
2.729999999999999982e+00,3.311625662250897051e+00
2.740000000000000213e+00,3.479598820717844987e+00
2.750000000000000000e+00,3.632204038149026815e+00
2.760000000000000231e+00,3.658570865703005826e+00
2.770000000000000018e+00,3.461886267194574707e+00
2.780000000000000249e+00,2.858509745171702754e+00
2.790000000000000036e+00,3.451973723365120428e+00
2.800000000000000266e+00,3.467708395081567474e+00
2.810000000000000053e+00,3.209949584720541704e+00
2.819999999999999840e+00,2.995821828458934633e+00
2.830000000000000071e+00,2.057350984512912095e+00
2.839999999999999858e+00,8.875690529737517709e-02
2.850000000000000089e+00,2.337874393518848404e+00
2.859999999999999876e+00,1.666618368241039150e+01
2.870000000000000107e+00,3.725586975643320198e+00
2.879999999999999893e+00,2.479080113516924477e+00
2.890000000000000124e+00,2.408089363589620557e+00
2.899999999999999911e+00,3.476705270744791409e+00
2.910000000000000142e+00,2.942982981878488857e+01
2.919999999999999929e+00,2.338289862477047620e+00
2.930000000000000160e+00,2.386672523936141932e+00
2.939999999999999947e+00,2.462884580796733225e+00
2.950000000000000178e+00,1.145684241017384419e+00
2.959999999999999964e+00,2.338644743818944605e+00
2.970000000000000195e+00,9.199698526471624671e-01
2.979999999999999982e+00,3.982278405913407937e+01
2.990000000000000213e+00,2.552906478744105367e+00
3.000000000000000000e+00,2.489547776087562614e+00
3.010000000000000231e+00,2.135950570923040459e+01
3.020000000000000018e+00,2.231914299068474605e+00
3.030000000000000249e+00,2.623479794432737489e+00
3.040000000000000036e+00,7.955188994459816421e-02
3.050000000000000266e+00,2.213790417381302777e+00
3.060000000000000053e+00,2.446758208719603367e+00
3.070000000000000284e+00,5.212813649516347070e+00
3.080000000000000071e+00,1.817967272984884808e+00
3.089999999999999858e+00,2.548783077845963696e+00
3.100000000000000089e+00,2.415745257984331928e+00
3.109999999999999876e+00,2.086157200785997201e+00
3.120000000000000107e+00,2.405688065374709250e+00
3.129999999999999893e+00,1.231670948705407120e+01
3.140000000000000124e+00,2.047456654867951364e+00
3.149999999999999911e+00,2.392833148826169598e+00
3.160000000000000142e+00,3.781365281948153267e+01
3.169999999999999929e+00,2.312742762875082292e+00
3.180000000000000160e+00,2.426258682426370328e+00
3.189999999999999947e+00,4.431950224844345976e-01
3.200000000000000178e+00,2.371581715973070548e+00
3.209999999999999964e+00,9.422593520593094851e+00
3.220000000000000195e+00,2.269329053302636456e+00
3.229999999999999982e+00,2.369309992137787813e+00
3.240000000000000213e+00,2.313253981385086089e+00
3.250000000000000000e+00,2.115822152916725152e+00
3.260000000000000231e+00,2.256213535402889381e+00
3.270000000000000018e+00,4.358826663046582173e-01
3.280000000000000249e+00,2.217566165785425536e+00
3.290000000000000036e+00,1.819543359934442606e+00
3.300000000000000266e+00,8.290078893914865077e+00
3.310000000000000053e+00,1.529765682075924671e+00
3.320000000000000284e+00,2.786801583239459390e+01
3.330000000000000071e+00,9.771815351061217125e-01
3.339999999999999858e+00,1.353272890694802832e+00
3.350000000000000089e+00,1.084095852321501630e+00
3.359999999999999876e+00,1.045613204737426694e-01
3.370000000000000107e+00,1.489626857018631734e+00
3.379999999999999893e+00,2.091061962256603124e+00
3.390000000000000124e+00,1.034831373306682956e+01
3.399999999999999911e+00,1.342568869985839797e+00
3.410000000000000142e+00,1.616726742540618655e+00
3.419999999999999929e+00,7.040101570846182710e+00
3.430000000000000160e+00,2.337074114880238751e-04
3.439999999999999947e+00,1.523401579492989599e+00
3.450000000000000178e+00,1.948026255580971755e+00
3.459999999999999964e+00,2.655244063630178886e+01
3.470000000000000195e+00,1.038488983484657124e+00
3.479999999999999982e+00,1.357707206097008568e+00
3.490000000000000213e+00,1.786116841480342643e+01
3.500000000000000000e+00,2.700528205341389265e-01
3.510000000000000231e+00,6.639765627698269723e-01
3.520000000000000018e+00,3.415003797890627624e+01
3.530000000000000249e+00,9.311096836221678386e-01
3.540000000000000036e+00,1.270519700050252165e+00
3.550000000000000266e+00,1.249180344366218698e+01
3.560000000000000053e+00,1.050337824604329562e+00
3.570000000000000284e+00,1.570378586803823584e+00
3.580000000000000071e+00,8.651670420042893994e+00
3.589999999999999858e+00,9.895401577038509533e-01
3.600000000000000089e+00,1.153531854613337959e+00
3.609999999999999876e+00,7.897031304673464369e+00
3.620000000000000107e+00,1.153595874507336028e+00
3.629999999999999893e+00,1.293725892216265771e+00
3.640000000000000124e+00,3.362405860450859763e+00
3.649999999999999911e+00,1.089649257682907990e+00
3.660000000000000142e+00,7.158189461904711948e+00
3.669999999999999929e+00,1.357038025563508665e-01
3.680000000000000160e+00,2.802441403228911554e+00
3.689999999999999947e+00,1.657672638974859680e+01
3.700000000000000178e+00,7.975326112376159848e-01
3.709999999999999964e+00,7.376017158058574807e+01
3.720000000000000195e+00,6.541525810807564956e-02
3.729999999999999982e+00,3.396004367364835730e+01
3.740000000000000213e+00,4.278559597426943029e+00
3.750000000000000000e+00,1.588196697733956242e+01
3.760000000000000231e+00,3.952467606889786822e-01
3.770000000000000018e+00,1.168394813892006168e+00
3.780000000000000249e+00,1.906625416684807206e+01
3.790000000000000036e+00,3.242162699060497744e+01
3.800000000000000266e+00,1.161861865646152570e+00
3.810000000000000053e+00,4.640387091010178544e+00
3.820000000000000284e+00,4.824203695265416036e-01
3.830000000000000071e+00,2.520999732960797157e+00
3.839999999999999858e+00,9.177272815896398583e+01
3.850000000000000089e+00,1.802773681568201058e-02
3.859999999999999876e+00,4.936178293099610093e-01
3.870000000000000107e+00,1.508255972268962708e+01
3.879999999999999893e+00,1.688759715978493947e-02
3.890000000000000124e+00,2.634759636097288027e-01
3.899999999999999911e+00,6.441708273211361302e+01
3.910000000000000142e+00,3.852557765813763080e+00
3.919999999999999929e+00,3.497994747655508441e-01
3.930000000000000160e+00,5.174554198151119166e+00
3.939999999999999947e+00,8.562734368091058457e+01
3.950000000000000178e+00,1.567783066627650990e-01
3.959999999999999964e+00,1.114949071906603750e+00
3.970000000000000195e+00,1.317733435700435791e+02
3.979999999999999982e+00,1.516040006115841436e-02
3.990000000000000213e+00,3.784927873505385953e-01
