w,G
0.000000000000000000e+00,4.590834557050163056e+01
1.000000000000000021e-02,7.105697932166638253e+00
2.000000000000000042e-02,7.056876075072137766e+00
2.999999999999999889e-02,6.840431572698514096e+00
4.000000000000000083e-02,6.962386073487482285e+00
5.000000000000000278e-02,6.757586736071869105e+00
5.999999999999999778e-02,6.649903101002021977e+00
7.000000000000000666e-02,6.182277539916942288e+00
8.000000000000000167e-02,4.806608559055748131e+00
8.999999999999999667e-02,2.485901929766705987e+00
1.000000000000000056e-01,5.619163861504891777e+00
1.100000000000000006e-01,5.283051344978513697e+00
1.199999999999999956e-01,1.250352618085334599e+00
1.300000000000000044e-01,5.398762053993920951e+00
1.400000000000000133e-01,5.832590650030198276e+00
1.499999999999999944e-01,2.062395188381452193e+00
1.600000000000000033e-01,1.979197930976487552e+00
1.700000000000000122e-01,5.602144032442006427e+00
1.799999999999999933e-01,5.236380504214753095e+00
1.900000000000000022e-01,3.395000735913400902e+00
2.000000000000000111e-01,5.055252876840408582e+00
2.099999999999999922e-01,6.284077538981568622e+00
2.200000000000000011e-01,2.853263043797834575e-01
2.300000000000000100e-01,2.883546856488592880e+00
2.399999999999999911e-01,6.540265192640820402e+00
2.500000000000000000e-01,6.191133237980029236e+00
2.600000000000000089e-01,1.055592323504940477e+00
2.700000000000000178e-01,5.725093701131545920e+00
2.800000000000000266e-01,6.460248910576538606e+00
2.899999999999999800e-01,2.388156863104189398e+01
2.999999999999999889e-01,5.673367084873043531e+00
3.099999999999999978e-01,6.056795206064625070e+00
3.200000000000000067e-01,3.582834856814746161e+01
3.300000000000000155e-01,5.089099953583467340e+00
3.400000000000000244e-01,9.840191277912979650e-02
3.500000000000000333e-01,2.364431461522654132e+01
3.599999999999999867e-01,5.319086211908627959e+00
3.699999999999999956e-01,1.479854997148749796e+01
3.800000000000000044e-01,2.370442142927708051e+00
3.900000000000000133e-01,2.986160744576222825e+00
4.000000000000000222e-01,2.211928970853379361e+00
4.100000000000000311e-01,5.497792602231224457e+00
4.199999999999999845e-01,3.288366529362225776e+01
4.299999999999999933e-01,4.898991938643830757e+00
4.400000000000000022e-01,5.488189042691606900e+00
4.500000000000000111e-01,1.237545953364906026e+01
4.600000000000000200e-01,9.848726471412871319e+01
4.700000000000000289e-01,4.915867152151589536e+00
4.799999999999999822e-01,4.477466766324894820e+01
4.899999999999999911e-01,5.945067423043511212e+00
5.000000000000000000e-01,5.753171028473310855e+00
5.100000000000000089e-01,9.219747881303156589e+00
5.200000000000000178e-01,4.755956286036020053e+00
5.300000000000000266e-01,6.529128738422278921e+00
5.400000000000000355e-01,4.107375162137248026e+01
5.500000000000000444e-01,6.908067435017923863e+00
5.600000000000000533e-01,2.221341354346614594e+01
5.700000000000000622e-01,6.662518765090152506e+00
5.799999999999999600e-01,5.667591376097668388e+00
5.899999999999999689e-01,5.646688028716392971e+00
5.999999999999999778e-01,6.813370495871152954e+00
6.099999999999999867e-01,3.658290340062806401e+00
6.199999999999999956e-01,6.617027045574977784e+00
6.300000000000000044e-01,4.651756498297395792e-01
6.400000000000000133e-01,5.664127741909362079e+00
6.500000000000000222e-01,6.196803610650695404e+00
6.600000000000000311e-01,1.431262461468194935e+01
6.700000000000000400e-01,3.273695684448922449e+00
6.800000000000000488e-01,5.135002871203873553e+00
6.900000000000000577e-01,7.444545137447228456e+01
7.000000000000000666e-01,1.856780635803587209e+00
7.099999999999999645e-01,6.975736268136771834e-01
7.199999999999999734e-01,3.066209381332095418e+00
7.299999999999999822e-01,5.546826360778032594e+00
7.399999999999999911e-01,1.420885738756047942e+02
7.500000000000000000e-01,3.909659805371861196e+00
7.600000000000000089e-01,5.831835698916468402e+01
7.700000000000000178e-01,4.364153719457385172e+00
7.800000000000000266e-01,7.857074760322638740e-01
7.900000000000000355e-01,5.286154496639302813e+00
8.000000000000000444e-01,8.559369161388898917e+00
8.100000000000000533e-01,2.761834693184258782e+01
8.200000000000000622e-01,5.460088334269329380e+00
8.300000000000000711e-01,6.089750147389183077e+00
8.399999999999999689e-01,9.125701466865402622e+00
8.499999999999999778e-01,5.275293568728272930e+00
8.599999999999999867e-01,5.930646231504748123e+00
8.699999999999999956e-01,3.051608026748203084e+00
8.800000000000000044e-01,1.578296077603630998e+00
8.900000000000000133e-01,6.128096025003614500e+00
9.000000000000000222e-01,9.510478470830175723e+00
9.100000000000000311e-01,4.650764068653814753e+00
9.200000000000000400e-01,6.136805046502219696e+00
9.300000000000000488e-01,5.615967040145352307e+00
9.400000000000000577e-01,5.234801235726941115e+00
9.500000000000000666e-01,6.345327570075431467e+00
9.599999999999999645e-01,5.616093276538848045e+00
9.699999999999999734e-01,5.787052647969048280e+00
9.799999999999999822e-01,6.373080206786212010e+00
9.899999999999999911e-01,3.034482346340532821e+00
1.000000000000000000e+00,6.146287373732734594e+00
1.010000000000000009e+00,4.243277309202332148e+00
1.020000000000000018e+00,5.957063159324824220e+00
1.030000000000000027e+00,6.012119771346105424e+00
1.040000000000000036e+00,5.250518151463994698e+00
1.050000000000000044e+00,6.253122464262291125e+00
1.060000000000000053e+00,4.836537159250140938e+00
1.070000000000000062e+00,5.847753835747997897e+00
1.080000000000000071e+00,5.696846501743584312e+00
1.090000000000000080e+00,5.658840385367578385e+00
1.100000000000000089e+00,6.056188549312299330e+00
1.110000000000000098e+00,6.054712226255098528e+00
1.120000000000000107e+00,5.619550442345521368e+00
1.130000000000000115e+00,5.789877774570585167e+00
1.140000000000000124e+00,5.921362727589757569e+00
1.150000000000000133e+00,9.831811035945790422e+00
1.159999999999999920e+00,5.328461273973166712e+00
1.169999999999999929e+00,1.601920178654828719e-01
1.179999999999999938e+00,4.990162769849041169e+00
1.189999999999999947e+00,4.879064497413578394e+00
1.199999999999999956e+00,8.430821945343631718e-01
1.209999999999999964e+00,2.483016858241477820e+01
1.219999999999999973e+00,4.843525064990273243e+00
1.229999999999999982e+00,4.443946271320745822e+00
1.239999999999999991e+00,2.515125430474459023e+00
1.250000000000000000e+00,3.672468772793237246e+00
1.260000000000000009e+00,5.218534938865835748e+00
1.270000000000000018e+00,2.121815124316770440e+00
1.280000000000000027e+00,4.874360729989672336e+01
1.290000000000000036e+00,5.083868320958098153e+00
1.300000000000000044e+00,4.791627458244240856e+00
1.310000000000000053e+00,3.859548643448687244e+01
1.320000000000000062e+00,4.892760396753492280e+00
1.330000000000000071e+00,4.868478820467707635e+00
1.340000000000000080e+00,3.369473232878250712e+01
1.350000000000000089e+00,4.898389260066290163e+00
1.360000000000000098e+00,4.968333884331996408e+00
1.370000000000000107e+00,1.453457753121390539e+01
1.380000000000000115e+00,4.377026702111246337e+00
1.390000000000000124e+00,5.396020658633913669e+00
1.400000000000000133e+00,3.532660357821497232e+00
1.409999999999999920e+00,4.817282577871799809e+00
1.419999999999999929e+00,5.169354256492425748e+00
1.429999999999999938e+00,4.939140114922063063e+00
1.439999999999999947e+00,5.537577328660025167e+00
1.449999999999999956e+00,7.715647019532741524e+01
1.459999999999999964e+00,5.118795078850015834e+00
1.469999999999999973e+00,2.394532121343668774e-01
1.479999999999999982e+00,5.425148751428201521e+00
1.489999999999999991e+00,3.783256990428271127e+00
1.500000000000000000e+00,5.442436964410020117e+00
1.510000000000000009e+00,5.483552886716079655e+00
1.520000000000000018e+00,3.267538856520693002e+01
1.530000000000000027e+00,5.468082590125794340e+00
1.540000000000000036e+00,5.472116043470684588e+00
1.550000000000000044e+00,4.932794528800366507e+00
1.560000000000000053e+00,5.457786451681403861e+00
1.570000000000000062e+00,3.238662637315546711e+00
1.580000000000000071e+00,5.381150784045892088e+00
1.590000000000000080e+00,5.082345450579457413e+00
1.600000000000000089e+00,5.257646571648141531e+00
1.610000000000000098e+00,5.015654267032984670e+00
1.620000000000000107e+00,5.579398348879838210e+00
1.630000000000000115e+00,4.229547938408078522e+01
1.640000000000000124e+00,4.995723309851965332e+00
1.650000000000000133e+00,5.295530670811894325e+00
1.660000000000000142e+00,4.629648109890369234e+00
1.669999999999999929e+00,5.220139433946581420e+00
1.679999999999999938e+00,5.010705483913400649e+00
1.689999999999999947e+00,4.429399503223174328e+00
1.699999999999999956e+00,5.147949135861786374e+00
1.709999999999999964e+00,2.274864403538074065e+00
1.719999999999999973e+00,3.709555242297803090e+00
1.729999999999999982e+00,1.866216376003499322e+00
1.739999999999999991e+00,3.266616749306210465e+01
1.750000000000000000e+00,3.999050965219032694e+00
1.760000000000000009e+00,3.336795969682223362e+00
1.770000000000000018e+00,9.838730984201244922e+00
1.780000000000000027e+00,2.844786828045458016e+00
1.790000000000000036e+00,4.145448790768068825e+00
1.800000000000000044e+00,7.482415925759740016e-01
1.810000000000000053e+00,3.375126918555872546e+00
1.820000000000000062e+00,4.310144948211185323e+00
1.830000000000000071e+00,3.846287543288009925e+00
1.840000000000000080e+00,1.197770998973366474e+01
1.850000000000000089e+00,3.951868648916594839e+00
1.860000000000000098e+00,4.305706470564727439e+00
1.870000000000000107e+00,3.859427005467513272e+00
1.880000000000000115e+00,2.891151274708395391e+00
1.890000000000000124e+00,4.455234290864281910e+00
1.900000000000000133e+00,4.767634383800560260e-01
1.910000000000000142e+00,1.999913081976253837e+00
1.919999999999999929e+00,4.305729070033420314e+00
1.929999999999999938e+00,1.352831609875568120e+01
1.939999999999999947e+00,3.644586449343893531e+00
1.949999999999999956e+00,4.499426412606319481e+00
1.959999999999999964e+00,3.511093992794799057e+00
1.969999999999999973e+00,1.735107070794433159e+00
1.979999999999999982e+00,4.416831217957544631e+00
1.989999999999999991e+00,1.401422914345730852e+01
2.000000000000000000e+00,4.029985160835111380e+00
2.010000000000000231e+00,4.488727313850401579e+00
2.020000000000000018e+00,1.974377671482155705e+01
2.030000000000000249e+00,4.393929707106787319e+00
2.040000000000000036e+00,3.939373747074375043e+00
2.049999999999999822e+00,4.555397859727445820e+00
2.060000000000000053e+00,7.795615821534429557e-01
2.069999999999999840e+00,4.247735092489619113e+00
2.080000000000000071e+00,4.434583079960691343e+00
2.089999999999999858e+00,2.237637636106016181e+00
2.100000000000000089e+00,4.480947007282962247e+00
2.109999999999999876e+00,1.063625257259706203e+01
2.120000000000000107e+00,4.364350789969940081e+00
2.129999999999999893e+00,7.864040071265788967e+00
2.140000000000000124e+00,4.462615381613486143e+00
2.149999999999999911e+00,2.845798045848834779e+00
2.160000000000000142e+00,4.485682196527696064e+00
2.169999999999999929e+00,4.330796209077069747e+00
2.180000000000000160e+00,6.474117109505606926e+00
2.189999999999999947e+00,4.665191109231137112e+00
2.200000000000000178e+00,4.344468991755470633e+00
2.209999999999999964e+00,4.122918379304342906e+00
2.220000000000000195e+00,4.413563520532822970e+00
2.229999999999999982e+00,3.964623375413240502e+00
2.240000000000000213e+00,4.417043041948557125e+00
2.250000000000000000e+00,4.003030539833850376e+00
2.260000000000000231e+00,3.762061322747158876e+00
2.270000000000000018e+00,4.185412045478239307e+00
2.280000000000000249e+00,1.005951406929583847e+00
2.290000000000000036e+00,2.957459227558693282e+00
2.300000000000000266e+00,1.022270494248624484e+00
2.310000000000000053e+00,4.624477477981335483e+01
2.319999999999999840e+00,3.125117384862692749e+00
2.330000000000000071e+00,2.993584171882273992e+00
2.339999999999999858e+00,6.315863491308213007e+00
2.350000000000000089e+00,1.052790088169873739e+00
2.359999999999999876e+00,3.354040860166937144e+00
2.370000000000000107e+00,2.097099778726788433e+00
2.379999999999999893e+00,7.010149255366519583e+01
2.390000000000000124e+00,2.964818013180604783e+00
2.399999999999999911e+00,3.320150840330297282e+00
2.410000000000000142e+00,4.213189701884116900e+00
2.419999999999999929e+00,9.187016746844488546e-01
2.430000000000000160e+00,3.506637315515019893e+00
2.439999999999999947e+00,2.397458804730597137e+00
2.450000000000000178e+00,2.549678468736340875e+01
2.459999999999999964e+00,3.231723094405550167e+00
2.470000000000000195e+00,3.421100325038062717e+00
2.479999999999999982e+00,5.522612161113842433e+01
2.490000000000000213e+00,3.476242527312494168e+00
2.500000000000000000e+00,3.482444782239627834e+00
2.510000000000000231e+00,3.130943671065617906e+01
2.520000000000000018e+00,3.198641114023085485e+00
2.530000000000000249e+00,2.721940427026939169e+00
2.540000000000000036e+00,9.189153288299044320e+00
2.550000000000000266e+00,3.283445852834827150e+00
2.560000000000000053e+00,3.591958839473147869e+00
2.569999999999999840e+00,7.557965201861979843e+00
2.580000000000000071e+00,3.445137797653069267e+00
2.589999999999999858e+00,2.373752447604514648e-01
2.600000000000000089e+00,3.179462991375179737e+00
2.609999999999999876e+00,2.832543549854693143e+00
2.620000000000000107e+00,3.432625616199361573e+00
2.629999999999999893e+00,4.046204492529675179e+00
2.640000000000000124e+00,2.838450033144750861e+00
2.649999999999999911e+00,3.196554234864695587e+00
2.660000000000000142e+00,2.466857937687335411e+00
2.669999999999999929e+00,3.374715288311423311e+00
2.680000000000000160e+00,4.342400364898396425e+00
2.689999999999999947e+00,3.377572741729421679e+00
2.700000000000000178e+00,1.012753286673317543e+00
2.709999999999999964e+00,3.448726654771923528e+00
2.720000000000000195e+00,2.289990863541802035e+00
2.729999999999999982e+00,3.329605040441445230e+00
2.740000000000000213e+00,3.358716053485110820e+00
2.750000000000000000e+00,2.133566185027876649e+00
2.760000000000000231e+00,3.392674328363365355e+00
2.770000000000000018e+00,3.416402399324526939e+00
2.780000000000000249e+00,3.367136941532854699e+00
2.790000000000000036e+00,3.284206531756393321e+00
2.800000000000000266e+00,3.438652027241830389e+00
2.810000000000000053e+00,3.069883937208618629e+00
2.819999999999999840e+00,2.779148641618069515e+00
2.830000000000000071e+00,2.409340525856675796e+00
2.839999999999999858e+00,1.544356458158370637e+00
2.850000000000000089e+00,2.522436132230264860e+00
2.859999999999999876e+00,1.458621829513195856e+00
2.870000000000000107e+00,2.193511618574430333e+00
2.879999999999999893e+00,2.516515003514039783e+00
2.890000000000000124e+00,1.866035505482418477e-01
2.899999999999999911e+00,2.926233091162165234e+00
2.910000000000000142e+00,2.417296305794492284e+00
2.919999999999999929e+00,4.145847929056768244e+00
2.930000000000000160e+00,2.404787099078604840e+01
2.939999999999999947e+00,2.152154920729014709e+00
2.950000000000000178e+00,1.834974106424659190e+00
2.959999999999999964e+00,4.734584422127626624e+01
2.970000000000000195e+00,1.750837331340492575e+00
2.979999999999999982e+00,2.133620168840152154e+00
2.990000000000000213e+00,1.030643412040951779e+00
3.000000000000000000e+00,1.425197826889210706e+00
3.010000000000000231e+00,2.350733166910591088e+00
3.020000000000000018e+00,8.699947730588469597e+00
3.030000000000000249e+00,1.319490966543801935e+00
3.040000000000000036e+00,2.331671732173102640e+00
3.050000000000000266e+00,5.863918438690508594e+01
3.060000000000000053e+00,2.546177322629262996e+00
3.070000000000000284e+00,6.979811507286358463e+00
3.080000000000000071e+00,2.108800881713652764e+00
3.089999999999999858e+00,2.554526563508623394e+00
3.100000000000000089e+00,2.222213066995954556e+00
3.109999999999999876e+00,2.258205618221474253e+00
3.120000000000000107e+00,2.650649768876730761e+00
3.129999999999999893e+00,1.391190822900590929e+00
3.140000000000000124e+00,2.495789247959923074e+00
3.149999999999999911e+00,5.966897606300629597e+00
3.160000000000000142e+00,1.985862399209134654e+00
3.169999999999999929e+00,2.383033041618190850e+00
3.180000000000000160e+00,5.973534344663715245e+01
3.189999999999999947e+00,2.213359811056624160e+00
3.200000000000000178e+00,2.490406234941130670e+00
3.209999999999999964e+00,2.831994592578290781e-02
3.220000000000000195e+00,2.293984489962292539e+00
3.229999999999999982e+00,3.734706161349859332e+00
3.240000000000000213e+00,2.333454673892362052e+00
3.250000000000000000e+00,2.483010954270519655e+00
3.260000000000000231e+00,2.025983928231438025e+00
3.270000000000000018e+00,1.936866348948821592e+00
3.280000000000000249e+00,2.275421489404261255e+00
3.290000000000000036e+00,1.432953502973506543e+00
3.300000000000000266e+00,1.624070641682503258e+00
3.310000000000000053e+00,1.297672277801291463e+00
3.320000000000000284e+00,9.028340160574974682e-01
3.330000000000000071e+00,4.066121566556472056e-01
3.339999999999999858e+00,1.286283546446287618e+00
3.350000000000000089e+00,1.130063308109505726e+01
3.359999999999999876e+00,4.368929981826457265e+01
3.370000000000000107e+00,1.327660729057815292e+00
3.379999999999999893e+00,1.326240781355812359e+00
3.390000000000000124e+00,4.558013030326329762e+00
3.399999999999999911e+00,1.663842595940878688e-02
3.410000000000000142e+00,1.581095554358477040e+00
3.419999999999999929e+00,1.911775839242579322e-01
3.430000000000000160e+00,3.733745044779137157e+00
3.439999999999999947e+00,1.466823387732283601e+00
3.450000000000000178e+00,1.548065063039712808e+00
3.459999999999999964e+00,2.567858646628341646e+01
3.470000000000000195e+00,1.238033420829423026e+00
3.479999999999999982e+00,1.421809508909337216e+00
3.490000000000000213e+00,2.881980871316418558e+00
3.500000000000000000e+00,1.010329364799509522e+00
3.510000000000000231e+00,1.548774215488819994e+00
3.520000000000000018e+00,1.453447960760140711e+00
3.530000000000000249e+00,1.599138685687716777e+00
3.540000000000000036e+00,1.761458662715055468e+00
3.550000000000000266e+00,1.868918323635083212e+01
3.560000000000000053e+00,1.439269568227934393e+00
3.570000000000000284e+00,1.514862188171160806e+00
3.580000000000000071e+00,1.134903088094315251e+02
3.589999999999999858e+00,1.495982551411249695e+00
3.600000000000000089e+00,1.438898226929972601e+00
3.609999999999999876e+00,6.668468515556640330e-01
3.620000000000000107e+00,1.204758847730335480e+00
3.629999999999999893e+00,1.372861366860028243e+00
3.640000000000000124e+00,1.329510061438184287e+00
3.649999999999999911e+00,1.204338481260247978e-01
3.660000000000000142e+00,1.024489371877873367e+00
3.669999999999999929e+00,3.712493221238982954e+00
3.680000000000000160e+00,3.309965294669224845e-01
3.689999999999999947e+00,2.122314556475846548e+00
3.700000000000000178e+00,7.862192995999850442e-02
3.709999999999999964e+00,5.606570362033427557e+01
3.720000000000000195e+00,7.296852814697213363e-02
3.729999999999999982e+00,7.850729669326562998e+01
3.740000000000000213e+00,1.817562701921870527e+00
3.750000000000000000e+00,1.086785205299995068e-02
3.760000000000000231e+00,3.263586254291638844e-01
3.770000000000000018e+00,2.428388269896699114e+01
3.780000000000000249e+00,1.011087755311518777e+01
3.790000000000000036e+00,3.718123145744822167e-01
3.800000000000000266e+00,7.452956006205897488e-01
3.810000000000000053e+00,1.438413310838778969e+01
3.820000000000000284e+00,1.337817971916827942e+00
3.830000000000000071e+00,4.471355780683715642e-01
3.839999999999999858e+00,4.765542271768993920e+00
3.850000000000000089e+00,4.391313697553232309e+00
3.859999999999999876e+00,7.819484310133477667e-01
3.870000000000000107e+00,7.579776687200357799e+00
3.879999999999999893e+00,5.654200095682595517e+00
3.890000000000000124e+00,9.451950975459271209e-01
3.899999999999999911e+00,6.000447560498001209e+00
3.910000000000000142e+00,4.616609651720877139e+01
3.919999999999999929e+00,3.475712308735224298e-01
3.930000000000000160e+00,7.913897535163171426e+01
3.939999999999999947e+00,8.095024181922671147e+00
3.950000000000000178e+00,6.501466164756737331e-01
3.959999999999999964e+00,6.144889038616040722e+01
3.970000000000000195e+00,6.729066687103900435e+00
3.979999999999999982e+00,4.093308999428512784e+00
3.990000000000000213e+00,6.507497969848193975e+01
