w,G
0.000000000000000000e+00,1.246135977345007007e+01
1.000000000000000021e-02,7.184507355875706658e+00
2.000000000000000042e-02,7.136014962260442296e+00
2.999999999999999889e-02,6.902082422349164581e+00
4.000000000000000083e-02,6.817770260395349169e+00
5.000000000000000278e-02,6.904885883612886133e+00
5.999999999999999778e-02,6.620573722518948045e+00
7.000000000000000666e-02,6.096641450755188707e+00
8.000000000000000167e-02,5.632921685115420907e+00
8.999999999999999667e-02,4.528978452376688502e+00
1.000000000000000056e-01,6.136809811049543484e+00
1.100000000000000006e-01,2.142238397461801558e+00
1.199999999999999956e-01,3.325256487645176229e+00
1.300000000000000044e-01,5.488781506282211176e+00
1.400000000000000133e-01,3.528741472144221181e+00
1.499999999999999944e-01,1.773783702558913378e+00
1.600000000000000033e-01,4.738962669736122457e+00
1.700000000000000122e-01,6.207032814308378832e+00
1.799999999999999933e-01,3.781619259924521526e+00
1.900000000000000022e-01,4.727941100671359642e+00
2.000000000000000111e-01,5.450890142755365098e+00
2.099999999999999922e-01,5.179443012735915453e+00
2.200000000000000011e-01,5.997010666753839203e+00
2.300000000000000100e-01,1.568821462561055258e+00
2.399999999999999911e-01,5.371264464883299894e+00
2.500000000000000000e-01,5.534705998756765055e+00
2.600000000000000089e-01,2.610455465619636595e+00
2.700000000000000178e-01,2.527608700325248314e+00
2.800000000000000266e-01,2.755470446534766804e+00
2.899999999999999800e-01,3.242384234645796948e+00
2.999999999999999889e-01,4.820882736233774724e-01
3.099999999999999978e-01,3.983083146090673932e+00
3.200000000000000067e-01,6.039225616975605782e+00
3.300000000000000155e-01,3.098622785848041516e+01
3.400000000000000244e-01,2.938381593502600531e+00
3.500000000000000333e-01,4.763432176963871001e+00
3.599999999999999867e-01,6.700146375282213285e+01
3.699999999999999956e-01,4.704183969212250815e+01
3.800000000000000044e-01,5.112231362396277845e+00
3.900000000000000133e-01,1.479006186786740118e+00
4.000000000000000222e-01,1.534063865660270309e+00
4.100000000000000311e-01,1.069455165576860622e+01
4.199999999999999845e-01,5.984274018905013648e+00
4.299999999999999933e-01,3.544080291220155665e+00
4.400000000000000022e-01,2.425265941995556318e+01
4.500000000000000111e-01,5.934067055300976889e+00
4.600000000000000200e-01,3.850234749940661949e+00
4.700000000000000289e-01,1.632951820150335820e+01
4.799999999999999822e-01,2.046414872960248932e+00
4.899999999999999911e-01,3.752467765093246754e+00
5.000000000000000000e-01,4.300807298500797238e+00
5.100000000000000089e-01,6.430831955130797972e+00
5.200000000000000178e-01,4.710403314600703162e+00
5.300000000000000266e-01,5.790538436563076097e+00
5.400000000000000355e-01,6.676421152369155010e+00
5.500000000000000444e-01,4.706429589188251938e+00
5.600000000000000533e-01,6.441235982331339205e-01
5.700000000000000622e-01,6.966753971534226153e+00
5.799999999999999600e-01,6.313939700622798412e+00
5.899999999999999689e-01,5.315242109350728938e+00
5.999999999999999778e-01,7.038131306538256915e+00
6.099999999999999867e-01,5.150365298027058891e+00
6.199999999999999956e-01,6.825433079941404912e+00
6.300000000000000044e-01,3.906623043718321497e+01
6.400000000000000133e-01,5.447999586488306178e+00
6.500000000000000222e-01,6.091320411876166574e+00
6.600000000000000311e-01,3.462521820717079812e+00
6.700000000000000400e-01,3.474039875283676082e+00
6.800000000000000488e-01,5.788764617294889447e+00
6.900000000000000577e-01,8.130343774195456064e+00
7.000000000000000666e-01,9.252387860949224940e-01
7.099999999999999645e-01,5.312479708789359378e+00
7.199999999999999734e-01,5.341359826493223828e+00
7.299999999999999822e-01,1.002867450370914515e-02
7.399999999999999911e-01,3.851074738278533260e+01
7.500000000000000000e-01,5.892941452333829488e+00
7.600000000000000089e-01,2.665366253467968960e+01
7.700000000000000178e-01,5.470032535140279606e+01
7.800000000000000266e-01,2.936209283826185956e+00
7.900000000000000355e-01,5.876910261412171543e+00
8.000000000000000444e-01,1.783916079506908225e+00
8.100000000000000533e-01,4.924419373613691420e+00
8.200000000000000622e-01,6.265846437342659669e+00
8.300000000000000711e-01,5.150510422428061119e+00
8.399999999999999689e-01,8.623636080040014917e+01
8.499999999999999778e-01,5.911038230775112368e+00
8.599999999999999867e-01,6.303898158019237030e+00
8.699999999999999956e-01,1.986889575140325936e+00
8.800000000000000044e-01,6.065288084459714568e+00
8.900000000000000133e-01,6.293054432255800634e+00
9.000000000000000222e-01,1.159010655989935756e+01
9.100000000000000311e-01,6.228135812783790470e+00
9.200000000000000400e-01,6.101606040418166899e+00
9.300000000000000488e-01,1.196193542881834304e+01
9.400000000000000577e-01,6.247704156425868405e+00
9.500000000000000666e-01,1.831841068342985990e+00
9.599999999999999645e-01,5.316824101551087978e+00
9.699999999999999734e-01,6.313375358935514825e+00
9.799999999999999822e-01,1.239474812104454315e+01
9.899999999999999911e-01,6.275457530286741914e+00
1.000000000000000000e+00,6.161461688911045620e+00
1.010000000000000009e+00,2.943702978274440163e+00
1.020000000000000018e+00,6.399955995607731651e+00
1.030000000000000027e+00,5.860253505706947585e+00
1.040000000000000036e+00,5.975411221822060526e+00
1.050000000000000044e+00,6.354439325963439522e+00
1.060000000000000053e+00,1.209952841970228787e+00
1.070000000000000062e+00,6.411993692664933242e+00
1.080000000000000071e+00,5.317298116998646407e+00
1.090000000000000080e+00,6.252475319168376622e+00
1.100000000000000089e+00,5.711977830886946883e+00
1.110000000000000098e+00,6.343282796882023788e+00
1.120000000000000107e+00,6.012178504841447335e+00
1.130000000000000115e+00,6.041374066151502298e+00
1.140000000000000124e+00,6.032556098850241355e+00
1.150000000000000133e+00,5.519100869102691931e+00
1.159999999999999920e+00,5.171180892273590679e+00
1.169999999999999929e+00,3.820589707810944091e+00
1.179999999999999938e+00,1.104247776166782380e+00
1.189999999999999947e+00,1.146253769479664619e+00
1.199999999999999956e+00,5.051939545103974361e+00
1.209999999999999964e+00,4.120762265549147152e+00
1.219999999999999973e+00,4.831512721022072299e+00
1.229999999999999982e+00,1.693539606958136989e+00
1.239999999999999991e+00,4.926004795749623355e+00
1.250000000000000000e+00,2.982693195373475881e+00
1.260000000000000009e+00,5.029642445407576545e+00
1.270000000000000018e+00,5.549072059240114818e+00
1.280000000000000027e+00,1.296134919037050715e+01
1.290000000000000036e+00,5.463345684569286931e+00
1.300000000000000044e+00,5.286767039679981295e+00
1.310000000000000053e+00,6.414219488694573590e-01
1.320000000000000062e+00,4.093260893725621408e+00
1.330000000000000071e+00,5.523665693637817675e+00
1.340000000000000080e+00,6.073451812261467353e+00
1.350000000000000089e+00,3.515011340391758665e+00
1.360000000000000098e+00,5.502703424811072885e+00
1.370000000000000107e+00,5.499537783839906879e+00
1.380000000000000115e+00,2.210157317818432432e+01
1.390000000000000124e+00,5.520187643505705566e+00
1.400000000000000133e+00,5.504366894154379963e+00
1.409999999999999920e+00,5.373416712435992171e-01
1.419999999999999929e+00,5.339827576048669755e+00
1.429999999999999938e+00,5.704284930606544179e+00
1.439999999999999947e+00,1.684962615293795452e+01
1.449999999999999956e+00,5.214109953616230975e+00
1.459999999999999964e+00,5.518073198757679876e+00
1.469999999999999973e+00,1.904152298286049483e+00
1.479999999999999982e+00,5.528116284622018206e+00
1.489999999999999991e+00,4.854766632046167096e+00
1.500000000000000000e+00,5.431543170268621878e+00
1.510000000000000009e+00,5.547111404490159714e+00
1.520000000000000018e+00,3.097772868292870463e+00
1.530000000000000027e+00,5.515867948991534320e+00
1.540000000000000036e+00,5.430541391873878965e+00
1.550000000000000044e+00,5.427435105459719189e+00
1.560000000000000053e+00,5.680308164871528120e+00
1.570000000000000062e+00,2.249637785659044198e+01
1.580000000000000071e+00,5.506804088322267532e+00
1.590000000000000080e+00,5.131263943753630485e+00
1.600000000000000089e+00,5.616194207138705430e+00
1.610000000000000098e+00,5.533903124911970117e+00
1.620000000000000107e+00,5.446014692294379955e+00
1.630000000000000115e+00,3.713922516940940710e+01
1.640000000000000124e+00,5.398390433358137841e+00
1.650000000000000133e+00,5.430905633453173564e+00
1.660000000000000142e+00,5.468691181283832137e+00
1.669999999999999929e+00,5.151101592723365208e+00
1.679999999999999938e+00,5.050365888943445292e+00
1.689999999999999947e+00,5.237903241946395561e+00
1.699999999999999956e+00,4.589848851997420098e+00
1.709999999999999964e+00,4.557992294778771658e+00
1.719999999999999973e+00,7.871524073801892118e-01
1.729999999999999982e+00,5.404926411735380753e+01
1.739999999999999991e+00,4.296634617106903420e+00
1.750000000000000000e+00,3.748050615200872127e+00
1.760000000000000009e+00,4.917665970286147825e+00
1.770000000000000018e+00,3.395932640789297352e+00
1.780000000000000027e+00,4.327105573341246902e+00
1.790000000000000036e+00,3.837099437319374529e-01
1.800000000000000044e+00,7.832994853598285623e+00
1.810000000000000053e+00,4.209943158100431404e+00
1.820000000000000062e+00,4.141086287709026870e+00
1.830000000000000071e+00,2.823335405481563143e+00
1.840000000000000080e+00,2.908317782615448710e+00
1.850000000000000089e+00,4.461048037136684741e+00
1.860000000000000098e+00,1.479459691536229915e+00
1.870000000000000107e+00,5.991520866889733554e+01
1.880000000000000115e+00,4.214972628176032465e+00
1.890000000000000124e+00,4.365797749583594900e+00
1.900000000000000133e+00,1.234989694863924115e+01
1.910000000000000142e+00,4.180537262826594436e+00
1.919999999999999929e+00,4.092555849790897149e+00
1.929999999999999938e+00,2.537575995971292464e+00
1.939999999999999947e+00,4.393751989098745980e+00
1.949999999999999956e+00,1.550436635972943789e-01
1.959999999999999964e+00,4.289848360679601846e+00
1.969999999999999973e+00,4.595193058140879749e+00
1.979999999999999982e+00,6.977218707281764853e-01
1.989999999999999991e+00,4.380250098559779204e+00
2.000000000000000000e+00,4.615975881596416919e+00
2.010000000000000231e+00,5.212915488916551432e+00
2.020000000000000018e+00,4.620734477406693408e+00
2.030000000000000249e+00,4.599804066629752164e+00
2.040000000000000036e+00,8.987099279758226089e+00
2.049999999999999822e+00,4.616748638099616109e+00
2.060000000000000053e+00,4.544898062299033370e+00
2.069999999999999840e+00,4.096702430897501301e+00
2.080000000000000071e+00,4.594213492539060084e+00
2.089999999999999858e+00,6.389626530576108188e+00
2.100000000000000089e+00,4.650225073637146878e+00
2.109999999999999876e+00,4.405381522242376668e+00
2.120000000000000107e+00,4.698756430706006348e+00
2.129999999999999893e+00,4.501845673299984085e+00
2.140000000000000124e+00,4.541030645846437785e+00
2.149999999999999911e+00,2.677910618933504239e+00
2.160000000000000142e+00,4.576242319957525062e+00
2.169999999999999929e+00,4.655662289323639236e+00
2.180000000000000160e+00,4.266273800991180920e+00
2.189999999999999947e+00,4.420849834614500651e+00
2.200000000000000178e+00,4.446855927649441043e+00
2.209999999999999964e+00,4.386455464616341615e+00
2.220000000000000195e+00,4.604967616585566859e+00
2.229999999999999982e+00,4.506816646614932864e+00
2.240000000000000213e+00,4.299626961842828443e+00
2.250000000000000000e+00,4.315207636639857292e+00
2.260000000000000231e+00,4.379856416704337896e+00
2.270000000000000018e+00,4.146915009517657680e+00
2.280000000000000249e+00,3.789518324443144959e+00
2.290000000000000036e+00,3.620576899506172897e+00
2.300000000000000266e+00,2.159252050480623630e+00
2.310000000000000053e+00,3.301246377157299960e+00
2.319999999999999840e+00,6.512490816545801309e+00
2.330000000000000071e+00,5.276129754730457222e+01
2.339999999999999858e+00,3.267404001594605756e+00
2.350000000000000089e+00,2.831774655301115384e+00
2.359999999999999876e+00,1.406581719327116398e+00
2.370000000000000107e+00,6.887723184385688979e-01
2.379999999999999893e+00,3.190241875178528641e+00
2.390000000000000124e+00,3.551708050229835933e+00
2.399999999999999911e+00,5.675058050057524284e+00
2.410000000000000142e+00,3.015041166488875657e+00
2.419999999999999929e+00,3.241714556196349850e+00
2.430000000000000160e+00,1.921924532727254586e+01
2.439999999999999947e+00,4.627882868242936709e+00
2.450000000000000178e+00,3.351740122612962836e+00
2.459999999999999964e+00,1.102351202745312619e+00
2.470000000000000195e+00,2.093341444490156800e+00
2.479999999999999982e+00,3.445984554352639062e+00
2.490000000000000213e+00,7.964558144651626037e+00
2.500000000000000000e+00,3.472137923566338547e+00
2.510000000000000231e+00,3.362224675646954708e+00
2.520000000000000018e+00,4.214421183176559538e+01
2.530000000000000249e+00,3.274547454623418119e+00
2.540000000000000036e+00,3.635217099502277893e+00
2.550000000000000266e+00,7.491145724142826090e+00
2.560000000000000053e+00,3.509504612925115286e+00
2.569999999999999840e+00,3.385010475643475125e+00
2.580000000000000071e+00,1.011188798397635367e+02
2.589999999999999858e+00,3.345208687596096020e+00
2.600000000000000089e+00,3.526932784472823101e+00
2.609999999999999876e+00,7.392738563078768976e+00
2.620000000000000107e+00,3.546859841404126801e+00
2.629999999999999893e+00,3.088788053067439421e+00
2.640000000000000124e+00,3.016858157494164860e+00
2.649999999999999911e+00,3.538712050837276912e+00
2.660000000000000142e+00,7.464094795358326451e+01
2.669999999999999929e+00,3.537564921614413826e+00
2.680000000000000160e+00,5.023912546197066842e-01
2.689999999999999947e+00,3.551406363700327251e+00
2.700000000000000178e+00,1.661900989250481686e+00
2.709999999999999964e+00,3.558317042048181111e+00
2.720000000000000195e+00,1.751142515939165811e+00
2.729999999999999982e+00,3.543016903411654095e+00
2.740000000000000213e+00,3.556947751908800637e+00
2.750000000000000000e+00,2.531081915503150537e+00
2.760000000000000231e+00,3.383895293641270730e+00
2.770000000000000018e+00,3.436309750743440805e+00
2.780000000000000249e+00,3.502411234842006671e+00
2.790000000000000036e+00,3.536014198812047482e+00
2.800000000000000266e+00,3.358649376221861882e+00
2.810000000000000053e+00,3.246880610875912510e+00
2.819999999999999840e+00,3.038090746816526355e+00
2.830000000000000071e+00,1.199628795709778872e+00
2.839999999999999858e+00,2.172621101045140612e+00
2.850000000000000089e+00,5.685273623285727496e+00
2.859999999999999876e+00,1.383952208707800002e+00
2.870000000000000107e+00,2.430021235887706688e+00
2.879999999999999893e+00,9.344977429708246630e-01
2.890000000000000124e+00,7.196191501930402978e+01
2.899999999999999911e+00,1.696350719664586837e+00
2.910000000000000142e+00,2.536006405751110471e+00
2.919999999999999929e+00,9.290149628273681737e-01
2.930000000000000160e+00,5.556599271815102492e-01
2.939999999999999947e+00,2.422438118902926263e+00
2.950000000000000178e+00,5.262164303191935844e+00
2.959999999999999964e+00,1.139722859929725995e+00
2.970000000000000195e+00,2.633061142074825334e+00
2.979999999999999982e+00,1.312161258317744439e+00
2.990000000000000213e+00,1.337491581353947634e+00
3.000000000000000000e+00,2.561308754549446842e+00
3.010000000000000231e+00,1.821203264759824636e+00
3.020000000000000018e+00,1.780214945800646875e+00
3.030000000000000249e+00,2.502838308581594617e+00
3.040000000000000036e+00,5.389989285261253649e+00
3.050000000000000266e+00,2.087382607912245724e+00
3.060000000000000053e+00,2.584136613370842106e+00
3.070000000000000284e+00,5.702213652881766848e-01
3.080000000000000071e+00,4.330982964443679251e-01
3.089999999999999858e+00,2.408557735711897685e+00
3.100000000000000089e+00,2.629693189607805959e+00
3.109999999999999876e+00,5.183488271731708785e+00
3.120000000000000107e+00,2.667477806397867468e+00
3.129999999999999893e+00,2.042529150328021625e+00
3.140000000000000124e+00,1.824922028225427040e+00
3.149999999999999911e+00,2.515796135681600543e+00
3.160000000000000142e+00,1.891019575006904763e+00
3.169999999999999929e+00,2.698129544929154910e+00
3.180000000000000160e+00,6.426068024135002332e+00
3.189999999999999947e+00,2.704100918029456846e+00
3.200000000000000178e+00,2.623069159621785662e+00
3.209999999999999964e+00,1.865288349804153700e+00
3.220000000000000195e+00,2.536088453754677285e+00
3.229999999999999982e+00,2.118434951226663898e+01
3.240000000000000213e+00,2.577965137888998726e+00
3.250000000000000000e+00,2.468373091660321705e+00
3.260000000000000231e+00,2.359971726885345511e+00
3.270000000000000018e+00,2.336380117278174851e+00
3.280000000000000249e+00,2.450251531630946111e+00
3.290000000000000036e+00,2.123797748328085433e+00
3.300000000000000266e+00,1.914902970932204074e+00
3.310000000000000053e+00,1.249277633269990195e+00
3.320000000000000284e+00,1.326902324762249119e+00
3.330000000000000071e+00,1.562490028278889609e+00
3.339999999999999858e+00,4.187843471134690132e-01
3.350000000000000089e+00,2.244229022744683277e+01
3.359999999999999876e+00,1.169970022036297408e+00
3.370000000000000107e+00,1.014645871008882150e+00
3.379999999999999893e+00,1.509635369424251028e+00
3.390000000000000124e+00,6.499112478896559297e-01
3.399999999999999911e+00,1.631395703907754458e+00
3.410000000000000142e+00,3.986783737194664612e-01
3.419999999999999929e+00,4.489081830793223560e+01
3.430000000000000160e+00,1.514438324283231552e+00
3.439999999999999947e+00,1.609570101595403813e+00
3.450000000000000178e+00,2.245879828562006075e+00
3.459999999999999964e+00,1.560183757461952148e+00
3.470000000000000195e+00,1.481962196817069755e+00
3.479999999999999982e+00,2.906556580532373868e+00
3.490000000000000213e+00,5.201393541953546418e+00
3.500000000000000000e+00,1.333980021605155608e+00
3.510000000000000231e+00,2.218812694591060453e+00
3.520000000000000018e+00,7.164942754263039504e+00
3.530000000000000249e+00,1.288341216918830856e+00
3.540000000000000036e+00,2.384241307685472933e+00
3.550000000000000266e+00,9.867709867559537606e-01
3.560000000000000053e+00,1.188101619073533399e+00
3.570000000000000284e+00,2.341478586842472609e+01
3.580000000000000071e+00,1.230304301666283351e+00
3.589999999999999858e+00,2.360962719150232481e+00
3.600000000000000089e+00,2.671322157092814287e+00
3.609999999999999876e+00,1.184659085136562595e+00
3.620000000000000107e+00,4.204002209284473324e+00
3.629999999999999893e+00,1.456413248804481753e-01
3.640000000000000124e+00,1.004009226485754525e+00
3.649999999999999911e+00,4.565278602736497504e+01
3.660000000000000142e+00,3.655808884503473077e-01
3.669999999999999929e+00,1.614831979248220151e+01
3.680000000000000160e+00,3.625098973029861948e+00
3.689999999999999947e+00,6.820806390252145093e+02
3.700000000000000178e+00,3.810048090984653468e-01
3.709999999999999964e+00,1.034535682925216449e+01
3.720000000000000195e+00,3.608574113704718034e+00
3.729999999999999982e+00,1.017385957969349386e+00
3.740000000000000213e+00,4.501549857296853197e-01
3.750000000000000000e+00,3.155970397897747137e+00
3.760000000000000231e+00,6.955089859510090733e-01
3.770000000000000018e+00,8.778990920978597678e-01
3.780000000000000249e+00,7.889724517015213046e-01
3.790000000000000036e+00,1.795175460661849964e+00
3.800000000000000266e+00,1.429465051601645220e-01
3.810000000000000053e+00,8.947345993864710412e-01
3.820000000000000284e+00,1.299982987905328358e+01
3.830000000000000071e+00,1.334316285276656022e-01
3.839999999999999858e+00,1.577135487852872608e-01
3.850000000000000089e+00,3.140743902365366491e+00
3.859999999999999876e+00,6.453086412773789693e-01
3.870000000000000107e+00,4.119653191603403819e+00
3.879999999999999893e+00,7.504143437821579887e-01
3.890000000000000124e+00,2.403601814722736707e-01
3.899999999999999911e+00,1.278757944008910075e+00
3.910000000000000142e+00,3.847989569743133220e+00
3.919999999999999929e+00,3.988595570676813779e-02
3.930000000000000160e+00,3.381869976972267516e-02
3.939999999999999947e+00,1.052901155102569097e+00
3.950000000000000178e+00,1.363405890420586915e-02
3.959999999999999964e+00,3.557723346264657138e+00
3.970000000000000195e+00,1.987723833869114332e+00
3.979999999999999982e+00,4.142395560722182402e-01
3.990000000000000213e+00,6.742426037532187166e+00
