w,G
0.000000000000000000e+00,3.138760381134803268e+01
1.000000000000000021e-02,6.905438424280484710e+00
2.000000000000000042e-02,6.916399741679252422e+00
2.999999999999999889e-02,6.859257898600846559e+00
4.000000000000000083e-02,6.556804158340612254e+00
5.000000000000000278e-02,6.411952479033675267e+00
5.999999999999999778e-02,6.407780284606770849e+00
7.000000000000000666e-02,6.142334719837461599e+00
8.000000000000000167e-02,5.577556110044535664e+00
8.999999999999999667e-02,3.297574429549079866e+00
1.000000000000000056e-01,5.414839694051674535e+00
1.100000000000000006e-01,3.564812356139401395e+00
1.199999999999999956e-01,3.312432892035852205e+01
1.300000000000000044e-01,5.667276353176227133e+00
1.400000000000000133e-01,6.095610803500250974e+00
1.499999999999999944e-01,1.673985641512623523e+00
1.600000000000000033e-01,3.875603930860225255e+00
1.700000000000000122e-01,5.983243340941569066e+00
1.799999999999999933e-01,3.376280317720869562e+00
1.900000000000000022e-01,8.019174042847931005e+00
2.000000000000000111e-01,6.355222758834452534e+00
2.099999999999999922e-01,6.097513767694150211e+00
2.200000000000000011e-01,1.263935047818063850e+01
2.300000000000000100e-01,5.971246619955794088e+00
2.399999999999999911e-01,5.970744033558991859e+00
2.500000000000000000e-01,3.270386184563164989e+01
2.600000000000000089e-01,5.592434888525227521e+00
2.700000000000000178e-01,6.023129030275509166e+00
2.800000000000000266e-01,1.928760902139985189e+00
2.899999999999999800e-01,4.899417147077444135e+00
2.999999999999999889e-01,5.976572380756904224e+00
3.099999999999999978e-01,2.382140591687388564e+00
3.200000000000000067e-01,4.065264021938315153e+00
3.300000000000000155e-01,3.883327790500401555e+00
3.400000000000000244e-01,1.933389495387402235e+00
3.500000000000000333e-01,1.338179143789563819e+00
3.599999999999999867e-01,5.707413261969090712e+00
3.699999999999999956e-01,1.147208609409328117e+00
3.800000000000000044e-01,1.947430231385358468e+01
3.900000000000000133e-01,5.375208840555949941e+00
4.000000000000000222e-01,4.223846356153514670e+00
4.100000000000000311e-01,9.862795815605529981e+00
4.199999999999999845e-01,5.079592688003865320e+00
4.299999999999999933e-01,3.600999664549289214e+00
4.400000000000000022e-01,1.249985654375392841e+01
4.500000000000000111e-01,4.925154923097188941e+00
4.600000000000000200e-01,2.242714932216715340e+01
4.700000000000000289e-01,1.912182158414394095e+00
4.799999999999999822e-01,1.231187602869546005e+01
4.899999999999999911e-01,6.144148339526363856e+00
5.000000000000000000e-01,1.043049751811847692e+01
5.100000000000000089e-01,5.198263304216270697e+00
5.200000000000000178e-01,4.502027857791823351e+01
5.300000000000000266e-01,3.452103641548319946e+00
5.400000000000000355e-01,2.098742126853081480e+00
5.500000000000000444e-01,4.677484805179764393e+00
5.600000000000000533e-01,6.983608658423787752e+00
5.700000000000000622e-01,1.454449400557985994e+00
5.799999999999999600e-01,6.370617763053166627e+00
5.899999999999999689e-01,3.038687349386966829e+00
5.999999999999999778e-01,4.612369230279226073e+00
6.099999999999999867e-01,6.560070703463392938e+00
6.199999999999999956e-01,3.576585605417513847e+01
6.300000000000000044e-01,6.012842600965226936e+00
6.400000000000000133e-01,6.646757939834291307e+00
6.500000000000000222e-01,1.796862788779917786e+00
6.600000000000000311e-01,5.404691375870712022e+00
6.700000000000000400e-01,3.363696693696687845e+01
6.800000000000000488e-01,3.550437779179300701e+00
6.900000000000000577e-01,5.423551939071758810e+00
7.000000000000000666e-01,9.894119463408069137e+00
7.099999999999999645e-01,1.592434667446312568e+00
7.199999999999999734e-01,1.421225543299150829e+01
7.299999999999999822e-01,7.362615023663073188e+00
7.399999999999999911e-01,5.174232431395920706e+00
7.500000000000000000e-01,5.615807209399270583e+00
7.600000000000000089e-01,2.581124520959842128e-01
7.700000000000000178e-01,3.311448079521839283e+00
7.800000000000000266e-01,5.677363915699271679e+00
7.900000000000000355e-01,2.542118271850291045e+00
8.000000000000000444e-01,2.120449830682582970e+00
8.100000000000000533e-01,5.999047337694190851e+00
8.200000000000000622e-01,5.302721222516826316e+00
8.300000000000000711e-01,3.889562750332635321e+00
8.399999999999999689e-01,6.353242909161199492e+00
8.499999999999999778e-01,5.836336391175994898e+00
8.599999999999999867e-01,7.983684927895959049e+01
8.699999999999999956e-01,6.075773048920983577e+00
8.800000000000000044e-01,5.946662483720766446e+00
8.900000000000000133e-01,3.414370915857130484e+01
9.000000000000000222e-01,5.771806028264122368e+00
9.100000000000000311e-01,6.416938077941653162e+00
9.200000000000000400e-01,1.621392555413713410e+00
9.300000000000000488e-01,6.258497223633122886e+00
9.400000000000000577e-01,6.455407418005805198e+00
9.500000000000000666e-01,2.859147350580855118e+00
9.599999999999999645e-01,6.226281397990145017e+00
9.699999999999999734e-01,6.401863645657643431e+00
9.799999999999999822e-01,3.136191596348671062e+00
9.899999999999999911e-01,6.315783759382320284e+00
1.000000000000000000e+00,6.250059099520991701e+00
1.010000000000000009e+00,8.961431112962483514e-01
1.020000000000000018e+00,6.383685599016471812e+00
1.030000000000000027e+00,6.337975437132790546e+00
1.040000000000000036e+00,4.146457392751237592e+00
1.050000000000000044e+00,6.237722555124918244e+00
1.060000000000000053e+00,1.666753064077207824e+01
1.070000000000000062e+00,5.986924172222061635e+00
1.080000000000000071e+00,1.845698126411776485e+01
1.090000000000000080e+00,5.746276595686415689e+00
1.100000000000000089e+00,1.173276913548529521e+01
1.110000000000000098e+00,5.888554734499718002e+00
1.120000000000000107e+00,1.617292271878194754e+01
1.130000000000000115e+00,5.807538166456337692e+00
1.140000000000000124e+00,1.920178999550458787e+00
1.150000000000000133e+00,5.287955170839762076e+00
1.159999999999999920e+00,5.104615970131797020e+00
1.169999999999999929e+00,4.257659602284778799e+00
1.179999999999999938e+00,1.402887597785054119e-01
1.189999999999999947e+00,9.137312469822318484e-01
1.199999999999999956e+00,4.098682626702606413e+00
1.209999999999999964e+00,2.543964521604791251e+00
1.219999999999999973e+00,3.502696199759889772e+00
1.229999999999999982e+00,5.039652412256431901e+00
1.239999999999999991e+00,4.115507614773967759e+00
1.250000000000000000e+00,1.497493467554273927e+00
1.260000000000000009e+00,5.083680807166818028e+00
1.270000000000000018e+00,5.760822640313740806e+00
1.280000000000000027e+00,4.203118331549196895e+00
1.290000000000000036e+00,4.968344736993919319e+00
1.300000000000000044e+00,3.896897981386672427e+01
1.310000000000000053e+00,4.347455760793664581e+00
1.320000000000000062e+00,4.754568931779425078e+00
1.330000000000000071e+00,3.052839122779908099e+00
1.340000000000000080e+00,4.385143892435193536e+00
1.350000000000000089e+00,5.180570670313699999e+00
1.360000000000000098e+00,1.213039789315989658e+01
1.370000000000000107e+00,4.039263909774238881e-01
1.380000000000000115e+00,5.479643661557979328e+00
1.390000000000000124e+00,4.924205172222811733e+00
1.400000000000000133e+00,5.648429070588641743e+00
1.409999999999999920e+00,5.484781276861598442e+00
1.419999999999999929e+00,5.512932131846415729e+00
1.429999999999999938e+00,8.918644264814126643e+01
1.439999999999999947e+00,5.529726806430940833e+00
1.449999999999999956e+00,5.534989882521709426e+00
1.459999999999999964e+00,4.807860118416373041e+01
1.469999999999999973e+00,5.523887462207875743e+00
1.479999999999999982e+00,5.626641527799289833e+00
1.489999999999999991e+00,5.103402814339443694e+01
1.500000000000000000e+00,5.473833183469996477e+00
1.510000000000000009e+00,5.141509130013962370e+00
1.520000000000000018e+00,5.101059769618089490e+00
1.530000000000000027e+00,5.465352774787075596e+00
1.540000000000000036e+00,4.903992859783773639e+00
1.550000000000000044e+00,5.255945471928722412e+00
1.560000000000000053e+00,4.377931252510236071e+00
1.570000000000000062e+00,5.188965571096311180e+00
1.580000000000000071e+00,1.208752980511565767e+00
1.590000000000000080e+00,5.411415992560371535e+00
1.600000000000000089e+00,8.598167280340356378e-01
1.610000000000000098e+00,5.366413928540508138e+00
1.620000000000000107e+00,5.090547139143163591e+00
1.630000000000000115e+00,5.170932905228436738e+00
1.640000000000000124e+00,5.463335768826519612e+00
1.650000000000000133e+00,5.315022745864242282e+00
1.660000000000000142e+00,5.347925320464815613e+00
1.669999999999999929e+00,5.276190184683116513e+00
1.679999999999999938e+00,5.399005790526534732e+00
1.689999999999999947e+00,5.226130653164581474e+00
1.699999999999999956e+00,4.939256673304472045e+00
1.709999999999999964e+00,4.721760860503902535e+00
1.719999999999999973e+00,2.313630197300120983e+00
1.729999999999999982e+00,4.185355428612843376e+00
1.739999999999999991e+00,3.282731195534500657e+00
1.750000000000000000e+00,3.151542665236425478e+01
1.760000000000000009e+00,3.785395254586099156e+00
1.770000000000000018e+00,3.639361515612538955e+00
1.780000000000000027e+00,2.346277793487448804e+00
1.790000000000000036e+00,1.255797619240279106e+00
1.800000000000000044e+00,4.095841592321904479e+00
1.810000000000000053e+00,2.517498832851855539e+01
1.820000000000000062e+00,6.360696685496382230e+00
1.830000000000000071e+00,4.422671259304409297e+00
1.840000000000000080e+00,2.267436779748450260e+00
1.850000000000000089e+00,3.395084662604162529e-01
1.860000000000000098e+00,4.408599523423449185e+00
1.870000000000000107e+00,3.996392134038802446e+00
1.880000000000000115e+00,3.741916199497759976e+01
1.890000000000000124e+00,4.423932753859322276e+00
1.900000000000000133e+00,4.467208760073257068e+00
1.910000000000000142e+00,1.470266811701178256e+01
1.919999999999999929e+00,4.425802145467191195e+00
1.929999999999999938e+00,4.372283378752315208e+00
1.939999999999999947e+00,7.428331684428465920e+00
1.949999999999999956e+00,4.130052179081457275e+00
1.959999999999999964e+00,4.739437888343762673e+00
1.969999999999999973e+00,5.648012489392273405e-01
1.979999999999999982e+00,4.310968339574781538e+00
1.989999999999999991e+00,4.585538080144855755e+00
2.000000000000000000e+00,2.803386280483930015e+00
2.010000000000000231e+00,3.908348592778760899e+00
2.020000000000000018e+00,4.670745096952349407e+00
2.030000000000000249e+00,6.995640061895484507e+01
2.040000000000000036e+00,4.411414505671994668e+00
2.049999999999999822e+00,4.575723691588777342e+00
2.060000000000000053e+00,8.027697733401874203e+00
2.069999999999999840e+00,4.376405600128957296e+00
2.080000000000000071e+00,3.421468453955725408e+01
2.089999999999999858e+00,4.539730781864623310e+00
2.100000000000000089e+00,1.278617716349746969e-01
2.109999999999999876e+00,4.321642299883127869e+00
2.120000000000000107e+00,4.338489754757086203e+00
2.129999999999999893e+00,4.200521037499166610e+00
2.140000000000000124e+00,4.439171919579708359e+00
2.149999999999999911e+00,4.452118830412485018e+00
2.160000000000000142e+00,4.404067912068563295e+00
2.169999999999999929e+00,4.489605455003081502e+00
2.180000000000000160e+00,2.689546988294087448e+00
2.189999999999999947e+00,4.359503654228569225e+00
2.200000000000000178e+00,4.436660014840213329e+00
2.209999999999999964e+00,4.279144640339184846e+00
2.220000000000000195e+00,4.466010835112124155e+00
2.229999999999999982e+00,4.314082718222035595e+00
2.240000000000000213e+00,4.462383402983649994e+00
2.250000000000000000e+00,4.123152718037055742e+00
2.260000000000000231e+00,4.032306580149992215e+00
2.270000000000000018e+00,3.950516739913819464e+00
2.280000000000000249e+00,2.352263248439875998e+00
2.290000000000000036e+00,3.279029294457548538e+00
2.300000000000000266e+00,3.446603590008856077e+00
2.310000000000000053e+00,7.614335433344828763e-01
2.319999999999999840e+00,1.838194321791899455e+01
2.330000000000000071e+00,3.166411090974418308e+00
2.339999999999999858e+00,3.186699301899858838e+00
2.350000000000000089e+00,1.051132215520837221e+01
2.359999999999999876e+00,1.676721199638151694e+00
2.370000000000000107e+00,3.575805246556785555e+00
2.379999999999999893e+00,2.152339015903759201e+00
2.390000000000000124e+00,1.908203592685390859e+00
2.399999999999999911e+00,3.609955161429552195e+00
2.410000000000000142e+00,1.514778054903646520e+01
2.419999999999999929e+00,7.092298333244447806e-01
2.430000000000000160e+00,3.608376674607344015e+00
2.439999999999999947e+00,3.613225464620813732e+00
2.450000000000000178e+00,3.512164103674590976e+00
2.459999999999999964e+00,3.465274024017116705e+00
2.470000000000000195e+00,3.593201765902175104e+00
2.479999999999999982e+00,6.653690807843368749e-01
2.490000000000000213e+00,3.033490123754461809e+00
2.500000000000000000e+00,3.746901015103786037e+00
2.510000000000000231e+00,8.813751022847787553e+00
2.520000000000000018e+00,3.389878038152498885e+00
2.530000000000000249e+00,3.614972468531851391e+00
2.540000000000000036e+00,3.437032070731155020e+00
2.550000000000000266e+00,2.793161273316872251e+00
2.560000000000000053e+00,3.763734436233501235e+00
2.569999999999999840e+00,3.622146079497809534e+00
2.580000000000000071e+00,3.295901754040207798e+00
2.589999999999999858e+00,3.692490474685745649e+00
2.600000000000000089e+00,3.680855929579257779e+00
2.609999999999999876e+00,3.316397808602166819e+00
2.620000000000000107e+00,3.706745191190584876e+00
2.629999999999999893e+00,7.551374536935172577e-01
2.640000000000000124e+00,3.758585015899704285e+00
2.649999999999999911e+00,3.061767096237858254e+00
2.660000000000000142e+00,3.456458156745733756e+00
2.669999999999999929e+00,3.635138879117553401e+00
2.680000000000000160e+00,3.390176449138513348e+00
2.689999999999999947e+00,3.521443347870241602e+00
2.700000000000000178e+00,3.492021871257464216e+00
2.709999999999999964e+00,3.428245260396820537e+00
2.720000000000000195e+00,3.419604076222485745e+00
2.729999999999999982e+00,3.252299816768756457e+00
2.740000000000000213e+00,3.398679547089187736e+00
2.750000000000000000e+00,2.693343678188429013e+00
2.760000000000000231e+00,3.178352531983099194e+00
2.770000000000000018e+00,3.509326443944541740e+00
2.780000000000000249e+00,3.274118471899832628e+00
2.790000000000000036e+00,3.061944828784787909e+00
2.800000000000000266e+00,2.523255244518933349e+00
2.810000000000000053e+00,2.823438264896913186e+00
2.819999999999999840e+00,1.985771601557668520e+00
2.830000000000000071e+00,2.086344052234246682e+00
2.839999999999999858e+00,1.621466070435205742e+00
2.850000000000000089e+00,5.565187297968225977e+00
2.859999999999999876e+00,1.793501123560330646e+00
2.870000000000000107e+00,3.143775996593077160e+00
2.879999999999999893e+00,8.633284784106141085e-01
2.890000000000000124e+00,2.595453103012641982e+00
2.899999999999999911e+00,1.162193427394483392e+00
2.910000000000000142e+00,6.845071015152385252e-01
2.919999999999999929e+00,2.440366095160228621e+00
2.930000000000000160e+00,7.270334986015761558e+01
2.939999999999999947e+00,3.402293019625350357e-01
2.950000000000000178e+00,2.538085144686668571e+00
2.959999999999999964e+00,1.631160595113407830e-01
2.970000000000000195e+00,2.176758770024544987e+00
2.979999999999999982e+00,2.570180628149910884e+00
2.990000000000000213e+00,2.243124057186042464e+00
3.000000000000000000e+00,1.019759929675886800e+00
3.010000000000000231e+00,2.551026645523195135e+00
3.020000000000000018e+00,5.104409581113159566e-01
3.030000000000000249e+00,9.647888788024964413e+00
3.040000000000000036e+00,2.369206341727909226e+00
3.050000000000000266e+00,2.625288410299411179e+00
3.060000000000000053e+00,2.234904677125734196e+01
3.070000000000000284e+00,2.376625218776196036e+00
3.080000000000000071e+00,2.550660652678317764e+00
3.089999999999999858e+00,5.368118375079777849e-03
3.100000000000000089e+00,2.277730735503378234e+00
3.109999999999999876e+00,2.601310256842533697e+00
3.120000000000000107e+00,6.831351512960200267e+00
3.129999999999999893e+00,2.287126481276269718e+00
3.140000000000000124e+00,2.656924777333508292e+00
3.149999999999999911e+00,2.778758221028339026e-01
3.160000000000000142e+00,2.424195522229476651e+00
3.169999999999999929e+00,2.546880567258112738e+00
3.180000000000000160e+00,6.198444192650416795e+01
3.189999999999999947e+00,2.526485456350637815e+00
3.200000000000000178e+00,1.015221940742216944e-02
3.209999999999999964e+00,2.245714466650019947e+00
3.220000000000000195e+00,1.246995488446780431e+00
3.229999999999999982e+00,2.240670153885166993e+00
3.240000000000000213e+00,2.182911893818515470e+00
3.250000000000000000e+00,2.175832695977149456e+00
3.260000000000000231e+00,1.918149721841235111e+00
3.270000000000000018e+00,2.064714433136076721e+00
3.280000000000000249e+00,2.238156058388097591e+01
3.290000000000000036e+00,1.761897953220323831e+00
3.300000000000000266e+00,1.691059232562908354e+00
3.310000000000000053e+00,1.485973753140739317e+00
3.320000000000000284e+00,7.613314601537615189e-01
3.330000000000000071e+00,7.375380518954041120e-01
3.339999999999999858e+00,1.619379288216335144e+00
3.350000000000000089e+00,4.012390974039918290e-01
3.359999999999999876e+00,1.176374675000568804e+00
3.370000000000000107e+00,1.796490230340776817e+00
3.379999999999999893e+00,1.676130003104495447e+00
3.390000000000000124e+00,1.282703636308364814e+00
3.399999999999999911e+00,1.590435983580084534e+00
3.410000000000000142e+00,2.480201699924908798e-01
3.419999999999999929e+00,5.398823809215695491e+00
3.430000000000000160e+00,1.537631917887642530e+00
3.439999999999999947e+00,1.021851553082088415e+00
3.450000000000000178e+00,1.884040037478769847e+01
3.459999999999999964e+00,1.152687065395438415e+00
3.470000000000000195e+00,1.685291452284014335e+00
3.479999999999999982e+00,2.093828440708628946e+00
3.490000000000000213e+00,1.032299601578963610e+00
3.500000000000000000e+00,1.509029829129929778e+00
3.510000000000000231e+00,2.325396517458265588e+00
3.520000000000000018e+00,2.053951983626182098e+01
3.530000000000000249e+00,1.481918297231577863e+00
3.540000000000000036e+00,1.361786454518468359e+00
3.550000000000000266e+00,1.192632392957602434e+02
3.560000000000000053e+00,1.098550237962728993e+00
3.570000000000000284e+00,1.539069947545980144e+00
3.580000000000000071e+00,2.466562441749667300e+02
3.589999999999999858e+00,1.231874711551316004e+00
3.600000000000000089e+00,1.401569849535811763e+00
3.609999999999999876e+00,2.839286967280310847e+01
3.620000000000000107e+00,1.260594310308713606e+00
3.629999999999999893e+00,1.144290330293050717e+00
3.640000000000000124e+00,1.888512513594288400e+00
3.649999999999999911e+00,1.125546366233091344e+00
3.660000000000000142e+00,3.918046624857212379e+01
3.669999999999999929e+00,5.569867862376938206e-01
3.680000000000000160e+00,2.892871397638500652e-01
3.689999999999999947e+00,2.279083059618516316e+01
3.700000000000000178e+00,6.948080542832071327e-01
3.709999999999999964e+00,5.378544732261312689e+00
3.720000000000000195e+00,2.727655774110226261e+01
3.729999999999999982e+00,2.975072805858933189e-01
3.740000000000000213e+00,8.356492812219584732e-01
3.750000000000000000e+00,2.593628745289706217e+01
3.760000000000000231e+00,3.789239855020164249e+00
3.770000000000000018e+00,7.341467056726392881e-01
3.780000000000000249e+00,7.325478822900657327e+00
3.790000000000000036e+00,1.230538547329290244e+00
3.800000000000000266e+00,3.771243408014905429e-01
3.810000000000000053e+00,2.113286735195329502e+00
3.820000000000000284e+00,4.656612980360932408e-01
3.830000000000000071e+00,2.187627518364386736e-01
3.839999999999999858e+00,1.181008447238106607e+00
3.850000000000000089e+00,1.719024037182829900e+01
3.859999999999999876e+00,3.920704783806883142e-01
3.870000000000000107e+00,8.184896000061245847e-01
3.879999999999999893e+00,3.831422383829516320e+01
3.890000000000000124e+00,1.614585403415058351e-01
3.899999999999999911e+00,3.477512552291744941e-01
3.910000000000000142e+00,2.138149839602201041e+02
3.919999999999999929e+00,4.562157007593682145e+00
3.930000000000000160e+00,7.669141297110568765e-03
3.939999999999999947e+00,9.849690467808566154e+02
3.950000000000000178e+00,2.963644404726363923e+00
3.959999999999999964e+00,5.150428624899136207e-03
3.970000000000000195e+00,1.604631120507813424e-01
3.979999999999999982e+00,1.693598066236711475e+01
3.990000000000000213e+00,5.255025325992125573e+00
