w,G
0.000000000000000000e+00,2.357489644692021002e+01
1.000000000000000021e-02,7.176540882520368037e+00
2.000000000000000042e-02,6.747368023496407297e+00
2.999999999999999889e-02,6.989178633382689299e+00
4.000000000000000083e-02,6.600379439314049357e+00
5.000000000000000278e-02,6.827037181416089950e+00
5.999999999999999778e-02,6.516621080187557702e+00
7.000000000000000666e-02,6.294783228970976197e+00
8.000000000000000167e-02,5.511618568437954835e+00
8.999999999999999667e-02,5.677680374797719587e+00
1.000000000000000056e-01,4.059919942689744765e+00
1.100000000000000006e-01,1.312337369294901812e+01
1.199999999999999956e-01,5.378620292899397803e+00
1.300000000000000044e-01,6.031619402119432927e+00
1.400000000000000133e-01,3.466942870946922994e+00
1.499999999999999944e-01,1.418104847319992867e+00
1.600000000000000033e-01,5.824529700259937215e+00
1.700000000000000122e-01,5.369227421631266317e+00
1.799999999999999933e-01,6.106546896929747614e-01
1.900000000000000022e-01,4.752029345104926250e+00
2.000000000000000111e-01,6.137498884596615412e+00
2.099999999999999922e-01,8.910690839038826194e-01
2.200000000000000011e-01,6.313763827186956945e+01
2.300000000000000100e-01,6.708936382015587618e+00
2.399999999999999911e-01,6.365602007083200675e+00
2.500000000000000000e-01,6.100534258458312209e-02
2.600000000000000089e-01,5.160232487290770997e+00
2.700000000000000178e-01,6.680354074957884691e+00
2.800000000000000266e-01,7.480517443369347763e-01
2.899999999999999800e-01,4.899005142011604974e+00
2.999999999999999889e-01,6.248344323505907738e+00
3.099999999999999978e-01,1.358645964428254871e+01
3.200000000000000067e-01,4.242566471967860409e+00
3.300000000000000155e-01,4.946473329276932063e+00
3.400000000000000244e-01,1.270926176106947203e+01
3.500000000000000333e-01,1.178661030167870161e+00
3.599999999999999867e-01,4.833478080322333170e+00
3.699999999999999956e-01,1.414629159063045094e+01
3.800000000000000044e-01,5.633108619328205613e+00
3.900000000000000133e-01,5.281057337303519006e+00
4.000000000000000222e-01,2.622795759686481176e+01
4.100000000000000311e-01,3.884322751430044462e+00
4.199999999999999845e-01,6.226826762006200333e+00
4.299999999999999933e-01,4.975010944531515378e+00
4.400000000000000022e-01,4.515310441119089191e+00
4.500000000000000111e-01,5.038358442266791748e+00
4.600000000000000200e-01,2.386816247569261584e+00
4.700000000000000289e-01,3.618520316903471468e+01
4.799999999999999822e-01,3.955387439761832713e+00
4.899999999999999911e-01,6.347238085176995170e+00
5.000000000000000000e-01,1.925223934235151901e+01
5.100000000000000089e-01,6.133955651754828153e+00
5.200000000000000178e-01,4.854263761588121895e+00
5.300000000000000266e-01,4.762649731323336688e+00
5.400000000000000355e-01,5.647489603075137587e+00
5.500000000000000444e-01,5.375052467708429482e+00
5.600000000000000533e-01,3.552932861048778790e+01
5.700000000000000622e-01,6.141670640066762665e+00
5.799999999999999600e-01,6.652299988610695713e+00
5.899999999999999689e-01,2.686405451377250841e+01
5.999999999999999778e-01,6.650103608875420846e+00
6.099999999999999867e-01,6.135568750068536303e+00
6.199999999999999956e-01,1.898512355269597052e-01
6.300000000000000044e-01,6.495892764848377965e+00
6.400000000000000133e-01,7.035910957082483819e+00
6.500000000000000222e-01,3.070826928475830719e+00
6.600000000000000311e-01,6.564532038947609394e+00
6.700000000000000400e-01,4.020735211716314872e+00
6.800000000000000488e-01,3.946129067505498078e+00
6.900000000000000577e-01,6.112179423423529379e+00
7.000000000000000666e-01,5.295608763802995611e+00
7.099999999999999645e-01,1.686106213591127556e-01
7.199999999999999734e-01,8.178587021611572538e+01
7.299999999999999822e-01,5.413265774642944450e+00
7.399999999999999911e-01,2.407428086959640723e+00
7.500000000000000000e-01,3.692013713621589144e+00
7.600000000000000089e-01,1.380391490808811739e+00
7.700000000000000178e-01,5.904553366108675760e+00
7.800000000000000266e-01,3.360926354412654860e+01
7.900000000000000355e-01,3.421062654528269320e+01
8.000000000000000444e-01,6.105915875454104302e+00
8.100000000000000533e-01,3.690655813774119220e+00
8.200000000000000622e-01,3.406821765486375853e+01
8.300000000000000711e-01,6.009164573313535485e+00
8.399999999999999689e-01,6.029747709422561996e+00
8.499999999999999778e-01,9.159475874156827047e+01
8.599999999999999867e-01,6.193167059637300298e+00
8.699999999999999956e-01,6.225721736529192363e+00
8.800000000000000044e-01,3.601428785457825654e+01
8.900000000000000133e-01,6.435401191169267676e+00
9.000000000000000222e-01,6.326610067016639860e+00
9.100000000000000311e-01,9.155491258046662040e+01
9.200000000000000400e-01,6.143491128785124822e+00
9.300000000000000488e-01,6.069379966861850662e+00
9.400000000000000577e-01,4.794395079086074318e+00
9.500000000000000666e-01,6.253541333189545526e+00
9.599999999999999645e-01,2.581339569826876001e+01
9.699999999999999734e-01,6.197528339187316604e+00
9.799999999999999822e-01,5.836672809863050482e+00
9.899999999999999911e-01,5.175949691876377656e+00
1.000000000000000000e+00,6.333224972114709139e+00
1.010000000000000009e+00,5.025433643638940850e+00
1.020000000000000018e+00,5.991467622534412563e+00
1.030000000000000027e+00,6.536353509453880051e+00
1.040000000000000036e+00,3.178738559838873812e+01
1.050000000000000044e+00,6.308674070519505683e+00
1.060000000000000053e+00,6.059175426096416572e+00
1.070000000000000062e+00,5.964854223544271861e+00
1.080000000000000071e+00,6.517902915014146537e+00
1.090000000000000080e+00,3.034591672946199914e+00
1.100000000000000089e+00,6.127252415979608458e+00
1.110000000000000098e+00,1.297452771531039062e+01
1.120000000000000107e+00,6.369358801149628491e+00
1.130000000000000115e+00,5.313333627262791126e+00
1.140000000000000124e+00,5.938097948633343393e+00
1.150000000000000133e+00,5.445082829523903989e+00
1.159999999999999920e+00,4.196932999959047450e+00
1.169999999999999929e+00,2.032644428858048613e+01
1.179999999999999938e+00,4.838387594481703857e+00
1.189999999999999947e+00,9.244131112445193033e-01
1.199999999999999956e+00,1.381828393811596944e+00
1.209999999999999964e+00,5.185626598214027716e+00
1.219999999999999973e+00,2.842388180215648763e+00
1.229999999999999982e+00,2.468939629925472445e+01
1.239999999999999991e+00,4.406917202024049018e+00
1.250000000000000000e+00,3.589836256812219961e+00
1.260000000000000009e+00,1.312407555672185744e+01
1.270000000000000018e+00,4.272525901604788068e+00
1.280000000000000027e+00,4.649258822403419700e+00
1.290000000000000036e+00,6.709624192250737806e+00
1.300000000000000044e+00,4.129505644150275323e+00
1.310000000000000053e+00,4.664374196663072070e+00
1.320000000000000062e+00,7.525443442850441755e+00
1.330000000000000071e+00,1.986784333957423598e+00
1.340000000000000080e+00,4.923101823046077463e+00
1.350000000000000089e+00,1.905953569091886513e+00
1.360000000000000098e+00,8.089321872381581846e-01
1.370000000000000107e+00,4.920979218345650885e+00
1.380000000000000115e+00,5.176305644877129630e+00
1.390000000000000124e+00,1.733245414646413352e+01
1.400000000000000133e+00,5.054533744459463129e+00
1.409999999999999920e+00,1.241236733113476598e-02
1.419999999999999929e+00,4.146276211517301746e+00
1.429999999999999938e+00,5.337617677429425278e+00
1.439999999999999947e+00,1.201092863922653642e+01
1.449999999999999956e+00,5.561856958624312952e+00
1.459999999999999964e+00,5.535420723056346581e+00
1.469999999999999973e+00,4.029681216234846985e+00
1.479999999999999982e+00,5.564887783601569105e+00
1.489999999999999991e+00,5.143334385634735995e+00
1.500000000000000000e+00,5.283147732138703034e+00
1.510000000000000009e+00,5.670182710670351511e+00
1.520000000000000018e+00,3.938102463388624130e-01
1.530000000000000027e+00,5.512333382433057594e+00
1.540000000000000036e+00,5.441275629306027817e+00
1.550000000000000044e+00,5.115135677585596063e+00
1.560000000000000053e+00,5.530901373222151030e+00
1.570000000000000062e+00,2.555805008217751917e-01
1.580000000000000071e+00,5.504020125572358424e+00
1.590000000000000080e+00,1.856294091401446877e+01
1.600000000000000089e+00,5.503252465087122403e+00
1.610000000000000098e+00,4.948817265810634858e+00
1.620000000000000107e+00,5.347036027916555412e+00
1.630000000000000115e+00,5.551610333833025379e+00
1.640000000000000124e+00,5.257353222358359446e+00
1.650000000000000133e+00,5.060766574086575709e+00
1.660000000000000142e+00,5.294192497669357955e+00
1.669999999999999929e+00,5.014663114583632009e+00
1.679999999999999938e+00,5.235820820521954744e+00
1.689999999999999947e+00,4.816054703954430138e+00
1.699999999999999956e+00,4.279771909982143185e+00
1.709999999999999964e+00,4.316893278043615112e+00
1.719999999999999973e+00,2.023044355389764348e+00
1.729999999999999982e+00,4.389623000928350116e+00
1.739999999999999991e+00,4.363356836316641951e-01
1.750000000000000000e+00,5.197236235891342915e+01
1.760000000000000009e+00,4.412690146159819804e+00
1.770000000000000018e+00,4.055422481399915569e+00
1.780000000000000027e+00,3.291755985975711507e+00
1.790000000000000036e+00,3.190173510096337761e+00
1.800000000000000044e+00,4.527880812506860586e+00
1.810000000000000053e+00,3.798449234466334978e+00
1.820000000000000062e+00,3.263117153393061187e+00
1.830000000000000071e+00,4.432272715936350416e+00
1.840000000000000080e+00,8.674578339160763818e+00
1.850000000000000089e+00,1.090696267763291871e+00
1.860000000000000098e+00,4.400758886421547444e+00
1.870000000000000107e+00,4.859137895113266881e-01
1.880000000000000115e+00,4.617369350268896611e+00
1.890000000000000124e+00,4.452694497293451903e+00
1.900000000000000133e+00,3.671462288232295812e+00
1.910000000000000142e+00,1.075518682946866456e+01
1.919999999999999929e+00,4.490797147361629271e+00
1.929999999999999938e+00,4.457060451272982782e+00
1.939999999999999947e+00,1.058581910214881390e+02
1.949999999999999956e+00,4.488284923023657669e+00
1.959999999999999964e+00,4.615925732454218888e+00
1.969999999999999973e+00,1.314078163280551337e+01
1.979999999999999982e+00,4.512403770396335112e+00
1.989999999999999991e+00,4.565809462452700807e+00
2.000000000000000000e+00,1.359643600480749228e+02
2.010000000000000231e+00,4.586758003324949762e+00
2.020000000000000018e+00,4.649601113828493837e+00
2.030000000000000249e+00,3.668138739270597526e+00
2.040000000000000036e+00,4.599716152205648001e+00
2.049999999999999822e+00,2.819371312840073696e+00
2.060000000000000053e+00,4.553031519207384470e+00
2.069999999999999840e+00,4.107932560897097574e+00
2.080000000000000071e+00,4.616832416283687124e+00
2.089999999999999858e+00,4.552959679867207399e+00
2.100000000000000089e+00,4.249789781805023203e+00
2.109999999999999876e+00,4.538779912862562327e+00
2.120000000000000107e+00,4.008866651138713877e+00
2.129999999999999893e+00,4.576293898926240722e+00
2.140000000000000124e+00,4.192499679863823658e+00
2.149999999999999911e+00,4.609089358612749265e+00
2.160000000000000142e+00,4.631604413970376477e+00
2.169999999999999929e+00,7.420265408337014534e+00
2.180000000000000160e+00,4.489476478167770956e+00
2.189999999999999947e+00,4.552882051499806515e+00
2.200000000000000178e+00,4.702517256639311860e+00
2.209999999999999964e+00,4.497610075093848359e+00
2.220000000000000195e+00,4.421288290685485123e+00
2.229999999999999982e+00,4.309299849289934592e+00
2.240000000000000213e+00,4.413198954041691380e+00
2.250000000000000000e+00,4.411597180039204424e+00
2.260000000000000231e+00,4.022954835390565087e+00
2.270000000000000018e+00,3.749898468292701903e+00
2.280000000000000249e+00,2.425515529123596359e+00
2.290000000000000036e+00,8.436358099500434804e+00
2.300000000000000266e+00,3.142856334096707727e+00
2.310000000000000053e+00,2.173600275460656039e+00
2.319999999999999840e+00,1.820594923368521734e+01
2.330000000000000071e+00,1.994730506472053300e+00
2.339999999999999858e+00,3.359528281300811603e+00
2.350000000000000089e+00,3.166309273960305148e+00
2.359999999999999876e+00,2.396468521773429838e+00
2.370000000000000107e+00,2.998079276118033487e+00
2.379999999999999893e+00,3.072252971710440317e+00
2.390000000000000124e+00,4.252376918928249871e+00
2.399999999999999911e+00,3.142476728576491407e+00
2.410000000000000142e+00,3.285307799058969191e+00
2.419999999999999929e+00,6.368563478460966820e+00
2.430000000000000160e+00,2.321210488475190736e+00
2.439999999999999947e+00,3.256050542935029490e+00
2.450000000000000178e+00,2.996329085142729554e+00
2.459999999999999964e+00,5.672576477515111071e-01
2.470000000000000195e+00,2.892271219908118862e+00
2.479999999999999982e+00,1.463688677875981892e+00
2.490000000000000213e+00,2.053308397191378365e+00
2.500000000000000000e+00,3.032405833513639237e+00
2.510000000000000231e+00,1.867781194517838372e+01
2.520000000000000018e+00,2.024907850656278097e+00
2.530000000000000249e+00,3.202318336051507508e+00
2.540000000000000036e+00,3.044071993159936262e+00
2.550000000000000266e+00,1.772335058879919600e+00
2.560000000000000053e+00,3.101374331629435765e+00
2.569999999999999840e+00,1.341277868615102342e+01
2.580000000000000071e+00,2.913029371590412531e+00
2.589999999999999858e+00,3.118989350272188599e+00
2.600000000000000089e+00,1.549046435202785688e+01
2.609999999999999876e+00,3.082048582309654616e+00
2.620000000000000107e+00,1.071533811183757567e+00
2.629999999999999893e+00,2.759538874435122136e+00
2.640000000000000124e+00,3.354161449321149568e+00
2.649999999999999911e+00,2.947000114505423429e+00
2.660000000000000142e+00,3.672163681192470719e+00
2.669999999999999929e+00,3.187812130434013458e+00
2.680000000000000160e+00,3.541595049384449911e+00
2.689999999999999947e+00,3.229706371761048356e+00
2.700000000000000178e+00,3.671656693931120152e+00
2.709999999999999964e+00,3.416026918428512804e+00
2.720000000000000195e+00,3.448586502647481566e+00
2.729999999999999982e+00,3.527227467335563027e+00
2.740000000000000213e+00,4.448283888171020806e+01
2.750000000000000000e+00,3.442767575639540834e+00
2.760000000000000231e+00,3.349283879345805293e+00
2.770000000000000018e+00,3.155365671823084472e+00
2.780000000000000249e+00,3.532002544399426291e+00
2.790000000000000036e+00,3.281081303675212446e+00
2.800000000000000266e+00,2.918648158158662742e+00
2.810000000000000053e+00,2.945981235947218391e+00
2.819999999999999840e+00,1.503299039744410148e+00
2.830000000000000071e+00,6.908602814529869462e+00
2.839999999999999858e+00,2.231864914231564523e+00
2.850000000000000089e+00,1.019049523047607986e+00
2.859999999999999876e+00,2.775726704036816272e+01
2.870000000000000107e+00,1.851578718545244806e+00
2.879999999999999893e+00,2.311449111935558243e+00
2.890000000000000124e+00,1.734719120065814635e-01
2.899999999999999911e+00,1.414370612974050756e+00
2.910000000000000142e+00,2.459520987557289651e+00
2.919999999999999929e+00,1.989034550735282458e-01
2.930000000000000160e+00,1.246833561155515913e-01
2.939999999999999947e+00,2.478764343108557977e+00
2.950000000000000178e+00,5.770941509725860286e+00
2.959999999999999964e+00,2.897928138316593127e+00
2.970000000000000195e+00,2.511555786050536643e+00
2.979999999999999982e+00,1.913896088502612614e+00
2.990000000000000213e+00,4.089219494858157589e+01
3.000000000000000000e+00,2.461753151208185830e+00
3.010000000000000231e+00,2.464248659637440664e+00
3.020000000000000018e+00,2.456512383165208036e+01
3.030000000000000249e+00,1.962286688197239837e+00
3.040000000000000036e+00,2.574700198609700674e+00
3.050000000000000266e+00,5.838567389693805065e-01
3.060000000000000053e+00,2.110170276417126178e+00
3.070000000000000284e+00,2.401620504821609270e+00
3.080000000000000071e+00,1.774411354299346755e+01
3.089999999999999858e+00,2.333027423719148175e+00
3.100000000000000089e+00,2.285769389792283057e+00
3.109999999999999876e+00,2.483953926355503827e-01
3.120000000000000107e+00,2.396398366682706449e+00
3.129999999999999893e+00,6.753291845667440896e+00
3.140000000000000124e+00,2.451614590303456964e+00
3.149999999999999911e+00,2.504521969193514330e+00
3.160000000000000142e+00,1.214418261927962028e+01
3.169999999999999929e+00,2.579013173714204576e+00
3.180000000000000160e+00,1.645405504802317953e+00
3.189999999999999947e+00,2.404512801891157459e+00
3.200000000000000178e+00,2.461092652415826976e+00
3.209999999999999964e+00,3.155556205954860083e+00
3.220000000000000195e+00,2.543300887464035487e+00
3.229999999999999982e+00,6.633548896088679925e+00
3.240000000000000213e+00,2.257643523267796937e+00
3.250000000000000000e+00,7.664913692585892058e+00
3.260000000000000231e+00,2.523641680335429349e+00
3.270000000000000018e+00,9.291000297457478041e+01
3.280000000000000249e+00,2.004766763380469996e+00
3.290000000000000036e+00,1.564271510916044328e+00
3.300000000000000266e+00,2.277049080023973815e+01
3.310000000000000053e+00,6.489189982433791748e-01
3.320000000000000284e+00,1.177417005964462415e+00
3.330000000000000071e+00,9.269771373658577396e-01
3.339999999999999858e+00,3.618695825239549579e-01
3.350000000000000089e+00,1.585189876481602145e+00
3.359999999999999876e+00,4.464652035579538270e-01
3.370000000000000107e+00,3.998444778051954529e+01
3.379999999999999893e+00,1.477847227191841473e+00
3.390000000000000124e+00,3.042958359705441040e-01
3.399999999999999911e+00,2.445606754016419160e+01
3.410000000000000142e+00,1.549776089774244525e+00
3.419999999999999929e+00,1.230529603735682986e+00
3.430000000000000160e+00,3.129486743410732430e+01
3.439999999999999947e+00,1.419254927125191745e+00
3.450000000000000178e+00,1.653715692017845740e+00
3.459999999999999964e+00,7.883637723548790888e+00
3.470000000000000195e+00,1.369669450550651479e+00
3.479999999999999982e+00,1.473426110038991599e+00
3.490000000000000213e+00,4.125411920672167554e+00
3.500000000000000000e+00,4.875850393171667907e-01
3.510000000000000231e+00,1.655222658193740148e+00
3.520000000000000018e+00,7.189661380368328469e-01
3.530000000000000249e+00,1.152892515912480986e+00
3.540000000000000036e+00,1.496049897618167979e+00
3.550000000000000266e+00,7.482614108695166522e+00
3.560000000000000053e+00,1.590787697933681022e+00
3.570000000000000284e+00,1.599700728931292559e+00
3.580000000000000071e+00,1.301700090998816073e+01
3.589999999999999858e+00,1.030193195753108082e+00
3.600000000000000089e+00,1.113732133313203754e+00
3.609999999999999876e+00,1.476096755605576050e+01
3.620000000000000107e+00,9.857769713614925600e-01
3.629999999999999893e+00,2.087661527845273923e+00
3.640000000000000124e+00,7.500274218320754915e-01
3.649999999999999911e+00,6.540922788716125869e-01
3.660000000000000142e+00,3.412532877804460441e+01
3.669999999999999929e+00,3.908107160658985668e-02
3.680000000000000160e+00,5.817913272209882525e-01
3.689999999999999947e+00,7.409187057579534219e+00
3.700000000000000178e+00,2.025892376264367911e+00
3.709999999999999964e+00,3.055333709580951851e+00
3.720000000000000195e+00,7.097785368922787663e-02
3.729999999999999982e+00,3.424243139561370608e+00
3.740000000000000213e+00,3.041333770886677224e-01
3.750000000000000000e+00,4.477645718483752368e+00
3.760000000000000231e+00,3.603134658463001683e-02
3.770000000000000018e+00,3.270843528202576067e+00
3.780000000000000249e+00,5.224671689976336353e+00
3.790000000000000036e+00,2.354424430219172137e+00
3.800000000000000266e+00,2.671541533062076201e-01
3.810000000000000053e+00,6.010631338971385240e+00
3.820000000000000284e+00,5.686160882464349475e-01
3.830000000000000071e+00,2.538380358112459767e-01
3.839999999999999858e+00,5.858978359828482141e+00
3.850000000000000089e+00,1.339173156478008053e+00
3.859999999999999876e+00,3.907550872899497874e-01
3.870000000000000107e+00,1.364195154830826517e+01
3.879999999999999893e+00,5.498104413381148525e+00
3.890000000000000124e+00,2.699817162753591002e-02
3.899999999999999911e+00,1.353494324722971376e+00
3.910000000000000142e+00,5.942328997224669962e+01
3.919999999999999929e+00,1.687077006856870121e+00
3.930000000000000160e+00,3.668288018529138744e-02
3.939999999999999947e+00,1.335454540084690400e+01
3.950000000000000178e+00,1.046772036153564178e+00
3.959999999999999964e+00,5.659297594544494131e-03
3.970000000000000195e+00,6.076964741666443341e-04
3.979999999999999982e+00,7.274493897906560667e-03
3.990000000000000213e+00,2.970937035602253307e+00
