w,G
0.000000000000000000e+00,1.908866861322324837e+01
1.000000000000000021e-02,7.208272824460142836e+00
2.000000000000000042e-02,7.193257548331029483e+00
2.999999999999999889e-02,7.098821767946272843e+00
4.000000000000000083e-02,6.997484822686197425e+00
5.000000000000000278e-02,6.821812237411585045e+00
5.999999999999999778e-02,6.834194617484171452e+00
7.000000000000000666e-02,6.272073687811992926e+00
8.000000000000000167e-02,5.607950279507533331e+00
8.999999999999999667e-02,2.478074203030083744e+00
1.000000000000000056e-01,3.998775175395463677e+00
1.100000000000000006e-01,5.376110178925712191e+00
1.199999999999999956e-01,2.794429284756344334e+00
1.300000000000000044e-01,2.490714933477694792e+00
1.400000000000000133e-01,5.636216895197645904e+00
1.499999999999999944e-01,7.937436229786395403e-01
1.600000000000000033e-01,1.990677850861217024e+01
1.700000000000000122e-01,5.716901687424467582e+00
1.799999999999999933e-01,5.719597330185106188e+00
1.900000000000000022e-01,1.618203890299599479e+01
2.000000000000000111e-01,5.821137661922458406e+00
2.099999999999999922e-01,6.306836710230045995e+00
2.200000000000000011e-01,1.832315984563075428e-01
2.300000000000000100e-01,5.695087628539470259e+00
2.399999999999999911e-01,6.348256570505084184e+00
2.500000000000000000e-01,3.971574428788727129e+00
2.600000000000000089e-01,5.078089222359882804e-02
2.700000000000000178e-01,6.163348231369790931e+00
2.800000000000000266e-01,3.789821448539038240e+00
2.899999999999999800e-01,7.462361768911367932e+00
2.999999999999999889e-01,5.712620993392484081e+00
3.099999999999999978e-01,1.936563970735430962e+00
3.200000000000000067e-01,6.815577268203203865e+00
3.300000000000000155e-01,6.411677404010896453e+01
3.400000000000000244e-01,3.516922956840804471e+00
3.500000000000000333e-01,2.510235872068185436e+00
3.599999999999999867e-01,3.664045723980247971e+00
3.699999999999999956e-01,1.158588422778005667e+00
3.800000000000000044e-01,4.225056748896767189e+00
3.900000000000000133e-01,5.095058149474983367e+00
4.000000000000000222e-01,1.609329138200322973e+01
4.100000000000000311e-01,4.825793678777960061e+00
4.199999999999999845e-01,5.724401195789633690e+00
4.299999999999999933e-01,2.900383413979642100e+01
4.400000000000000022e-01,1.699750647892306787e+00
4.500000000000000111e-01,5.640954738063427065e+00
4.600000000000000200e-01,5.599263135980256934e+00
4.700000000000000289e-01,7.037741876875735159e+00
4.799999999999999822e-01,2.467131287108831117e+01
4.899999999999999911e-01,6.586910752499647970e+00
5.000000000000000000e-01,4.790376440797973601e+01
5.100000000000000089e-01,5.098039590226530748e+00
5.200000000000000178e-01,2.496661934313684661e+00
5.300000000000000266e-01,3.818641547903071309e+00
5.400000000000000355e-01,5.378801412639536039e+00
5.500000000000000444e-01,3.955076165996995741e+00
5.600000000000000533e-01,7.176185684721610336e+00
5.700000000000000622e-01,4.989642095214508188e+00
5.799999999999999600e-01,6.557392445677606929e+00
5.899999999999999689e-01,1.168789220053954203e+01
5.999999999999999778e-01,6.713760073705223874e+00
6.099999999999999867e-01,4.197492315187374423e+00
6.199999999999999956e-01,6.082241698471364089e+00
6.300000000000000044e-01,6.431564827828410991e+00
6.400000000000000133e-01,6.035242209087385845e+01
6.500000000000000222e-01,6.260783487961044003e+00
6.600000000000000311e-01,6.214680037845581317e+00
6.700000000000000400e-01,1.999129190435777748e+00
6.800000000000000488e-01,4.237421113492712443e+00
6.900000000000000577e-01,6.395185500506850929e+01
7.000000000000000666e-01,5.463377530499070822e+00
7.099999999999999645e-01,1.204490101056499185e+01
7.199999999999999734e-01,2.546468187077289613e+01
7.299999999999999822e-01,5.430447420885846199e+00
7.399999999999999911e-01,1.311481124638280704e-02
7.500000000000000000e-01,2.515586091067516961e+01
7.600000000000000089e-01,4.786298931922972066e+00
7.700000000000000178e-01,4.988665319436469403e+00
7.800000000000000266e-01,1.731851698596107880e+00
7.900000000000000355e-01,3.727071019917997940e+00
8.000000000000000444e-01,5.794574294215987464e+00
8.100000000000000533e-01,1.725908454417914228e+01
8.200000000000000622e-01,2.326164474080673727e+01
8.300000000000000711e-01,5.967055234423587429e+00
8.399999999999999689e-01,5.510171796451768245e+00
8.499999999999999778e-01,3.519046500313200454e+01
8.599999999999999867e-01,5.865418304505736202e+00
8.699999999999999956e-01,5.773147615275612488e+00
8.800000000000000044e-01,5.808291060704877395e+01
8.900000000000000133e-01,6.044209740513251994e+00
9.000000000000000222e-01,6.081523537020230741e+00
9.100000000000000311e-01,2.465564843838709663e+01
9.200000000000000400e-01,5.903270434200066141e+00
9.300000000000000488e-01,6.308184028020603407e+00
9.400000000000000577e-01,1.538277620790099220e+00
9.500000000000000666e-01,5.825599715150784341e+00
9.599999999999999645e-01,6.140949657928110206e+00
9.699999999999999734e-01,2.460756085750461608e+01
9.799999999999999822e-01,6.075652948110824347e+00
9.899999999999999911e-01,6.353071410839893574e+00
1.000000000000000000e+00,6.112633305410675177e+00
1.010000000000000009e+00,6.172284596285514624e+00
1.020000000000000018e+00,5.691007061001765344e+00
1.030000000000000027e+00,6.409024381137472304e+00
1.040000000000000036e+00,4.601449202195422572e+01
1.050000000000000044e+00,6.200931421926367371e+00
1.060000000000000053e+00,6.297597999544319869e+00
1.070000000000000062e+00,6.156414153905079623e+00
1.080000000000000071e+00,6.371830701130764218e+00
1.090000000000000080e+00,5.165304301051077296e+00
1.100000000000000089e+00,6.069474745092528600e+00
1.110000000000000098e+00,9.254992742576660936e-01
1.120000000000000107e+00,6.272115658897666535e+00
1.130000000000000115e+00,5.593666012637582341e+00
1.140000000000000124e+00,5.838341837304893645e+00
1.150000000000000133e+00,5.818292998181264331e+00
1.159999999999999920e+00,4.627236611400567412e+00
1.169999999999999929e+00,1.590893686579606392e+00
1.179999999999999938e+00,1.131422344186545415e+00
1.189999999999999947e+00,1.570979971712853995e+01
1.199999999999999956e+00,4.105447531868574806e+00
1.209999999999999964e+00,4.829282548970887490e+00
1.219999999999999973e+00,5.936047629557971383e+00
1.229999999999999982e+00,1.905669295207464087e+00
1.239999999999999991e+00,4.881976772115002028e+00
1.250000000000000000e+00,3.188309285499588253e+00
1.260000000000000009e+00,1.622285001697832740e+01
1.270000000000000018e+00,4.421300824904451865e+00
1.280000000000000027e+00,4.149187253733595426e+00
1.290000000000000036e+00,6.466901208720708283e+00
1.300000000000000044e+00,4.066591334984606121e+00
1.310000000000000053e+00,5.060990864769930653e+00
1.320000000000000062e+00,6.395188517189704935e-01
1.330000000000000071e+00,4.345935237462446032e+00
1.340000000000000080e+00,5.210160179384481616e+00
1.350000000000000089e+00,1.403551571554980670e+00
1.360000000000000098e+00,3.966976456212273350e-01
1.370000000000000107e+00,5.296635861454412009e+00
1.380000000000000115e+00,3.425805249971272559e+00
1.390000000000000124e+00,2.701639202656260785e+00
1.400000000000000133e+00,5.204316607800136829e+00
1.409999999999999920e+00,4.815605886240057032e+00
1.419999999999999929e+00,7.562805124195981499e+00
1.429999999999999938e+00,5.282111365314619889e+00
1.439999999999999947e+00,5.437410162442640527e+00
1.449999999999999956e+00,2.060290862823209057e+00
1.459999999999999964e+00,5.298372372215517601e+00
1.469999999999999973e+00,6.655427968394475036e-01
1.479999999999999982e+00,4.588252702583671905e+00
1.489999999999999991e+00,5.223240959555820240e+00
1.500000000000000000e+00,3.496332783530601773e+01
1.510000000000000009e+00,5.329300775930228440e+00
1.520000000000000018e+00,4.540544855383977563e+00
1.530000000000000027e+00,4.768396830571372647e+00
1.540000000000000036e+00,5.336514996241698228e+00
1.550000000000000044e+00,2.649342658072458612e+00
1.560000000000000053e+00,5.418111030447402499e+00
1.570000000000000062e+00,1.218887546229114349e+01
1.580000000000000071e+00,5.376396634730380875e+00
1.590000000000000080e+00,4.804717572493474620e+01
1.600000000000000089e+00,5.319390044407190210e+00
1.610000000000000098e+00,4.549301447706103119e+00
1.620000000000000107e+00,5.328181559104536724e+00
1.630000000000000115e+00,5.577577313101045320e+00
1.640000000000000124e+00,5.175366074693961593e+00
1.650000000000000133e+00,4.744297604094674270e+00
1.660000000000000142e+00,5.225952953634781295e+00
1.669999999999999929e+00,5.090468214034057581e+00
1.679999999999999938e+00,5.312544058287926418e+00
1.689999999999999947e+00,4.985090597407036306e+00
1.699999999999999956e+00,4.412840922660236309e+00
1.709999999999999964e+00,4.072228381002283015e+00
1.719999999999999973e+00,1.740460122769449614e+00
1.729999999999999982e+00,4.148785640440245892e+00
1.739999999999999991e+00,5.943802467060992356e-01
1.750000000000000000e+00,1.509849768021862459e+01
1.760000000000000009e+00,4.076882259294892563e+00
1.770000000000000018e+00,2.475638270954752862e+00
1.780000000000000027e+00,9.899431908560128335e+00
1.790000000000000036e+00,3.270703434349441885e+00
1.800000000000000044e+00,4.359695703928151644e+00
1.810000000000000053e+00,1.440428258913111881e+00
1.820000000000000062e+00,9.244728017901215900e-01
1.830000000000000071e+00,4.324197055775086618e+00
1.840000000000000080e+00,3.725907676521394762e+00
1.850000000000000089e+00,5.498017884235168395e+01
1.860000000000000098e+00,3.549487430968423674e+00
1.870000000000000107e+00,4.286769689997802502e+00
1.880000000000000115e+00,7.105496108626865315e-01
1.890000000000000124e+00,3.769176302007480217e+00
1.900000000000000133e+00,4.114410824565702285e+00
1.910000000000000142e+00,6.742389516061779275e+00
1.919999999999999929e+00,4.706437722454539507e-01
1.929999999999999938e+00,4.201684063222586474e+00
1.939999999999999947e+00,1.675297815132800183e+00
1.949999999999999956e+00,2.657043760061617466e+00
1.959999999999999964e+00,4.181969572470436880e+00
1.969999999999999973e+00,9.438327916400570672e+00
1.979999999999999982e+00,2.399851020638450905e+00
1.989999999999999991e+00,4.330026422061335367e+00
2.000000000000000000e+00,2.158652668563365129e+00
2.010000000000000231e+00,3.570623205967514036e+00
2.020000000000000018e+00,4.429554432701140243e+00
2.030000000000000249e+00,5.020619209694535812e+01
2.040000000000000036e+00,4.424598827257935518e+00
2.049999999999999822e+00,4.021329875636246776e+00
2.060000000000000053e+00,3.548104368141794307e+00
2.069999999999999840e+00,4.289158983018823257e+00
2.080000000000000071e+00,2.917545588634244957e+00
2.089999999999999858e+00,4.341631752579438341e+00
2.100000000000000089e+00,5.669782612986064008e-01
2.109999999999999876e+00,4.366063360718141162e+00
2.120000000000000107e+00,9.676821380356400937e+00
2.129999999999999893e+00,4.538847184367806875e+00
2.140000000000000124e+00,2.322348516418929254e+00
2.149999999999999911e+00,4.363516560323824400e+00
2.160000000000000142e+00,4.152046527265810028e+00
2.169999999999999929e+00,3.350309777562733071e+00
2.180000000000000160e+00,4.506496002581458882e+00
2.189999999999999947e+00,4.483166077642178671e+00
2.200000000000000178e+00,4.562118822290019082e+00
2.209999999999999964e+00,4.315852219275937429e+00
2.220000000000000195e+00,4.302537653304920440e+00
2.229999999999999982e+00,4.281099510534827957e+00
2.240000000000000213e+00,4.245609750146491557e+00
2.250000000000000000e+00,4.122739757101272495e+00
2.260000000000000231e+00,3.968383579541721939e+00
2.270000000000000018e+00,3.425739758907679899e+00
2.280000000000000249e+00,3.001850096792503031e+00
2.290000000000000036e+00,8.626364688127828861e-01
2.300000000000000266e+00,3.004467823811212579e+00
2.310000000000000053e+00,2.620207837730847977e+00
2.319999999999999840e+00,1.032285506329242963e+01
2.330000000000000071e+00,2.902467187461202691e+00
2.339999999999999858e+00,1.576319655550383558e+00
2.350000000000000089e+00,5.027455231846332806e-01
2.359999999999999876e+00,2.706808476997666801e+00
2.370000000000000107e+00,3.236437462624061734e+00
2.379999999999999893e+00,3.339231097929051373e+00
2.390000000000000124e+00,2.345255257257338855e+01
2.399999999999999911e+00,3.218316969460284671e+00
2.410000000000000142e+00,3.000165904487228197e+00
2.419999999999999929e+00,2.511956565720520285e+00
2.430000000000000160e+00,2.152656181972040450e+00
2.439999999999999947e+00,3.344557834608271385e+00
2.450000000000000178e+00,1.125915746576774445e+01
2.459999999999999964e+00,5.356586891733134959e-01
2.470000000000000195e+00,3.340921104719995594e+00
2.479999999999999982e+00,3.643024954044132180e+00
2.490000000000000213e+00,2.032746157470549164e+01
2.500000000000000000e+00,3.107140530581714355e+00
2.510000000000000231e+00,2.342648923768298808e+00
2.520000000000000018e+00,2.550909244573877288e+01
2.530000000000000249e+00,2.975413467930843492e+00
2.540000000000000036e+00,3.450973311125012266e+00
2.550000000000000266e+00,2.988106503743529174e+01
2.560000000000000053e+00,3.418303244587602485e+00
2.569999999999999840e+00,2.557655602670024120e+00
2.580000000000000071e+00,1.419508481038079806e-01
2.589999999999999858e+00,3.258891247002581260e+00
2.600000000000000089e+00,1.152837666807093697e+01
2.609999999999999876e+00,2.669384173954665318e+00
2.620000000000000107e+00,3.451697358129162563e+00
2.629999999999999893e+00,8.240882197612863891e+00
2.640000000000000124e+00,3.541301452281088835e+00
2.649999999999999911e+00,2.633890603780286455e+01
2.660000000000000142e+00,3.316339860298252784e+00
2.669999999999999929e+00,1.923157639403067520e+01
2.680000000000000160e+00,3.536409046762453823e+00
2.689999999999999947e+00,8.899392721010318041e+01
2.700000000000000178e+00,3.504684370615309685e+00
2.709999999999999964e+00,5.185478182124448887e-01
2.720000000000000195e+00,3.378488941382491895e+00
2.729999999999999982e+00,3.536849966839741288e+00
2.740000000000000213e+00,1.206612477808086670e+00
2.750000000000000000e+00,3.475247806328201516e+00
2.760000000000000231e+00,3.338746000449806406e+00
2.770000000000000018e+00,3.341987312113938735e+00
2.780000000000000249e+00,3.466645345259141031e+00
2.790000000000000036e+00,3.496434865802514835e+00
2.800000000000000266e+00,3.171748286708036879e+00
2.810000000000000053e+00,3.265162299870266516e+00
2.819999999999999840e+00,2.555156984688678357e+00
2.830000000000000071e+00,1.358558609391185001e+00
2.839999999999999858e+00,1.701581210528097188e+00
2.850000000000000089e+00,1.435018578769460706e+00
2.859999999999999876e+00,1.280955684355798763e+00
2.870000000000000107e+00,2.568506003764194912e+00
2.879999999999999893e+00,5.779383564353770542e-01
2.890000000000000124e+00,1.090174123547936080e+00
2.899999999999999911e+00,2.365667561824679854e+00
2.910000000000000142e+00,2.125459555537237311e+00
2.919999999999999929e+00,4.566407464108181813e+01
2.930000000000000160e+00,2.001023497006403584e+00
2.939999999999999947e+00,2.480471722837777726e+00
2.950000000000000178e+00,1.274947301749885797e-01
2.959999999999999964e+00,6.779609266463695327e-01
2.970000000000000195e+00,2.401582356312926603e+00
2.979999999999999982e+00,3.792159567382473284e+00
2.990000000000000213e+00,2.460553391395121636e+00
3.000000000000000000e+00,2.372408982584828685e+00
3.010000000000000231e+00,1.515919504689581254e+00
3.020000000000000018e+00,7.344509280788662053e+00
3.030000000000000249e+00,2.449263067296830521e+00
3.040000000000000036e+00,2.725856929717018762e+00
3.050000000000000266e+00,3.579522313353361085e+01
3.060000000000000053e+00,2.559064535626949244e+00
3.070000000000000284e+00,2.368439169306270742e+00
3.080000000000000071e+00,1.351712958150261201e+01
3.089999999999999858e+00,2.275681189633158574e+00
3.100000000000000089e+00,2.544584696363099585e+00
3.109999999999999876e+00,5.935410452844386953e+00
3.120000000000000107e+00,2.595989898459902356e+00
3.129999999999999893e+00,2.090879742749460757e+00
3.140000000000000124e+00,1.585161182947314451e+00
3.149999999999999911e+00,2.373526733166173575e+00
3.160000000000000142e+00,2.870103816837620059e+01
3.169999999999999929e+00,2.346199316425062964e+00
3.180000000000000160e+00,2.260380453027473369e+00
3.189999999999999947e+00,1.695486240526412614e+00
3.200000000000000178e+00,2.424990436909870706e+00
3.209999999999999964e+00,1.759514837360291040e+01
3.220000000000000195e+00,2.391334439947073509e+00
3.229999999999999982e+00,1.056884613655181404e+01
3.240000000000000213e+00,2.183441470010786922e+00
3.250000000000000000e+00,8.790223069615988649e+00
3.260000000000000231e+00,2.351553496637310836e+00
3.270000000000000018e+00,2.875595961245875642e+01
3.280000000000000249e+00,2.026657350162496929e+00
3.290000000000000036e+00,1.793803844590263985e+00
3.300000000000000266e+00,3.455918913838617712e+00
3.310000000000000053e+00,1.294358308056335005e+00
3.320000000000000284e+00,7.281169760839325544e-01
3.330000000000000071e+00,2.125359705376190433e+01
3.339999999999999858e+00,1.708408382091975097e+00
3.350000000000000089e+00,1.673931248299401098e+00
3.359999999999999876e+00,6.613640547329157071e-01
3.370000000000000107e+00,2.639671530933431209e-01
3.379999999999999893e+00,1.665338564444425629e+00
3.390000000000000124e+00,6.967186323984443375e-01
3.399999999999999911e+00,1.562119754195721733e+01
3.410000000000000142e+00,1.109578730862635032e+00
3.419999999999999929e+00,1.619356324113186973e+00
3.430000000000000160e+00,1.211594822653371484e+00
3.439999999999999947e+00,6.857199113394391032e-01
3.450000000000000178e+00,1.722420592129713768e+00
3.459999999999999964e+00,9.710879484394570049e-01
3.470000000000000195e+00,2.933066161121586912e+00
3.479999999999999982e+00,1.634016133762836276e+00
3.490000000000000213e+00,1.806958007885661521e+00
3.500000000000000000e+00,3.696900101203483224e+00
3.510000000000000231e+00,1.625678990377952271e+00
3.520000000000000018e+00,1.445574830616783268e+00
3.530000000000000249e+00,1.713683521705931057e+01
3.540000000000000036e+00,1.479655794836070015e+00
3.550000000000000266e+00,1.812931075629002908e+00
3.560000000000000053e+00,2.378300050952794287e+00
3.570000000000000284e+00,1.434925069732777558e+00
3.580000000000000071e+00,8.237744905946691176e+01
3.589999999999999858e+00,1.823995067274026605e+00
3.600000000000000089e+00,7.398924668993371867e-01
3.609999999999999876e+00,1.303980015205320919e+00
3.620000000000000107e+00,1.336927621465980653e+00
3.629999999999999893e+00,1.104226371202205037e+01
3.640000000000000124e+00,1.686959542511544008e+00
3.649999999999999911e+00,1.177972568932191155e+00
3.660000000000000142e+00,3.993095400100814540e-01
3.669999999999999929e+00,1.105409858921787336e+00
3.680000000000000160e+00,9.211311805137428621e+01
3.689999999999999947e+00,7.272911962860173496e-01
3.700000000000000178e+00,7.627474573510764078e-01
3.709999999999999964e+00,5.131924647410709639e+00
3.720000000000000195e+00,5.571610735907922551e-01
3.729999999999999982e+00,1.547088403667860046e-01
3.740000000000000213e+00,1.129312619476579571e-01
3.750000000000000000e+00,8.674359452100189216e+00
3.760000000000000231e+00,5.134691042134198469e-01
3.770000000000000018e+00,5.891959355722707903e-01
3.780000000000000249e+00,4.784107296545855981e+00
3.790000000000000036e+00,3.776288769256477829e-01
3.800000000000000266e+00,5.087285338840311644e-01
3.810000000000000053e+00,1.579721525359790713e+00
3.820000000000000284e+00,1.537019682729641179e-01
3.830000000000000071e+00,7.731544087111709151e-01
3.839999999999999858e+00,5.209154501428492345e-01
3.850000000000000089e+00,1.604324605553409810e+01
3.859999999999999876e+00,4.371215829564702449e-01
3.870000000000000107e+00,8.483826945426959920e-01
3.879999999999999893e+00,8.208649783364322161e+00
3.890000000000000124e+00,1.806515449289746722e-01
3.899999999999999911e+00,2.170322970876734092e-01
3.910000000000000142e+00,9.808507376124914856e+00
3.919999999999999929e+00,8.673767018337653900e-02
3.930000000000000160e+00,8.455628551597961506e-03
3.939999999999999947e+00,3.789313273747557105e+02
3.950000000000000178e+00,4.022029146954669149e-02
3.959999999999999964e+00,3.928604582681841182e-04
3.970000000000000195e+00,1.332435477670835766e+01
3.979999999999999982e+00,2.212142945911613548e-02
3.990000000000000213e+00,3.509315904379731090e-04
