w,G
0.000000000000000000e+00,3.319561312883753601e+01
1.000000000000000021e-02,7.223032973414731828e+00
2.000000000000000042e-02,7.036674742540544258e+00
2.999999999999999889e-02,7.197709768205358571e+00
4.000000000000000083e-02,6.962415442566276091e+00
5.000000000000000278e-02,6.908435259696289243e+00
5.999999999999999778e-02,6.447210371806066043e+00
7.000000000000000666e-02,6.283489360753236497e+00
8.000000000000000167e-02,2.793476320697355852e+00
8.999999999999999667e-02,5.775656137316635075e+00
1.000000000000000056e-01,3.002159143441825773e+00
1.100000000000000006e-01,1.347039091243567910e+00
1.199999999999999956e-01,4.707236701624082365e+00
1.300000000000000044e-01,5.767392753013994344e+00
1.400000000000000133e-01,1.749177876031401846e+00
1.499999999999999944e-01,2.183396116022781275e+00
1.600000000000000033e-01,5.180689539664946608e+00
1.700000000000000122e-01,6.012107405627295620e+00
1.799999999999999933e-01,3.742965134887301648e+00
1.900000000000000022e-01,3.369021485470017563e+00
2.000000000000000111e-01,4.743026796798008426e+00
2.099999999999999922e-01,5.258254995695266665e+00
2.200000000000000011e-01,4.350466265391139231e+00
2.300000000000000100e-01,6.091292667054114318e+00
2.399999999999999911e-01,2.103032132989011593e+00
2.500000000000000000e-01,9.688462773946567852e-01
2.600000000000000089e-01,5.689289083304238659e+00
2.700000000000000178e-01,2.200640475726760137e+00
2.800000000000000266e-01,3.846822243629591132e+00
2.899999999999999800e-01,3.286174111821924537e+00
2.999999999999999889e-01,2.893998497650947854e+00
3.099999999999999978e-01,9.897857300978159856e+00
3.200000000000000067e-01,5.171511642262200947e-01
3.300000000000000155e-01,3.224274828971130091e+01
3.400000000000000244e-01,2.664083514275047193e+00
3.500000000000000333e-01,5.453649868546312618e+00
3.599999999999999867e-01,2.998085961621438500e+01
3.699999999999999956e-01,1.854801106379012055e+01
3.800000000000000044e-01,4.945367882582353936e+00
3.900000000000000133e-01,1.576687738785420789e+00
4.000000000000000222e-01,2.768780191042007566e+00
4.100000000000000311e-01,1.444777297244335657e+01
4.199999999999999845e-01,4.951770282644855747e+00
4.299999999999999933e-01,3.760257920867648096e+01
4.400000000000000022e-01,1.301500182914885784e+01
4.500000000000000111e-01,5.981444009896166314e+00
4.600000000000000200e-01,1.801256632444355299e+00
4.700000000000000289e-01,4.836248452091960104e+01
4.799999999999999822e-01,6.364640298192901113e+00
4.899999999999999911e-01,5.500593656597606795e+00
5.000000000000000000e-01,5.034985288428939221e+00
5.100000000000000089e-01,6.572024277947591919e+00
5.200000000000000178e-01,1.291356972313778106e+00
5.300000000000000266e-01,6.021705315802091008e+00
5.400000000000000355e-01,5.954969319887601031e+00
5.500000000000000444e-01,2.334008982381667963e+01
5.600000000000000533e-01,4.909336706056024902e+00
5.700000000000000622e-01,3.407917282427039840e+00
5.799999999999999600e-01,5.316332089292856722e+00
5.899999999999999689e-01,3.075951343361852164e+00
5.999999999999999778e-01,6.875304059952016544e+00
6.099999999999999867e-01,6.501355399343639263e+00
6.199999999999999956e-01,3.643735103368973771e+00
6.300000000000000044e-01,6.728549086825593051e+00
6.400000000000000133e-01,6.536326013516584155e+00
6.500000000000000222e-01,6.019941283460835457e+00
6.600000000000000311e-01,6.337691359679676673e+00
6.700000000000000400e-01,3.420287537121939447e+00
6.800000000000000488e-01,5.605672105250880222e+00
6.900000000000000577e-01,3.868591606404546912e+00
7.000000000000000666e-01,4.733751914365380564e+00
7.099999999999999645e-01,4.768756653896753406e+00
7.199999999999999734e-01,3.524447936130080450e+01
7.299999999999999822e-01,5.838825491594811012e+00
7.399999999999999911e-01,6.658298801210969486e+01
7.500000000000000000e-01,4.415472115400234543e+00
7.600000000000000089e-01,4.670714192741728610e+00
7.700000000000000178e-01,6.159033845666460394e+00
7.800000000000000266e-01,5.365781133636421174e+00
7.900000000000000355e-01,1.034422791382223217e+01
8.000000000000000444e-01,5.838214631455477921e+00
8.100000000000000533e-01,5.915639612776642409e+00
8.200000000000000622e-01,8.423683178010254125e+00
8.300000000000000711e-01,5.497365728449912226e+00
8.399999999999999689e-01,6.200112411686673930e+00
8.499999999999999778e-01,2.549283880688069104e+00
8.599999999999999867e-01,4.625571563304040623e+00
8.699999999999999956e-01,6.301863261396849936e+00
8.800000000000000044e-01,3.979538340502955407e+00
8.900000000000000133e-01,4.535587633071107572e-01
9.000000000000000222e-01,6.305054424690355042e+00
9.100000000000000311e-01,6.375792262953282830e+00
9.200000000000000400e-01,2.540551547861713999e+01
9.300000000000000488e-01,6.286975672519532488e+00
9.400000000000000577e-01,4.894822366215231035e+00
9.500000000000000666e-01,4.205981193500868187e+00
9.599999999999999645e-01,6.060937692965047141e+00
9.699999999999999734e-01,1.965788771138981161e+01
9.799999999999999822e-01,6.270333393212939477e+00
9.899999999999999911e-01,4.939167915738871706e+00
1.000000000000000000e+00,5.560082558278210740e+00
1.010000000000000009e+00,6.241887636641293646e+00
1.020000000000000018e+00,1.306088601829731743e+01
1.030000000000000027e+00,6.155653270511804998e+00
1.040000000000000036e+00,5.842404801045914198e+00
1.050000000000000044e+00,4.962295930083473472e+00
1.060000000000000053e+00,6.274700559487438767e+00
1.070000000000000062e+00,1.788003427212107255e+01
1.080000000000000071e+00,6.139417284030809441e+00
1.090000000000000080e+00,4.584540303647290926e+00
1.100000000000000089e+00,5.944132937082260426e+00
1.110000000000000098e+00,5.693383928105395064e+00
1.120000000000000107e+00,5.782415081595935646e+00
1.130000000000000115e+00,5.876629495677913262e+00
1.140000000000000124e+00,5.544883959503874138e+00
1.150000000000000133e+00,5.190900421231441797e+00
1.159999999999999920e+00,6.548009123978685508e+00
1.169999999999999929e+00,9.826375450150074187e+00
1.179999999999999938e+00,1.780419550431501463e+00
1.189999999999999947e+00,4.038915803974257202e+00
1.199999999999999956e+00,3.967056567568443270e-01
1.209999999999999964e+00,1.089346857957273151e+00
1.219999999999999973e+00,4.563054172358161686e+00
1.229999999999999982e+00,5.036958910762775687e+00
1.239999999999999991e+00,9.711633805728682844e+00
1.250000000000000000e+00,4.048021312115204218e+00
1.260000000000000009e+00,4.314204857732687692e+00
1.270000000000000018e+00,3.609525963307222973e+00
1.280000000000000027e+00,2.030852393628796548e+00
1.290000000000000036e+00,4.689669749778685670e+00
1.300000000000000044e+00,2.275477086896948720e+01
1.310000000000000053e+00,3.440405088398068756e+01
1.320000000000000062e+00,5.025013116700295157e+00
1.330000000000000071e+00,4.952887707959302332e+00
1.340000000000000080e+00,2.246339024377666860e+01
1.350000000000000089e+00,2.502112407537336658e+00
1.360000000000000098e+00,5.131545005314067431e+00
1.370000000000000107e+00,1.189193169157213958e+00
1.380000000000000115e+00,4.847478263052804159e+00
1.390000000000000124e+00,5.324192664802712471e+00
1.400000000000000133e+00,3.872096698727885311e+00
1.409999999999999920e+00,5.193640276504922326e+00
1.419999999999999929e+00,5.583193361526650911e+00
1.429999999999999938e+00,1.559974744551842818e+01
1.439999999999999947e+00,5.546810483549857729e+00
1.449999999999999956e+00,5.316599109390904410e+00
1.459999999999999964e+00,3.506618108892380903e+00
1.469999999999999973e+00,5.464586004313720657e+00
1.479999999999999982e+00,4.700506304320288820e+00
1.489999999999999991e+00,5.423488845595132446e+00
1.500000000000000000e+00,4.959444956748951583e+00
1.510000000000000009e+00,4.578068208773032666e+00
1.520000000000000018e+00,5.430003312670220517e+00
1.530000000000000027e+00,1.606272187304418564e+00
1.540000000000000036e+00,5.519382370036107766e+00
1.550000000000000044e+00,7.172858360855871140e+00
1.560000000000000053e+00,5.352311577523994224e+00
1.570000000000000062e+00,4.271615392277758438e+00
1.580000000000000071e+00,5.294537262906938935e+00
1.590000000000000080e+00,3.749474032937436085e+00
1.600000000000000089e+00,5.507933121812238042e+00
1.610000000000000098e+00,6.208971623309305699e+01
1.620000000000000107e+00,5.485861456274236936e+00
1.630000000000000115e+00,5.193613719473319179e+00
1.640000000000000124e+00,4.200310902724622153e+00
1.650000000000000133e+00,2.378837533977561591e+00
1.660000000000000142e+00,5.396011375172173885e+00
1.669999999999999929e+00,5.321530681368091820e+00
1.679999999999999938e+00,4.882535142147882645e+00
1.689999999999999947e+00,5.229803344269146947e+00
1.699999999999999956e+00,4.245113857495741883e+00
1.709999999999999964e+00,4.327880157041671616e+00
1.719999999999999973e+00,4.562789120941563858e+00
1.729999999999999982e+00,1.622744355194871924e+00
1.739999999999999991e+00,5.600422659377124468e-01
1.750000000000000000e+00,4.470646533541582812e+00
1.760000000000000009e+00,2.870381680815980996e+00
1.770000000000000018e+00,2.941345197824483559e+00
1.780000000000000027e+00,2.464403884654288834e+00
1.790000000000000036e+00,4.388044517848996406e+00
1.800000000000000044e+00,6.896398370478132200e+00
1.810000000000000053e+00,9.890906769142116417e+00
1.820000000000000062e+00,4.381956431372455718e+00
1.830000000000000071e+00,3.283398849752781068e+00
1.840000000000000080e+00,7.699968682770951034e+01
1.850000000000000089e+00,4.239897849499145721e+00
1.860000000000000098e+00,4.602181253922535298e+00
1.870000000000000107e+00,1.794637698084385447e+00
1.880000000000000115e+00,4.461536787377159641e+00
1.890000000000000124e+00,4.669595943765158630e+00
1.900000000000000133e+00,2.619147471978794162e+00
1.910000000000000142e+00,4.353299715991346019e+00
1.919999999999999929e+00,4.698045924002624218e+00
1.929999999999999938e+00,2.207894103627857874e+00
1.939999999999999947e+00,4.264115787564060511e+00
1.949999999999999956e+00,4.350523798932545816e+00
1.959999999999999964e+00,3.314236826690545001e+01
1.969999999999999973e+00,4.468534451965123111e+00
1.979999999999999982e+00,4.309303842866460066e+00
1.989999999999999991e+00,1.016939681157369435e+00
2.000000000000000000e+00,4.491180993493992801e+00
2.010000000000000231e+00,2.554739210731938215e+00
2.020000000000000018e+00,3.373283620732180577e+00
2.030000000000000249e+00,4.586520622157695293e+00
2.040000000000000036e+00,1.304877977567888081e+01
2.049999999999999822e+00,4.391648500890998896e+00
2.060000000000000053e+00,4.552671066073515682e+00
2.069999999999999840e+00,1.132727891244090301e+02
2.080000000000000071e+00,4.487344018017482838e+00
2.089999999999999858e+00,4.485718203803912729e+00
2.100000000000000089e+00,4.386416532723485417e+00
2.109999999999999876e+00,4.522456721130478918e+00
2.120000000000000107e+00,4.248527826848707889e+00
2.129999999999999893e+00,4.552590085603069880e+00
2.140000000000000124e+00,4.121059341712579815e+00
2.149999999999999911e+00,4.521021814221638735e+00
2.160000000000000142e+00,4.335438769055379282e+00
2.169999999999999929e+00,3.146768395512028249e+00
2.180000000000000160e+00,4.616174291303332566e+00
2.189999999999999947e+00,4.277400179482470755e+00
2.200000000000000178e+00,4.303307439854900274e+00
2.209999999999999964e+00,4.172235828602064878e+00
2.220000000000000195e+00,4.322685098773420442e+00
2.229999999999999982e+00,4.495705162926730836e+00
2.240000000000000213e+00,4.114964710416467497e+00
2.250000000000000000e+00,3.935554175279433409e+00
2.260000000000000231e+00,3.969422287916481551e+00
2.270000000000000018e+00,3.330384035116534136e+00
2.280000000000000249e+00,3.302864648396735436e+00
2.290000000000000036e+00,3.077139489531404148e+00
2.300000000000000266e+00,2.060839369182233760e+00
2.310000000000000053e+00,2.737573566651271495e+00
2.319999999999999840e+00,3.667267590560527868e+00
2.330000000000000071e+00,4.413214425130757013e-01
2.339999999999999858e+00,7.531265357122872217e+01
2.350000000000000089e+00,3.527875952793120717e+00
2.359999999999999876e+00,3.560830391269987238e+00
2.370000000000000107e+00,9.571747293541396084e-01
2.379999999999999893e+00,2.738302048650945508e+00
2.390000000000000124e+00,3.612997211873508974e+00
2.399999999999999911e+00,1.226674424969334876e+00
2.410000000000000142e+00,5.907365041655475713e-01
2.419999999999999929e+00,3.507656462876693304e+00
2.430000000000000160e+00,3.471259855242208037e+00
2.439999999999999947e+00,3.544397081418389917e+01
2.450000000000000178e+00,3.103751657171836431e+00
2.459999999999999964e+00,3.462932390859607246e+00
2.470000000000000195e+00,4.868872699350018651e-01
2.479999999999999982e+00,3.065066389830612525e+00
2.490000000000000213e+00,3.286066829252487498e+00
2.500000000000000000e+00,3.940990427536493712e+01
2.510000000000000231e+00,3.209649994334019762e+00
2.520000000000000018e+00,3.422743344793235387e+00
2.530000000000000249e+00,2.039341374673228069e-01
2.540000000000000036e+00,3.670059684382783960e+00
2.550000000000000266e+00,4.774972099848930895e+00
2.560000000000000053e+00,3.403229714691098806e+00
2.569999999999999840e+00,3.705268241778221672e+00
2.580000000000000071e+00,8.090227640558893540e+00
2.589999999999999858e+00,3.637519205924339971e+00
2.600000000000000089e+00,3.721871839276247318e+00
2.609999999999999876e+00,7.652985386428552417e-01
2.620000000000000107e+00,3.578410404884171392e+00
2.629999999999999893e+00,3.689535817878863089e+00
2.640000000000000124e+00,1.253038481515929670e+00
2.649999999999999911e+00,3.717219583867842569e+00
2.660000000000000142e+00,3.521897955314829520e+00
2.669999999999999929e+00,3.538251974393192167e+00
2.680000000000000160e+00,3.514537146433830639e+00
2.689999999999999947e+00,3.537938200113134979e+00
2.700000000000000178e+00,3.585438981529856406e+00
2.709999999999999964e+00,3.500156902489337085e+00
2.720000000000000195e+00,3.508729465108227252e+00
2.729999999999999982e+00,3.369558264774483280e+00
2.740000000000000213e+00,9.688336976014527702e-01
2.750000000000000000e+00,3.399432979176210790e+00
2.760000000000000231e+00,3.357006734265669756e+00
2.770000000000000018e+00,3.260143363905999792e+00
2.780000000000000249e+00,3.137830527218811838e+00
2.790000000000000036e+00,3.371454850622830346e+00
2.800000000000000266e+00,3.033535182045322465e+00
2.810000000000000053e+00,2.718476818616871515e+00
2.819999999999999840e+00,2.019815786944223923e+00
2.830000000000000071e+00,1.768558908188845091e+00
2.839999999999999858e+00,1.389491363913936350e+00
2.850000000000000089e+00,1.967233441205849642e+00
2.859999999999999876e+00,3.946860991328782209e-01
2.870000000000000107e+00,6.400823186044013458e-02
2.879999999999999893e+00,2.010915038075950623e+00
2.890000000000000124e+00,2.870839400253783591e+00
2.899999999999999911e+00,1.660294674413260907e+01
2.910000000000000142e+00,1.718741392184855554e+00
2.919999999999999929e+00,2.183749952596501842e+00
2.930000000000000160e+00,1.024311002769357515e+01
2.939999999999999947e+00,1.890061485016609311e+00
2.950000000000000178e+00,1.823232246852944050e+00
2.959999999999999964e+00,1.684325856214152539e+00
2.970000000000000195e+00,2.800401863274672998e+00
2.979999999999999982e+00,1.562537029340325567e+00
2.990000000000000213e+00,2.721076047765699002e+00
3.000000000000000000e+00,1.374449607562887010e+01
3.010000000000000231e+00,2.033474763448382738e+00
3.020000000000000018e+00,2.253066410831499056e+00
3.030000000000000249e+00,1.286121718532161040e+01
3.040000000000000036e+00,1.005025071066515618e+00
3.050000000000000266e+00,2.372400230016500799e+00
3.060000000000000053e+00,4.461293136451503827e+00
3.070000000000000284e+00,2.090500057441027959e+00
3.080000000000000071e+00,2.542998151059801870e+00
3.089999999999999858e+00,1.456850029241746824e+01
3.100000000000000089e+00,2.603122428518543252e+00
3.109999999999999876e+00,3.976870042332879551e-01
3.120000000000000107e+00,2.588173463467300817e+00
3.129999999999999893e+00,2.699565890563334847e+00
3.140000000000000124e+00,7.353766810316313407e-01
3.149999999999999911e+00,2.637478763806885951e+00
3.160000000000000142e+00,5.992072539585424629e-02
3.169999999999999929e+00,2.476356934753331629e+00
3.180000000000000160e+00,2.620275382064791714e+00
3.189999999999999947e+00,5.097919256239448194e-01
3.200000000000000178e+00,2.576795540341838997e+00
3.209999999999999964e+00,4.027841838294898835e+00
3.220000000000000195e+00,2.472599750454654632e+00
3.229999999999999982e+00,2.388577663241547189e+00
3.240000000000000213e+00,2.386393846837736810e+00
3.250000000000000000e+00,2.500648393464982355e+00
3.260000000000000231e+00,2.468863564065900462e+00
3.270000000000000018e+00,1.701503697229021173e+00
3.280000000000000249e+00,2.109484462133350391e+00
3.290000000000000036e+00,1.442002969062098572e+00
3.300000000000000266e+00,2.040777659792473742e+01
3.310000000000000053e+00,8.074992614387217493e-01
3.320000000000000284e+00,3.693603731481945873e-01
3.330000000000000071e+00,1.086039093629414154e+01
3.339999999999999858e+00,3.698882168156838901e+00
3.350000000000000089e+00,1.209634813432046263e+00
3.359999999999999876e+00,2.546559330603419546e+00
3.370000000000000107e+00,1.046807316707128521e+01
3.379999999999999893e+00,9.041023227233273563e-01
3.390000000000000124e+00,5.839607342741011120e-01
3.399999999999999911e+00,1.863468739222876813e+00
3.410000000000000142e+00,2.211818443420045188e+00
3.419999999999999929e+00,9.056561477719321518e-01
3.430000000000000160e+00,1.983418713426864599e+01
3.439999999999999947e+00,3.156169792526031515e+01
3.450000000000000178e+00,6.773661420629867314e-01
3.459999999999999964e+00,1.371514123640235505e+00
3.470000000000000195e+00,1.005398557918034719e+01
3.479999999999999982e+00,3.524995645463939731e-01
3.490000000000000213e+00,1.280293304630386153e+00
3.500000000000000000e+00,1.585466814342161612e+01
3.510000000000000231e+00,3.131880784429523223e-01
3.520000000000000018e+00,1.472295985464313173e+00
3.530000000000000249e+00,1.905944608454518630e+01
3.540000000000000036e+00,4.921446268771664245e-01
3.550000000000000266e+00,1.172661057693502595e+00
3.560000000000000053e+00,1.024919071587163302e+02
3.570000000000000284e+00,9.641141881117899493e-01
3.580000000000000071e+00,1.325700515495742859e+00
3.589999999999999858e+00,2.215564040544208169e+01
3.600000000000000089e+00,1.456214438253011112e+00
3.609999999999999876e+00,1.868282413029948685e+00
3.620000000000000107e+00,7.805931187869886712e-01
3.629999999999999893e+00,9.320158125650480629e-01
3.640000000000000124e+00,1.574696696120614803e+01
3.649999999999999911e+00,7.963126250512738702e-01
3.660000000000000142e+00,1.070609462645972343e+00
3.669999999999999929e+00,1.062570355525015664e+01
3.680000000000000160e+00,1.710093858579826875e+00
3.689999999999999947e+00,1.334376342033383267e+01
3.700000000000000178e+00,6.895549826555282813e-01
3.709999999999999964e+00,2.558185727477335636e+00
3.720000000000000195e+00,3.916864687641750664e-01
3.729999999999999982e+00,6.837332381569692918e-01
3.740000000000000213e+00,6.954658477791588744e-01
3.750000000000000000e+00,2.978065810720405011e+02
3.760000000000000231e+00,5.704571631214705452e-01
3.770000000000000018e+00,7.778072396158566271e-01
3.780000000000000249e+00,7.028930312938205027e+00
3.790000000000000036e+00,1.065992530249966208e+00
3.800000000000000266e+00,7.175175578550648803e-01
3.810000000000000053e+00,6.074972813666699167e+00
3.820000000000000284e+00,5.916734672703253040e+00
3.830000000000000071e+00,5.436474845887159235e-01
3.839999999999999858e+00,9.953581794008087291e-01
3.850000000000000089e+00,5.939311191402278922e+01
3.859999999999999876e+00,4.564554381060432209e-01
3.870000000000000107e+00,3.946471276356419144e-01
3.879999999999999893e+00,4.158198906938297910e+02
3.890000000000000124e+00,3.084405711611659662e-01
3.899999999999999911e+00,1.509236023208136435e-01
3.910000000000000142e+00,2.251478765706191432e+00
3.919999999999999929e+00,2.307543239513194511e+00
3.930000000000000160e+00,2.128650864076919902e+01
3.939999999999999947e+00,3.900244453903590758e-01
3.950000000000000178e+00,1.266459715347560078e+00
3.959999999999999964e+00,3.757141483004869542e+01
3.970000000000000195e+00,1.856116303303999293e-01
3.979999999999999982e+00,5.343806765241289336e-02
3.990000000000000213e+00,4.406440474833141607e+00
