w,G
0.000000000000000000e+00,1.941740052355776669e+01
1.000000000000000021e-02,7.002352956837527564e+00
2.000000000000000042e-02,7.217051878966184830e+00
2.999999999999999889e-02,7.103507691396361068e+00
4.000000000000000083e-02,7.045936823676012040e+00
5.000000000000000278e-02,6.757010542842930789e+00
5.999999999999999778e-02,6.712541252508433587e+00
7.000000000000000666e-02,6.169052671111519892e+00
8.000000000000000167e-02,5.499520037478744072e+00
8.999999999999999667e-02,5.281429566701809630e-01
1.000000000000000056e-01,4.600637577042842707e+00
1.100000000000000006e-01,5.930189514890324531e+00
1.199999999999999956e-01,4.476037793740517134e-02
1.300000000000000044e-01,1.113419068559994507e+00
1.400000000000000133e-01,5.869313253131677399e+00
1.499999999999999944e-01,7.045908796891968251e+00
1.600000000000000033e-01,4.265028418174209968e+00
1.700000000000000122e-01,4.871437847707960067e+00
1.799999999999999933e-01,3.747858868089339435e+00
1.900000000000000022e-01,9.014103209008398565e+00
2.000000000000000111e-01,5.662379661876085990e+00
2.099999999999999922e-01,6.118151043061429206e+00
2.200000000000000011e-01,2.207965631481082980e+01
2.300000000000000100e-01,6.179435933754894528e+00
2.399999999999999911e-01,6.481696903110438335e+00
2.500000000000000000e-01,8.320096691953851042e-01
2.600000000000000089e-01,5.939319686349512573e+00
2.700000000000000178e-01,5.951541883267929656e+00
2.800000000000000266e-01,7.927988677897554126e+00
2.899999999999999800e-01,5.390191315112520698e+00
2.999999999999999889e-01,4.435270897900347897e+00
3.099999999999999978e-01,3.372910287106736682e+00
3.200000000000000067e-01,5.085064118571782643e+00
3.300000000000000155e-01,2.865110258661280440e+00
3.400000000000000244e-01,1.040122680587483650e+01
3.500000000000000333e-01,5.205494256856187718e+00
3.599999999999999867e-01,5.006794690864380115e+00
3.699999999999999956e-01,9.798897318307165705e+00
3.800000000000000044e-01,1.053194762572625720e+01
3.900000000000000133e-01,4.395807453981832147e+00
4.000000000000000222e-01,8.507386771926753966e+00
4.100000000000000311e-01,2.424509218064702409e+01
4.199999999999999845e-01,5.095348804768089046e+00
4.299999999999999933e-01,3.822215867540019740e+00
4.400000000000000022e-01,8.870595394849386750e+00
4.500000000000000111e-01,3.028970309972616093e+01
4.600000000000000200e-01,4.994373389005344777e+00
4.700000000000000289e-01,7.201612650946549365e+01
4.799999999999999822e-01,5.618953632730107728e+00
4.899999999999999911e-01,6.210067413066074238e+00
5.000000000000000000e-01,8.046669308245648722e+01
5.100000000000000089e-01,6.079481000165434246e+00
5.200000000000000178e-01,9.989049682156423415e+00
5.300000000000000266e-01,5.423941648195372522e+01
5.400000000000000355e-01,1.336955644127141074e+00
5.500000000000000444e-01,6.569915777078360719e+00
5.600000000000000533e-01,5.323892257170070863e+00
5.700000000000000622e-01,6.806620900472863056e+00
5.799999999999999600e-01,1.501804533541333808e-01
5.899999999999999689e-01,6.178788349121292711e+00
5.999999999999999778e-01,1.051281374922238676e+01
6.099999999999999867e-01,5.740401935632992725e+00
6.199999999999999956e-01,6.408190927681777893e+00
6.300000000000000044e-01,6.347535403235789353e+00
6.400000000000000133e-01,4.502915407906935563e+00
6.500000000000000222e-01,6.524400944838306238e+00
6.600000000000000311e-01,6.237431461901451968e+01
6.700000000000000400e-01,5.689370520620336436e+00
6.800000000000000488e-01,3.992583338362414747e+00
6.900000000000000577e-01,4.951714833444373909e+00
7.000000000000000666e-01,5.901087445942786225e+00
7.099999999999999645e-01,3.138684393786683913e+01
7.199999999999999734e-01,4.172706808648319665e+00
7.299999999999999822e-01,4.968390707957246022e+00
7.399999999999999911e-01,7.610902066532013066e+01
7.500000000000000000e-01,5.316750133495915520e+01
7.600000000000000089e-01,6.297562637361185267e+00
7.700000000000000178e-01,2.954708315271965091e+00
7.800000000000000266e-01,1.332790892637815894e+01
7.900000000000000355e-01,5.450948484830348661e+00
8.000000000000000444e-01,6.405254223236878985e+00
8.100000000000000533e-01,2.811997473056833563e+00
8.200000000000000622e-01,4.835840455573432450e+00
8.300000000000000711e-01,6.150408140051471406e+00
8.399999999999999689e-01,1.362395081421777787e+00
8.499999999999999778e-01,5.222711623579026963e+00
8.599999999999999867e-01,6.004905136143697142e+00
8.699999999999999956e-01,1.129678841931443500e+01
8.800000000000000044e-01,5.270884842896903955e+00
8.900000000000000133e-01,6.050105518892102019e+00
9.000000000000000222e-01,4.306415738758616385e+00
9.100000000000000311e-01,5.244589529945474560e+00
9.200000000000000400e-01,6.153461056475375557e+00
9.300000000000000488e-01,2.087772789186922040e+01
9.400000000000000577e-01,5.654848596922366966e+00
9.500000000000000666e-01,4.475851878788047244e+00
9.599999999999999645e-01,3.801971791027308090e+00
9.699999999999999734e-01,6.316098264188552136e+00
9.799999999999999822e-01,1.665612025217887648e+01
9.899999999999999911e-01,6.252412095328795161e+00
1.000000000000000000e+00,1.438876376980537231e+01
1.010000000000000009e+00,6.319025225986633743e+00
1.020000000000000018e+00,6.434614788603377100e+00
1.030000000000000027e+00,2.571061899967634901e+00
1.040000000000000036e+00,6.339213462584064374e+00
1.050000000000000044e+00,1.942182431476160431e-01
1.060000000000000053e+00,6.191250515069142146e+00
1.070000000000000062e+00,6.050971344466407942e+00
1.080000000000000071e+00,5.877467540499440979e+00
1.090000000000000080e+00,8.488654073477430728e+00
1.100000000000000089e+00,6.264711478209482820e+00
1.110000000000000098e+00,6.924756741856917586e+00
1.120000000000000107e+00,5.954821611788726266e+00
1.130000000000000115e+00,8.409689000142548387e-01
1.140000000000000124e+00,5.994020090635749476e+00
1.150000000000000133e+00,2.733005764373523050e+00
1.159999999999999920e+00,5.081180757299518014e+00
1.169999999999999929e+00,4.783049812874569540e+00
1.179999999999999938e+00,2.699347795174436460e+00
1.189999999999999947e+00,5.501982762434550089e+00
1.199999999999999956e+00,5.242061343407238283e-01
1.209999999999999964e+00,1.095208155928979039e+02
1.219999999999999973e+00,5.379943056741465668e+00
1.229999999999999982e+00,5.424657708547917956e+00
1.239999999999999991e+00,7.816445363572142035e-01
1.250000000000000000e+00,5.001178464634552512e+00
1.260000000000000009e+00,5.578171518417489594e+00
1.270000000000000018e+00,7.308447701495034421e-01
1.280000000000000027e+00,2.056952326384715590e+00
1.290000000000000036e+00,5.486969533314253411e+00
1.300000000000000044e+00,4.254788325985482622e+00
1.310000000000000053e+00,1.715093508165413283e+01
1.320000000000000062e+00,5.225891469174087867e+00
1.330000000000000071e+00,3.874750983678716398e+00
1.340000000000000080e+00,8.131277993814686056e+01
1.350000000000000089e+00,4.986038231451922265e+00
1.360000000000000098e+00,5.278556154319323568e+00
1.370000000000000107e+00,2.655383040990830779e+01
1.380000000000000115e+00,4.613322745758472010e+00
1.390000000000000124e+00,4.725989279157413847e+00
1.400000000000000133e+00,2.514658385964609266e+01
1.409999999999999920e+00,4.418441022930680973e+00
1.419999999999999929e+00,4.993069110608704619e+00
1.429999999999999938e+00,3.004965321953137902e+01
1.439999999999999947e+00,4.690004310113472741e+00
1.449999999999999956e+00,5.030410683867227561e+00
1.459999999999999964e+00,2.262686609971243712e+01
1.469999999999999973e+00,5.045819750370283074e+00
1.479999999999999982e+00,4.619928796495713641e+00
1.489999999999999991e+00,3.515793986169368335e+00
1.500000000000000000e+00,5.162186202167313276e+00
1.510000000000000009e+00,2.064547645456725888e+01
1.520000000000000018e+00,5.315088095769756826e+00
1.530000000000000027e+00,4.941813504294824355e+00
1.540000000000000036e+00,4.796024772069350739e+00
1.550000000000000044e+00,4.940381057653083552e+00
1.560000000000000053e+00,3.805536069299434221e+00
1.570000000000000062e+00,5.076954410771046255e+00
1.580000000000000071e+00,5.195751310750917007e+00
1.590000000000000080e+00,5.096993036111765463e+00
1.600000000000000089e+00,5.036555967917747623e+00
1.610000000000000098e+00,1.238432631337868450e+01
1.620000000000000107e+00,4.633167988202794518e+00
1.630000000000000115e+00,4.970293890389379854e+00
1.640000000000000124e+00,5.255834658684817029e+00
1.650000000000000133e+00,5.094727338488477031e+00
1.660000000000000142e+00,5.524768567019040511e+00
1.669999999999999929e+00,5.257283001358951324e+00
1.679999999999999938e+00,5.083014876771306589e+00
1.689999999999999947e+00,5.119787795601265401e+00
1.699999999999999956e+00,5.092919185602469589e+00
1.709999999999999964e+00,4.721112138378075862e+00
1.719999999999999973e+00,4.493140559673739709e+00
1.729999999999999982e+00,3.937266216349680548e+00
1.739999999999999991e+00,4.036604830817399403e+00
1.750000000000000000e+00,2.654683510358514908e+00
1.760000000000000009e+00,4.002243990543233210e+00
1.770000000000000018e+00,4.274262022181105181e+00
1.780000000000000027e+00,4.250143783531813435e-01
1.790000000000000036e+00,8.487358585381574727e-01
1.800000000000000044e+00,4.557847925704735736e+00
1.810000000000000053e+00,3.423157167850064297e+00
1.820000000000000062e+00,3.752005844260185086e+01
1.830000000000000071e+00,3.491523061966025576e+00
1.840000000000000080e+00,4.321245119902790144e+00
1.850000000000000089e+00,3.028526170247652249e+00
1.860000000000000098e+00,3.233308997202660962e+00
1.870000000000000107e+00,4.176977024761617585e+00
1.880000000000000115e+00,4.419008433109265610e+00
1.890000000000000124e+00,3.107134906391409501e+01
1.900000000000000133e+00,3.910824775881363458e+00
1.910000000000000142e+00,4.053519171160398393e+00
1.919999999999999929e+00,2.850033882686766162e+01
1.929999999999999938e+00,3.880586186469629162e+00
1.939999999999999947e+00,4.254216310884340935e+00
1.949999999999999956e+00,4.296506622130612740e+00
1.959999999999999964e+00,4.313775989631293051e+00
1.969999999999999973e+00,5.020392533855532413e+00
1.979999999999999982e+00,1.762409915193566157e+00
1.989999999999999991e+00,4.297801273921709964e+00
2.000000000000000000e+00,2.095225222186762082e+01
2.010000000000000231e+00,3.855822981544259509e+00
2.020000000000000018e+00,4.252973355684793511e+00
2.030000000000000249e+00,1.328496118298712947e+00
2.040000000000000036e+00,4.475831271604826078e+00
2.049999999999999822e+00,5.379037612050706407e+00
2.060000000000000053e+00,3.729825881715215896e+00
2.069999999999999840e+00,4.469359418512222959e+00
2.080000000000000071e+00,5.554945833488901030e+01
2.089999999999999858e+00,4.639605277828040109e+00
2.100000000000000089e+00,4.334070524187414897e+00
2.109999999999999876e+00,4.332773572038891352e+00
2.120000000000000107e+00,4.400297939018614990e+00
2.129999999999999893e+00,4.424949286259615810e+00
2.140000000000000124e+00,1.306097763765238540e+01
2.149999999999999911e+00,4.674899629266176859e+00
2.160000000000000142e+00,2.380417304332715922e+00
2.169999999999999929e+00,4.486371815074559954e+00
2.180000000000000160e+00,4.614938014486257956e+00
2.189999999999999947e+00,9.215155305898574678e-01
2.200000000000000178e+00,4.378887555958308475e+00
2.209999999999999964e+00,4.475813891355060470e+00
2.220000000000000195e+00,4.549333018910578730e+00
2.229999999999999982e+00,4.616840150880896054e+00
2.240000000000000213e+00,4.290252084635044483e+00
2.250000000000000000e+00,4.146758609544705543e+00
2.260000000000000231e+00,4.274129498998785692e+00
2.270000000000000018e+00,4.043503117563693294e+00
2.280000000000000249e+00,3.724924997496078305e+00
2.290000000000000036e+00,1.984972985323286032e+00
2.300000000000000266e+00,1.276325065912614676e+01
2.310000000000000053e+00,3.330276795362511422e+00
2.319999999999999840e+00,1.175249512719409140e+00
2.330000000000000071e+00,4.304867293441466458e+00
2.339999999999999858e+00,3.413665364311452510e+00
2.350000000000000089e+00,2.546082906795561129e+01
2.359999999999999876e+00,3.519415797137552460e+01
2.370000000000000107e+00,3.120542730029126854e+00
2.379999999999999893e+00,2.679727704798786192e+00
2.390000000000000124e+00,3.319955545086538962e+01
2.399999999999999911e+00,2.742597681871590254e+00
2.410000000000000142e+00,3.190682354820689071e+00
2.419999999999999929e+00,8.467141560448975923e+00
2.430000000000000160e+00,2.727865995322117154e+00
2.439999999999999947e+00,3.380352663791710288e+00
2.450000000000000178e+00,3.194326158351770140e+00
2.459999999999999964e+00,1.559841827099947009e-01
2.470000000000000195e+00,3.305939620027884995e+00
2.479999999999999982e+00,1.512680738955564319e+00
2.490000000000000213e+00,1.613530304108597990e+00
2.500000000000000000e+00,3.402407215922241601e+00
2.510000000000000231e+00,5.673451634623034145e+00
2.520000000000000018e+00,3.265546617222868875e+00
2.530000000000000249e+00,3.639946242522783759e+00
2.540000000000000036e+00,3.084922964986855831e+01
2.550000000000000266e+00,3.546657296441629637e+00
2.560000000000000053e+00,3.384620949175440430e+00
2.569999999999999840e+00,1.835013224148372535e+00
2.580000000000000071e+00,3.666127687962418502e+00
2.589999999999999858e+00,1.654679824718229142e+01
2.600000000000000089e+00,3.170894284394967677e+00
2.609999999999999876e+00,3.508384373761210817e+00
2.620000000000000107e+00,1.166724432066035533e+01
2.629999999999999893e+00,3.354515815464079509e+00
2.640000000000000124e+00,3.566258862950249409e+00
2.649999999999999911e+00,1.424836862660038506e+00
2.660000000000000142e+00,3.584345474169122081e+00
2.669999999999999929e+00,7.412218190493016223e+00
2.680000000000000160e+00,3.486907533393743375e+00
2.689999999999999947e+00,2.422529955332876384e+01
2.700000000000000178e+00,3.402214618165099402e+00
2.709999999999999964e+00,5.018133540648755542e+01
2.720000000000000195e+00,3.582646989831736573e+00
2.729999999999999982e+00,2.446895047625883279e+00
2.740000000000000213e+00,3.429723940138172278e+00
2.750000000000000000e+00,3.227912398691416662e+00
2.760000000000000231e+00,2.646020317169111458e+00
2.770000000000000018e+00,9.897953457737623140e+00
2.780000000000000249e+00,3.199869848735048983e+00
2.790000000000000036e+00,3.415159911700555107e+00
2.800000000000000266e+00,3.007438148479513629e+00
2.810000000000000053e+00,3.097441458970165762e+00
2.819999999999999840e+00,2.735020472579300588e+00
2.830000000000000071e+00,2.087949025044253837e+00
2.839999999999999858e+00,1.065175059126973167e+01
2.850000000000000089e+00,2.211524445703509922e+00
2.859999999999999876e+00,7.917026100848894021e-01
2.870000000000000107e+00,3.924841326984724876e+00
2.879999999999999893e+00,2.449336323759827128e+00
2.890000000000000124e+00,2.394448603018356714e+00
2.899999999999999911e+00,2.235779345134769613e+00
2.910000000000000142e+00,4.266846082330534529e+00
2.919999999999999929e+00,2.236584084293158359e+00
2.930000000000000160e+00,8.763563904347598799e-02
2.939999999999999947e+00,5.473814623716720718e+01
2.950000000000000178e+00,1.934710665498205362e+00
2.959999999999999964e+00,2.503002176234756071e+00
2.970000000000000195e+00,6.539415928679083834e+00
2.979999999999999982e+00,1.741971083565204470e+00
2.990000000000000213e+00,2.313647686146348192e+00
3.000000000000000000e+00,2.086360067090474724e-01
3.010000000000000231e+00,1.517384487261039139e+00
3.020000000000000018e+00,2.289944007989010100e+00
3.030000000000000249e+00,5.668568803963647262e+00
3.040000000000000036e+00,3.068025594718848947e-01
3.050000000000000266e+00,2.385373921440454126e+00
3.060000000000000053e+00,2.676964857903360251e+00
3.070000000000000284e+00,1.829390918860493542e+00
3.080000000000000071e+00,2.522836284984709021e+00
3.089999999999999858e+00,2.419255830890628456e+00
3.100000000000000089e+00,1.850642258067998647e+00
3.109999999999999876e+00,2.591905097751524334e+00
3.120000000000000107e+00,1.262084455987863230e+01
3.129999999999999893e+00,2.219469653024046529e+00
3.140000000000000124e+00,2.616680571958435841e+00
3.149999999999999911e+00,1.319975974955764286e+02
3.160000000000000142e+00,2.489624218245099829e+00
3.169999999999999929e+00,2.531872941042921266e+00
3.180000000000000160e+00,2.067803072394603703e+00
3.189999999999999947e+00,2.452987229548351245e+00
3.200000000000000178e+00,4.972053190688909274e-01
3.209999999999999964e+00,2.357419121533413264e+00
3.220000000000000195e+00,5.763497755594552352e+00
3.229999999999999982e+00,2.454665576619593281e+00
3.240000000000000213e+00,1.649833413285756167e+00
3.250000000000000000e+00,2.079537355420593148e+00
3.260000000000000231e+00,2.212394710297393985e+00
3.270000000000000018e+00,7.578576401151865127e+01
3.280000000000000249e+00,2.115167372242120258e+00
3.290000000000000036e+00,1.723327373778654081e+00
3.300000000000000266e+00,1.416888015725160876e+00
3.310000000000000053e+00,3.433689776892985890e+01
3.320000000000000284e+00,1.165007132839903869e+00
3.330000000000000071e+00,3.722775642368781668e+00
3.339999999999999858e+00,1.467233998278631191e+01
3.350000000000000089e+00,8.784206672439345276e-01
3.359999999999999876e+00,1.286441569550639263e+00
3.370000000000000107e+00,4.574383903747554769e-01
3.379999999999999893e+00,6.448935957379331896e+00
3.390000000000000124e+00,1.209298988145675047e+00
3.399999999999999911e+00,1.701190663335587550e+00
3.410000000000000142e+00,1.951485904509701896e+01
3.419999999999999929e+00,9.962341506249066114e-01
3.430000000000000160e+00,1.291888608076835254e+00
3.439999999999999947e+00,9.987013208277971676e-01
3.450000000000000178e+00,3.632381873785269777e-01
3.459999999999999964e+00,1.483715730109132380e+00
3.470000000000000195e+00,3.890125066467942982e+00
3.479999999999999982e+00,7.141115648521011439e-01
3.490000000000000213e+00,1.531762970183790928e+00
3.500000000000000000e+00,4.077011737856814477e+00
3.510000000000000231e+00,1.372674049967101073e+00
3.520000000000000018e+00,1.707744812684993896e+00
3.530000000000000249e+00,3.952005567983805090e-01
3.540000000000000036e+00,1.378351277318599299e+00
3.550000000000000266e+00,1.746761580236044775e+00
3.560000000000000053e+00,2.985637738183222756e-01
3.570000000000000284e+00,1.520208881320742611e+00
3.580000000000000071e+00,1.387521346650185450e+00
3.589999999999999858e+00,4.181827652942194384e-01
3.600000000000000089e+00,1.776981659813226422e+00
3.609999999999999876e+00,1.201682403670975319e+01
3.620000000000000107e+00,1.249751072040027333e+00
3.629999999999999893e+00,1.305239400780940473e+00
3.640000000000000124e+00,2.654738234142902442e+00
3.649999999999999911e+00,1.564534264289114684e+00
3.660000000000000142e+00,1.837027885347274747e+01
3.669999999999999929e+00,8.269355678976376689e-01
3.680000000000000160e+00,2.915684698118322444e+02
3.689999999999999947e+00,4.489668744819824697e-01
3.700000000000000178e+00,6.986433189343633110e+00
3.709999999999999964e+00,5.742439146589635446e-02
3.720000000000000195e+00,2.288962836150237878e-02
3.729999999999999982e+00,7.697031420349844666e-01
3.740000000000000213e+00,7.155108594690553492e-01
3.750000000000000000e+00,1.240775965794197511e+01
3.760000000000000231e+00,4.414539178056052227e-01
3.770000000000000018e+00,1.191399057636608694e+00
3.780000000000000249e+00,1.670426083732522216e+00
3.790000000000000036e+00,4.882284944228786894e-01
3.800000000000000266e+00,6.857483353156633710e-01
3.810000000000000053e+00,4.217101125722994226e+00
3.820000000000000284e+00,4.843485278590605736e-01
3.830000000000000071e+00,7.679692559122168749e-01
3.839999999999999858e+00,1.270749120785942488e+00
3.850000000000000089e+00,1.304259672373383194e-01
3.859999999999999876e+00,3.661118425064661119e-01
3.870000000000000107e+00,1.697448390899735648e-01
3.879999999999999893e+00,3.892546939104620241e-01
3.890000000000000124e+00,3.186479099723322772e-01
3.899999999999999911e+00,6.789513563637535887e-01
3.910000000000000142e+00,9.463630814571263317e-01
3.919999999999999929e+00,1.589462003710883364e-01
3.930000000000000160e+00,5.553660630512387286e-02
3.939999999999999947e+00,3.631753823526721880e-02
3.950000000000000178e+00,6.157335777001929911e-01
3.959999999999999964e+00,5.746051863589393349e+00
3.970000000000000195e+00,4.468032111247903504e-03
3.979999999999999982e+00,3.707160462986369964e+01
3.990000000000000213e+00,2.171336549641868577e-02
