w,G
0.000000000000000000e+00,3.152982416833190626e+01
1.000000000000000021e-02,7.346045434860665857e+00
2.000000000000000042e-02,6.947102590638227326e+00
2.999999999999999889e-02,7.047241665995925608e+00
4.000000000000000083e-02,6.890600562890922376e+00
5.000000000000000278e-02,7.024062309661403880e+00
5.999999999999999778e-02,6.879468462736022971e+00
7.000000000000000666e-02,6.509645811671072479e+00
8.000000000000000167e-02,5.668070433415414833e+00
8.999999999999999667e-02,5.120726841198299795e+00
1.000000000000000056e-01,4.400668993968502640e+00
1.100000000000000006e-01,5.352277703469820125e+00
1.199999999999999956e-01,5.978935054023311935e+00
1.300000000000000044e-01,3.557975805456970164e+01
1.400000000000000133e-01,6.366641605943268445e+00
1.499999999999999944e-01,6.013831409040222731e+00
1.600000000000000033e-01,6.203438281018130773e+00
1.700000000000000122e-01,3.036233541459812280e+00
1.799999999999999933e-01,6.662549557151651314e+00
1.900000000000000022e-01,6.091497458040839419e+00
2.000000000000000111e-01,6.590779050234043979e+00
2.099999999999999922e-01,4.496349632921305961e-01
2.200000000000000011e-01,5.689742919631364693e+00
2.300000000000000100e-01,6.114082576015372084e+00
2.399999999999999911e-01,1.285353787450995044e+00
2.500000000000000000e-01,1.052374215717355455e+01
2.600000000000000089e-01,6.356963278366823289e+00
2.700000000000000178e-01,5.919575749751778915e+00
2.800000000000000266e-01,3.545216738512858257e+01
2.899999999999999800e-01,6.300590742876237549e+00
2.999999999999999889e-01,6.088189595684379007e+00
3.099999999999999978e-01,1.921916989236788709e+01
3.200000000000000067e-01,1.952826228798030250e+00
3.300000000000000155e-01,4.889667530093689152e+00
3.400000000000000244e-01,7.470898664074693052e+00
3.500000000000000333e-01,3.528537438290617612e+00
3.599999999999999867e-01,3.182020449569509246e+00
3.699999999999999956e-01,3.821409987499259842e+01
3.800000000000000044e-01,7.437990772273056272e+00
3.900000000000000133e-01,4.271259279100822681e+01
4.000000000000000222e-01,3.845224951006449565e+00
4.100000000000000311e-01,5.730330842622175069e+00
4.199999999999999845e-01,6.588128257341998584e+00
4.299999999999999933e-01,3.345818983704778482e+00
4.400000000000000022e-01,6.204770209293559269e+00
4.500000000000000111e-01,1.114873590038269358e+00
4.600000000000000200e-01,3.521327495971790622e+00
4.700000000000000289e-01,3.426955380916850658e+01
4.799999999999999822e-01,6.181039530518106950e+00
4.899999999999999911e-01,4.258239404393536631e+01
5.000000000000000000e-01,6.181356681318542989e+00
5.100000000000000089e-01,7.690045787931559573e+00
5.200000000000000178e-01,1.691217331552249625e+00
5.300000000000000266e-01,4.127790540933177432e+00
5.400000000000000355e-01,1.034123480895251745e+01
5.500000000000000444e-01,1.443892308282816295e+01
5.600000000000000533e-01,4.092945202489782552e+00
5.700000000000000622e-01,6.696418330969666322e+00
5.799999999999999600e-01,5.738154298118649521e+00
5.899999999999999689e-01,3.457317507547347013e+00
5.999999999999999778e-01,6.765294312159913837e+00
6.099999999999999867e-01,4.144901280501533947e+00
6.199999999999999956e-01,5.616612409285997920e+00
6.300000000000000044e-01,6.725293565357888248e+00
6.400000000000000133e-01,1.666431789928658924e+00
6.500000000000000222e-01,6.545723702893036844e+00
6.600000000000000311e-01,6.660850828366665866e+00
6.700000000000000400e-01,2.028213997485853071e+00
6.800000000000000488e-01,6.240843633289291148e+00
6.900000000000000577e-01,2.550902630170538643e+01
7.000000000000000666e-01,5.777334792814079911e+00
7.099999999999999645e-01,6.580761620397042044e-01
7.199999999999999734e-01,2.911179882441817579e+00
7.299999999999999822e-01,3.491276427749997691e+00
7.399999999999999911e-01,6.189171533219639088e+00
7.500000000000000000e-01,1.397966235158428390e+02
7.600000000000000089e-01,1.854599539927767893e+01
7.700000000000000178e-01,5.783105034536399458e+00
7.800000000000000266e-01,3.190741753926901403e+00
7.900000000000000355e-01,7.746900080203293015e+00
8.000000000000000444e-01,4.343835387396512537e+00
8.100000000000000533e-01,5.951294217107611750e+00
8.200000000000000622e-01,1.622286375963062355e-01
8.300000000000000711e-01,1.398860286445104739e+00
8.399999999999999689e-01,5.733966437465371158e+00
8.499999999999999778e-01,6.187576802278994315e+00
8.599999999999999867e-01,1.453034447985655753e+01
8.699999999999999956e-01,5.846151869046546601e+00
8.800000000000000044e-01,5.794412211620353581e+00
8.900000000000000133e-01,6.263913897272161080e+00
9.000000000000000222e-01,4.049645089248443242e+00
9.100000000000000311e-01,5.864228104469773939e+00
9.200000000000000400e-01,3.901166535652925482e+00
9.300000000000000488e-01,5.013972175219060468e+00
9.400000000000000577e-01,5.962364896904627010e+00
9.500000000000000666e-01,1.308340186838102381e+00
9.599999999999999645e-01,4.628010505474090763e+00
9.699999999999999734e-01,5.784672384154284863e+00
9.799999999999999822e-01,2.358609720638862939e+01
9.899999999999999911e-01,5.611396791537886841e+00
1.000000000000000000e+00,5.918448828390529215e+00
1.010000000000000009e+00,6.070951583147514263e+00
1.020000000000000018e+00,5.960669580471783746e+00
1.030000000000000027e+00,6.125988010673376394e+00
1.040000000000000036e+00,4.896506367562985851e+00
1.050000000000000044e+00,6.247564428191060060e+00
1.060000000000000053e+00,1.063001561878702095e+00
1.070000000000000062e+00,6.154120973048291532e+00
1.080000000000000071e+00,5.093640605833729040e+01
1.090000000000000080e+00,5.796810364598664833e+00
1.100000000000000089e+00,1.640449664875055191e+01
1.110000000000000098e+00,5.918724696639244165e+00
1.120000000000000107e+00,7.247134939272599219e+00
1.130000000000000115e+00,5.614121330751353334e+00
1.140000000000000124e+00,5.502371730085426904e+00
1.150000000000000133e+00,5.670537997218904991e+01
1.159999999999999920e+00,5.039685362369423771e+00
1.169999999999999929e+00,5.141596262773162174e+00
1.179999999999999938e+00,3.381397272559014056e+01
1.189999999999999947e+00,4.019916961899632213e+00
1.199999999999999956e+00,3.713762625551345842e+00
1.209999999999999964e+00,8.819571325272349327e+00
1.219999999999999973e+00,3.573437293139285043e+00
1.229999999999999982e+00,4.090648174351037447e+00
1.239999999999999991e+00,3.451923823197931895e+00
1.250000000000000000e+00,2.803559831474015773e+00
1.260000000000000009e+00,4.816338478851974969e+00
1.270000000000000018e+00,4.762147718683294784e+00
1.280000000000000027e+00,2.194675819148565310e+01
1.290000000000000036e+00,4.663211926261787710e+00
1.300000000000000044e+00,4.781998784307106121e+00
1.310000000000000053e+00,1.633609189306513443e+01
1.320000000000000062e+00,2.058748929453793508e+00
1.330000000000000071e+00,4.984004355320075241e+00
1.340000000000000080e+00,3.179299064277600451e+00
1.350000000000000089e+00,3.368746351296289632e+00
1.360000000000000098e+00,4.749943250808016160e+00
1.370000000000000107e+00,4.991570127742114948e+00
1.380000000000000115e+00,1.684534541967357058e+01
1.390000000000000124e+00,5.069501196660327835e+00
1.400000000000000133e+00,4.488437730528813674e+00
1.409999999999999920e+00,8.142944822558160212e+00
1.419999999999999929e+00,4.600231184158931619e+00
1.429999999999999938e+00,4.178962189233955016e+00
1.439999999999999947e+00,9.733338734188532015e+00
1.449999999999999956e+00,4.786890050563926913e+00
1.459999999999999964e+00,4.207196739230517402e+00
1.469999999999999973e+00,2.345775535329477357e-01
1.479999999999999982e+00,5.001614333468100249e+00
1.489999999999999991e+00,2.755486076360237568e+00
1.500000000000000000e+00,3.709100213970348836e+00
1.510000000000000009e+00,5.012381239430171220e+00
1.520000000000000018e+00,8.037405864201529582e+00
1.530000000000000027e+00,5.198948076939585050e+00
1.540000000000000036e+00,1.191029482832803055e+01
1.550000000000000044e+00,4.727812194331194817e+00
1.560000000000000053e+00,3.326217086190300432e+00
1.570000000000000062e+00,5.027670025114573171e+00
1.580000000000000071e+00,4.305811730492821177e+00
1.590000000000000080e+00,5.099483254350686501e+00
1.600000000000000089e+00,1.731962799145020426e+01
1.610000000000000098e+00,5.242139499167926431e+00
1.620000000000000107e+00,5.004429079824574522e+00
1.630000000000000115e+00,2.521754760379176474e+01
1.640000000000000124e+00,5.234422820492070194e+00
1.650000000000000133e+00,5.157705712246481333e+00
1.660000000000000142e+00,4.830466034810503295e+00
1.669999999999999929e+00,5.096043666710773579e+00
1.679999999999999938e+00,5.308546686821101090e+00
1.689999999999999947e+00,5.051061584763243850e+00
1.699999999999999956e+00,4.608913877551775506e+00
1.709999999999999964e+00,4.766507964961611776e+00
1.719999999999999973e+00,5.520704266430237084e+01
1.729999999999999982e+00,3.759124022068680127e+00
1.739999999999999991e+00,4.856187832171551477e+00
1.750000000000000000e+00,8.784361625289816899e+00
1.760000000000000009e+00,3.879627247723557382e+00
1.770000000000000018e+00,3.988156080531314096e+00
1.780000000000000027e+00,3.232551361349805141e+00
1.790000000000000036e+00,3.871834261003959110e+00
1.800000000000000044e+00,4.279071003702219933e+00
1.810000000000000053e+00,1.369630302564684321e+00
1.820000000000000062e+00,1.546227183058484167e+00
1.830000000000000071e+00,4.521480486111504327e+00
1.840000000000000080e+00,1.652401511352805663e+00
1.850000000000000089e+00,2.804006487764022282e+01
1.860000000000000098e+00,4.198921811345815769e+00
1.870000000000000107e+00,4.402612181900113164e+00
1.880000000000000115e+00,6.094495951920859689e+00
1.890000000000000124e+00,3.862039804794878961e+00
1.900000000000000133e+00,4.465295110573790360e+00
1.910000000000000142e+00,4.494153177403072519e+00
1.919999999999999929e+00,2.453532020379887157e+00
1.929999999999999938e+00,4.499709343832470232e+00
1.939999999999999947e+00,3.351918430387211156e+00
1.949999999999999956e+00,1.199329481278073706e+00
1.959999999999999964e+00,4.423561646734833985e+00
1.969999999999999973e+00,4.015591940156177486e+00
1.979999999999999982e+00,2.417100081565883407e+00
1.989999999999999991e+00,4.467159190379472733e+00
2.000000000000000000e+00,3.865084980832578676e+00
2.010000000000000231e+00,2.362649934424772891e+00
2.020000000000000018e+00,4.453789850545303075e+00
2.030000000000000249e+00,6.327140581655478213e-01
2.040000000000000036e+00,3.859509164581923280e+00
2.049999999999999822e+00,4.431115468141807234e+00
2.060000000000000053e+00,1.024325981823400582e+02
2.069999999999999840e+00,4.514109469200655589e+00
2.080000000000000071e+00,3.852010932948077837e+00
2.089999999999999858e+00,4.102821797732839393e+00
2.100000000000000089e+00,4.394877781648099280e+00
2.109999999999999876e+00,3.858961517024288579e+00
2.120000000000000107e+00,4.565339580127389496e+00
2.129999999999999893e+00,4.051670795819596549e+00
2.140000000000000124e+00,4.241623919890486150e+00
2.149999999999999911e+00,4.337578590178862825e+00
2.160000000000000142e+00,4.286926453194690456e-01
2.169999999999999929e+00,4.541610646613801983e+00
2.180000000000000160e+00,4.447464053895607172e+00
2.189999999999999947e+00,4.200805735183648970e+00
2.200000000000000178e+00,4.398477099278282232e+00
2.209999999999999964e+00,4.461654801983692131e+00
2.220000000000000195e+00,4.438194977075630376e+00
2.229999999999999982e+00,4.300429741075431522e+00
2.240000000000000213e+00,4.264719956662220035e+00
2.250000000000000000e+00,4.240031291144582326e+00
2.260000000000000231e+00,4.163776070630502701e+00
2.270000000000000018e+00,3.849955251216157670e+00
2.280000000000000249e+00,3.422212662339514821e+00
2.290000000000000036e+00,3.503358740590840625e-01
2.300000000000000266e+00,2.928340809861799343e+00
2.310000000000000053e+00,6.249857212054621414e+00
2.319999999999999840e+00,1.388642609309121756e+00
2.330000000000000071e+00,2.955833897288097756e+00
2.339999999999999858e+00,1.408204524435073823e-01
2.350000000000000089e+00,1.749507270219879063e+00
2.359999999999999876e+00,3.160635965792788937e+00
2.370000000000000107e+00,2.796730923884443332e+00
2.379999999999999893e+00,2.579998280812057487e+01
2.390000000000000124e+00,2.244097734957109846e+00
2.399999999999999911e+00,3.391512518589623326e+00
2.410000000000000142e+00,6.716837151524158722e-01
2.419999999999999929e+00,3.456974299224361502e+00
2.430000000000000160e+00,3.056438692672582391e+00
2.439999999999999947e+00,3.374043093436627672e+00
2.450000000000000178e+00,1.088720012577451079e+01
2.459999999999999964e+00,2.815431047863313108e+00
2.470000000000000195e+00,3.518999782370170859e+00
2.479999999999999982e+00,1.363183119215697348e+00
2.490000000000000213e+00,1.210699950808995506e+00
2.500000000000000000e+00,3.245144573076954586e+00
2.510000000000000231e+00,3.636437213238657318e+00
2.520000000000000018e+00,1.179010650025094087e+01
2.530000000000000249e+00,3.493785598974278095e+00
2.540000000000000036e+00,2.718487903745576251e+00
2.550000000000000266e+00,2.559176847323108905e+00
2.560000000000000053e+00,3.253810117347550435e+00
2.569999999999999840e+00,3.691076317395835193e+00
2.580000000000000071e+00,4.216514747677012842e+00
2.589999999999999858e+00,3.545353941194981484e+00
2.600000000000000089e+00,9.430003926727327235e-01
2.609999999999999876e+00,2.913001978636902578e+00
2.620000000000000107e+00,3.367406473314510151e+00
2.629999999999999893e+00,5.904194130565298337e+01
2.640000000000000124e+00,3.379575008780774770e+00
2.649999999999999911e+00,2.038034960253649164e+00
2.660000000000000142e+00,3.212412578256701678e+00
2.669999999999999929e+00,3.356228598441581390e+00
2.680000000000000160e+00,2.516372663775944041e+00
2.689999999999999947e+00,3.304456260236530163e+00
2.700000000000000178e+00,2.796209342462684155e+00
2.709999999999999964e+00,3.476526978944511903e+00
2.720000000000000195e+00,3.406416146185418103e+00
2.729999999999999982e+00,6.460414008554222320e+00
2.740000000000000213e+00,3.241448714887666060e+00
2.750000000000000000e+00,3.368761845517004083e+00
2.760000000000000231e+00,3.519946199219511129e+00
2.770000000000000018e+00,3.352053710986244717e+00
2.780000000000000249e+00,2.945948914512847239e+00
2.790000000000000036e+00,2.853775789431901355e+00
2.800000000000000266e+00,3.423239376569723103e+00
2.810000000000000053e+00,2.870496586432547126e+00
2.819999999999999840e+00,2.627330129793932656e+00
2.830000000000000071e+00,2.309720392997138383e+00
2.839999999999999858e+00,1.429687647456522548e+01
2.850000000000000089e+00,1.914089694073177084e+00
2.859999999999999876e+00,2.150968396823670137e+00
2.870000000000000107e+00,5.339690625842918870e-02
2.879999999999999893e+00,4.416207744552166581e+00
2.890000000000000124e+00,2.224797119859792005e+00
2.899999999999999911e+00,1.496000504360772698e-03
2.910000000000000142e+00,3.813976707536451016e+01
2.919999999999999929e+00,1.970240245372826271e+00
2.930000000000000160e+00,2.241473848174660333e+00
2.939999999999999947e+00,3.422665475720561901e+00
2.950000000000000178e+00,1.153383996614243179e+00
2.959999999999999964e+00,2.404411915423573465e+00
2.970000000000000195e+00,5.009380804269963905e-03
2.979999999999999982e+00,1.088050939695520247e+00
2.990000000000000213e+00,2.280811263722086313e+00
3.000000000000000000e+00,3.224655413591778430e+00
3.010000000000000231e+00,1.078208115065227091e+01
3.020000000000000018e+00,2.410507952411291566e+00
3.030000000000000249e+00,1.772783835914181649e+00
3.040000000000000036e+00,5.931683111410497311e+00
3.050000000000000266e+00,1.998812465342993061e+00
3.060000000000000053e+00,2.430140266458866272e+00
3.070000000000000284e+00,7.300633523057466334e+01
3.080000000000000071e+00,2.402881861781974049e+00
3.089999999999999858e+00,2.266424505914645504e+00
3.100000000000000089e+00,1.728117667458628404e+01
3.109999999999999876e+00,2.204124617308056422e+00
3.120000000000000107e+00,2.233144347167208998e+00
3.129999999999999893e+00,1.867887540018585923e+00
3.140000000000000124e+00,2.446122615011719237e+00
3.149999999999999911e+00,3.775984804285135166e+00
3.160000000000000142e+00,2.076762672693886813e+00
3.169999999999999929e+00,2.280066059591527416e+00
3.180000000000000160e+00,1.846327424772768211e+01
3.189999999999999947e+00,2.426800341826487628e+00
3.200000000000000178e+00,5.187982422332400922e+00
3.209999999999999964e+00,2.329348018324794545e+00
3.220000000000000195e+00,2.122276706717658445e+00
3.229999999999999982e+00,2.068847840014157224e+00
3.240000000000000213e+00,2.273717316830385471e+00
3.250000000000000000e+00,2.202047081042456611e+00
3.260000000000000231e+00,4.847484268949031616e-01
3.270000000000000018e+00,2.268313445967550912e+00
3.280000000000000249e+00,1.454294382672358665e+00
3.290000000000000036e+00,1.734205084292725907e+00
3.300000000000000266e+00,1.844340348076860758e+00
3.310000000000000053e+00,7.265524305934286664e-01
3.320000000000000284e+00,5.668132695667467136e-01
3.330000000000000071e+00,1.566215017003491861e+00
3.339999999999999858e+00,1.424487693580208214e+00
3.350000000000000089e+00,4.545647097884866383e+01
3.359999999999999876e+00,1.556078748418128876e+00
3.370000000000000107e+00,1.657558023511283007e+00
3.379999999999999893e+00,1.661525523628543555e+00
3.390000000000000124e+00,7.499284220207241836e-01
3.399999999999999911e+00,1.679391760907977815e+00
3.410000000000000142e+00,1.121508154602087748e+00
3.419999999999999929e+00,1.206951690256412064e+02
3.430000000000000160e+00,1.690965617555261202e+00
3.439999999999999947e+00,1.630577638563171394e+00
3.450000000000000178e+00,7.732415765971905053e-01
3.459999999999999964e+00,1.296925194947852855e+00
3.470000000000000195e+00,1.834419947707752963e+00
3.479999999999999982e+00,4.405555573584934992e-01
3.490000000000000213e+00,4.613690569709490430e-01
3.500000000000000000e+00,1.656234153055281988e+00
3.510000000000000231e+00,1.854893911133371320e+00
3.520000000000000018e+00,4.616918986829651317e+01
3.530000000000000249e+00,1.681839436175171176e+00
3.540000000000000036e+00,1.587816416631572469e+00
3.550000000000000266e+00,6.014238662094536281e+00
3.560000000000000053e+00,1.814910958364190474e+00
3.570000000000000284e+00,1.765718633458756681e+00
3.580000000000000071e+00,9.197719396342652232e+00
3.589999999999999858e+00,1.455401850710653422e+00
3.600000000000000089e+00,1.677613746122984528e+00
3.609999999999999876e+00,1.399606227041799489e+00
3.620000000000000107e+00,1.507538544916835255e+00
3.629999999999999893e+00,7.491530121589131674e-01
3.640000000000000124e+00,1.210428037547240043e+00
3.649999999999999911e+00,1.522039640585257425e+00
3.660000000000000142e+00,2.518569480580104547e-01
3.669999999999999929e+00,9.173844686342639276e-01
3.680000000000000160e+00,3.365658132112723422e+01
3.689999999999999947e+00,3.153547050780009897e+01
3.700000000000000178e+00,2.388690752729866773e+01
3.709999999999999964e+00,4.275356333892750826e-01
3.720000000000000195e+00,9.975501402270114681e+01
3.729999999999999982e+00,5.234410970691314446e-01
3.740000000000000213e+00,9.742284706680878870e+00
3.750000000000000000e+00,2.338948567011137902e-01
3.760000000000000231e+00,1.436175865378537919e+00
3.770000000000000018e+00,7.736319769179577577e+01
3.780000000000000249e+00,5.650040162288515466e-01
3.790000000000000036e+00,1.707187058938275470e+01
3.800000000000000266e+00,9.324478330831506012e-01
3.810000000000000053e+00,6.210600810040074471e-01
3.820000000000000284e+00,5.571294572824126767e+00
3.830000000000000071e+00,1.315629939432286788e+00
3.839999999999999858e+00,7.560241539295902147e-01
3.850000000000000089e+00,1.478432521482893502e+00
3.859999999999999876e+00,5.874422378956502655e+00
3.870000000000000107e+00,1.303876958608652936e-01
3.879999999999999893e+00,4.992926768688824568e-01
3.890000000000000124e+00,5.709995581248455210e+01
3.899999999999999911e+00,8.458209641151327729e-02
3.910000000000000142e+00,5.429139372618423109e-02
3.919999999999999929e+00,4.820406718784536082e+01
3.930000000000000160e+00,6.889275048663948686e-01
3.939999999999999947e+00,1.565157637160440388e-02
3.950000000000000178e+00,2.724054537846385529e+02
3.959999999999999964e+00,1.518182471997844285e+00
3.970000000000000195e+00,3.444345595547400329e-02
3.979999999999999982e+00,6.384682139713365814e+02
3.990000000000000213e+00,8.173695113344599861e+00
