w,G
0.000000000000000000e+00,3.121917913614598916e+01
1.000000000000000021e-02,7.051902807481717161e+00
2.000000000000000042e-02,7.038355880210694693e+00
2.999999999999999889e-02,7.427298462973928039e+00
4.000000000000000083e-02,7.128013847755484633e+00
5.000000000000000278e-02,7.513511873839910038e+00
5.999999999999999778e-02,7.506169629115242437e+00
7.000000000000000666e-02,7.030229033052900256e+00
8.000000000000000167e-02,3.562734694183335993e+00
8.999999999999999667e-02,6.977091955660232880e-01
1.000000000000000056e-01,5.372987632230346478e+00
1.100000000000000006e-01,2.398453287879696028e+00
1.199999999999999956e-01,6.332767781805562990e+00
1.300000000000000044e-01,9.652265300185796093e+00
1.400000000000000133e-01,5.449452458205223948e+00
1.499999999999999944e-01,5.842181055370192944e+00
1.600000000000000033e-01,8.214817866150839976e+00
1.700000000000000122e-01,5.592943996314091670e+00
1.799999999999999933e-01,2.964504451339977198e+00
1.900000000000000022e-01,5.622016463506083195e-01
2.000000000000000111e-01,5.835707035171038726e+00
2.099999999999999922e-01,1.129441496383051469e+00
2.200000000000000011e-01,6.259184988141382355e+00
2.300000000000000100e-01,9.975349267979322088e-01
2.399999999999999911e-01,5.733182043951705609e+00
2.500000000000000000e-01,6.800231250371285618e+00
2.600000000000000089e-01,5.420163168910700158e+00
2.700000000000000178e-01,4.282123476822802033e+00
2.800000000000000266e-01,4.740816892402862415e+00
2.899999999999999800e-01,8.614167026935442451e+00
2.999999999999999889e-01,2.516320458408407568e+00
3.099999999999999978e-01,5.020548439817481778e+00
3.200000000000000067e-01,6.388696271828189666e+00
3.300000000000000155e-01,5.079873168249357462e+01
3.400000000000000244e-01,6.216376950139583357e+00
3.500000000000000333e-01,5.491287815196709232e+01
3.599999999999999867e-01,4.655585029807466135e+00
3.699999999999999956e-01,3.052144455599806605e+01
3.800000000000000044e-01,6.798603101186268205e+00
3.900000000000000133e-01,1.605394654682355338e+01
4.000000000000000222e-01,6.431767692399451342e+00
4.100000000000000311e-01,9.538940537685478560e+00
4.199999999999999845e-01,1.672714047300992268e+00
4.299999999999999933e-01,3.413907854904363326e-03
4.400000000000000022e-01,5.759088942234369402e-01
4.500000000000000111e-01,7.074699380033108831e+00
4.600000000000000200e-01,5.023626852807530518e+00
4.700000000000000289e-01,1.011757877672167538e+01
4.799999999999999822e-01,4.952782188835036514e+00
4.899999999999999911e-01,2.339713484094245288e+00
5.000000000000000000e-01,6.225696570853883394e+00
5.100000000000000089e-01,4.162051869198269749e+00
5.200000000000000178e-01,5.764284807808486732e+00
5.300000000000000266e-01,7.221014208764971798e+00
5.400000000000000355e-01,4.323732065114953116e+00
5.500000000000000444e-01,2.429038734241404818e+00
5.600000000000000533e-01,6.521462232543451698e+00
5.700000000000000622e-01,6.959087355940268615e+00
5.799999999999999600e-01,7.165181601131600075e+00
5.899999999999999689e-01,7.071287806335689652e+00
5.999999999999999778e-01,6.891675180329503547e+00
6.099999999999999867e-01,7.137718508091531078e+00
6.199999999999999956e-01,7.449434188246311095e+00
6.300000000000000044e-01,7.192333985809957753e+00
6.400000000000000133e-01,6.545590956735630073e+00
6.500000000000000222e-01,7.150293823089866940e+00
6.600000000000000311e-01,7.246685490398518503e+00
6.700000000000000400e-01,6.936010571334577435e+00
6.800000000000000488e-01,5.622860066035482163e+00
6.900000000000000577e-01,4.872406444312053608e+00
7.000000000000000666e-01,3.617451881797591362e+00
7.099999999999999645e-01,4.639196511673691958e+01
7.199999999999999734e-01,6.006329339148166468e+00
7.299999999999999822e-01,4.625513214321211564e+01
7.399999999999999911e-01,5.973237020452970114e+00
7.500000000000000000e-01,1.379613443470320178e+01
7.600000000000000089e-01,5.888049902714607597e+00
7.700000000000000178e-01,4.682394868840656699e+00
7.800000000000000266e-01,5.650181980535454507e+00
7.900000000000000355e-01,6.826023270273027777e+01
8.000000000000000444e-01,6.018355867879643384e+00
8.100000000000000533e-01,1.287414218723479387e+00
8.200000000000000622e-01,5.389719992090176603e+00
8.300000000000000711e-01,5.760394893806006777e+00
8.399999999999999689e-01,6.009679004838114125e+00
8.499999999999999778e-01,6.164124578624620376e+00
8.599999999999999867e-01,5.567150010230535351e+00
8.699999999999999956e-01,6.144797114697922780e+00
8.800000000000000044e-01,6.208384999770973245e+00
8.900000000000000133e-01,6.308319453685782285e+00
9.000000000000000222e-01,6.349940438348349758e+00
9.100000000000000311e-01,6.477900830193853210e+00
9.200000000000000400e-01,6.471951022379228924e+00
9.300000000000000488e-01,6.412465698320428231e+00
9.400000000000000577e-01,6.415465589640500177e+00
9.500000000000000666e-01,6.365463652783264870e+00
9.599999999999999645e-01,6.498510068056804201e+00
9.699999999999999734e-01,6.503873410985621106e+00
9.799999999999999822e-01,6.554983860797777062e+00
9.899999999999999911e-01,6.567303010868218216e+00
1.000000000000000000e+00,6.463564548782064101e+00
1.010000000000000009e+00,6.459052674649958803e+00
1.020000000000000018e+00,6.307977095264091894e+00
1.030000000000000027e+00,6.480808975960682616e+00
1.040000000000000036e+00,6.436740228425246180e+00
1.050000000000000044e+00,6.278748806351584832e+00
1.060000000000000053e+00,6.209141089714739437e+00
1.070000000000000062e+00,6.193939369888727065e+00
1.080000000000000071e+00,6.223399852666116949e+00
1.090000000000000080e+00,6.007381457444753714e+00
1.100000000000000089e+00,6.268629297603911965e+00
1.110000000000000098e+00,6.116754860324455478e+00
1.120000000000000107e+00,5.968441860359574136e+00
1.130000000000000115e+00,5.687704283328941735e+00
1.140000000000000124e+00,5.529488409703334106e+00
1.150000000000000133e+00,5.899880697429834342e+00
1.159999999999999920e+00,5.451402694042265296e+00
1.169999999999999929e+00,4.876059025467066377e+00
1.179999999999999938e+00,4.298530866788278892e+00
1.189999999999999947e+00,2.201764641565600478e+00
1.199999999999999956e+00,3.188979880016262314e+00
1.209999999999999964e+00,2.245023261306440254e+00
1.219999999999999973e+00,2.286543725499299740e+01
1.229999999999999982e+00,5.333340381881332526e+00
1.239999999999999991e+00,1.088261540670129257e+00
1.250000000000000000e+00,5.460442234004612594e+00
1.260000000000000009e+00,3.689013963575713095e+00
1.270000000000000018e+00,4.686190805436970308e+00
1.280000000000000027e+00,5.198301479978256978e+00
1.290000000000000036e+00,1.134851652158907953e+01
1.300000000000000044e+00,5.126322782246597320e+00
1.310000000000000053e+00,1.062495982861835131e+01
1.320000000000000062e+00,4.949670681572475139e+00
1.330000000000000071e+00,4.986129010002375850e+00
1.340000000000000080e+00,4.819443910154657118e+00
1.350000000000000089e+00,5.224761267107231433e+00
1.360000000000000098e+00,2.959845129373160688e+00
1.370000000000000107e+00,5.177596788657619520e+00
1.380000000000000115e+00,5.108650799393140929e+00
1.390000000000000124e+00,1.104072257953579239e+01
1.400000000000000133e+00,4.991998308488384772e+00
1.409999999999999920e+00,5.257089066610459938e+00
1.419999999999999929e+00,2.146371296603876822e+00
1.429999999999999938e+00,5.400170788272343536e+00
1.439999999999999947e+00,5.356387092084097468e+00
1.449999999999999956e+00,5.396228609028813850e+00
1.459999999999999964e+00,5.537351953258166759e+00
1.469999999999999973e+00,5.583776602757779983e+00
1.479999999999999982e+00,5.538735906308428270e+00
1.489999999999999991e+00,5.510704372961722441e+00
1.500000000000000000e+00,5.522235667674552317e+00
1.510000000000000009e+00,5.529923921051030256e+00
1.520000000000000018e+00,5.488958828220209973e+00
1.530000000000000027e+00,5.546100795578842835e+00
1.540000000000000036e+00,5.611042813607182822e+00
1.550000000000000044e+00,5.584233646008988750e+00
1.560000000000000053e+00,5.584259856458995586e+00
1.570000000000000062e+00,5.576616103585435802e+00
1.580000000000000071e+00,5.532446513211935368e+00
1.590000000000000080e+00,5.496253311505149952e+00
1.600000000000000089e+00,5.502341892441166671e+00
1.610000000000000098e+00,5.423113839223382193e+00
1.620000000000000107e+00,5.291623697147217698e+00
1.630000000000000115e+00,5.378410859591664206e+00
1.640000000000000124e+00,5.463683125727734513e+00
1.650000000000000133e+00,5.504996056871444665e+00
1.660000000000000142e+00,5.446295872906664393e+00
1.669999999999999929e+00,5.219768862966272849e+00
1.679999999999999938e+00,5.315029016593828537e+00
1.689999999999999947e+00,5.019424814026777426e+00
1.699999999999999956e+00,4.489426959814243112e+00
1.709999999999999964e+00,3.331983296694340346e+00
1.719999999999999973e+00,4.476392141938886349e-01
1.729999999999999982e+00,3.795757386674599498e+00
1.739999999999999991e+00,2.082832568189204814e+00
1.750000000000000000e+00,4.347823842208499379e+00
1.760000000000000009e+00,3.558297440571971837e+00
1.770000000000000018e+00,1.909367318464623153e+00
1.780000000000000027e+00,3.609651880325521756e+00
1.790000000000000036e+00,8.759552584571017597e-01
1.800000000000000044e+00,4.056080319936944178e+00
1.810000000000000053e+00,4.469476371406090998e+00
1.820000000000000062e+00,1.136045957472572532e+00
1.830000000000000071e+00,2.401043047932432728e+00
1.840000000000000080e+00,4.303108147822827689e+00
1.850000000000000089e+00,4.412044128316054525e+00
1.860000000000000098e+00,9.914214622986237657e+01
1.870000000000000107e+00,4.147122125370687584e+00
1.880000000000000115e+00,4.566019652550881602e+00
1.890000000000000124e+00,3.922474927012764123e+00
1.900000000000000133e+00,4.602011213365982734e+00
1.910000000000000142e+00,4.550533556369782850e+00
1.919999999999999929e+00,4.608477751693938806e+00
1.929999999999999938e+00,4.639622216415237865e+00
1.939999999999999947e+00,4.674956249560561439e+00
1.949999999999999956e+00,4.662418244027684011e+00
1.959999999999999964e+00,4.631673584663393406e+00
1.969999999999999973e+00,4.635935503758558340e+00
1.979999999999999982e+00,4.651481208880671403e+00
1.989999999999999991e+00,4.687808501076935030e+00
2.000000000000000000e+00,4.707557509840944121e+00
2.010000000000000231e+00,4.688415210896903496e+00
2.020000000000000018e+00,4.706652262638902684e+00
2.030000000000000249e+00,4.705767629257033846e+00
2.040000000000000036e+00,4.665345913787572130e+00
2.049999999999999822e+00,4.648945247571804273e+00
2.060000000000000053e+00,4.668971901708521166e+00
2.069999999999999840e+00,4.673880742681810752e+00
2.080000000000000071e+00,4.658739662395405823e+00
2.089999999999999858e+00,4.666994228622142415e+00
2.100000000000000089e+00,4.668672830342293523e+00
2.109999999999999876e+00,4.623548936743987703e+00
2.120000000000000107e+00,4.605716303408510015e+00
2.129999999999999893e+00,4.666007745360975179e+00
2.140000000000000124e+00,4.707787173578450002e+00
2.149999999999999911e+00,4.647463503762383041e+00
2.160000000000000142e+00,4.572171583623672042e+00
2.169999999999999929e+00,4.502474575380603916e+00
2.180000000000000160e+00,4.579870679116573307e+00
2.189999999999999947e+00,4.526280539477427922e+00
2.200000000000000178e+00,4.403562062507276664e+00
2.209999999999999964e+00,4.336635755246592616e+00
2.220000000000000195e+00,4.324696546335170311e+00
2.229999999999999982e+00,4.268480244759111919e+00
2.240000000000000213e+00,4.155297439434471940e+00
2.250000000000000000e+00,3.933912668241187127e+00
2.260000000000000231e+00,3.962532098941660141e+00
2.270000000000000018e+00,3.328318703703740944e+00
2.280000000000000249e+00,3.529077631254373237e+00
2.290000000000000036e+00,3.493582661042408333e+00
2.300000000000000266e+00,1.366533038430662206e+00
2.310000000000000053e+00,1.356668751874042655e+01
2.319999999999999840e+00,2.584579575126757067e+00
2.330000000000000071e+00,2.920241621987380576e+00
2.339999999999999858e+00,2.548883505104848624e+01
2.350000000000000089e+00,3.242207025234218332e+00
2.359999999999999876e+00,2.650156580885840163e-01
2.370000000000000107e+00,3.502737801725902322e+00
2.379999999999999893e+00,3.235520841007341275e+00
2.390000000000000124e+00,2.736766432746280842e+00
2.399999999999999911e+00,5.470931757653794136e+00
2.410000000000000142e+00,3.497630976977621931e+00
2.419999999999999929e+00,3.257620718880362087e+00
2.430000000000000160e+00,3.482798375504953636e+00
2.439999999999999947e+00,5.116963860814793819e+00
2.450000000000000178e+00,3.325276457657732720e+00
2.459999999999999964e+00,2.805121040325346371e+00
2.470000000000000195e+00,3.565191706723881193e+00
2.479999999999999982e+00,3.399184482019920406e+00
2.490000000000000213e+00,3.580648940306854211e+00
2.500000000000000000e+00,3.623961651218999158e+00
2.510000000000000231e+00,3.670916491993701403e+00
2.520000000000000018e+00,3.706219712902762531e+00
2.530000000000000249e+00,3.713287845939719389e+00
2.540000000000000036e+00,3.713129058311072761e+00
2.550000000000000266e+00,3.724720935914397124e+00
2.560000000000000053e+00,3.727666692606100618e+00
2.569999999999999840e+00,3.729619261842767486e+00
2.580000000000000071e+00,3.735331455310479498e+00
2.589999999999999858e+00,3.750649443668716998e+00
2.600000000000000089e+00,3.760462602044981839e+00
2.609999999999999876e+00,3.731975498688902881e+00
2.620000000000000107e+00,3.710647422743248658e+00
2.629999999999999893e+00,3.742289430618179313e+00
2.640000000000000124e+00,3.742690538941946699e+00
2.649999999999999911e+00,3.719661712970468326e+00
2.660000000000000142e+00,3.700181251249580416e+00
2.669999999999999929e+00,3.741488107056470724e+00
2.680000000000000160e+00,3.729180222090252350e+00
2.689999999999999947e+00,3.577236970691555218e+00
2.700000000000000178e+00,3.580483252208337852e+00
2.709999999999999964e+00,3.585964192524634164e+00
2.720000000000000195e+00,3.680441152259224857e+00
2.729999999999999982e+00,3.512299892873488094e+00
2.740000000000000213e+00,3.235579900182558255e+00
2.750000000000000000e+00,3.554369385486525701e+00
2.760000000000000231e+00,3.406864640112009290e+00
2.770000000000000018e+00,3.353136058522852014e+00
2.780000000000000249e+00,2.388681829221829034e+00
2.790000000000000036e+00,2.995617727846445977e+00
2.800000000000000266e+00,2.903747085870994837e+00
2.810000000000000053e+00,2.550422912151428356e+00
2.819999999999999840e+00,2.431579645191320527e+00
2.830000000000000071e+00,2.424069037589887454e+00
2.839999999999999858e+00,5.208210934662051095e+00
2.850000000000000089e+00,2.069728329681230772e+00
2.859999999999999876e+00,1.440792874107955868e+00
2.870000000000000107e+00,5.421449775069104859e-01
2.879999999999999893e+00,2.700574995651725541e+00
2.890000000000000124e+00,1.974793080043800586e+01
2.899999999999999911e+00,2.235591193958121892e+00
2.910000000000000142e+00,2.336472512963641890e+01
2.919999999999999929e+00,2.524034277039436169e+00
2.930000000000000160e+00,3.514207791317584206e+00
2.939999999999999947e+00,1.663625903609006640e+00
2.950000000000000178e+00,2.578219894811452662e+01
2.959999999999999964e+00,8.959834496446774654e-01
2.970000000000000195e+00,2.368890800140767361e+00
2.979999999999999982e+00,3.498269334289604959e+00
2.990000000000000213e+00,2.659516944575465391e+00
3.000000000000000000e+00,2.242338299212170760e+00
3.010000000000000231e+00,2.374201857348666955e+00
3.020000000000000018e+00,1.122384326874313221e+00
3.030000000000000249e+00,2.624731057984405069e+01
3.040000000000000036e+00,2.528369335639035764e+00
3.050000000000000266e+00,2.476811495260254681e+00
3.060000000000000053e+00,1.096268105099865497e+00
3.070000000000000284e+00,2.215190299155558318e+00
3.080000000000000071e+00,2.448595382197854331e+00
3.089999999999999858e+00,2.514529427223399782e+00
3.100000000000000089e+00,2.523355850877221140e+00
3.109999999999999876e+00,2.517009810169338113e+00
3.120000000000000107e+00,2.565067453964795519e+00
3.129999999999999893e+00,2.649653205909227260e+00
3.140000000000000124e+00,2.622641972041817926e+00
3.149999999999999911e+00,2.531954450124423328e+00
3.160000000000000142e+00,2.513693987486124826e+00
3.169999999999999929e+00,2.625246410073653003e+00
3.180000000000000160e+00,2.656542064303704542e+00
3.189999999999999947e+00,2.506742680790729594e+00
3.200000000000000178e+00,2.407762865461942514e+00
3.209999999999999964e+00,2.432507414546064339e+00
3.220000000000000195e+00,2.639685649891228003e+00
3.229999999999999982e+00,2.505804096428933647e+00
3.240000000000000213e+00,2.351239473972350336e+00
3.250000000000000000e+00,2.288074971470458241e+00
3.260000000000000231e+00,2.335629716143155399e+00
3.270000000000000018e+00,2.216951936289353498e+00
3.280000000000000249e+00,1.493057429286739790e+00
3.290000000000000036e+00,1.756916201450061443e+00
3.300000000000000266e+00,1.293601596513317187e+00
3.310000000000000053e+00,7.188370588749043444e-02
3.320000000000000284e+00,1.367214370743561247e+01
3.330000000000000071e+00,4.720204042813572198e-02
3.339999999999999858e+00,2.323086554531335057e-01
3.350000000000000089e+00,7.668457279326656995e-02
3.359999999999999876e+00,1.121985080163674375e+00
3.370000000000000107e+00,5.911108831758085813e+01
3.379999999999999893e+00,1.005616465886753907e+00
3.390000000000000124e+00,1.862566568255097810e+00
3.399999999999999911e+00,3.713507678496232867e+00
3.410000000000000142e+00,1.764269386142012230e+00
3.419999999999999929e+00,8.059888072057087571e-01
3.430000000000000160e+00,7.354728453169956381e-02
3.439999999999999947e+00,1.482230723177314191e+00
3.450000000000000178e+00,4.685833405469937318e+00
3.459999999999999964e+00,1.192272480929166711e+00
3.470000000000000195e+00,4.302386525125402272e+01
3.479999999999999982e+00,1.279693091034587615e+00
3.490000000000000213e+00,1.139054149293547535e+00
3.500000000000000000e+00,1.427884422553929777e+00
3.510000000000000231e+00,1.594583060810603747e+00
3.520000000000000018e+00,1.315840178396286753e+00
3.530000000000000249e+00,5.613071866203518390e-01
3.540000000000000036e+00,1.554618026987316215e+00
3.550000000000000266e+00,6.713756054812058949e-01
3.560000000000000053e+00,1.165121656466173716e+00
3.570000000000000284e+00,1.616651891998870161e+00
3.580000000000000071e+00,1.666578355904822839e+00
3.589999999999999858e+00,1.492742107950120189e+00
3.600000000000000089e+00,1.348800398314790705e+00
3.609999999999999876e+00,1.381997680093481451e+00
3.620000000000000107e+00,1.577856869203654755e+00
3.629999999999999893e+00,1.402764730203989618e+00
3.640000000000000124e+00,1.275744453675887735e+00
3.649999999999999911e+00,1.268904685031130297e+00
3.660000000000000142e+00,1.415688480221311885e+00
3.669999999999999929e+00,1.206015906849961628e+00
3.680000000000000160e+00,4.313147533016520319e-01
3.689999999999999947e+00,2.882612154618083178e+00
3.700000000000000178e+00,1.923996984822676737e+01
3.709999999999999964e+00,6.088531876231217943e-01
3.720000000000000195e+00,4.599326557005739780e+00
3.729999999999999982e+00,3.565172430460926911e+00
3.740000000000000213e+00,6.305714513036755342e-01
3.750000000000000000e+00,3.128591524116641054e+01
3.760000000000000231e+00,5.395825430880237805e-01
3.770000000000000018e+00,5.087188139226963557e-01
3.780000000000000249e+00,8.252866753958159052e+00
3.790000000000000036e+00,4.143622624673913291e-01
3.800000000000000266e+00,1.524932851937905198e+01
3.810000000000000053e+00,1.586229070000306357e-02
3.820000000000000284e+00,4.482224221233731321e+00
3.830000000000000071e+00,4.717829409450972067e-01
3.839999999999999858e+00,1.296055445458088151e+00
3.850000000000000089e+00,4.280949798225831548e-01
3.859999999999999876e+00,1.067556924322772272e+00
3.870000000000000107e+00,6.005572742518555662e-01
3.879999999999999893e+00,7.482759136008691747e-02
3.890000000000000124e+00,1.567254241280145455e-01
3.899999999999999911e+00,2.549724439176379587e-01
3.910000000000000142e+00,7.014868771182892537e+00
3.919999999999999929e+00,3.602013078471268948e-01
3.930000000000000160e+00,8.743307323890344707e-01
3.939999999999999947e+00,2.200167043218919005e+01
3.950000000000000178e+00,1.246895799292052492e-01
3.959999999999999964e+00,1.197665916107405470e+00
3.970000000000000195e+00,1.899578910405165999e+01
3.979999999999999982e+00,5.307006164809454501e-02
3.990000000000000213e+00,2.245394839828966038e+00
