w,G
0.000000000000000000e+00,4.571824298828168764e+01
1.000000000000000021e-02,7.991955823626546440e+00
2.000000000000000042e-02,7.847176885958965897e+00
2.999999999999999889e-02,7.337704111329829360e+00
4.000000000000000083e-02,7.862553738657688918e+00
5.000000000000000278e-02,7.871873644211540011e+00
5.999999999999999778e-02,7.446658694077847862e+00
7.000000000000000666e-02,7.351151083624039906e+00
8.000000000000000167e-02,4.753094811526487717e+00
8.999999999999999667e-02,6.116400212855776175e+00
1.000000000000000056e-01,3.576822420825835458e+00
1.100000000000000006e-01,6.604413397887201498e+00
1.199999999999999956e-01,4.065029540070915459e+01
1.300000000000000044e-01,1.402112380333078168e-01
1.400000000000000133e-01,5.606941038748050943e+00
1.499999999999999944e-01,4.824032897549695775e+00
1.600000000000000033e-01,6.481436720042324851e+00
1.700000000000000122e-01,8.058924232419499845e+00
1.799999999999999933e-01,4.543079820733813001e+00
1.900000000000000022e-01,8.705857209809615416e-01
2.000000000000000111e-01,5.540043702065355902e+00
2.099999999999999922e-01,5.809659870006833593e+00
2.200000000000000011e-01,2.803541527525638344e+00
2.300000000000000100e-01,6.388240098078397544e+00
2.399999999999999911e-01,5.378714770738223017e+00
2.500000000000000000e-01,5.866688591302622768e+00
2.600000000000000089e-01,6.606529949183136630e+00
2.700000000000000178e-01,6.740207728567170875e+00
2.800000000000000266e-01,7.299928343576327805e+00
2.899999999999999800e-01,7.014001852141959148e+00
2.999999999999999889e-01,6.570076468297683547e+00
3.099999999999999978e-01,6.678517428201368844e+00
3.200000000000000067e-01,4.630335960853831700e+00
3.300000000000000155e-01,4.717557964642276502e+00
3.400000000000000244e-01,6.545716895531440649e+00
3.500000000000000333e-01,5.191302488316674513e+00
3.599999999999999867e-01,2.120913142514956995e+00
3.699999999999999956e-01,2.347111003488812742e+00
3.800000000000000044e-01,3.534588283950560239e+00
3.900000000000000133e-01,4.976028374391383124e+00
4.000000000000000222e-01,2.475600513315205919e+00
4.100000000000000311e-01,6.778371506642515421e+00
4.199999999999999845e-01,1.912854546381995391e+01
4.299999999999999933e-01,6.408996284029994328e+00
4.400000000000000022e-01,1.085852104671144502e+01
4.500000000000000111e-01,6.734034113403484234e+00
4.600000000000000200e-01,5.231909953534339408e+00
4.700000000000000289e-01,1.966649676448223083e+00
4.799999999999999822e-01,6.015275178197570227e+01
4.899999999999999911e-01,6.994978753496321033e+00
5.000000000000000000e-01,7.083238545682363885e+00
5.100000000000000089e-01,1.978242807534580150e+00
5.200000000000000178e-01,5.774419396550584338e+00
5.300000000000000266e-01,5.746074585760119646e+00
5.400000000000000355e-01,1.518493617867715351e+01
5.500000000000000444e-01,6.089469268709700067e+00
5.600000000000000533e-01,6.154933685737404403e+00
5.700000000000000622e-01,5.885153391071987983e+00
5.799999999999999600e-01,6.201583580467363355e+00
5.899999999999999689e-01,6.766144853540652093e+00
5.999999999999999778e-01,6.561843445209212256e+00
6.099999999999999867e-01,6.400746310026305785e+00
6.199999999999999956e-01,6.603809870410307425e+00
6.300000000000000044e-01,6.338733228550099241e+00
6.400000000000000133e-01,6.037873503000565023e+00
6.500000000000000222e-01,5.749832064127303077e+00
6.600000000000000311e-01,4.219387109967760452e+00
6.700000000000000400e-01,6.031777554529151431e+00
6.800000000000000488e-01,5.546472189674368281e+00
6.900000000000000577e-01,5.829491078442748941e-01
7.000000000000000666e-01,2.122758268832979667e+01
7.099999999999999645e-01,5.927832334219184318e+00
7.199999999999999734e-01,7.232372099888160655e+00
7.299999999999999822e-01,6.164201143809036054e+00
7.399999999999999911e-01,5.872718603467859566e+00
7.500000000000000000e-01,2.862170784175809279e-01
7.600000000000000089e-01,6.127571606751554434e+00
7.700000000000000178e-01,6.543923096452331833e+00
7.800000000000000266e-01,2.038042677083344500e+01
7.900000000000000355e-01,6.348173214637929718e+00
8.000000000000000444e-01,1.210097123838833255e+02
8.100000000000000533e-01,5.867768871525015584e+00
8.200000000000000622e-01,2.462835389067048908e+00
8.300000000000000711e-01,6.445884717001852948e+00
8.399999999999999689e-01,6.409440875802219217e+00
8.499999999999999778e-01,2.796914726989594868e+00
8.599999999999999867e-01,6.218266476541266741e+00
8.699999999999999956e-01,6.303825566996919427e+00
8.800000000000000044e-01,1.844418959095565080e+00
8.900000000000000133e-01,5.821517445944563107e+00
9.000000000000000222e-01,6.522346255484182009e+00
9.100000000000000311e-01,6.350265808838417847e+00
9.200000000000000400e-01,5.977552610652181464e+00
9.300000000000000488e-01,6.453099479244687409e+00
9.400000000000000577e-01,5.982364463161941259e+00
9.500000000000000666e-01,6.545602885718579955e+00
9.599999999999999645e-01,6.480870341735594842e+00
9.699999999999999734e-01,6.464238389286165898e+00
9.799999999999999822e-01,6.496895993872198183e+00
9.899999999999999911e-01,6.461985658963916634e+00
1.000000000000000000e+00,6.502042702055384815e+00
1.010000000000000009e+00,6.341081631243735472e+00
1.020000000000000018e+00,6.294934848411382511e+00
1.030000000000000027e+00,6.642045326410842776e+00
1.040000000000000036e+00,6.497557643282466877e+00
1.050000000000000044e+00,6.426588293350888215e+00
1.060000000000000053e+00,6.185538374452152155e+00
1.070000000000000062e+00,6.283257307907402556e+00
1.080000000000000071e+00,6.455781886872306252e+00
1.090000000000000080e+00,6.451789566016535638e+00
1.100000000000000089e+00,6.316936374714041236e+00
1.110000000000000098e+00,6.379937826592255945e+00
1.120000000000000107e+00,6.188852865117481450e+00
1.130000000000000115e+00,6.043962761725576449e+00
1.140000000000000124e+00,6.063024521840903347e+00
1.150000000000000133e+00,6.028446686830249313e+00
1.159999999999999920e+00,5.478682423119940914e+00
1.169999999999999929e+00,3.205525927341252412e+00
1.179999999999999938e+00,4.331414770171003070e+00
1.189999999999999947e+00,3.035514021664797557e+00
1.199999999999999956e+00,5.197433348375644968e+00
1.209999999999999964e+00,1.328755646197165241e+01
1.219999999999999973e+00,4.905853051693278566e+00
1.229999999999999982e+00,5.717186616425735224e+00
1.239999999999999991e+00,4.379762524687500047e+00
1.250000000000000000e+00,4.643990820980507195e+00
1.260000000000000009e+00,1.861122785117842238e+00
1.270000000000000018e+00,5.023472989795579657e+00
1.280000000000000027e+00,3.162428977972465205e+01
1.290000000000000036e+00,5.337584557794494700e+00
1.300000000000000044e+00,3.515274516872741284e+00
1.310000000000000053e+00,3.869985912379191095e+00
1.320000000000000062e+00,2.948797611367738103e+00
1.330000000000000071e+00,5.029620110189720883e+00
1.340000000000000080e+00,2.732665570131571542e+01
1.350000000000000089e+00,4.905156498387347241e+00
1.360000000000000098e+00,2.625878177717235751e-01
1.370000000000000107e+00,4.640085892711288018e+00
1.380000000000000115e+00,5.282335683528398107e+00
1.390000000000000124e+00,5.114284679882615592e+00
1.400000000000000133e+00,5.224004217832208141e+00
1.409999999999999920e+00,4.812349160888742539e+00
1.419999999999999929e+00,4.267342764507739084e+00
1.429999999999999938e+00,5.539510121036832935e+00
1.439999999999999947e+00,5.411255413128139402e+00
1.449999999999999956e+00,2.578791666468955412e+00
1.459999999999999964e+00,5.390077129974125469e+00
1.469999999999999973e+00,5.494779375924899512e+00
1.479999999999999982e+00,5.494813067091489422e+00
1.489999999999999991e+00,5.373252479623203293e+00
1.500000000000000000e+00,5.448585225166177715e+00
1.510000000000000009e+00,5.509845796550627561e+00
1.520000000000000018e+00,5.472009727045499261e+00
1.530000000000000027e+00,5.436682074294291844e+00
1.540000000000000036e+00,5.259408046147251881e+00
1.550000000000000044e+00,5.517735826026128443e+00
1.560000000000000053e+00,5.504753344500208811e+00
1.570000000000000062e+00,5.419961576191030694e+00
1.580000000000000071e+00,5.501850537978471678e+00
1.590000000000000080e+00,5.494554237826088539e+00
1.600000000000000089e+00,5.477070157836251951e+00
1.610000000000000098e+00,5.500505032878791667e+00
1.620000000000000107e+00,5.349035763021833034e+00
1.630000000000000115e+00,5.246442451490024084e+00
1.640000000000000124e+00,5.051100750358699543e+00
1.650000000000000133e+00,5.372621690508690762e+00
1.660000000000000142e+00,5.059487526710078065e+00
1.669999999999999929e+00,5.169699318223516471e+00
1.679999999999999938e+00,5.128572550124926188e+00
1.689999999999999947e+00,4.896311754652755255e+00
1.699999999999999956e+00,3.586181330633782860e+00
1.709999999999999964e+00,4.078337828422478495e+00
1.719999999999999973e+00,1.816392263675358265e+01
1.729999999999999982e+00,3.958871237482450844e+00
1.739999999999999991e+00,6.037293436313563078e+00
1.750000000000000000e+00,4.610880738881323104e+00
1.760000000000000009e+00,4.875984870163350138e+01
1.770000000000000018e+00,4.450539310900663459e+00
1.780000000000000027e+00,5.241052502959648507e+01
1.790000000000000036e+00,4.368739329582960629e+00
1.800000000000000044e+00,4.517598764394517907e+00
1.810000000000000053e+00,7.635117751887189330e-01
1.820000000000000062e+00,4.188298156656752091e+00
1.830000000000000071e+00,4.756550480992420660e+01
1.840000000000000080e+00,4.184659138311612736e+00
1.850000000000000089e+00,1.155189417220038628e+01
1.860000000000000098e+00,4.154142404194070437e+00
1.870000000000000107e+00,1.185497944378111734e+00
1.880000000000000115e+00,1.584964621302302668e+01
1.890000000000000124e+00,4.636005119019689147e+00
1.900000000000000133e+00,4.671275613109913571e+00
1.910000000000000142e+00,2.926224478642415860e+00
1.919999999999999929e+00,4.423583292606709350e+00
1.929999999999999938e+00,3.666389419853540055e+00
1.939999999999999947e+00,3.958338146282565084e+00
1.949999999999999956e+00,4.512433694579247145e+00
1.959999999999999964e+00,4.582702155947222522e+00
1.969999999999999973e+00,4.592324903743016051e+00
1.979999999999999982e+00,4.542875868816297569e+00
1.989999999999999991e+00,4.594239088351735667e+00
2.000000000000000000e+00,4.611205115370982099e+00
2.010000000000000231e+00,4.567150884269520539e+00
2.020000000000000018e+00,4.504010096907571814e+00
2.030000000000000249e+00,4.393131373858049749e+00
2.040000000000000036e+00,4.602808345070839025e+00
2.049999999999999822e+00,4.585218798860738687e+00
2.060000000000000053e+00,4.568336537808651343e+00
2.069999999999999840e+00,4.633843543380332441e+00
2.080000000000000071e+00,4.593439628093010541e+00
2.089999999999999858e+00,4.528360475810596419e+00
2.100000000000000089e+00,4.474349828174277732e+00
2.109999999999999876e+00,4.636016323369728021e+00
2.120000000000000107e+00,4.566719692543870224e+00
2.129999999999999893e+00,4.394548273537619565e+00
2.140000000000000124e+00,4.376746448510584919e+00
2.149999999999999911e+00,4.633682117402416978e+00
2.160000000000000142e+00,4.536300543263521945e+00
2.169999999999999929e+00,4.486880962548024598e+00
2.180000000000000160e+00,4.571515730911711373e+00
2.189999999999999947e+00,4.439662335155950323e+00
2.200000000000000178e+00,4.255790874088679843e+00
2.209999999999999964e+00,4.381490642255249313e+00
2.220000000000000195e+00,4.329934365784641415e+00
2.229999999999999982e+00,4.195114033939126408e+00
2.240000000000000213e+00,4.110329961759344286e+00
2.250000000000000000e+00,4.053821415106922288e+00
2.260000000000000231e+00,3.846758913207256381e+00
2.270000000000000018e+00,3.823915848957470942e+00
2.280000000000000249e+00,3.273946061206022939e+00
2.290000000000000036e+00,7.615901014807468172e+00
2.300000000000000266e+00,1.802789407049935289e+00
2.310000000000000053e+00,1.614732986826393324e+00
2.319999999999999840e+00,7.007200072303119143e+00
2.330000000000000071e+00,2.699487134420374357e+00
2.339999999999999858e+00,2.719679191679057695e+00
2.350000000000000089e+00,2.786793880757608033e+00
2.359999999999999876e+00,3.043720059655659060e+00
2.370000000000000107e+00,3.207129893912158636e+00
2.379999999999999893e+00,1.232758294179503222e+00
2.390000000000000124e+00,3.294580833535225128e+00
2.399999999999999911e+00,3.390148205450890462e+00
2.410000000000000142e+00,3.488388471691777237e+00
2.419999999999999929e+00,3.658901572462360363e+00
2.430000000000000160e+00,3.381020030222555484e+00
2.439999999999999947e+00,3.613559406267485841e+00
2.450000000000000178e+00,2.741133070655070725e+01
2.459999999999999964e+00,3.487797962703666155e+00
2.470000000000000195e+00,3.790113003862099372e+00
2.479999999999999982e+00,3.596206323930353932e+01
2.490000000000000213e+00,3.495313739572284639e+00
2.500000000000000000e+00,3.199976325639009911e+00
2.510000000000000231e+00,3.427147917054154114e+00
2.520000000000000018e+00,3.481068863532052582e+00
2.530000000000000249e+00,3.640251976083573204e+00
2.540000000000000036e+00,3.681181524297822527e+00
2.550000000000000266e+00,3.658636843105688818e+00
2.560000000000000053e+00,3.600238745400576867e+00
2.569999999999999840e+00,3.640825458789401559e+00
2.580000000000000071e+00,3.705792273951546090e+00
2.589999999999999858e+00,3.705428048245013706e+00
2.600000000000000089e+00,3.712054887414409698e+00
2.609999999999999876e+00,3.716006137783544272e+00
2.620000000000000107e+00,3.694078049806267749e+00
2.629999999999999893e+00,3.679348611433677974e+00
2.640000000000000124e+00,3.663100678460031734e+00
2.649999999999999911e+00,3.719491591950278675e+00
2.660000000000000142e+00,3.664068553573195164e+00
2.669999999999999929e+00,3.598454092423888362e+00
2.680000000000000160e+00,3.526310399341098911e+00
2.689999999999999947e+00,3.608330845471929837e+00
2.700000000000000178e+00,3.568048654225543626e+00
2.709999999999999964e+00,3.511123173547058496e+00
2.720000000000000195e+00,3.500072610324910016e+00
2.729999999999999982e+00,3.484623957151523399e+00
2.740000000000000213e+00,3.472827491514796971e+00
2.750000000000000000e+00,3.496599592279063806e+00
2.760000000000000231e+00,3.599102434332455580e+00
2.770000000000000018e+00,3.446626323092558231e+00
2.780000000000000249e+00,3.396389947570805035e+00
2.790000000000000036e+00,3.381836458130239365e+00
2.800000000000000266e+00,3.195905203034695496e+00
2.810000000000000053e+00,2.983248298372806140e+00
2.819999999999999840e+00,2.772884655296906864e+00
2.830000000000000071e+00,1.811281400048127432e+00
2.839999999999999858e+00,8.092943858910365273e-01
2.850000000000000089e+00,8.342877048507223448e-01
2.859999999999999876e+00,1.985116657726023526e+00
2.870000000000000107e+00,1.964539867913562432e+01
2.879999999999999893e+00,2.597095170662387709e+00
2.890000000000000124e+00,8.826603191924529135e-01
2.899999999999999911e+00,1.110840215377901785e+00
2.910000000000000142e+00,1.955496133979303330e+00
2.919999999999999929e+00,1.315630772812132587e+00
2.930000000000000160e+00,1.948370608575045848e+00
2.939999999999999947e+00,1.740942908931114275e+01
2.950000000000000178e+00,1.610591921126993897e+00
2.959999999999999964e+00,5.489778041458688307e+00
2.970000000000000195e+00,1.868835024834913927e+00
2.979999999999999982e+00,1.121083995781615994e-01
2.990000000000000213e+00,6.309179025440396771e-01
3.000000000000000000e+00,2.409097743881207343e+00
3.010000000000000231e+00,2.921860216006595845e+00
3.020000000000000018e+00,8.412538598404173396e-01
3.030000000000000249e+00,2.322271386702596807e+00
3.040000000000000036e+00,5.099887405761304171e-01
3.050000000000000266e+00,2.296375206733993757e+00
3.060000000000000053e+00,2.089061502504415913e+00
3.070000000000000284e+00,6.665782440249311769e+00
3.080000000000000071e+00,1.778886699184524689e+00
3.089999999999999858e+00,1.904848330484023355e+00
3.100000000000000089e+00,1.006504998713325350e+01
3.109999999999999876e+00,2.221031361082473232e+00
3.120000000000000107e+00,2.103004782845443010e+00
3.129999999999999893e+00,2.349003821828225647e+00
3.140000000000000124e+00,2.322472122675493189e+00
3.149999999999999911e+00,2.255991799333327386e+00
3.160000000000000142e+00,2.259961102402515465e+00
3.169999999999999929e+00,2.234507920298076655e+00
3.180000000000000160e+00,2.215414865892085139e+00
3.189999999999999947e+00,2.484305657030281722e+00
3.200000000000000178e+00,2.378031179131263606e+00
3.209999999999999964e+00,1.907409278129156061e+00
3.220000000000000195e+00,2.019152233188933110e+00
3.229999999999999982e+00,2.326882503896666066e+00
3.240000000000000213e+00,2.193160820017838297e+00
3.250000000000000000e+00,1.984731660912035345e+00
3.260000000000000231e+00,2.181919202897919963e+00
3.270000000000000018e+00,1.876989590268407948e+00
3.280000000000000249e+00,2.208717900929281885e+00
3.290000000000000036e+00,1.654538490352853053e+00
3.300000000000000266e+00,1.118459056764648629e+00
3.310000000000000053e+00,1.309180223783295904e+00
3.320000000000000284e+00,3.340773761918949258e+00
3.330000000000000071e+00,1.118772535154441083e+00
3.339999999999999858e+00,9.344371191341593885e+00
3.350000000000000089e+00,1.581234438570301437e+00
3.359999999999999876e+00,1.443091319403385242e+01
3.370000000000000107e+00,1.690680117897762180e+00
3.379999999999999893e+00,1.717398088538309775e+00
3.390000000000000124e+00,1.301935063580634200e+01
3.399999999999999911e+00,1.466026507434232684e+00
3.410000000000000142e+00,1.350092742809266610e+01
3.419999999999999929e+00,1.249301144489497695e+00
3.430000000000000160e+00,4.477252800738045657e+00
3.439999999999999947e+00,1.400127016497947352e+00
3.450000000000000178e+00,8.637097839746056493e+00
3.459999999999999964e+00,1.497667111348247371e+00
3.470000000000000195e+00,5.700588329313328595e-01
3.479999999999999982e+00,1.119895171445173432e+01
3.490000000000000213e+00,2.327865777323807350e+01
3.500000000000000000e+00,1.369485176764911660e+00
3.510000000000000231e+00,1.455562969178103350e+00
3.520000000000000018e+00,1.431182807058237527e+00
3.530000000000000249e+00,1.422785182625952327e+00
3.540000000000000036e+00,1.412592691702657888e+00
3.550000000000000266e+00,1.432124659643942755e+00
3.560000000000000053e+00,1.522009611281701646e+00
3.570000000000000284e+00,1.544552769027286887e+00
3.580000000000000071e+00,1.507003978812829326e+00
3.589999999999999858e+00,1.401100867058753252e+00
3.600000000000000089e+00,1.354611570515511287e+00
3.609999999999999876e+00,1.449198572526531503e+00
3.620000000000000107e+00,1.459498449358118899e+00
3.629999999999999893e+00,1.312647929548207859e+00
3.640000000000000124e+00,1.220174371003424740e+00
3.649999999999999911e+00,1.312273148580034299e+00
3.660000000000000142e+00,1.106720379377284402e+00
3.669999999999999929e+00,5.083875689387989949e-01
3.680000000000000160e+00,3.165869014195940023e-01
3.689999999999999947e+00,4.239161804205994422e+00
3.700000000000000178e+00,8.361546329575073599e-01
3.709999999999999964e+00,4.650972210727078249e+01
3.720000000000000195e+00,2.675994288980083624e-01
3.729999999999999982e+00,1.453623716561747869e+01
3.740000000000000213e+00,9.393384959877533469e-02
3.750000000000000000e+00,9.932718669608761042e-01
3.760000000000000231e+00,2.121648214563707779e-01
3.770000000000000018e+00,6.579572820712471071e+01
3.780000000000000249e+00,5.043011034291466910e-01
3.790000000000000036e+00,2.773172712053617595e-01
3.800000000000000266e+00,8.155650809979212212e+00
3.810000000000000053e+00,5.479543933593233884e-01
3.820000000000000284e+00,3.886411571749204708e+00
3.830000000000000071e+00,1.285299420437934215e+00
3.839999999999999858e+00,2.307905834678931900e-02
3.850000000000000089e+00,5.046520040106585725e+00
3.859999999999999876e+00,1.847280737985201038e-01
3.870000000000000107e+00,3.118698801257431708e+00
3.879999999999999893e+00,6.158713681193012102e-01
3.890000000000000124e+00,2.008976816686932665e+01
3.899999999999999911e+00,2.085191781204084993e+00
3.910000000000000142e+00,1.605440547707807397e+01
3.919999999999999929e+00,1.159320860096446637e+00
3.930000000000000160e+00,2.247800870145543417e+00
3.939999999999999947e+00,4.293421278609313774e+00
3.950000000000000178e+00,1.876115668430317629e-01
3.959999999999999964e+00,6.817671713509477094e+00
3.970000000000000195e+00,1.053275853316120447e-01
3.979999999999999982e+00,2.358465141871753101e-01
3.990000000000000213e+00,2.118338924036797977e+01
